Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4f5b5e07db34fe79fae529146659e898858e79ccacec75c44a98ce43da932b81,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Investigation complete; no suspect identified
6405b6fe7c7ed9c88b198645016b6883f73dc1b9df1afe543242788b19382f25,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.712218,51.681108,On or near LADY PARK,W01000619,Pembrokeshire 016B,Suspect charged
f419b9ecbe1d690496e1536fc6c268fbac829405a5d2ab7bbbad22c1cc63489e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.721600,51.721011,On or near STATION ROAD,W01000564,Pembrokeshire 011C,Suspect charged
03df9304fadcc06dbfd0960825be7cc4a75080f68a2e5297502fc2430dd1f0cb,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.971485,51.798154,On or near Parking Area,W01000568,Pembrokeshire 005A,Suspect charged
8b72bd69c60b5afd3e6db531c6d610b174403901e59dda30fb3f15209e2d1256,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.965072,51.812707,On or near Hospital,W01000572,Pembrokeshire 005D,Suspect charged
5f57d3d5c9503e8dd3fe11f3d732663eaab74d29da9898e03f0974357699c7d4,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940972,51.694378,On or near GORDON STREET,W01000600,Pembrokeshire 013A,Offender given a caution
f997f9954227dd258655509bbb430d7120bcbcc1d6abdc337dbac6e8ad0924eb,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.042403,51.715636,On or near Supermarket,W01000594,Pembrokeshire 012E,Suspect charged
e9d6eecee5e9acb1eae503b355c53a707e5d614eeb511a376e537f0ce5641a93,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.908856,51.674043,On or near EAST END SQUARE,W01000608,Pembrokeshire 015D,Suspect charged
924047f8c4cb15c1d1d6eb0e2349bd79b9e84fa306ecf149a6a8249e50356442,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.952532,51.712543,On or near GORDON PARRY CLOSE,W01000599,Pembrokeshire 009D,Offender given a caution
067bf3542dacf24e682dd51754cbbd70359083a99f6d51624e0f9ef6abc6a823,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940467,51.694615,On or near Parking Area,W01000600,Pembrokeshire 013A,Offender given a caution
b4688a0a2b799c43e30f3f6515b3a99b7bda200c5f22d19eeb9046e80de34662,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940972,51.694378,On or near GORDON STREET,W01000600,Pembrokeshire 013A,Suspect charged
35ca940eea4fb164cc49f42bc92446dd2f2cb481a709b8f201f35840eea3278a,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.997807,51.755223,On or near GLEBELANDS,W01000575,Pembrokeshire 008C,Offender given a caution
35ca940eea4fb164cc49f42bc92446dd2f2cb481a709b8f201f35840eea3278a,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.997807,51.755223,On or near GLEBELANDS,W01000575,Pembrokeshire 008C,Offender given a caution
f40965801f191da945a7cd65bc2df4889ceda04c13b0bdcc26424300af2c3cc1,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Suspect charged
55c6fd8adc306f15f6b75d3195e3eab305a55d57232ba7ef93892c3f8c820cfc,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.036120,51.713280,On or near Supermarket,W01000587,Pembrokeshire 010A,Offender given a caution
55c6fd8adc306f15f6b75d3195e3eab305a55d57232ba7ef93892c3f8c820cfc,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.036120,51.713280,On or near Supermarket,W01000587,Pembrokeshire 010A,Offender given a caution
1ccf0ed7d8cf9546779ce140b0b4ad9f89cbcc61f30426c365c64671abbb49e7,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940972,51.694378,On or near GORDON STREET,W01000600,Pembrokeshire 013A,Suspect charged
2baa89dc8fa4c33c0c194b326fb98ef64c4749249848b8f3e7e6e1ba3274424a,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.962224,51.820387,On or near Shopping Area,W01000611,Pembrokeshire 004C,Offender given a caution
b864e2e99e72f548a0b90a954b6ab680b9a21458ebe7ad36e82f33d1cfe42c70,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.022979,51.717046,On or near BIRCH MEAD,W01000588,Pembrokeshire 010B,Offender given a caution
63891646bb07c2fe6f6e91ff23e9197e629d807c7eec493cfa73d7e980a40055,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.704465,51.672410,On or near WARREN STREET,W01000620,Pembrokeshire 016C,Offender given a caution
e4d5d966ee4adfe28295b516723727931d0c5c992edf90b61dae94f398ee71d5,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.948709,51.691620,On or near PEMBROKE STREET,W01000603,Pembrokeshire 013D,Offender given a caution
7a6b15ee02b51e034b0436ed316b1aee42360f9a9a40567a03e433b5dd610a81,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.036120,51.713280,On or near Supermarket,W01000587,Pembrokeshire 010A,Offender given a caution
4144462a0659de02cc54400444a6e72f91a03eb562e0a5a34e14f8bd36cbd9ee,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.039100,51.713446,On or near CHARLES STREET,W01000594,Pembrokeshire 012E,Suspect charged
d30bbdfeb089459e9190bf48349c2cb68e5741eb3b02d4a7b380935c8e3c6dc9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.969090,51.806732,On or near Supermarket,W01000572,Pembrokeshire 005D,Offender given a caution
4ae35f5bdfe4f02d7899208a658ee8a99868b529abba41ecce7cd8ef47c2e214,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Local resolution
4ae35f5bdfe4f02d7899208a658ee8a99868b529abba41ecce7cd8ef47c2e214,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Local resolution
4ae35f5bdfe4f02d7899208a658ee8a99868b529abba41ecce7cd8ef47c2e214,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Local resolution
4ae35f5bdfe4f02d7899208a658ee8a99868b529abba41ecce7cd8ef47c2e214,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Offender given a caution
4ae35f5bdfe4f02d7899208a658ee8a99868b529abba41ecce7cd8ef47c2e214,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Offender given a caution
4ae35f5bdfe4f02d7899208a658ee8a99868b529abba41ecce7cd8ef47c2e214,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Offender given a caution
4ae35f5bdfe4f02d7899208a658ee8a99868b529abba41ecce7cd8ef47c2e214,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967005,51.803700,On or near Parking Area,W01000568,Pembrokeshire 005A,Offender given a caution
d8f70b7f33df91ac5ca03df69c3e01d20aa6d9f2226c146f36a8600ea6f11d42,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.715187,51.672216,On or near MARSH ROAD,W01000621,Pembrokeshire 016D,Suspect charged
cf8d4419dd4bf3919ff23122298b6097cd8914354cd20db86d7a0649be665aca,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.943449,51.691959,On or near BUSH STREET,W01000603,Pembrokeshire 013D,Suspect charged
7e1a5e211ea0bb5be433cd701c04c8d3fd107e28de7c14d3666d0950758001d8,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.637184,52.055269,On or near MAESLLAWDDOG,W01000558,Pembrokeshire 001A,Offender given a caution
4457a2425c86de22e2b3000083f1722bb84c3169aa0a093023991d1292abccd6,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.995666,52.004298,On or near Parking Area,W01000567,Pembrokeshire 002D,Offender given a caution
1d73ecdee25d62a6441188c0b247bb333916f7f93025b66b95dbdb8598304995,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.968019,51.804124,On or near Further/Higher Educational Building,W01000568,Pembrokeshire 005A,Offender given a caution
aa6411bc81a090676b9ee29aa69bd9d56e42526b3829968079fd2bed97245cac,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.968019,51.804124,On or near Further/Higher Educational Building,W01000568,Pembrokeshire 005A,Offender given penalty notice
2ce589ab48d7a873ec8c0dd552013f8b4501e61aff99d8622c5c6ef06b002082,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.977928,51.797757,On or near Supermarket,W01000571,Pembrokeshire 006A,Suspect charged
3c004ac0fcff378a24e0625b3deb4c8f133c73874f0fe467b3c3349c0c40ced5,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940972,51.694378,On or near GORDON STREET,W01000600,Pembrokeshire 013A,Offender given penalty notice
8cad954eb5b06d7b3b75914f34e9600447edcfe2b34bd5e2186eb34dda3bb4b0,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.397954,52.147092,On or near NEWRY ROAD,W01000431,Powys 014A,Investigation complete; no suspect identified
bc03abcb9ccea8a7cef8669c80a174d348418795528f1f329b336f50bd86cfd5,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.382780,52.237011,On or near Sports/Recreation Area,W01000456,Powys 013C,Investigation complete; no suspect identified
0c172f465eee02e0035964b5b1fdf5ec931913eb4604e5a43ee6e4ff0c23587e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.050149,52.344326,On or near HIGH STREET,W01000449,Powys 011C,Investigation complete; no suspect identified
99a2b6df10c779194688f5692627e0de256af4588f7d5c9b0566dbac2bb06794,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-2.999205,52.348616,On or near Parking Area,W01000449,Powys 011C,Investigation complete; no suspect identified
489ae63dbf0afa2ef76476613c4237aefd9e622d8737f9abdde387f85d02ffdd,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.105506,52.264272,On or near B4372,W01000484,Powys 011E,Investigation complete; no suspect identified
5a6b8ab178ca857a1a0f65e1fd3737be2d458788981eabe821748267e3aef6c0,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.140550,52.664813,On or near BRONWYLFA ROAD,W01000499,Powys 003B,Investigation complete; no suspect identified
c0413af1e2276aa7d4df7845b344c53267021e32fdafcef2466daf64cfee595b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.986522,51.802675,On or near SISKIN CLOSE,W01000570,Pembrokeshire 005C,Suspect charged
c0413af1e2276aa7d4df7845b344c53267021e32fdafcef2466daf64cfee595b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.986522,51.802675,On or near SISKIN CLOSE,W01000570,Pembrokeshire 005C,Suspect charged
8a0c6e8f2de58f66fb325de9d53b4cd037e274206293811b7aecc1339ab68772,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.542517,52.566705,On or near A470,W01000433,Powys 006A,Investigation complete; no suspect identified
9c109444d7766e34cad9c1bf75f100c6425a42d38145204399168b7552b13eb5,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.416283,52.494911,On or near Park/Open Space,W01000453,Powys 010B,Investigation complete; no suspect identified
aaa59fad574181fc33fa938cee0a9d4d8429f44b8e0ae23860c6d13e8c1c31c9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.759678,51.780195,On or near RHESTR FAWR,W01000505,Powys 021E,Investigation complete; no suspect identified
243e2b99d63baac7c74762459a7651e8870ab7ce79968c8c1cffeef9625eb0b5,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.690450,51.804833,On or near CRIBARTH,W01000496,Powys 021B,Investigation complete; no suspect identified
37a218d83527a8946dc1e5b3b3c40db63f9c84238fa1b931cabe7997902cbbef,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.292984,52.060141,On or near Parking Area,W01000430,Powys 015A,Investigation complete; no suspect identified
876407d7f3a59b5a1c0f3e6e83bf4a6000057e1d8a6ceeef5e4806d74f64c859,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.148766,52.054398,On or near DIGEDDI VILLAS,W01000445,Powys 015C,Investigation complete; no suspect identified
5e08b42c8ac5f0a71c1d5d79703c7b0416a258905c2a6195199c1d329745dd72,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.148845,51.831460,On or near Parking Area,W01001904,Powys 018G,Investigation complete; no suspect identified
0570622f1cf08f5b8a04c0d1ac6593777dbe15f5fc995450592e3e11ec7edb3e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.328347,51.989490,On or near GLAN DULAIS,W01000440,Powys 020A,Investigation complete; no suspect identified
6bc3657610f648189f7b7c558aa5d1dd8d24756b62dd9d9a2aacc9c7dfc1895f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.391006,51.948782,On or near GEORGE STREET,W01000492,Powys 017D,Investigation complete; no suspect identified
91da28c49eaee213d8764431ceaacc20371554d3ee3a883985521d2ca0674b15,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.391338,51.947753,On or near HIGH STREET,W01000492,Powys 017D,Investigation complete; no suspect identified
a050972672eb0fe96e04e98386a7f1ee3a3f3e51e628956e4f4fd28fd3cd0acd,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.447918,52.055012,On or near ROAD TO THE THREE GRAVES,W01000503,Powys 020C,Investigation complete; no suspect identified
377d908326f5077c528238e4554b43a411a9345e943084baab2d5e7c358826f1,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.395074,51.947178,On or near BRIDGE STREET,W01000489,Powys 017A,Investigation complete; no suspect identified
081b02e7b64578fe36579d66e806490e54e4049a38934e6c910dc7b9a35f7748,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.707824,51.691606,On or near KNIGHTSTON CLOSE,W01000610,Pembrokeshire 016A,Investigation complete; no suspect identified
fad6ea7997964045a3d430456fad34bb3f605523f48a48994a1930e1e88fa722,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.698231,51.671195,On or near TENBY CLOSE,W01000620,Pembrokeshire 016C,Investigation complete; no suspect identified
746b437e3ed14cbaa88a72636eb8bbfd782a2218eee316f95d364a9ede322144,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.699857,51.671293,On or near ST GEORGE'S STREET,W01000620,Pembrokeshire 016C,Investigation complete; no suspect identified
5af272dc16a9ef42574b36ce48a18bf62707144dae06b2bd9001851fd1ffeb02,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.703368,51.672201,On or near Police Station,W01000620,Pembrokeshire 016C,Investigation complete; no suspect identified
e654a5131ce292222b3c0c5e55743b88ef134587b5f6e8b5e55eca20637d027e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.021223,51.717424,On or near WILLOW END,W01000588,Pembrokeshire 010B,Offender given a caution
d3580b1ee6ba0c58da678cefa74e0b4738a87b2703c846e34176db1ed5cb1c26,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940972,51.694378,On or near GORDON STREET,W01000600,Pembrokeshire 013A,Offender given penalty notice
c970be7fa742863e15413766fe01b73d7e345a7144c1dafff6c27cf40cbd9520,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.651774,52.087559,On or near Supermarket,W01000510,Ceredigion 009D,Suspect charged
07aad69cf6e5a2914e0297264d87f11e20199772cc090f9262459a4a20b5e9fb,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.587951,51.782065,On or near A477,W01000672,Carmarthenshire 027E,Suspect charged
63ed1adf9be656882591cca94130771d06da058c917127594cfb6e5a6dd0f514,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.966982,51.790552,On or near FREEMENS VIEW,W01000586,Pembrokeshire 006C,Suspect charged
0b9eeee299b4272d18d1af78536a267740349f53b538488bc915491ceff89be3,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.972167,51.801024,On or near TOWER HILL,W01000568,Pembrokeshire 005A,Suspect charged
6fa6c0c5b1f89091580f6e819bf6cf56f2a52d061f4d94ff3501478271b385d8,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.929212,51.689995,On or near BETHEL ROAD,W01000601,Pembrokeshire 013B,Offender given a caution
edf81152dd938e2d863039b09143550f2e4d26c4f821be0c07ad29bc0b85240a,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.724424,51.732079,On or near Petrol Station,W01000576,Pembrokeshire 011D,Offender given a caution
a66c9fb5c4e08fc435e8a702b07a642ac85304ee8f923d48a6a40bb6407884e3,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.978449,51.994977,On or near WEST STREET,W01000565,Pembrokeshire 002B,Offender given a caution
ead66abde96b07de7d8b45727de102294fcbc1dadc5389a295956db541c39ad9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.057830,51.714659,On or near CROFT AVENUE,W01000592,Pembrokeshire 012D,Offender given a caution
efe1a5cbf9872326dd73499f75132bcb297da5438287b17f494278658069e83e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.042403,51.715636,On or near Supermarket,W01000594,Pembrokeshire 012E,Suspect charged
bc94f5119f82b9beb881265732b55e20dbc6deb589d642db41c52f9e3de77aad,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.700426,51.672341,On or near HIGH STREET,W01000620,Pembrokeshire 016C,Offender given a caution
10b58eb942a9ea553aad9dcc6e028b25e4a18e050256760e3acbffd5318ab026,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.697991,51.671282,On or near ST JULIAN'S STREET,W01000620,Pembrokeshire 016C,Suspect charged
b908a3e2630141ce5027993d921178d554be09093043f85ba3e0b17e6b60401f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.302184,51.861006,On or near RICHMOND TERRACE,W01000641,Carmarthenshire 008A,Offender given a caution
447ecc63e76f42609ad77164f8a7d9f34c5f2e7eb867ae373e0962882e56aad9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.961953,51.809404,On or near TAN BANK,W01000572,Pembrokeshire 005D,Suspect charged
3c9669e66d69f1664b3a81e32c8855cc26ad9a13cf39b87b4d5b7b0aec7770d1,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.977928,51.797757,On or near Supermarket,W01000571,Pembrokeshire 006A,Suspect charged
245f9da6d7738f815d07d8cdf11a6da0eb290fa89942410eece2cea17d63f3f6,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940972,51.694378,On or near GORDON STREET,W01000600,Pembrokeshire 013A,Suspect charged
eb9736c9118534fc5ca26bab56d851e6dcd207e02149ef1360010342dd82e147,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.968019,51.804124,On or near Further/Higher Educational Building,W01000568,Pembrokeshire 005A,Suspect charged
b4c62f73e40c3c66f8c31ae7a175b2c33d0eb35d6605292fa1bacaf656b8c217,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.742225,51.807614,On or near REDSTONE ROAD,W01000596,Pembrokeshire 007D,Offender given penalty notice
82c2622c3070ba2479cb7dd01291d9f11fe6ca44fb9f59210b5088198d6a2898,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.739281,51.769605,On or near SENTENCE GARDENS,W01000596,Pembrokeshire 007D,Suspect charged
5d14be1326e6b68e016ae1d89a314a9b214928b2e82cffc93eb212a40648c7df,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.970288,51.799588,On or near UPPER MARKET STREET,W01000568,Pembrokeshire 005A,Offender given a caution
25bbfaaac9b7038f873717b767ab32cdefb82db529883e99dfd01c2bdfb930c9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.917233,51.676092,On or near Nightclub,W01000608,Pembrokeshire 015D,Suspect charged
d9b69720c3dc7294f20cf1820d39fe78f05b1e4dc5f7f33bd958dde7decbe2c1,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.964856,51.803673,On or near CHERRY GROVE,W01000572,Pembrokeshire 005D,Offender given a caution
30d1b01ffde42a8e7d62cee542245c4aef8a97d8b14dab7b9e2ebc9d7e5db441,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.968778,51.798673,On or near PRINCESS ROYAL WAY,W01000568,Pembrokeshire 005A,Suspect charged
30d1b01ffde42a8e7d62cee542245c4aef8a97d8b14dab7b9e2ebc9d7e5db441,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.968778,51.798673,On or near PRINCESS ROYAL WAY,W01000568,Pembrokeshire 005A,Suspect charged
dcfb64e398c0208c067b5f7416a07f7618dd0d1386e007b44417c40b82aea603,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.927596,51.690512,On or near KAVANAGH COURT,W01000601,Pembrokeshire 013B,Suspect charged
dcfb64e398c0208c067b5f7416a07f7618dd0d1386e007b44417c40b82aea603,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.927596,51.690512,On or near KAVANAGH COURT,W01000601,Pembrokeshire 013B,Suspect charged
02ffdbc6dcb2b39dc32cd52fcb1379afbc1f4f37cdb4c3f46aa923d1424eea80,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.984076,51.794642,On or near SCARROWSCANT LANE,W01000573,Pembrokeshire 006B,Offender given penalty notice
b0cfd0e3203371714838cd5018f1d1873718d3be1534c525b083383fa587efcd,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.036000,51.712995,On or near PRIORY STREET,W01000587,Pembrokeshire 010A,Suspect charged
b0cfd0e3203371714838cd5018f1d1873718d3be1534c525b083383fa587efcd,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.036000,51.712995,On or near PRIORY STREET,W01000587,Pembrokeshire 010A,Suspect charged
a0f05130af99a219300779b06039cf3c57a389dd6af1aea2a07a4029b860be76,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.969737,51.800474,On or near GOAT STREET,W01000568,Pembrokeshire 005A,Suspect charged
c629f5bdc23e155bbbc906dcaf3117f8f1a5f99ed3b307ec31ec9540b7513cc4,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.992808,52.002311,On or near Parking Area,W01000567,Pembrokeshire 002D,Suspect charged
ea80b37af9fe5772c46809df6b226489f12a7f5d1bdc36ee905d5e5bea5289c7,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.913573,51.674960,On or near MAIN STREET,W01000608,Pembrokeshire 015D,Suspect charged
5df6fea0b59f8f19cb2b7e3a467f86e9cbcb9eff7ed190babef69cf274cbf7a4,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.940736,51.696308,On or near Petrol Station,W01000600,Pembrokeshire 013A,Suspect charged
f01ab240e642a092e1370a30b078a490655228ef187e3a027dca3794a8d9b545,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.014504,51.739605,On or near A4076,W01000575,Pembrokeshire 008C,Offender given a caution
2a9ae4774afda89a57f8747f5c56b7b78e3ad9a2663692536698b32aae86e309,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.263018,51.880883,On or near Police Station,W01000612,Pembrokeshire 003C,Offender given a caution
4f186953c1ccc365bc3d3e9e7333dc7b3e46348cb0df890a42f26ee1acb08d40,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967878,51.799999,On or near Sports/Recreation Area,W01000568,Pembrokeshire 005A,Offender given a caution
ca7cfa44e9e8ec57bfc056556f2de88fe32d2d7e885b69afaec5a41804dc7130,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.978449,51.994977,On or near WEST STREET,W01000565,Pembrokeshire 002B,Suspect charged
2073e84c61f7ab9235d3d4d721de1a8ff6a4fc73dacb47139ddad8e4cb468a09,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.933842,51.692209,On or near ST MARY'S ROAD,W01000601,Pembrokeshire 013B,Suspect charged
84a21ddfee504d60493fc3dd53263482a98a53718aa5ffd7bc15b0bc62e3e429,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.896672,51.671034,On or near BISHOPS PARK,W01000609,Pembrokeshire 014D,Suspect charged
