Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e1960945862478acd2651e1da4f5fb0b5dad7c984e448dd42a1af4f5cd4f95fd,2013-04,Dorset Police,Dorset Police,-1.955169,50.750552,On or near SOUTHBROOK CLOSE,E01015410,Poole 005D,Investigation complete; no suspect identified
327cb6ceee794ed65acbe3d972add5c058267dc470c15a20e1d5588c8e37df89,2013-04,Dorset Police,Dorset Police,-1.956290,50.749617,On or near SEATOWN CLOSE,E01015410,Poole 005D,Investigation complete; no suspect identified
b6af3782899950ca5de7450186dffaba7f7f76f9cd94cf52627d63dbe022ef2d,2013-04,Dorset Police,Dorset Police,-1.952955,50.753518,On or near FERNHILL CLOSE,E01015410,Poole 005D,Suspect charged
b6af3782899950ca5de7450186dffaba7f7f76f9cd94cf52627d63dbe022ef2d,2013-04,Dorset Police,Dorset Police,-1.952955,50.753518,On or near FERNHILL CLOSE,E01015410,Poole 005D,Suspect charged
e4846189a73625527e94d9aae2992234279905764fddf1df92ccb7216ae147f3,2013-04,Dorset Police,Dorset Police,-1.952955,50.753518,On or near FERNHILL CLOSE,E01015410,Poole 005D,Suspect charged
e4846189a73625527e94d9aae2992234279905764fddf1df92ccb7216ae147f3,2013-04,Dorset Police,Dorset Police,-1.952955,50.753518,On or near FERNHILL CLOSE,E01015410,Poole 005D,Suspect charged
c9aed7de9f5630a7127663a92024b2c95e9464ffe337895f57dc3287a9efbfa7,2013-04,Dorset Police,Dorset Police,-1.952955,50.753518,On or near FERNHILL CLOSE,E01015410,Poole 005D,Suspect charged
c9aed7de9f5630a7127663a92024b2c95e9464ffe337895f57dc3287a9efbfa7,2013-04,Dorset Police,Dorset Police,-1.952955,50.753518,On or near FERNHILL CLOSE,E01015410,Poole 005D,Suspect charged
572f46b6b4820537f68ef103be36748e99f9e43aecd9f9c02e4c4aa10b7a5885,2013-04,Dorset Police,Dorset Police,-1.952955,50.753518,On or near FERNHILL CLOSE,E01015410,Poole 005D,Suspect charged
bba21ed7305379a7d3e2d654932e4c959f1e203eb1f92ee4ffc5b2afa0c42a90,2013-04,Dorset Police,Dorset Police,-1.965104,50.753433,On or near CULLIFORD CRESCENT,E01015412,Poole 004A,Investigation complete; no suspect identified
e5dc7c2bc444165cd094258ba328b97c3992421d826f6126c71e71e3505aa2d2,2013-04,Dorset Police,Dorset Police,-1.964649,50.754655,On or near MARSHWOOD AVENUE,E01015412,Poole 004A,Investigation complete; no suspect identified
ab4d538a3bfa0bb40e9bc10f5f35ee52b8f866d4dab2a7f951cf1ffbfeb1e61a,2013-04,Dorset Police,Dorset Police,-1.979380,50.751458,On or near HASLER ROAD,E01015414,Poole 004C,Investigation complete; no suspect identified
1fdc935d574a90749c7653307ad51dfa9758c4f8c95e001de228b0d3887fdad1,2013-04,Dorset Police,Dorset Police,-1.974815,50.752509,On or near SANDHILLS CLOSE,E01015414,Poole 004C,Investigation complete; no suspect identified
571aedcd3cc0bf72117c37737a86e67b87b7b8e13a3a874373697a2f73b72aa4,2013-04,Dorset Police,Dorset Police,-1.966948,50.751922,On or near Supermarket,E01015415,Poole 004D,Investigation complete; no suspect identified
206bbdc2827181ef9e316c1e13f020df09be4854fab182fab84b4e9bf57d574f,2013-04,Dorset Police,Dorset Police,-1.962695,50.752137,On or near Pedestrian Subway,E01015415,Poole 004D,Investigation complete; no suspect identified
56b7a33f73feae2ee4c64d4f5596df77e31120511ad06460f949ea7c2c6f91f1,2013-04,Dorset Police,Dorset Police,-1.978520,50.740882,On or near DIDCOT ROAD,E01015416,Poole 004E,Investigation complete; no suspect identified
5a1b94002662475dcafa37df3d59368a7fa47f9ad1c08e75b9ef40fbb2b53283,2013-04,Dorset Police,Dorset Police,-1.975542,50.745216,On or near COWLEY ROAD,E01015416,Poole 004E,Investigation complete; no suspect identified
01c41f7cd0789d4d9bfac81d9fcab186c549d8dc2fd845d8976f47d961f5289c,2013-04,Dorset Police,Dorset Police,-2.001705,50.739211,On or near Sports/Recreation Area,E01015417,Poole 006A,Investigation complete; no suspect identified
55a08ec309f8d86248a0872011709952fab03974f3294af546a8fda2520d0932,2013-04,Dorset Police,Dorset Police,-1.999197,50.738906,On or near MILLFIELD,E01015417,Poole 006A,Investigation complete; no suspect identified
de4e6deb3ab327e96046bbf73dcd2f904427149d4ec4a17e22c06b9963e59c45,2013-04,Dorset Police,Dorset Police,-2.001450,50.741145,On or near OAKMEAD ROAD,E01015417,Poole 006A,Investigation complete; no suspect identified
d9780fef4c2c1f6a95a930af188987e3ab60fb580645cd0d0e288e78f45fcd6d,2013-04,Dorset Police,Dorset Police,-1.999197,50.738906,On or near MILLFIELD,E01015417,Poole 006A,Investigation complete; no suspect identified
22b234589d44464607e2665a2df4d7cb43f0316557a66cd23e71d27c54bc53bc,2013-04,Dorset Police,Dorset Police,-1.999197,50.738906,On or near MILLFIELD,E01015417,Poole 006A,Investigation complete; no suspect identified
5e26ab3dc3539fe411c31f148922b17e949dc8db0d31d5b148aff2c19297d6c7,2013-04,Dorset Police,Dorset Police,-1.997099,50.748869,On or near RUGBY ROAD,E01015420,Poole 006D,Investigation complete; no suspect identified
596e57af7eddddfc3a1d4cb887b1392c17cc10fd3aafc3de9d8a061116875a2f,2013-04,Dorset Police,Dorset Police,-1.995029,50.748680,On or near WAVELL AVENUE,E01015420,Poole 006D,Suspect charged
d1bf272384e6448af7466dab77352c5ba6bcb48b6e8d2d1bec7fc1a7b4a7b136,2013-04,Dorset Police,Dorset Police,-1.985391,50.749273,On or near LAMBS CLOSE,E01015421,Poole 006E,Investigation complete; no suspect identified
8e4f0cc605455db06e96c6cbaa5e72306aab164b2cafb079bcb1857a3b51806e,2013-04,Dorset Police,Dorset Police,-1.986327,50.748050,On or near APSLEY CRESCENT,E01015421,Poole 006E,Investigation complete; no suspect identified
a3bef8a7c0a6c7b1fe14af06ab6e16efbd35575ef364813585edf7f4cbf85050,2013-04,Dorset Police,Dorset Police,-1.989532,50.740542,On or near Supermarket,E01015421,Poole 006E,Investigation complete; no suspect identified
5208ec970060ac88063e396039a62e263a7f7c4e8f21f2a24131b90af103ab33,2013-04,Dorset Police,Dorset Police,-2.002271,50.713384,On or near MOORINGS CLOSE,E01015423,Poole 016A,Offender given a caution
d8b65c4cb076d840851ec1a41f7abcfa964d20537eab108facab2767f3a56a82,2013-04,Dorset Police,Dorset Police,-2.006946,50.720066,On or near WOODLANDS AVENUE,E01015425,Poole 016C,Investigation complete; no suspect identified
4d7173f2349d73c7d5f3989a3758dff8cbe220d7942b3ecc44e1abe1e6856072,2013-04,Dorset Police,Dorset Police,-2.013008,50.719103,On or near LAKE CRESCENT,E01015425,Poole 016C,Investigation complete; no suspect identified
65cc4e23a0bf647e717e333c213e48b75a398f09d414fe29927b485cc30c9c99,2013-04,Dorset Police,Dorset Police,-2.010119,50.718869,On or near ST MICHAELS CLOSE,E01015425,Poole 016C,Suspect charged
d38a07245f681faabac2f49190a416642abedb43175186cd4f03096803be8000,2013-04,Dorset Police,Dorset Police,-2.010217,50.713897,On or near ROCKLEY ROAD,E01015426,Poole 016D,Investigation complete; no suspect identified
ce52a26e40c4a583302c32f087dc6aeef81fe2ef849aa9561a9a8fd784cc2201,2013-04,Dorset Police,Dorset Police,-2.033505,50.717471,On or near Parking Area,E01015427,Poole 014A,Investigation complete; no suspect identified
b6bf7b017b6b5a87d1aea6d2ae0cef819f4bfb3f43f6d31bb9c90399d8a8b335,2013-04,Dorset Police,Dorset Police,-2.023932,50.724092,On or near FITZWORTH AVENUE,E01015427,Poole 014A,Investigation complete; no suspect identified
947cfcc729c39fc6787fee073ee55c1c49d06fa90be7c86b117ec5016d889311,2013-04,Dorset Police,Dorset Police,-2.023932,50.724092,On or near FITZWORTH AVENUE,E01015427,Poole 014A,Investigation complete; no suspect identified
64080d46e16930cf7bd4ea1bd567ffe26e09c5abfb9eac62f11fe54d47120cf6,2013-04,Dorset Police,Dorset Police,-2.023932,50.724092,On or near FITZWORTH AVENUE,E01015427,Poole 014A,Investigation complete; no suspect identified
792712589922b6c6545823e75c4de5198b9549e488fa164e0289085a0e81a96d,2013-04,Dorset Police,Dorset Police,-2.023932,50.724092,On or near FITZWORTH AVENUE,E01015427,Poole 014A,Investigation complete; no suspect identified
09cac5028373e53f477fd98953fb6b3bce0f36800e00ccfa1b0cc65d7d2516f7,2013-04,Dorset Police,Dorset Police,-2.020419,50.724686,On or near JUNCTION ROAD,E01015427,Poole 014A,Investigation complete; no suspect identified
b0128add84085dc79a61be63d5f68d715c851ec0c44e6aa1b809e62f4ff9ab18,2013-04,Dorset Police,Dorset Police,-2.014649,50.712556,On or near LULWORTH CRESCENT,E01015428,Poole 014B,Investigation complete; no suspect identified
866133dfafdaa6accc0885c499a5122a7de4181c6a961fdc93fd8c8aacb5bf7a,2013-04,Dorset Police,Dorset Police,-2.018559,50.714147,On or near LAKE DRIVE,E01015428,Poole 014B,Investigation complete; no suspect identified
fa0ba2178464262874b294fdd60903ae6b270bc8a24b57c1fe47d8abd0a1c2d4,2013-04,Dorset Police,Dorset Police,-2.016297,50.724588,On or near CARTERS AVENUE,E01015429,Poole 014C,Investigation complete; no suspect identified
0fda4caa1b023288284f71ff1f05382e5d712f92d464a712f48f4c3324800610,2013-04,Dorset Police,Dorset Police,-2.020153,50.730936,On or near WILLOW CLOSE,E01015429,Poole 014C,Investigation complete; no suspect identified
2dba45c552d7b1e040a0f0414a487e3ccb1c7d66c4db2407cdafd83266c3f6ac,2013-04,Dorset Police,Dorset Police,-2.029571,50.724316,On or near FORELAND ROAD,E01015430,Poole 014D,Investigation complete; no suspect identified
b81dc57e46ac1fac37b3ee3266603d702f6b9906420622bc0d773718a63f9a6d,2013-04,Dorset Police,Dorset Police,-1.969541,50.775475,On or near ARROWSMITH LANE,E01015434,Poole 001D,Investigation complete; no suspect identified
d584b6879abf52f275e364332aa5c7ccd4031d35b304fa57dce690991f577870,2013-04,Dorset Police,Dorset Police,-1.931061,50.768003,On or near KING JOHN CLOSE,E01015436,Poole 002C,Investigation complete; no suspect identified
9a86e827008d5c6f9524525609a8934120c2c6b5bbf1b8f9c446a24f1d433ee1,2013-04,Dorset Police,Dorset Police,-1.931061,50.768003,On or near KING JOHN CLOSE,E01015436,Poole 002C,Suspect charged
ad32958aecab9e42ac34533752ef33804bce2c598003926d76f446a92434a6dc,2013-04,Dorset Police,Dorset Police,-1.931061,50.768003,On or near KING JOHN CLOSE,E01015436,Poole 002C,Suspect charged
12ea0ce021cb8b76123b8040295a2ed260602cd6bbb269eb71a3f8c3b843e4e7,2013-04,Dorset Police,Dorset Police,-1.941254,50.736085,On or near UPPER ROAD,E01015438,Poole 008A,Investigation complete; no suspect identified
9cb92b4d5a2c76f7a40c0c19c2875b883735238bafacd944afb3f29a0de004c7,2013-04,Dorset Police,Dorset Police,-1.942177,50.734341,On or near LIVINGSTONE ROAD,E01015438,Poole 008A,Investigation complete; no suspect identified
87729571c1b9563b8a9dc729b0f3c160041b07a02698a68e7ff22c6df84a4861,2013-04,Dorset Police,Dorset Police,-1.949491,50.744956,On or near CALLUNA ROAD,E01015439,Poole 008B,Investigation complete; no suspect identified
4b413b5cc4c7f057c77639458a29cd475e65679ed3a6c61a13812e8a5b4206b5,2013-04,Dorset Police,Dorset Police,-1.956604,50.731587,On or near PARKSTONE HEIGHTS,E01015440,Poole 011A,Investigation complete; no suspect identified
f3bfa81c63916fa091894056a8fdc1e60014aaf46f1542b22d5d9ce22346981d,2013-04,Dorset Police,Dorset Police,-1.952083,50.733194,On or near SEA VIEW ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
bd9788fe1ffb435b193fbaa3d0152a55207995333ef904c43a2c8d80be7d2ed6,2013-04,Dorset Police,Dorset Police,-1.942169,50.729476,On or near CONSORT CLOSE,E01015441,Poole 008C,Investigation complete; no suspect identified
a9984f6c4f64daf323276ecb051a8b5cbb4d92d90dd412907ccf20fd4ec231c4,2013-04,Dorset Police,Dorset Police,-1.943897,50.729504,On or near WESLEY ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
d1194f385e3f2e1bc8af981d50b83b41f3aea0d821754674ee69ea7d4033d9dd,2013-04,Dorset Police,Dorset Police,-1.943897,50.729504,On or near WESLEY ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
74815e1c6adb84c3fe6920a80b7b4895a2d37d0692635bbaf6a402f05323dde3,2013-04,Dorset Police,Dorset Police,-1.943897,50.729504,On or near WESLEY ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
c5db1cd9063456d5b36a80a0a9bd9158b27321a9d8ba2a032ccb1c4748d89a73,2013-04,Dorset Police,Dorset Police,-1.946091,50.731061,On or near GRANVILLE ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
cbae20cbe2c3857a125e16e03884d73bc1867263295e76e6127c294266e1f86e,2013-04,Dorset Police,Dorset Police,-1.946091,50.731061,On or near GRANVILLE ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
eb2e5458c76915cd3353bcfa011b3120afaa44f5100c170a491e973121d5d269,2013-04,Dorset Police,Dorset Police,-1.941911,50.743334,On or near HOBBS ROAD,E01015442,Poole 008D,Investigation complete; no suspect identified
246ea5e8407a839cdcc59fa4cd40fe344bbe576202a937c9d99bd5c384d6a84f,2013-04,Dorset Police,Dorset Police,-1.940819,50.743666,On or near TRINIDAD CRESCENT,E01015442,Poole 008D,Investigation complete; no suspect identified
4549630f7a00e162f3a7b6df52f92388fe0ea34cb8363abb87071ad439afe481,2013-04,Dorset Police,Dorset Police,-1.941273,50.743090,On or near WORRELL DRIVE,E01015442,Poole 008D,Investigation complete; no suspect identified
53ca06c4cbb5316c4bdfe628d33e49acde34766bbdd743e8a582da952e9012a3,2013-04,Dorset Police,Dorset Police,-1.936034,50.739805,On or near ROSSMORE ROAD,E01015442,Poole 008D,Investigation complete; no suspect identified
611b43519b15540ae17404d1095851c800adc9725a2fee00d0525621bfa37e1d,2013-04,Dorset Police,Dorset Police,-1.936460,50.738915,On or near MARIE CLOSE,E01015442,Poole 008D,Investigation complete; no suspect identified
f14774a59f7dba338bc1abcd77c8e1c30d9d53c07e0e8343e576c71ff2b6a0b0,2013-04,Dorset Police,Dorset Police,-1.937974,50.740508,On or near Supermarket,E01015444,Poole 008F,Investigation complete; no suspect identified
82a1a3886365b655cb22822eb38515e11cbda336927ce608577a63e0423b356f,2013-04,Dorset Police,Dorset Police,-1.937974,50.740508,On or near Supermarket,E01015444,Poole 008F,Investigation complete; no suspect identified
60338032e3fc0bfb850af3535b23d97bf01c128011e8d7831daf92e9050e5384,2013-04,Dorset Police,Dorset Police,-1.934747,50.737584,On or near CHURCHILL ROAD,E01015444,Poole 008F,Investigation complete; no suspect identified
9014308aeec865f0c007e038656bc267c61bad2672a8d05d1a57c5078a1e32be,2013-04,Dorset Police,Dorset Police,-1.976781,50.731853,On or near Sports/Recreation Area,E01015445,Poole 012A,Investigation complete; no suspect identified
59ee3694adb983ec2d79e139fd90a2c7f1954d9a1f5a5d462f7efabb071fbcad,2013-04,Dorset Police,Dorset Police,-1.969585,50.728542,On or near HARBOUR HILL ROAD,E01015445,Poole 012A,Investigation complete; no suspect identified
1b735c67909ba5e6b4fa056307baf5167bcd9463f3260bc6042d0d48320ff0d2,2013-04,Dorset Police,Dorset Police,-1.960568,50.735976,On or near FOXHOLES ROAD,E01015447,Poole 011B,Investigation complete; no suspect identified
4e3c54063b42c12faedc3c50b36658ff7f93f22246435b862f7a4d978b6b3090,2013-04,Dorset Police,Dorset Police,-1.986712,50.738338,On or near Pedestrian Subway,E01015448,Poole 012C,Investigation complete; no suspect identified
0f78f28f0fbd8f551d0f9c63d6972bd11fccd09eb74bd8cfb0593e7e18d2fc58,2013-04,Dorset Police,Dorset Police,-1.967809,50.735736,On or near OLD FARM ROAD,E01015449,Poole 011C,Investigation complete; no suspect identified
6ef55688019e58e3c32668a874d972ccc9a4a2d776d119611d24e2c2061a1109,2013-04,Dorset Police,Dorset Police,-1.965485,50.736931,On or near DALE VALLEY ROAD,E01015449,Poole 011C,Suspect charged
8e843a47220fb0f90e5a370a126e8b70bceab524deacd5ceb8b6afd7a735f266,2013-04,Dorset Police,Dorset Police,-1.991502,50.735137,On or near Shopping Area,E01015450,Poole 012D,Investigation complete; no suspect identified
3e87cd5a2742e02a81c72cc86119df041abe5fde71e8955c0325533793b4f04c,2013-04,Dorset Police,Dorset Police,-1.981825,50.732645,On or near HILEY ROAD,E01015450,Poole 012D,Investigation complete; no suspect identified
7af4fa024f1187de1f56a5d9582b23fe162926d22266b649cf36b1330b42ac80,2013-04,Dorset Police,Dorset Police,-1.985410,50.732502,On or near RECTORY ROAD,E01015450,Poole 012D,Investigation complete; no suspect identified
b7c95132afa77ce0756274a8c80459fcee62b685b34215492a653d757c75090f,2013-04,Dorset Police,Dorset Police,-1.988627,50.731837,On or near WILLIS WAY,E01015450,Poole 012D,Investigation complete; no suspect identified
8ec59b72a8df01bbc025bb8a067150f80c5f711336afe72d5046f093b46c0aa1,2013-04,Dorset Police,Dorset Police,-1.984107,50.732079,On or near STANLEY GREEN ROAD,E01015450,Poole 012D,Suspect charged
4556095a0de861af2d904ddbe3f662dc96843514a60c0b43ebaf2da941595697,2013-04,Dorset Police,Dorset Police,-1.954166,50.718348,On or near WHITEFIELD ROAD,E01015452,Poole 017A,Investigation complete; no suspect identified
823c33530a00edae2435d2b42f0f6badbe2a1e7ed881e7dc6460840073c061cf,2013-04,Dorset Police,Dorset Police,-1.955630,50.712576,On or near PEARCE AVENUE,E01015452,Poole 017A,Investigation complete; no suspect identified
2b53c4f3b4cfcc7721dc0d046d8f91c711b3d806af5409ac116a404d65ac84f1,2013-04,Dorset Police,Dorset Police,-1.952621,50.719652,On or near WORTHINGTON CRESCENT,E01015453,Poole 017B,Suspect charged
b94d0fa1058e45a825634cbf5e90f60fb34afd3aafed51891fd0e074cd3eeae3,2013-04,Dorset Police,Dorset Police,-1.946974,50.727491,On or near GLEN ROAD,E01015454,Poole 017C,Investigation complete; no suspect identified
659ed7a7bbda923e6ce9f7272ea91a5d845eee0c6d450fd1de047662ea216ca5,2013-04,Dorset Police,Dorset Police,-1.943833,50.724216,On or near INVERCLYDE ROAD,E01015454,Poole 017C,Investigation complete; no suspect identified
6dc1a5187f8d62930ec091512ca97dac44dcdb7f8a358f15ae474c87d042cf84,2013-04,Dorset Police,Dorset Police,-1.951290,50.718464,On or near MILL LANE,E01015455,Poole 017D,Investigation complete; no suspect identified
69b062fc87b8cb998cb1405f3968ee95c6b2341847a83025c4bca729c739f993,2013-04,Dorset Police,Dorset Police,-1.950017,50.716944,On or near POTTERY ROAD,E01015455,Poole 017D,Investigation complete; no suspect identified
0787465e687f493a977b446e5c9124ccac83d8bbc89fefe0d0103a12f4d9a11e,2013-04,Dorset Police,Dorset Police,-1.952949,50.716639,On or near WOODSTOCK ROAD,E01015455,Poole 017D,Suspect charged
91c168d44ac98979d675e25201c0015f76e3222a66892bf2baee4a7c28329bdd,2013-04,Dorset Police,Dorset Police,-1.950017,50.716944,On or near POTTERY ROAD,E01015455,Poole 017D,Suspect charged
91c168d44ac98979d675e25201c0015f76e3222a66892bf2baee4a7c28329bdd,2013-04,Dorset Police,Dorset Police,-1.950017,50.716944,On or near POTTERY ROAD,E01015455,Poole 017D,Suspect charged
c23be7250288157038818bd30d413271438c277b2d38f18ffa414d9999ca4790,2013-04,Dorset Police,Dorset Police,-1.961595,50.728288,On or near JELLICOE CLOSE,E01015456,Poole 011D,Investigation complete; no suspect identified
f9f7660b0fb357b76109516eec1198a66808010faa03fa414ce52c688774414c,2013-04,Dorset Police,Dorset Police,-1.967788,50.725781,On or near FERNSIDE ROAD,E01015456,Poole 011D,Investigation complete; no suspect identified
53b9cf24774e03c1b7060d72110db221b1db4aecb307fe765a797024e6598c1e,2013-04,Dorset Police,Dorset Police,-1.961595,50.728288,On or near JELLICOE CLOSE,E01015456,Poole 011D,Investigation complete; no suspect identified
947fa05636954d357293ffeac87e1e4cd0d94105164515a30349540d87ef96bd,2013-04,Dorset Police,Dorset Police,-1.961595,50.728288,On or near JELLICOE CLOSE,E01015456,Poole 011D,Investigation complete; no suspect identified
45ee7488eeb4122b8ef286b439db453193adbaf8373460b37eebf500910fe00f,2013-04,Dorset Police,Dorset Police,-1.949795,50.726215,On or near SPRINGFIELD CRESCENT,E01015457,Poole 011E,Investigation complete; no suspect identified
1cd8a4d493340ce2d5fc7ba6d1dc86bac45baff2de277299c39eea3e1bff5535,2013-04,Dorset Police,Dorset Police,-1.951638,50.724364,On or near CHALICE CLOSE,E01015457,Poole 011E,Offender given a caution
