Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
23f7c12945574dee003e5facb08af48f340e7d9be24cbbb12b885e95a09becf6,2014-10,Dorset Police,Dorset Police,-1.854303,50.731459,On or near MALMESBURY PARK PLACE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
8c887d902ffd66ffd1c64e2ff5671bc86740576d0acf0832c9da1b0c5598a693,2014-10,Dorset Police,Dorset Police,-1.953431,50.745641,On or near YARROW ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
927ee1c699a3ef77a093ded19b6ec8b36e2721364906eb1bfe68450f79ccd1d7,2014-10,Dorset Police,Dorset Police,-1.923904,50.704061,On or near BESSBOROUGH ROAD,E01015404,Poole 018C,Investigation complete; no suspect identified
bb0690975d3ce606717feac0d99766dba69c5f3e4782cd62ec5a79d265847bff,2014-10,Dorset Police,Dorset Police,-1.843812,50.733172,On or near ASHLEY CLOSE,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
fd110ea1bf1eaab7877867e3e35eb0a65193310095e8a75a91d66548b99a93ba,2014-10,Dorset Police,Dorset Police,-1.879962,50.721120,On or near Parking Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
0dca5994bf8cc341bb086b4d546922282ee1323a488dfbc6ad46daed34b5e7d4,2014-10,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
5f94c08aedbc794c359aeea8e7b6576aad15b686fd5232703a0a3d82d95eedc6,2014-10,Dorset Police,Dorset Police,-1.889841,50.718674,On or near DURLEY CHINE ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
0cf07a2fe3fac833fadf2849a415d47e8c68608386f1b2dcd2a060df8dfb5f5a,2014-10,Dorset Police,Dorset Police,-1.934916,50.728024,On or near MADEIRA ROAD,E01015460,Poole 013B,Investigation complete; no suspect identified
89df95ae525e9613b32fdcdfbbecf142f07c2c639f3fbed298302d27607ee3d9,2014-10,Dorset Police,Dorset Police,-1.900961,50.759070,On or near Petrol Station,E01015310,Bournemouth 007A,Investigation complete; no suspect identified
e7ed8309e356973a5417580ea5c3fafdc548c1d37bfe4fe65191fa8c6cdaf7a0,2014-10,Dorset Police,Dorset Police,-1.976248,50.721511,On or near SHAFTESBURY ROAD,E01015465,Poole 015A,Investigation complete; no suspect identified
6e5c42d45fef8a1491ce1f7f742b9ae4d1dabbf1030679d6f86cb5a2a2d4321b,2014-10,Dorset Police,Dorset Police,-1.849242,50.732289,On or near WASHINGTON AVENUE,E01015293,Bournemouth 015B,Investigation complete; no suspect identified
cc2381d692e6b492dce5c285644f01e72229c8e1ec4103d1053b18a746ada574,2014-10,Dorset Police,Dorset Police,-1.855676,50.741182,On or near BURNHAM DRIVE,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
646bd9528fcb58af7d6214a7f37fb46407bf471425302fe5c02bd29679a3ac51,2014-10,Dorset Police,Dorset Police,-1.781017,50.723008,On or near SAXON KING GARDENS,E01015298,Bournemouth 020C,Investigation complete; no suspect identified
55af5420455c9ee7e83e03268aa19be3fba003d3b4c276f47c7e9a4c712cdb52,2014-10,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
d21f2846cc415c807168db860be4dbd734316f640ceec446fde5e6e39683c865,2014-10,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
41c7baf4b98504357a316ecb3b9eb0f7cae53cf0c0335a522893e7ba7cd27213,2014-10,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
e3377a9d0563901979c460049528237f8db7cb12b288630e93972b99c0fa736e,2014-10,Dorset Police,Dorset Police,-1.878158,50.728375,On or near ST VALERIE ROAD,E01015286,Bournemouth 017C,Investigation complete; no suspect identified
2e379ddd5b46052955f1d849fa85d7cddcad7c05380d06592886912c90bb8d00,2014-10,Dorset Police,Dorset Police,-1.889841,50.718674,On or near DURLEY CHINE ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
7362f3c9602353eebb3ee3bc17da47d73b697c793a3484c5f88115068d243cdc,2014-10,Dorset Police,Dorset Police,-1.977564,50.724758,On or near WIMBORNE ROAD,E01015465,Poole 015A,Investigation complete; no suspect identified
c7b95938065089427f6972352d161c408d408f83bed2ee1a25f2ef32376c00a7,2014-10,Dorset Police,Dorset Police,-1.976475,50.720693,On or near HIGH STREET NORTH,E01015468,Poole 015D,Investigation complete; no suspect identified
b70cf3ea8e956297a39930448200f4b5e2bd5ed17d7376f646d764eca8d0480a,2014-10,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
25e767020419c54cf9a5ff5286121a599dec346e26c4eeb9037fe6503c73d0bd,2014-10,Dorset Police,Dorset Police,-1.935394,50.751945,On or near DOLBERY ROAD NORTH,E01015379,Poole 002A,Investigation complete; no suspect identified
4b49733e76c093a6bca1283a38b2da7bf7e67614af129d64395a5965d8109e98,2014-10,Dorset Police,Dorset Police,-2.017298,50.713707,On or near LAKE AVENUE,E01015428,Poole 014B,Investigation complete; no suspect identified
19d2d128cd9d52a74971e7305c922eda4ffdbfb32cc8e9ede50ae8aaba65a70c,2014-10,Dorset Police,Dorset Police,-1.943876,50.711303,On or near BROWNSEA VIEW AVENUE,E01015459,Poole 017E,Investigation complete; no suspect identified
0290c3ecff75d8f2eb16d505168726ca4d60092d14d052f656fb63dbb4877a8e,2014-10,Dorset Police,Dorset Police,-1.910971,50.743683,On or near LANGSIDE AVENUE,E01015383,Poole 007D,Investigation complete; no suspect identified
5bd76e83ff5f77521ed2c8a9ce357a360dcc016a9c4d430bd4529e4031063b6d,2014-10,Dorset Police,Dorset Police,-1.867853,50.719874,On or near GERVIS ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
d2de0d69ab6c0a7d5270c771fb235b449fbed3c23896592882bdcacb950c4bf5,2014-10,Dorset Police,Dorset Police,-1.879489,50.739932,On or near WIMBORNE ROAD,E01015346,Bournemouth 012B,Investigation complete; no suspect identified
43478f20771cf7abef76699be8449a7ff2b69d55361e1832be80d171da31e893,2014-10,Dorset Police,Dorset Police,-1.953853,50.734571,On or near WALTON ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
4d42276fa15e06093d933d475b113bb8336750d262eef833cbec293e6ce8e08d,2014-10,Dorset Police,Dorset Police,-1.858292,50.729072,On or near HOLDENHURST ROAD,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
8f9274e4992be68b5a2b1f18267dcd0341ed762bf901cbf120367c9c68ce4b3f,2014-10,Dorset Police,Dorset Police,-1.825086,50.727912,On or near GRANVILLE ROAD,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
973e78882fdd275ab7067755e40027af5045df81f1cbba486b3c3c905d2a849f,2014-10,Dorset Police,Dorset Police,-1.985557,50.715272,On or near HILL STREET,E01032659,Poole 015F,Investigation complete; no suspect identified
827182d0796753424782bbf90c3a57ac490e1e4123cc88e8fd359c1be71af829,2014-10,Dorset Police,Dorset Police,-1.908320,50.744067,On or near TALBOT DRIVE,E01015383,Poole 007D,Investigation complete; no suspect identified
44f0f900396fc2f51b756243e19d6682969ab4d36aef5ed2db81f0cde187a3fe,2014-10,Dorset Police,Dorset Police,-1.800766,50.742908,On or near Petrol Station,E01020351,Christchurch 002A,Investigation complete; no suspect identified
9fa887d9c8eb9915598b3dd7e2b4f0d3ae4202c633c77466ac8f85dd4c019b72,2014-10,Dorset Police,Dorset Police,-1.873110,50.740231,On or near BINGHAM ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
d3584dd86a6e68dabe9fb10ea10bc76ad15e5570cbb21a940e3380d300a98dc8,2014-10,Dorset Police,Dorset Police,-1.985161,50.714265,On or near Parking Area,E01032659,Poole 015F,Investigation complete; no suspect identified
55590919d9c9340412ec9ac05a2acca36d4a1e884ac7705e1c748442e6a7b46c,2014-10,Dorset Police,Dorset Police,-1.974407,50.719407,On or near SELDOWN ROAD,E01015468,Poole 015D,Investigation complete; no suspect identified
3b45a5fea1c7bf833709f7fc6a7a78ac135d7d6c200ed2eea9e830c3dd4645c8,2014-10,Dorset Police,Dorset Police,-1.913575,50.761005,On or near DRAPER ROAD,E01015312,Bournemouth 005C,Investigation complete; no suspect identified
87fa0389b5675cf3ebdde7bbccee4d161fa8dd564cec5e121b717ee713a606cb,2014-10,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
df5a70a9e1a8a4f4a93a7e573edcb8150a95534ed3ae33aacb433e97ba44d868,2014-10,Dorset Police,Dorset Police,-1.921723,50.746595,On or near SCOTT CLOSE,E01015381,Poole 007B,Investigation complete; no suspect identified
d8b0d6900ef950eba3fda696068a93fb2d466f99a77336bc27bb461d668aec1f,2014-10,Dorset Police,Dorset Police,-1.847380,50.729840,On or near ST CLEMENT'S ROAD,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
f24834403024dd7dec47dc4490bccf5a9e1cce5010faa0d51b24fdb4f2fc4478,2014-10,Dorset Police,Dorset Police,-1.956005,50.736415,On or near HAYMOOR ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
0a763caef4ee6616f7d642c36ee7792fa7519db264184dbfdfc0fb5434e875ef,2014-10,Dorset Police,Dorset Police,-1.948359,50.743651,On or near WOOL ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
fd7c46b03f6ed2b8a6e08a8b698bfc6507123f0bf49501971245ff2a68c55c2c,2014-10,Dorset Police,Dorset Police,-1.939186,50.712901,On or near FURZE HILL DRIVE,E01015458,Poole 013A,Investigation complete; no suspect identified
7e21ce189651a27495de2d22f6becc82a69f845c0dfd20e489776905d610b3a8,2014-10,Dorset Police,Dorset Police,-1.899822,50.754474,On or near PAVAN GARDENS,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
28095bbb40baef308dfc0cb0ea9c84f7e71950ba1b5bac5bb1b84b52f94048ca,2014-10,Dorset Police,Dorset Police,-1.838834,50.738840,On or near LEESON ROAD,E01015315,Bournemouth 011B,Investigation complete; no suspect identified
5a94d714e8c0ce400205275b978b6ed6202457a22047c908b67f427169a2ba5d,2014-10,Dorset Police,Dorset Police,-1.938667,50.709511,On or near GREENWOOD AVENUE,E01015459,Poole 017E,Investigation complete; no suspect identified
f89f153abbb916bb356ad3588fbcf8abb05ed107bde8cd145df2299cbcf95b5e,2014-10,Dorset Police,Dorset Police,-1.836500,50.725257,On or near GRANTLEY ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
135c53a630f47f793a8d35637c584c70529b7f6ffb6ba0212a2aa2f642449a1f,2014-10,Dorset Police,Dorset Police,-1.984826,50.785936,On or near MERLEY HOUSE LANE,E01015433,Poole 001C,Investigation complete; no suspect identified
b9b42f43ecd10e2bcf7e18020c14d8c35a6235367a72b6faceba5ec37def4f67,2014-10,Dorset Police,Dorset Police,-1.849081,50.733880,On or near RICHMOND PARK CLOSE,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
364533c18e2654799a635ff08d7e788c82cbb7a12b926dd05289a6b3489fe9e5,2014-10,Dorset Police,Dorset Police,-1.890928,50.720438,On or near POOLE ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
be7ebb973255dae136c33f95def4481fb66366c4504e8485c86f90c8214f2616,2014-10,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
8d65cdf8933732323eaa76fc126291d39abdd1e83f64ced12dc8c43853755e49,2014-10,Dorset Police,Dorset Police,-1.989657,50.751810,On or near CLYDE ROAD,E01015421,Poole 006E,Investigation complete; no suspect identified
efbb8fda051da3aa27183c883c110a76340a0e21f7fa7faa7af21f77549cc28b,2014-10,Dorset Police,Dorset Police,-1.820520,50.747482,On or near Hospital,E01015319,Bournemouth 011D,Investigation complete; no suspect identified
e06a57417d9359c28820f0911f30cd7d982d9db23439b6590e7a78f816887b9b,2014-10,Dorset Police,Dorset Police,-1.816750,50.721820,On or near SOUTHBOURNE OVERCLIFF DRIVE,E01015366,Bournemouth 018E,Investigation complete; no suspect identified
e7fcb88b56ac4053416b6baa86bfc2d0ea66689e2d77043411b9cb4d73a51069,2014-10,Dorset Police,Dorset Police,-1.876127,50.741115,On or near CARDIGAN ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
f96aadda6259f8876c2dd588c9c3aa1bfc828bae14a1d79ffbf741664deaa436,2014-10,Dorset Police,Dorset Police,-1.825197,50.724558,On or near COLLEGE ROAD,E01015272,Bournemouth 016A,Investigation complete; no suspect identified
a9606e89e882939394b1fdb5e373efd28b574ad339165768e12d6b5010a89c2a,2014-10,Dorset Police,Dorset Police,-1.779235,50.722492,On or near SELFRIDGE AVENUE,E01015298,Bournemouth 020C,Investigation complete; no suspect identified
3c35d5c0780b18b9c1d3739850eab707c37620e89c9206f24ebb80ff4b2a575e,2014-10,Dorset Police,Dorset Police,-1.897104,50.720255,On or near MARLBOROUGH ROAD,E01015369,Bournemouth 024C,Investigation complete; no suspect identified
5d3fbc37cdff3735185361d68378880e5ed3735ddee9d4a770e2eb2f05ccb68b,2014-10,Dorset Police,Dorset Police,-1.866743,50.721888,On or near B3064,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
f8bfdacd0665aa13ef767b3e72be132281a4789b50070ccd47f6d9a83cee0d40,2014-10,Dorset Police,Dorset Police,-1.890160,50.751777,On or near Supermarket,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
3680f3a3a3cb06bfcc6f8a87dc1814f098d94a53dc89465b0c201b738e873e0b,2014-10,Dorset Police,Dorset Police,-1.868242,50.742977,On or near ABBOTT CLOSE,E01015378,Bournemouth 010E,Investigation complete; no suspect identified
09a7818e1b7006a07e8f36a2a91bde002274d6b9ace22d87c946babd79566bca,2014-10,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
78e11125c1ecdd62661fcaf122dc6e29046f1811c7bb850ceec88b952c80f7bc,2014-10,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
2fd741a5f83b6efc9793af0f3f9f228fd2d35d16d413bab6b87cfc19f98fc11b,2014-10,Dorset Police,Dorset Police,-1.895038,50.725693,On or near THE CEDARS,E01033286,Bournemouth 023C,Investigation complete; no suspect identified
e4ec654c152009db0eb7cceef2b0481401ae0786fa509043bb3276a0b5ee7199,2014-10,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
afbe5beae38f60d327dbfb280d21c10b5de46a9c1e28a79e58113563552e78db,2014-10,Dorset Police,Dorset Police,-1.983899,50.716432,On or near Supermarket,E01032659,Poole 015F,Investigation complete; no suspect identified
71872f1dcc36727684d1a02183c76d667f75a979181d3ddc80eb8bc6bf604b1e,2014-10,Dorset Police,Dorset Police,-1.906698,50.761350,On or near SOUTH KINSON DRIVE,E01015313,Bournemouth 005D,Investigation complete; no suspect identified
c8a5dd632cec1f0c916589a8b27252bf88a4f6b84800e546aa86d26ac785ac58,2014-10,Dorset Police,Dorset Police,-1.980944,50.740289,On or near BANBURY ROAD,E01015416,Poole 004E,Investigation complete; no suspect identified
eecc0ba6002ae50be223f98181fa64ac370170238eca0579cbdd52127ae33618,2014-10,Dorset Police,Dorset Police,-1.820520,50.747482,On or near Hospital,E01015319,Bournemouth 011D,Investigation complete; no suspect identified
68435b69990e1f53e799b2201fc2314a242222bf532bd94b8eb993b0018987cd,2014-10,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
d7b9ad23285715cea49dbe2713c159f83f43f363350671b0e2a7aaf6d44aa221,2014-10,Dorset Police,Dorset Police,-1.945733,50.722490,On or near OSBORNE ROAD,E01015453,Poole 017B,Investigation complete; no suspect identified
147981f057b9b75a562421cbbec451c16dd80af7c0d1366a05f523177433c667,2014-10,Dorset Police,Dorset Police,-1.855467,50.730867,On or near STEWART CLOSE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
238cc13fd362c110f0e72d921b615af428733e896cd96309313111a0ca7551de,2014-10,Dorset Police,Dorset Police,-1.903049,50.722832,On or near ELDON PLACE,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
160fa6b70d01b84eee247654e76c7a6ed9cc6fce4d89e104ad700335d4154abf,2014-10,Dorset Police,Dorset Police,-1.865828,50.724647,On or near OXFORD ROAD,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
11481d837e3bf52c9e7e32e27deebcb8b8fec7592bcd539e7731c35f72aa8c4a,2014-10,Dorset Police,Dorset Police,-2.013686,50.711441,On or near BRANKSEA AVENUE,E01015428,Poole 014B,Investigation complete; no suspect identified
af7319514f468046f10a88e3634e44ad581f26c3383c8f095baca4c1c185ca81,2014-10,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
c501b4a7b7c9b9abc08cb538e6627d44220303b08667afb402e3dc8e5d03b97f,2014-10,Dorset Police,Dorset Police,-1.831837,50.729846,On or near WILTON ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
5e1a46f9712e94dcb4ec09ca3047d595e5c370a7a7d8548898de26824077cb4f,2014-10,Dorset Police,Dorset Police,-1.926377,50.770671,On or near LEA WAY,E01015436,Poole 002C,Investigation complete; no suspect identified
d4e0215933226375fe6623478e8d751a04cc738f9e44a611aabca01a0aa9c58a,2014-10,Dorset Police,Dorset Police,-1.953240,50.724058,On or near PARR STREET,E01015457,Poole 011E,Investigation complete; no suspect identified
284404cafaff22bb125a93ff779ac59934ccad19394c2c8e4dc8d60a95b287aa,2014-10,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
bc6f6ab969276359c0efc713c2c24bde8c59f0ecb7b672f24652790587c6a5cd,2014-10,Dorset Police,Dorset Police,-1.903485,50.751815,On or near MONTROSE DRIVE,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
bc3ce6ce1ebff749751d92c48a2973212fc11863e2cea900bee931247b4eb802,2014-10,Dorset Police,Dorset Police,-1.942257,50.727012,On or near MANSFIELD ROAD,E01015460,Poole 013B,Investigation complete; no suspect identified
5e6d8314a3b669724f83ad267db1934e27dc235a0affc7f2fddce55db838ea47,2014-10,Dorset Police,Dorset Police,-1.992079,50.763995,On or near MOOR ROAD,E01015399,Poole 003E,Investigation complete; no suspect identified
1598b5831bcc6163b469a9a858a8ed54456936f91dba4d0c35a0dd89286ac208,2014-10,Dorset Police,Dorset Police,-1.855467,50.730867,On or near STEWART CLOSE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
6f6a2f84354b07f0245469bc4ad48a2a913657c268055ea6a1dadefda8b4bce9,2014-10,Dorset Police,Dorset Police,-1.985359,50.713078,On or near OLD ORCHARD,E01032662,Poole 015I,Investigation complete; no suspect identified
