Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cd1ccaee85fe41d6fb0225700c5086e05c41c9ea02a38cb05dfb414bdb3ed524,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.229508,52.555745,On or near FRANK PERKINS PARKWAY,E01015668,Peterborough 017E,Investigation complete; no suspect identified
d06346d0325ce1a3dd42a99239a1610b6e89dad487f682231b6029f71151712e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.231894,52.543365,On or near A605,E01018212,Huntingdonshire 001A,Investigation complete; no suspect identified
c5917e5efcadfd8963f1c92b6f0ae4749c5766582feb7d5ac4c2c80c9e3aa62a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.259239,52.578295,On or near Supermarket,E01015692,Peterborough 016E,Investigation complete; no suspect identified
f2f697cfde97f56c5c8cce242c4518d4107c7de2b2dc5eb5ed025720b41f6798,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.101155,52.191894,On or near Sports/Recreation Area,E01018225,South Cambridgeshire 009B,Investigation complete; no suspect identified
08d0d1adbe2a79693265e5f4d03bed4ac91270e7d0af8a5f3c923f62ec928bb2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.109092,52.200385,On or near SIDGWICK AVENUE,E01017986,Cambridge 007F,Investigation complete; no suspect identified
a161744acfccba45d500c612df68102c0e3635e7ad5aa613a121b594c3aedf13,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240962,52.576955,On or near Theatre/Concert Hall,E01015602,Peterborough 014C,Investigation complete; no suspect identified
df49ccb3181d1b7b0a3561a13e6dc13d1b2df97c288704f7917f8ff7f417c358,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.175701,52.342638,On or near BEATON CRESCENT,E01018144,Huntingdonshire 008B,Investigation complete; no suspect identified
37c7765968e66876a6d7fde00905a9dff96d40b8bbfcd9912eeed735ea861efb,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.109092,52.200385,On or near SIDGWICK AVENUE,E01017986,Cambridge 007F,Investigation complete; no suspect identified
1bb352e0601bd2be2cbc14b9d1d9e0863d5f2f2a14a0a945cd2d0cc4172e1212,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266755,52.607742,On or near DOVER ROAD,E01015674,Peterborough 006A,Investigation complete; no suspect identified
ffbbe0692e73e69504159100fcf878acdfbf0023cba2243ee2d684adb3954924,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254027,52.559391,On or near ORTON AVENUE,E01015623,Peterborough 017B,Investigation complete; no suspect identified
f01d23d27d0f557298518fa9651a6060eb9d39ed3ecf6c9ef63662499578e34a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145357,52.225637,On or near Sports/Recreation Area,E01017971,Cambridge 003B,Investigation complete; no suspect identified
f2fd4bdb84aaf569f428e1885b756491d739a57f8bafa847f9c582072728cb2c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.145516,52.187128,On or near WEST STREET,E01018136,Huntingdonshire 018B,Investigation complete; no suspect identified
d5351a209379182538637620fd0bf1fa35014d8e91a9909d4808306d2875d85b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.212922,52.284934,On or near MILLER CLOSE,E01018137,Huntingdonshire 017D,Investigation complete; no suspect identified
226a6a3ba3340d1e5f0c78a020d3561000bc7fa091e7546c7b5932d6efc0323e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.266983,52.401134,On or near NEWNHAM STREET,E01018025,East Cambridgeshire 004B,Investigation complete; no suspect identified
291ca0c793477fc0e0e6416957b1c2ea35fabf9a8df4e7eee8474b97c726ae07,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.158095,52.195129,On or near BURNSIDE,E01017967,Cambridge 010C,Investigation complete; no suspect identified
2f54970a8eb309e90f533089903804b7f1df71118a0271f5f284435859962f4c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145642,52.224274,On or near KENDAL WAY,E01017974,Cambridge 003E,Investigation complete; no suspect identified
5f5dde5ce6c44be784ab59cbccb036b80a5acc9e31b17424025d37400bd74d37,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Investigation complete; no suspect identified
f3620c6faa1cda86b4b98c4c4bf5e677a0d0266d18932a90fbbbb51d6d9d3432,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.109932,52.277243,On or near CHURCH END,E01018204,Huntingdonshire 016E,Investigation complete; no suspect identified
40353b8aef4684095e3533ec4a97e418798bcb668766ca31b9ee9896210d9eff,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269929,52.592424,On or near WOLLASTON ROAD,E01015661,Peterborough 010D,Investigation complete; no suspect identified
f944ac10d68dd6aa34af9bb7f5ff72c4f594daee7e452b62c255cdf39ecb3e27,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155383,52.195331,On or near NATAL ROAD,E01017999,Cambridge 009C,Investigation complete; no suspect identified
abb55173ca6eecf1659d0a598ee17d446d87a963ea5f6c6336e11daeb1e59a09,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.154952,52.197299,On or near SEYMOUR STREET,E01017999,Cambridge 009C,Investigation complete; no suspect identified
65ff9bb44ece3231bbe39d92e77aecec8c3ce072a7e7f333482ef770a553cc6e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263754,52.558527,On or near WELBECK WAY,E01015650,Peterborough 022B,Investigation complete; no suspect identified
154b66f6248598a9a170b7bf5d235b8b4fc3c469a34803dc9c64bb253a12ca05,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.050247,52.461847,On or near KINGFISHER CLOSE,E01018102,Fenland 011B,Investigation complete; no suspect identified
d3e351c7b4e15f7df5ed46d30986eabd99a0bf0bcd907288bc45aa6d120c52b6,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130556,52.207346,On or near Parking Area,E01017983,Cambridge 007C,Investigation complete; no suspect identified
b38e6345503a4e01e9a9637d9f2c90ff549cf1d1e705490876f57faf8b15dbc0,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119487,52.210332,On or near PORTUGAL STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified
9aaa12f357ab3d5e13c18a3fcda9c2d28480c4b6bd8c9cc2d7d8a826a629c042,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.210805,52.579272,On or near VICARAGE FARM ROAD,E01015616,Peterborough 013F,Investigation complete; no suspect identified
d0419e38ac2d8897a18952bbeb3ce6e640220ec7dc87347c167b9a396652b115,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.430330,52.364511,On or near CHAINBRIGE LANE,E01018126,Huntingdonshire 015B,Investigation complete; no suspect identified
d6246ff598686ad0e9b4a50caaafe40ad1e77fc09c98ac311533e7d63427efbe,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Investigation complete; no suspect identified
fb7493db9ca3e537df841e8a3c544f030ba8596e7c2d35494c30e432af9686ed,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.280775,52.602732,On or near WATERGALL,E01015596,Peterborough 009B,Investigation complete; no suspect identified
8f6727d4dd80e5b9c58a69db8b7d65088b2eebbffd49952c7b5fc3bd1f34a35d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253049,52.589946,On or near OCCUPATION ROAD,E01015603,Peterborough 010A,Investigation complete; no suspect identified
d9ac9525e8e5241d0f8b745162d3bc7d38a08e1257a7f374d2d3a9650719e9de,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.116035,52.251184,On or near MORDEN ROAD,E01018276,South Cambridgeshire 021A,Investigation complete; no suspect identified
723cf61fc98aa2bf9c3498a48f97213286bffce8a9f871c02b1ab4f97588f9ca,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.175438,52.338345,On or near BEVAN CLOSE,E01018143,Huntingdonshire 008A,Investigation complete; no suspect identified
e42bd26fd66563370213065e1f653e25c40242129c64ec85483d24c3e3b47e14,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111195,52.174666,On or near CHURCH LANE,E01018002,Cambridge 012A,Investigation complete; no suspect identified
b3999c8c57b0abf77dce74a0e4cee72b975b378f92ab6ec477c139974f0b0bfa,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138962,52.199829,On or near Parking Area,E01017991,Cambridge 008E,Investigation complete; no suspect identified
6451f0b64bb3351e1a1d0c5a0cec9246dce7e83b5bd77d9bbbc406a605dc3d0d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.229071,52.261215,On or near CHURCH LANE,E01018137,Huntingdonshire 017D,Investigation complete; no suspect identified
5929278632fea8c7565af238def26e7d4ab3d92c379bd7a7739ccb951d7c137c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144383,52.207859,On or near COLDHAM'S LANE,E01017989,Cambridge 008C,Investigation complete; no suspect identified
5c6b8cc37a9eafbff2f4b2a05f785b01f015080119ce025f9bc5d8651b5ddcc3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.388642,52.290472,On or near LANDWADE ROAD,E01018035,East Cambridgeshire 007B,Investigation complete; no suspect identified
977898b2196e8b79a76d71a0cea81491b962b7fc8fcff6223937d79d0e97dd60,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.139870,52.231806,On or near GARRY DRIVE,E01017980,Cambridge 001F,Investigation complete; no suspect identified
7a3054f8c0452f66941589d373c33c4ec107d4fe127ee02324fd6dabcb1ebbad,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.115326,52.143975,On or near MOOR CLOSE,E01018291,South Cambridgeshire 014E,Investigation complete; no suspect identified
10326cb708e5de920c2bc6b3cd202cc0335dfaf1c9cbe9e7b4e591feb96dba66,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.218660,52.551150,On or near ROMANY GARDENS,E01015669,Peterborough 019B,Investigation complete; no suspect identified
d01f24a73bab1a77f430b4f972dbe2718009e900a7e39d2cebf7b6d519798916,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119762,52.209042,On or near PARK STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified
98aea0c088d93b0b9446663513b65f4061ece132c6c04c1e1d962bc1fbbb642c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149099,52.196390,On or near MALTA ROAD,E01018001,Cambridge 009E,Investigation complete; no suspect identified
c5fef43f25c0c0ad8e0061f6e71b54155ae30061baf39a024b0947df07f45274,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.106982,52.620842,On or near CHURCH STREET,E01015617,Peterborough 005A,Investigation complete; no suspect identified
d85d558881e7e2697978b5b6474ccab671bfa0f3802e10181f8d1f6c96afd750,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242180,52.581936,On or near NURSERY CLOSE,E01015602,Peterborough 014C,Investigation complete; no suspect identified
23847045741adeb53775a5662ef3562d29efbfa926c578a8ec104525b0be6868,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238275,52.575881,On or near BROOK STREET,E01015599,Peterborough 014A,Investigation complete; no suspect identified
eea670e2f24896d8c65339833e3927955af63bee421e2b57347e050dc1ae6ff2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.341511,52.267731,On or near THE HIGHWAY,E01018152,Huntingdonshire 015C,Investigation complete; no suspect identified
0f9f267c5b702ab3a90bfb25fc021f171709d80679fb4e97bf57ebf27a2dfd8f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145590,52.112567,On or near MAYNARDS,E01018303,South Cambridgeshire 017F,Investigation complete; no suspect identified
303a87e67c3dd96b7df5e821e12e2636bf9516b10bfc13ff7d876a7b53030c39,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.079657,52.331585,On or near GREEN LEYS,E01018169,Huntingdonshire 013D,Investigation complete; no suspect identified
a08bc8d1f79117c1c31ff59950f38f283b607c2edd3978291c42a9c69a8483c4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127190,52.207352,On or near SHORT STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified
5f3af4abf93f247635e4ed621917fdc0450bec26b8436dae8b171b11ba079ba3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238275,52.575881,On or near BROOK STREET,E01015599,Peterborough 014A,Investigation complete; no suspect identified
7bf6aaa7e30721322c35d412a7d14d0d702045adf95b6c23ff6e8b4ecfcae97b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.173004,52.184604,On or near GLADSTONE WAY,E01017959,Cambridge 011A,Investigation complete; no suspect identified
c461bf09767668c0db3c4a5aa721e2723c189bcc1ea3c62035dd3822d8eb78f7,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.143187,52.196695,On or near ARGYLE STREET,E01018001,Cambridge 009E,Investigation complete; no suspect identified
f4944d3f7248deffeba55a92a10115d99c8b98bf509c4a8eb3f5f0075d63a1c0,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.082212,52.219844,On or near MEADOWSWEET CLOSE,E01033117,South Cambridgeshire 020D,Investigation complete; no suspect identified
1d214acd211de90531f4cf949fe25499ac244130bfbae84f5263ffca3c10382e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.171633,52.353200,On or near CHURCH LANE,E01018053,East Cambridgeshire 005E,Investigation complete; no suspect identified
b947ae2e2406852cfde448c92ddde2c6a89b34d8f87130b7f0e084de72331c42,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.268034,52.620987,On or near CANWELL,E01015680,Peterborough 002B,Investigation complete; no suspect identified
984c3ff71c04f2b7d8ea7383d62ee3aeaf749c80738e828cae29ae8380e30e0e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257232,52.385651,On or near B1090,E01018113,Huntingdonshire 010B,Investigation complete; no suspect identified
cc93cecdb9ba1c2cadf87babf81598ab0454413d45290524bed8cd59dc1a1a0b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.341121,52.572413,On or near STOCKS HILL,E01015627,Peterborough 018A,Investigation complete; no suspect identified
05dbd84dcf19f667f1232d668de9a579ac91a5ef65daafa4853f84eae6ddad40,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Investigation complete; no suspect identified
06af507ac97d678a20c62aa787ba5f8aec8805ea1c3bb501fed8b5b9915f5e0d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140961,52.217660,On or near MALTSTERS WAY,E01032802,Cambridge 003G,Investigation complete; no suspect identified
5796f75ed45703f2d8f07e9d569fda7a939a2ea1f6e9b8a459c50ba9fc7dd8e3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.236207,52.578862,On or near MONUMENT STREET,E01015602,Peterborough 014C,Investigation complete; no suspect identified
1ed95ec150a3aaf2b43cded872665aefb0595d3e6194be58d5ec7d281b57e369,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.012058,52.214389,On or near CAMBRIDGE ROAD,E01018252,South Cambridgeshire 010D,Investigation complete; no suspect identified
dcb59d9a25b1372988132fe6a61d434361fb6172baa71320951ca450478585c5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.175094,52.349192,On or near ESSEX ROAD,E01018146,Huntingdonshire 008D,Investigation complete; no suspect identified
0f166514f7d2566a2e3e3eb5937d593fbeec6ee2b5c05348cc481bd84b8440c6,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156044,52.090400,On or near MARKBY CLOSE,E01018238,South Cambridgeshire 017A,Investigation complete; no suspect identified
617d4b4fa329b0b10ef58f15020eb0c74c4c45fe995ae25be6bc1bd0b535885f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.064085,52.316024,On or near BRICKHILLS,E01018304,South Cambridgeshire 001A,Investigation complete; no suspect identified
fbd6ce3ba887bd4a048a9652498d02d1804a89ed6b19e4056536eec35561acf2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Investigation complete; no suspect identified
55bdaa518c44474ddfff7ef9f1acf9d9a324f2b836675527551d26d38e38d02a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.176662,52.664657,On or near CLAREMONT ROAD,E01018104,Fenland 003G,Investigation complete; no suspect identified
5a09595fa2c52ecc0c5646aa9cbd9c2e40acd72af7ae3a2b95f9910dde226714,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.171036,52.308408,On or near MALECOFF,E01018134,Huntingdonshire 014D,Investigation complete; no suspect identified
4505c985cc786dd741c4ed4ebefc04b09684807f7b9848ad87275fc05e47af8a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243649,52.575080,On or near Shopping Area,E01015602,Peterborough 014C,Investigation complete; no suspect identified
7d257cc03b8de08fab5f699217053f36064f64e5d2d262eb8583a130cc556cb4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.053774,52.215646,On or near BRACE DEIN,E01033119,South Cambridgeshire 020E,Investigation complete; no suspect identified
a6847e19cd5f46bcd21e43661d9e04c6c121e35b4b88eae77dd3b0aa0430f24d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.177397,52.125976,On or near SAFFRON ROAD,E01018281,South Cambridgeshire 015C,Investigation complete; no suspect identified
90e2656e4a98080b5f4d25725a3430becb937ffd75029c69ed09e02fe4bec236,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246650,52.639661,On or near LAW'S CLOSE,E01015630,Peterborough 003A,Investigation complete; no suspect identified
2e95392477f93264f9294b4276376b4bdd1d5b3b4d08752fc9f255af970daa5f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.322629,52.531082,On or near Petrol Station,E01018127,Huntingdonshire 002A,Investigation complete; no suspect identified
baaa78d7b9b36beeb7620b615e3928f2f53197352939709d00f77c8b178f7ade,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.124891,52.554710,On or near INHAM'S ROAD,E01018075,Fenland 006D,Investigation complete; no suspect identified
8a177ec0ed0fef3083da9077d5ce7c4878f0297b9e7a87e2d23ac29fe017992d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.211098,52.149918,On or near HEATH ROAD,E01018246,South Cambridgeshire 013B,Investigation complete; no suspect identified
185690540a797be5749043a2c7231a3f8bbce0f751dc8578921e2cb0c9de6975,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249289,52.517576,On or near WINDSOR ROAD,E01018215,Huntingdonshire 001D,Investigation complete; no suspect identified
de2e8885ae76af904d25f7548b4b017a9069c5061c7cd6c8b940d12da45b8493,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.055521,52.253402,On or near DRY DRAYTON ROAD,E01018237,South Cambridgeshire 003A,Investigation complete; no suspect identified
b0689ef726c2eddf3952b4c0b98c9654b5293a1ff57cc212519c19c242000c4e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.145680,52.561943,On or near CROSSWAY HAND,E01018099,Fenland 006F,Investigation complete; no suspect identified
95607cf57bada1a07b27bbcf77f7a6ed2e44f81b123a360b6db95924155a0f5f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.191614,52.338711,On or near STANTON WAY,E01018150,Huntingdonshire 012D,Investigation complete; no suspect identified
99e6011f0df576f70a6db70034e346c2147bb3ae575cc01da5973b3dec1cbb71,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.302120,52.253363,On or near MILL HILL,E01018057,East Cambridgeshire 009C,Investigation complete; no suspect identified
21c5f6f64fa2aca6098810107f79b8a8080fa696a446a9bf0430f25cbe340d78,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.049974,52.418091,On or near FENSIDE ROAD,E01018209,Huntingdonshire 005B,Investigation complete; no suspect identified
