Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
eea2ca32c67a14331bec5c0c89f28ee948a46d18b4e79207c8baed37d8a33d3e,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018716,51.683776,On or near BERWICK CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
2c9b69fc3c160259748a48bef53db12981da34bd31b35b0157ff36dcfcbe3d4c,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
22f64046e1cd8cf4ed1fc1209b90b3ee3bd0cf377ae0042450693175e9e3d068,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035558,51.700398,On or near GLEN LUCE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
a743127eb3046cf7ae59d856a849a1abe1b798c720fa7be01ca70ecb696ff071,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056451,51.710970,On or near BRAMPTON CLOSE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
e72e11271866b942014ace7dbc4a4de3914fa776adf6d2cd69c6547f60853994,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035824,51.693254,On or near RAYDON ROAD,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
7a19429b8834e3b6b0504cb0b624f3fea363b4eb9ef446e0514996d00b1de021,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044662,51.711449,On or near WHITEFIELDS ROAD,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
81aff9de118a28fa434ce44f06442a536925521ac5031ca6b913f22af1e4c4ac,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.086527,51.710358,On or near Supermarket,E01023311,Broxbourne 007A,Investigation complete; no suspect identified
ee695928b0133201d89fa85142cfd1543356c622bfce18dc94db35dc3267b729,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030669,51.698671,On or near HOLME CLOSE,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
39abf2b9d116c63460ba5f73eb7f0fdfe57b75639b492140a293211562e0adf2,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036906,51.688992,On or near LEVEN CLOSE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
0ad08c206b1234f0cb2857818a528118c011a6a85dc36fbb9c470c44128571b3,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052899,51.714805,On or near MORETON CLOSE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
94da9594d7f94c1f8d179c926d1b572143f9c2e7504ff1250a5edca81c3f5ee0,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
ecfe4305d79f3eb578b78bcc9c5622655b651c81946e5cbf8109d561172dde74,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029467,51.686367,On or near KING'S ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
3f6804fec6a6c2f2c3baef0d907e518b6b4ac538338bc7d89750f4388586931d,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
df04862b0a46e65732609c71a8409239100ecee1c20c1cc4a8c93feeaa090883,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035114,51.699303,On or near WALNUT TREE CLOSE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
921282e29c2c0680d3befca5c99559f80e28c5eccc2ed6015cd8af6aaf318150,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063657,51.718148,On or near DIG DAG HILL,E01023324,Broxbourne 009B,Investigation complete; no suspect identified
9e4870ea492eb7596929457a3e0c4e8418b2cbbd6fbfab7827d462226a7417bf,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029186,51.695849,On or near GREEN CLOSE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
ec5a965f0554ab882ff888aad05099d781d1d458a2fbd81472e3838893f146b9,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057903,51.713890,On or near JACKSONS DRIVE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
f406fcd29500555dd3399e22cbc1c751b72bc65baad4ebc647f5f4502d57d530,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057903,51.713890,On or near JACKSONS DRIVE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
b9449cf446d3bfd8a76695d6e0bb5efcec9dd2d1eb67fef6aa38651f8bdb338c,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.093492,51.708906,On or near PEMBROKE DRIVE,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
eb72faab9a86d4235ba416daaafc63f7d2548a9fa69ecad8a28b0db0adda3835,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031900,51.688989,On or near ST JOSEPH'S ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
7000f6e330fe78565d22ea99f1722d0afc32b67180e7a7567d99b5ff9361b67a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
6996172f9a2e86148200ca40066587aa97a0f5db5a1f03787a02e768888cf049,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031038,51.684838,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
f485805694756bfd47845ec481226792dfe1ce1b2c5a939d0938e7d615bb9a3f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033294,51.699209,On or near Hospital,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
6875c9578742ce83b0ca39d0b41f13f4362a2dd342a6c61ef80f18d80fa3b2cf,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039801,51.687601,On or near PARK ROAD,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
4ac9a636127878985c67d2a6a6096b2b9bf01f63343c475f9748375574ec29c7,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.042415,51.705486,On or near ROBSONS CLOSE,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
ee335bc45f0c9fa9ef8fb017ee56bd0c603a630b9b80a919bc2fbce50e940511,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.042415,51.705486,On or near ROBSONS CLOSE,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
55d2e7d84c55462f9e0f124e6e021f007d9c6a2b1189885b636b1615fef862e3,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034230,51.691312,On or near MONARCH'S WAY,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
8c375980dec97b80c2f694304b9c731df43f311ab657d31f01eab23b09041d8a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
5400790d3b75ecd639a24b469e218e940db55ba22c0e9fc5f0ebd2bd599edf9e,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058043,51.711635,On or near VALENCE DRIVE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
a96752789bc715f574a155987c5e4845c6c1d9f635e07faef1db3c398560a038,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039258,51.706197,On or near RAINER CLOSE,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
65fecd941a35fa605c1031e0ca9a92477ab5d56b32aa06a6e64e7f8f80ef8534,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036153,51.705381,On or near CLARENDON ROAD,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
53c798842b5c22a3a3197ed22ef695b42517c1474041dd0e6eac52a212851a32,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036788,51.709420,On or near SYMONDS COURT,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
2957cc4b8d1b5396dc08e6f42248715585cfb7872d5d25007fc3cc1ecbcb09b2,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034429,51.698401,On or near CROSSBROOK STREET,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
396cc58cecc6407f902ec1ac58fb41b3ac3cda83034d1f7c67f529ef09830776,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
7a92067af14c3e518902e1b9bae5b037aff1e53fec3fb2a82cb52ee3e8c8f8b6,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003581,51.760157,On or near SCOTT CLOSE,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
9aed9022d420594ae7ddb57c17f0a29150b29cbd9d25cdd559753d72f61f5c02,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.003310,51.770166,On or near WHITLEY ROAD,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
ea82f6aeb1d8a46452745ae788372451722fb86d605097d824c386180d85ebb2,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
4d2c100650060c5506030044fdb9bd48d5d70eebf48fc07e832615555b712831,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
f54a640a5c78cdb2cf7ef66f02b3d2586c4b01544db3e9bf70485ba13d524d48,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.000777,51.771085,On or near OLD HIGHWAY,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
b1ef3e4e0f76b6f5a2effce9581091ac5e9ad0e2a826497d31d04442fef5776e,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013939,51.759825,On or near Parking Area,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
523246c743d81ee2d816022cef972d584d9ec8c8b70882014e0d3ef0a73984ce,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010472,51.759578,On or near LEGRA AVENUE,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
ab09027100e36c75cf8e5bce5c618d0a40ea6c418977a35b5930731e0c3b28e4,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008839,51.769351,On or near KINGSFIELD,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
f2aad1c48d269e33d5dc34f7c90c9fb66ca5a68a4879e6ce2aa52303bb85596a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008469,51.776773,On or near CHAUCER WAY,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
03fd84d366bb3f97e158c184c06de950a5361161be48b52d9ef984bf84d1b769,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011362,51.762740,On or near Shopping Area,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
dc6d2ab91b044f23a9d131f81d18359f12f7af92319ed3c564fd6f9309b2702b,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000913,51.770607,On or near OGARD ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
94f19cefdbea6e0d6321e5bc44e262dd3b5f8e5cd7c8faf3f11d879e5880b8e9,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029842,51.723386,On or near VANCOUVER ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
2a7ebae5dfc21f2a84b59d73c099a72c6932b10f47f0fe3da97717501c2337b4,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028241,51.751523,On or near LANTHORN CLOSE,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
d9a1e5157547fff4b7909c465fb2be620001531d42ea84c35c5068088c2b7933,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015073,51.776246,On or near BOREHAM MEWS,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
1ca21e2da721cb56f1b99a5db9225dba80cb725fe60ba3a31f5f444a1aab3e47,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009610,51.761712,On or near Nightclub,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
451a25fb5ff77249d542bbc335030d7761f40c7e46d88421941da99c601eb380,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.001622,51.773599,On or near CHITTENDEN CLOSE,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
68389ca164d167a6d724e726e4c7c50fc60ce336b7c54e631acbc92a6b18e547,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023694,51.743839,On or near ROYCE CLOSE,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
2cbde09cb117b16f60d3db8dbc7d0207916a7c2071acf494f54e10311e00a846,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004461,51.758208,On or near BRIDGEWAYS,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
52b8cd63a60b7a2c417136ea5ee830da326bd97fb5b02c799982d48321ee95fa,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011080,51.767168,On or near WALLETS MEWS,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
92de47de71ebef9e3fd0f01e1b132978bf1ff7f15c3a5b68bdcfb08d04fe0d61,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021478,51.727571,On or near MULBERRY CLOSE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
51aa736f6550800e4284a1a73bba933133e5de0b83ce4913301a8de521825f12,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
eca91f5373458f9b775be0801c0f0d0271a6982addb20d78c33977f3f39c1907,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010400,51.773083,On or near GLENESTER CLOSE,E01023318,Broxbourne 001C,Investigation complete; no suspect identified
78f498d1a68258c7ad35b1b5d699b074aa40a5c65f8ce899f4259c6c52cff178,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015178,51.764603,On or near NORRIS LANE,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
36eec99ea6e5980b9e071486156f545ec77297652a23b6f88c75daa0f6ab58bb,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002800,51.765958,On or near GLADSTONE ROAD,E01023331,Broxbourne 002E,Investigation complete; no suspect identified
17227ba416d707e973e9f5cb3a00ab8f8f40d3ad24fd4a3e81de65fdabe2fc7f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016321,51.755396,On or near Park/Open Space,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
cd6d5c23eaf2e9ffdd000eb8d508e6355d48033b75d1aecd6f4b7c327db5dba3,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013551,51.778891,On or near GALLEY GREEN,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
e508dd0761128686bb70f4c2e4ceb0cfe064557aa9721aaeb8c4c14530e14447,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018297,51.739378,On or near WINFORD DRIVE,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
47e8633172ac8e1124c543d5ee2f5b7892a54ef8947b4819934c81dfec7421cf,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006869,51.767313,On or near NORMANDY WAY,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
6c9345c76f421b24554cc579c1a0b1fa74f230da4e1acd8fa56ff886fbf1f14e,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009170,51.759196,On or near CHARLTON WAY,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
b7e381c0a9a8d0dabae311253cefddd801d3cd63ee585ea64b4c129ccb053852,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021888,51.739079,On or near HADLEIGH COURT,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
2f6cf9f066e5fad6b8bcd7bc6d77fc502094880825e855da4539734267d50b46,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.007035,51.768776,On or near VILLAGE CLOSE,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
12eff09b0278ec0bb1f29321b7e086403f588ccac578a7b896f184ec221d686f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210077,51.698017,On or near ORMESBY DRIVE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
b135da8a58dedad7aafcf0ed370f643766b3d757729bfde29c111aca187c79b8,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185452,51.698637,On or near BYNG DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
38217dc593c8fa6441be350c45cd709e52f19e81667980436190f4ef4253d6db,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207788,51.699915,On or near TEMPLE COURT,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
0024561061476e005d73beb58cc2d3a7a924e6da04fbe5efd94ac66ee97158fd,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207230,51.693540,On or near UPDALE CLOSE,E01023569,Hertsmere 002C,Investigation complete; no suspect identified
09d6ffcb8f3526801001eb79889cf5c9f7a12b1d04a331c001818cd24809f3c8,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185081,51.693092,On or near MUTTON LANE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
ea4fe7d9cfbe23842fe9750718fda53702428851490dc32741f7c4266dee4b4a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215354,51.700354,On or near WINDMORE AVENUE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
4e07290051d1c013db0a14e743223807a0dc73e2ee08497b06a203b254f886c0,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174390,51.691236,On or near GREGORY AVENUE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
358a2fc1b7ce253f78844ae354067c7d804ff57144b8b4cdbbc23895c6b508fd,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175354,51.699308,On or near RICHMOND ROAD,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
ee1b18d0daf4cd62d68752568fa95773e41a72bbec8e1270a66c43829fba08a3,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176527,51.702509,On or near THE HIGHLANDS,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
7cef542ba51010d51355d8d436d32d87f384ab53a08163e3bc69a20c36d92f49,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185357,51.699202,On or near PARK DRIVE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
c12f4e67054c1cee34e3f8c32b88a02fc2967e941198388b471d30002f1b6c61,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189298,51.698364,On or near WENTWORTH CLOSE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
8a3e21c67925af11efe395c17cd5301a0761508fbf338f62bd55e836e3ee43aa,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192136,51.697580,On or near Parking Area,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
0bd09f78c8d4997778ab8ec14e7f0939ef3af9b7d90a56a6e87a8e5af7d7484b,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
