Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c2fc4736591653d0a5ae24286e86875844df43e128a116a6e400dd6c2b270a9d,2015-05,Humberside Police,Humberside Police,-0.320582,53.792458,On or near YATESBURY GARTH,E01012783,Kingston upon Hull 004B,Unable to prosecute suspect
3d29bb06e3353300b7bba30c53538f4f124fbf8e7fec0f981c5d0ba58b58e64f,2015-05,Humberside Police,Humberside Police,-0.320582,53.792458,On or near YATESBURY GARTH,E01012783,Kingston upon Hull 004B,Unable to prosecute suspect
b194916619d2ad10209aac05645ed3d8d5104a108cb5cc1ed699724bb3e69f18,2015-05,Humberside Police,Humberside Police,-0.186602,54.088577,On or near SWANLAND AVENUE,E01012952,East Riding of Yorkshire 004D,Unable to prosecute suspect
aaf9b5b5e94f029894e00c4a2cc30752979e66f4f525dbf05d77802ede90d5f7,2015-05,Humberside Police,Humberside Police,-0.057002,53.572158,On or near Shopping Area,E01013136,North East Lincolnshire 002A,Unable to prosecute suspect
856612ba37febb14b6ed616cba4af9aec9be8f1cf5b3b072ade9057d6a41250a,2015-05,Humberside Police,Humberside Police,-0.057002,53.572158,On or near Shopping Area,E01013136,North East Lincolnshire 002A,Unable to prosecute suspect
cf52e14c10852e73ae4eb0bc783715637f11db6b9de98d2987ea37c2ef8a2b81,2015-05,Humberside Police,Humberside Police,-0.096252,53.520801,On or near SUMMERFIELD AVENUE,E01013215,North East Lincolnshire 023C,Unable to prosecute suspect
d064e505b4be37ad4268934fa0754fb4affa812571b106913972ceb4d3207f35,2015-05,Humberside Police,Humberside Police,-0.314319,53.742292,On or near HARBOUR WAY,E01012810,Kingston upon Hull 026D,Unable to prosecute suspect
bc88d1b716e9eb654c10fc792e52c675be9f6835ea51f6a5616a8eb07ca96c52,2015-05,Humberside Police,Humberside Police,-0.292719,53.764531,On or near HOLDERNESS ROAD,E01012896,Kingston upon Hull 020D,Unable to prosecute suspect
4e74914286a8286d1ad2f667cc9120760abf8da07858c99e13003084d468b878,2015-05,Humberside Police,Humberside Police,-0.093337,53.565191,On or near CHANTRY LANE,E01013222,North East Lincolnshire 003E,Unable to prosecute suspect
aade3fc598c0907f2b008e4fd6b05039713c06a73dab846ed20dd20479c644bf,2015-05,Humberside Police,Humberside Police,-0.102623,53.572648,On or near NEW HAVEN TERRACE,E01013218,North East Lincolnshire 003A,Unable to prosecute suspect
a38b8d7967b41e3ee8ddc729c2b4c1ef1296d4f92cca062b5ade2e7ef52cb947,2015-05,Humberside Police,Humberside Police,-0.093337,53.565191,On or near CHANTRY LANE,E01013222,North East Lincolnshire 003E,Unable to prosecute suspect
6208b503b982d4a29121586b2f9d56bc670e4767d2c54673eb9a8fe212c67081,2015-05,Humberside Police,Humberside Police,-0.641405,53.586092,On or near LINDSEY STREET,E01013312,North Lincolnshire 010B,Unable to prosecute suspect
d841bd9bdf91defe53ded9982a24f1cd3330b6bfbe9e29daef5562c12244c677,2015-05,Humberside Police,Humberside Police,-0.262212,53.645694,On or near EAST FIELD ROAD,E01013308,North Lincolnshire 004C,Unable to prosecute suspect
3808fca632e531e436b5576ef8f2daa7527fa3c6e533573630ea13230823cab4,2015-05,Humberside Police,Humberside Police,-0.869535,53.701426,On or near CHAPEL STREET,E01013000,East Riding of Yorkshire 041C,Unable to prosecute suspect
02bf32a434df77e73b463918a2995ec8258baf14893341b950e8f74f133bbd03,2015-05,Humberside Police,Humberside Police,-0.060471,53.565993,On or near WOODYARD COURT,E01013141,North East Lincolnshire 006C,Unable to prosecute suspect
78e554eba8147a28065360c7f27f9d28d66dc716c3b1fb1f45ff0ac7384a9944,2015-05,Humberside Police,Humberside Police,-0.029291,53.556503,On or near CHARLES STREET,E01013131,North East Lincolnshire 014A,Unable to prosecute suspect
ddf1d49020776e2adcccdb666896d64f989123f70228cb4544f820df568fbdf2,2015-05,Humberside Police,Humberside Police,-0.031461,53.538055,On or near EPSOM PLACE,E01013157,North East Lincolnshire 020B,Unable to prosecute suspect
88f55cf242e2e995e6224d700e5d33608e6b2891c61a10ff201029302ac32b76,2015-05,Humberside Police,Humberside Police,-0.011346,53.684059,On or near Petrol Station,E01013086,East Riding of Yorkshire 039E,Unable to prosecute suspect
caf803700f2bd4e6c04b2d5066b9752bdd74d9c9099c0ab884c450ce1409de20,2015-05,Humberside Police,Humberside Police,-0.438603,54.007196,On or near CRANWELL STREET,E01012982,East Riding of Yorkshire 045D,Unable to prosecute suspect
38147920474dc32f317e25ce163affbcfd986a2892c032fe699a440bca915d2c,2015-05,Humberside Police,Humberside Police,-0.872971,53.694142,On or near PERCY STREET,E01013000,East Riding of Yorkshire 041C,Unable to prosecute suspect
cc5b85412a0760c723947ef34287ed5c18b7c5e98c2bcc2bcfc1927cc658bf83,2015-05,Humberside Police,Humberside Police,-0.677928,53.608542,On or near HOLYROAD DRIVE,E01013297,North Lincolnshire 007A,Unable to prosecute suspect
aa52f0b9928a1f6843a0ce10d805251307db7e9d368a6b5140e110ca18cc7792,2015-05,Humberside Police,Humberside Police,-0.197024,54.096806,On or near SEWERBY CRESCENT,E01012929,East Riding of Yorkshire 002A,Unable to prosecute suspect
c15641051b8ecfef22369718cf4c78c75796e031f145b4d340ce673e0c204611,2015-05,Humberside Police,Humberside Police,-0.199974,54.101794,On or near NEWSTEAD CRESCENT,E01012941,East Riding of Yorkshire 001F,Unable to prosecute suspect
eb7b81db03586fd4cf9cbd499c8372edf9163b77bde90f6efcc035e25ff2ed36,2015-05,Humberside Police,Humberside Police,-0.187599,54.094102,On or near FORTYFOOT,E01012935,East Riding of Yorkshire 002C,Unable to prosecute suspect
d6b8b72ae313987c2fdf3f35723ac03523126a0d39c8d9d19369515372e3c9c9,2015-05,Humberside Police,Humberside Police,-0.205013,54.100916,On or near PINFOLD GROVE,E01012934,East Riding of Yorkshire 001B,Unable to prosecute suspect
50214121b5c823b9981e9fed5de39f74b903fd79ea29875623053d05b02797d4,2015-05,Humberside Police,Humberside Police,-0.056990,53.567816,On or near JOHNSON STREET,E01013203,North East Lincolnshire 005E,Unable to prosecute suspect
dddb02e421f14aa8ca4d611fa1b92a258a6fb6e8b7d25bbc6072361932466dc5,2015-05,Humberside Police,Humberside Police,-0.097604,53.570042,On or near JOSEPH STREET,E01013220,North East Lincolnshire 003C,Unable to prosecute suspect
d2e43db1da947576fb3563d43e468f47c97f2abded5adad27720bfd6b3642f2e,2015-05,Humberside Police,Humberside Police,-0.014396,53.545397,On or near Theme/Adventure Park,E01013151,North East Lincolnshire 017B,Unable to prosecute suspect
0cf0d0f10d427725a3016dc38730cb2db8087b38a9b79ef56b59539395e74579,2015-05,Humberside Police,Humberside Police,-0.670696,53.564470,On or near SAXBY ROAD,E01013281,North Lincolnshire 016C,Unable to prosecute suspect
5c909de4d98a6276cfbc4ff53d1c5cf0c16517ae7c6e6cd058cd1addaace445f,2015-05,Humberside Police,Humberside Police,-0.406078,53.793436,On or near DUNSWELL ROAD,E01012953,East Riding of Yorkshire 023A,Unable to prosecute suspect
f7dc99fbd3465e83467725421a37f9235554098c666bcbcbcd8296cbf5855c0c,2015-05,Humberside Police,Humberside Police,-0.298996,53.783380,On or near NORDALE CLOSE,E01012909,Kingston upon Hull 007D,Unable to prosecute suspect
fb3244e9c989b6eb1e8260e5675183eb8ab03c3e9cb75b4bc62e307b7bd5b4aa,2015-05,Humberside Police,Humberside Police,-0.709324,53.839123,On or near Park/Open Space,E01013023,East Riding of Yorkshire 018B,Unable to prosecute suspect
f7450b69d70dbb3140c608966b75a83025a2abffacb65be4325d230e691ca0f9,2015-05,Humberside Police,Humberside Police,-0.321312,53.749842,On or near WILTON STREET,E01012809,Kingston upon Hull 026C,Unable to prosecute suspect
c69d695df770b6807dbb8ceb1b7c33619a0e119521d0da5e5f231870c9333f25,2015-05,Humberside Police,Humberside Police,-0.303385,53.758875,On or near NEWCOMEN STREET,E01012902,Kingston upon Hull 022D,Unable to prosecute suspect
7455e443409a939e0203d0819c06d4d378a0f6037fde1c54926cf7a0f87e0fa2,2015-05,Humberside Police,Humberside Police,-0.405685,53.757762,On or near WORCESTER ROAD,E01012799,Kingston upon Hull 023B,Unable to prosecute suspect
f6e5612117aaadde8b35fd78253d81f9bf304bdd69f49d31867ec5b2c24908f6,2015-05,Humberside Police,Humberside Police,-0.294666,53.777880,On or near EPPING CLOSE,E01012822,Kingston upon Hull 007A,Unable to prosecute suspect
aa6589563062e898bf00d4469b783ebd0acd0eae290e021f1b1b29c0d398a2c2,2015-05,Humberside Police,Humberside Police,-0.376994,53.781927,On or near Supermarket,E01012873,Kingston upon Hull 008A,Unable to prosecute suspect
026b83d266acc3fec8c0097388875e4716da63b5b9add6309beecd58d0ccfa98,2015-05,Humberside Police,Humberside Police,-0.028179,53.552817,On or near HEY STREET,E01013133,North East Lincolnshire 014C,Unable to prosecute suspect
9940b2eba319deafd92aef923d0bcefe8961fb956dc076d71a20d9f5e29145b6,2015-05,Humberside Police,Humberside Police,-0.657799,53.583635,On or near Sports/Recreation Area,E01013321,North Lincolnshire 012D,Unable to prosecute suspect
843f455bb9ec22a7b076ec366aba4f3565ddbbc9b42552eded27303125235c14,2015-05,Humberside Police,Humberside Police,-0.255618,53.756607,On or near STOCKBRIDGE AVENUE,E01012846,Kingston upon Hull 021D,Unable to prosecute suspect
c4d63af6e17cda560ff5c581bcaacb92cb4b88dad5982cc196f8e3a57a565501,2015-05,Humberside Police,Humberside Police,-0.255618,53.756607,On or near STOCKBRIDGE AVENUE,E01012846,Kingston upon Hull 021D,Unable to prosecute suspect
20016678d5077c92b41a303a08d1cdd0f2f3795465860655b03e6aa7459c12b3,2015-05,Humberside Police,Humberside Police,-0.329110,53.802115,On or near PENDLE CLOSE,E01012780,Kingston upon Hull 001B,Unable to prosecute suspect
6b2beb865bcd3318da0c15ce9f246828ad9a9bc6e6e30501a3f523f31dd2845f,2015-05,Humberside Police,Humberside Police,-0.056734,53.568468,On or near CLERKE STREET,E01013203,North East Lincolnshire 005E,Unable to prosecute suspect
2781bf152258f88f35235b083fed12e0e2e939f49184dcdd513aebc6fec405ad,2015-05,Humberside Police,Humberside Police,-0.207883,53.736621,On or near GREEN ROAD,E01013099,East Riding of Yorkshire 033C,Unable to prosecute suspect
d613b7c5cd2e6b4dd42f3e27e09e6420a332f413c907ed6badee311a1a4bb2f7,2015-05,Humberside Police,Humberside Police,-0.373347,53.734136,On or near CANOPIAS CLOSE,E01012889,Kingston upon Hull 030B,Unable to prosecute suspect
be7a9e854c80a6e0ac9f60cb12cefe2138f25f5d178d3d77fa99fc3c2bb452b4,2015-05,Humberside Police,Humberside Police,-0.814964,53.554355,On or near ASHTREE CLOSE,E01013244,North Lincolnshire 020D,Unable to prosecute suspect
693de38c8d8db8fc0bf91f75dd893cf712aaa91de116e423727f8f68364e081c,2015-05,Humberside Police,Humberside Police,-0.316672,53.758146,On or near BERKSHIRE STREET,E01012806,Kingston upon Hull 016B,Unable to prosecute suspect
b48a57f98cf0c4352fd858d7e077da6f904634e06503e27dedf7416545ec7da7,2015-05,Humberside Police,Humberside Police,-0.021067,53.528903,On or near RICHARDSON CLOSE,E01013167,North East Lincolnshire 020D,Unable to prosecute suspect
a887ed09d3a3aaa31d93c0ddafa4b6c92f1b21f2becd2d66a27632a6599b693b,2015-05,Humberside Police,Humberside Police,-0.214941,53.741077,On or near THE WOODLANDS,E01013096,East Riding of Yorkshire 029C,Unable to prosecute suspect
cab9d55915bb2db06d9848c15d33e8beca5c8fbfb4bdff9c892840070018d958,2015-05,Humberside Police,Humberside Police,-0.285824,53.759102,On or near ALDBOROUGH GROVE,E01012895,Kingston upon Hull 017D,Unable to prosecute suspect
fc25c3f3a3e8f38ccbaf2312b2e421ff93d7d1b8df749cb706c5d3c5cafefd6c,2015-05,Humberside Police,Humberside Police,-0.094966,53.545413,On or near Parking Area,E01013185,North East Lincolnshire 016E,Unable to prosecute suspect
0f71023a1bfa0b088481d544d42a667ffb87b15f00066157b78bd0eb5f2861da,2015-05,Humberside Police,Humberside Police,-0.346599,53.745087,On or near Bus/Coach Station,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
72c4c033635c3591b8ed796eadfa2cd0c2faf8ac3db879cf8362c946deedadf1,2015-05,Humberside Police,Humberside Police,-0.821647,53.524604,On or near QUEENS COURT,E01013241,North Lincolnshire 020A,Unable to prosecute suspect
9f03ab8c9bdb6cf5ba0daf272eba0527985da4f17b6585c89c071623b6513167,2015-05,Humberside Police,Humberside Police,-0.599114,53.769285,On or near TRINITY FOLD,E01012968,East Riding of Yorkshire 024D,Unable to prosecute suspect
9259abe0e2b2a1b5ce3b5d17f4f89855325988f70ec9c0449016adbfe634971e,2015-05,Humberside Police,Humberside Police,-0.074052,53.572865,On or near Parking Area,E01013137,North East Lincolnshire 002B,Unable to prosecute suspect
433f94cc6d8358de07c955bec79394ae6df9a631be9634f2492fcae60c53a10e,2015-05,Humberside Police,Humberside Police,-0.107038,53.560707,On or near CHELMSFORD PLACE,E01013211,North East Lincolnshire 015C,Unable to prosecute suspect
18a7efd3f67f98b6578606a22419f0d794593b0f59b23a45327b12eb1ffab3a3,2015-05,Humberside Police,Humberside Police,-0.331657,53.789970,On or near STOCKLEIGH CLOSE,E01012785,Kingston upon Hull 002B,Unable to prosecute suspect
90cdd01238cfcee904db992f4d4017dc9ec1c9595101383d575539983c7e13b9,2015-05,Humberside Police,Humberside Police,-0.588013,53.476894,On or near SYLVESTER STREET,E01013322,North Lincolnshire 022A,Unable to prosecute suspect
a164e8fcbcc83b3b86e8360644b1f4177e383484ca6ad3dbc9f66bbec437d215,2015-05,Humberside Police,Humberside Police,-0.040315,53.552854,On or near SOLOMON COURT,E01013134,North East Lincolnshire 014D,Unable to prosecute suspect
5b28d33da899c0ca09f9667957c5ab2dd9b532eb8542c454cb44112b262ca977,2015-05,Humberside Police,Humberside Police,-0.162577,54.104923,On or near HIGH SEWERBY ROAD,E01012942,East Riding of Yorkshire 002E,Unable to prosecute suspect
d70fb6642e37378701832e46a51db5e5d1f231defbaacb78495197005e25406b,2015-05,Humberside Police,Humberside Police,-0.093243,53.521616,On or near GRIMSBY ROAD,E01013215,North East Lincolnshire 023C,Unable to prosecute suspect
159b074a9984d61cc9d10c85318d8914d7b8b85bb0060be8f02646a06c430428,2015-05,Humberside Police,Humberside Police,-0.083874,53.565427,On or near GEORGE STREET,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
f730015083bfe8591bcccc5dd0fb1901e2af0c724ae23410b110ed26ccfbab73,2015-05,Humberside Police,Humberside Police,-0.347543,53.800608,On or near THE CAUSEWAY,E01033106,Kingston upon Hull 001G,Unable to prosecute suspect
1ff2197f7bdb933a2f8e20af8507def3fc45aa959a882d03e9149631cd9f83da,2015-05,Humberside Police,Humberside Police,-0.309523,53.751465,On or near Sports/Recreation Area,E01012805,Kingston upon Hull 026A,Unable to prosecute suspect
32c316efd419c9fc14a87f1557e034f9bf156d06c59acac56d11287e9d2f4f3a,2015-05,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
2ad67adfd3762612c34bd1afbd30b7956f02e26618cecefebc2159b81ba838d7,2015-05,Humberside Police,Humberside Police,-0.358469,53.763849,On or near Supermarket,E01012868,Kingston upon Hull 015B,Unable to prosecute suspect
8d42cd0e77e03513c85a3877a445d1eeefd549de5533856bb619b980b1ead32f,2015-05,Humberside Police,Humberside Police,-0.068806,53.557408,On or near Parking Area,E01013164,North East Lincolnshire 012D,Unable to prosecute suspect
8ba2577db2c328ff585f48d275e23bc1ebe89b9f98a5ab69b488cb0a301d1d40,2015-05,Humberside Police,Humberside Police,-0.140076,53.732558,On or near NORTH RISE,E01013033,East Riding of Yorkshire 033A,Unable to prosecute suspect
0b317a55d7976fe03114ac4a3f8ac1862dd2b577f1e292dce4d3f2a800d6bf49,2015-05,Humberside Police,Humberside Police,-0.075344,53.560723,On or near TASBURGH STREET,E01013161,North East Lincolnshire 011B,Unable to prosecute suspect
c56916a6660bf92add49f45596f3177cb403972e4641bc34057476a76dd91735,2015-05,Humberside Police,Humberside Police,-0.101370,53.532848,On or near ANCASTER AVENUE,E01013189,North East Lincolnshire 021A,Unable to prosecute suspect
d3dfedb1661bf982b627a8aefffb104961b9c6521222417f41ef0dca11abd841,2015-05,Humberside Police,Humberside Police,-0.424223,53.774736,On or near RAMSDEN PLACE,E01012963,East Riding of Yorkshire 025C,Unable to prosecute suspect
8d766a7a3edcbd75b66abd79eabd2d1205a9105ecde3753d4d622ee7623f6990,2015-05,Humberside Police,Humberside Police,-0.360093,53.752932,On or near Petrol Station,E01012757,Kingston upon Hull 025B,Unable to prosecute suspect
6029c5f8679db1b4b2af645d7ff6396ce6a1b8e0111d0cdbc288342d43fbf786,2015-05,Humberside Police,Humberside Police,-0.099107,53.568187,On or near LISTER STREET,E01013219,North East Lincolnshire 003B,Unable to prosecute suspect
e2cf8de9b58efe4939062d2bad0c2823cd27991d8d0d006b76939760367f44c2,2015-05,Humberside Police,Humberside Police,-0.429570,53.842035,On or near Shopping Area,E01013062,East Riding of Yorkshire 019E,Unable to prosecute suspect
c86914254a3c57de1bede6ecee2f05eec729e175e663822e3f2631072aeb7c45,2015-05,Humberside Police,Humberside Police,-0.063369,53.570994,On or near DERBY CLOSE,E01013136,North East Lincolnshire 002A,Unable to prosecute suspect
fa8e30de5269fcaa674bdfd4b76791dc63fe42f386d6d934c96aa924b9d06e20,2015-05,Humberside Police,Humberside Police,-0.269822,53.842408,On or near BERMUDA AVENUE,E01013027,East Riding of Yorkshire 014C,Unable to prosecute suspect
ee706ae8d504776e12ac81af427616d29dc9326e24aa7dc2ab2107bbd20e64d4,2015-05,Humberside Police,Humberside Police,-0.314563,53.792257,On or near KINLOSS GARTH,E01012783,Kingston upon Hull 004B,Unable to prosecute suspect
ecf9e4f5fe3effc8796bba81cbb5fe7c9b93912a1714729487597dea56e7eb2f,2015-05,Humberside Police,Humberside Police,-0.379973,53.784556,On or near YORK ROAD,E01012878,Kingston upon Hull 003D,Unable to prosecute suspect
37a0f6d787ce8b5563112a4ade30bee4fa7961f9a73d2549befbebaa054dd4a7,2015-05,Humberside Police,Humberside Police,-0.441738,53.686926,On or near NEWPORT STREET,E01013254,North Lincolnshire 001A,Unable to prosecute suspect
b7ee8f4d6bf8ccfa7d25d47a06133d67db6125f70fecf5bde462052b6a084aab,2015-05,Humberside Police,Humberside Police,-0.432033,53.843236,On or near LADYGATE,E01013062,East Riding of Yorkshire 019E,Unable to prosecute suspect
81e5708db4e9845fdd23c3391d7a86f4d7bfdc1c1d7b0b1c5852eabfbe863335,2015-05,Humberside Police,Humberside Police,-0.350500,53.789484,On or near DOVESTONE WAY,E01012829,Kingston upon Hull 006A,Unable to prosecute suspect
93185018f5a58535d10ced0191a6dc03c0f358200b33bb20c489a286b5728bcd,2015-05,Humberside Police,Humberside Police,-0.344710,53.746068,On or near BROOK STREET,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
996b388e72a970b6c2c002699b81f716a51910d44c3ece3d7d58401113adc9b4,2015-05,Humberside Police,Humberside Police,-0.863783,53.745119,On or near CHARLES BRIGGS AVENUE,E01013015,East Riding of Yorkshire 037C,Unable to prosecute suspect
ffc9026ef05e1fbafd3363df7f0f7b080f05f16cadb853a998eecb134d64041c,2015-05,Humberside Police,Humberside Police,,,No location,,,Unable to prosecute suspect
60bd62ae56e3794c94ee98d98221c3ed3423873f002b86d4bc8ae4ee1d5a5763,2015-05,Humberside Police,Humberside Police,-0.075043,53.565357,On or near PASTURE STREET,E01013159,North East Lincolnshire 011A,Unable to prosecute suspect
dd2df75b07a888bcb323d1b4ee4b68cba66e813976048323f9127516dd233b28,2015-05,Humberside Police,Humberside Police,-0.350094,53.761523,On or near BEVERLEY ROAD,E01012867,Kingston upon Hull 024E,Unable to prosecute suspect
