Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
51854ae8e4da620f648aa1c0a550bb11dd0e8366e60d6f76ad30436ee09027ca,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
ae425857566421032b8cc5edbab487091533ecc969270811a3a41979b8d4ff95,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183532,51.923660,On or near CANTERBURY WAY,E01023788,Stevenage 001B,Investigation complete; no suspect identified
e6815d58af5277708ddea3159f50b7f994710ef59430375c0e24256499e4a031,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173406,51.918387,On or near MILDMAY ROAD,E01023774,Stevenage 003D,Investigation complete; no suspect identified
50011f3756c24ba466a17e0dd694598807c8217f8c18b5fe044f3d0ac9b4d54b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186592,51.927484,On or near NEWCASTLE CLOSE,E01023799,Stevenage 002D,Investigation complete; no suspect identified
cd5e9c1e1889277b832acc9318459d308b2adb4910ed1fd39de0a1e65140524c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168574,51.921720,On or near MARTINS WAY,E01023789,Stevenage 001C,Investigation complete; no suspect identified
760cd07902b40958f04085b5bd19d4ad42e6a6e6ef9ac6432a54910aa432ddda,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Investigation complete; no suspect identified
535bfde6c4ebff71f4b5cc6d03b3f88460df3d2143a781f71da27e57182767f5,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Investigation complete; no suspect identified
002269e9071e4691716c6517fa19765a3b5bc3e3b0176b45f32eaa269505b56c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Investigation complete; no suspect identified
649ff71d5738eaa7f053fe58ada8bdd238185d505244f02364932dd6c1f0cc78,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172798,51.922262,On or near ELY CLOSE,E01023789,Stevenage 001C,Investigation complete; no suspect identified
41f0c0ad9c0fc69ae60cabf1087e97e52c2cc179a29bc9a992227c21e363bbe8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186592,51.927484,On or near NEWCASTLE CLOSE,E01023799,Stevenage 002D,Investigation complete; no suspect identified
df8111359a779515d4322fe922f0cb81a6b5a53c36422c662461fa871ac9d6af,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164736,51.915258,On or near FORTUNA CLOSE,E01023773,Stevenage 003C,Investigation complete; no suspect identified
025bf61be3e22911c603a14c76109d681cd85e3fc3eed4108d4d0868eb187135,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164736,51.915258,On or near FORTUNA CLOSE,E01023773,Stevenage 003C,Investigation complete; no suspect identified
2bf7631f774040de7037e05facf37acf475f477ba259497599db0a3555dd5aee,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282843,51.959571,On or near Sports/Recreation Area,E01023603,North Hertfordshire 010C,Investigation complete; no suspect identified
8042c26e5fce8b97fff0443b165aa3572d46b11e04743921184649c687f5f636,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267793,51.937672,On or near LANGBRIDGE CLOSE,E01023614,North Hertfordshire 012D,Investigation complete; no suspect identified
fefe2b35287715a9742e0275edbfdc195750cf406fb5c98ed2d85b220b57ca20,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265956,51.938544,On or near BLACKHORSE CLOSE,E01023614,North Hertfordshire 012D,Investigation complete; no suspect identified
bd8c8062a606d2eaaf3f831dd137fa9a13306b83f9b12d29599cd385bbab6f93,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264074,51.955627,On or near COOKS WAY,E01023619,North Hertfordshire 011C,Investigation complete; no suspect identified
d69f049c79b079ea0939430f46825290f5b3a98f2affc1a1dc379b17c99263b1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036124,51.719076,On or near Shopping Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
69fc30d8f70f7aaf98ff41bb054bd29255a9f0ac576596effe835f906563eaff,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.486108,51.746713,On or near VEYSEY CLOSE,E01023379,Dacorum 018C,Investigation complete; no suspect identified
586527f1e92152cc0f4026d445bf4698be03228ad3714aeac242dd39048d5458,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457582,51.742566,On or near PAMELA AVENUE,E01023389,Dacorum 019D,Investigation complete; no suspect identified
b94c154235b449aa2c246553fd6b208dc4343a637f9ee74e9ac1f7dd988f7b4d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
0556698deec81d3fedbf96d42ea7165d9b75fd012510e29b7d13173357bb0de4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446653,51.737719,On or near MARKET OAK LANE,E01023415,Dacorum 020F,Investigation complete; no suspect identified
64f89294ea056e3a83ce7149ac8362e070a411af2d2831b1779b50aeb513b098,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439911,51.768220,On or near SWALLOWDALE LANE,E01023346,Dacorum 013B,Investigation complete; no suspect identified
f1af839351b83ea79480cb7b616f594fe638fc7b21fa1feb011f690c0ef2253a,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455088,51.718866,On or near CONISTON ROAD,E01023408,Dacorum 022C,Investigation complete; no suspect identified
debc569bad1a599a0f26542d4fb4c7873b0a5c2f10b37788237a8056e7f66292,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481733,51.746297,On or near BISHOPS MEAD,E01023382,Dacorum 018F,Investigation complete; no suspect identified
8d758a3464ccc6e831b45f84d91fc9e4a3546675c82576c80aee28f59956f7ac,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
f8f1ad6ab8c2e6ac0dd12cda8575949e9b2808b2749f1daaebdb809251291fc5,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436404,51.753957,On or near A414,E01023345,Dacorum 013A,Investigation complete; no suspect identified
5a183965f071fba0767d2a5b985288ff1918efcd59e3c48bd3a0e5102a8c5ac1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Investigation complete; no suspect identified
98eb6d5eceb38777e1432df01b41e9e1bba02a11ebf35bc35729f7aaa264fe97,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538133,51.723175,On or near HOWARD AGNE CLOSE,E01023373,Dacorum 021A,Investigation complete; no suspect identified
f0aeb53e7b3ed5ecc8a25585402a0708d6ea36fec2d2cd7fef4d9d6242cfb47c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446835,51.771693,On or near REDBOURN ROAD,E01023395,Dacorum 007C,Investigation complete; no suspect identified
2c6214fec65262b3eecc8534acf4b140e64bba943724f0a20d55bc52d2adc9e2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
6b50c9e4ce6762f5ce1c8e9e0a751dae78ead651b091255c062d7e867e1238f5,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221882,51.976641,On or near RUSHBY MEAD,E01023631,North Hertfordshire 006B,Investigation complete; no suspect identified
bd78d0a054b6cf6e85ee62460644084c8d4f1cf1b5eaa38c4123402d7f54c559,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219307,51.975496,On or near PIXMORE WAY,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
5a311bc4b4d5afb9efc6f4f61637178ae414caccbb0a05179ed515d94ab6a14b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234164,51.977923,On or near THE MEADS,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
0893212e5d1d886b5fe39c9051a64937bac9841aedf0aebebc9ceb86e2c711e6,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406593,51.797824,On or near DOWN EDGE,E01023723,St Albans 006B,Investigation complete; no suspect identified
c565bc502fe2bcd0eaf5b3943869cc5ebef568e2810b0108e886a80d697b1ecb,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365261,51.764958,On or near REDBOURN ROAD,E01023722,St Albans 006A,Investigation complete; no suspect identified
5a4696cedc8ef32f82cc45506265988e4d7e0939f2e4778755fc9090090f84d1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350866,51.817557,On or near DEVONSHIRE ROAD,E01023689,St Albans 002E,Investigation complete; no suspect identified
6d43e335a0f938724b975936ce23834f9f74cc5884d93a76bbeddb05391ec5ac,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340874,51.824547,On or near Petrol Station,E01023688,St Albans 002D,Investigation complete; no suspect identified
b3f0ecd3abdda3d27861b8ca8e12e543a0ecec3f18198598693a21eccfb946e0,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335673,51.820391,On or near MARQUIS LANE,E01023685,St Albans 002A,Investigation complete; no suspect identified
5e25a9c085ff220561f236dae54df765bddc3f1735853575119ec423e59f3f6c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402179,51.805371,On or near Sports/Recreation Area,E01023725,St Albans 006D,Investigation complete; no suspect identified
913108359e542dc2244f40b52ed3bcf50129b98ede9ae8a33ea408fad127d3be,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.344568,51.799395,On or near BEECH CLOSE,E01023698,St Albans 005D,Investigation complete; no suspect identified
370a118176e5113f027fe94e517b067fadc166b2bb8845fdf30057eb9a0dac92,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.551397,51.752526,On or near UPPER HALL PARK,E01023367,Dacorum 014C,Investigation complete; no suspect identified
286d89d9925f7a49e8722f070adb2c1aa0901c42884953954f1a836d699078d2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.551397,51.752526,On or near UPPER HALL PARK,E01023367,Dacorum 014C,Investigation complete; no suspect identified
51790423d7b9b3375f8c6648109c6ed5c2aca750ee2f5f18692798ee5b86be8b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.551397,51.752526,On or near UPPER HALL PARK,E01023367,Dacorum 014C,Investigation complete; no suspect identified
11d5323e3d9ce6e907f825a75a0c9839db575261db66a64874b9f575b2d42652,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387444,51.669023,On or near TAVISTOCK ROAD,E01023895,Watford 005A,Investigation complete; no suspect identified
4c0de9bd92aa60f87d5e919af0db400bd27ec0bc21d8f5423421460faf4498be,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389794,51.666771,On or near COLONIAL WAY,E01023895,Watford 005A,Investigation complete; no suspect identified
c268625b227247f766003e58164220f1362ce358b89e276616146658cd020431,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398030,51.691963,On or near Petrol Station,E01023905,Watford 001B,Investigation complete; no suspect identified
f1d10e63a42a5e3181025a54e22136f9e534e945b6470487aede69a01c55b4f4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470521,51.639409,On or near NORTHWAY,E01023850,Three Rivers 007C,Investigation complete; no suspect identified
e52917bde83910947e5be94b068d2d25ca7fc82c3d84b00b0886b56b007a0fa9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023493,51.949271,On or near BOWLING GREEN LANE,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
9b3153ce7613ee434ee13aa91cdda73d4c8328630a3cd8d95adf3e223bfcc782,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198961,51.961834,On or near Park/Open Space,E01023639,North Hertfordshire 009A,Investigation complete; no suspect identified
1728e8938c457bb7a5da80926716568a4a54d48680d7f120f6251add3171d698,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.126453,51.920104,On or near YEW TREE CLOSE,E01023509,East Hertfordshire 002E,Investigation complete; no suspect identified
3314d9c9880e594a426e7d152fd42975c665ba0c9fcb5195a6c765ba43d65c73,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.087737,51.942788,On or near B1037,E01023494,East Hertfordshire 002B,Investigation complete; no suspect identified
2a50779a2fb8c083134632f52ec9552be8ff4cee546d22f033c3980c055c1d64,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014152,51.946264,On or near SUNNY HILL,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
30a335b2c00fdaa6d6ca05ce2e9660bbcba345572c51a0c9c85c6ca550b77aba,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.086705,51.956092,On or near PUMP HILL,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
2927bddcc9c43c8a454eb28649c1893750e5656f39dd8a0e56866814b2f0fbb5,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455078,51.777322,On or near PUTTERS CROFT,E01023394,Dacorum 007B,Investigation complete; no suspect identified
64c839f6adf7f7ab4811d53fa891bd914d6ef55973b3a05d3bd4c7621ff88830,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076937,51.799207,On or near FRAMPTON STREET,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
edfef3c87e9891f15f58d6ee350201aca0a3ceb95aa7c1ce19657d520fe1173b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.103601,51.790045,On or near Sports/Recreation Area,E01023479,East Hertfordshire 017E,Investigation complete; no suspect identified
7de51692320034d0f8655bfd565a72db6373c7f0f865b174a7ab0246aadd6e46,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.011272,51.770196,On or near Park/Open Space,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
3d0eb919769f9731d06a5c1e917b367b851834d843a446ee8816c90a28dd6986,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.105407,51.804399,On or near HEYBRIDGE COURT,E01023488,East Hertfordshire 015B,Investigation complete; no suspect identified
f566096c5f536faacc53e0013b83c512b08d423fe44d79cbcbf865e4420657c0,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035740,51.812068,On or near MILL CLOSE,E01023517,East Hertfordshire 013E,Investigation complete; no suspect identified
b1f0f870c00e953c149b1cea110359f823db81aa7c2a82b42d272f0a60ad093d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014545,51.815363,On or near GROVE ROAD,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
ec97ab8fb8639cf17bb987cc3aeba6132b52adb78a81b38b8ca3b8240ddc6ed2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000996,51.785595,On or near SANVILLE GARDENS,E01023505,East Hertfordshire 018F,Investigation complete; no suspect identified
034bc77fa84d852adbd66c7f02429f5639a887f81cc9fc17c9749554d73be91e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024809,51.817864,On or near LARKSFIELD,E01023520,East Hertfordshire 012F,Investigation complete; no suspect identified
fa188a9ab22a88a1ba799d310a1409d2be8fe3c52862393c8a7007feaec0e30a,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.080027,51.796802,On or near MILL BRIDGE,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
256cdf6d9bec8f5bf75e63082114106cead81da62374c61cacca8dc48f573185,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079165,51.796267,On or near THE WASH,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
d34e630b6086955e56274ebf6303d6d06e67aec0c5eb857a0f3743e3419b4cb6,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029105,51.810527,On or near Parking Area,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
e1d5177209f6643c2da06eabc140e91270b36ccd6aca3240d533d221c2c28046,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036804,51.822292,On or near AMBERLEY GREEN,E01023516,East Hertfordshire 013D,Investigation complete; no suspect identified
e6358fcc76edfeeec32be5a63b39c428713011a3154efc0039cb08d97c78c3b6,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032689,51.809166,On or near BROADMEADS,E01023510,East Hertfordshire 013A,Investigation complete; no suspect identified
0b6df0493386707a4f6a4142c39d0c74d2e69a036177c9654f78d45ca03f1081,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024175,51.946657,On or near BALDOCK ROAD,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
cf07be301f80b0ebaa50d829a7039525dc679878e8dd5f5218ff92188d998a03,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276491,51.962392,On or near SHEPHERDS MEAD,E01023605,North Hertfordshire 010E,Investigation complete; no suspect identified
d2e199f5c9d37a438428db7f9a358fb4f9bf429cf4770bdcb01987034f5425ed,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260822,51.955804,On or near MEADOWBANK,E01023619,North Hertfordshire 011C,Investigation complete; no suspect identified
a1c0ea88e00eaf81d3473e5d7290b026559dcf31d4a3b5c5f5b5bba4a095bc39,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045116,51.712661,On or near ALBEMARLE AVENUE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
fecfedf86f46ffd0bb27ab4138413c0b257c8da0b3b32df32c89c3ac91141fc7,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049718,51.703278,On or near LORDSHIP ROAD,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
8904e973aab64bf842cceef6e33ec8b67f5f4aeff11a9dc3f279ca364262a5b2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.703026,On or near Parking Area,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
