Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b1969b020b021f6e0687b7dbb791474bf566b73b282bfd4045683a7b3d4ebf46,2013-10,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Local resolution
bbf79970d6bdb293e43aa9a448cf6d9ef54f978a1492f5d728c89f9ec4661cdf,2013-10,Lincolnshire Police,Lincolnshire Police,-0.775096,53.400546,On or near Parking Area,E01026384,West Lindsey 004F,Suspect charged
41c0f583802e1e42d834b608c93bb354a4d881a5e554f904453b70b45ae8775f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.063766,53.009204,On or near FRITH BANK,E01026057,East Lindsey 018A,Suspect charged
13f81c5c3f3f93682be736e501ef1467522f0d8a5898b2add681f8e2a963e02a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.570105,53.206800,On or near MOORLAND AVENUE,E01026173,Lincoln 010D,Suspect charged
6cb54503f8e00a492751753f332443df2fd4d668a66b34cdbbfb70614b46c80d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.302070,53.287239,On or near MARKET PLACE,E01026121,East Lindsey 007C,Suspect charged
2199a966bdc6f202b384d56de27f313345a774ef395656ffea476e69c665336b,2013-10,Lincolnshire Police,Lincolnshire Police,-0.544594,53.220821,On or near HIGH STREET,E01026178,Lincoln 006D,Suspect charged
7a15ecb37e845405d8898ff4928833219fba052684fac549e303e576aeb0d7cb,2013-10,Lincolnshire Police,Lincolnshire Police,-0.195658,53.443449,On or near CENTRAL ROAD,E01026415,West Lindsey 003E,Suspect charged
e059ab92b2c1ff3ba095f32e551036b2b76118e9a699109464eb5677b967005c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.641349,52.911744,On or near ELMER STREET SOUTH,E01026323,South Kesteven 004D,Suspect charged
589180fc64763db75810de1a6a5c004d35bbf49950cea994b260d1f95df4da9e,2013-10,Lincolnshire Police,Lincolnshire Police,-0.639147,52.911297,On or near AVENUE ROAD,E01026323,South Kesteven 004D,Suspect charged
4574f1e90b94ab44ec3e98be46197d7935b145f0366534722008965263c9d6a2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Suspect charged
4ee3e6c6375ff04ab6930a96bdd7633feb76663900f1c4c7c6289334e52552c5,2013-10,Lincolnshire Police,Lincolnshire Police,-0.520287,53.247697,On or near BROWNING DRIVE,E01026152,Lincoln 004E,Suspect charged
b691a5500d8936d458a16ff8fbef5b37d3caca72f554810a67849ae0f3ec6d5d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Suspect charged
7e349e5f31cc255154779831649573786308aca367954fb0c8cfc84368b8cc72,2013-10,Lincolnshire Police,Lincolnshire Police,-0.537118,53.230132,On or near Parking Area,E01026122,Lincoln 004A,Suspect charged
6fd499b96d4c49e1d0cc13fe6b01d8dc1889d72b6069905c4e911ef920b8577c,2013-10,Lincolnshire Police,Lincolnshire Police,0.318285,53.150352,On or near THE MEADOWS,E01026094,East Lindsey 015B,Suspect charged
6fd499b96d4c49e1d0cc13fe6b01d8dc1889d72b6069905c4e911ef920b8577c,2013-10,Lincolnshire Police,Lincolnshire Police,0.318285,53.150352,On or near THE MEADOWS,E01026094,East Lindsey 015B,Suspect charged
6fd499b96d4c49e1d0cc13fe6b01d8dc1889d72b6069905c4e911ef920b8577c,2013-10,Lincolnshire Police,Lincolnshire Police,0.318285,53.150352,On or near THE MEADOWS,E01026094,East Lindsey 015B,Suspect charged
30b1ef1c9af460cd96d0125d46d080c7882bdf17db83d05fa54502ad830b87c5,2013-10,Lincolnshire Police,Lincolnshire Police,-0.596010,53.201723,On or near PYKE ROAD,E01032991,North Kesteven 014E,Suspect charged
d4d9db14fed509cb4ef52b21a56262eb3f727e2a43bf6b657fad010bfabfeb85,2013-10,Lincolnshire Police,Lincolnshire Police,-0.607089,52.918594,On or near FIFTH AVENUE,E01026292,South Kesteven 007A,Suspect charged
9df818b87f10f5996027ef9dcd919c1af6f7a437dcd32c8b0a96c3a9c4354dba,2013-10,Lincolnshire Police,Lincolnshire Police,-0.750573,52.970784,On or near SEWSTERN LANE,E01026355,South Kesteven 002C,Suspect charged
ed05b0b9310430c41803550d00041ff74eb55765ee5f688aa34c3a21a693b4d8,2013-10,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Offender given a caution
3a52db316ec8a0b0da370e4fa2ed9fd4f33c51b64cc1f39a46000fa4c764f231,2013-10,Lincolnshire Police,Lincolnshire Police,-0.532116,53.230934,On or near Further/Higher Educational Building,E01026122,Lincoln 004A,Suspect charged
9216cba6f63710681a3bca440b8e2a096c85be22a37589b610384000185357de,2013-10,Lincolnshire Police,Lincolnshire Police,-0.615198,53.180993,On or near THE DROVE,E01032994,North Kesteven 003H,Offender given a caution
7e7ae9bac11313e8b1f854d3f610ff38c1b1495a6d279997823d88e31d5cd068,2013-10,Lincolnshire Police,Lincolnshire Police,-0.396563,53.138570,On or near STATION ROAD,E01026213,North Kesteven 005E,Suspect charged
0574fcbe21f2393182c8b74d6fdd6dadc001351d27d84a5d9ef58c7644ef3a3f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.006912,53.363628,On or near SOUTH STREET,E01026089,East Lindsey 004C,Suspect charged
b890bad4a21d8452ec936c27d9fe0b17718d8e1fdaae09b75655e7816737c663,2013-10,Lincolnshire Police,Lincolnshire Police,-0.024838,52.978058,On or near CHURCH LANE,E01026036,Boston 003D,Suspect charged
a8535147706331b5a028218333399d09407a397ae10885d40a338d74ec9f942a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.033663,53.423056,On or near BENSON COURT,E01026045,East Lindsey 001A,Suspect charged
5e7d274fc6547233156553be6b4ddc716f12a00ee98905059f2cdbfa3e883d01,2013-10,Lincolnshire Police,Lincolnshire Police,-0.562757,53.210254,On or near SKELLINGTHORPE ROAD,E01026172,Lincoln 010C,Suspect charged
6590fb15c52f577ec52e2406ff178c2dc0ff22f7db2cc4f8708000ae32d0c1ad,2013-10,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Local resolution
345a00bad6bcb5abd654ef6d89ec13404d2dc02d3281581bfe89e3502bd4f2f7,2013-10,Lincolnshire Police,Lincolnshire Police,0.260247,53.340966,On or near Shopping Area,E01026073,East Lindsey 005B,Suspect charged
a6ad302ddd17f8753c5e88c3b975f36bb77d33366d98703ed8b100620b0f0326,2013-10,Lincolnshire Police,Lincolnshire Police,0.351142,53.188917,On or near CORONATION ROAD,E01026069,East Lindsey 010D,Suspect charged
b3e43146a59c5c621efb8af0f6853d021b7f632456b5804ffe0106b3fb3ce5ed,2013-10,Lincolnshire Police,Lincolnshire Police,-0.536022,53.250822,On or near TORRINGTON ROAD,E01026168,Lincoln 001D,Offender given a caution
5b3c572f56507c6592aca5433826d3032010183a458e3bc836e6011660909766,2013-10,Lincolnshire Police,Lincolnshire Police,-0.013588,52.970345,On or near SKIRBECK ROAD,E01026027,Boston 004D,Suspect charged
5b3c572f56507c6592aca5433826d3032010183a458e3bc836e6011660909766,2013-10,Lincolnshire Police,Lincolnshire Police,-0.013588,52.970345,On or near SKIRBECK ROAD,E01026027,Boston 004D,Suspect charged
909e4722d4398db1d287c23c7814698727f3000989ca265fcb66bac57433a285,2013-10,Lincolnshire Police,Lincolnshire Police,-0.544261,53.232413,On or near Parking Area,E01026143,Lincoln 005B,Suspect charged
f9e5c7003f0c83f435eebddcb3fecb262183450fc6d3ae54f44c0484820cab6c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.774428,53.396036,On or near TOOLEY STREET,E01026384,West Lindsey 004F,Offender given a caution
e914360971126705d011f3b97afb171b008e2364638ac9d0ebc15ce38422198c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.537118,53.230132,On or near Parking Area,E01026122,Lincoln 004A,Suspect charged
e914360971126705d011f3b97afb171b008e2364638ac9d0ebc15ce38422198c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.537118,53.230132,On or near Parking Area,E01026122,Lincoln 004A,Suspect charged
e914360971126705d011f3b97afb171b008e2364638ac9d0ebc15ce38422198c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.537118,53.230132,On or near Parking Area,E01026122,Lincoln 004A,Suspect charged
d711c39ab41a6e2a9dce581a7e05075da1d5f611b7544a374553f878447d3640,2013-10,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Suspect charged
821eb9221818d13748ddb3038aab1b7a889bb0c30184d0855a26b669fba202ee,2013-10,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Suspect charged
beb52ea50b90322d604f0ab977e57d8d347acdb9c28eaa205e3691a850ae8a07,2013-10,Lincolnshire Police,Lincolnshire Police,-0.039156,52.983240,On or near TAVERNER ROAD,E01026011,Boston 002B,Offender given a caution
70378f9aaa66030a3c7b9d78bc3ef118b5e533560c8baacbeb541750ce494038,2013-10,Lincolnshire Police,Lincolnshire Police,-0.038846,52.981859,On or near LAUGHTON ROAD,E01026011,Boston 002B,Offender given a caution
67285da067c510fdaa2c7c8bde51dff815781655ab4d0a511aa7fe3e9bd85d3d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.577401,53.213459,On or near SKELLINGTHORPE ROAD,E01026136,Lincoln 008C,Suspect charged
67285da067c510fdaa2c7c8bde51dff815781655ab4d0a511aa7fe3e9bd85d3d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.577401,53.213459,On or near SKELLINGTHORPE ROAD,E01026136,Lincoln 008C,Suspect charged
1c34a9262f10b6e159ba4bc922ed91e8a148a67ff661cbcd143d0bd6dd5bd806,2013-10,Lincolnshire Police,Lincolnshire Police,-0.541602,53.226025,On or near Supermarket,E01026176,Lincoln 006B,Suspect charged
a3d7334fcad8634afdef4618219c994ed07a18aaa23ee1be9f429f5a7315c949,2013-10,Lincolnshire Police,Lincolnshire Police,-0.548022,53.242582,On or near CAENBY STREET,E01026147,Lincoln 003C,Suspect charged
0eab3423520cf72317da19c3970b97b26218a7d56991a8669ab5bc7085d28692,2013-10,Lincolnshire Police,Lincolnshire Police,-0.032409,52.981240,On or near FYDELL STREET,E01026032,Boston 002D,Offender given a caution
2ffdac32251e83b320523301248a9a40bed1694b1dbab8fbd760077b0cfcce82,2013-10,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Suspect charged
f665305354a47788201d355f96e915042bfca5dbd6b1800da4c9d69fa8a4f9a4,2013-10,Lincolnshire Police,Lincolnshire Police,0.216474,53.376033,On or near SALTFLEET ROAD,E01026099,East Lindsey 005D,Suspect charged
f665305354a47788201d355f96e915042bfca5dbd6b1800da4c9d69fa8a4f9a4,2013-10,Lincolnshire Police,Lincolnshire Police,0.216474,53.376033,On or near SALTFLEET ROAD,E01026099,East Lindsey 005D,Suspect charged
f665305354a47788201d355f96e915042bfca5dbd6b1800da4c9d69fa8a4f9a4,2013-10,Lincolnshire Police,Lincolnshire Police,0.216474,53.376033,On or near SALTFLEET ROAD,E01026099,East Lindsey 005D,Suspect charged
f665305354a47788201d355f96e915042bfca5dbd6b1800da4c9d69fa8a4f9a4,2013-10,Lincolnshire Police,Lincolnshire Police,0.216474,53.376033,On or near SALTFLEET ROAD,E01026099,East Lindsey 005D,Suspect charged
f665305354a47788201d355f96e915042bfca5dbd6b1800da4c9d69fa8a4f9a4,2013-10,Lincolnshire Police,Lincolnshire Police,0.216474,53.376033,On or near SALTFLEET ROAD,E01026099,East Lindsey 005D,Suspect charged
11cd2978088166370ddd50c3282fa38e13035ec0fbf0d079d73c0ebb75fdf257,2013-10,Lincolnshire Police,Lincolnshire Police,-0.550589,53.218494,On or near DIXON WAY,E01026133,Lincoln 008A,Local resolution
11cd2978088166370ddd50c3282fa38e13035ec0fbf0d079d73c0ebb75fdf257,2013-10,Lincolnshire Police,Lincolnshire Police,-0.550589,53.218494,On or near DIXON WAY,E01026133,Lincoln 008A,Local resolution
62084ce3feb3360830d081ec965943fe1008aaeb4afa69a4a5d4187763a811a9,2013-10,Lincolnshire Police,Lincolnshire Police,-0.635299,53.130389,On or near HOLMES FIELD,E01026182,North Kesteven 003B,Local resolution
5c10f871379a050d1d9aae308b066faf71623ffa559dabed5d92fa587f837d3d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.544887,53.230299,On or near NEWLAND,E01026143,Lincoln 005B,Offender given a caution
dd97a834fb8aef2431173b5eba1cef98363422b88e61cd49ad9a29dfe641d5a9,2013-10,Lincolnshire Police,Lincolnshire Police,-0.111721,53.198422,On or near Petrol Station,E01026064,East Lindsey 011A,Suspect charged
6d2c916ed4f817e08c9cb9a392d77919ddfd3d809629c383805e31e2f486a6f3,2013-10,Lincolnshire Police,Lincolnshire Police,-0.026537,52.970849,On or near STELLS LANE,E01026006,Boston 003A,Offender given a caution
8c482373dd3cbe9592759721f08a564b87de2953b548eab36bd36e4b4eb41e0f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.148732,52.789056,On or near WESTLODE STREET,E01032995,South Holland 006F,Offender given a caution
0cf29759235ebc348b36b0f124f23bb983c3dec46c359f790f93057925a6ab38,2013-10,Lincolnshire Police,Lincolnshire Police,-0.580079,53.202685,On or near MIDDLEBROOK ROAD,E01026171,Lincoln 011H,Suspect charged
80f72a776e0707c1bb4d743459dc9d5f205160b173a79252e284ff0276f82e21,2013-10,Lincolnshire Police,Lincolnshire Police,-0.550260,53.202524,On or near ELDER STREET,E01026175,Lincoln 010E,Suspect charged
38dd6c1838cb3d76e4cdad558cc00ded1a5f6c6fafb484cc95039ab5be3cbaf2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.640163,52.910661,On or near Shopping Area,E01026323,South Kesteven 004D,Offender given penalty notice
38dd6c1838cb3d76e4cdad558cc00ded1a5f6c6fafb484cc95039ab5be3cbaf2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.640163,52.910661,On or near Shopping Area,E01026323,South Kesteven 004D,Offender given penalty notice
38dd6c1838cb3d76e4cdad558cc00ded1a5f6c6fafb484cc95039ab5be3cbaf2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.640163,52.910661,On or near Shopping Area,E01026323,South Kesteven 004D,Offender given a caution
38dd6c1838cb3d76e4cdad558cc00ded1a5f6c6fafb484cc95039ab5be3cbaf2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.640163,52.910661,On or near Shopping Area,E01026323,South Kesteven 004D,Offender given a caution
44438f82f2774fff95331c0a92897513195dad9d9563020cff25a7adb5030915,2013-10,Lincolnshire Police,Lincolnshire Police,-0.033992,52.990347,On or near BURROWS CLOSE,E01026038,Boston 008D,Suspect charged
988280aa70ca4012777ceb2af1597036342f1a68c37b66b4b1c5ecb1bd6bf07d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.534843,53.232235,On or near TEMPLE GARDENS,E01026167,Lincoln 003G,Suspect charged
1e944272047cb178fec3014d5c01d7d32d69aba638155866a826c32a8aaaa257,2013-10,Lincolnshire Police,Lincolnshire Police,-0.041255,52.985585,On or near SHAW ROAD,E01026011,Boston 002B,Offender given a caution
dc96fec338238e6bb01991018516631bfc6934a12b1ba98b45c1aec7f0f7bbcd,2013-10,Lincolnshire Police,Lincolnshire Police,0.348922,53.180608,On or near Pedestrian Subway,E01026069,East Lindsey 010D,Offender given a caution
a1103291b7b94b246ba4fcfc6f118e4e8d7f80be8bc662faad7b7f04aadde200,2013-10,Lincolnshire Police,Lincolnshire Police,-0.776387,53.398024,On or near Shopping Area,E01026384,West Lindsey 004F,Offender given a caution
2fe3c4623d0d14b18d9e0fa4a7d8e75d2eb02271875c8e3e549901ce354c02e3,2013-10,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Suspect charged
190207925a7ae66c502acaa6a47999ce29c9939d1a56fb829bcdda2d03544bb6,2013-10,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Suspect charged
555c6aa153183ec092f54ab21d1128808dfe1407a3580a5b4cc3679101f3d810,2013-10,Lincolnshire Police,Lincolnshire Police,-0.644862,52.913061,On or near CONDUIT LANE,E01026323,South Kesteven 004D,Local resolution
2713f37cacc8455008fcbc931b67147f2eb8ecac03724584d206f56077e729fe,2013-10,Lincolnshire Police,Lincolnshire Police,-0.370650,52.768773,On or near ALEXANDRA TERRACES,E01026298,South Kesteven 011D,Local resolution
7d0a33f996b655a20d09582a6a4012a4e28712f73368a1e8e38de119babc9058,2013-10,Lincolnshire Police,Lincolnshire Police,0.097015,53.169298,On or near VALE COURT,E01026100,East Lindsey 013E,Suspect charged
0e5ff7323820b7d15136f454fd9c963f2e7e6cf300103d98bbda3f5bb1c7a7ed,2013-10,Lincolnshire Police,Lincolnshire Police,-0.022855,52.978430,On or near Shopping Area,E01026025,Boston 003C,Suspect charged
85c62fb51e30772738c538cc1662080ea67341ad4b4991ffdc0dee91dda9d097,2013-10,Lincolnshire Police,Lincolnshire Police,0.343575,53.141837,On or near B1451,E01026093,East Lindsey 014B,Offender given a caution
59b674db69c024018721b64c90d5a3c945a46b1daf7cafa969da68cca83e0512,2013-10,Lincolnshire Police,Lincolnshire Police,-0.515773,53.240845,On or near WRAGBY ROAD,E01026154,Lincoln 004F,Suspect charged
8ab2cb0cbdc75dfdbbb60e50d559e1183c1778e795c8606197f1353f10fe327c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.005547,52.972917,On or near WOAD FARM ROAD,E01026026,Boston 004C,Offender given a caution
aa97e84ab18e83061e9400530169cfbdc6e141fa982d013fd15ce87bbe2afcf2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.541441,53.231633,On or near MOTHERBY LANE,E01026143,Lincoln 005B,Suspect charged
057a430af45bbd11ae08da771d549686cb18f88f9d2ba1dedbe78937c259f2a2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.769555,53.387707,On or near Supermarket,E01026382,West Lindsey 004D,Suspect charged
c8b64219f185e96a964e1f82d0f62572746d85d15105b69d1c4da54a4a4a7aa0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.004635,53.366701,On or near Shopping Area,E01026081,East Lindsey 004A,Suspect charged
74ef876837be158b6439093975f5aa7a82dde8ef87b58e8e87be14ac0395e5ca,2013-10,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026036,Boston 003D,Suspect charged
74ef876837be158b6439093975f5aa7a82dde8ef87b58e8e87be14ac0395e5ca,2013-10,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026036,Boston 003D,Suspect charged
74ef876837be158b6439093975f5aa7a82dde8ef87b58e8e87be14ac0395e5ca,2013-10,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026036,Boston 003D,Suspect charged
74ef876837be158b6439093975f5aa7a82dde8ef87b58e8e87be14ac0395e5ca,2013-10,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026036,Boston 003D,Suspect charged
fca3c9814d0558335fbc3f85206adacd4218e36cea95989bee25dafbfa35cff1,2013-10,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Suspect charged
fca3c9814d0558335fbc3f85206adacd4218e36cea95989bee25dafbfa35cff1,2013-10,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Suspect charged
5dfe311bf9f7998775a1f411b731fd40ded3e6ad76ec8cbd5830e13ddac261e4,2013-10,Lincolnshire Police,Lincolnshire Police,0.023139,52.805049,On or near NORTH PARADE,E01026253,South Holland 003D,Local resolution
b732c29fe011572ec6dffb91cd24903e82e3c58dffd68aa272a50f12a213345e,2013-10,Lincolnshire Police,Lincolnshire Police,-0.639946,52.909517,On or near WHARF ROAD,E01026323,South Kesteven 004D,Offender given a caution
b732c29fe011572ec6dffb91cd24903e82e3c58dffd68aa272a50f12a213345e,2013-10,Lincolnshire Police,Lincolnshire Police,-0.639946,52.909517,On or near WHARF ROAD,E01026323,South Kesteven 004D,Offender given a caution
09a78365f4c383846376bfaed2c9db406a77d25a515c91a57d504fb0b27a42f3,2013-10,Lincolnshire Police,Lincolnshire Police,-0.410058,52.997661,On or near Supermarket,E01026227,North Kesteven 010A,Suspect charged
9036d15d5a39932aa188752054fd1612c5088554b87f79e506483f1c9a755b3a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.540487,53.230605,On or near CLASKETGATE,E01026143,Lincoln 005B,Suspect charged
73e365d57519756a7650ff70946ab6044d89dccb18f34cffcad942d6b3e621b1,2013-10,Lincolnshire Police,Lincolnshire Police,-0.035083,52.981078,On or near ELAN CLOSE,E01026032,Boston 002D,Suspect charged
a4963c8a131bda87d8fdbb4076375681895a9319c408aa895c60889a3a176b6a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.632510,52.913333,On or near Sports/Recreation Area,E01026345,South Kesteven 006F,Suspect charged
0c89b91c3ac14eb0059d99b2e68d597b32d36821a5598218bb050fe732e2c575,2013-10,Lincolnshire Police,Lincolnshire Police,-0.547980,53.225240,On or near Shopping Area,E01026132,Lincoln 005A,Suspect charged
21fba5aefee1cae6ec6287d8105ea1371e079be4083c5551cf2491053977df4f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.151521,52.786240,On or near FRANCIS STREET,E01026266,South Holland 006B,Suspect charged
