Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
92e82a6020e48f3722ad3ebcdaa1828539afb9bf421f37f544ae4ce7aef95fd1,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.064552,51.736840,On or near WEST END ROAD,E01023481,East Hertfordshire 018D,Investigation complete; no suspect identified
c6c63df3fbdda4888658bf7ee1eb02e175e7b31b972a70cd49da661d784c3860,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.098142,51.926933,On or near SCHOOL LANE,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
acf740b24f2517827055b6b959f683ba7f72cc3126119f089bf86e7ef868d96e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061180,51.877413,On or near GLADSTONE ROAD,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
819aca0ffb5e97d8fe291b37f786e2be7e3b3076933f6a36a07646d8bbe03582,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061542,51.876088,On or near WINDY RISE,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
e97d7e1d84ffa9c0c67f17e98f814e8307c298315aaba17cbc20b96afff26f16,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061180,51.877413,On or near GLADSTONE ROAD,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
fc494cfb89714738a87162bac24efed637054ade6d1158b5ed31e47a6390c23b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061180,51.877413,On or near GLADSTONE ROAD,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
926f0d396135bb0709ec7783c9e15a58f50464ef1b9a2891cdd62951b0fd5291,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.060534,51.876548,On or near FOUNCELEY AVENUE,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
43d3aeab93f1040dbe310cdd170cc65e53ab401ff0e1366be82e06b73065fdef,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063022,51.875798,On or near WHITELEY CLOSE,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
e1116500b4efddd93ac1063f6db31a88f8bcc51ede675ff9d3c5a090dfcaf826,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.016063,51.889963,On or near FISHERS MEAD,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
5b1a26fbd18101c26e8641d19a6ec03e387241fc19cc08fbf0e8f5141c41ebb5,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018332,51.947836,On or near ERMINE COURT,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
32b5a6455250d50a8adcd809bb961e761448bdca52849b740a8ad00c3a09e715,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.132839,51.917607,On or near MOORS LEY,E01023509,East Hertfordshire 002E,Investigation complete; no suspect identified
1b451b0271750eb55d35d4c416f37462928c6715d1ae51b535e87f8adcbe018a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.130042,51.917715,On or near AUBRIES,E01023509,East Hertfordshire 002E,Investigation complete; no suspect identified
27283523ecb077126841c47676597fcfda1753e577571e7b205052a1f0ab6c23,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.127610,51.917461,On or near Petrol Station,E01023509,East Hertfordshire 002E,Investigation complete; no suspect identified
ca34f2354ec66e9170adb1819fc22d215a17c83ec2d58f10402bad00e658f08e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.016822,51.886461,On or near ASTON ROAD,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
14c5bb9653bd2ea084f93bcf5eb6e02c14266a93844d5413438e206213e162b7,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.016063,51.889963,On or near FISHERS MEAD,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
2ab1bd5741f70179e7c8ba9a055b438a36fdb18867d9d1eab7a461eff342766e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016861,51.945212,On or near Supermarket,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
94b4541dca35279d6a398f179575f713a02655137b185fef19ef30f88e812ac5,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016861,51.945212,On or near Supermarket,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
a3a712a252431aa28135b21644975a00e37eefabb485fedafae8c4e6c1d68cf2,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.107976,51.895746,On or near BLACKSMITHS HILL,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
347b87340f46a729742b43b4ca8d13669ba0837d32761445dffb8370b548b175,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026708,51.985743,On or near HILL VIEW,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
392f7460140c5660e72ad052259e679d7fe8ec82f256696d9d3d67ee9dbe1236,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024663,51.984891,On or near BACK LANE,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
6c4cd1e0b5e1c43cc1544204a9083d2408d914c55b955b8f89ba46279e4c6791,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024663,51.984891,On or near BACK LANE,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
ae6fd13aee01f427b86a8b59ea5867c984f22f5abe59a9482756946bf0b21504,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.126773,51.919048,On or near Sports/Recreation Area,E01023509,East Hertfordshire 002E,Investigation complete; no suspect identified
f3b6d7af4e877a7adb6f93fd7716f2c09d1a331906ff980bed617a5416e5b050,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020659,51.949188,On or near HIGH STREET,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
43332307c850624e683132c3135288b37b14f5ee589cf53c80cf9fb74906dfe0,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.126869,51.921297,On or near KITCHENERS LANE,E01023509,East Hertfordshire 002E,Investigation complete; no suspect identified
b8446717d37c8440871149018c57e661bd936891c661194d642cced69432b550,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073034,51.947386,On or near THE CRESCENT,E01023494,East Hertfordshire 002B,Investigation complete; no suspect identified
fa8355ab8fedf5f8c0c21e5da70cb4ce0013e726888fc014ef43a5f50919878c,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.094518,51.906723,On or near CLAY END ROAD,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
40a087f3317c430f8720419e7d53bfe8f62a4b8a66a82a518798af32ce84c021,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.038519,51.950057,On or near HORSESHOE HILL,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
e82c5eb530fc3327e9a2e69d96ab57b97f1cac014c035ff82134ba3f04e756aa,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.020789,51.887436,On or near BRITANNIA,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
3c9f74c079e2bfa1ed16bccd669e2f8f11b27a6e5fe1446f4913689e3c1e13ee,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024175,51.946657,On or near BALDOCK ROAD,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
f550150bc6a15cd7ee18f027dda2e314de939b0ea3a24a12f70f49ea15c4d2c5,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024175,51.946657,On or near BALDOCK ROAD,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
042e68431fe5b344db2f8fcfe7b723377eb586157e070b6ffe40af82501a9c8a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024477,51.946078,On or near THE FOLLY,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
97a18778586f29ede3a069d7e1053e3f2decc23d077706aab573eab64eba2f8b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028796,51.952445,On or near Sports/Recreation Area,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
5f683d948cad5073f44886c1f1539c26ec38f8382aef06c8d03d0c483e16fc79,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.021181,51.972243,On or near B1368,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
5f9415108f456a208f7eb81d50aa4d5975f30a22771c28cbb68cee406af03c00,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024175,51.946657,On or near BALDOCK ROAD,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
dbc0a6c2a087202d63add9aeb14084751f58d6390e7d4153cd3443e23391c323,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026708,51.985743,On or near HILL VIEW,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
4f7fb2cbe53c788caf78ec2e35b5390dd61f96ccb43c5c54fee0d97958edcf12,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028796,51.952445,On or near Sports/Recreation Area,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
a74333be70507a020470edfd4e24bcf144a9bc7d68733e98766fef6c6068a678,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018332,51.947836,On or near ERMINE COURT,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
094678a6da4ae1a25ce358c5f13d3b4786100a2af1eb7763cc30be1080236577,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024175,51.946657,On or near BALDOCK ROAD,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
2ba6f68bcff62dd74255883cb9bdb83e6e33f4354b4d2811b8be486558407b12,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.013906,51.889811,On or near ROUNDHAYE,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
99f6fce9b321359aa62ec03a1fe43deaaa3efd3d762451e9b5ff894d1914a9c8,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.021314,51.945094,On or near B1368,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
2b1ea3c480ae24c604c4695e9919e6e80a72cb57149e6f049cb1ebdb9e2c4d99,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023569,51.950505,On or near AYLOTTS CLOSE,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
3e07418f5be4b6ad19c13c7c3c0baad4442f0b6921482b223bf30b9ff35fd8b2,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.151606,51.812251,On or near CHURCH STREET,E01023502,East Hertfordshire 011D,Investigation complete; no suspect identified
0b0bb18bb4d84c311501f9000aff51abc58978f76663a4d566378046e6631965,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158400,51.836630,On or near SPELLBROOK LANE EAST,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
b89313194febc81f98cf928e851d40f892ef9c7a6877fc2cd842459a669e6396,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.115648,51.879276,On or near HADHAM ROAD,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
f83288525208592ab391f6c3ff9685db89c140ce765b6fa65b0e84e6f0e68301,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.106393,51.871807,On or near THE GROVE,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
f06bff12f1d4ab4c65c21df643c6456ecc4abcc214751d595fbc97a91aa3b309,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.090817,51.831656,On or near CENTENARY CLOSE,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
501c32ba107b2e338408daf474537869a850994d4a5fcfd9a424b6db7ec40010,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.099642,51.882827,On or near A120,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
e6b203bf667affa02fe29434953645694585f60a2308cb6baff3329975459f88,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.104608,51.869996,On or near FARM PLACE,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
265b0746695fc64364f32a32c726dc38eb0d21788eea3d1136c8f6499bf51541,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.104608,51.869996,On or near FARM PLACE,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
78cda75d4052b00c3c9d8d6da100a2194faf75749c43d82757e2e92fd3c897db,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013987,51.813537,On or near THE VINEYARD,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
becbeb03462f02e44e0f074eff11c29ae1e9ff14796cbed9a5cdb6b9e4698197,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.090817,51.831656,On or near CENTENARY CLOSE,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
4060c06bfa14aa6fa1c5b1bbacc6b29f443e556f38ae4f1fed6130a7a0593803,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.090817,51.831656,On or near CENTENARY CLOSE,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
9bc1502369ff0fb8cb44fb7da9e52558d2a95786fcce29f98dba25fb89d3e982,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.101519,51.931765,On or near GINNS ROAD,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
ba58b81bff0b273afd6fc132f985c5842c4ff45afbf4a0de4b7f4fb1b5d76420,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.054713,51.803427,On or near ACORN STREET,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
1b2804cadf2fc150b2d543d055d203f45ce2adfc6997d0a3e42b9d01de20455c,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149262,51.812680,On or near BELL STREET,E01023502,East Hertfordshire 011D,Investigation complete; no suspect identified
a441ff4ae23906dcf31e55971e033722b33586ca252a7df49c59922a30723be7,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.059756,51.824947,On or near HIGH STREET,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
4884ef618e6843557bedfae6b55cce657a5d3a6b992e05983a8f7bfbb422537a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.055459,51.808027,On or near HIGH STREET,E01023491,East Hertfordshire 009A,Investigation complete; no suspect identified
705da2adde0c617c0be40266fa8231647d06c5b703e5225e5b0277f8b89e2237,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.109480,51.835954,On or near SACOMBS ASH LANE,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
006f4f21e2484c558c907a255ed46a20b9f48a3a9bee54b32d30d4e289942620,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.054545,51.813114,On or near WIDFORD ROAD,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
f28d847050b647cd8e50d8402f6aa73d54b608bbb0f43927bc830956befb8653,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.147955,51.813873,On or near Petrol Station,E01023501,East Hertfordshire 011C,Investigation complete; no suspect identified
fdcb1d6724b89c6300f41ef7fd9d740bc5bba0a785e5ec65f69df67893200cd0,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.078411,51.845904,On or near STANSTED HILL,E01023497,East Hertfordshire 009D,Investigation complete; no suspect identified
18649c687b58c5539e31b61b61f785b931d564208bd3047e9d073a39041250da,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146244,51.817555,On or near CROFTERS END,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
13c1f9f2eb9a461f6dd96c15857f5f14ad54ad2f44b332185bdda40866963804,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.054545,51.813114,On or near WIDFORD ROAD,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
7195dd92fe8dcc764b050ae22f4d6e7120d1063665b34c2fa050a89e9788d51a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.055459,51.808027,On or near HIGH STREET,E01023491,East Hertfordshire 009A,Investigation complete; no suspect identified
b3124850025aa7d27e20224f40a3fbbe79b0dc34ebfc24ec7113a6891a7532b4,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.059756,51.824947,On or near HIGH STREET,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
8c70a26e2b0989fc9092b4d5e8d9db124660c76340b05db1744cd26881f31370,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.090817,51.831656,On or near CENTENARY CLOSE,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
a37a0674177b93628fed9b3db5a972b876e2245fc6f50f8c2b11fd9d8201abb7,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.150232,51.817518,On or near CUTFORTH ROAD,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
1545c1d6b5aef276ca44953218681d4e987d4c39194c717548886064bdab599f,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.153136,51.817564,On or near MILLFIELDS,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
deb86b3cdbfc71b426c2faa28a064f2fe71b766f9d6f666c77809418d153516a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.069997,51.851439,On or near Sports/Recreation Area,E01023497,East Hertfordshire 009D,Investigation complete; no suspect identified
0f251735ceae018f34e3fab447f957f66843df770f30a05b5a4e484867d61685,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.055158,51.809687,On or near PADDOCK CLOSE,E01023491,East Hertfordshire 009A,Investigation complete; no suspect identified
8c7e9571886b84afc90137bd856a2cf5eb2c6c6dbe1054b11b4f48a67ab7cbfa,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149262,51.812680,On or near BELL STREET,E01023502,East Hertfordshire 011D,Investigation complete; no suspect identified
bab3de43e1bcc8ffe2829330ea396d62066ab58a0d9384a4c929890979fdbfed,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.123668,51.807714,On or near BLACKSMITHS WAY,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
77354f7254d7de617d1add31e497cd84fe8020ff4d0f65f041d95cdf60ea68f7,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.082732,51.876608,On or near FORD FIELD,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
