Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fdfe1350499e540b5467559dfaad169cefbaf0c7c936a3394fcc2693d8efb93e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.593464,52.306039,On or near HIND STILE,E01033245,East Northamptonshire 007F,Investigation complete; no suspect identified
db24db822f4a0eb69e5830e943f5ccb903f5079da8d131d68c209a9821361f42,2014-01,Northamptonshire Police,Northamptonshire Police,-0.713226,52.309445,On or near VICARAGE FARM ROAD,E01027343,Wellingborough 003A,Investigation complete; no suspect identified
70aea90bf4e4988a50a5903084ca1db4daa870023b041f1a3a7acee2caf7b246,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726023,52.400641,On or near Nightclub,E01027110,Kettering 007B,Investigation complete; no suspect identified
928d2df741cf553b0ce1424a81760a8d2b2d3e69b1bf5e9910aa0b0e7b672e9c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.737510,52.388052,On or near OLYMPIC WAY,E01027116,Kettering 007E,Investigation complete; no suspect identified
fd38f899a6e04135a3f13dc364a7a628c4beb37fbfb12fb9d8b39d55482d76bb,2014-01,Northamptonshire Police,Northamptonshire Police,-0.715272,52.414029,On or near Sports/Recreation Area,E01027088,Kettering 004D,Investigation complete; no suspect identified
511bb6037122f38f4e927f947b5c80dc25430bab18fd736198cd6e4198697ca0,2014-01,Northamptonshire Police,Northamptonshire Police,-0.725784,52.399263,On or near ANGEL YARD,E01027110,Kettering 007B,Investigation complete; no suspect identified
edf76775639876f7d3b7272e61dcb927cbcf3235ae7917d71ee2712cfe95b84d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.937533,52.235857,On or near Parking Area,E01032975,Northampton 029E,Investigation complete; no suspect identified
83eda87debf30a03187332e50f4c00c32f78b1ebddefd9118acaac1086731185,2014-01,Northamptonshire Police,Northamptonshire Police,-0.612222,52.287299,On or near Sports/Recreation Area,E01027072,East Northamptonshire 008E,Investigation complete; no suspect identified
1a6d57a9ec03e4cd676bfe462eb87526157ea1ed7b10534923e77e63e34a066e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.876232,52.240585,On or near EAST STREET,E01027224,Northampton 025B,Investigation complete; no suspect identified
514480cf4a97950855b232933ed8897b93e16ccc35dce65d42c696c379368c50,2014-01,Northamptonshire Police,Northamptonshire Police,-0.737964,52.403035,On or near POPPY FIELDS,E01027117,Kettering 007F,Investigation complete; no suspect identified
7999520048d7c9328ddbff5f6bf2ea1dcc425654b95ad395873575a933e654d3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.698614,52.303018,On or near Parking Area,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
334bf9446398dd3496c4c167f8cfdba835a4ce7cc681a9857e4d48306bf195d1,2014-01,Northamptonshire Police,Northamptonshire Police,-0.880276,52.245766,On or near MAGEE STREET,E01027134,Northampton 022C,Investigation complete; no suspect identified
facd024cbbda68de1a9dad4eccbc4955fc95fefc2b14c617be7693c4717b53ce,2014-01,Northamptonshire Police,Northamptonshire Police,-0.821870,52.269275,On or near KEYHAM COURT,E01027200,Northampton 005D,Investigation complete; no suspect identified
e3942eb28a1ee24fe5095880fcc01d070fba5f0e34b0deede694dc8e924bc51d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.592015,52.288372,On or near GROVE ROAD,E01027059,East Northamptonshire 009B,Investigation complete; no suspect identified
3ee9e90e438bd80c8eb587ee198e9c2c1a7b49877b45d7388a843488cadfdeb2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.805891,52.255799,On or near BELLROPES SQUARE,E01027177,Northampton 011D,Investigation complete; no suspect identified
4389a81cf34b9cbb91a67adb91e3cfb138a2cdd84171d6f6c9f9bfae3e058ab8,2014-01,Northamptonshire Police,Northamptonshire Police,-0.684649,52.485536,On or near ST LUKE'S ROAD,E01026957,Corby 003A,Investigation complete; no suspect identified
318bf7536bc5a3696a4466423c184117e3127758405a8d46fb07b05f90c651be,2014-01,Northamptonshire Police,Northamptonshire Police,-0.879337,52.243491,On or near WHITWORTH ROAD,E01027134,Northampton 022C,Investigation complete; no suspect identified
50a5132b782121091c24e88854098988e97fb1b17aed8b00e3e44e48c43f2f84,2014-01,Northamptonshire Police,Northamptonshire Police,-0.703580,52.291690,On or near Supermarket,E01027319,Wellingborough 008C,Investigation complete; no suspect identified
414d2302bae3f5fe117553c5590e1dc27ec3a8cba72d33ae556e94822396de29,2014-01,Northamptonshire Police,Northamptonshire Police,-0.703580,52.291690,On or near Supermarket,E01027319,Wellingborough 008C,Investigation complete; no suspect identified
33ff27fa82d8bc058215517ae56189cb78d3dbf4d3a01a77eb608322da50cf20,2014-01,Northamptonshire Police,Northamptonshire Police,-0.918466,52.225066,On or near STONEYHURST,E01027234,Northampton 026B,Investigation complete; no suspect identified
073711fb640a0bf7c29354261a20c9028b2119eb0655ed7f68c4927aac5f8df2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.807686,52.420904,On or near CHARLES STREET,E01027123,Kettering 003A,Investigation complete; no suspect identified
d1087283358befb101ad68e69f02d8a170efe745e9963ac8ef6821e8411e06b7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.868804,52.239525,On or near BILLING ROAD,E01027135,Northampton 022D,Investigation complete; no suspect identified
397687b1ef84a390a4ecc58a4d607235b3d037fde3ed7c96620cbe4eb09acf57,2014-01,Northamptonshire Police,Northamptonshire Police,-1.181920,52.230377,On or near NENE SIDE CLOSE,E01026993,Daventry 010A,Investigation complete; no suspect identified
2537791941b4e01c616108a6d8606bde93198ac07dc5ebf8dc196fcb87cb1fe3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.931771,52.240426,On or near MANSARD CLOSE,E01027237,Northampton 024C,Investigation complete; no suspect identified
feb9f34c6344da806a4a7612ecb79ff969ea24bf4aa9eb21850113863b3a90ac,2014-01,Northamptonshire Police,Northamptonshire Police,-1.074001,52.342636,On or near ELIZABETH ROAD,E01027027,Daventry 004E,Investigation complete; no suspect identified
5218c834c1161fe98af5fc3db4e4df6cad85612b978fb9ad0ae2f8a36c1d8a2f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.672302,52.369707,On or near FOREST CLOSE,E01027091,Kettering 011A,Investigation complete; no suspect identified
c55729fff22d846af777c7b0aeb49188d92431a9f47a5395b15e62cacf5b2857,2014-01,Northamptonshire Police,Northamptonshire Police,-0.879487,52.248572,On or near HOLLY ROAD,E01027187,Northampton 015C,Investigation complete; no suspect identified
fe3cead0e7c949fc4a98c91ed03bb0d9010b64525fe93560d570c00d1c428671,2014-01,Northamptonshire Police,Northamptonshire Police,-0.897219,52.235847,On or near BRIDGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
03217e58ad35b84f84e9a06abb8d5574ec4c46db407d47baaba274d7a8dc6105,2014-01,Northamptonshire Police,Northamptonshire Police,-0.704893,52.493734,On or near ANNANDALE ROAD,E01026969,Corby 002A,Investigation complete; no suspect identified
76cc9271de429c5eb22f4f9f5175d0c8afad7954065e24f47c9a9f921bb42381,2014-01,Northamptonshire Police,Northamptonshire Police,-0.938222,52.230316,On or near HIGH STREET,E01032977,Northampton 029G,Investigation complete; no suspect identified
c0e2443c19b8fc1a861f03e35f18cabf9f97caf23392c91c222ad396fee26921,2014-01,Northamptonshire Police,Northamptonshire Police,-0.836607,52.264431,On or near RILLWOOD COURT,E01027198,Northampton 007C,Investigation complete; no suspect identified
4a66df9af1765cabe9aad715d3d7865b331cacc227d2e5ded394001a9d089e83,2014-01,Northamptonshire Police,Northamptonshire Police,-0.811419,52.330685,On or near SCHOOL LANE,E01027023,Daventry 005E,Investigation complete; no suspect identified
7491fa9f0e5930862b9dbb557ed326944b8f70d18130aff60ae6eac4a8d7c532,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896806,52.328663,On or near DEMSWELL,E01027003,Daventry 002D,Investigation complete; no suspect identified
5bb49284a343b6847214a7259ff6f02be08879e62e40f13dd069235d3a8fc058,2014-01,Northamptonshire Police,Northamptonshire Police,-0.857177,52.289671,On or near WEST STREET,E01027019,Daventry 005C,Investigation complete; no suspect identified
7171a11530c5984ce01c639461118db59c06bfe538d0bfd815004f1c1adb6dac,2014-01,Northamptonshire Police,Northamptonshire Police,-0.936749,52.172429,On or near GREENSIDE,E01027263,South Northamptonshire 003A,Investigation complete; no suspect identified
43b2111dfe92dd35c55e6adabc7985b0c52f6b7ba733634b3118355cad59c6e5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.866342,52.262589,On or near CUMBERLAND CLOSE,E01027172,Northampton 006B,Investigation complete; no suspect identified
b3d14ef1542f8f0f49f7f2158c8393c168564919ed597667dad78d2fb1b24064,2014-01,Northamptonshire Police,Northamptonshire Police,-0.525619,52.396289,On or near KIMBOLTON COURT,E01027075,East Northamptonshire 003C,Investigation complete; no suspect identified
a2809acdf36b392b9e4e7a66b0616e25e896a12e2b7b80fb62cfba03345d60ea,2014-01,Northamptonshire Police,Northamptonshire Police,-0.882903,52.197681,On or near COWBECK CLOSE,E01027206,Northampton 031D,Investigation complete; no suspect identified
f12ce66e721a2c8048894afe052f6a2e3946e92164c997432ff59fd5a701e349,2014-01,Northamptonshire Police,Northamptonshire Police,-0.678029,52.496098,On or near Petrol Station,E01026958,Corby 003B,Investigation complete; no suspect identified
ba72ed1a7b622bc88c719625198b4a9544f5c0af82ab147d7d5bbda1aa524533,2014-01,Northamptonshire Police,Northamptonshire Police,-0.941658,52.220654,On or near ASHPOLE SPINNEY,E01027254,Northampton 029D,Investigation complete; no suspect identified
2deb8cd2d641a014ab7eb44b8631c9470f531b5463626083ce00dc33c77691c4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.880028,52.257910,On or near ROTHESAY TERRACE,E01027188,Northampton 013C,Investigation complete; no suspect identified
031b1278570cfa41f3a4622a50d5b04d7b759a50bd3c7f065ffb688ee24cf4fa,2014-01,Northamptonshire Police,Northamptonshire Police,-0.688374,52.507847,On or near FLEMING ROAD,E01026982,Corby 001D,Investigation complete; no suspect identified
8f59ed9eacd3952cc00542f99c9a572083eda92507bff4d4674999350d7219ad,2014-01,Northamptonshire Police,Northamptonshire Police,-0.710406,52.289400,On or near DUKE STREET,E01027321,Wellingborough 008E,Investigation complete; no suspect identified
0ff27fc5fba2d3560f3b7c2be372e75817d4630c91f007a513f50de7da17e92e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.598500,52.293322,On or near BEACONSFIELD PLACE,E01027060,East Northamptonshire 009C,Investigation complete; no suspect identified
7c9e7469ce4b1d4f09d41a4409b028d5eb8d3ca21f71584464512e52cc06314c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896148,52.234731,On or near A508,E01027223,Northampton 025A,Investigation complete; no suspect identified
048b7dedc75b7101715d9a04f47c6642a342dd17f655e69ecf9b7f0657d7deb3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.710469,52.403278,On or near WASHINGTON SQUARE,E01027127,Kettering 005D,Investigation complete; no suspect identified
526f9962ed9e6a7dd08e01528d722dcf7269f0f22a62ca27c5ab4a9d2ec6783b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.595085,52.339621,On or near FETTLEDINE ROAD,E01027038,East Northamptonshire 006A,Investigation complete; no suspect identified
6aa4f94adfa948ec4099c0cbff3b58ad44efae8485a0d3ccd3f8710db451e26a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.729132,52.398868,On or near Shopping Area,E01027110,Kettering 007B,Investigation complete; no suspect identified
23bd0d67ece8bc673af252b9017bc0be1b0545b754f7ea756a237ee03d75cb0e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.820082,52.271460,On or near Pedestrian Subway,E01027246,Northampton 005E,Investigation complete; no suspect identified
128a0f475e2e0319ab71c19696e840cb12c38ba0523083a4b64a3a6edec6e7dd,2014-01,Northamptonshire Police,Northamptonshire Police,-0.923114,52.259264,On or near RIBBLE CLOSE,E01027243,Northampton 017D,Investigation complete; no suspect identified
245ae53f358d802e6c6a49297a2171739227e60fa535b7787b11c9bdf7577b3f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.919598,52.255608,On or near SOUTH OVAL,E01027244,Northampton 017E,Investigation complete; no suspect identified
d3b34041d53f0d6d781318a4625393dcf0be884b0cccbdb6a8932e88e476c27e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.717849,52.493956,On or near MAIDFORD ROAD,E01026973,Corby 004B,Investigation complete; no suspect identified
7f1850f66c8e847cc5366e37756f98ee15204d37ab62f5c26607460723d2f90f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.822269,52.272452,On or near TREETOPS,E01027246,Northampton 005E,Investigation complete; no suspect identified
d2ce118eaa935b5115e6c0ca03c582228a2380e9e651867b226b70be106a0530,2014-01,Northamptonshire Police,Northamptonshire Police,-0.911601,52.245375,On or near MONMOUTH ROAD,E01027241,Northampton 017B,Investigation complete; no suspect identified
3ed7293cd810f0ce68e5bb624f3fd0feb5be1121b2545afca4c3a87c652f38d4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.619618,52.289930,On or near ST MARK'S CLOSE,E01027064,East Northamptonshire 008D,Investigation complete; no suspect identified
6fffe09ff5dfb81d9d28f5fb964eede6494aa7b95371e159cf63bd144c04eb11,2014-01,Northamptonshire Police,Northamptonshire Police,-0.874450,52.242132,On or near COLLINS STREET,E01027133,Northampton 022B,Investigation complete; no suspect identified
c524650d2c893915dd3a6042c6d788fcaab9aea17a121004c204aa83372228c2,2014-01,Northamptonshire Police,Northamptonshire Police,-1.051572,52.113754,On or near SCHOOL LANE,E01027306,South Northamptonshire 007C,Investigation complete; no suspect identified
063aa9a41c0a51a406f3d04c9ae0f9b3bc4e94266ab01c0b6d6eea1417ae8fcf,2014-01,Northamptonshire Police,Northamptonshire Police,-0.906101,52.328398,On or near Supermarket,E01027000,Daventry 002A,Investigation complete; no suspect identified
89de406f28cf96e3b0bdca65e380a87f514756bb6aa7a1da3ef3594b75aac070,2014-01,Northamptonshire Police,Northamptonshire Police,-0.989983,52.095225,On or near Parking Area,E01027307,South Northamptonshire 008D,Investigation complete; no suspect identified
a2ec3d646f7e4c515d02f27de379d5563237bdda55f9a3c7052fb1da999899e6,2014-01,Northamptonshire Police,Northamptonshire Police,-0.701412,52.488410,On or near EVEREST LANE,E01026949,Corby 005A,Investigation complete; no suspect identified
e249cbd01b090bf5855b867f25e0598f0e3f4b0d07aea496c30c4ffa75a5b365,2014-01,Northamptonshire Police,Northamptonshire Police,-0.870390,52.238209,On or near Sports/Recreation Area,E01027257,Northampton 025D,Investigation complete; no suspect identified
040414978c6b10ba9efe05dc05478343c5169d241effb59dad4eced84622d668,2014-01,Northamptonshire Police,Northamptonshire Police,-0.835483,52.257021,On or near Supermarket,E01027198,Northampton 007C,Investigation complete; no suspect identified
f73cceef483d7a35dee4900a35e40e5ef823defad6dc91b4718f33b4012daf03,2014-01,Northamptonshire Police,Northamptonshire Police,-0.884424,52.254382,On or near WAVERLEY ROAD,E01027185,Northampton 015B,Investigation complete; no suspect identified
66e6c6f36b0ff1f83fdd6edca0c4823669675b8b54eacce3df372a47e36aaf6b,2014-01,Northamptonshire Police,Northamptonshire Police,-1.247705,52.326464,On or near Prison,E01032968,Daventry 003F,Investigation complete; no suspect identified
511055ef422551dbc6c3b3bad13f4e5247d4572a1ff28998253bbe1783f57eae,2014-01,Northamptonshire Police,Northamptonshire Police,-1.093455,52.225280,On or near HOLM CLOSE,E01027024,Daventry 009C,Investigation complete; no suspect identified
8c6d980cecf4f55987f6b8df879b25c753c472ade9d28c9e456988634729ade5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.898569,52.236336,On or near WOOLMONGER STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
77a446a89d1813783ae0d13a1fba0207bb71d4e5f6cb545fdec539311ee7bb80,2014-01,Northamptonshire Police,Northamptonshire Police,-0.840815,52.272213,On or near FARM FIELD COURT,E01027248,Northampton 004D,Investigation complete; no suspect identified
23fd8e0461d16592aef0d13045d617de8130a0e48c065c7d28492685506a212b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.722107,52.376945,On or near PYTCHLEY LANE,E01027131,Kettering 009D,Investigation complete; no suspect identified
f61e25018bf4080097776b1f9a3e817090bc2e4c17529b648f32826473bdd1ed,2014-01,Northamptonshire Police,Northamptonshire Police,-0.727856,52.401317,On or near Shopping Area,E01027110,Kettering 007B,Investigation complete; no suspect identified
9422edd94d6d62addc652bafb051cefa464b23d01ce3306f115a6a2f8c5956f7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.914038,52.267326,On or near REDLAND DRIVE,E01027194,Northampton 008D,Investigation complete; no suspect identified
c823cd593b3cc7aaa35e8d0807e02fc317b8c094ac0a2bc9ed9801c53cb5829e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.941890,52.253410,On or near FARNWORTH CLOSE,E01027213,Northampton 018A,Investigation complete; no suspect identified
b9f19cb10828356b70894fc00bc4ab9d21cbf6a0404c4b0a44af5fc01fa0205c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.919598,52.255608,On or near SOUTH OVAL,E01027244,Northampton 017E,Investigation complete; no suspect identified
3d17263738d07ca3a01ac0a70fee0e94032a181541824f63ba4f27acd9637133,2014-01,Northamptonshire Police,Northamptonshire Police,-0.861642,52.260719,On or near DRYDALE AVENUE,E01027172,Northampton 006B,Investigation complete; no suspect identified
a0df29bf506c48dbcb09b9e66040dba75fc356b283ffdef00190176833b3cc45,2014-01,Northamptonshire Police,Northamptonshire Police,-0.693990,52.303686,On or near HERRIOTTS LANE,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
f21d854bea06a435023d22bf774b5e2188bc98b928fe1b7c11e9000aa7402982,2014-01,Northamptonshire Police,Northamptonshire Police,-0.981097,52.228886,On or near CHURCH LANE,E01027285,South Northamptonshire 001C,Investigation complete; no suspect identified
e16ffe93e6eef4bfe67a17545a14548205e3073bcf1885d7242c349c5bb363d3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.925050,52.217358,On or near HUNSBURY CLOSE,E01027253,Northampton 029C,Investigation complete; no suspect identified
231126f3e62a358d641dcc67de9e3094a1ec4ac8b38aff1906c3435b83e6bd81,2014-01,Northamptonshire Police,Northamptonshire Police,-0.892910,52.054478,On or near RIDGMONT CLOSE,E01027281,South Northamptonshire 008C,Investigation complete; no suspect identified
150d4be56fea97b94bd9c2868ea9b3162f829d6938f782d19b8b9a13423903fd,2014-01,Northamptonshire Police,Northamptonshire Police,-0.900341,52.229223,On or near BAULMSHOLME CLOSE,E01032980,Northampton 028E,Investigation complete; no suspect identified
e615371d745b70c51f79c7990b75bc6de532025f9f3ec74fa3c269568fdfbe2c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.883472,52.190179,On or near BROOK VIEW,E01032982,South Northamptonshire 003F,Investigation complete; no suspect identified
95ca42f999c7819fd5b65612969ba0f99ef0d878b678ee035341b0738a0807f9,2014-01,Northamptonshire Police,Northamptonshire Police,-0.883472,52.190179,On or near BROOK VIEW,E01032982,South Northamptonshire 003F,Investigation complete; no suspect identified
861947eebd005147095bf9e2ba37125f20788cb1ad38bc862162338286b1b4c5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.880437,52.238782,On or near ALFRED STREET,E01027224,Northampton 025B,Investigation complete; no suspect identified
50dcdd0e68e4267630cf5289ad692e53ba0acdbd88547b614d077616710ce995,2014-01,Northamptonshire Police,Northamptonshire Police,-0.908449,52.225773,On or near OXFORD STREET,E01027158,Northampton 028B,Investigation complete; no suspect identified
99c736f5ddc7ab8725c9d56b27818d1b2fe5143b1f27713b4b60dcfe95c4cd9c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.682760,52.492582,On or near LLOYDS ROAD,E01026957,Corby 003A,Investigation complete; no suspect identified
ddfb5da2ae3b02989e0c13e9b749a16e4be442a41cec81fb72026c83537134cd,2014-01,Northamptonshire Police,Northamptonshire Police,-1.001615,52.131296,On or near NENE LANE,E01027303,South Northamptonshire 004E,Investigation complete; no suspect identified
9caab13d4f0c5a441cdfaeadd7a15bd04c6fdfa5fe391f3bfd467f3ca439e421,2014-01,Northamptonshire Police,Northamptonshire Police,-0.825191,52.247865,On or near SWINFORD HOLLOW,E01027137,Northampton 016A,Investigation complete; no suspect identified
292d20678d691851556dcbb2fe78aba9081f9219b65d893d070bbae857326e7d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.902144,52.247545,On or near GORDON STREET,E01027154,Northampton 021D,Investigation complete; no suspect identified
644a0a8e09e6113f27b436111dab176d0400a6db77f71fde2bbbd72c8eea88a7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896417,52.236882,On or near GEORGE ROW,E01027223,Northampton 025A,Investigation complete; no suspect identified
385da55ca874ee53dab1197b066527314a24d6b2f14e4dfe0f67167d822f21a6,2014-01,Northamptonshire Police,Northamptonshire Police,-0.985933,52.239627,On or near CARR'S WAY,E01027286,South Northamptonshire 001D,Investigation complete; no suspect identified
7ec785de7515179218eb9d4b8f7cd4e9c1c888dc5f1875e0607ed18e7592b928,2014-01,Northamptonshire Police,Northamptonshire Police,-0.818036,52.448510,On or near FOXGLOVE ROAD,E01032969,Kettering 002G,Investigation complete; no suspect identified
f4968f67518c0af2d1369d3b3ce6355f6788c191fc21a4ae276da870287d996c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.898569,52.236336,On or near WOOLMONGER STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
90135313b97fe55272a56a96fc16549b70bf1d394f7106338c5cdf86553f28b2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.901260,52.242385,On or near GRAFTON STREET,E01027153,Northampton 021C,Investigation complete; no suspect identified
fcc56197580a9f2a320c501f7960082fb612fa5ec1a7140bf6e73a5ec7aeccdd,2014-01,Northamptonshire Police,Northamptonshire Police,-0.723764,52.391312,On or near ARGYLL STREET,E01027113,Kettering 007C,Investigation complete; no suspect identified
87d105f079b425ce14a89d66d09802066543a37d4983c94af76729c512600af2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.880028,52.257910,On or near ROTHESAY TERRACE,E01027188,Northampton 013C,Investigation complete; no suspect identified
399835b92a42bf8a3a87ba89b7ed6a510c22f4553b92780c68111a07b9bafe53,2014-01,Northamptonshire Police,Northamptonshire Police,-0.981777,52.226051,On or near ASHBY COURT,E01027285,South Northamptonshire 001C,Investigation complete; no suspect identified
0b09a54e0c7e3654370593e0d31ba2ea857ee1b896b6a1fd951ad6882d48a220,2014-01,Northamptonshire Police,Northamptonshire Police,-0.728802,52.397543,On or near WEST STREET,E01027110,Kettering 007B,Investigation complete; no suspect identified
bfdd6143c32a8636afc5b7e54aba6a06708809923bfba57d7dfa7b1d2a5a7161,2014-01,Northamptonshire Police,Northamptonshire Police,-0.888314,52.263464,On or near BONDFIELD AVENUE,E01027231,Northampton 009D,Investigation complete; no suspect identified
ffa62fe27a4bbcdc833790f1167088284dc3da49c2c6370a1f4ba3e333683d41,2014-01,Northamptonshire Police,Northamptonshire Police,-0.898287,52.237655,On or near COLLEGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
f643be0b0a1438db5fbd18699eca67d12ceb938337d8f83942458327540591e1,2014-01,Northamptonshire Police,Northamptonshire Police,-0.733582,52.473915,On or near NARVIK ROAD,E01026953,Corby 008A,Investigation complete; no suspect identified
11344515ccf962920f06ad01d5a3cbe184b35c212e554ea3c317565aa88bab2f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.592701,52.302802,On or near HANDCROSS WAY,E01027034,East Northamptonshire 007A,Investigation complete; no suspect identified
b66272f9ebeafe6ea277bfb48e31f7422f365cd12834777fb7182949f89fad5b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.844569,52.149130,On or near STONEWAY,E01027294,South Northamptonshire 003E,Investigation complete; no suspect identified
2cc22ee83546a4ad560c3b60636397e9c08de31359fb12201bb11318bd75e104,2014-01,Northamptonshire Police,Northamptonshire Police,-0.697584,52.486866,On or near CONNELL COURT,E01026950,Corby 005B,Investigation complete; no suspect identified
40af60b5c83ad798d66a374ca7a23d9f154df34d6b9a0e8ee00ae196481b1b99,2014-01,Northamptonshire Police,Northamptonshire Police,-0.853037,52.261481,On or near THIRLMERE AVENUE,E01027168,Northampton 012A,Investigation complete; no suspect identified
611ce2ec6d913409a1d4a8613c96d7ed4b575a8c6d30863bf144a2dcbe5cf712,2014-01,Northamptonshire Police,Northamptonshire Police,-0.872609,52.241944,On or near COVINGTON STREET,E01027133,Northampton 022B,Investigation complete; no suspect identified
c92b8dc33285a03521a01c835cc86393f0fbf1e9e310b7d64143be467f23f609,2014-01,Northamptonshire Police,Northamptonshire Police,-0.902082,52.238176,On or near PIKE LANE,E01032979,Northampton 021F,Investigation complete; no suspect identified
d6498c528127c0b51166b12d82bf243a62d2c530b484c2a6fc690bcb62a79859,2014-01,Northamptonshire Police,Northamptonshire Police,-0.718530,52.419836,On or near THE SAPLINGS,E01027088,Kettering 004D,Investigation complete; no suspect identified
7d7e3195cf3b6bb87477f37d4499b275f6e8e6cb113e311998ae3d1eeccc7110,2014-01,Northamptonshire Police,Northamptonshire Police,-0.741560,52.243928,On or near WHISTON ROAD,E01027354,Wellingborough 010E,Investigation complete; no suspect identified
d0261be368735791c9205a803610d0022d9b528cf48e4350e60cbef5fe79a643,2014-01,Northamptonshire Police,Northamptonshire Police,-0.588574,52.308066,On or near BURY CLOSE,E01027034,East Northamptonshire 007A,Investigation complete; no suspect identified
0a45ea3c96760ce1b58e557865b56aebeccd5cc18a50f67d73a1d17734f6e513,2014-01,Northamptonshire Police,Northamptonshire Police,-0.980105,52.228752,On or near THE ORCHARD,E01027285,South Northamptonshire 001C,Investigation complete; no suspect identified
3ee7a7f471e1bbe452985d0a11420040667835d5f5e56ab81ce50a83f0d10cc3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.664644,52.254340,On or near PARK STREET,E01027354,Wellingborough 010E,Investigation complete; no suspect identified
d700d8c231629f8cb01a177011069334f27d06f88afb77be0a9f703c277ad8a2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.797760,52.424696,On or near CECIL STREET,E01027124,Kettering 003B,Investigation complete; no suspect identified
e34bbfbd05e26033481921b8b626e143e7d8cfded050631ea4472cdbfc5d132d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.832294,52.276355,On or near DUCKWORTH DELL,E01027247,Northampton 004C,Investigation complete; no suspect identified
0ed1618d080f93e34bbddc31ee7652da65c33c830c3ffcd3167fd95071e674c9,2014-01,Northamptonshire Police,Northamptonshire Police,-0.596494,52.339152,On or near LANGLEY CRESCENT,E01027038,East Northamptonshire 006A,Investigation complete; no suspect identified
f71f081268cc0bafc3b6c6fd30883bab63ecf8b8e2b672c2671f235e06eb84d7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.888980,52.272586,On or near ISHAM CLOSE,E01027145,Northampton 001A,Investigation complete; no suspect identified
4b77e2b347fbfa085cade61be3f5e3835bb3b5a61b3b3d8da72c0f1706878021,2014-01,Northamptonshire Police,Northamptonshire Police,-0.855471,52.245456,On or near MACLEAN CLOSE,E01027255,Northampton 020A,Investigation complete; no suspect identified
eda9409c4caaa8fc75f1e981d53ea3142b3a3f2572b9beb2f45d1d4354bb695c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.739877,52.394703,On or near NORTHAMPTON ROAD,E01027115,Kettering 007D,Investigation complete; no suspect identified
ca502764d35e4dcfa39ea6f256c2896db4768d346b6622ce9c40b054534dd738,2014-01,Northamptonshire Police,Northamptonshire Police,-0.696772,52.293854,On or near Sports/Recreation Area,E01027317,Wellingborough 008A,Investigation complete; no suspect identified
