Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fcf864e751595728d85318d0798e2fcdefc7d50d3419075a435674c124e62c7a,2014-01,Surrey Police,Surrey Police,-0.542375,51.323134,On or near Parking Area,E01030988,Woking 006A,Investigation complete; no suspect identified
69fc624647dba4f20a4735e9702a16bdc58d49d46d6a42d0eb9402a35e31ed6d,2014-01,Surrey Police,Surrey Police,-0.785923,51.237653,On or near WELLINGTON LANE,E01030890,Waverley 001A,Investigation complete; no suspect identified
c7a1d02d32859a8d6e016a5b373a354ff0cbb55725b5a8c7fb61c24c204b06c0,2014-01,Surrey Police,Surrey Police,-0.809660,51.193744,On or near BAT AND BALL LANE,E01030898,Waverley 009A,Investigation complete; no suspect identified
0121c483952d3b8fc2bfc813b14d65c71357ba95fced180f0c0e7f60650989f0,2014-01,Surrey Police,Surrey Police,-0.721565,51.086946,On or near LONGDENE ROAD,E01030931,Waverley 016B,Investigation complete; no suspect identified
309aeecb773654f7c4f81ca4068c23bd08aa7a9b2814047c3c08b58abf5ae07f,2014-01,Surrey Police,Surrey Police,-0.802704,51.215875,On or near LONG GARDEN WAY,E01030885,Waverley 003B,Investigation complete; no suspect identified
dda02461ed08519147644feaeab74be584c0d54b5da6e971d0ff19b3218be382,2014-01,Surrey Police,Surrey Police,-0.803467,51.214606,On or near THE HART,E01030885,Waverley 003B,Investigation complete; no suspect identified
d7aad8e10f2b7da7834e9233c8b0600961fe49762bb28536b98b2d2f00237e1b,2014-01,Surrey Police,Surrey Police,-0.090121,51.288421,On or near Parking Area,E01030848,Tandridge 005C,Investigation complete; no suspect identified
2b08609db6126f3e32e5532ab7c93bbcccf0097fcc2839d49a4aa67d13aec00c,2014-01,Surrey Police,Surrey Police,-0.071929,51.298501,On or near GODSTONE ROAD,E01030859,Tandridge 002C,Investigation complete; no suspect identified
9c44953eb3006db349c7cb36db859a9dc7d27d9d55bef4648c755fac6305333f,2014-01,Surrey Police,Surrey Police,-0.055629,51.309463,On or near THE GREEN,E01030853,Tandridge 012B,Investigation complete; no suspect identified
138a5e02d461c481621efe29c7a0449a8942dfb4fe9c09dc45c90f0b5f153636,2014-01,Surrey Police,Surrey Police,-0.065812,51.178416,On or near BRICKHOUSE LANE,E01030816,Tandridge 011A,Investigation complete; no suspect identified
e618bddb57ac09e2cc3f4039bd22872dcd65a6e81e9e693c353d2ec8d25d3698,2014-01,Surrey Police,Surrey Police,0.009090,51.246571,On or near HOME PARK,E01030840,Tandridge 007A,Investigation complete; no suspect identified
d1c7a099fff9120f817fdffb698bfd20b2f732a7c83da76bc9ce1781b8c17043,2014-01,Surrey Police,Surrey Police,0.006848,51.245081,On or near HURSTLANDS,E01030840,Tandridge 007A,Investigation complete; no suspect identified
18a2d0b60efaacb44908ad87dfaff6259245af1b4e0d37d623890a866792e433,2014-01,Surrey Police,Surrey Police,-0.084072,51.274204,On or near BRADENHURST CLOSE,E01030828,Tandridge 004A,Investigation complete; no suspect identified
a3d15fac132e5c47fce236c03448e5fd8e873470f8162a290d94dbf9ddc3d019,2014-01,Surrey Police,Surrey Police,-0.726437,51.347904,On or near Supermarket,E01030786,Surrey Heath 004A,Investigation complete; no suspect identified
b6111b2abe000cea9f1bce8d1b9f34abe4af4e3364003adc9d252e66c0e516c9,2014-01,Surrey Police,Surrey Police,-0.492883,51.369340,On or near BURLEIGH ROAD,E01030645,Runnymede 009A,Investigation complete; no suspect identified
eeecdc84389bdcfaaf5dd51bb639ef2a41cdb521bef5d5d12555815c01464b76,2014-01,Surrey Police,Surrey Police,-0.729660,51.341456,On or near GAINSBOROUGH CLOSE,E01030798,Surrey Heath 005C,Investigation complete; no suspect identified
8021cddd10d7e7b982a9a3a460abd0320a9dc161efa4596957cd9381459cb7d2,2014-01,Surrey Police,Surrey Police,-0.744394,51.339196,On or near ST GEORGE'S ROAD,E01030800,Surrey Heath 005E,Investigation complete; no suspect identified
beb9ab90e00a0a56a1e39d29dadf96bebe08037c7eda2a8788b74c312f89045b,2014-01,Surrey Police,Surrey Police,-0.748970,51.338283,On or near NORTH COURT,E01030795,Surrey Heath 008C,Investigation complete; no suspect identified
22b00e8e79aa923f327a24c68e679be22cb72aa08dbf4d8b3a29e7db148b253b,2014-01,Surrey Police,Surrey Police,-0.756111,51.318441,On or near MAYFIELD ROAD,E01030805,Surrey Heath 008F,Investigation complete; no suspect identified
a55cc595e893f6678d972d296cc30d384bc22942e4acb9c3b413ddbfca4f5067,2014-01,Surrey Police,Surrey Police,-0.739824,51.344083,On or near UPLAND ROAD,E01030801,Surrey Heath 004D,Investigation complete; no suspect identified
e932083bf262a92019cf80f0f93f6165e4db3f07efbbdd73d0887906dcad7368,2014-01,Surrey Police,Surrey Police,-0.751131,51.333774,On or near FRANCE HILL DRIVE,E01030795,Surrey Heath 008C,Investigation complete; no suspect identified
6a994f52d119df37be6c1b0c049c28210fc46c1b7d6159c27ef39201abc545b1,2014-01,Surrey Police,Surrey Police,-0.424639,51.425939,On or near CAVENDISH COURT,E01030750,Spelthorne 008C,Investigation complete; no suspect identified
c84dc3649212a561b8575cf4f6999f5602b01cd4b0071d735d3d97741e44f385,2014-01,Surrey Police,Surrey Police,-0.406703,51.415581,On or near BELGRAVE CRESCENT,E01030755,Spelthorne 010C,Investigation complete; no suspect identified
737c700253b1c8e6a2c55689ede4cb32145d5de1a9fa4a3eb5679a8f5d94f757,2014-01,Surrey Police,Surrey Police,-0.461183,51.433394,On or near BROWNRIGG ROAD,E01030712,Spelthorne 003C,Investigation complete; no suspect identified
68294cadfc8a9095ef3056b29af8ea78901840fb172eea719fbb5bbd3831547d,2014-01,Surrey Police,Surrey Police,-0.747873,51.336382,On or near Shopping Area,E01030795,Surrey Heath 008C,Investigation complete; no suspect identified
4cfd1188c6210d227b750aee960abd3f15ba5b765e3b744704ede4fa0399fa3c,2014-01,Surrey Police,Surrey Police,-0.641906,51.323566,On or near SOUTH ROAD,E01030761,Surrey Heath 006A,Investigation complete; no suspect identified
17b2bfd9ebf9be1dabb4e3d62f27da0c67da286cdd0602e135e8fa337be33136,2014-01,Surrey Police,Surrey Police,-0.554148,51.428355,On or near THE CRESCENT,E01030670,Runnymede 001D,Investigation complete; no suspect identified
99155bfd939f2b2e8e06d3f745e0fdb3aafa59e328258b08a8bcfcf2f19c2915,2014-01,Surrey Police,Surrey Police,-0.469513,51.387309,On or near DOCKETT EDDY LANE,E01030730,Spelthorne 013A,Investigation complete; no suspect identified
ea79d9be74d03ca81b40cf256d674f0b76ac7934e47478fda6928eae1d0be049,2014-01,Surrey Police,Surrey Police,-0.505474,51.350599,On or near THE AVENUE,E01030696,Runnymede 010G,Investigation complete; no suspect identified
30e3b6e6938b9f6817d35367e48de8fd3b1dcfc64a14a080bbac91455210d988,2014-01,Surrey Police,Surrey Police,-0.174574,51.174849,On or near ROFFEY CLOSE,E01030588,Reigate and Banstead 016E,Investigation complete; no suspect identified
d09c8a4e4f3a1952b78cb402001249af54e3aa16b2ed7dfb625e4c5040425429,2014-01,Surrey Police,Surrey Police,-0.228029,51.290635,On or near WATT'S MEAD,E01030638,Reigate and Banstead 006D,Investigation complete; no suspect identified
6bac90a4f94aa1a2b2cbcc7ea4d07ad2c4907e6891fe6d9404a25b28d29be1b6,2014-01,Surrey Police,Surrey Police,-0.240039,51.302848,On or near GORSE CLOSE,E01030643,Reigate and Banstead 005D,Investigation complete; no suspect identified
a69d7f233a1cf43653fb0e8a8511472b065e692834f4bacd570890d6f880294b,2014-01,Surrey Police,Surrey Police,-0.167273,51.231237,On or near VICTORIA ROAD,E01030573,Reigate and Banstead 014D,Investigation complete; no suspect identified
954e51c338e9632aa2daff703f337ac7b992308dc14b7f0827e3340d0c9df7f6,2014-01,Surrey Police,Surrey Police,-0.163474,51.232050,On or near RENNIE TERRACE,E01030614,Reigate and Banstead 011E,Investigation complete; no suspect identified
595aaf40bc26f11da9e7cd706a810171739f3622e30a584b581d54dd9f9dba9e,2014-01,Surrey Police,Surrey Police,-0.170945,51.233651,On or near WILTON ROAD,E01030613,Reigate and Banstead 011D,Investigation complete; no suspect identified
dbcd4651d8e2e5f8dba5d1c40f0b5f18e4c42c580177d96641f0e3edde81bf13,2014-01,Surrey Police,Surrey Police,-0.169945,51.250910,On or near COLESMEAD ROAD,E01030618,Reigate and Banstead 010D,Investigation complete; no suspect identified
b925c31ca2d688ce017f58027ae2028cc0ee39a7f4287860e7c404a1700f7741,2014-01,Surrey Police,Surrey Police,-0.228168,51.243407,On or near CLIFTON'S LANE,E01030623,Reigate and Banstead 009B,Investigation complete; no suspect identified
1d58418994fdec9e258ac60eac521bbb7afc5f58521ef57e64df2ff7ecdd4fb5,2014-01,Surrey Police,Surrey Police,-0.143857,51.262127,On or near GREENSAND CLOSE,E01030599,Reigate and Banstead 008A,Investigation complete; no suspect identified
71ed25ed4bfc8e7cc7e372e5627c6ca2fc46ab387e631db5c59948f0ca2235c8,2014-01,Surrey Police,Surrey Police,-0.167571,51.164227,On or near RIVERSIDE,E01030578,Reigate and Banstead 018D,Investigation complete; no suspect identified
7bb04bb85a95701d320a5799337bb7d9a9459cdcf4378371c43dc502c69e29de,2014-01,Surrey Police,Surrey Police,-0.327322,51.306717,On or near HAZELMERE CLOSE,E01030551,Mole Valley 003D,Investigation complete; no suspect identified
6e0445db26d5669c5727efaf9733bb0e53e528c32d9cd8057df9f4a506d9f0da,2014-01,Surrey Police,Surrey Police,-0.583571,51.232492,On or near MOUNTSIDE,E01030448,Guildford 016A,Investigation complete; no suspect identified
f128b3b1a2f810cbbc993ac5bf8ca2a0a22d2e22c415bc726e5e9a1c90381ff6,2014-01,Surrey Police,Surrey Police,-0.576676,51.236824,On or near Shopping Area,E01030452,Guildford 015A,Investigation complete; no suspect identified
bf57cc438524fadd677eb74607be1dd221d74ad167eeb48c78e97bab33a4111d,2014-01,Surrey Police,Surrey Police,-0.573510,51.233611,On or near QUARRY STREET,E01030455,Guildford 013E,Investigation complete; no suspect identified
2b62f76287605a7b92f166bdffb70b79b7f2359eeed559a952b389b55fc85bd9,2014-01,Surrey Police,Surrey Police,-0.569872,51.246075,On or near Further/Higher Educational Building,E01030438,Guildford 013A,Investigation complete; no suspect identified
3842fc4810d5330669ad58e9efd220620de577302ef9b728f86d4c14616b1d84,2014-01,Surrey Police,Surrey Police,-0.655493,51.258384,On or near ALDERSHOT ROAD,E01030466,Guildford 002B,Investigation complete; no suspect identified
d70e8cdfb362410c4f057a891acf6c5279df7ce96389f1d5155744b9a6b8a5fb,2014-01,Surrey Police,Surrey Police,-0.033360,51.239315,On or near THE WALK,E01030838,Tandridge 006E,Investigation complete; no suspect identified
91582d57c27eeb6d1a4b0527a9bfdc277c4ef86de2eb18c4c7fc2342bc5e0831,2014-01,Surrey Police,Surrey Police,-0.009529,51.181348,On or near SIGNAL COURT,E01030835,Tandridge 010E,Investigation complete; no suspect identified
7ba8b9ab44692b430ef043af706154250372648a0fa58552c7dba44d675815cd,2014-01,Surrey Police,Surrey Police,-0.065926,51.255991,On or near BAKERS MEAD,E01030824,Tandridge 009A,Investigation complete; no suspect identified
d6efa47d2b2f6a392485f170f49ddc72d5c6f07fad36e6b853b44a129b3684b8,2014-01,Surrey Police,Surrey Police,-0.744394,51.339196,On or near ST GEORGE'S ROAD,E01030800,Surrey Heath 005E,Investigation complete; no suspect identified
b7fc33860e3f8d553b3761b41f9bbeff1c29c3d44906f3e461e1226a7d611587,2014-01,Surrey Police,Surrey Police,-0.747133,51.326672,On or near PARKWAY,E01030804,Surrey Heath 008E,Investigation complete; no suspect identified
148f31382e9a7da5132a5325ba541400ad94630400958ad472407f860c93fd19,2014-01,Surrey Police,Surrey Police,-0.603663,51.346577,On or near HIGH STREET,E01030764,Surrey Heath 001B,Investigation complete; no suspect identified
7f42775aedbc087be9c418f982d033da9124c09552e030d7777aec85697f1940,2014-01,Surrey Police,Surrey Police,-0.689232,51.372061,On or near DUKES HILL,E01030758,Surrey Heath 002B,Investigation complete; no suspect identified
a4f9e0c2cb7adcb163a07e99af0925645ea236dbe4a8c3d9796acd368c56af93,2014-01,Surrey Police,Surrey Police,-0.476363,51.438529,On or near DORSET ROAD,E01030708,Spelthorne 003B,Investigation complete; no suspect identified
3e53ab65a6e5f6e505101a1db272b2e142a2fac96e3bfbe2873b24e06558b521,2014-01,Surrey Police,Surrey Police,-0.528886,51.378268,On or near GREENLANDS,E01030677,Runnymede 008A,Investigation complete; no suspect identified
15940c94218117e8848389ebe0609b34385c7039fd242e3d7bf34558e540e37b,2014-01,Surrey Police,Surrey Police,-0.500377,51.346613,On or near LINDSAY ROAD,E01030693,Runnymede 010D,Investigation complete; no suspect identified
c95a6e2be2cbbeca03200e361dbc0892f2807df001006c6f26ae58b824b237df,2014-01,Surrey Police,Surrey Police,-0.546013,51.431779,On or near ARNDALE WAY,E01030668,Runnymede 001B,Investigation complete; no suspect identified
b8cb344fab1bf8001ffd1c1cfb8e25042b58a74a9ae4cfdcca3241459bb60f08,2014-01,Surrey Police,Surrey Police,-0.546424,51.432414,On or near Supermarket,E01030668,Runnymede 001B,Investigation complete; no suspect identified
c8061fa9b3b7178d15e2c2b93c0a0adaa7936d2f708aaa04317599286c23b430,2014-01,Surrey Police,Surrey Police,-0.491105,51.370090,On or near Parking Area,E01030645,Runnymede 009A,Investigation complete; no suspect identified
6157eea27c819fffc4fc2dfe692435c3a590ae1ec4745d0a63de7f5d7386d02f,2014-01,Surrey Police,Surrey Police,-0.476801,51.369941,On or near Sports/Recreation Area,E01030647,Runnymede 007A,Investigation complete; no suspect identified
93977cad9f426492b26c89aeaaeb0f82ed7970cf4cf04b4f4be971e3f321d255,2014-01,Surrey Police,Surrey Police,-0.210599,51.225783,On or near EASTNOR ROAD,E01030631,Reigate and Banstead 013D,Investigation complete; no suspect identified
e6a6e02ba2af8f453dccfef909e0252147b9a05069936681b3fb8b5ad2af769c,2014-01,Surrey Police,Surrey Police,-0.232057,51.291055,On or near OAKLANDS WAY,E01030638,Reigate and Banstead 006D,Investigation complete; no suspect identified
2705d8a14433281e8f9422366a32ac86b410c85435404cea20535d2c349d54b0,2014-01,Surrey Police,Surrey Police,-0.207997,51.244844,On or near ST ALBAN'S ROAD,E01030626,Reigate and Banstead 009E,Investigation complete; no suspect identified
c92cbc03ad3228a706b47ae914f4a0ec792b7c1a7a5386e490084570100f80a1,2014-01,Surrey Police,Surrey Police,-0.145005,51.258171,On or near WELDON WAY,E01030600,Reigate and Banstead 008B,Investigation complete; no suspect identified
3184ee66ff0f1de8d5652ebc8975b7cb7795c2d14559497adf404a496fe4b145,2014-01,Surrey Police,Surrey Police,-0.155304,51.257596,On or near WELLS PLACE,E01030598,Reigate and Banstead 009A,Investigation complete; no suspect identified
d86a492517a4c04042edec0f5e35f4732701df2c10926445196c7b13be5c8099,2014-01,Surrey Police,Surrey Police,-0.162144,51.185608,On or near SKIPTON WAY,E01030576,Reigate and Banstead 018B,Investigation complete; no suspect identified
e0b41efa687e8034b11dc404bc1aa9c05c09202d0045c21414337f737b51db06,2014-01,Surrey Police,Surrey Police,-0.162973,51.171223,On or near VICTORIA ROAD,E01030575,Reigate and Banstead 018A,Investigation complete; no suspect identified
f8661c1627b95f7709c1a1dd02651ee4dfe6c12f6454d829d29a6c8551d8e1c0,2014-01,Surrey Police,Surrey Police,-0.602577,51.245301,On or near FOXBURROWS AVENUE,E01030497,Guildford 012D,Investigation complete; no suspect identified
f264f72573aa5adf2f4ddcb62376b57f11236df44175bce99596704662f90437,2014-01,Surrey Police,Surrey Police,-0.592383,51.238965,On or near THE OVAL,E01030469,Guildford 015D,Investigation complete; no suspect identified
dbf19a0d8df3b8d6fce79342ed79e37b66cc3e74f3d276bdf208496bb5aa3262,2014-01,Surrey Police,Surrey Police,-0.594596,51.234019,On or near THORN BANK,E01030469,Guildford 015D,Investigation complete; no suspect identified
9419827ef6da1c804601f2b25aff7444435e746f186f40dfa7d0918d3640295a,2014-01,Surrey Police,Surrey Police,-0.580985,51.235986,On or near Parking Area,E01030452,Guildford 015A,Investigation complete; no suspect identified
3c24e2904f61b1a1dd1d5aec693a669a3e6ef18b92af1f059804d902095506b1,2014-01,Surrey Police,Surrey Police,-0.577656,51.236171,On or near Theatre/Concert Hall,E01030455,Guildford 013E,Investigation complete; no suspect identified
9210ffc448549cffd5e0df108ced0f69eb7adb9e6e6997411686de57421f94b5,2014-01,Surrey Police,Surrey Police,-0.572703,51.236542,On or near Shopping Area,E01030455,Guildford 013E,Investigation complete; no suspect identified
a6c9bcf9d9c86462b4dbe16370927c1f572a53b7ebb0abbf1fc301a032c79f33,2014-01,Surrey Police,Surrey Police,-0.574870,51.235480,On or near Shopping Area,E01030455,Guildford 013E,Investigation complete; no suspect identified
a2476d80d7f8518d59b775a1062ae666af4e6f7ae605a2bc6bd46f45296614b1,2014-01,Surrey Police,Surrey Police,-0.573897,51.260926,On or near Petrol Station,E01030481,Guildford 007A,Investigation complete; no suspect identified
cc386a33f14891b5512615c515b38e1d25e0ae6745a8e2589289154b570f8ecd,2014-01,Surrey Police,Surrey Police,-0.435351,51.277258,On or near OCKHAM ROAD SOUTH,E01030445,Guildford 003E,Investigation complete; no suspect identified
e9c8c2b6997147deac4c98846b3d0ccc2a43b8571098afdf792328c2afc27dd0,2014-01,Surrey Police,Surrey Police,-0.399431,51.271188,On or near CHAPEL HILL,E01030447,Guildford 003G,Investigation complete; no suspect identified
cabada0220358525de7b9702bb5347e9386b353632f5b4b9f9b2dc7ad697860f,2014-01,Surrey Police,Surrey Police,-0.732213,51.230051,On or near THE STREET,E01030423,Guildford 014C,Investigation complete; no suspect identified
2ce0fe404174f8997cb1d58f03eea0ff0a8937195c86b0f352d141d2fa82d882,2014-01,Surrey Police,Surrey Police,-0.587946,51.242563,On or near Further/Higher Educational Building,E01030468,Guildford 015C,Investigation complete; no suspect identified
f5d7796f0f2d30c80d67d2b380abd41d3e0195d7868a03481b833955a5733846,2014-01,Surrey Police,Surrey Police,-0.581447,51.246126,On or near WOODBRIDGE MEADOWS,E01030450,Guildford 013B,Investigation complete; no suspect identified
36332eaa0d6a0b413fc9dbd070007bdee0747ad7edccc52de63a0295120baae9,2014-01,Surrey Police,Surrey Police,-0.434725,51.335296,On or near SEVEN HILLS ROAD (SOUTH),E01030318,Elmbridge 014F,Investigation complete; no suspect identified
75537fc30ef0778274ec85fb799d6cafb1f2583e17ebf85316f224435f1d4399,2014-01,Surrey Police,Surrey Police,-0.820356,51.198582,On or near KEABLE ROAD,E01030905,Waverley 009B,Investigation complete; no suspect identified
053d92fd5d986b6ce67086a0d1c3fc123ec3db94955c70c4e793378aaaeb2b84,2014-01,Surrey Police,Surrey Police,-0.567601,51.305766,On or near HAWTHORN ROAD,E01030971,Woking 011A,Investigation complete; no suspect identified
a79a2fe2c664151f73318482269ccfd16278df67fa7ab49bfc2e8181f07ab0dc,2014-01,Surrey Police,Surrey Police,-0.607559,51.313703,On or near INKERMAN ROAD,E01030960,Woking 009A,Investigation complete; no suspect identified
88bd79934a96af5cae08d51041bed4f550af681b29727f0ae895c2f60019178d,2014-01,Surrey Police,Surrey Police,-0.540110,51.319005,On or near VERRALLS,E01030989,Woking 006B,Investigation complete; no suspect identified
