Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
257566b2b0d41de9c498f28d775dea3cb73c0a7fa5b88d119c21c74b63f2d43b,2014-01,Dorset Police,Dorset Police,-1.888833,50.767494,On or near WIMBORNE ROAD,E01015301,Bournemouth 001A,Investigation complete; no suspect identified
51f0776ef468a51d71ccf72948099649a60df7cc13f540eaf61b0705676cedc2,2014-01,Dorset Police,Dorset Police,-1.917679,50.749137,On or near TEMPLER CLOSE,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
b31c277ee87794b69887b83de5a07dff391c25c8e2a0448add988ee210a7988c,2014-01,Dorset Police,Dorset Police,-1.847959,50.726073,On or near DRUMMOND ROAD,E01015279,Bournemouth 019B,Investigation complete; no suspect identified
f75b7ef66ac6e4d7bac3e94637d6f04c6d5561872a8c36766130d58e5e649c07,2014-01,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
833cde0215cb8bc67f8ca8eca111d8db2554d1028338630d009ea9f0320f7aa8,2014-01,Dorset Police,Dorset Police,-1.997736,50.756567,On or near BEECH WOOD CLOSE,E01015395,Poole 003A,Investigation complete; no suspect identified
2fac9cf235acd16e3552c4305f7290c6613a109cfd3c3939ad48d973f99026a8,2014-01,Dorset Police,Dorset Police,-1.889800,50.772576,On or near MARKHAM CLOSE,E01015306,Bournemouth 001D,Investigation complete; no suspect identified
bb36c1279aaa059d35150a8386bcfdc58d98e987659313ad7414117fb63da54b,2014-01,Dorset Police,Dorset Police,-1.894321,50.748372,On or near Parking Area,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
38d55c3b411db83d7c0aba320efaef7a015ae1f137e531d11df22d8b15c6a3b4,2014-01,Dorset Police,Dorset Police,-1.883537,50.719001,On or near TREGONWELL CLOSE,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
a3968ebaacce94a0f085414c2e5a0a73787cf80e08752797393d065550b0fc70,2014-01,Dorset Police,Dorset Police,-1.855749,50.726713,On or near SOUTHCOTE ROAD,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
eead300f9e73dac92aeade59a44e778d5be6a6c597e7bdf071cdb9e665724005,2014-01,Dorset Police,Dorset Police,-1.990751,50.735245,On or near BROADSTONE WAY,E01015450,Poole 012D,Investigation complete; no suspect identified
015de18e68c6d76eaab1dd722453d2690c871a6b6b488f417a3c74f7ef7ba6b7,2014-01,Dorset Police,Dorset Police,-1.998261,50.753465,On or near PICKERING CLOSE,E01015419,Poole 006C,Investigation complete; no suspect identified
fe7fedd7d482ea4404a3ddd8de50a5f33f6e589bca4bf6f056029bc1e2cf7bb7,2014-01,Dorset Police,Dorset Police,-1.842739,50.761704,On or near Parking Area,E01015353,Bournemouth 004E,Investigation complete; no suspect identified
2ec1f747b8122f60c08a1f6d2101fe7804149e5908cb5a9ecf757ad7ba08261f,2014-01,Dorset Police,Dorset Police,-1.885716,50.720019,On or near Supermarket,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
8dc207d2e70b0096ce91169e4baaf74f0c45708d6f5f06e33e8adfe599c659d4,2014-01,Dorset Police,Dorset Police,-1.846357,50.735001,On or near BETHIA CLOSE,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
94df88014e25285a7c1d7c9664e550fdc46eddcf8ad15b04b65987c372378731,2014-01,Dorset Police,Dorset Police,-1.817645,50.735724,On or near HAMBLEDON ROAD,E01015314,Bournemouth 011A,Investigation complete; no suspect identified
949c733c36339a50da766ea6081e8f30db6ce4eda8d9b75f35dcccfbb758239f,2014-01,Dorset Police,Dorset Police,-1.859060,50.723407,On or near ANNERLEY ROAD,E01015290,Bournemouth 021D,Investigation complete; no suspect identified
26096392ea4f23b085f26ed1cb54a3fa4665e64eb3724d5ea6c3bd47bd62a50e,2014-01,Dorset Police,Dorset Police,-1.941254,50.736085,On or near UPPER ROAD,E01015438,Poole 008A,Investigation complete; no suspect identified
e9c4bfa2f4c4e96179d6fed0cf9734531d0cde8e8074e3fa9092ea58d6e76612,2014-01,Dorset Police,Dorset Police,-1.957385,50.730346,On or near WOOLVEN CLOSE,E01015457,Poole 011E,Investigation complete; no suspect identified
1a1647bd647c2902b83eb98bcc340669054bd5f0179829bac3c0eb52cac07524,2014-01,Dorset Police,Dorset Police,-1.888757,50.763708,On or near PALFREY ROAD,E01015333,Bournemouth 003B,Investigation complete; no suspect identified
2d094c739531fa6fa03739a33e1bada789c9e4a3c780a29083bb923661989055,2014-01,Dorset Police,Dorset Police,-1.927543,50.740970,On or near GRANGE GARDENS,E01015384,Poole 007E,Investigation complete; no suspect identified
1d42b9a2dae5c9a5d93b0e50490f6211300d1d57a20746459b830022b1c5c895,2014-01,Dorset Police,Dorset Police,-1.921277,50.750740,On or near IVAMY PLACE,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
25d77d090dfd2ae0b0067e1e0c0c09e5b483e655b294f7b69bbaba5c305603de,2014-01,Dorset Police,Dorset Police,-1.829240,50.734734,On or near Sports/Recreation Area,E01015314,Bournemouth 011A,Investigation complete; no suspect identified
95e82bef3efa0991ed10f9b926d74ba958036ffd0b06df29762641c9ab63e7b4,2014-01,Dorset Police,Dorset Police,-1.920811,50.749643,On or near NOBLE CLOSE,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
180c12f127a6df029123ab04c3a3e0e9baa38fb6007ccd6a4257acfde4a10308,2014-01,Dorset Police,Dorset Police,-1.944183,50.739045,On or near JACQUELINE ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
90c4a9400da1e1198c892ac07b27c7e756eafa6a57db6ecd782ab91dab33a403,2014-01,Dorset Police,Dorset Police,-1.812430,50.721570,On or near SOUTHBOURNE OVERCLIFF DRIVE,E01015366,Bournemouth 018E,Investigation complete; no suspect identified
5c4264197f1f51913fc43396c7eb078daac62dbc4003da9b251f2d66821a8deb,2014-01,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
6957eee68906f492b4630296f63c9da96f6e8ce0528c604df3237280eaa7d401,2014-01,Dorset Police,Dorset Police,-1.933642,50.727763,On or near ALEXANDRA ROAD,E01015461,Poole 013C,Investigation complete; no suspect identified
f67a148cce489a54bdd2a5a17725e48ef0a601e72a6588e6a7b4132c583416f5,2014-01,Dorset Police,Dorset Police,-1.837879,50.727957,On or near Bus/Coach Station,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
9edc3de1405fbabc20b5d382388eb17508d9c485c10b43862b8e5ec16c24b92a,2014-01,Dorset Police,Dorset Police,-1.917464,50.767086,On or near ANCHOR ROAD,E01015311,Bournemouth 002D,Investigation complete; no suspect identified
b63b0a6013ed1015e7cff0e2ed0697be1529e2bcadd52891913c7ca9bc1421ce,2014-01,Dorset Police,Dorset Police,-1.896403,50.723689,On or near SURREY ROAD SOUTH,E01033286,Bournemouth 023C,Investigation complete; no suspect identified
3f3bb9516eec2ab6b2570a1f83312e7b8ee4f5ccec84e3c9f7133ada2aa05c27,2014-01,Dorset Police,Dorset Police,-1.913065,50.722399,On or near BALCOMBE ROAD,E01015403,Poole 018B,Investigation complete; no suspect identified
776fd021a57a1ae6b3936063b76559fe57bffe1e537be84d1d1503a23542b04a,2014-01,Dorset Police,Dorset Police,-2.009950,50.725173,On or near FALCONER DRIVE,E01015424,Poole 016B,Investigation complete; no suspect identified
b717589e3e1d9585c41b2c6799e5dde6cc6e5d8fb20f7c08ab5454e7896927ed,2014-01,Dorset Police,Dorset Police,-1.854514,50.722907,On or near CHRISTCHURCH ROAD,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
6ba4cec374eb22dfd42ace0e371171582cc142d57efec316f08da4a520813d67,2014-01,Dorset Police,Dorset Police,-1.914446,50.758056,On or near SPRINGWATER ROAD,E01015309,Bournemouth 005B,Investigation complete; no suspect identified
61ae4f18bc2d3088e6aca3b3b27a951cfff3f62fba1c3f098fcb2a2434357964,2014-01,Dorset Police,Dorset Police,-1.875169,50.717535,On or near Theatre/Concert Hall,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
79a5acd8e29cd14efe59323d72e491f01e17d101395973af5c1294277448b029,2014-01,Dorset Police,Dorset Police,-1.921873,50.750165,On or near RIGGS GARDENS,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
850fb1d11b6483ef1b86e42db3933bff40d70d4ec851e807efd4e731e4b55b51,2014-01,Dorset Police,Dorset Police,-1.939407,50.728638,On or near Supermarket,E01015460,Poole 013B,Investigation complete; no suspect identified
eed07163a513166470f7f52312efc486b9e7ab22efab67511a4cc02840b33ba3,2014-01,Dorset Police,Dorset Police,-1.885027,50.723553,On or near WESSEX WAY,E01033242,Bournemouth 017F,Investigation complete; no suspect identified
2a4289ccf00dc43f38b1cac1da3877bbeaf8a981e2901498ec8daeb111d1e431,2014-01,Dorset Police,Dorset Police,-2.006793,50.743689,On or near SWALLOW CLOSE,E01015418,Poole 006B,Investigation complete; no suspect identified
d8171240a663e59fa807cbdf2e518adfeb40c38e5961e59ef7418fd4fe540683,2014-01,Dorset Police,Dorset Police,-1.899494,50.722307,On or near POOLE ROAD,E01015372,Bournemouth 023B,Investigation complete; no suspect identified
84009d253691c075a8b92e12d70b681a82d0e81be463c7cd12075e55e257ccf7,2014-01,Dorset Police,Dorset Police,-1.858700,50.739594,On or near ST ALBAN'S AVENUE,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
8c332dea68a37c869525d1383aa7531494b1b3e06a39a6e67d72057ebd0a6bd9,2014-01,Dorset Police,Dorset Police,-1.875196,50.723453,On or near DEAN PARK CRESCENT,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
edb20b0bf17a6df3379a0df1e31e6ba49d67730b8ea66b273a65e3dc63fb435e,2014-01,Dorset Police,Dorset Police,-1.927103,50.750879,On or near Shopping Area,E01015379,Poole 002A,Investigation complete; no suspect identified
4372993d06581f0890a1ea9aa48f476d2377378ec31316db09044084cdf740cb,2014-01,Dorset Police,Dorset Police,-1.842472,50.727361,On or near Petrol Station,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
d554d7013149645d52b663c0b8d627348c92495900d7145b2f274e92000122a8,2014-01,Dorset Police,Dorset Police,-1.837104,50.726652,On or near Parking Area,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
0ae91bf95a6de228e43e781f681c9f275fff6abd60e113c8ec19cd98a8f8fb3e,2014-01,Dorset Police,Dorset Police,-1.904159,50.768848,On or near OXFORD LANE,E01015303,Bournemouth 001B,Investigation complete; no suspect identified
1f7ebca40bb11250dd50b38ef17b25d2efa14cb2801f2db489381460543c8b9e,2014-01,Dorset Police,Dorset Police,-2.019017,50.725487,On or near Pedestrian Subway,E01015429,Poole 014C,Investigation complete; no suspect identified
1017eb6c513b41a46cc00e33cb7e780e12270c541fc518c1ea180e9ce1132c58,2014-01,Dorset Police,Dorset Police,-1.870573,50.735300,On or near ALINGTON ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
f5a67faef6de4f44feb0e1a0009bab24d6ecd44e72a20cda846813b63b046a39,2014-01,Dorset Police,Dorset Police,-1.910864,50.725194,On or near EAGLE ROAD,E01015386,Poole 009A,Investigation complete; no suspect identified
0f7757e6d5392ca3a9ba66cf42c86f7a0992e437bb3b474dbbe29065647a0c26,2014-01,Dorset Police,Dorset Police,-1.946716,50.717671,On or near SOUTH WESTERN CRESCENT,E01015455,Poole 017D,Investigation complete; no suspect identified
0061750919739658af189c919807bc64fd39e57f554718f8edbf45be20fa95d6,2014-01,Dorset Police,Dorset Police,-1.926803,50.761220,On or near CRANWELL CLOSE,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
cda014ea6a0d66301c98823445611e57f577a8fa5f50dfb5f27d5f7e04070338,2014-01,Dorset Police,Dorset Police,-1.838747,50.727005,On or near Shopping Area,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
ae93eacf914a834bebfdf31245d8ddeb5736265e39cd2553280e6672646b9dbd,2014-01,Dorset Police,Dorset Police,-1.854275,50.735928,On or near OAK ROAD,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
d0c0a2be5a8a9a1f6113684f748d15aead8f376052e9750f6fb54372f0fd8ee4,2014-01,Dorset Police,Dorset Police,-1.986812,50.734579,On or near FLEETS LANE,E01015450,Poole 012D,Investigation complete; no suspect identified
886b6c1ed6e932cc82d02931cf2a53ffd54659e66a661436ed9b0c15f4ff9876,2014-01,Dorset Police,Dorset Police,-1.848490,50.732630,On or near ST MARY'S ROAD,E01015293,Bournemouth 015B,Investigation complete; no suspect identified
bc56d460175b5d25f5866c6c3c3817a4ce46ecaddadfc6f7b9afa50e27f1c09c,2014-01,Dorset Police,Dorset Police,-1.926917,50.724189,On or near NORTH LODGE ROAD,E01015462,Poole 013D,Investigation complete; no suspect identified
c304931a2570dfd64f464ce85ce2824333f5fe45abe2b4a8a802d7c1914bb60e,2014-01,Dorset Police,Dorset Police,-1.880903,50.724205,On or near Parking Area,E01033242,Bournemouth 017F,Investigation complete; no suspect identified
b8514ab21ced07b16e149bfb9338235c0ae49e47698fb818d0d1c4b7d367b0a4,2014-01,Dorset Police,Dorset Police,-1.900712,50.755905,On or near Hospital,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
87f2ab92e2a194f62e56a1a9c3a15136246900bfd9b5f06ad88253f70b11409a,2014-01,Dorset Police,Dorset Police,-1.899822,50.754474,On or near PAVAN GARDENS,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
df17c0e5dfbc986cde56ed99dd38721cc23eddca4773725975e10837862df02d,2014-01,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
1aca20a860f046d615640ccf92085f3b2c00c8cc847a258b65a8d55382e62598,2014-01,Dorset Police,Dorset Police,-1.870573,50.735300,On or near ALINGTON ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
6017648ea8db0eb658eb35ed9fa26011387469e160740f95bbde3ff6d9306bce,2014-01,Dorset Police,Dorset Police,-1.874653,50.746257,On or near CLIVE ROAD,E01015377,Bournemouth 009E,Investigation complete; no suspect identified
7bc3040762625b0f1faa87759197bc92f2ea4d43687b6df4866074b28620a380,2014-01,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
36750b5c84c852bbb4427f950d191e603f69746fb0a9e788e250e8271714747e,2014-01,Dorset Police,Dorset Police,-1.879725,50.741641,On or near Supermarket,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
e1d4351739c4c475897fbb3575f23f9656589c14b7e8f4fed1a292c8b98286b0,2014-01,Dorset Police,Dorset Police,-1.929837,50.751762,On or near LEYLAND ROAD,E01015379,Poole 002A,Investigation complete; no suspect identified
8e35c92c0898938eec18bbcff323e3bebda3f8cfccd4bd1b119581bff617af70,2014-01,Dorset Police,Dorset Police,-1.900914,50.754592,On or near IBBETT ROAD,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
1c276b9e02c559f3adbda15004799448e64875ac6597263c2257180dd625b372,2014-01,Dorset Police,Dorset Police,-1.819163,50.728109,On or near HOSKER ROAD,E01015274,Bournemouth 018A,Investigation complete; no suspect identified
76b4205115592e44ab5ba8a80eca05b9c88141e0a9cd82de651548f73b4b83cd,2014-01,Dorset Police,Dorset Police,-1.906079,50.716341,On or near HERBERT ROAD,E01015370,Bournemouth 024D,Investigation complete; no suspect identified
17c4276b0e1d57cf7bf84b50af8bf85a3d75756a4de0239064b4b26a300df820,2014-01,Dorset Police,Dorset Police,-1.961715,50.736498,On or near ROSE CRESCENT,E01015447,Poole 011B,Investigation complete; no suspect identified
ecf9b1d88b6f448aa86d6349800252cfaa468f1c2ad113050ffced9dfd2b8b42,2014-01,Dorset Police,Dorset Police,-1.836500,50.725257,On or near GRANTLEY ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
f561b25404f18336be22f4d40317c9455b0666100a3f41053a7a7ec1b22ece90,2014-01,Dorset Police,Dorset Police,-1.852373,50.732374,On or near SHELBOURNE CLOSE,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
083520422d210b8f85a26dd87cdfe32df351928e589ce1f18bc56a3d21b2f942,2014-01,Dorset Police,Dorset Police,-1.981037,50.718320,On or near Shopping Area,E01032659,Poole 015F,Investigation complete; no suspect identified
24b3e6355a7890e2891cca132309e31ac661f959504d4fb12e7438530aa42474,2014-01,Dorset Police,Dorset Police,-1.791248,50.722407,On or near ROCKFORD CLOSE,E01015295,Bournemouth 020A,Investigation complete; no suspect identified
d613b42dfaad987d6f5cd61e3b50a52dd889037520f754bac523ceb462c95174,2014-01,Dorset Police,Dorset Police,-1.996701,50.758806,On or near YORK ROAD,E01015395,Poole 003A,Investigation complete; no suspect identified
a4d222c4dfd32ca5e74c4fe390adbac7401bc596015ca3c432476f171a44f31d,2014-01,Dorset Police,Dorset Police,-1.893829,50.753165,On or near MABEY AVENUE,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
3970550a63594af89e650a54e3432edc3788cf02cccb5a348dc87592e45d3e65,2014-01,Dorset Police,Dorset Police,-1.981037,50.718320,On or near Shopping Area,E01032659,Poole 015F,Investigation complete; no suspect identified
3d70acbca632dff0569378e9d6542657de5be56780904ee30b01b67ea33267f6,2014-01,Dorset Police,Dorset Police,-1.888275,50.715849,On or near DURLEY GARDENS,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
30ace7a066b8058afd066df5bfdb8ebb2b29d52c9717af97cfa4283ceb9d7086,2014-01,Dorset Police,Dorset Police,-1.869144,50.734669,On or near Supermarket,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
2afb19fcbd17728a68147e00d99197fb19e828174b2ea036ce2fa085b15a3107,2014-01,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
847ee3dafecee3bc61367b6784bf9dc19b58ae0345a82a0c95503c5be0ce5f79,2014-01,Dorset Police,Dorset Police,-1.930114,50.727815,On or near LOCH ROAD,E01015462,Poole 013D,Investigation complete; no suspect identified
173228058bf5c17b05cda22885c4662f40873fd41c4fb8d5a7c555067fb759d6,2014-01,Dorset Police,Dorset Police,-1.897705,50.724257,On or near SURREY GARDENS,E01033288,Bournemouth 023D,Investigation complete; no suspect identified
d4d187a615b33d991d4c0ac1ae8648c409b3bb097ad61a7723bf9fd2cf814f7f,2014-01,Dorset Police,Dorset Police,-1.812036,50.735193,On or near SOUTHWICK ROAD,E01015317,Bournemouth 014B,Investigation complete; no suspect identified
6488d730869b1bf608c6864a576ac69409f8182a4d6d99029c1090fe99ef11a5,2014-01,Dorset Police,Dorset Police,-1.820589,50.729299,On or near ASHBOURNE ROAD,E01015273,Bournemouth 016B,Investigation complete; no suspect identified
b1579b90412e10775a7450c4898ce95bd9445e58ebb0c23fa2c0cbcd5edf6837,2014-01,Dorset Police,Dorset Police,-1.880459,50.742828,On or near KEMP ROAD,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
15ac4212dde783c5e60e23e32367b3e4fcf36134258e19a9c686e0fb0f7a95cb,2014-01,Dorset Police,Dorset Police,-1.954635,50.731910,On or near HERMITAGE ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
