Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ec531f7404f39ff4c9ceca98305c0d0de11749562f6e5fc82408d48f5534e1bc,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.372746,52.236408,On or near Race Track,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
3e94e58e8379d2209fb9cecad2a102f6b9e3b57c4e5b55e9e9f728a0551de1bb,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.372746,52.236408,On or near Race Track,E01029951,Forest Heath 008D,Suspect charged
34cfe01c149fafaaccca715c94d208240480d24c02062715db396643235f3ea9,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.146594,52.323898,On or near PINE CLOSE,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
8ba13b85258cc363aedf0351ec98879607d6421737e6f0b49c0bc419937d1037,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.311700,52.101319,On or near WARWICK AVENUE,E01030155,Suffolk Coastal 008A,Offender given a drugs possession warning
a460d77bf57bd8fc2417c2b9c99a5c785711fa8485e355135fe347b7000c95d5,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.149806,52.055951,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
a460d77bf57bd8fc2417c2b9c99a5c785711fa8485e355135fe347b7000c95d5,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.149806,52.055951,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
4b61379e7a7705c9594123cdc0cae991563246c7a23414079ff8217def4d734e,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.437252,52.083948,On or near QUEEN STREET,E01030112,St Edmundsbury 012D,Local resolution
c8e167bb7cfc8f9248f260ebf9868308b253b33a49d98721c1eeef9ec63bcc0b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.047004,52.156948,On or near CEDAR WALK,E01030060,Mid Suffolk 010A,Suspect charged
f9d37c2ed6f384d8bf833fea124a898117089cae97728cba2700b464d81e4ecf,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.047004,52.156948,On or near CEDAR WALK,E01030060,Mid Suffolk 010A,Suspect charged
63e6ec145d31e7a3976d7325f9a84e10ecd03332a70929ea2331a8920e203c6d,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.646189,52.393790,On or near Park/Open Space,E01029928,Forest Heath 001C,Suspect charged
a45d318072b543a9226c43635dc0a80a372b530fdd190bccf8b06ea6366bf877,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.697367,52.264190,On or near CUMBERLAND AVENUE,E01030141,St Edmundsbury 003E,Investigation complete; no suspect identified
5ca7dc152004d2a4c5a2bfede5eda0b5ff29de8436f8901bde72a07298276723,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Suspect charged
7d178809ae8e2b1605aab0790132955d83a071e68cd5569b6655c10103ffa792,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.133795,52.056477,On or near Shopping Area,E01029985,Ipswich 010B,Suspect charged
d113708f115f4d148e4c8da9169a0f743815055e7040632dc5612a2df1774cc4,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.421192,52.078488,On or near CRAMSWELL CLOSE,E01030115,St Edmundsbury 013A,Investigation complete; no suspect identified
d313b0eb8281192aa4decc49985f2e19d1bafbdf5be8484fd8de4d1702ad7b44,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.714435,52.247531,On or near GARLAND STREET,E01033049,St Edmundsbury 009G,Local resolution
4279071bbdd9c2e6c03bf6611fa619bae0e1de933851484ecebbbf074a6ba880,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.403986,52.242619,On or near Nightclub,E01029925,Forest Heath 008A,Offender given a caution
056a35c5cd2f87fc66890a0b1ddd59f0cbdb4c4dd980ff740a93108564808794,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.692773,52.241831,On or near ASHWELL ROAD,E01030123,St Edmundsbury 007B,Investigation complete; no suspect identified
0dff0f42b165a4d6766990a34b714a2cca1ed6a5ff3236a062b6efa08e1ac774,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.424868,52.083844,On or near QUEENSWAY,E01030109,St Edmundsbury 012A,Suspect charged
824ba363dfaebe139d70ddf291830ddb3d4cef33cc9dca79df48e412dfb99d60,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.132751,52.119057,On or near COOPER'S ROAD,E01030046,Mid Suffolk 012D,Investigation complete; no suspect identified
0c317e2d1b522993a0c195d638133bd14e7d03c7ddb6de88104406973d54dfa5,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.704010,52.457204,On or near Supermarket,E01030238,Waveney 009D,Local resolution
82ad2a748129d54a953e102e787ac99cedf6dc4b4c7bc8ec1c02a0dec68bce1e,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.699943,52.264860,On or near SEVERN ROAD,E01030131,St Edmundsbury 003B,Offender given a caution
2b06f29ce9edf8d890596b927679e0a3c1b7d7976ce51539fb548297722eb28f,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.713636,52.249563,On or near MUDDS YARD,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
5d7a7dd8da09dad457a83f7bfae03bccf21c1c35688f90cc3b776453e2d212d6,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.563978,52.457140,On or near EXCHANGE SQUARE,E01030225,Waveney 010C,Investigation complete; no suspect identified
25bc3ea693b9babc3f98fbf8eac36f817af431b34194f0941681b88ca47cb960,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.753313,52.476642,On or near Supermarket,E01030247,Waveney 007A,Investigation complete; no suspect identified
07750559135e1f077c93347f12a071e3d020ae0ed347409a4ac675f78780096a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.753313,52.476642,On or near Supermarket,E01030247,Waveney 007A,Investigation complete; no suspect identified
81bf18764a55dee6a5686c1c3270a79e825c3bc2c3abf787773daab5a4d6e7a8,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.410807,52.241455,On or near GRANBY STREET,E01032612,Forest Heath 008F,Investigation complete; no suspect identified
99ddf89c55025c565c0173b5e73650c003ff3622a2b35dba112036a418354b19,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.189782,52.040799,On or near Race Track,E01029996,Ipswich 014D,Suspect charged
7273f0254eef1c865ab07dccc14fc4fb323162c0b07af1a52e55732614565d42,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.159701,52.056190,On or near UPPER ORWELL STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
a6232ce402aa49aa960aaac4b838729e1fb221458825034350ce5b384aa0134f,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.743553,52.049155,On or near BEATTY ROAD,E01029914,Babergh 007C,Offender given a caution
645237956ab0a3a4d05e478dafa0a28a4f049b70386becaa7530c1584a8446a3,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.751187,52.479004,On or near Parking Area,E01030249,Waveney 004C,Investigation complete; no suspect identified
0a76fe3c871d8c6f40b047ec52ced541c0f541438041b75bebd083119236703b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.715275,52.421743,On or near LINCOLN COURT,E01030253,Waveney 012D,Investigation complete; no suspect identified
9ca5844bb086a14a0e9b29c039afe446e800b7af2a21545ef37c3306196b8777,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.720343,52.231297,On or near HERON ROAD,E01030143,St Edmundsbury 009C,Local resolution
1b6ff7811d67ea5cdbbf7bf5db84ccd99454283496e34daf5fd28d0fcd99e45c,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.519392,52.334137,On or near CHURCH LANE CLOSE,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
ad3fb3adea58e7886eeb14108b6f915db9c3153f0ddd9edba016ed9e728b86ef,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.711568,52.240879,On or near A1302,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
114a7e2a220331565ddcb2a0c035986c9d30d47ec10f8b2a31b9f54c84bc0227,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.714269,52.243371,On or near CHURCHGATE STREET,E01030091,St Edmundsbury 006A,Suspect charged
24466167603f335ad72b4dd0f86ef2331783ee44131245b15953d817d66ceeaa,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.985818,52.191987,On or near LYDGATE ROAD,E01030077,Mid Suffolk 008B,Investigation complete; no suspect identified
94379522e5d27ce4a6029b7ee47ae90cac8ace9db6ab296c4203017ff296a364,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.630012,52.090531,On or near PEACOCKS CLOSE,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
bca04defc302a81995c588647badb1687a22e87ffbe0a9bf4db6f678813e7a6f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.153387,52.056035,On or near FALCON STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
cab91c121ab4f13dfee988bf0c077d2bed0879606591e60d6c251de32aa1c59b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.350888,51.960258,On or near BENT HILL,E01030162,Suffolk Coastal 015A,Offender given a caution
ad74136f2e517ae57f5c8a77c33592302a594bad772ec426d5f83feaf4436802,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.136457,52.058034,On or near LONDON ROAD,E01029988,Ipswich 010E,Investigation complete; no suspect identified
37ae063d60ab9bddfbceaa0e503a1fc37aaa7bc01bdcc84c2f5b55e3f7a695b7,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.162786,52.055046,On or near GRIMWADE STREET,E01033129,Ipswich 007H,Offender given a drugs possession warning
5a07bd4c38089ff3d531adc0b9d683991da33abc7b4c488eff9c94cdd01e2f9a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.739264,52.468192,On or near BRUCE STREET,E01030254,Waveney 007B,Investigation complete; no suspect identified
f13deffbf66bdfc9fc6a16141ea7709aea5017f9df04c1a5f876f1098d11d7b4,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.052968,52.155201,On or near CROWN STREET,E01030061,Mid Suffolk 011C,Investigation complete; no suspect identified
34cfe01c149fafaaccca715c94d208240480d24c02062715db396643235f3ea9,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.146594,52.323898,On or near PINE CLOSE,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
ed1245bdf632c7e487ced12e0949a49a1d26d6d8683c71a8412d53690e50e58b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.672177,52.385772,On or near PALMERS LANE,E01030295,Waveney 014D,Investigation complete; no suspect identified
54386422ed0722b8711212ebed9ccc3f94d0a0bd070b741153a82cf194a351dd,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.804839,52.167473,On or near GREEN LANE,E01029907,Babergh 001C,Offender given a caution
fb4a2c330419d81068de72615337173b2afa208f3cc7cb8038f51961eeb21423,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.024556,51.977977,On or near HEATH ROAD,E01029883,Babergh 010D,Suspect charged
c3106d3d6a11b173079ef1ad361cfc9cd5ec803a7f04eb2e2c72964e06194383,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.713085,52.252535,On or near STATION HILL,E01030137,St Edmundsbury 006D,Offender given a caution
0b4857bb491ce216d18b48b7145b1cfb1b239dd600ba5c515b32d0683b6d74f9,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.747177,52.475164,On or near FLENSBURGH STREET,E01030250,Waveney 004D,Suspect charged
5227c3bfcb57d2db7f9f762beef2902b9a6af105887547c06f48b63bda96c2b3,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.712148,52.477088,On or near COMMODORE ROAD,E01030270,Waveney 005C,Investigation complete; no suspect identified
24466167603f335ad72b4dd0f86ef2331783ee44131245b15953d817d66ceeaa,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.985818,52.191987,On or near LYDGATE ROAD,E01030077,Mid Suffolk 008B,Suspect charged
a98a4d2757e09a2bc2f04bb31437b97f048c9aa2dff71a14c9c1ceb5aac8ceaf,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.440432,52.081238,On or near HIGH STREET,E01030113,St Edmundsbury 014E,Offender given penalty notice
9679d4695fdc6894653c337d57b59ab4e30233a7125c109f0ea1fcfc4bf4de3d,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.100796,52.039894,On or near A1214,E01029908,Babergh 005D,Investigation complete; no suspect identified
1a7fc017809f0aead68fa0057a46b1a7e04192c4c1a8d618f7becf68201bd06f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.156019,52.056531,On or near Shopping Area,E01033125,Ipswich 007G,Offender given a drugs possession warning
a9e922a6342b21c360715121c754218b3d63c6be45d415d7340b04e7aba0d352,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.443905,52.084161,On or near INGHAM ROAD,E01030108,St Edmundsbury 014D,Investigation complete; no suspect identified
24a7f744decd212be92c60bde5484362f3abd0f89a2d560303cf22e92ab49bfa,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.683192,52.249594,On or near RIDLEY ROAD,E01030125,St Edmundsbury 007D,Investigation complete; no suspect identified
fa1fbb86c62d05aa46506659d5efeb52381e4262fb9e53260c50b420bd01bf16,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.713085,52.252535,On or near STATION HILL,E01030137,St Edmundsbury 006D,Offender given a caution
aef721e9f461debe07e2051b43129f6411a1c24f0b6753bfd9639a55c7690cdc,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Investigation complete; no suspect identified
d7a70303d778dee677eb4c0af304b1c074e5a728bfd0e77b11112474fa1eda0f,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.410491,52.242648,On or near ALL SAINTS ROAD,E01032612,Forest Heath 008F,Local resolution
b106f78e9436f586906d6ae2a7537345bdc5e02e32e94eea9060d6ae04ab899e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.123345,52.028406,On or near Parking Area,E01029908,Babergh 005D,Local resolution
6c13169f5c47463ba80198fdd0145994ab29e1151976a98dd8bade787f17029b,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.704487,52.232354,On or near SHARP ROAD,E01030142,St Edmundsbury 009B,Suspect charged
41eee2de7f34e308677591027da1865af4e3d1164c6e6a71cfd9b70c9f56929a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.192349,52.050614,On or near Hospital,E01030005,Ipswich 008D,Local resolution
08966d41adf94360e8b8fcbdfed155a5305e829972b4a28c4b9fa0aeebdfd58a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.410360,52.126008,On or near FOUNTAIN ROAD,E01033445,Suffolk Coastal 007G,Investigation complete; no suspect identified
cfa981905c3aa01620e78e8163af76ae12f9acf70ad7738f2b55b761f03d117f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.095853,52.183825,On or near GREEN LANE,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
f951f3545bfa6212127bd78f71ac95984f891b5fd17b6c6c9de1c8517f525e9a,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.414411,52.239304,On or near NEW CHEVELEY ROAD,E01032612,Forest Heath 008F,Suspect charged
3d256c6a6c7cc3e63c1a86efb0ed049ea3e438d2eac19023d933c80744917587,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.414411,52.239304,On or near NEW CHEVELEY ROAD,E01032612,Forest Heath 008F,Suspect charged
fa10741d6ef337fbd184ad6f0464fdcb3523d461a1c7f89ec0839a75a3eb8ba8,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.743931,52.478217,On or near ROMAN ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
7fdea71313530bb0acbb035d5c011ba7bb0815002734630201452f1019b5d92e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.155239,52.056858,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged as part of another case
7fdea71313530bb0acbb035d5c011ba7bb0815002734630201452f1019b5d92e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.155239,52.056858,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged as part of another case
2cd416a4d252150e33031131909d593a8f3b4641485595db45a13fda73b4e9d2,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.155239,52.056858,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged as part of another case
b4adc34657a8c5b8c1df3a6965051e91311e0aacd20640a9e212984fed43f198,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.160326,52.057396,On or near Theatre/Concert Hall,E01033129,Ipswich 007H,Suspect charged as part of another case
e1db62c9c4fed799b295736a61a01da1ad20db55cf87c25f19df2a975271b56e,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.404795,52.244850,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
7a235a5847d00dc3a403feea86c2493c3186f4bb0f066f42b4d76efe168bb66e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.054497,52.152338,On or near STATION YARD,E01030062,Mid Suffolk 011D,Investigation complete; no suspect identified
c46bcafbd924664b69fc3696bb037c42cc0fa75960f060af7a1f8a501fefd7f2,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.294425,52.074020,On or near CHURCH LANE,E01030190,Suffolk Coastal 010C,Suspect charged
876b5c37d9d21aa7a4b8d52441045a83cc4b2c2b9c6118eb74eef90a1ceaddd7,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.402576,52.243097,On or near Nightclub,E01029950,Forest Heath 008C,Local resolution
2861994c1eb015508d95b445661d84a051d06cd26729d13b185e8fa0c8d02e6e,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.442916,52.087428,On or near ALDE ROAD,E01030108,St Edmundsbury 014D,Local resolution
e428bc926fb5d0fe1a649a3ea55030ec3a10fe96b7674d281037bd2516fbe734,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Suspect charged
1da7bd95f94598692b4e5ef2f76f3af4da4d6da67d6f637635c94c0c35cb361e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.754088,52.477094,On or near Parking Area,E01030247,Waveney 007A,Suspect charged
8a341072546a5a5bc160bfe22d1e4d299f20511bb6046fc37f5fa36fb23d02ca,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.451654,52.080403,On or near RUFFLES ROAD,E01030106,St Edmundsbury 014B,Suspect charged
3215f23a300841dc8d70ad283437b7884c556841ab2921c0e309985f9591c265,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.684094,52.250698,On or near GREENE ROAD,E01030125,St Edmundsbury 007D,Investigation complete; no suspect identified
9b1b45ac036fa6273b33e3c6c5a29a751d17bb92ca8beb45960dac738dccca24,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.190510,52.056123,On or near BRITANNIA ROAD,E01030006,Ipswich 008E,Investigation complete; no suspect identified
7007b75e5a5e02122c8b4c8f1db78801cbdecdc7c382932d21bf6537d2f05aea,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.748473,52.024273,On or near MOORSFIELD,E01029891,Babergh 008F,Investigation complete; no suspect identified
72eaa22c102df127c2e82f198d913c16c70f7bd245bf662aa16f40af61bf9ea9,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.148058,52.059299,On or near Supermarket,E01033125,Ipswich 007G,Investigation complete; no suspect identified
82ad2a748129d54a953e102e787ac99cedf6dc4b4c7bc8ec1c02a0dec68bce1e,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.699943,52.264860,On or near SEVERN ROAD,E01030131,St Edmundsbury 003B,Suspect charged
d4084093e6a2d437b154bbfd895dd3778d3052c566e189268fad22e4865f653c,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.121705,52.044837,On or near GANNET ROAD,E01030013,Ipswich 013B,Local resolution
7a84d44ba53cd94600a6f6d1872cec0b2fb112c819606495f63b77a0745e37d0,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.130996,52.071733,On or near DEBEN ROAD,E01030029,Ipswich 003C,Local resolution
520bd7cfbceb37b50e2f30770925ed1b8cdfdd49d97dac9cc9a5d1f37a2a779a,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.491199,52.300277,On or near MARIGOLD DRIVE,E01033452,Forest Heath 005E,Local resolution
9729c8c3974b4e57b787e2526656e6f04d0381d63a7147709d8ecf376413012a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.176192,52.036931,On or near BONNINGTON ROAD,E01029980,Ipswich 016C,Suspect charged
e76ec9091474d93ecb25a0588bb38fb84408faa197f5611d6b7928d526685140,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.997624,52.179978,On or near THE SQUARE,E01030080,Mid Suffolk 008D,Local resolution
45041c9a4ffc8364673a8541d26300aa9224a282de84d66bf96f56c12d6e1b83,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.723606,52.416030,On or near BEACONSFIELD ROAD,E01030251,Waveney 012B,Investigation complete; no suspect identified
