Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
41174f44efe56b36f38fa066f76ab7368978da32c6da29491d92e60d970f7775,2014-01,Warwickshire Police,Warwickshire Police,,,No location,,,Investigation complete; no suspect identified
022140020d7299ffdd968ffed53473b831a0f9b83b18b79b00c8ea31621d5680,2014-01,Warwickshire Police,Warwickshire Police,-1.473999,52.503085,On or near Park/Open Space,E01031118,Nuneaton and Bedworth 009D,Suspect charged
d9e655aefe950f1842b60978d089360d49ebda893b85de8d04234e743f0d22be,2014-01,Warwickshire Police,Warwickshire Police,-1.442465,52.502563,On or near FAULTLANDS CLOSE,E01031056,Nuneaton and Bedworth 010E,Suspect charged
046cbaea22da2d34235a6b5c37a29f7243655b613bf4d4f4b5787e1a8f1bb916,2014-01,Warwickshire Police,Warwickshire Police,-1.473824,52.522683,On or near POOL BANK STREET,E01031046,Nuneaton and Bedworth 005D,Suspect charged
eb78184adb4256f6855a71353e176f1b460562c4af94db2c799a74a0af1d0942,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
eb78184adb4256f6855a71353e176f1b460562c4af94db2c799a74a0af1d0942,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
87d6acc609392270c9392b1dcccf965aacf39a4d2bbdbf2f923ec170eec46f7b,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
87d6acc609392270c9392b1dcccf965aacf39a4d2bbdbf2f923ec170eec46f7b,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
65861d50be81954b832e850e0298c1de6698f90707f71375319835d542f63f0b,2014-01,Warwickshire Police,Warwickshire Police,-1.391027,52.430641,On or near B4029,E01031159,Rugby 001C,Suspect charged
27cf25ecf3180914cfac1784769a7dadf619a9b655612d6bed675ce78f6f9261,2014-01,Warwickshire Police,Warwickshire Police,-1.515047,52.529421,On or near BUCKS HILL,E01032890,Nuneaton and Bedworth 002F,Suspect charged
d17dc25e9d267f1334714f057d3a3f332df4c5ce5638dc519a4ec1843ecc27f8,2014-01,Warwickshire Police,Warwickshire Police,-1.482521,52.523899,On or near COUNTESS ROAD,E01031045,Nuneaton and Bedworth 005C,Suspect charged
4e5f016087f64377ddcdd4c5e0de6502915b528ace4a326a26d108cafa480227,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
4e5f016087f64377ddcdd4c5e0de6502915b528ace4a326a26d108cafa480227,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
12f508c134eeb70304e8d28cad6f69dd0407c704f37630def45c530de73d9495,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
12f508c134eeb70304e8d28cad6f69dd0407c704f37630def45c530de73d9495,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
967e2b171e49b78da2df956041802cd72b8df8cb68db32d828e173aa18ba984b,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
967e2b171e49b78da2df956041802cd72b8df8cb68db32d828e173aa18ba984b,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
aa0df2b8d32c8581297a34819424455e1a7f1b22c6671f5ff6f5798cfe99ba04,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
aa0df2b8d32c8581297a34819424455e1a7f1b22c6671f5ff6f5798cfe99ba04,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
f656f97aa85da3ce7f731e6a667c2958b796223a9d47bd607adf1cbb04e1e2a4,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
f656f97aa85da3ce7f731e6a667c2958b796223a9d47bd607adf1cbb04e1e2a4,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
6018295aef97de929afe9d5740df882ffdd19bc42f3aa70bd0418263de2e1627,2014-01,Warwickshire Police,Warwickshire Police,-1.514041,52.525812,On or near Supermarket,E01031081,Nuneaton and Bedworth 004A,Suspect charged
6e6626b8f69ac585c558f1d8b1e6505910be2d45008d8e042973d36d7ce84d33,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
6e6626b8f69ac585c558f1d8b1e6505910be2d45008d8e042973d36d7ce84d33,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
c537b0bfd2f83e1ff11878b15a2eb68cb1862ca9ab656fa35f3147e18718d223,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
c537b0bfd2f83e1ff11878b15a2eb68cb1862ca9ab656fa35f3147e18718d223,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
203b7cb0e1101528e9199aa46ac89685e8b71a0fa5fb2176578683624895cc97,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
203b7cb0e1101528e9199aa46ac89685e8b71a0fa5fb2176578683624895cc97,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
a7aac25a307f613bbf58a779e7a3ee9ef76199833584d7cf450734a348b41e20,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
a7aac25a307f613bbf58a779e7a3ee9ef76199833584d7cf450734a348b41e20,2014-01,Warwickshire Police,Warwickshire Police,-1.410380,52.414314,On or near Park/Open Space,E01031159,Rugby 001C,Suspect charged
2e7456bc7c2d57409f3a8b8746d87a912486c9680175ff7407c31b431ab30732,2014-01,Warwickshire Police,Warwickshire Police,-1.509960,52.460618,On or near FLUDE ROAD,E01031078,Nuneaton and Bedworth 018B,Suspect charged
c85308fdb2236a5d1f41d1bd5d65039ded7e4742321ff5946da5ee5f9c0889a3,2014-01,Warwickshire Police,Warwickshire Police,-1.463857,52.531493,On or near WEDDINGTON ROAD,E01031114,Nuneaton and Bedworth 001E,Suspect charged
72081460bc2e42fbe0bd5c298db0e2bf1511cea1058f49eb36bfd13089b5da39,2014-01,Warwickshire Police,Warwickshire Police,-1.283366,52.338921,On or near Sports/Recreation Area,E01031147,Rugby 012A,Suspect charged
72081460bc2e42fbe0bd5c298db0e2bf1511cea1058f49eb36bfd13089b5da39,2014-01,Warwickshire Police,Warwickshire Police,-1.283366,52.338921,On or near Sports/Recreation Area,E01031147,Rugby 012A,Suspect charged
e036084f65ecf3a4548dfb20176d84a3b531eaf416cb6cdac446bc9dd468bf37,2014-01,Warwickshire Police,Warwickshire Police,-1.516012,52.530171,On or near HILTON AVENUE,E01031084,Nuneaton and Bedworth 004D,Suspect charged
e1fec3957963469f5b0ccf77eff446c6d2c6fa4c5662548f3627e226a9c0d570,2014-01,Warwickshire Police,Warwickshire Police,-1.535465,52.578229,On or near FOURWAYS,E01031012,North Warwickshire 003D,Suspect charged
133e8a29ce67c0cad777a8d795f2b906dcb04597c7e4967c01d0a0fb846d292a,2014-01,Warwickshire Police,Warwickshire Police,-1.535465,52.578229,On or near FOURWAYS,E01031012,North Warwickshire 003D,Suspect charged
acee1ba15c807ca5bc86bec25059391f9fd46792c90f636653be3fba85a9781c,2014-01,Warwickshire Police,Warwickshire Police,-1.283366,52.338921,On or near Sports/Recreation Area,E01031147,Rugby 012A,Suspect charged
acee1ba15c807ca5bc86bec25059391f9fd46792c90f636653be3fba85a9781c,2014-01,Warwickshire Police,Warwickshire Police,-1.283366,52.338921,On or near Sports/Recreation Area,E01031147,Rugby 012A,Suspect charged
3b5e0b9fd9e8a3b050d95bcd62481f793ffc2d0b7eb4c3ccd0dcc34f6d54989e,2014-01,Warwickshire Police,Warwickshire Police,-1.471670,52.479890,On or near Parking Area,E01031064,Nuneaton and Bedworth 013C,Suspect charged
bf49d8c9d37a5746881ceb7052655e1d76bf07f629218bd4419f951feb234629,2014-01,Warwickshire Police,Warwickshire Police,-1.486108,52.513270,On or near Petrol Station,E01031049,Nuneaton and Bedworth 008B,Suspect charged
f9c599476f1d5bcd3cf22f44426360315469ac55a0c7cc67054ea233399b4012,2014-01,Warwickshire Police,Warwickshire Police,-1.245343,52.400610,On or near AVOCET CLOSE,E01032891,Rugby 001F,Suspect charged
03b830815462a7c0c5bb13bacd60235a69f6e7dbd32d7ba1a131168955f2020e,2014-01,Warwickshire Police,Warwickshire Police,-1.613096,52.625767,On or near ROWLAND AVENUE,E01031038,North Warwickshire 001D,Suspect charged
d45cc279b930ef80cb60cb0f45acdd52752cde7c2a92a499f4e36218bfe4f360,2014-01,Warwickshire Police,Warwickshire Police,-1.471020,52.523030,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Suspect charged
2da0d5dd3ff03ab277ff8afe645eb23f1b7774640b01d949d1ebe78c17b5c505,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
2da0d5dd3ff03ab277ff8afe645eb23f1b7774640b01d949d1ebe78c17b5c505,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
da26f17440cb02bd22584233bbbfad949e0d4e3eda68810d57b146aa2729e0fb,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
da26f17440cb02bd22584233bbbfad949e0d4e3eda68810d57b146aa2729e0fb,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
46b7c534bc01712f1c3274abbe97675cf179a910a428b81001ed209797c3bee0,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
46b7c534bc01712f1c3274abbe97675cf179a910a428b81001ed209797c3bee0,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
96e6c7346dd2111b94c3dcb7f4b534172acbf47bc434a124f8897724c6aa9fd3,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
96e6c7346dd2111b94c3dcb7f4b534172acbf47bc434a124f8897724c6aa9fd3,2014-01,Warwickshire Police,Warwickshire Police,-1.254130,52.392889,On or near BROWNSOVER LANE,E01031142,Rugby 002F,Suspect charged
3f69842cd1deabdd78f3bb476f5c24e055336d245046fb88c1d29449becb36f0,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
3f69842cd1deabdd78f3bb476f5c24e055336d245046fb88c1d29449becb36f0,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
1e252a34467a2d62f711ae8b085ef663094d97b51a9273e37f1e1cb0126c4a3e,2014-01,Warwickshire Police,Warwickshire Police,-1.249607,52.390972,On or near MILLERS DALE CLOSE,E01031142,Rugby 002F,Suspect charged
1e252a34467a2d62f711ae8b085ef663094d97b51a9273e37f1e1cb0126c4a3e,2014-01,Warwickshire Police,Warwickshire Police,-1.249607,52.390972,On or near MILLERS DALE CLOSE,E01031142,Rugby 002F,Suspect charged
79b39460a7d5a25fd7321fecba2f68e440cbae7d7fb6eabee43762dafbf6dfc9,2014-01,Warwickshire Police,Warwickshire Police,-1.240582,52.391131,On or near HAWKESHEAD,E01031137,Rugby 002A,Suspect charged
868301577d617fb37fdf4a1fe9db3235432d22d8cc8aa1ed684052a7f673d7ec,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
868301577d617fb37fdf4a1fe9db3235432d22d8cc8aa1ed684052a7f673d7ec,2014-01,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Suspect charged
63ca02a0666c0805ada5bc113f8ad85a9f74b4868d6be9841c791f391f714163,2014-01,Warwickshire Police,Warwickshire Police,-1.470507,52.479884,On or near CROXHALL STREET,E01031064,Nuneaton and Bedworth 013C,Suspect charged
de2d19a1a089f9794691e8a4c805df022c0b91e04f5855ea95abfc9662390850,2014-01,Warwickshire Police,Warwickshire Police,-1.574141,52.505223,On or near RYDER ROW,E01031006,North Warwickshire 007A,Suspect charged
3c91290ac1adbc75c657fac1b0808a8332cb2a367817249f36b9c2757ef3ee76,2014-01,Warwickshire Police,Warwickshire Police,-1.247898,52.385199,On or near HOWKINS ROAD,E01031141,Rugby 002E,Suspect charged
8a106bed50cb790fdb79f99e48104a7ebe2cb7ab20e3c576b996ac89989a0606,2014-01,Warwickshire Police,Warwickshire Police,-1.529934,52.283322,On or near CUMMING STREET,E01031266,Warwick 013F,Offender given a caution
d369b4a72e41373b9792d55ecce1b95c7502272d25dc7e24d3e0530631ea349b,2014-01,Warwickshire Police,Warwickshire Police,-1.707099,52.192408,On or near Shopping Area,E01031234,Stratford-on-Avon 011C,Offender given a caution
d1e9c13c24b759f39963b0fac863627513405c7b7560f5031feba76fd11726e7,2014-01,Warwickshire Police,Warwickshire Police,-1.781043,52.294717,On or near DELL COURT,E01031202,Stratford-on-Avon 002B,Offender given a caution
87d6a34dd4ddd3a35cfb21076fadf41b57403fa4772563f430e699617c028a29,2014-01,Warwickshire Police,Warwickshire Police,-1.394255,52.252820,On or near MANDERS CROFT,E01031221,Stratford-on-Avon 004C,Offender given a caution
093fbf8da397b3ad13a748885cb74fad445008907b6edff00264339988cb8863,2014-01,Warwickshire Police,Warwickshire Police,-1.538107,52.291005,On or near WINDSOR STREET,E01033253,Warwick 007H,Offender given a caution
9abbe2281aff67a9d22be534d03772eee51663684f2b90bc82b1c57f3526db05,2014-01,Warwickshire Police,Warwickshire Police,-1.567471,52.351522,On or near MILL BANK MEWS,E01031297,Warwick 002B,Offender given a caution
8d8813d022e54ca44474a604b95fcf923ff0dff86fcad0bdf4c2ca341180666a,2014-01,Warwickshire Police,Warwickshire Police,-1.531180,52.279138,On or near ST JOHN'S ROAD,E01031261,Warwick 013A,Offender given a caution
a11a6e2df2868e1a1404fbab5da4799650ef57779bed489515ee2509ccd6fc5f,2014-01,Warwickshire Police,Warwickshire Police,-1.633748,52.062308,On or near SADLERS AVENUE,E01031216,Stratford-on-Avon 015E,Offender given a caution
5f075f43b80d15af3926cd200f49ce69f43ca3309d869d38dc053c99bbdfdb5f,2014-01,Warwickshire Police,Warwickshire Police,-1.706127,52.193269,On or near UNION STREET,E01031229,Stratford-on-Avon 009B,Offender given a caution
e589c14dafeda5026d219751215ef5e4d5a6efe2f1dfb22a3e6c65c587e86d5b,2014-01,Warwickshire Police,Warwickshire Police,-1.537444,52.291245,On or near WINDSOR PLACE,E01033253,Warwick 007H,Offender given a caution
7adb5a01707663756e9d555f623f44fe9e4ebdb06b0e1592622e779f58f75e76,2014-01,Warwickshire Police,Warwickshire Police,-1.532561,52.291370,On or near KENILWORTH STREET,E01033253,Warwick 007H,Offender given a caution
7ea7e7a7420fe074ed7af8d21931e93bacc8709ab2edc2098c4626c052ac76c7,2014-01,Warwickshire Police,Warwickshire Police,-1.520672,52.312917,On or near STIRLING AVENUE,E01031287,Warwick 007E,Offender given a caution
582bc61cbd03540010ca540a1dbd5a4f245bb1c64fc73280e447f140ca5af908,2014-01,Warwickshire Police,Warwickshire Police,-1.534087,52.288409,On or near ROSEFIELD PLACE,E01031271,Warwick 010A,Offender given a caution
fcc508df7d6706f0da962705e8f08cbf68e0338868de6aba868d841b91f1718f,2014-01,Warwickshire Police,Warwickshire Police,-1.532469,52.280545,On or near CHARLOTTE STREET,E01031266,Warwick 013F,Offender given a caution
5cab6f8ba42cbc42a7e6e63eb96259f710424721fb11248c535988df4a89e9a9,2014-01,Warwickshire Police,Warwickshire Police,-1.710932,52.201381,On or near Shopping Area,E01031231,Stratford-on-Avon 009D,Offender given a caution
c4b68b97dd4be6dbadd68a089e9662a5c7b55557bfbbddbe11707e276d18261d,2014-01,Warwickshire Police,Warwickshire Police,-1.594107,52.288532,On or near Hospital,E01031322,Warwick 011B,Offender given a caution
b104e4278a8f6c4e41dc9e6a2df39e0da27853ffe3a64e676e63efbce8b36a66,2014-01,Warwickshire Police,Warwickshire Police,-1.531903,52.284211,On or near HIGH STREET,E01031336,Warwick 010F,Offender given a caution
441f81765c4fbcf04c2fe92c651e6316ad2548c975804c6351c271b9d807616e,2014-01,Warwickshire Police,Warwickshire Police,-1.536853,52.293131,On or near Nightclub,E01033253,Warwick 007H,Offender given a caution
e3cb358ec422818daadcf729afb8f4384ad8a20113058dea0f6a4aaf3edc7584,2014-01,Warwickshire Police,Warwickshire Police,-1.535787,52.295500,On or near TRINITY STREET,E01033253,Warwick 007H,Offender given a caution
c58b604086be5e6dbd45f3ffeef011d72c1545ac87f34d4aaa5f9a24f6e13a12,2014-01,Warwickshire Police,Warwickshire Police,-1.623700,52.063895,On or near CHURCH STREET,E01031216,Stratford-on-Avon 015E,Offender given a caution
cc07caf595010bfd6e66112679a32b04c12f5ee5062c64d2865e7f58f4914f59,2014-01,Warwickshire Police,Warwickshire Police,-1.596381,52.278623,On or near HAMPTON STREET,E01031325,Warwick 011E,Offender given a caution
b07cd28d3b509f358caec54235e0d27c3dfb797d089531a500d738c5e3bc7867,2014-01,Warwickshire Police,Warwickshire Police,-1.518670,52.281128,On or near SYDENHAM DRIVE,E01031337,Warwick 010G,Offender given a caution
c6272f9b5642ad20eeeb3122e6c84acbb89da6b5d150d14995ae1263239ad020,2014-01,Warwickshire Police,Warwickshire Police,-1.592436,52.198847,On or near WILLETT GARDENS,E01031253,Stratford-on-Avon 008G,Offender given a caution
27e840169445d3271bd954fc88cb3734b263a17327e77d73fe388aa47b6c0ee8,2014-01,Warwickshire Police,Warwickshire Police,-1.537840,52.292712,On or near Parking Area,E01033256,Warwick 007I,Offender given a caution
14f03fdd5770812628a14eb2484a9009be1a99254042c788d90d1258503c24c3,2014-01,Warwickshire Police,Warwickshire Police,-1.711322,52.193066,On or near GREENHILL STREET,E01031234,Stratford-on-Avon 011C,Offender given a caution
df07579c9c4fb5965cf1712d6e6860fe358733f49b71d40be9364f67f39ab10a,2014-01,Warwickshire Police,Warwickshire Police,-1.522573,52.271201,On or near THE DOGLANDS,E01031327,Warwick 015A,Offender given a caution
0eedb555b6f11becad54a8931c509f52b3480e3e927ca3bc3d10d62ece659923,2014-01,Warwickshire Police,Warwickshire Police,-1.530571,52.282632,On or near TOWER STREET,E01031266,Warwick 013F,Offender given a caution
ae52b69057aafd307fc93aa3e2a3298f67f14597ba93fc0c82a2444c91c2e219,2014-01,Warwickshire Police,Warwickshire Police,-1.557875,52.289022,On or near MILL HOUSE DRIVE,E01031293,Warwick 009D,Offender given a caution
727e59f22c6c7649d3f853228be59f10e5795cd8de7d828c6d93086da794cdef,2014-01,Warwickshire Police,Warwickshire Police,-1.534087,52.288409,On or near ROSEFIELD PLACE,E01031271,Warwick 010A,Offender given a caution
3159395ae3827b02b67f55c4e549e527f8d36c5166ca4feee8c15d4e88a6eb67,2014-01,Warwickshire Police,Warwickshire Police,-1.594107,52.288532,On or near Hospital,E01031322,Warwick 011B,Offender given a caution
16bc90d1b3d77d25779bfbaabc0a0d8411e524e1966ee62d0ee4126866d0bfc4,2014-01,Warwickshire Police,Warwickshire Police,-1.710951,52.193946,On or near MANSELL STREET,E01031229,Stratford-on-Avon 009B,Offender given a caution
1d9d0586a506bafe543736200e4967c6a2ad2d53e1c446f6c1f1b27ce3ebb8d5,2014-01,Warwickshire Police,Warwickshire Police,-1.537444,52.291245,On or near WINDSOR PLACE,E01033253,Warwick 007H,Offender given a caution
cbb054002f64398c0b441904d29aa3bbabf4271e8ad56a5bafd8b5b15f8c24e9,2014-01,Warwickshire Police,Warwickshire Police,-1.536712,52.292609,On or near Supermarket,E01033253,Warwick 007H,Offender given a caution
48ae3226d7aab61ed6b3cd73ec06e5d5c6acfd2e811df45b5bbd7179dc22a5f9,2014-01,Warwickshire Police,Warwickshire Police,-1.583474,52.288926,On or near GREEN LANE,E01031323,Warwick 011C,Offender given a caution
f7a89af14905f9703e0a5d32b64e9ca52712fcdd34ba73c09535c57189bf8743,2014-01,Warwickshire Police,Warwickshire Police,-1.593808,52.295579,On or near CHANDERS ROAD,E01031312,Warwick 008D,Offender given a caution
ec3646c952a72fea5593d5c506072e140c4a4bfe15da646968dcb7791ca37472,2014-01,Warwickshire Police,Warwickshire Police,-1.537840,52.292712,On or near Parking Area,E01033256,Warwick 007I,Offender given a caution
c50f8baec905fcb7ea999e8ebc7344fb9a05752465e48cd3166d0d64d2e0ef42,2014-01,Warwickshire Police,Warwickshire Police,-1.443637,52.166062,On or near FALKLAND PLACE,E01031194,Stratford-on-Avon 013A,Offender given a caution
eb7d81e7877b9aec80bb7abd1865690effc5d995e3a5abfe264c23fa14b8641c,2014-01,Warwickshire Police,Warwickshire Police,-1.726786,52.204844,On or near PRENTICE MEWS,E01031230,Stratford-on-Avon 009C,Offender given a caution
cf7a865fa92eefbe540f821975b323269acb57fbd4038cac08683f892042f4ea,2014-01,Warwickshire Police,Warwickshire Police,-1.528305,52.283424,On or near BAXTER COURT,E01031336,Warwick 010F,Offender given a caution
