Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5de7ff2302bce1725e6e34af1445efd007fd56de84ea2e4b9bd3d8d3202cbed5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.753703,52.478276,On or near POLICE STATION ROAD,E01030249,Waveney 004C,Investigation complete; no suspect identified
db25fbbdfdce3de21bc03d91cd4abe44c54e89510b2795fcc4135692060c0a73,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.497466,52.307905,On or near HAREBELL ROAD,E01033451,Forest Heath 005D,Investigation complete; no suspect identified
6b571870c70e22817f2ba092b0701ab261160cd492511cb6349c707c9913dcc9,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.491995,52.301132,On or near CARNATION WAY,E01033452,Forest Heath 005E,Investigation complete; no suspect identified
334bb713f75593642692a36b40367c533985a7a185e70d831aedc4a7c980c4c8,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.519326,52.416859,On or near Parking Area,E01033453,Forest Heath 002F,Investigation complete; no suspect identified
71fc49e8eed7ab2be9b7375de79ab9f69c3513bd1b15482079e7e67c81ed1c13,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.499332,52.309529,On or near ACORN WAY,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
49a37c5a61b0d10011644ac464e25a78853ec8537e43427af6adf8826e3d6bd0,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.492383,52.306483,On or near CLOVER WAY,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
35a776e41a6a4d33c9d48bb66056913a3b028bebabc10b636a5655ff3af03bd9,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.486868,52.304396,On or near Parking Area,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
953fe317139ecb828d16d4d3068420ed6ec0756d958d57c7893b6856f2c78491,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Offender sent to prison
83b7d30b5a18f07541b062463cd9ae151c982e1e55f5ca5971e316b80500ebfe,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.677125,52.327898,On or near DRAYMAN SQUARE,E01030282,Waveney 014A,Court case unable to proceed
c17941ce99cb2d9db29ae125d8ef2846898570cef097cf0bacfc9c75420ce964,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.205179,52.045625,On or near Supermarket,E01029967,Ipswich 009E,Offender sent to prison
76cd013196184d7b57a562b42003685949caad8291f964a16bd6f2ec5a06a44e,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.156774,52.059173,On or near ST MARGARET'S PLAIN,E01033129,Ipswich 007H,Offender given community sentence
58959ccbd42398841fa253466aa5719604cc99c658ddcd2328a17a487572223f,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.163808,52.057123,On or near WELLS CLOSE,E01033129,Ipswich 007H,Offender given suspended prison sentence
dc3feba4ebc2eec5e5828ec046b7a2755f20899f3f75cb9b3ae66e25d2b7a9a9,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Offender given conditional discharge
c256e4224c31c825b9f7103be12fca8d4abab70f9cd77235337a90ba9893803f,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.189729,52.049678,On or near DOVER ROAD,E01030005,Ipswich 008D,Defendant found not guilty
02caf837c2d912b88ceb030e007bcefd82bc1fbccdebf877f1a6cca3e8256cd9,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.437252,52.083948,On or near QUEEN STREET,E01030112,St Edmundsbury 012D,Offender given conditional discharge
1dd3c1daf765e8017594b477b255f812ce485412f376252a9d3b8fe508bfe8a3,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.928876,52.246889,On or near GROVE LANE,E01030049,Mid Suffolk 004B,Defendant found not guilty
899970a941dc13db781f06ed8c3a0bdb5ee7d5fb4ffa1400356551b7aaed5d1c,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.739044,52.051256,On or near MOUNTBATTEN ROAD,E01029916,Babergh 007E,Offender given conditional discharge
2eea561caefc44a688de9bc5673f773c4ce7ad9ae9d69945933144ddab8ac30c,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender given suspended prison sentence
92431ce5e9012f6d32623874edbfcd799e0e728e08d33a52905f1b4eb59d1363,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.350941,51.962532,On or near Shopping Area,E01030165,Suffolk Coastal 015C,Offender given community sentence
b5e362c59af342e610cb6e60673053a70ee7a3343230e9977a9561c08afc4ea9,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.155467,52.059883,On or near NEALE STREET,E01030025,Ipswich 006D,Offender fined
1d8410369286fef770c9334d41dfcbc397dfcdaea7002983973dd9765d7db3ca,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.158138,52.057617,On or near Shopping Area,E01033129,Ipswich 007H,Offender given conditional discharge
07920d48ee288064c13310de837ea7d4c67cfaf1a16f1c6e94f34d315cdcca4c,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.996092,52.192446,On or near CROWN STREET,E01030076,Mid Suffolk 010D,Offender sent to prison
8128399874f6d27d7af02c28e72f051c21dccf0e929a25c3305805fb4a18c528,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.667333,52.102130,On or near RECTORY CLOSE,E01029884,Babergh 002B,Offender given community sentence
3d40128c4ab84b06ae7230005df541be1887a55d9fe7540e28e65f575bb81081,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Offender sent to prison
c0a2d019ba257eccc32c5d442b28301b7c8d02e4d71162fef4ee0d33d6ad0796,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.745945,52.480771,On or near CROWN MEADOW WALK,E01030261,Waveney 002A,Offender otherwise dealt with
3f2baddaa68dc4da22647c0068bb89fb0bae9dad7a3aba305996bd30724eb609,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.337470,51.955045,On or near MARINA GARDENS,E01030163,Suffolk Coastal 015B,Defendant found not guilty
d3a64414549d3bd3f33f61cdbe915da10d11331bf327678c9470bd61aa2fe768,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.155239,52.056858,On or near Shopping Area,E01033125,Ipswich 007G,Offender fined
ebfea0bf040c31cfbbc6141fc1b6eed9177314f8451e42573aa2ba386bb7bb2d,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.716695,52.254781,On or near Petrol Station,E01030137,St Edmundsbury 006D,Offender fined
5090c380590233b7ec205b4c16a14cb1d0be2fa05b0d047716d7a75b61583f29,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.481730,52.220126,On or near WORDSWORTH CLOSE,E01030210,Suffolk Coastal 003D,Offender given conditional discharge
ea78683228515a404650cfed91b32487f4f42d6b18c26bb744a13b1dc3a3dceb,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender given community sentence
0169ba6a82cef1a784235d9d9b758ed298b567a1a2ddcd6fa1a6f87d90faf0d7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.183279,52.048009,On or near Supermarket,E01029995,Ipswich 014C,Offender given community sentence
45e355f89fd6a90e8522a5d620c949ff8b8fd88012f1167b5bafe1f466502fbb,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.841576,52.302461,On or near COLTSFOOT CLOSE,E01030121,St Edmundsbury 002B,Offender otherwise dealt with
4625f620b3bac6ac1906cb7e368f1617477abdc93a9f4c319b4edc3d3631c057,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.713486,52.476354,On or near BRIDGE ROAD,E01030270,Waveney 005C,Offender fined
f16f4a67a3c3f003e216801cb14c38425358e445491035d903c85ac58fe2dead,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.711880,52.249595,On or near ST JOHN'S PLACE,E01033046,St Edmundsbury 006F,Offender given community sentence
0c1464c6875d14d9a7ed30d5b47112a767e044523eed012772931bbbe9e97620,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Offender given conditional discharge
28ea1190f5f4e0898ac80767ede7b8cb6b596ff97044dd877bdec7b648f87929,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.345837,51.960663,On or near ORWELL ROAD,E01030164,Suffolk Coastal 013E,Offender sent to prison
4a8dd927234459bd9b20c95a457d6cc364d456f585d2585ddbdadf9d9d870b81,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.992060,52.187323,On or near Parking Area,E01030073,Mid Suffolk 008A,Offender given conditional discharge
7017ca477f6f4491187793cf05ed0d29908b602a07190e3fec8e6619dc57006d,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Offender sent to prison
5c8248bdfdab7f02327e15f39fcfc45d28ed98d53a518637f83dd6c89f0156f3,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.138244,52.064372,On or near CHEVALLIER STREET,E01030024,Ipswich 006C,Offender given community sentence
478c3041093ecffd82a8fcfbe2872f805e55f2029c77e256604ec4dacea92169,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.734361,52.456555,On or near SHORT STREET,E01030276,Waveney 007E,Offender fined
8a5c4e0a5f42e7ccf0ca761f1a179393ed2cbb8599da5d86eb198e46d9075883,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Offender given conditional discharge
fce5301d2e61776dbb26bf37072582af1f59cf41b3fbad15463d7ddab0909a12,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.395592,52.261386,On or near OAKS DRIVE,E01029953,Forest Heath 006B,Offender given community sentence
0565dde7c3a0457641510a3e6892ca38b627267246d6d1849c11e6e0deb0a928,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.666441,52.104056,On or near SCHOOLFIELD,E01029884,Babergh 002B,Offender otherwise dealt with
d3bbfd568f798dcc6e3cbce200dd032adf639eafb11a24219434e1a6fb5013e1,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.928876,52.246889,On or near GROVE LANE,E01030049,Mid Suffolk 004B,Offender given suspended prison sentence
0502b10fcddea638715919c2402053737e94b6b660368b21d9d3abfd82e9e10d,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.990450,52.179899,On or near ORWELL ROAD,E01030080,Mid Suffolk 008D,Offender given community sentence
cba3d8858c6da4fad40222fa293a72830803ce475826adba5b493ced2725ee3d,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.153387,52.056035,On or near FALCON STREET,E01033125,Ipswich 007G,Offender fined
ff9146654173cdbf7f10298923223c1decf2a13abd69902607959f628fa7d3ba,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.356927,51.964511,On or near CONSTABLE ROAD,E01030167,Suffolk Coastal 015D,Offender given community sentence
2a91ddecfb9fae33809e67c8b35927d06340e8822a97ec53de9ff82298a9da83,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.139663,52.064218,On or near PROVIDENCE LANE,E01030022,Ipswich 006A,Offender given community sentence
8e0321d2aaaf3274510f4542f28c809cb8efabc46efebfd80d41a0f1f5b68ba0,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Defendant found not guilty
1b6f03d57f3811f669839a80a364d5cac3f08ec93c5ffdf6d432e928dcfc1c1d,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.185973,52.042404,On or near ST DAVIDS ROAD,E01029996,Ipswich 014D,Court case unable to proceed
4e81058ebae4a6f888a67065087482332919a638b27372a25e83c1eb7a0d4be0,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.709183,52.232022,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Offender given community sentence
bc8f1bed606417adf5ab232d7c00f48af1c2d076cf74525eaf4f91fba35569e3,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.702724,52.265282,On or near WAVENEY ROAD,E01030131,St Edmundsbury 003B,Offender given community sentence
b4a152ae77f2c5781f69d6c6cc3e1c6238c7af44c9991440a1cf965ee4e9bf19,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.160477,52.053956,On or near ANGEL LANE,E01033129,Ipswich 007H,Offender sent to prison
42f296740166a2e53f2832ece16ba45369c821c75f79b8a38be691f890a49930,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.187086,52.051692,On or near Supermarket,E01030006,Ipswich 008E,Offender sent to prison
f2f394370fe339f10373eb81684b1bd453ff466fdda9d93799001fd35d0ea4d9,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.732900,52.038305,On or near KING STREET,E01029918,Babergh 007F,Offender given community sentence
009fc185fc800d6d2759049d75889c112f52b46656608e98216e52cd7bd29718,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.400801,52.252827,On or near GREVILLE STARKEY AVENUE,E01029955,Forest Heath 006D,Offender fined
6ea8d7f7943c7ae0a8a3c005d7f22e362553bad488d05255ec2a80f8c45b99d2,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.711568,52.240879,On or near A1302,E01030091,St Edmundsbury 006A,Offender given community sentence
9737fcf6e49005b2b4a2e60dc994a6bde313b74ed0eec95d212d6822eb6fc2d7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.748904,52.471565,On or near PARADE ROAD NORTH,E01030258,Waveney 007D,Offender ordered to pay compensation
2a8b75b06c7d0b6d093408a58b64b84f575c350c1dbd61270cf1d7ec7626f0bd,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.753719,52.487279,On or near DAWN POINTON PLACE,E01030247,Waveney 007A,Offender sent to prison
ba2c9c86829d57a4406a20963ff5abe813c8490f4d8757dba85cf6fb9aa90f3a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender fined
49156dc21c1537c187fb4cc2446694477da37a8c8f09e7bf56f2cbb220717aab,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.163808,52.057123,On or near WELLS CLOSE,E01033129,Ipswich 007H,Offender given suspended prison sentence
1fd3e95df2f85a6b6ea646ebd5c1ee2b2416d85dcdb7f3c79308f12ce1f50efe,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.350482,51.962437,On or near HIGHFIELD ROAD,E01030165,Suffolk Coastal 015C,Offender given conditional discharge
69c4ef45897ba38d5b226e4a89887b41aee45f2432d7629efb19c665023d73f7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.539381,52.090766,On or near Ferry Terminal,E01030199,Suffolk Coastal 007C,Defendant found not guilty
479165c2423b6e2e0caaf28ab7f9a870321aa4fe5a3b3cc1f6083c9986bc7a60,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Offender sent to prison
5a86864d10b1a65e87651a51f4e63759be73efdd76b0217e44215e27b834f410,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.739686,52.491376,On or near GODETIA COURT,E01030277,Waveney 002C,Offender given conditional discharge
c2b36d25ed172501afd2f2c102c3a2afd312c1f2987f33630b6cb082fe5eda7a,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.693697,52.260227,On or near FLOYD ROAD,E01030141,St Edmundsbury 003E,Offender ordered to pay compensation
303dbff44486e5f85cdff690c82e5c877c3d78956a3d8cd6a2885690fc55fcac,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.522036,52.345617,On or near ORCHARD VALLEY,E01030229,Waveney 015A,Offender sent to prison
2334bdc5a66388e7b371cd4eeb75a8dcbddc5c98454cdb7ce05c75a5dfcc0a04,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.346323,52.368240,On or near GROVE LANE,E01030053,Mid Suffolk 003A,Court case unable to proceed
f4ae908da2756773a96d37a429f9fb91c11c3b3b56d8121acd5b95027bbd15f8,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.146865,52.053952,On or near PRINCES STREET,E01029988,Ipswich 010E,Offender otherwise dealt with
55e70f696cbc874c1b0203886efc5de7cf1a808c8d5ec9fb31fdd9f9d442f7d7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.735525,52.503642,On or near Supermarket,E01030242,Waveney 001C,Offender sent to prison
d33202e8b4d39a12721483b8cc54b4058e1361afb9998170a193dcd9686765cf,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Offender given community sentence
1c72e9ff3e37846b346d34eaa36a312bf9a63949d0ab9637252b821e28535999,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.732900,52.038305,On or near KING STREET,E01029918,Babergh 007F,Offender given community sentence
5781fd3addeb5c3b91656443869dead7f0d7e36de23f5177d6516925b1f0b231,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender fined
52ad1e349654fb815363a34d75242b29a7ee6672f625d5ed38adc0da3d4b29d8,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.747910,52.026498,On or near HEAD LANE,E01029887,Babergh 008B,Offender given community sentence
2c2b28ed036e33ca52bf0318b3195dd17e8dc2ff8a591df247264f32e2fcd322,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.142587,52.046844,On or near STONE LODGE WALK,E01029985,Ipswich 010B,Offender sent to prison
8d5b2a2f2bcfa995b896e937333de3f45d64d024c286cef8ccdd7a38f1d85990,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.522036,52.345617,On or near ORCHARD VALLEY,E01030229,Waveney 015A,Offender sent to prison
1e5cd0f15314efe671b05cea7d4f842560968b95a6bf4a1c608e5b6a4904d6c7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.014255,52.184914,On or near WOODPECKER CLOSE,E01033319,Mid Suffolk 010H,Defendant found not guilty
31e6e19f21d07efcac8a459b6d80783e51d68fc2f1aae912c9239601c0c90aab,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.395592,52.261386,On or near OAKS DRIVE,E01029953,Forest Heath 006B,Offender given community sentence
b7c20ea1cac85ef86670bc8525a805278092df88ce984c74bd2694ef8d2ff730,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.336282,51.967860,On or near JAMES BODEN CLOSE,E01030161,Suffolk Coastal 014B,Offender sent to prison
a2651377f4ed2e60e2f5a5fb0d661f792f95f1e2c8f71ff435cd1360aed8ad37,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.995010,52.187455,On or near CROWE STREET,E01030071,Mid Suffolk 010B,Defendant found not guilty
b8158076f32acf4923235bb5a6415f45033d7c75423859c73f2cb35da08b942b,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741006,52.461984,On or near KIRKLEY CLIFF ROAD,E01030256,Waveney 007C,Defendant found not guilty
e0fd220d3a3f7113f6c41ad3d4ed7f360d1c9021d7082907edfa12e912ca38e2,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.371584,51.973743,On or near ENNERDALE CLOSE,E01033450,Suffolk Coastal 013G,Offender otherwise dealt with
2e051ee54de743b82325d4384d6e077daf2ccea17eb685b5a2f1e032ee919ab8,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.624919,52.448498,On or near LODE STREET,E01029927,Forest Heath 001B,Offender given community sentence
7d6abd866648424a4b861ed26aec4d5ca62ea846d44cc661160288b280321187,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.128081,52.059471,On or near DUNLOP ROAD,E01029985,Ipswich 010B,Offender given suspended prison sentence
c635e676f7b8858ff6c5843e837adc357068631968622ac2660b683d7f5cc9a0,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.711568,52.240879,On or near A1302,E01030091,St Edmundsbury 006A,Offender given community sentence
0af1c8bdb7c1a0908437eb854831c3edeaed5e05aef39a792020b1ec319155c8,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.440432,52.081238,On or near HIGH STREET,E01030113,St Edmundsbury 014E,Offender given community sentence
acfe2fc0284f2a7d1846b01d4c4cbba7d0c3a92ab9f58608949e9f8e4bcba254,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Offender sent to prison
83ea666dfa69dbdf2815f8b22251918f80f28af0b482783fe70907cf5042195c,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.704419,52.238453,On or near Supermarket,E01030147,St Edmundsbury 009E,Offender given conditional discharge
b394508e88880aafe869feb530505ff17ec0f49d50a2b2968e3a304d16d35833,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.709065,52.535795,On or near DORKING ROAD,E01030259,Waveney 001D,Offender fined
855b08b683ec103c65b28721c2459650092de668eb5b92f28936f910e709e628,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.441942,52.080820,On or near EDEN ROAD,E01030105,St Edmundsbury 014A,Court case unable to proceed
1e110b2933d997b948fe0d6c2a908411a252317d61c2c98a4b51b8c491963a12,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.723453,52.471578,On or near HEATH ROAD,E01030289,Waveney 005D,Defendant found not guilty
55fceb914d99c2e657edef1437a30095941e16702b2f29f7f579bfb2f105d186,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender ordered to pay compensation
90b3b3a1657999ec48c2c2fae0537a3737e386d70aadc5ea2816999d380d48df,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.115960,52.068750,On or near SPINNER CLOSE,E01030028,Ipswich 003B,Offender given community sentence
a8ead1e3e2d49c5017091581a1fa9ab9066eba381915959014fd581e268d4ea6,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.479034,52.333256,On or near THE MEADOWS,E01029945,Forest Heath 003E,Offender fined
7a2480bc9e08828e02885d2c777a2ce0b8aa6f58d896ee32b43821ffed45eb21,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.737050,52.471779,On or near RIVERSIDE ROAD,E01030255,Waveney 005A,Offender otherwise dealt with
5745d30154dbb9ffb5e1b89169df38ab997eb826941b3991142f4257d38b06dc,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.799635,52.358671,On or near PARK FARM LANE,E01030094,St Edmundsbury 002A,Defendant found not guilty
3d5eaab41eba9f9e4b98a82241689fd5b2f6edce87dbbf7ad6a8247ebd3a6cf8,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.288625,52.198086,On or near POND PIECE,E01030154,Suffolk Coastal 002A,Offender fined
78703334e23113a48838d2dcf071a02258288cb2dc9902b087e036f66a247e38,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.123585,52.067181,On or near DANDALAN CLOSE,E01030027,Ipswich 003A,Offender given suspended prison sentence
bd0d12b54dad1c0f08ab4d7d04cd6e01740fbed1d0e241e8241b80e76822d216,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.726360,52.248937,On or near UNICORN PLACE,E01033048,St Edmundsbury 009F,Offender ordered to pay compensation
e89f9aded8a503a2cf8e53b329e24979248e96a533e8ffd753c0a6d62754d41a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.294425,52.074020,On or near CHURCH LANE,E01030190,Suffolk Coastal 010C,Offender fined
f0e501afb38229ed0dd2d283b698e72cd9efc3594af3a071c816dec5b3996411,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.360789,51.964554,On or near ROSEBERY ROAD,E01030167,Suffolk Coastal 015D,Offender sent to prison
2c2b28ed036e33ca52bf0318b3195dd17e8dc2ff8a591df247264f32e2fcd322,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.142587,52.046844,On or near STONE LODGE WALK,E01029985,Ipswich 010B,Offender sent to prison
4473687f180bee89e793d317023d3cdc0a805973525f6e277e09681563e97b66,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.697800,52.247418,On or near PRINCE OF WALES CLOSE,E01033047,St Edmundsbury 006G,Offender otherwise dealt with
7c9604e89050cfdacc58fbedec7d43d84b733ba9de12d566f0fac2680beefd96,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.745297,52.466903,On or near WELLINGTON ESPLANADE,E01030258,Waveney 007D,Offender ordered to pay compensation
446a95d170b870cd83b55f03a70e2b2b200f64517448d82d71eac4a1f3bb4973,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.095335,52.041063,On or near A14,E01029879,Babergh 005C,Court case unable to proceed
b1635d196529353489f526690c44fdfd7b17cf4cd6159daa15c65c6248625968,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.400801,52.252827,On or near GREVILLE STARKEY AVENUE,E01029955,Forest Heath 006D,Offender fined
d7dce7b7fc9ae0c76571f9ffe5f769a47028288fedb1c297978d855d59eeab1f,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.988339,52.189432,On or near Sports/Recreation Area,E01030077,Mid Suffolk 008B,Offender given absolute discharge
6cf92dee9a658a75051a168179e7cfbd78c360634e219b8084ad05f2fd2d2199,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Court case unable to proceed
0a5894f0ac830dd8145dada587868b328fd9f421084bae5fec4cca681dfdb6bb,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Offender given community sentence
7288071150ccfe0cbed6b91bc5ad63250b0bf73512797cf60f2468b1ab177dd5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.166257,52.050500,On or near HOPE COURT,E01033126,Ipswich 011F,Offender given suspended prison sentence
b3f3bb806b93317088e415a52e75d8cb85c5b8b2506299fb5d197e5a16118302,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.305596,52.267324,On or near KING'S LANE,E01030090,Mid Suffolk 003C,Offender given community sentence
cce70659ba4a2c7854b53cf53f2003bb2a5990f5a98f76d8e9f1355117817450,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Offender fined
55eefc67cf2eb9df1d87e146a8642514a0ae8b9732ce7368e35b7b0d62ce6543,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.311700,52.101319,On or near WARWICK AVENUE,E01030155,Suffolk Coastal 008A,Offender fined
5e1a3a18e47e902218860c1ec8fe105c29a911e1725a7bef668d3c16c29d49be,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.441942,52.080820,On or near EDEN ROAD,E01030105,St Edmundsbury 014A,Court case unable to proceed
e3395818930ed69a004374f8e267dfa13b6ef4b6ef3f8fec5d0ce71fbda2776e,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.992060,52.187323,On or near Parking Area,E01030073,Mid Suffolk 008A,Court case unable to proceed
9316314feaeb4a7be7be7eea8b8467ef5c6e712b9540f9cf31128b0140eccb68,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Offender given conditional discharge
11192c478e43fa0b8ea62abddc0b0f8aabb79b3bc65cf569cb06c756c775f9e6,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.640655,52.448301,On or near DOWNHAM WAY,E01029926,Forest Heath 001A,Offender given community sentence
30d2df8c418cb7ad73eebfaecc6857b7fcf1bc2b9d42bc3590f24f8cb2fc44e9,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.149254,52.056389,On or near CURRIERS' LANE,E01033125,Ipswich 007G,Offender given community sentence
