Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
62c33abb147ef17d361de70e7be7560aa600a1458f4b46fb33ab14870184530f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193652,51.693683,On or near DALESIDE DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
14698a11ef62aa7e2881fc1be9fe08c80ea151b2088ae82879daf0dbe10c31b1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Investigation complete; no suspect identified
91a0bbf23b09fce273a491b80ff6710fff43b0beb4cab9fde1a06cf6b7a7fe22,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452145,51.769865,On or near Sports/Recreation Area,E01023402,Dacorum 008B,Investigation complete; no suspect identified
cec716a522971dcda1ae4aeb62f118a4a0b87ba1d5190f0e341df6ca022969c6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453613,51.727299,On or near NASH MILLS LANE,E01023407,Dacorum 022B,Investigation complete; no suspect identified
dbc3b5d100f5eed2299ee92eef5c3133d3d9041f7db26952f864e7e3e13d4a40,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444039,51.750174,On or near Parking Area,E01023411,Dacorum 017C,Investigation complete; no suspect identified
4d3b623045b664405f0b91e150a60c9fd7e7606f4c89556abdb7098d16bcbfb9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492355,51.754455,On or near NORTHRIDGE WAY,E01023429,Dacorum 011D,Investigation complete; no suspect identified
d9857dffbf9168ef9c479474b1f4b406f4f1a79d8d309bb0a2aab83693a9be52,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436017,51.817965,On or near COLLEGE CLOSE,E01023430,Dacorum 001A,Investigation complete; no suspect identified
c444b8bfe81be6de672ca3f2b21a8609a9212a8824dd318f04f806329c2f18e4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440864,51.779688,On or near KEATS CLOSE,E01023435,Dacorum 005B,Investigation complete; no suspect identified
20ce8ea463e8c2c1841d571c0c312f75417fd9d8919ce6df29329ed90e3b248d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Investigation complete; no suspect identified
4dddf1384981fc61269a4d7036b7cb0970bb4074ea1a4b00abdaad442d6a725f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448577,51.739903,On or near CLAYMILLS MEWS,E01023359,Dacorum 020C,Investigation complete; no suspect identified
383c5b2ca475cd683e26d691c44760b6bc2cbe37c1e7810c1b4b4e1dacd55afe,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.513859,51.716351,On or near FLAUNDEN LANE,E01023374,Dacorum 021B,Investigation complete; no suspect identified
e38b6d90ff3a5f708aba46e180b8eb5f32d78caf332cbc71dc130a7d27fc6a12,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.487257,51.746575,On or near Parking Area,E01023379,Dacorum 018C,Investigation complete; no suspect identified
e953a42305684118840640af6965cc01c879600338912bb2ea7b90a646aa9b32,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461694,51.744742,On or near JARMAN CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
e15137207333a432d6f21e54a74d50049af701c4dde39c1d45cafecf03d62ab1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490716,51.763201,On or near HEDGE ROW,E01023390,Dacorum 010A,Investigation complete; no suspect identified
70d9e47b116fa138e8c3173f9c330f08952d62dbd05406f27a61ace3221b2078,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454348,51.772826,On or near CRAIGAVON ROAD,E01023393,Dacorum 007A,Investigation complete; no suspect identified
9a10b175dd699f2651a1cd993c2e13c15d05660be2c0a69e0bbe5ae4087970ca,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455078,51.777322,On or near PUTTERS CROFT,E01023394,Dacorum 007B,Investigation complete; no suspect identified
d153890bec12ca7a06c4d3ee269bd6ff59f381fc70dc9504d419fcaf7a79a8e3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
8054c4c063088f747a082a1742e3a4b5d557a0c3a6591482bb07b942aa567645,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464601,51.764957,On or near BOWMANS COURT,E01023405,Dacorum 008E,Investigation complete; no suspect identified
4262cf4ebdf602d8ebbc6f0b0c45e6955f224687eeadfdc4d15f89b439c60a72,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497889,51.758401,On or near PULLEYS CLOSE,E01023427,Dacorum 011B,Investigation complete; no suspect identified
8ee15193b4dc64595fb080f726d9968183e5efc72a43621309a703f715027668,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456559,51.832488,On or near HIGH VIEW,E01023432,Dacorum 001C,Investigation complete; no suspect identified
e81fcebea93e16e5b93eccc8984f3cedee939ae0dc5431c39a52b3c7cf7dc8c6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461907,51.835256,On or near SEBRIGHT ROAD,E01023433,Dacorum 001D,Investigation complete; no suspect identified
26d547527ae086711d7ffee833b17322af9234757f228465f8401afd63cd5d91,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451727,51.755815,On or near THE QUEEN'S SQUARE,E01023348,Dacorum 013D,Investigation complete; no suspect identified
936778ab5e7b63bf08a645da2101345385b8c2b606120b570e49ebc7c414f6a8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459751,51.750363,On or near THE CHASE,E01023350,Dacorum 015B,Investigation complete; no suspect identified
db552526fd3584309615f28255e9d26bf2c5ecd4cccb206d7323e1a14548f934,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444465,51.741557,On or near RUMBALLS ROAD,E01023358,Dacorum 020B,Investigation complete; no suspect identified
cb6052d09ed2951a26b01742c6756c9c18ca6d0329ee829f0db2c7962baa2703,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.533106,51.723247,On or near Supermarket,E01023374,Dacorum 021B,Investigation complete; no suspect identified
de2b52d6dc9424e9093e0632d947230920695e91914c892c973de55159f396c3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.505526,51.752645,On or near MIDDLEHILL,E01023383,Dacorum 016A,Investigation complete; no suspect identified
dcada7fd297af0475e465d6bc07bb3a00a79d20c9a152345b168b70d9cf5c903,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450416,51.774222,On or near FROME SQUARE,E01023395,Dacorum 007C,Investigation complete; no suspect identified
b579e243c640ef7a7cc76dd17b2432dcad26d856cbd958ff5d2c20ca75ad327e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
b5ea76853f25d4f98e53808187688a380441fd28e23e01b21097c96de14caee2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460112,51.768280,On or near WHARFEDALE,E01023402,Dacorum 008B,Investigation complete; no suspect identified
6afb3c0ce60713a7b4262b05034f942232d11fbc71bd011f32ecfc3f5e1c597c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445967,51.709179,On or near ROCKCLIFFE AVENUE,E01023406,Dacorum 022A,Investigation complete; no suspect identified
74cd2df615173a5bdbee10e0779b1a67c001fd077dd1e832711e0c4d4cbe36a7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
e5cf54347f71edc83d7cbe9e3adad5da6152d31c67d0cf2ddf9e5fc9e0c959af,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457633,51.733853,On or near BELSWAINS LANE,E01023415,Dacorum 020F,Investigation complete; no suspect identified
0757236160f520d7a540e7b1454e363a9acab06ad1f01fd4b845f81894cad0c9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493479,51.812502,On or near THE FLINTINGS,E01023431,Dacorum 001B,Investigation complete; no suspect identified
658eb682ea67cc4e43ef3f86a302291d06a060c7fb90d287e3e8d7ff46605381,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450572,51.747212,On or near ACORN ROAD,E01023358,Dacorum 020B,Investigation complete; no suspect identified
e45fbd02b9f9b2ad4b0812cac652adaee254a5c075223e1da9aae1f896629e72,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457824,51.846847,On or near CADDINGTON COMMON,E01023430,Dacorum 001A,Investigation complete; no suspect identified
e3b19d5cc4c05f87199f949406aaf414880eb3c7a5b5406056b8756459a48a2d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
d4d6c388748fddb277943d906e94e9075f106034037754b6df0aeff424d378a8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Investigation complete; no suspect identified
001e5b020159b39999bc1c46af9a4c0f374bda567ce3ee261ddeed60daafdf40,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400970,51.659856,On or near Parking Area,E01023861,Watford 009C,Investigation complete; no suspect identified
88ac8f2f66794ca911172d7e9f5f7a762a29cb0c35e7491e1d6d7764f8fe8ba2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
dd1a36421efd97398d00cc1a53e322d9e53a7db2a64c189be6c0f99b546fc7cd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Investigation complete; no suspect identified
fc2ff82e2518dbf50f2b7882568d09d87e6855e1181e9a031de35ddc9fbbede1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
e575d1d617bec30b76d92e1fed361eaf8d43be4143aad6e555f41d131e138fa2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.423227,51.677152,On or near HEMPSTEAD ROAD,E01023881,Watford 007D,Investigation complete; no suspect identified
8b65fbc464b30f4df767537056cbdcc0c92bf7ddffded2897f5183c607cb391a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.424970,51.684027,On or near GADESIDE,E01023881,Watford 007D,Investigation complete; no suspect identified
e80ca948fe6dfd7144c84d0d08c54d50810408a6cc3dd47cded9bb41b75f8120,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414926,51.657231,On or near CASSIOBURY PARK AVENUE,E01023886,Watford 008A,Investigation complete; no suspect identified
3d725219b3205325cb437ff549809bbaf2f813d6f9375b5179fa5bb46e7f79c3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404276,51.657923,On or near CASSIO ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
8b30460ca4c7741c6074693eeebf9658119af96cc269272cfefa0c5549475107,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407111,51.653340,On or near WHIPPENDELL ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
81c586e0f2f2ad914712491501c3b49eade3453581aa47b3264179c753500965,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392017,51.656668,On or near GROSVENOR ROAD,E01023860,Watford 009B,Investigation complete; no suspect identified
dbaaad4f0f661cc896cb164a8ca1bd5ee2c3240d13636832406e67bcb1b707c5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
852ec64053a612e3656bdf8d0be77ad38fd41ce0a2a1ece172832078b3b22c07,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400165,51.653146,On or near MERTON ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
ab7cbf2ba4054d4730a01d754699fa0754cfb66e3793d9fd1b4feb70aefcf141,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
b2e8303393abc7b490bef5ae02c546c3c7724d2137435b856d325497852936f2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406461,51.647576,On or near ROSE GARDENS,E01023865,Watford 011C,Investigation complete; no suspect identified
f9ff380776eb1de71c369c4445987768cbb13bc138962fcfd482d33c4e028893,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412438,51.643629,On or near CLYSTON ROAD,E01023865,Watford 011C,Investigation complete; no suspect identified
5419a5202ae69c9fabd63288ad4ecfa718a3b51d79cf556feaaa6f0b16249edd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Investigation complete; no suspect identified
dece10167c91a03f18aa374b6ede9f9b4fa36f7cd23f606da54e099c1b26857c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413180,51.669554,On or near LANGLEY WAY,E01023878,Watford 007A,Investigation complete; no suspect identified
14dda2135ee816a9e0fb178bb0ada27aab439933b444ce00bd23f3756c77585e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417416,51.655080,On or near CHILTERN CLOSE,E01023886,Watford 008A,Investigation complete; no suspect identified
786e87a9f6b2b5fe48fa528bde463417dd49fa8a55849b95e6ee514bdda8ab96,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410911,51.655064,On or near HARWOODS ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
e10ec33779949ea6e74b8c64360c1c31b079b86d7084169374c4cd050df83a71,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406244,51.655405,On or near PARK AVENUE,E01023899,Watford 010A,Investigation complete; no suspect identified
72d917ffed809d5afe897001204b40c7ceb3737f483700742a3b439b52005cbb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403034,51.653374,On or near VICTORIA PASSAGE,E01023901,Watford 010C,Investigation complete; no suspect identified
d0a71cdd7eb71644269ccf464ff9b3d58cac771eea9c44854141d5076d9d72e4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
431645469427a7b5143c99dc589113fa622f9882662224f7648918e947eba743,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
306aa821878d82e18183c26eef14e41a20461e2393923928a56686268f0e3935,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
108689169d98906da79139f876e30cf2095e5a3792650424a0558a4858a8dbbd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398143,51.653092,On or near VICARAGE ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
e67ad7706f5ae097b123eaa869630d77cf57608163b1a300dd538d6a493f530b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
80bc1b1e4fc053eb218493d5f3e7c730a0641227e04f6e5e720bdd9182a911d2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415901,51.645033,On or near COMBE ROAD,E01023864,Watford 011B,Investigation complete; no suspect identified
67087f7130e2456a80f13cf5a811a861a60a341bed33259d170432aa9efc1717,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420895,51.643158,On or near KIMBLE CLOSE,E01023864,Watford 011B,Investigation complete; no suspect identified
31f4631808ae0a4613e36eeb8729f8253012c8aa5e6874bd7da626d1c37bcd36,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414503,51.649079,On or near TOLPITS CLOSE,E01023867,Watford 011E,Investigation complete; no suspect identified
a7615767ff85f9a89f24dde26e2e19a2284bd8d258b6346e327fb69be4a5afe6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396905,51.643516,On or near COLNE AVENUE,E01023883,Watford 012B,Investigation complete; no suspect identified
41a7efcfea033e313fa2ce1a861d9785c80d534ab732191c34774fb43772a4d3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417860,51.667225,On or near LANGLEY WAY,E01023887,Watford 008B,Investigation complete; no suspect identified
aaa0ed1fd9e962f9ea6ff288ac52acf6b5a2e0b1212bcbc7fc8b0918870e4458,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412565,51.654897,On or near RICKMANSWORTH ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
1f1a70b02b1c4648cf58ee10ba9950de058e5d908eace623eabb39c1ca0ad8f9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402253,51.651304,On or near AYNHO STREET,E01023901,Watford 010C,Investigation complete; no suspect identified
efa9c906dbac8f6c5b947e66a98b5cd7cc2cba4d3d4b218672bca397158dfadf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407856,51.650661,On or near BENSKIN ROAD,E01023903,Watford 010E,Investigation complete; no suspect identified
6330965b8a8819de7ac110e3bf7099f0f047d25b7c0d1d498fb8408bc897f58b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
fe641c9c4539c388544171d98530f816d807fb5fd4c472a8b14bb53f6fcc2ccf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400866,51.658281,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
9fd9fcbd47fa4eb81ffa2a3adc3020497917c65ffd2ca2d026594e5fb3df9382,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
32d0c666774da92072fdda0e076b542558c4d0a767d0554a109b0cd57c637e91,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
1102eb63f31e31816b4bf969abfcb3f3405c69ee430d209f34727cce2e85260d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
27cc737eab30e69caf8712a5a40c4a9fbabe67c8c6edab4c252ccc820ba4c19d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397318,51.655158,On or near Nightclub,E01023862,Watford 009D,Investigation complete; no suspect identified
9e624bc4a953d54c2271aaf4004c442f2e569be73f5a96a7e2f534780f563cf8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421631,51.650685,On or near THE GATEWAY,E01023867,Watford 011E,Investigation complete; no suspect identified
