Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
745595a909a69140c6c50a28c8d620535574b627c56782781dfab6ae778bdc8a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01026153,Lincoln 002A,Investigation complete; no suspect identified
11a488403f9374eaafcb171d880772ca7ad5cf59940a3b14e91b1ae75a84ab3a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.523848,53.223910,On or near GEORGE STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
11faf12e2f3e4556d946a61766e991d96eaa14b3160c04004c140cc172124495,2012-10,Lincolnshire Police,Lincolnshire Police,-0.660119,52.901053,On or near KINOULTON COURT,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
feda89fbc5d60378016c7e92816ecbad6dace93eeef3afe8c94b80bfa8e4808d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.618290,52.923678,On or near CANBERRA CRESCENT,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
436e11f503b22ba1d82cc9c09c1b716815432e050c112cd97e1dd7eb004ce4ea,2012-10,Lincolnshire Police,Lincolnshire Police,-0.755385,53.397700,On or near PASTURE ROAD,E01026374,West Lindsey 006A,Investigation complete; no suspect identified
fef5afe0cf742dc72d6a7529a9a911613ab89f486e8a56e89d03e0612fe881f6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.684402,53.374115,On or near Park/Open Space,E01026388,West Lindsey 007A,Investigation complete; no suspect identified
0ca6509a8f70b413b2c5bf63f3766996a44729ef4f7d84e8c4f083e1f1575906,2012-10,Lincolnshire Police,Lincolnshire Police,-0.158084,52.788482,On or near TRURO WAY,E01032995,South Holland 006F,Investigation complete; no suspect identified
e5c8feba2453979ceeaf41bb856d547943c85a4fa6a7566d1a60d2bec04c2f95,2012-10,Lincolnshire Police,Lincolnshire Police,-0.020384,52.980987,On or near Supermarket,E01026036,Boston 003D,Investigation complete; no suspect identified
9c830961eda80ef07295cd34bed02c4f7e984fd97b8a6a1251ce170da0ae3e40,2012-10,Lincolnshire Police,Lincolnshire Police,-0.041061,53.049109,On or near CARRINGTON ROAD,E01026057,East Lindsey 018A,Investigation complete; no suspect identified
a9526af6fea8fab0b0e442b7ea812451d0c3176bf3542778f0201c9e36ae9971,2012-10,Lincolnshire Police,Lincolnshire Police,0.000716,53.365730,On or near MONKS DYKE HEAD,E01026081,East Lindsey 004A,Investigation complete; no suspect identified
3c7739d8e2d5feb6da0ded4aa5754409c0624ebeedd287bc86d5a497537635b8,2012-10,Lincolnshire Police,Lincolnshire Police,0.237677,53.107263,On or near JOHN WESLEY CLOSE,E01026112,East Lindsey 017D,Investigation complete; no suspect identified
03de01d16ff3d60b3a02b9fe947ef610dee4e45696e32087c8eb5a052feee595,2012-10,Lincolnshire Police,Lincolnshire Police,-0.574502,53.195229,On or near Sports/Recreation Area,E01026139,Lincoln 011C,Investigation complete; no suspect identified
453d6ebee4fe5f9b850ab74aebb3e7a56e28144c9cbf9fdf038e3644bcbce075,2012-10,Lincolnshire Police,Lincolnshire Police,-0.564158,53.206881,On or near PRIAL CLOSE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
ccd5c94d2356ab9b7f5f8b916f335c4f90a2192d299455e3693bafd651e89de3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.544876,53.220015,On or near BOULTHAM AVENUE,E01026178,Lincoln 006D,Investigation complete; no suspect identified
cd51883ef2760b50764f6a1f93776b1e849434d99d54b672e8e701c220dffac6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.587777,53.183458,On or near Parking Area,E01026218,North Kesteven 014C,Investigation complete; no suspect identified
ea7084e2824a51c63d4df9d577798b46186731660867d2d128652457cabf0a04,2012-10,Lincolnshire Police,Lincolnshire Police,-0.642480,52.907892,On or near GRANTLEY STREET,E01026318,South Kesteven 006B,Investigation complete; no suspect identified
3aee01394e504c582d397d7a569687164a30c6bd4abbacb4a95e173c7cf620ea,2012-10,Lincolnshire Police,Lincolnshire Police,-0.384428,52.803000,On or near THE BROADWAY,E01026341,South Kesteven 008B,Investigation complete; no suspect identified
a2cc82e0951e2e2499907e2c52703f6c75a539efefa14e18888a1b7525d65cf0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
0a49b8396cebffb3931f48c9971b3915963bdedf1f5d32ef38642af2df3f050e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.400492,53.348426,On or near STOCKS LANE,E01026414,West Lindsey 008D,Investigation complete; no suspect identified
5fb8e5ab2e1d2de7e206de74a2f0e2e3813d8a778b089166c8f0a3d6c8826fdc,2012-10,Lincolnshire Police,Lincolnshire Police,-0.022715,52.976926,On or near SIBSEY LANE,E01026025,Boston 003C,Investigation complete; no suspect identified
45ce3d75c08245ee638a9d8be242fa5c523ecfbaf28d217bef10f587fbbd43c8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.024648,52.977650,On or near CHURCH STREET,E01026036,Boston 003D,Investigation complete; no suspect identified
2c91a6f78811c8029cedd9ee2eed4b426e7bff99dab5a58866619e01d1ece894,2012-10,Lincolnshire Police,Lincolnshire Police,0.343049,53.139042,On or near SERENA ROAD,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
bca1c774201f2bb42c7a5ccfa803ccf77456c0c883ed706f1363d36e8585d197,2012-10,Lincolnshire Police,Lincolnshire Police,0.342887,53.161064,On or near WINCHESTER CLOSE,E01026116,East Lindsey 012D,Investigation complete; no suspect identified
3e6b149dede6c835d2b9b5aa2bb6a9606ccbdffdd463f222ef5b8dba17f8fbf0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.553733,53.215871,On or near EARLS DRIVE,E01026135,Lincoln 008B,Investigation complete; no suspect identified
d3f9ecdcdc7aa071de1a134d59b7fac71dc424736181ed8228fa58ca50ac4996,2012-10,Lincolnshire Police,Lincolnshire Police,-0.540379,53.229813,On or near Shopping Area,E01026143,Lincoln 005B,Investigation complete; no suspect identified
fd866a3743f5b5ff515bfafde586b3f5be9c86016c693f4a1e56505a40cc9731,2012-10,Lincolnshire Police,Lincolnshire Police,-0.536589,53.236832,On or near EAST BIGHT,E01026167,Lincoln 003G,Investigation complete; no suspect identified
46bc766eed8a8a808e728533f46c645e0f555d370d032a73c01d057b3cae8dc0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.417844,53.168044,On or near MANOR COURT,E01026211,North Kesteven 005C,Investigation complete; no suspect identified
fc49bd0683aab5e1c233d0f7fffcd04257cf3551b80c2bbb556a32daa9de445e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.663639,52.908401,On or near WEST AVENUE,E01026309,South Kesteven 005B,Investigation complete; no suspect identified
51bfa25045c1e0d643dbe87c23158b688ee53b914103cb3e26953e5a36d82047,2012-10,Lincolnshire Police,Lincolnshire Police,-0.294482,53.562044,On or near GRASBY ROAD,E01026367,West Lindsey 001A,Investigation complete; no suspect identified
cca94acd18b6d40ed7c3af84ff76abe23bf01300b6baa08ef8a6c11be0b5b736,2012-10,Lincolnshire Police,Lincolnshire Police,-0.773514,53.402220,On or near TOWER STREET,E01026379,West Lindsey 004B,Investigation complete; no suspect identified
e1b70f7535a9bc8b2b7e1b6913ae7464c123b4c44fe712353c8f6692dc901f46,2012-10,Lincolnshire Police,Lincolnshire Police,-0.489836,53.308858,On or near MONCE CLOSE,E01026412,West Lindsey 008B,Investigation complete; no suspect identified
5692506f555e7ce903e66bb02bd85b3b1f211160fd9c5ea9a3a901599696240b,2012-10,Lincolnshire Police,Lincolnshire Police,0.172571,53.260134,On or near DASHWOOD ROAD,E01026042,East Lindsey 008A,Investigation complete; no suspect identified
99790e801128dfa64db3041979c857031aa0bf50451f8abe311c1093a73ea3d7,2012-10,Lincolnshire Police,Lincolnshire Police,0.334164,53.212826,On or near TRUNCH LANE,E01026048,East Lindsey 010A,Investigation complete; no suspect identified
e19ee15aecee8cd9c4e4ccc7dcf0e82033ff7378266502d4c3be3a194c3a8f53,2012-10,Lincolnshire Police,Lincolnshire Police,-0.020822,53.353422,On or near HORNCASTLE ROAD,E01026070,East Lindsey 009C,Investigation complete; no suspect identified
2d44ccba52dc646655af3370d58ac1307e77b39a6f9f8ebfd0e85023b9798332,2012-10,Lincolnshire Police,Lincolnshire Police,0.344315,53.146632,On or near GLENTWORTH CRESCENT,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
8363c29d20ed28676fa9688095f7480bf42cb4840c9d1cc4a4b390ec01fee369,2012-10,Lincolnshire Police,Lincolnshire Police,-0.539101,53.229519,On or near Nightclub,E01026122,Lincoln 004A,Investigation complete; no suspect identified
09f8928c0c6b99f27e47a7d787920445633d081b291e54de92b7c55af673730f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Investigation complete; no suspect identified
b9978e5b6d2e774d4701fd0d66619087f5da3043a56326230cea3331bf6e60e4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.555470,53.224342,On or near Petrol Station,E01026133,Lincoln 008A,Investigation complete; no suspect identified
7558d06ef935630ec3265827701491e11f1c3321034cec2415782404681bddf8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.569638,53.207774,On or near MOORLAND CRESCENT,E01026172,Lincoln 010C,Investigation complete; no suspect identified
c421006d4ad48683383bc658faa28e67233ad25d45bb8a6673757616733925f3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.538890,53.225147,On or near Parking Area,E01026176,Lincoln 006B,Investigation complete; no suspect identified
ef0ce1b931d8ee97885694ab9e8f18b0efe22fd303b9e88b7c51d40120620151,2012-10,Lincolnshire Police,Lincolnshire Police,-0.687140,53.126746,On or near BLACKSMITH'S LANE,E01026193,North Kesteven 003C,Investigation complete; no suspect identified
3e228d9706c5cebe0607b09ad022c3f41bf3de1e706904edf61c1f46aab6e4a3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.165607,52.669497,On or near BARBERS DROVE NORTH,E01026240,South Holland 011B,Investigation complete; no suspect identified
cf68536030b4ff86b46cd8e57696d771c72a94e05ef461ead3b2e7e189567532,2012-10,Lincolnshire Police,Lincolnshire Police,-0.658406,52.903083,On or near GANNET COURT,E01026312,South Kesteven 005E,Investigation complete; no suspect identified
5df8f39832bdfe6c04e1a1953a97f93bd4205ae63880d42b768a79dec8b4f10c,2012-10,Lincolnshire Police,Lincolnshire Police,-0.290375,53.379856,On or near A631,E01026391,West Lindsey 003C,Investigation complete; no suspect identified
7be849713c79c919f0e3cf2fa565e8d2c53d9f45a83c4342132bd15ab6ae9a23,2012-10,Lincolnshire Police,Lincolnshire Police,-0.655163,53.153862,On or near NETTLETON DRIVE,E01032990,North Kesteven 003G,Investigation complete; no suspect identified
b4c6df4bb65d8aa95ba218fcc0ba5ac8c3560528b56b67876896337cd8684da8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.186019,53.108425,On or near Sports/Recreation Area,E01026053,East Lindsey 016C,Investigation complete; no suspect identified
a5bf010c178152025020822a9cfdfa57e5cf4b5d25e49468317801a7e7734bd4,2012-10,Lincolnshire Police,Lincolnshire Police,0.339866,53.141829,On or near Shopping Area,E01026097,East Lindsey 015D,Investigation complete; no suspect identified
4eeee91ae67357b4eac85c8003fd5c74f3456aaf968c852c5f3715da00f40401,2012-10,Lincolnshire Police,Lincolnshire Police,-0.555470,53.224342,On or near Petrol Station,E01026133,Lincoln 008A,Investigation complete; no suspect identified
3e26e2c223ad4162453bafaabd53fce89b125f79ee2f7787c96eb6cc232d4859,2012-10,Lincolnshire Police,Lincolnshire Police,-0.595941,53.207044,On or near WITTERING CLOSE,E01026162,Lincoln 009E,Investigation complete; no suspect identified
71dc7593bc62102985969ee337659f50e40d6d0d6f5f30c540635881f7c170b1,2012-10,Lincolnshire Police,Lincolnshire Police,-0.580771,53.204833,On or near Supermarket,E01026171,Lincoln 011H,Investigation complete; no suspect identified
4f46c645492ea44b9b7ed46aa17cebd35ff7a81ac5b24948beb5aa1da9bcb199,2012-10,Lincolnshire Police,Lincolnshire Police,-0.333064,52.964359,On or near HELPRINGHAM ROAD,E01026201,North Kesteven 012B,Investigation complete; no suspect identified
07bb3067b7ebf95e4925c5107ad36b75803edadb37bc33a33f62118cd7950088,2012-10,Lincolnshire Police,Lincolnshire Police,-0.294550,53.150098,On or near BLANKNEY DROVE,E01026210,North Kesteven 007C,Investigation complete; no suspect identified
42028bc846396470f1f3e276748fff49f91f2fa32ecc6afa1eea29248f3fd6a2,2012-10,Lincolnshire Police,Lincolnshire Police,-0.159878,52.677006,On or near TORFRID CLOSE,E01026240,South Holland 011B,Investigation complete; no suspect identified
6d790f23289d443c11dd0327bb0f55447948fefc107d8dc2d9d7d4ab73b71ef4,2012-10,Lincolnshire Police,Lincolnshire Police,0.184332,52.771207,On or near ALLENBY'S CHASE,E01026277,South Holland 008D,Investigation complete; no suspect identified
258b53fbf38a43c4c9aeeba2895ed0053a0e327077f24b696c916b7f2af13371,2012-10,Lincolnshire Police,Lincolnshire Police,-0.646677,52.917801,On or near NORTH PARADE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
f3b6dc9752062f970f1034225e393919d3cb40affe844ddfce456c75c0fa92b4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.452352,52.657972,On or near UFFINGTON ROAD,E01026363,South Kesteven 012D,Investigation complete; no suspect identified
ccfadc7e41df2a73a259b02e2db27366201d1bb022b9f6b14a60bb647f3903d2,2012-10,Lincolnshire Police,Lincolnshire Police,-0.770709,53.404537,On or near HAWTHORN AVENUE,E01026380,West Lindsey 002A,Investigation complete; no suspect identified
6eaf5b28ed98b0e64ee3f54408ba0658b48ef49d7ef6a24ee0712a002e4a85e1,2012-10,Lincolnshire Police,Lincolnshire Police,0.166264,53.257273,On or near Petrol Station,E01026043,East Lindsey 008B,Investigation complete; no suspect identified
8ea27db9c6de11d8f913e66d08199f070a6a1f8f293d0982e5ac4f385c1dc051,2012-10,Lincolnshire Police,Lincolnshire Police,0.009192,53.372420,On or near THE MOORINGS,E01026088,East Lindsey 003D,Investigation complete; no suspect identified
25da6c5d3b5dcf9077099990815427a78de155128809ed39870da61764b04c68,2012-10,Lincolnshire Police,Lincolnshire Police,-0.513313,53.230108,On or near DEVON STREET,E01026124,Lincoln 004C,Investigation complete; no suspect identified
8a155119812af60c07f8888f8c8cc9db18fe590067ce99e5d6f620edad319dfc,2012-10,Lincolnshire Police,Lincolnshire Police,-0.538455,53.234841,On or near BAILGATE,E01026148,Lincoln 003D,Investigation complete; no suspect identified
688174714b52fea85c57613494c5fd20776865d26a85c301863844fa70f0b773,2012-10,Lincolnshire Police,Lincolnshire Police,-0.593985,53.216469,On or near HARRIER COURT,E01026159,Lincoln 009C,Investigation complete; no suspect identified
c2bfda4ff9e6ad4d183cc9c455c937b2adb26f3dbe81ceae4d7b153c4aa76cb9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.355691,52.961357,On or near SCREDINGTON ROAD,E01026221,North Kesteven 009B,Investigation complete; no suspect identified
d2b8df085b589f8db513c74a8bfb8b653761a3a48dd7fc70d3eb5c03e51b4c19,2012-10,Lincolnshire Police,Lincolnshire Police,0.012079,52.804239,On or near WEST END,E01026252,South Holland 003C,Investigation complete; no suspect identified
b5d443aa730a964fdd16cc12b5fd964d7a40cf514c2ed6b402edca56cd791452,2012-10,Lincolnshire Police,Lincolnshire Police,0.189981,52.768873,On or near Shopping Area,E01026277,South Holland 008D,Investigation complete; no suspect identified
853437b447e594340219008faed30803ab46a07eac30c415e3513eb9fb9c0ee5,2012-10,Lincolnshire Police,Lincolnshire Police,-0.390662,52.859526,On or near DOVECOTE MEADOWS,E01026290,South Kesteven 008A,Investigation complete; no suspect identified
39e8caa3b79e497e10840de4de530e29c588df9b5a3307e67aab875d3f0424a9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.751184,53.391192,On or near LIMBER CLOSE,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
efb57f09293248be396b03f7484307dc1f7e7f06d597a3b2d8c9a238ec75a214,2012-10,Lincolnshire Police,Lincolnshire Police,-0.771894,53.400477,On or near CROSS STREET,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
fdd527294b87cfa18ce48448b5d6ab421d50fa602f4d8a03a2b5c720f6b8153b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.021602,52.978148,On or near SILVER STREET,E01026025,Boston 003C,Investigation complete; no suspect identified
423e4ef098c3f907e17a540536355c6c4d09009bdee82c8fa0d81cdb974571f3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.136993,53.435914,On or near BRATS LANE,E01026045,East Lindsey 001A,Investigation complete; no suspect identified
3a01966b65813033eb891733edc4949ddb8dc5708ef93e456d32e46bf6b4dd5f,2012-10,Lincolnshire Police,Lincolnshire Police,0.093644,53.174743,On or near POOLE'S LANE,E01026101,East Lindsey 013F,Investigation complete; no suspect identified
26c3e7d02d4f9b20d035e3836ec3e7d1b6182727acf02f45a7e5596140b8b88e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.531086,53.228638,On or near CONNINGSBY STREET,E01026126,Lincoln 004D,Investigation complete; no suspect identified
d5434d8540477a425138dec8d6051fecd98d46755b2e55468ffce07e433b153b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.546773,53.229459,On or near BRAYFORD WHARF NORTH,E01026143,Lincoln 005B,Investigation complete; no suspect identified
a54266a8d5f7c8bbc00660cb2cf096329475ccfad012518fc0b7a39e0eb6750d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.554090,53.232407,On or near CARHOLME ROAD,E01026146,Lincoln 005D,Investigation complete; no suspect identified
00544cbbd8e59d8e2701ea40d852c3c6b01a62764e4f00fc1187afb0653914af,2012-10,Lincolnshire Police,Lincolnshire Police,-0.465079,53.209377,On or near STATION ROAD,E01026205,North Kesteven 005B,Investigation complete; no suspect identified
9078a7a8ba17f24d0de6de67e4de7c0ef46e6d8d8398e4b5458f80eeabcabf32,2012-10,Lincolnshire Police,Lincolnshire Police,-0.226911,53.120359,On or near WITHAM BANK,E01026210,North Kesteven 007C,Investigation complete; no suspect identified
189fba4b35f9c7d82490ee595dd5a59d4e03fd620a919e63b2b698e4462ce601,2012-10,Lincolnshire Police,Lincolnshire Police,-0.580751,53.187303,On or near LINCOLN ROAD,E01026219,North Kesteven 014D,Investigation complete; no suspect identified
67e81238bf868f7c7372f9e1f63568c53ddbbf5167a95654b023753176fe6b03,2012-10,Lincolnshire Police,Lincolnshire Police,-0.667225,52.903488,On or near CHESTNUT GROVE,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
4fd011dfb3d2fb5006e5672b6f0c3e789a35ff7f8fe44cd5578994f40eee5410,2012-10,Lincolnshire Police,Lincolnshire Police,-0.770143,53.389762,On or near WASHINGTON STREET,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
