Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9915ea66c29154a3464d1a6f22fb21018af5f70e7a7d646098faff84f0ac9dc7,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.232424,52.607380,On or near WOODPECKER LANE,E01026882,South Norfolk 002B,Unable to prosecute suspect
6e7dcbbe76a53b369b03f4538954944d65481e0196f7786cbaf134fade59952a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.059181,52.853680,On or near CHURCH STREET,E01026730,North Norfolk 008B,Offender given penalty notice
66f89a25960fbbf4ab6ad0e68ef6f23df5d2e5378cdace6ceeba4b43334f8061,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.344524,52.759901,On or near Prison,E01026768,North Norfolk 012C,Suspect charged
ec3b03c5dd31c4a4e213e58b9ede043e4e446c507ab6173b127af0f06482cc66,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.295902,52.626620,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
4dc6b3bc5aad3b289f1fe727e8f5e79b61ef60b7bf904db57503a44c7f6565af,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.853473,52.569470,On or near YORK CLOSE,E01033040,Breckland 010F,Suspect charged
c0e08e4cb3a45e4894d86f9ddd4d93dc660290c94455b637e366830faf632574,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.367944,52.603343,On or near RAILWAY ROAD,E01033038,King's Lynn and West Norfolk 017G,Offender given a caution
18b83df4531c76f42e31efdf53da7f0d4abb8409ab485cda7dd8a55966b6a453,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
4257da1c80a747586647d410d0eea2ac78a4e8109054906d3ee1940869c447e4,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.269395,52.636825,On or near ATTHILL ROAD,E01026866,Norwich 006D,Suspect charged
ab410fb1e3734edc2a0fe8a313903abe964ad154835d062fa99f7b6db7ba4848,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.364632,52.701068,On or near LEGGE PLACE,E01026726,King's Lynn and West Norfolk 015D,Unable to prosecute suspect
fa045cdb6be275b7d7123ccaf4a5b10bc8ebf48298da83ee3a248415b3a892e2,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.754130,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a caution
fa045cdb6be275b7d7123ccaf4a5b10bc8ebf48298da83ee3a248415b3a892e2,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.754130,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a caution
17e7a4b4b0ad05b63c61094e1be5ddd362cc5c8a26fef2b0fdb83757f39766b4,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.181375,52.654090,On or near ALEX MOORHOUSE WAY,E01033538,South Norfolk 001G,Unable to prosecute suspect
75182edf1f56aae6c7a69e6a2ea073533fa3d71e4901a19bed98c8d78dba78c1,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Unable to prosecute suspect
69b13b1e2cf1692849630c81c4496d4db80412a641cac3965c2050c21fe2b82c,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.062192,52.717242,On or near BACK LANE,E01026436,Breckland 001A,Offender given a caution
abea5825a09074e338523717e44eb821da1d5509990d59e072aa524b75ecba79,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292432,52.931182,On or near CENTRAL ROAD,E01026736,North Norfolk 003C,Unable to prosecute suspect
abea5825a09074e338523717e44eb821da1d5509990d59e072aa524b75ecba79,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292432,52.931182,On or near CENTRAL ROAD,E01026736,North Norfolk 003C,Unable to prosecute suspect
21161d264126d571a5d0a83ac6f9e7cf6d047a6cae441561862724baeb3f2730,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.371918,52.583422,On or near GULL LANE,E01026929,South Norfolk 008E,Suspect charged
21161d264126d571a5d0a83ac6f9e7cf6d047a6cae441561862724baeb3f2730,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.371918,52.583422,On or near GULL LANE,E01026929,South Norfolk 008E,Suspect charged
f4ee906ab4b47ea39474ced8a2f477a7e09ae22499091c6a51706ab76977b010,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.366425,52.634429,On or near NEWARK CLOSE,E01026574,Broadland 016A,Suspect charged
7dac685e6e9480d2bc64948b5b7495ad59474ed1201699867eca6a58f3d72715,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.715056,52.573340,On or near WINDSOR WAY,E01026604,Great Yarmouth 009D,Unable to prosecute suspect
9f2b8dd1d9896cb15853371eac0a9fdf5b551b844af7febf466d66f9f97f40e7,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.224951,52.638953,On or near NORTRIDGE ROAD,E01033436,Norwich 005H,Unable to prosecute suspect
d09243c73f253a7ce8ca5eb69c3f39e1f7f477f76d00a0f5523f71e4c65e6a08,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Suspect charged
247c4d1ea37131916ab824866af91871a6ad971fe400e467726d414dab25d2f4,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.295167,52.636309,On or near Supermarket,E01026826,Norwich 007E,Offender given penalty notice
c601ef876f142107295d6e3a21c85e4afc43a66f8d50342307e96ad0d08025a5,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.274734,52.638243,On or near ARMES STREET,E01026825,Norwich 007D,Unable to prosecute suspect
03fa81925ef430b894a65f592932cf6c34aa7a1003c5c100357ffc663001196b,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.481642,52.542288,On or near FARM CLOSE,E01026879,South Norfolk 008A,Suspect charged
768292215d6a14002880871e614b2a0bd6c7c7daa73023456c88e8d74457ac55,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.289788,52.625891,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
70f84a823d28c9c78d4f042e77065319c8b796a249f284326de0c94b85a8bd55,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.512095,52.554348,On or near CHURCH LANE,E01026879,South Norfolk 008A,Suspect charged
71d963697bb45a8a6d27b617002f1e46d0b3cb85b840e04132ea4cfe624dae56,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.946739,52.681879,On or near MATSELL WAY,E01026426,Breckland 005B,Offender given a caution
71d963697bb45a8a6d27b617002f1e46d0b3cb85b840e04132ea4cfe624dae56,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.946739,52.681879,On or near MATSELL WAY,E01026426,Breckland 005B,Offender given a caution
71d963697bb45a8a6d27b617002f1e46d0b3cb85b840e04132ea4cfe624dae56,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.946739,52.681879,On or near MATSELL WAY,E01026426,Breckland 005B,Offender given a caution
3012bbc232e75a98a5ed2670b23936b400ace2aba3c9debb21ca085ba5b81a4f,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.235020,52.489466,On or near QUEENS COURT,E01026938,South Norfolk 011D,Unable to prosecute suspect
ec9329a938620c273d1c80486d3437bcca9280c9525fd77fcaa35605bc2495b8,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.137281,52.579399,On or near B1135,E01026933,South Norfolk 007C,Offender given a caution
2b8d28bf95d43865eb1c34c71293cac259a321cbd1a8c388bc271f5fc5610089,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.288546,52.631007,On or near THREE KING LANE,E01026823,Norwich 007B,Suspect charged
49afa4a3d13b90db26d95737a5d4072919c5a3edceb1436515f94edaa92709fa,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.271160,52.652740,On or near MITRE COURT,E01026833,Norwich 002F,Suspect charged
4889367e23c0c843290d38bf02b691b6149091e66ca132df43725934ef22a89e,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.539367,52.657177,On or near HAWTHORN AVENUE,E01026644,King's Lynn and West Norfolk 014C,Suspect charged
f42aabc34c382505767e950e65d1544b2865ce78fcee6fc7d8152234211bab3e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.279726,52.652989,On or near Supermarket,E01026797,Norwich 001A,Suspect charged
fc457c458a93d8bc6db6590ba8bc2b84d8a932469ea67caacc57f649ec5b529b,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.400959,52.759071,On or near GEORGE STREET,E01026689,King's Lynn and West Norfolk 007C,Suspect charged
60bd40dd47d0edad5f69727c19bddd0be5e461888610d48a19d1b0a6af1a7802,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Suspect charged
f3b23b2539d5c8cbed2259fdf6fae956d1309e0124386c30bf3c3dea2c663abb,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.248453,52.662741,On or near SMEETH ROAD,E01026684,King's Lynn and West Norfolk 013A,Suspect charged
ee46f0fdab95615b88a114af2038da7191bf869c9cd280321417c4a750fc367f,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.717305,52.607737,On or near ISAAC'S ROAD,E01026635,Great Yarmouth 007D,Suspect charged
ae4e35320e5b92693daf5e3293778f94ed96603c9df4bc65558eeec0ed566029,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.422149,52.750718,On or near PARKWAY,E01026666,King's Lynn and West Norfolk 009A,Unable to prosecute suspect
d906dbeb15eb466e9a649f973fb5e31c6a0bac1a4b6090982235f4fc30dabb76,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.236578,52.629237,On or near HANKIN COURT,E01026861,Norwich 010D,Local resolution
d906dbeb15eb466e9a649f973fb5e31c6a0bac1a4b6090982235f4fc30dabb76,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.236578,52.629237,On or near HANKIN COURT,E01026861,Norwich 010D,Local resolution
2c4a5b54e8b1f91d218806bd1de0e9528908c5933073fd088c2d4e9a51fcc788,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.288546,52.631007,On or near THREE KING LANE,E01026823,Norwich 007B,Suspect charged
a691443742ea339a25248f5e6019ea2686284de128dddcf2a53f17df8ae270a1,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.858740,52.554918,On or near HMP WAYLAND,E01033040,Breckland 010F,Unable to prosecute suspect
a691443742ea339a25248f5e6019ea2686284de128dddcf2a53f17df8ae270a1,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.858740,52.554918,On or near HMP WAYLAND,E01033040,Breckland 010F,Unable to prosecute suspect
bfe07f607308d9d56b7d36f71187b709c4caad72515fea503b8d6e4d5f083349,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Suspect charged
5583548c4e66404733cfaa98132d3822c4c1bf45ba6369e55058d8e545ebeb67,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Suspect charged
7277e47a60ebff7f4c482ba94f9e1a0eccf0cc2722595638bd42d654ae8ee05e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.667743,52.568089,On or near ST JAMES CRESCENT,E01026615,Great Yarmouth 012C,Offender given a caution
47cb81e0b86cc836e4dcb6de66d24bac31e83d0fb97a84073f85e10c4fff5c83,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.692211,52.692191,On or near CHURCH FARM CRESCENT,E01026605,Great Yarmouth 001A,Unable to prosecute suspect
a2b9c98f678ce204f880094c01a6239eaaadad1af6aeb1cc508c1bf4741a042b,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Norwich 003D,Unable to prosecute suspect
1912ac426fed3a6c50d2f400d37d1600beb00bee2b795c7a185d2276deafbe12,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.726671,52.584947,On or near GARNHAM ROAD,E01026601,Great Yarmouth 009A,Offender given a caution
1912ac426fed3a6c50d2f400d37d1600beb00bee2b795c7a185d2276deafbe12,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.726671,52.584947,On or near GARNHAM ROAD,E01026601,Great Yarmouth 009A,Offender given a caution
29866b0b898c04317ce4f048aa40b1bf51708affa730ca05f09070262b482522,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.309230,52.650054,On or near WINDMILL ROAD,E01026802,Norwich 001F,Suspect charged
3ad1c53b8e093d668167219549c43ba2ba3ea599c537990061504a261e0c74d6,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.277179,52.646611,On or near MILE CROSS ROAD,E01026834,Norwich 002G,Suspect charged
3ad1c53b8e093d668167219549c43ba2ba3ea599c537990061504a261e0c74d6,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.277179,52.646611,On or near MILE CROSS ROAD,E01026834,Norwich 002G,Suspect charged
3ad1c53b8e093d668167219549c43ba2ba3ea599c537990061504a261e0c74d6,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.277179,52.646611,On or near MILE CROSS ROAD,E01026834,Norwich 002G,Suspect charged
1c75de6123ff88a0c163c819d6d10a0ac43017a0e6277094c5bc3c846fa51d08,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.290694,52.654690,On or near BRIGHTWELL ROAD,E01026799,Norwich 001C,Unable to prosecute suspect
820edb9df760ef76cf79257ed0b7c2cc5ff1116625ad81c4e793fc67d27bee2a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.723628,52.593111,On or near CROMWELL COURT,E01026633,Great Yarmouth 007B,Suspect charged
01fb0bb7d0ce370b84ef8405b95bf43f8ff9d72b6b27733035f016c23e990ff3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.716610,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Unable to prosecute suspect
01fb0bb7d0ce370b84ef8405b95bf43f8ff9d72b6b27733035f016c23e990ff3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.716610,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Unable to prosecute suspect
01fb0bb7d0ce370b84ef8405b95bf43f8ff9d72b6b27733035f016c23e990ff3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.716610,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Unable to prosecute suspect
e62ce7cf4e0615e2276fead4f80cb6c1527e815492cc0ea830bbb7cda5bf2fa3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.372389,52.649108,On or near LAWN CRESCENT,E01026546,Broadland 008B,Suspect charged
c1386a3fa4e6ae84715e32d7230ed17e5d25c1b453df090c7557f3e3972841e3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.734129,52.608377,On or near BERMONDSEY PLACE EAST,E01026598,Great Yarmouth 005D,Offender given a drugs possession warning
3d26eb9745454ae392f45a1dcae02a274454ba99a552295d9ddfd1ba340a9c0a,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.432284,52.759476,On or near Parking Area,E01026714,King's Lynn and West Norfolk 010D,Unable to prosecute suspect
3203b1ad1226fa8ac9671cb2564507da2da3008611cdd51f5c7aecce182023f9,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.515030,52.771470,On or near MARKET ROW,E01026776,North Norfolk 013C,Suspect charged
3203b1ad1226fa8ac9671cb2564507da2da3008611cdd51f5c7aecce182023f9,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.515030,52.771470,On or near MARKET ROW,E01026776,North Norfolk 013C,Suspect charged
3203b1ad1226fa8ac9671cb2564507da2da3008611cdd51f5c7aecce182023f9,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.515030,52.771470,On or near MARKET ROW,E01026776,North Norfolk 013C,Suspect charged
5db8d1578d0ec4e7f22dd54242e6a54bd3147a2c967fc743ccd50bef0479768a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.736959,52.622508,On or near HOWE ROAD,E01026639,Great Yarmouth 004B,Unable to prosecute suspect
8ddfb194a469583f3e368b945a90b8ac2bf2656975c55f9d4164cc3ca83bc968,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Offender given a caution
dc91b338b99fe5509dc8b62d5f5fecb41d0f5ab1bb053c00ab198bb0e7453d6d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.300846,52.610824,On or near LONG JOHN HILL,E01026819,Norwich 013D,Offender given a drugs possession warning
725413781aac9865365cbe806d52ff6ac9d3d2eb8cf6f35ef9630ccdd6c0a652,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.724036,52.601229,On or near FERRY LANE,E01026635,Great Yarmouth 007D,Suspect charged
68cc65d28693fc941edc8fc706c5607c59a9bce02898f3a1c46717eb6b76089b,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.729790,52.401726,On or near ASH CLOSE,E01026478,Breckland 017E,Unable to prosecute suspect
b3cf37e89dfab2b99d3d9cb372f09da74c6afd10600065cd832c93d34d5ad6c1,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.721479,52.596165,On or near SUFFOLK ROAD,E01026633,Great Yarmouth 007B,Suspect charged
49c53d0d96848c1ffd87c7096f77d8a2825d3e8e191ec5993967329255ca4ec2,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.211434,52.677303,On or near MEER DYKE LANE,E01026721,King's Lynn and West Norfolk 013E,Suspect charged
a14430de43691a3823c82f510cfc9aec65e1424dc94bc847c12730b91f65ddcd,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.481642,52.542288,On or near FARM CLOSE,E01026879,South Norfolk 008A,Unable to prosecute suspect
fe72f2b5e13d34688ce3dcd2c825414ef42c959cc850081e01a8c3fa04cea429,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.301380,52.667541,On or near LODGE LANE,E01026540,Broadland 009A,Unable to prosecute suspect
9a563462ebac20a84b203781d972e22504531e96bdd32d53c98bd63e74afb000,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.667743,52.568089,On or near ST JAMES CRESCENT,E01026615,Great Yarmouth 012C,Offender given a caution
b52ca00ac8f57b91675ce82d342288aaa00971acc8152c8f12337c07e2bf81cc,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.275091,52.654088,On or near COSSGROVE CLOSE,E01026832,Norwich 002E,Unable to prosecute suspect
8de469c3894de223a6bbeebbdb365fb891e9a794e4957a5a2c29b327b977015e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.113817,52.374196,On or near RECTORY MEADOW,E01026891,South Norfolk 015D,Suspect charged
b90370fa1cab74d65cf2056047b71a710342f805e7ca81c96fe48c70406d4a92,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.718659,52.602271,On or near TAMWORTH LANE,E01026634,Great Yarmouth 007C,Offender given a caution
dc4179c0a0abe81c22e2be434fde3a6f7962c33b0e3ba553bef93ede03522a52,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
dc4179c0a0abe81c22e2be434fde3a6f7962c33b0e3ba553bef93ede03522a52,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
ca8464528520a8cee7401f6bd8442f651e9b4b8c6d4596499613d142eca845ab,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.234103,52.672995,On or near BIDEWELL CLOSE,E01026520,Broadland 007C,Unable to prosecute suspect
ed4692a422085551976f9b554df4f52072b13843c2e871ec654c0c669bf4a822,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.367859,52.637698,On or near BUNYAN CLOSE,E01026576,Broadland 016C,Suspect charged
06412ba12e42fad7db5cccc31b26c0b3cca05f80cdf617f2b5bb300d7f75b5f4,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.862615,52.556659,On or near CHURCH VIEW CLOSE,E01033040,Breckland 010F,Unable to prosecute suspect
d1d841029ed0f6b5f2ce23a36db35f5944f0b74d87af63013a7a3fe8bc4b9a1a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292282,52.638826,On or near MAGPIE ROAD,E01026826,Norwich 007E,Suspect charged
23e210b129a4ae84b5d55ef2818476adfae45c4ce09738b98d3a7e8a558d762f,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
04c13348084e568069af305e1e7254e982f20fb185d5851c487c99fb08643808,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.105069,52.722907,On or near HUBBARDS LOKE,E01026524,Broadland 002C,Unable to prosecute suspect
7a5c0c45fb59dec90d1e75f8a68a0820f2654f65ee7664bfbdd767976f77d4e7,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.347837,52.661173,On or near BURNT LANE,E01026726,King's Lynn and West Norfolk 015D,Suspect charged
b802983ad76f569dbab709f80c3ded865fba2b0c380ba11f702594d60e391d56,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.724344,52.607642,On or near Parking Area,E01026597,Great Yarmouth 005C,Suspect charged
c5549d194dae203502c9e2dee81fe585d77f46a916921dee3c5324b037e5dc21,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.279121,52.634038,On or near PORTWAY PLACE,E01026824,Norwich 007C,Suspect charged
8b025011bb48da48ac2d2d9689fe21bac1840bc0658d65d33c23f982aedae7fd,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.401224,52.756089,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
c6052fdb456f6ee1cbb07f27e5b520e5c68eba4f5fa8e75762e7b16785aad293,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.729665,52.624330,On or near KEYES AVENUE,E01026640,Great Yarmouth 004C,Offender given a drugs possession warning
15ce364e287452cd6f4004b18251eda518ccbbce2a9880e1069c82a260206c82,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.752650,52.410665,On or near OLD MARKET STREET,E01026468,Breckland 016A,Unable to prosecute suspect
681fe769eb20f64e298d14d8cf78cea4eeb241639b2f2f4d3af03ddf24ce336c,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.244787,52.628923,On or near SHEPHERD CLOSE,E01026861,Norwich 010D,Unable to prosecute suspect
