Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f42e6cecd3356d5f4226766256e72cf6cd5ee4abdcc33f9679c9071130770658,2013-01,Thames Valley Police,Thames Valley Police,-1.324542,51.403556,On or near NORTHBROOK STREET,E01016347,West Berkshire 019C,Investigation complete; no suspect identified
8c110a2f8d699b5bac927cdec3a279cea5f560f80886b0907db0aef21ed736e1,2013-01,Thames Valley Police,Thames Valley Police,-1.265755,51.762080,On or near ST BERNARD'S ROAD,E01033282,Oxford 008E,Investigation complete; no suspect identified
06f264fccd6b1be70d0c527eb0adedc34ec0201bf55e02869468ecbdccfec665,2013-01,Thames Valley Police,Thames Valley Police,-0.763370,51.929174,On or near IVY LANE,E01017716,Aylesbury Vale 006D,Investigation complete; no suspect identified
e687d64f25148e70fe2e3a8e1b1116d8841cfe5a8e94fe3987028a8b64bd9091,2013-01,Thames Valley Police,Thames Valley Police,-0.933017,51.424736,On or near Supermarket,E01016653,Wokingham 008C,Investigation complete; no suspect identified
bd2121c8efca0b17bc3e5bc385dc6260a9dad64f9d2a9f9e405670452cf762cf,2013-01,Thames Valley Police,Thames Valley Police,-0.572756,51.508361,On or near LOCKE GARDENS,E01016510,Slough 010E,Investigation complete; no suspect identified
0ad93b3fb7c31edcb6d5841682a27b4036d8d94ffcf1032ae4f780ad719fc9be,2013-01,Thames Valley Police,Thames Valley Police,-0.592382,51.507915,On or near CHAPEL STREET,E01016512,Slough 011B,Offender given a caution
74197bbf63de234fbb8548bf88635a68809aec45e42010c124834d9fa5d7c083,2013-01,Thames Valley Police,Thames Valley Police,-0.724402,52.001112,On or near Petrol Station,E01016716,Milton Keynes 030C,Offender given a caution
b6ff13c3b436bcf5170dc5d74ef83f1fd26648cdc8727b80dec4f75c22c31186,2013-01,Thames Valley Police,Thames Valley Police,-0.981404,51.989210,On or near Supermarket,E01017650,Aylesbury Vale 001C,Offender given penalty notice
a4653bba7aa38d7fdbd7dcac637351f282e7bd3b28512b3b111304ea50185cc4,2013-01,Thames Valley Police,Thames Valley Police,-0.764821,52.066359,On or near KENTS ROAD,E01016809,Milton Keynes 006C,Investigation complete; no suspect identified
c0139a473260e33eb70d23295359f470fb1bce553fdbd5316488f4d95f12864a,2013-01,Thames Valley Police,Thames Valley Police,-1.204105,51.724779,On or near KENT CLOSE,E01028519,Oxford 017C,Suspect charged
4167845baa4e7e4e626bcb0a24bc8117e079b28b302e7fbefe41d3a982a10640,2013-01,Thames Valley Police,Thames Valley Police,-1.265718,51.752756,On or near PARK END STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
cab1b7944bd7264f286c79edc3a3bddc345df14056638485aaf15e76be8378aa,2013-01,Thames Valley Police,Thames Valley Police,-0.959734,51.419293,On or near Supermarket,E01016440,Reading 018D,Investigation complete; no suspect identified
e7531f7f09b833f92c2e003f8f11f3dc02aded88255947e994cb12ac76bb4333,2013-01,Thames Valley Police,Thames Valley Police,-0.973103,51.399638,On or near PURSERS FARM,E01016682,Wokingham 017A,Investigation complete; no suspect identified
f5d35f5e8299d2a4179068704560fd1be79e7f18326995f1a4c7e2fe20856c52,2013-01,Thames Valley Police,Thames Valley Police,-0.753619,52.021205,On or near Petrol Station,E01016844,Milton Keynes 023D,Investigation complete; no suspect identified
52af6a9a371138f4a063a284e1591be18dc8823f52708e1d479fd15d44cb7b34,2013-01,Thames Valley Police,Thames Valley Police,-1.200663,51.713085,On or near THISTLEDOWN CLOSE,E01028570,Oxford 018D,Investigation complete; no suspect identified
af8c21e8085836f511305777620f803467769ec9d69e4cb041ddb83012cbb6aa,2013-01,Thames Valley Police,Thames Valley Police,-1.016095,51.447421,On or near HONEY END LANE,E01016421,Reading 015C,Investigation complete; no suspect identified
95d0456f405898faea9f1f96a28768a9b3285e40c1e855a3146c7f55dd274b2b,2013-01,Thames Valley Police,Thames Valley Police,-1.279585,51.682368,On or near SELLWOOD ROAD,E01028695,Vale of White Horse 005C,Investigation complete; no suspect identified
3bd045dc326c7d86ff22a2abe888d6fe197899e6b7d1a2cb108c2b4c115eaa33,2013-01,Thames Valley Police,Thames Valley Police,-0.804541,51.801068,On or near FUGGLE DRIVE,E01017687,Aylesbury Vale 019A,Investigation complete; no suspect identified
4f0a6b7e3f6eafcb9745ad74e0681dac87de89c402d848de63e1400a052a9249,2013-01,Thames Valley Police,Thames Valley Police,-1.260884,51.751557,On or near Pedestrian Subway,E01028521,Oxford 008A,Suspect charged
c9713a193ab5cfda3a386d74fa7dcc25787afd59001e2a8ea51672c8a1c2caee,2013-01,Thames Valley Police,Thames Valley Police,-0.659531,51.528025,On or near STOMP ROAD,E01016496,Slough 003D,Investigation complete; no suspect identified
cc78970dd494022c6f785a4d6882cc340d48e349966904116dbd53211cb92d22,2013-01,Thames Valley Police,Thames Valley Police,-1.344435,52.062637,On or near Parking Area,E01028430,Cherwell 006A,Offender given penalty notice
af641c7e22aa358acb7d6e689a733782a489d9cdf5d9a98bd974c7911736a981,2013-01,Thames Valley Police,Thames Valley Police,-1.354414,52.074641,On or near FERRISTON,E01028441,Cherwell 002A,Investigation complete; no suspect identified
bf18ad01b4935fec5568e3bb42f1efb67672b36bd87ee685590b500c130ddda2,2013-01,Thames Valley Police,Thames Valley Police,-0.722434,51.976589,On or near SHEELIN GROVE,E01016743,Milton Keynes 032B,Investigation complete; no suspect identified
1d042ea0a4c547661c6a1da71384db4ce0df7ceee7c22e2f68e5d4f1880a1ccb,2013-01,Thames Valley Police,Thames Valley Police,-0.956621,51.425263,On or near HARTLAND ROAD,E01016368,Reading 017A,Investigation complete; no suspect identified
85c70eff776e470c0693afef096df1e6375f6e8bae55056bb7202ae889071e49,2013-01,Thames Valley Police,Thames Valley Police,-0.852620,51.457858,On or near Sports/Recreation Area,E01016656,Wokingham 010C,Investigation complete; no suspect identified
0f0baa7d7342b82afadc412044d829b23ba9fb23273a8303ddcdfe4f5d03e568,2013-01,Thames Valley Police,Thames Valley Police,-1.215246,51.719306,On or near PRIORY ROAD,E01028552,Oxford 016A,Investigation complete; no suspect identified
c9e8ada685616192fed709f83f10c867f425b533ba9acde0c0803daacf1d0471,2013-01,Thames Valley Police,Thames Valley Police,-0.768556,52.034516,On or near Pedestrian Subway,E01033500,Milton Keynes 014F,Investigation complete; no suspect identified
049e3fa89d9414be62dfe85868e5c021ca136b7293fcd2a0cb038aaf3983ef33,2013-01,Thames Valley Police,Thames Valley Police,-1.198126,51.724765,On or near LONGLANDS ROAD,E01028518,Oxford 017B,Suspect charged
40c8de980144847785e2f3609a8a063630e7babcdc29b0dc8554c699faa771e0,2013-01,Thames Valley Police,Thames Valley Police,-0.620588,51.505777,On or near STOUR CLOSE,E01016478,Slough 008F,Suspect charged
3c8601b7e4f1a4f6c895034aebfba0eac1e9dded7afcf37421bf7b7f15aa1132,2013-01,Thames Valley Police,Thames Valley Police,-0.755008,51.629929,On or near Shopping Area,E01017837,Wycombe 015B,Investigation complete; no suspect identified
7872da58e64ef820b544e75ce2463750a963f264aea0c6745ead995d1bb2474e,2013-01,Thames Valley Police,Thames Valley Police,-0.707804,51.557754,On or near BLACK BUTT COTTAGES,E01016532,Windsor and Maidenhead 002C,Investigation complete; no suspect identified
6fbe9c3d36d07e0e4214fe0d966168d273184c82af996442de38bf807ffd823b,2013-01,Thames Valley Police,Thames Valley Police,-0.856332,51.468262,On or near SAUNDERS CLOSE,E01016657,Wokingham 004B,Investigation complete; no suspect identified
18f4b53948f5084ecde8123d233c3d5c626f5aaee31bb5e60277fbb8fb3aac2c,2013-01,Thames Valley Police,Thames Valley Police,-1.422724,51.602542,On or near BRIDGE FARM CLOSE,E01028725,Vale of White Horse 011E,Suspect charged
5793b3770e76f7e990e3d5eb3d3d3e15b81c03bbd77b1aad7befc3050a17cbd3,2013-01,Thames Valley Police,Thames Valley Police,-0.975517,51.454374,On or near Nightclub,E01033415,Reading 011F,Suspect charged
eb3aa32f1b72fc780d8568db0fc4f14d9e68a3ff2bd8eb59db06ae2798007da8,2013-01,Thames Valley Police,Thames Valley Police,-0.656020,51.402851,On or near Parking Area,E01016608,Windsor and Maidenhead 018F,Investigation complete; no suspect identified
46f82ff22bf963a9a0a4dbe51b8f669f8c9e930d3432821e8dbabc2e877bcfb8,2013-01,Thames Valley Police,Thames Valley Police,-0.603370,51.509997,On or near LEDGER'S ROAD,E01032729,Slough 009F,Investigation complete; no suspect identified
cb8d1bf738e45d5488768764077f666b08476f151a335ce34c0b2e731880890a,2013-01,Thames Valley Police,Thames Valley Police,-1.136636,51.599340,On or near MORETON AVENUE,E01028674,South Oxfordshire 012C,Investigation complete; no suspect identified
f6eeb94469c95102991e493484fd1b006e1e94352550289216887754d177375a,2013-01,Thames Valley Police,Thames Valley Police,-0.970419,51.451327,On or near DEANSGATE ROAD,E01016378,Reading 011D,Investigation complete; no suspect identified
e1987a009351bc35a6dd1bad23beba9f9bdc8c68ab39caa90fb397c03c0442e1,2013-01,Thames Valley Police,Thames Valley Police,-0.739561,51.635762,On or near TERRY ROAD,E01017924,Wycombe 008E,Investigation complete; no suspect identified
fda9abd479bde50112571237081fff50bed34db4a93323d6709264a74a3688d6,2013-01,Thames Valley Police,Thames Valley Police,-0.966725,51.428149,On or near REDRUTH GARDENS,E01016443,Reading 017F,Investigation complete; no suspect identified
f175e52d3461efbd9b3bfa72606b10b89eab285f524236e6143e05c1c4015530,2013-01,Thames Valley Police,Thames Valley Police,-0.569112,51.521652,On or near SHORTFERN,E01016521,Slough 005F,Investigation complete; no suspect identified
0a9529b808b0440622c1062139184d512136e849422cd888d3424f9b6ccd1a85,2013-01,Thames Valley Police,Thames Valley Police,-1.193246,51.725640,On or near OXFORD ROAD,E01028517,Oxford 017A,Investigation complete; no suspect identified
f57004a54a3b0503d2ef81f657fb65b527f6614bbca24ba04c2d90abb6ffa598,2013-01,Thames Valley Police,Thames Valley Police,-1.151160,51.898551,On or near Supermarket,E01028468,Cherwell 015D,Investigation complete; no suspect identified
c80e9a8bedc192ec66c16abe5b8974b5e425bbb0246eba56b8ed9bb92b0b8c31,2013-01,Thames Valley Police,Thames Valley Police,-0.972100,51.455307,On or near Shopping Area,E01033415,Reading 011F,Investigation complete; no suspect identified
1dc27752db4443045757cdad60006ab2a94b8ffc9e9cd59d860dcc1a7ea8d472,2013-01,Thames Valley Police,Thames Valley Police,-1.317720,51.380884,On or near PRIORY PLACE,E01016293,West Berkshire 019A,Investigation complete; no suspect identified
83bf84269cef627e8f52c01339c4ff33f450c51abe6b949727971d196b344398,2013-01,Thames Valley Police,Thames Valley Police,-0.516315,51.521598,On or near STONECROFT AVENUE,E01017827,South Bucks 008D,Investigation complete; no suspect identified
9091d448cc96d5d876c61e30226e463c29885930e7d843e900762d3414fc72f2,2013-01,Thames Valley Police,Thames Valley Police,-0.986867,51.462431,On or near TRAFFORD ROAD,E01016355,Reading 007A,Investigation complete; no suspect identified
19c5463012b21f4d15b853b19f3a3b0e9862d3282cc8d536ddb0dd6547e3a8df,2013-01,Thames Valley Police,Thames Valley Police,-0.590548,51.508495,On or near Supermarket,E01016512,Slough 011B,Investigation complete; no suspect identified
3066b0af4ead55dc94b766efc4086d68014d8c8e0b3a809f51463a3c3dcfc7c6,2013-01,Thames Valley Police,Thames Valley Police,-0.989405,51.455079,On or near ORMSBY STREET,E01016358,Reading 007B,Investigation complete; no suspect identified
7a581b0d2636e8a23c8db19533b0d98b110ce4d59da5344feaabd6de5a40cd8e,2013-01,Thames Valley Police,Thames Valley Police,-0.635392,51.529698,On or near LOVEGROVE DRIVE,E01016455,Slough 001F,Offender given a caution
847fb45a3fe3d3d1782dc9e204cacef4a9bf7f5a445f8de7941e0c5a72eeaea5,2013-01,Thames Valley Police,Thames Valley Police,-1.264474,51.776728,On or near EWERT PLACE,E01028583,Oxford 003B,Investigation complete; no suspect identified
9cc69a7eb1024b54b2de108babda89e1b623130b6d9506dceae9496d5156c047,2013-01,Thames Valley Police,Thames Valley Police,-0.808556,51.827553,On or near GILMORE ROAD,E01017659,Aylesbury Vale 011A,Investigation complete; no suspect identified
59209981ca79899fcd56c8e4bcaee6d668915fbc6d1545db0ec5cd7bc7f70b3a,2013-01,Thames Valley Police,Thames Valley Police,-0.913238,51.436334,On or near DUNAWAYS CLOSE,E01016669,Wokingham 006F,Suspect charged
81d43220ebfc063a9839afb727aa1bfc29c80559a9d6e3b1563950594066b96c,2013-01,Thames Valley Police,Thames Valley Police,-0.657280,51.479568,On or near THE LIMES,E01016553,Windsor and Maidenhead 013B,Investigation complete; no suspect identified
7325a58b9893b0f3a485988f2d973fa4659f3874173850ab57b7d5c8201e7f11,2013-01,Thames Valley Police,Thames Valley Police,-1.002095,51.441404,On or near STAPLEFORD ROAD,E01016424,Reading 015F,Investigation complete; no suspect identified
945f72d4562be150d695b569b6c88ea0673973106e984f4d005da738b3289486,2013-01,Thames Valley Police,Thames Valley Police,-0.608467,51.506380,On or near CLIVE COURT,E01016463,Slough 009B,Investigation complete; no suspect identified
a842e66baadee67a870ed602359aedf80d6fa2d82c044be94608613f37bfef97,2013-01,Thames Valley Police,Thames Valley Police,-0.975811,51.456032,On or near WEST STREET,E01033415,Reading 011F,Investigation complete; no suspect identified
4e793d9e0462ae7abf6c4acdbc44c2491348154c14f411f6aa01a51192e03d54,2013-01,Thames Valley Police,Thames Valley Police,-0.764304,52.042806,On or near NORTH SEVENTH STREET,E01033499,Milton Keynes 014E,Investigation complete; no suspect identified
a4b53b7f542d4ac0630f9d6055480d881ac0651063a0c469aee1df3151561181,2013-01,Thames Valley Police,Thames Valley Police,-1.559478,51.482487,On or near Petrol Station,E01016304,West Berkshire 002B,Investigation complete; no suspect identified
c83bc9991dd840f218222afe03f41d5c49f69710656bfd4e9d5bd29127630790,2013-01,Thames Valley Police,Thames Valley Police,-0.732582,51.477430,On or near LONG LANE,E01016543,Windsor and Maidenhead 009E,Investigation complete; no suspect identified
fb0d0b51f745cf8abbd5e232760abd84ed8607490222b0d331eb9319c9fa107a,2013-01,Thames Valley Police,Thames Valley Police,-1.231482,51.708579,On or near BURRA CLOSE,E01028657,South Oxfordshire 006E,Investigation complete; no suspect identified
dc4f92ddbe32f6ad79782acd58391b09ac6a494c289913e303012f0c05298ad9,2013-01,Thames Valley Police,Thames Valley Police,-0.783087,51.807151,On or near STRATTON GREEN,E01017635,Aylesbury Vale 017A,Investigation complete; no suspect identified
ea2c6f1e891a1f37262bb491a8b38f64e77af78d3ac217ca464c4c49e9f37270,2013-01,Thames Valley Police,Thames Valley Police,-1.258466,51.401098,On or near CHURCH CLOSE,E01016332,West Berkshire 016C,Investigation complete; no suspect identified
cd9c7d27b73fc98c46f320cb239135f973c0645854dd4477adbdd6ab5166145c,2013-01,Thames Valley Police,Thames Valley Police,-0.757227,51.401360,On or near PENDINE PLACE,E01016233,Bracknell Forest 007B,Offender given a caution
57b1bd448430ff989ff4849e2a3b18d0d5d5be9e703f896ce4b59f9969b0532d,2013-01,Thames Valley Police,Thames Valley Police,-0.770430,51.576788,On or near Petrol Station,E01017889,Wycombe 022A,Offender given a caution
7fdeb082db95d55f0bf691571630c2eac9a66b8bbfc06dfae5c45debdef23333,2013-01,Thames Valley Police,Thames Valley Police,-0.883601,51.477067,On or near OLD BATH ROAD,E01016620,Wokingham 002B,Investigation complete; no suspect identified
1edf06603b93a589ff53ba4f72f08fca6aef4c8d2a5e202f5756fb29881c1b33,2013-01,Thames Valley Police,Thames Valley Police,-0.717575,51.632449,On or near CROFTWOOD,E01017901,Wycombe 014C,Investigation complete; no suspect identified
104c838c36110758f84e05f05d0171f5b81bff14f9aa83538dec0a4d2ebb522a,2013-01,Thames Valley Police,Thames Valley Police,-1.324316,51.400390,On or near Shopping Area,E01016347,West Berkshire 019C,Investigation complete; no suspect identified
a6c99348b506fea6028e450405eacb174d93c8e5a17891b7d380348619efaca1,2013-01,Thames Valley Police,Thames Valley Police,-1.337429,51.409088,On or near COXETER ROAD,E01016325,West Berkshire 012E,Offender given a caution
458a8bbd654a92b581e106d93bedfd9fcb4ec72f75efac2761eafb5cfee3229d,2013-01,Thames Valley Police,Thames Valley Police,-0.635020,51.533479,On or near UMBERVILLE WAY,E01016455,Slough 001F,Investigation complete; no suspect identified
b16e79c095fcadc1465e290f05c3a9431b97712a84d1f7a3ba43075e5cf7612b,2013-01,Thames Valley Police,Thames Valley Police,-1.354378,51.847090,On or near Parking Area,E01028823,West Oxfordshire 004D,Suspect charged
f8bde4d7333151577bceb481092eab52f0c7b01a8e9858be6a0c056c3ef651cc,2013-01,Thames Valley Police,Thames Valley Police,-0.696685,51.662071,On or near SKIMMERS END,E01032609,Chiltern 013F,Investigation complete; no suspect identified
787ed20dbfc2dfd75beb6da246bf73bc0907aaa4618d07bb57bf0ef9d95be05b,2013-01,Thames Valley Police,Thames Valley Police,-0.549521,51.576155,On or near GAVIOTS CLOSE,E01017818,South Bucks 002A,Investigation complete; no suspect identified
657d71305fad46c3e8d6eb22b3dbd72236a0bd675113cdc784977653e8d06adc,2013-01,Thames Valley Police,Thames Valley Police,-0.554060,51.579097,On or near PINEWOOD CLOSE,E01017818,South Bucks 002A,Offender given a caution
5416c583188a59d8fde3f26a11b2e34437af4225a35cfc1bc581f7ebc97d58df,2013-01,Thames Valley Police,Thames Valley Police,-1.331457,51.399630,On or near BLENHEIM ROAD,E01016312,West Berkshire 020C,Investigation complete; no suspect identified
4ea3cba57e0221a3e97a75b865dc678e68dd03077c48151023a826b285a25721,2013-01,Thames Valley Police,Thames Valley Police,-1.329369,52.069295,On or near FOWLER ROAD,E01028438,Cherwell 004D,Investigation complete; no suspect identified
9dcb26c7fee377c91a596efdb7c48bccdc7e763f261933a47b420299134db6c1,2013-01,Thames Valley Police,Thames Valley Police,-0.832196,51.723039,On or near JASMINE CRESCENT,E01017929,Wycombe 001A,Investigation complete; no suspect identified
94d38cc014e5a939d8f544b7d78dccd55cf999ed8e125a6b06a0bd6abd79ea12,2013-01,Thames Valley Police,Thames Valley Police,-0.973112,51.453823,On or near Nightclub,E01033420,Reading 011H,Investigation complete; no suspect identified
4280d3559c9e0cc544edc4c35328a0892ce81cd3237037f722f9c17b463cb6ca,2013-01,Thames Valley Police,Thames Valley Police,-0.976135,51.451862,On or near TALBOT COURT,E01033420,Reading 011H,Investigation complete; no suspect identified
2fa8cc393247dfa96c903daa7c6accaa59cbe191b87a8b746b2758e8e033cc56,2013-01,Thames Valley Police,Thames Valley Police,-0.947129,51.425259,On or near EGERTON ROAD,E01016680,Wokingham 012E,Investigation complete; no suspect identified
