Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9101813bcee6bca4e1a6300fa5c6d0de6eb51bf2d02e46d8ae9f1547a09ebc25,2013-03,South Yorkshire Police,South Yorkshire Police,-1.417320,53.402062,On or near LYNN PLACE,E01007904,Sheffield 018B,Investigation complete; no suspect identified
36219db951db120aa5853185fdb7d8cd4571e89e5cdc574b1f07555ef44d2295,2013-03,South Yorkshire Police,South Yorkshire Police,-1.472087,53.412671,On or near Parking Area,E01007943,Sheffield 019C,Investigation complete; no suspect identified
21e0c87082116912d480916939c0199d0c75cd6dc400944d14d39ba520991f23,2013-03,South Yorkshire Police,South Yorkshire Police,-1.475916,53.369201,On or near RANDALL PLACE,E01008109,Sheffield 042B,Investigation complete; no suspect identified
5fb03f8d3865b1523642a714185c9ea0f1af10f637a7489eaec15f94cf2b14d0,2013-03,South Yorkshire Police,South Yorkshire Police,-1.424811,53.412013,On or near LIMPSFIELD ROAD,E01007854,Sheffield 014E,Investigation complete; no suspect identified
c41551441ff5113a38ba1b89c7e6aaa741fcc8d11d1237376a53abb14d1e4443,2013-03,South Yorkshire Police,South Yorkshire Police,-1.486528,53.469075,On or near NEWTON ROAD,E01007901,Sheffield 003G,Investigation complete; no suspect identified
1a44e71a2267c3b55d662cc8c115bead346c70365c949c0c60a57ca83e8de7b3,2013-03,South Yorkshire Police,South Yorkshire Police,-1.501250,53.426289,On or near FOX HILL DRIVE,E01008087,Sheffield 012A,Investigation complete; no suspect identified
84af11aa08cfa46a9b3a69571f907fab55d609bd07cfe4cc9944ed317a5740dd,2013-03,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
895290fca1e893901d2ce042714b359c5b306f23f4d3a0f989bce18b9d4d926a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.511955,53.559785,On or near CRAVEN WOOD CLOSE,E01007380,Barnsley 012B,Investigation complete; no suspect identified
39e1b244e7695cc59c5b5d2315f2ce3d4db05525ee9be95ac841a9e786b6e7eb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.186048,53.420422,On or near QUILTER ROAD,E01007764,Rotherham 020F,Investigation complete; no suspect identified
f410b189c560b32a81c4f6491c80cf6df16bcdb357a3be2f368819ade47b8214,2013-03,South Yorkshire Police,South Yorkshire Police,-1.546199,53.331745,On or near KERWIN ROAD,E01007926,Sheffield 068E,Investigation complete; no suspect identified
771b5f2a68386fa71de304e169d7fbc303119652bbdd4b399cee8d981963d1a5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.417056,53.360811,On or near ULLEY CRESCENT,E01008010,Sheffield 052E,Investigation complete; no suspect identified
f93026b10c5e9210e3ee9e8af9afadad54178a7f34049f29f703171baed9dfb5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.501476,53.413382,On or near BICKERTON ROAD,E01008091,Sheffield 017C,Investigation complete; no suspect identified
607309d6ac31bea316f301fd34cf254588e0ba1600015a8aa45740a45d575b34,2013-03,South Yorkshire Police,South Yorkshire Police,-1.438226,53.360949,On or near NORTHERN AVENUE,E01008102,Sheffield 048C,Investigation complete; no suspect identified
ad167520f84ad5d1219ce7a158b2fede0e2c7926ddb930b9fc8095fd62f347d1,2013-03,South Yorkshire Police,South Yorkshire Police,-1.413189,53.395156,On or near CALVERT ROAD,E01007902,Sheffield 027B,Investigation complete; no suspect identified
54cb93b17de6dd96da0d6ced62436fba8a8ad230dd11eb35bb62a46fa8dc94da,2013-03,South Yorkshire Police,South Yorkshire Police,-1.458171,53.428052,On or near DEERLANDS AVENUE,E01008061,Sheffield 011A,Investigation complete; no suspect identified
ec4578756efb20464fd3d8fb50683674d0da83dd0bb8af66db645ffc481cec74,2013-03,South Yorkshire Police,South Yorkshire Police,-1.542346,53.391505,On or near OLDFIELD ROAD,E01008133,Sheffield 023E,Investigation complete; no suspect identified
b6fc83e0e506f1aff022568a13cf298e62e289f868a31945dbcae6c3589029a0,2013-03,South Yorkshire Police,South Yorkshire Police,-1.466099,53.371818,On or near CROMFORD STREET,E01033273,Sheffield 042F,Investigation complete; no suspect identified
399c643b7101c00245ba6c859ced651e71b41f5826e0a29eced6368687248b4a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.481506,53.496675,On or near WESTWOOD NEW ROAD,E01007424,Barnsley 028E,Investigation complete; no suspect identified
6526d20d8c12712ee4093d6b0c6ba5dd945f01c46f8cfac77f3be12a8b06e9bd,2013-03,South Yorkshire Police,South Yorkshire Police,-1.358331,53.400016,On or near SNOWDON WAY,E01007706,Rotherham 027E,Investigation complete; no suspect identified
f8b0a8827fc5d849b3c1b13659d700982ca8ce333777348eabc21f2f24d96555,2013-03,South Yorkshire Police,South Yorkshire Police,-1.529858,53.368931,On or near STORTH AVENUE,E01007861,Sheffield 038B,Investigation complete; no suspect identified
2572d3bc9bd5de8e0ab7cde5a455ad0be5c36de6b87e0108aeccdc0a7db14e37,2013-03,South Yorkshire Police,South Yorkshire Police,-1.389101,53.370694,On or near WENLOCK STREET,E01007973,Sheffield 037D,Investigation complete; no suspect identified
aed92d7479a5ce7ac7977d70253da78340926507564827a05155dbabbfaf2f1d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.232761,53.481127,On or near MORLEY PLACE,E01007536,Doncaster 032A,Investigation complete; no suspect identified
bbbfef702cab954dd3283e166e66e55cd5a9d7a26a16a35fb7f676c45d11dcab,2013-03,South Yorkshire Police,South Yorkshire Police,-1.198006,53.369483,On or near PATERSON ROAD,E01007791,Rotherham 029F,Investigation complete; no suspect identified
1acf48888dc8a60a60b6fc4af4caea0c2b2cd73f609e116214fc26975559e72e,2013-03,South Yorkshire Police,South Yorkshire Police,-1.525433,53.377615,On or near CARDONESS ROAD,E01007954,Sheffield 033C,Investigation complete; no suspect identified
0683f6cf053a164ad753398d2f7627fc4ec954512bb5ec0e0e51ba7fba378482,2013-03,South Yorkshire Police,South Yorkshire Police,-1.434016,53.394052,On or near FERGUSON STREET,E01033269,Sheffield 022G,Investigation complete; no suspect identified
107eabeaa4a392382b3a3ea2e14dd8d4ac8cb42c9ef20e5afa15e44d4c239d16,2013-03,South Yorkshire Police,South Yorkshire Police,-1.492454,53.330684,On or near COCKSHUTT ROAD,E01007824,Sheffield 066A,Investigation complete; no suspect identified
807181ffc8705d3aeb327810aa3f0d043bf6edde44f5879525c4b8261ef6ed38,2013-03,South Yorkshire Police,South Yorkshire Police,-1.448370,53.419009,On or near Supermarket,E01008062,Sheffield 013E,Investigation complete; no suspect identified
1ecb87eff7767d276a2c8597c72dfd021ec5167b30156fadfec98e74fa8735e9,2013-03,South Yorkshire Police,South Yorkshire Police,-1.485251,53.428917,On or near WORDSWORTH CLOSE,E01008116,Sheffield 009C,Investigation complete; no suspect identified
96310b6ff82646efc1587fb727748f07c4707a585c48cf62d025f9054c252e65,2013-03,South Yorkshire Police,South Yorkshire Police,-1.511955,53.559785,On or near CRAVEN WOOD CLOSE,E01007380,Barnsley 012B,Investigation complete; no suspect identified
001ec860c0ddddb642966af577afee48c269da0fe4ee3c8f9a70ed6a5ec31950,2013-03,South Yorkshire Police,South Yorkshire Police,-1.479473,53.496522,On or near MACNAGHTEN ROAD,E01007424,Barnsley 028E,Investigation complete; no suspect identified
601c7225ea528762d799fe2112a4e696cf0a3f859ed252d648e7de4cf44f8885,2013-03,South Yorkshire Police,South Yorkshire Police,-1.386207,53.505087,On or near LYNTHWAITE CLOSE,E01007695,Rotherham 001C,Investigation complete; no suspect identified
9bd477167983e76e9d5ef259b810e841a29890576ee8f63c64cacca9a85d707b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.408019,53.366682,On or near SPINKHILL AVENUE,E01008008,Sheffield 045D,Investigation complete; no suspect identified
a8dcd6de00691a16256c7c107c95c8264f9e226a3627c8a089d8277bb6cba1e6,2013-03,South Yorkshire Police,South Yorkshire Police,-1.503854,53.386093,On or near WESTERN ROAD,E01008064,Sheffield 028A,Investigation complete; no suspect identified
ab6dfad1e9b7983f80accec077566fd2d577e21d3ae694fe20b88809adac1527,2013-03,South Yorkshire Police,South Yorkshire Police,-1.236565,53.477394,On or near ELLERSHAW ROAD,E01007540,Doncaster 035D,Investigation complete; no suspect identified
aa1c99057b811c5c53e05838c753e78d316a374fbb8d7387a20e61ee8c91c83c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.463760,53.345030,On or near WOODLAND ROAD,E01007827,Sheffield 064A,Investigation complete; no suspect identified
4d88b51087b40cb84c1d33fdf615c48e2502a0d03a4bc0dad35a0cbbf71d35eb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.509745,53.413830,On or near MARION ROAD,E01007987,Sheffield 016A,Investigation complete; no suspect identified
7d229fbf56b9acf9a4f4bfb584c51ad60be742906474cdcd0ba7f53ace506b05,2013-03,South Yorkshire Police,South Yorkshire Police,-1.468892,53.369637,On or near SHOREHAM STREET,E01008108,Sheffield 042A,Investigation complete; no suspect identified
4b9cf9c16abb7c1422df0734dedf333b7c3c8821290b964f5efa4c5195558671,2013-03,South Yorkshire Police,South Yorkshire Police,-1.553864,53.447629,On or near DAMASEL ROAD,E01008136,Sheffield 008D,Investigation complete; no suspect identified
7f9af1b4441e74b71b74b462113f50867a075e0f8aaad318618a27c38d179adb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.538208,53.584742,On or near ALLENDALE ROAD,E01007359,Barnsley 005C,Investigation complete; no suspect identified
82f695845a6bb3ba67e14fb837122d74cbb0125876e96b4582d775a735c225cc,2013-03,South Yorkshire Police,South Yorkshire Police,-1.136245,53.518949,On or near GROVE PLACE,E01007532,Doncaster 023B,Investigation complete; no suspect identified
6fc3c62013a7c02e0238e64deaa6723b7bd9e86ed9520a0d2a14f56030bdc048,2013-03,South Yorkshire Police,South Yorkshire Police,-1.459819,53.358550,On or near PENNS ROAD,E01007976,Sheffield 051B,Investigation complete; no suspect identified
064d00b93e99e3877c534aa08be7d52612352e8aa72d9309b7ddd2a3a1495bd8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.470088,53.327755,On or near LITTLE NORTON LANE,E01008079,Sheffield 064F,Investigation complete; no suspect identified
fbb7da263650427c591578e4b2f8ebb0b510f828a22357fa8069a1556e3c599c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.479718,53.578741,On or near WAKEFIELD ROAD,E01007324,Barnsley 007B,Investigation complete; no suspect identified
fca56f7d088b87de14c9eb055e7b5c4201edac7228ac76e0461c165a9d74e8f7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.428485,53.501611,On or near TOMLINSON ROAD,E01007393,Barnsley 029B,Investigation complete; no suspect identified
fd0d35888c48a6dce1154562f2a46a4f621ff2a11ff4d338392d0ed4a5247dcf,2013-03,South Yorkshire Police,South Yorkshire Police,-1.319973,53.373035,On or near AMBLER RISE,E01007666,Rotherham 026A,Investigation complete; no suspect identified
e7ac039ecfbf1b80cb0e999e5373f339a2e06d579b285e8f4c691e69b2bdfee1,2013-03,South Yorkshire Police,South Yorkshire Police,-1.527728,53.315521,On or near LAVERDENE DRIVE,E01007924,Sheffield 071E,Investigation complete; no suspect identified
b1bb6cb2ddbc69248c65344d930db2eebe47ff9c4019ca8e557b80a6d4ada157,2013-03,South Yorkshire Police,South Yorkshire Police,-1.472203,53.359567,On or near ARTISAN VIEW,E01007978,Sheffield 053A,Investigation complete; no suspect identified
9a3d1d5cc81c055505ba6b831cb4a576c5e3e0cb2fbce6e0ebf9e44fc67c1206,2013-03,South Yorkshire Police,South Yorkshire Police,-1.479363,53.431642,On or near Supermarket,E01008117,Sheffield 009D,Investigation complete; no suspect identified
8f86b9b3b59446b82999da98a6cb0c612c86297947eb6d7f3429e606daffb713,2013-03,South Yorkshire Police,South Yorkshire Police,-1.474223,53.374839,On or near CUMBERLAND STREET,E01033274,Sheffield 042G,Investigation complete; no suspect identified
09c477f06953c7e18956fef72f580609c85d33deec39be806e77a604cc32a92c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.406795,53.566087,On or near BIRKWOOD AVENUE,E01007341,Barnsley 008A,Investigation complete; no suspect identified
76297695f0a85949265a29aef17ac2cee57a80b699bc969cb2de4aab0e052874,2013-03,South Yorkshire Police,South Yorkshire Police,-1.146929,53.553964,On or near FISHER STREET,E01007509,Doncaster 010C,Investigation complete; no suspect identified
dd225d093f86e101490f2ef1b69dc1fc1f6b74a55611dce6c8ebc6affef55636,2013-03,South Yorkshire Police,South Yorkshire Police,-0.970162,53.544268,On or near Prison,E01007557,Doncaster 008B,Investigation complete; no suspect identified
4e79afebd42a65fe73bd723ad646442d8acb276e0a9181f0caaa025193ee5af2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.337819,53.498653,On or near CHARLES ROAD,E01007821,Rotherham 002E,Investigation complete; no suspect identified
9bfe64a25e4efceb3c7e8ec76c150dd42ea744a060f0a779f91a4af1a9760f70,2013-03,South Yorkshire Police,South Yorkshire Police,-1.485593,53.413045,On or near PENRITH ROAD,E01008094,Sheffield 019D,Investigation complete; no suspect identified
36fd52e468aacd58fa8882f58e98c822f15f217e93f0acffa16090756db1e0b5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.018300,53.568556,On or near HODDESDON CRESCENT,E01007562,Doncaster 006E,Investigation complete; no suspect identified
969586a1b0f620d75534336495ec3d847dc9ea4e1b590c7ca48011c05bfc22b4,2013-03,South Yorkshire Police,South Yorkshire Police,-1.140325,53.501414,On or near SHERIDAN AVENUE,E01007500,Doncaster 028B,Investigation complete; no suspect identified
9e8ec61a6573937d4ccf7fd93c6de7bdb7ebd35644b884f54346f8ff488d9af5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.112797,53.515101,On or near RUFFORD ROAD,E01007643,Doncaster 022D,Investigation complete; no suspect identified
750c47c66fd812935de7976865e337f02851525757bca7bc5a549ff8cb377a80,2013-03,South Yorkshire Police,South Yorkshire Police,-1.413559,53.364911,On or near NODDER ROAD,E01008009,Sheffield 045E,Investigation complete; no suspect identified
f11ae12dd406a3e4feb66bb793c8278521e3d50b95448f91d93ca725d7d451f4,2013-03,South Yorkshire Police,South Yorkshire Police,-1.410876,53.529857,On or near SADLER'S GATE,E01007450,Barnsley 023D,Investigation complete; no suspect identified
c66f58318750423e6d7cdd4f14f1c00cca15a28f259c0ea178f90a614ba89243,2013-03,South Yorkshire Police,South Yorkshire Police,-1.460667,53.405672,On or near CRABTREE ROAD,E01007872,Sheffield 020B,Investigation complete; no suspect identified
b5cd2dd5cc26ee3f38d2bb12fd86ad8fccc03bbe977daf3db52ce45472e645f9,2013-03,South Yorkshire Police,South Yorkshire Police,-1.416752,53.369862,On or near VIKINGLEA ROAD,E01008011,Sheffield 039A,Investigation complete; no suspect identified
9be94c26ae912bcebac7c234fd7b5143bb16089c913fbb3875f8e5f4bd2574da,2013-03,South Yorkshire Police,South Yorkshire Police,-1.480011,53.358702,On or near Parking Area,E01008112,Sheffield 042D,Investigation complete; no suspect identified
880ee0f4125295a26b959fbf57bb0e4c0fba0add9ee1127c26f7aa8c59618a0a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.458937,53.438895,On or near TOWN FIELDS AVENUE,E01008139,Sheffield 006E,Investigation complete; no suspect identified
8ada86cf2d15a30f8581640c72221d055d037cb631847ed70a3abbfcec50a3cb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.481602,53.551856,On or near Parking Area,E01007340,Barnsley 013B,Investigation complete; no suspect identified
57dd30f37b29ae9f8345523aaec8ac953e624c376e83a752fb98df72815e303d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.310934,53.548289,On or near OAK ROAD,E01007372,Barnsley 014A,Investigation complete; no suspect identified
ab36ce3b214b3de8288414ef17b7c28b3f8f3b53ae1e25335c06eb96c587a81c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.175135,53.498370,On or near Sports/Recreation Area,E01007551,Doncaster 033B,Investigation complete; no suspect identified
2ed77dc6e9fe5b0b4cb3a54abdb78f1132043b28e0dc92ac25f5664837b95a3d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.053982,53.473068,On or near ELM CLOSE,E01007594,Doncaster 036B,Investigation complete; no suspect identified
ec914c433bb8f5bc5bf5807b885498afda1e64cb58ce70f9a9fecbe33bdac0ec,2013-03,South Yorkshire Police,South Yorkshire Police,-1.501081,53.369947,On or near BROCCO BANK,E01007863,Sheffield 036C,Investigation complete; no suspect identified
f028d346dc8bb6de45dae28ad2510f7473395f24a0cc0b653e1a04074d028c9c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.447814,53.336445,On or near HEREWARD'S ROAD,E01008078,Sheffield 064E,Investigation complete; no suspect identified
438522902650ff3e2aaceb29b5bd919058ce77e50e256bb4b4b45805dc816206,2013-03,South Yorkshire Police,South Yorkshire Police,-1.463407,53.395914,On or near BURNGREAVE ROAD,E01007875,Sheffield 022B,Investigation complete; no suspect identified
f2c09cb2c2d23a9bf1d7919da53ce0c382ecd5e6573b3ab2a6f9ae06e144efbf,2013-03,South Yorkshire Police,South Yorkshire Police,-1.428958,53.361849,On or near QUEEN MARY MEWS,E01008013,Sheffield 039C,Investigation complete; no suspect identified
84416575e7e5ce8c1d2d3e17d0e9b350f43c7855a5f3964930f86aa1ce8cb47f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.307678,53.419382,On or near Petrol Station,E01007711,Rotherham 021D,Investigation complete; no suspect identified
772b66d52c00f09726552966d32c5c90dcf6892d715b387673f50dddb1c62986,2013-03,South Yorkshire Police,South Yorkshire Police,-1.478382,53.461363,On or near Petrol Station,E01007895,Sheffield 004F,Investigation complete; no suspect identified
57e83ef33aa5db34804862184673dd015b1c6e1e0179c122a24cc25fcc9f5f5d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.428485,53.501611,On or near TOMLINSON ROAD,E01007393,Barnsley 029B,Investigation complete; no suspect identified
f0043a1f1ab4006bec74515a321b5995a10dc95d1c0b84dee0497fbee036a138,2013-03,South Yorkshire Police,South Yorkshire Police,-0.947926,53.616892,On or near COULMAN ROAD,E01007635,Doncaster 001D,Investigation complete; no suspect identified
56b4f4ddc59403956ede45ef1ecaec13fbecf52005e36675940ce5f97cce966c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.384476,53.505887,On or near LAKESIDE COURT,E01007694,Rotherham 001B,Investigation complete; no suspect identified
cb92cbc765683f873f818bf6d0816a0148e9c13b69e5252ace04e44c79c4ba19,2013-03,South Yorkshire Police,South Yorkshire Police,-1.439645,53.432595,On or near LOWHOUSE ROAD,E01007856,Sheffield 007A,Investigation complete; no suspect identified
7c8dc822c4824aa576fbbed662ece1233929764aa0814dd69764d8e90da22a5c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.449692,53.356184,On or near Supermarket,E01007977,Sheffield 051C,Investigation complete; no suspect identified
ac59f604fb42ac670bdcf8d5e3cd0a4c6d734e43dcbe6e125d09973f16c16d0a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.452852,53.339417,On or near BACKMOOR ROAD,E01008078,Sheffield 064E,Investigation complete; no suspect identified
6d8469c2370b8bf1034b2b1d8c4852fda13456fde2cdaf700fab22e1f04d5a33,2013-03,South Yorkshire Police,South Yorkshire Police,-1.475805,53.328023,On or near ROBERT ROAD,E01008080,Sheffield 069D,Investigation complete; no suspect identified
370dbbf1334d05f603168f047e56d11bf01998fb5b3a9c1a6344934c0cd0e05b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.556253,53.450972,On or near BRIGHTHOLMLEE LANE,E01008136,Sheffield 008D,Investigation complete; no suspect identified
a7789d5a9d46d3148df2fa55e84675b7139ebc27bf946a11a1aaf1e5f8d4c6df,2013-03,South Yorkshire Police,South Yorkshire Police,-1.388959,53.576820,On or near MILEFIELD LANE,E01007332,Barnsley 006C,Investigation complete; no suspect identified
bb98193977c6e58b1ddcb8e962af629f65ef1e59566bde8e00c626e75bdb2f25,2013-03,South Yorkshire Police,South Yorkshire Police,-1.491446,53.551655,On or near ALMA STREET,E01007443,Barnsley 013F,Investigation complete; no suspect identified
9f3be63c8d78c8e912d19e06a6f01ca34059e87ebeb81e920432cb6ab8a69988,2013-03,South Yorkshire Police,South Yorkshire Police,-1.395854,53.434144,On or near HIGH STREET,E01007744,Rotherham 015D,Investigation complete; no suspect identified
