Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4e83de4274c6d8215e268ca50b5fdb92efa848d40accdd45765820a2c111e2b7,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Offender given suspended prison sentence
a7de2671e92b60eddb7e9a15754c0dce9a4a5103a19b6ebf92bbd7ca504ac9eb,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Court case unable to proceed
f1d8a8da6ffce3f11140db5f6e139d294698ef5152ea028375dfa7bb1c9f0971,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Offender otherwise dealt with
397f85fc276ce3add7721df148d107781a1c93c454816603e8491608b601954b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211682,51.793061,On or near STANBOROUGH CLOSE,E01023917,Welwyn Hatfield 006B,Offender sent to prison
c11558f001741a29d840d4842c3c04d7a8585949a4db42424d7f50556b7ef8a0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272183,51.958210,On or near STORMONT ROAD,E01023604,North Hertfordshire 010D,Offender given community sentence
920707f301bed7e5a22cb9b25fa93dceafcbcdad3a043b4e2cc758a2d6ee3911,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Offender sent to prison
af2f7aaaa5a84fcbd28ea823397d1b8f8c02aea7484c8331ff91518e2a940f4a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446684,51.711490,On or near CHURCH LANE,E01023406,Dacorum 022A,Offender given community sentence
b72b64e5fc771d4a9b90f3c2ccf6929071a3d28407673a3666bcac48b9a10bbf,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender given suspended prison sentence
58b5f6eca7e6f68c26ecf84b3def8a33b4274e3425630a13bee442281effaea6,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152238,51.859602,On or near CORONATION ROAD,E01023445,East Hertfordshire 007C,Court case unable to proceed
920bd47464211c0c6a8c18f66ea4722018b0fff07e010d930b60dfabf039c1bb,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454527,51.745520,On or near SHEEPHOUSE ROAD,E01023357,Dacorum 020A,Defendant found not guilty
52a1a5306c4ad83994d2968d737615fe3ac90d1d5b5ddc3a6e633e43483c09fe,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229428,51.979506,On or near STATION PLACE,E01023644,North Hertfordshire 008A,Offender given community sentence
bc666b115b864348b07f57316760243763bf1e38c28a2385dd08b97a8398107f,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314043,51.684907,On or near Sports/Recreation Area,E01023523,Hertsmere 005A,Offender sent to prison
e2610964d29b5d86a03751a8ec41ef7e6a62c48a8fee4af51a22b9382c980b27,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender fined
c562ab19f1b90cb7fb410bdc7e99a47e425a2cade5130d0df68f50d7d0c58aaf,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220894,51.777482,On or near OLDINGS CORNER,E01033311,Welwyn Hatfield 010F,Court case unable to proceed
8f14431dd2bb39d8d99c3468ac5e00ac05c29196acd24e3da1cb3775948277dc,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender fined
9a0c9a0f432f512ef73f9b05101fb129eec1bcb25a11f820a98c4e9068cb947e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Offender fined
7cab3d23e4dc275688491253c693d2cac1eee35ffbec2c5e58cdf1187a6a3b65,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.066390,51.844650,On or near WINDMILL WAY,E01023497,East Hertfordshire 009D,Offender ordered to pay compensation
594b401d84e07728d10c5364ad0bbf8a026bc50b44d3550dc505e3b4c190a641,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496365,51.761511,On or near GALLEY HILL,E01023427,Dacorum 011B,Offender given suspended prison sentence
c03dd5a25592a86678883af0800f556571a6713019ad3679291d6068ccda2b12,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200517,51.884411,On or near Park/Open Space,E01023786,Stevenage 011D,Offender given conditional discharge
ed63eb600de5e24afadbfd24b40f15e9932c735b84a8985c7f1b6735d893ba11,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213052,51.910534,On or near LARKINSON,E01023776,Stevenage 002A,Offender given suspended prison sentence
1d94dee433e9ce0da7e8a15c10b71ec00a67adaa18e3a316ecd34cc1df4d4b78,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376548,51.724219,On or near NOKE LANE,E01023732,St Albans 020D,Offender otherwise dealt with
1f3f25d2aedc223aa3100d1f2b917cad204954aa5dd1aef1fd8448f721d3cab0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Offender fined
988e06aa520b28453c926458b384ba641f4ccefcffd430cc0ecc4c47f561005a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350823,51.755539,On or near BRANCH ROAD,E01023745,St Albans 014D,Court case unable to proceed
7976d416ae6e1e703e2ff0999379ba04563ff5629522d5ca2e8b4a9857bade70,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender fined
52b4c02c3bba6b57dd0e4e89e02729e91382d6cb9426b3889bd4798fdd57f29d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195190,51.791712,On or near Supermarket,E01023957,Welwyn Hatfield 007D,Offender given suspended prison sentence
7c2ecf85865003e57382f6108a318abd1242cf46a279ad4714af70e20c2a192c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender given suspended prison sentence
984a82a2fa18f53e75a5f9c99f324aad926a00108455ca62100bc717d3c49aed,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180426,51.918469,On or near Pedestrian Subway,E01023774,Stevenage 003D,Offender given community sentence
b42683522b765bf9068c5b45c92540e5913ea418ba6297c88e462a1374c4d8f4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220894,51.777482,On or near OLDINGS CORNER,E01033311,Welwyn Hatfield 010F,Offender sent to prison
cbaefa4efc912f06749a68d3c8e7b0ff8468a349cbee7871788b15366c9bc64e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406370,51.649742,On or near HOLYWELL ROAD,E01023901,Watford 010C,Offender ordered to pay compensation
52ef6b70b87c80639cd09400a93260011bb538b92a205d509d9efda3dcd2a159,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350684,51.827724,On or near HYDE VIEW ROAD,E01023693,St Albans 001D,Defendant found not guilty
2dede3ef0687151862dcbe1696558bfcd50e93806f78001f4675eaac7ceab2c7,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085637,51.710181,On or near VALLEY VIEW,E01023311,Broxbourne 007A,Defendant found not guilty
f1e702db7dabdfbc480bbc2b69c3c7b045e3bcd843b1ed8c1483f9baadf0ff91,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340570,51.927921,On or near LAWNS CLOSE,E01023653,North Hertfordshire 014F,Court case unable to proceed
2394b7b2bcc4a93e376ce6a9b6f2948c9ec07b73c452718b52f0fc7c5dd7a4da,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061778,51.700807,On or near BEVERLEY GARDENS,E01023293,Broxbourne 011A,Offender given suspended prison sentence
0a5f1e331346a1150cc8121172dd707d9cfe41b5bb607da933dfefdb374685bc,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205107,51.902680,On or near SWINGATE,E01023758,Stevenage 008D,Offender fined
f2b836fe00f7f007f4d59b60e9da5733583d36ddd74a44aa59668b25c206bc1a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462945,51.732646,On or near Parking Area,E01033022,Dacorum 018G,Defendant found not guilty
c28b4f1366245635c6a222403cce1d4d99d69ae4d9fa8e36cb880da0f9b7a99a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Court case unable to proceed
dfd797a02956085009caef750ee4da1f188742f2e0e26430ee001f3edf508c55,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029905,51.808796,On or near AMWELL END,E01023511,East Hertfordshire 013B,Offender given conditional discharge
38650bf6a104926e00c3302e1f033ebca65d8bcfe6abe0d9a1a71f0fef79c321,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389664,51.660250,On or near PANKHURST PLACE,E01023860,Watford 009B,Offender fined
45de64089d2413b8ed9dd898900368eff28b763cdfe2fad097c9e8c8e813e271,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Offender given community sentence
c3540796b04a56f7e638fc29aaacda532aad8a3b789acbc2b2da4e88d7fe3b23,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037088,51.815768,On or near CANONS ROAD,E01023517,East Hertfordshire 013E,Offender sent to prison
183b50ef0e8ec7326af8a6a0109de4f02de8c2ab0b87a4bba68633ed9a7dbc7a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413180,51.669554,On or near LANGLEY WAY,E01023878,Watford 007A,Offender fined
e79359d1496d2aa01acad68cf77df406f3c96175a147861c12da4518558d6700,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158202,51.869816,On or near Parking Area,E01023446,East Hertfordshire 007D,Offender given community sentence
d445d659a416e114912c641407647f9ee5a045fba363488b6d47e2720c132cc5,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305714,51.847362,On or near COOPER'S HILL,E01023626,North Hertfordshire 015C,Offender sent to prison
ab02b574999aaf55d4e9e3126cde8d27da149ce8715908b527ce16f8a10a44d4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender fined
36a1295f3a48d46c94bdd77685774bb84324ba37953d6c16d58de20f31c3216a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender given suspended prison sentence
a7799ec78056d81984d000251c00677495eb87b085332e62197ea678f23146d2,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341844,51.825810,On or near Supermarket,E01023687,St Albans 002C,Defendant found not guilty
aaea8a8a9afb9c805aed9dea5ed46d032a27ffab9798cab27dc06e7144441303,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033848,51.703787,On or near Petrol Station,E01023301,Broxbourne 010E,Defendant found not guilty
1870320040e12d7f674e3ce05d3ce5f13a12a4ad154437116e067f91f22e0e1b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200855,51.905421,On or near Pedestrian Subway,E01023779,Stevenage 006B,Offender given community sentence
c043b44451a164a4f988989b94cc75f4df7960a919a996e741d3d1418411deb0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023787,52.046768,On or near UPPER KING STREET,E01023660,North Hertfordshire 001A,Court case unable to proceed
efb0e46e092cc6723a51a4473a78677caa346a4cb7b43e4ad6e189cdc73a0218,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Offender given community sentence
7c2f8c822e921b52b9407312c58dd9e547b3d999856087ce29b8162bebb78305,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021188,51.686129,On or near ELEANOR WAY,E01023338,Broxbourne 013C,Offender sent to prison
603232a9e63c6a3b172141055592acf737bd56de8cdad7c8672d74d1434a5469,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025564,52.057075,On or near KINGSWAY,E01023661,North Hertfordshire 001B,Offender given conditional discharge
a41109dbb29d95a2551a381957688b9058221a4fbe0f2b9ea82181d5902a5e63,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402074,51.657650,On or near ROSSLYN ROAD,E01023861,Watford 009C,Offender otherwise dealt with
d65c143f8bd02bceb5212c9c2ce195377c5cd64a08cd4de649dfdf96bbc8adbf,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Defendant found not guilty
0af286debc1c0aa1acc5c8f52fe57f496cec448384a1e17964c4eb5228f62201,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078108,51.796915,On or near Nightclub,E01023478,East Hertfordshire 017D,Offender given suspended prison sentence
e1aa89447413b9049cecbbd93360ec5e575655be87e2bd75658f5c86ba579553,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329102,51.766985,On or near BEECH ROAD,E01023713,St Albans 007A,Offender fined
1bb17b9aa553dcca7b78525773723ca4a28cd99b1539244e681dc5a15cd5fe65,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Court case unable to proceed
19ca158faf03ec662b5de3341268a7813227ac4877f5287c40606322ca602acb,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Offender given community sentence
bda298a2865a755d2c0679c55d8959cc6475f5cff5bdb672ba5c134c543e5a28,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Offender given community sentence
6a9361aff58d234ad60cc0094d51991a7b86f7e7530fe52329892213b6fd41bd,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048465,51.801273,On or near HAMELS DRIVE,E01023484,East Hertfordshire 016C,Offender sent to prison
d2afc5c203901f5b62dc4b7f24ca4e000e0c4ef979d02589465b50fdcf19f9e6,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199438,51.902315,On or near ST GEORGE'S WAY,E01023758,Stevenage 008D,Offender sent to prison
0347212f90aafa232aec344415f870485ef07c7019cbcc0d205de39b485fb728,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.174038,51.870460,On or near EDENS CLOSE,E01023441,East Hertfordshire 005D,Offender sent to prison
26e8878559ff90dc4b60c222825c4e4fa0f7680a857ed491ce4e4d3293d80f6d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Offender given suspended prison sentence
e72728bdfcedcbb3309306894b45927390e34bb907b7dc48671c9fb01121474c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013154,51.757896,On or near Petrol Station,E01023320,Broxbourne 003A,Offender given suspended prison sentence
4a9d589ffd43a1b049903098e3cba8f404179813488d5bfbcc85929b38a43c19,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Offender sent to prison
95a6a10cd3092e9076af7b0523c73d0f89aa04b6668a6df1ba7a4091ae027402,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207227,51.977570,On or near Sports/Recreation Area,E01023643,North Hertfordshire 009E,Defendant found not guilty
74f7c78621ea4ac1c7ad78d0f1b2cd2a5df2976a1debb49a3e81c33124009d94,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168574,51.921720,On or near MARTINS WAY,E01023789,Stevenage 001C,Defendant found not guilty
24892a5c9e01a44f400d0cbf3924d796b2c4d4597277110835c8b59207076328,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Offender sent to prison
7228190dd15a317ffd0f3a664b04ebe3572af17e4cc3a681458bb2e82602d32b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Offender sent to prison
f9c156413bfbd2918cc701f54b45437bc6849d9398d4227b824e44bd9912907d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393599,51.680222,On or near Petrol Station,E01023896,Watford 005B,Offender given conditional discharge
ff160609262fd190bc9e88b6559452b733c98b37acdbaaa8d5485a38711dcc67,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234947,51.748344,On or near Parking Area,E01023937,Welwyn Hatfield 013E,Offender sent to prison
b581e95f09ccbf32199a5ce1bc76674144463e16c7900fdc9aaa08dd7658553b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Offender fined
93b2f25347ef6631bc139ca51de4cdcd5c86f36ed871833a0c26169ed53d0fd7,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Offender sent to prison
d6d7a95192620f0d14e2d9f3fa2d0f871e587365df3656be7ec1c212c44bc691,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225028,51.979575,On or near Parking Area,E01023644,North Hertfordshire 008A,Offender sent to prison
6ef69cf41edca82a9012cf008b1c3add7472eaa5b1e1847d37cfdb44ced136e8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159879,51.870846,On or near Shopping Area,E01023449,East Hertfordshire 004A,Offender given suspended prison sentence
19ad65fee19cedf103d0373752c9276dfb3378d972b805c0e0a4c92f7beb8eb4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009170,51.759196,On or near CHARLTON WAY,E01023321,Broxbourne 003B,Offender sent to prison
6bc904fe82f6faf4aaca1a9343b455bbb48004511c5af6a39d7d6c5af6508dad,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104574,51.771681,On or near BROAD GREEN,E01023486,East Hertfordshire 010B,Offender given suspended prison sentence
41bbff858de620d6f761100acc82b61a2e540aec264aba5cf54c940ad8183814,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207368,51.994458,On or near CHURCH LANE,E01023636,North Hertfordshire 003B,Offender sent to prison
b95aac53370dfbb9bbbfa66ab8c02889c4af14c5481d4a320fd47d3be440aade,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168574,51.921720,On or near MARTINS WAY,E01023789,Stevenage 001C,Defendant found not guilty
c441a9dcdc0366d8d5c377664621febcf700f1f6834336eab19daa510adcbd3a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444892,51.756129,On or near MALUS CLOSE,E01023345,Dacorum 013A,Defendant found not guilty
eae18d9523aadeacd1682a9098d1753bf3f489a6c3ebe07ffa2c80c1f023fac6,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.816239,On or near BERKELEY CLOSE,E01023517,East Hertfordshire 013E,Offender ordered to pay compensation
007d89111e1d504df2f8c0c3c178559814dde012fc3ea173986d59c1693baee3,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247898,51.978578,On or near MONKS CLOSE,E01023650,North Hertfordshire 007B,Court case unable to proceed
d98a694d3260b78f44e0ec2c0198cb82310afd9200e8179304e536fbd41c74e1,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379882,51.706677,On or near BIRCH COPSE,E01023732,St Albans 020D,Offender fined
ff2b842449ac445057bff3298e0e5287c78a21c0c4df0825ccb44707cc7e3f00,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393365,51.697861,On or near HORSESHOE LANE,E01023905,Watford 001B,Offender given community sentence
