Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5c8e9b2102362d9d25189b76ef5fbe717f007a7c662c0ffd6b3eab99c35e2b60,2012-11,Thames Valley Police,Thames Valley Police,-0.973858,51.464826,On or near Sports/Recreation Area,E01016362,Reading 004A,Investigation complete; no suspect identified
667aa14d9dc54797da9a885e60589884cf46e8a5e0d72aa5b5c5cc8c93a561ee,2012-11,Thames Valley Police,Thames Valley Police,-1.025706,51.460989,On or near STAFFORDSHIRE CLOSE,E01016383,Reading 005B,Investigation complete; no suspect identified
4dca1d1e53d6f838648349696ef77b3381e97b14ac4cb144f1cb5427b40a9e44,2012-11,Thames Valley Police,Thames Valley Police,-0.644777,51.519025,On or near AVON CLOSE,E01016469,Slough 006C,Investigation complete; no suspect identified
9d064156ec356bbac2f697a08eaa525c52591c7dbf13da2515bd117703f53042,2012-11,Thames Valley Police,Thames Valley Police,-0.694794,51.479533,On or near LEDGER LANE,E01016543,Windsor and Maidenhead 009E,Investigation complete; no suspect identified
67ada0de6e5d34dbb1f4b8a510142ce2f772856057bc9580e2253556f09bf7b0,2012-11,Thames Valley Police,Thames Valley Police,-0.748804,52.037077,On or near BOSSINEY PLACE,E01016729,Milton Keynes 014B,Investigation complete; no suspect identified
e48195fd4d5ccd4ca9741f9e6ece823e4e34836514d6c32443ff632afadfe194,2012-11,Thames Valley Police,Thames Valley Police,-0.778370,52.059020,On or near VAUXHALL,E01016807,Milton Keynes 006B,Investigation complete; no suspect identified
525e7ac1da5521235ef159b3834f7fed0bca7ac350f2dac56e3a1d601e70849b,2012-11,Thames Valley Police,Thames Valley Police,-0.619205,51.716180,On or near PORTOBELLO CLOSE,E01017748,Chiltern 002B,Investigation complete; no suspect identified
3590ed068bbebe5190ee9544f5b82a4d98ef8808c91016361075f8e107710e8b,2012-11,Thames Valley Police,Thames Valley Police,-0.751449,51.629577,On or near CHURCH STREET,E01017839,Wycombe 015D,Investigation complete; no suspect identified
22dfc84f5d51804569eb953624803e59314ef0604e1159be25440178ebf35141,2012-11,Thames Valley Police,Thames Valley Police,-0.749058,51.629317,On or near CORPORATION STREET,E01017839,Wycombe 015D,Investigation complete; no suspect identified
4d97105a2467d046b3f99520ff6c84df3fd2fdb01862103c1c3e223394d27668,2012-11,Thames Valley Police,Thames Valley Police,-0.788518,52.025732,On or near BENBOW COURT,E01016778,Milton Keynes 020D,Investigation complete; no suspect identified
e1099cd585f4d8211a1610c9234c38010921eb6dc6f442f5e8eff33d46cb6eac,2012-11,Thames Valley Police,Thames Valley Police,-0.762799,52.046639,On or near COLTSFOOT PLACE,E01016721,Milton Keynes 009A,Offender given a caution
b827d56bb2c24c0286f31a55fdc3456a17e528752d88c60adc71b03d9f898f8c,2012-11,Thames Valley Police,Thames Valley Police,-1.336822,51.407358,On or near SPEEN HILL CLOSE,E01016323,West Berkshire 012C,Investigation complete; no suspect identified
2033d933995006050e47434fe853ef9a72a18cff240d16e41f432bbd2027041b,2012-11,Thames Valley Police,Thames Valley Police,-0.731130,51.644267,On or near Supermarket,E01017920,Wycombe 008A,Investigation complete; no suspect identified
7dbc043ec33b56b7c1764a297ee31b8d57af11c66b12a59ef38519f3ae65cb0d,2012-11,Thames Valley Police,Thames Valley Police,-0.563620,51.588063,On or near Petrol Station,E01017820,South Bucks 002C,Investigation complete; no suspect identified
9fb91456bbbfd9623fc61bc0c117d626fef8dcecf487478835b5c81e6c3fa161,2012-11,Thames Valley Police,Thames Valley Police,-0.961108,51.451928,On or near BOULT STREET,E01033417,Reading 010F,Investigation complete; no suspect identified
85100697f029da704a2175bf28d19809ccf844a8760a5ed33cea33518143fccc,2012-11,Thames Valley Police,Thames Valley Police,-1.512712,51.414146,On or near Police Station,E01016296,West Berkshire 010A,Investigation complete; no suspect identified
20e8a369fe07ff8c0eef16106b7356c3e4d760e286478ac617ce868306f23693,2012-11,Thames Valley Police,Thames Valley Police,-0.640770,51.826813,On or near WHITEHILL LANE,E01017701,Aylesbury Vale 009E,Investigation complete; no suspect identified
4a7b364b890e3964352597434aea5dae61b2fe257bfe6fba84d9d4eec0f3106b,2012-11,Thames Valley Police,Thames Valley Police,-1.340073,52.073545,On or near Petrol Station,E01028445,Cherwell 003A,Offender given a caution
e3b49a014d11dc418b781e199bb643c6a3a4131cc5fcb58368ce8f4544374f80,2012-11,Thames Valley Police,Thames Valley Police,-1.204485,51.719594,On or near KNIGHTS ROAD,E01028567,Oxford 017D,Offender given a drugs possession warning
b4ef7605a02e1a996ced5c84e4e9f5bf71c3c4a47cfc088618dd214e92595d7a,2012-11,Thames Valley Police,Thames Valley Police,-0.899118,51.364725,On or near READING ROAD,E01016641,Wokingham 018C,Suspect charged
fc0b429b6534487a811f9a12d7198220f8a81098f18df48d60e8608907241b86,2012-11,Thames Valley Police,Thames Valley Police,-1.198250,51.767673,On or near BROME PLACE,E01028513,Oxford 005A,Investigation complete; no suspect identified
9fb013ada60ce3a3d67b84ee511c8f0c9f60e1517374bf591ba3fa5e713bfcb4,2012-11,Thames Valley Police,Thames Valley Police,-1.266706,51.752601,On or near Further/Higher Educational Building,E01028521,Oxford 008A,Suspect charged
76113e9b771ce9c9594be64d4db4a722935a5a32ba4d52e160c3d7ad9f7aedf2,2012-11,Thames Valley Police,Thames Valley Police,-1.488199,51.783885,On or near SWAN COURT,E01028818,West Oxfordshire 010E,Investigation complete; no suspect identified
1651f187c2fbd90df40f1041b2302f6af3f4132b600f1a9d0203e36252605812,2012-11,Thames Valley Police,Thames Valley Police,-0.973156,51.437098,On or near BOULTON ROAD,E01016377,Reading 017C,Investigation complete; no suspect identified
112f57e5a0a3b4888326c39cef69afe6b9aa4d854f8fd09670361da8b7b6f8d0,2012-11,Thames Valley Police,Thames Valley Police,-0.557474,51.496745,On or near BOUVERIE WAY,E01016500,Slough 012A,Investigation complete; no suspect identified
608361c2ac96701a4e0d96577cdcedea01359270feca1f0de67efacfbdeccbb7,2012-11,Thames Valley Police,Thames Valley Police,-0.554656,51.502043,On or near Supermarket,E01016505,Slough 012F,Investigation complete; no suspect identified
4174fb8011c0da8277858df1c5a557647bd85cf09b247dcaae97320baf5572fa,2012-11,Thames Valley Police,Thames Valley Police,-0.615995,51.482838,On or near ARTHUR ROAD,E01016547,Windsor and Maidenhead 012B,Suspect charged
876c3cf7fa048a5e9cba48a21b03be96a19cbffb75eb8e5d149b90dcc8163546,2012-11,Thames Valley Police,Thames Valley Police,-0.809920,52.063955,On or near Supermarket,E01016840,Milton Keynes 010D,Suspect charged
123fb9cb9dc34e9ab4fc671c4f69523ade067cc7ddd7d2bd406b4073b82695ee,2012-11,Thames Valley Police,Thames Valley Police,-0.637480,51.602188,On or near AYLESBURY END,E01017799,South Bucks 001D,Investigation complete; no suspect identified
7332aa3a700dfeae9ba7b81d2206c89d717df541c3100becc387c906c25807f5,2012-11,Thames Valley Police,Thames Valley Police,-0.755008,51.629929,On or near Shopping Area,E01017837,Wycombe 015B,Offender given penalty notice
049821f7f794603bdb8da8be81f6c7a7b75f49eb2e5698024492685bb44c00f5,2012-11,Thames Valley Police,Thames Valley Police,-0.967838,51.450881,On or near Nightclub,E01016378,Reading 011D,Investigation complete; no suspect identified
9419cebfd607a2a479cf5bd0f87bbbadd4bd88eb0bed106c4ca2993ea63d28c5,2012-11,Thames Valley Police,Thames Valley Police,-0.761745,51.410814,On or near GREENHOW,E01016249,Bracknell Forest 007D,Investigation complete; no suspect identified
fb378ee16e17b0ae531fafddae707f4c44292d8a1234d831ec7e82eb8e9f35f5,2012-11,Thames Valley Police,Thames Valley Police,-0.970850,51.457103,On or near Nightclub,E01033415,Reading 011F,Offender given a caution
4128f03cd1a6be87492a4c8f38b5ce3adb6e536c8264cb03ab67707acf3de8dc,2012-11,Thames Valley Police,Thames Valley Police,-0.531258,51.547729,On or near BOND CLOSE,E01017824,South Bucks 008A,Investigation complete; no suspect identified
1ea6080b7357c21198a501deb84709cb5c3891da53f3317b3f788fd31ef3ef80,2012-11,Thames Valley Police,Thames Valley Police,-0.615687,51.525825,On or near FARNHAM ROAD,E01016483,Slough 002A,Investigation complete; no suspect identified
18e5ab372d9dcb36d52dcde646702e5f340365f1187edfc42826ca1ddb162f65,2012-11,Thames Valley Police,Thames Valley Police,-0.967433,51.455472,On or near ABBEY SQUARE,E01033420,Reading 011H,Investigation complete; no suspect identified
2a9baaad266dccaabfc235253ddc2ca87e9389d37d2e1816e82b6e00768f65bc,2012-11,Thames Valley Police,Thames Valley Police,-0.722446,51.983854,On or near RYDAL WAY,E01016744,Milton Keynes 032C,Investigation complete; no suspect identified
52891f6f1d47d121081a2e499c0b2d7a8a1a2832e342e923e620d5d1c953991d,2012-11,Thames Valley Police,Thames Valley Police,-0.565119,51.479934,On or near HORTON ROAD,E01016566,Windsor and Maidenhead 011C,Suspect charged
f7a8c5a1fc0f3d9524c74c9b7083a00bfcd1ad2330d1bb44708913a26b25f52e,2012-11,Thames Valley Police,Thames Valley Police,-1.222123,51.741219,On or near RELIANCE WAY,E01028532,Oxford 013B,Investigation complete; no suspect identified
e68027c0deff3d5f7c637251805b32458fe8db680fccbd69407e798a93a2ab47,2012-11,Thames Valley Police,Thames Valley Police,-1.316471,51.387585,On or near CHRISTIE HEIGHTS,E01016295,West Berkshire 020B,Investigation complete; no suspect identified
b49c2e580c65904adf6987c6dad0951d0530960d401e2dee7a86cab8f1a02868,2012-11,Thames Valley Police,Thames Valley Police,-1.282952,51.752143,On or near EARL STREET,E01028548,Oxford 009A,Suspect charged as part of another case
25abd88d67356a1fccd3721fb35d6a0df19ba91b492259f2cc4e7bf5b5b43e33,2012-11,Thames Valley Police,Thames Valley Police,-0.641570,51.477580,On or near Petrol Station,E01016556,Windsor and Maidenhead 014E,Suspect charged
bbea625702356e7dcbd509ca17ee044e5842de4ba72f8a8d7910cb7f4962c16d,2012-11,Thames Valley Police,Thames Valley Police,-0.774207,51.352334,On or near GIRTON CLOSE,E01016234,Bracknell Forest 013B,Investigation complete; no suspect identified
98c55b08b3cdaa5ec3514c5a51d10adef4398cbed043056cb56f8c60e9c68f97,2012-11,Thames Valley Police,Thames Valley Police,-1.592936,51.916056,On or near KINGHAM ROAD,E01028776,West Oxfordshire 003B,Investigation complete; no suspect identified
207069c8bafb8d655586f4630d8e38041ef6f786481369c2618d0dccf159285a,2012-11,Thames Valley Police,Thames Valley Police,-0.623408,51.474841,On or near WESTMEAD,E01016549,Windsor and Maidenhead 014B,Investigation complete; no suspect identified
852ddc101a28fedb5ffa56109b7b7c5667af7ee0b57a6db8d1b44b8ade73451c,2012-11,Thames Valley Police,Thames Valley Police,-1.512712,51.414146,On or near Police Station,E01016296,West Berkshire 010A,Investigation complete; no suspect identified
214de8310de381eda4b77a5bc88aed4648051411a3c86166d49a33b3b280242b,2012-11,Thames Valley Police,Thames Valley Police,-1.020412,51.462887,On or near WIMBORNE GARDENS,E01016381,Reading 006A,Investigation complete; no suspect identified
0434316dc6a66599f22bebcdd7ca20fc905bee89664dc303e205bf743ce61a8c,2012-11,Thames Valley Police,Thames Valley Police,-0.968048,51.449229,On or near UPPER CROWN STREET,E01016378,Reading 011D,Investigation complete; no suspect identified
8cca69d49c6b01d10eee217d85346841bd634b2b6ca4c074dfbb3c6b10ed4f4a,2012-11,Thames Valley Police,Thames Valley Police,-0.735796,52.026374,On or near Hospital,E01016845,Milton Keynes 018C,Investigation complete; no suspect identified
1adedc7ac0c5d87a64d2cf52d8f0632057d1f62aa9254700cd0d22ddb268e871,2012-11,Thames Valley Police,Thames Valley Police,-0.824507,52.060640,On or near Sports/Recreation Area,E01016840,Milton Keynes 010D,Investigation complete; no suspect identified
2f88182e53050266daad5323f4ad9568685282ab49696da90c36382e4b4fdaea,2012-11,Thames Valley Police,Thames Valley Police,-0.593572,51.513261,On or near STOKE GARDENS,E01016459,Slough 007D,Investigation complete; no suspect identified
108c8b580c17b4bdb9adb08f62e16b6f5f29deee864bf1ab6edb3a16c40b883f,2012-11,Thames Valley Police,Thames Valley Police,-1.238494,51.775385,On or near BARNS HAY,E01028560,Oxford 004A,Investigation complete; no suspect identified
2a5094b6d56fd8e90acadec5aee0c2b214d1b231cc2400e86cc63c296f695456,2012-11,Thames Valley Police,Thames Valley Police,-0.508025,51.505361,On or near WELLESLEY AVENUE,E01017829,South Bucks 008F,Suspect charged
11eb27025a342bb77da0037ec69a8e3a48297e7e957589f142f0015752c280f6,2012-11,Thames Valley Police,Thames Valley Police,-1.326862,51.402248,On or near Parking Area,E01016311,West Berkshire 012B,Suspect charged
45cab4d76ce35d889e2a6b0654883f3fd36da41f089d51bd3e04c2b22bc6689d,2012-11,Thames Valley Police,Thames Valley Police,-0.809118,52.052987,On or near SNOWBERRY CLOSE,E01016819,Milton Keynes 012C,Suspect charged
f9e57a7325c3c785f0dfa2c59cf5002129d6f21a2519a06716d31813d44639a7,2012-11,Thames Valley Police,Thames Valley Police,-0.856298,51.729471,On or near SUMMERLEYS ROAD,E01017885,Wycombe 002A,Investigation complete; no suspect identified
3093c61e0a122c501f7457dcd38ac2ec77fbc470dc635f6f67b6d66c827ac5c9,2012-11,Thames Valley Police,Thames Valley Police,-1.153520,51.895897,On or near CHURCH LANE,E01028468,Cherwell 015D,Offender given a caution
eb1da5c0fd68dd9255327fd40a10fe895a7f0afb80ddea0b5457b26e8eab4c81,2012-11,Thames Valley Police,Thames Valley Police,-1.260605,51.750926,On or near WESTGATE SHOPPING CENTRE,E01028521,Oxford 008A,Local resolution
5e2c70ce364408943bc2e869d356390913bbfd39ca8fd992dfb1714a00651bf7,2012-11,Thames Valley Police,Thames Valley Police,-1.212342,51.759802,On or near Pedestrian Subway,E01028537,Oxford 006D,Offender given a drugs possession warning
2d631aa36478b744a42e360b980b9fc292def70508b2445f473e406cc7e20894,2012-11,Thames Valley Police,Thames Valley Police,-0.914737,51.700488,On or near BENWELLS,E01028613,South Oxfordshire 005B,Investigation complete; no suspect identified
05f72fdcecc4c9317d0dd24133e5a2aa6d32fd937f4785bb4b398fc1bfbd253e,2012-11,Thames Valley Police,Thames Valley Police,-0.752558,51.391716,On or near Parking Area,E01016218,Bracknell Forest 010C,Investigation complete; no suspect identified
89ca43d4362fefe8dc75b929fa37f048eae1e7142179d7e051e8fb748b0abb92,2012-11,Thames Valley Police,Thames Valley Police,-0.762421,51.414535,On or near KILN LANE,E01016242,Bracknell Forest 004D,Investigation complete; no suspect identified
b32d8191ef638e2bf1eadc94801cee9ecd0a39903c8f574575474998febab23c,2012-11,Thames Valley Police,Thames Valley Police,-0.599719,51.503614,On or near WINDSOR ROAD,E01016462,Slough 009A,Suspect charged
463ee9ff1e7927e0fe5683ba484348eb60e750d1a78621c69197b22c9a9f694f,2012-11,Thames Valley Police,Thames Valley Police,-0.585797,51.503268,On or near PARKSIDE WALK,E01016511,Slough 011A,Investigation complete; no suspect identified
148b07a8b52eee02d8ec24eda1c2e842fd2a89554cad7e7fd9b680dc8de88ff5,2012-11,Thames Valley Police,Thames Valley Police,-0.582552,51.507545,On or near UXBRIDGE ROAD,E01016511,Slough 011A,Investigation complete; no suspect identified
e42acaeb331bf66772a5b3368e49e3dce13184edfd6812432f94ec3e0c2ccd81,2012-11,Thames Valley Police,Thames Valley Police,-0.618965,51.480364,On or near CLARENCE ROAD,E01016547,Windsor and Maidenhead 012B,Investigation complete; no suspect identified
cfc8f380bfe35a7a58fce1bd2fbea036077c617dfc512146ddc1c2aedf964885,2012-11,Thames Valley Police,Thames Valley Police,-0.728008,51.983851,On or near BALA WAY,E01016742,Milton Keynes 032A,Investigation complete; no suspect identified
9cbea0922299423492542f915e50a5c620162cadf4da3cf1eda57e354ae0ffa9,2012-11,Thames Valley Police,Thames Valley Police,-0.743143,52.091296,On or near HOUSMAN CLOSE,E01016788,Milton Keynes 003C,Investigation complete; no suspect identified
d24dde95df3f60a191a78c219dcd62925dabeaa7c3763b8bd897fedec8062e40,2012-11,Thames Valley Police,Thames Valley Police,-0.958718,51.470969,On or near Supermarket,E01016429,Reading 003E,Investigation complete; no suspect identified
62fc0f4557025d4fd53bee2ebc625006fe0bb886048df10a8143135967d8359d,2012-11,Thames Valley Police,Thames Valley Police,-1.001220,51.457761,On or near Supermarket,E01016361,Reading 007E,Investigation complete; no suspect identified
cbe89d00891898d97528a1a3958cb6ea7bc44ab7ec8fb3f3d325f68cc4c79b72,2012-11,Thames Valley Police,Thames Valley Police,-0.822407,51.760436,On or near KIMBLEWICK ROAD,E01017885,Wycombe 002A,Investigation complete; no suspect identified
fe8bc9f46e0caa564305592cc9746212ec74a599e00a78591dea77fc6f81d295,2012-11,Thames Valley Police,Thames Valley Police,-0.712026,51.505800,On or near Petrol Station,E01016539,Windsor and Maidenhead 009A,Investigation complete; no suspect identified
a8cfb84c806eeea8ae56e142c620dfd9ff49e11433124ab1e09e4c2a48377808,2012-11,Thames Valley Police,Thames Valley Police,-1.237084,51.763534,On or near WELDON ROAD,E01028562,Oxford 004C,Investigation complete; no suspect identified
37e161487302490acb65859d82154cfe85df3f5d4832454f63619fffc6d80488,2012-11,Thames Valley Police,Thames Valley Police,-0.813844,52.058987,On or near WINDSOR STREET,E01016836,Milton Keynes 008A,Investigation complete; no suspect identified
e8ddcf1d6b64df5ca600a4bc986d687dc025dd26922d8d9bc69b1a90bcce4ed4,2012-11,Thames Valley Police,Thames Valley Police,-0.786337,51.627551,On or near WOODLAND CLOSE,E01017914,Wycombe 012D,Offender given penalty notice
71485b119f39ee3f0eb7639d9c8a8e4d40f0bd09ecdd2c462cbebaecd71def88,2012-11,Thames Valley Police,Thames Valley Police,-1.296884,51.751481,On or near CHAPEL WAY,E01028742,Vale of White Horse 002F,Investigation complete; no suspect identified
09c4d68a3c61699bd65100b80728103171839c661c5ec5cc621a4a5ee9b17da0,2012-11,Thames Valley Police,Thames Valley Police,-0.732532,51.404396,On or near OAREBOROUGH,E01016224,Bracknell Forest 006D,Investigation complete; no suspect identified
476bcb41d51b92a35efd632b5aaed8a3c592b5e643de08f1fb8e31bcc46f2e7e,2012-11,Thames Valley Police,Thames Valley Police,-1.091669,51.479456,On or near GREEN LANE,E01016314,West Berkshire 003D,Investigation complete; no suspect identified
15da7eaa4bcd3f37abd6cb351b2d175f89574c52e9198ac6bcbf6ae93908bf0a,2012-11,Thames Valley Police,Thames Valley Police,-0.746655,52.035742,On or near KERNOW CRESCENT,E01016729,Milton Keynes 014B,Investigation complete; no suspect identified
49b50bf63967bba5dac7604f88a8324b0cb4eb8c661e9fa69c6e1b405d3a4eff,2012-11,Thames Valley Police,Thames Valley Police,-0.561388,51.497342,On or near COURTLANDS AVENUE,E01016513,Slough 011C,Investigation complete; no suspect identified
