Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0defba55c835e5d13409292fe3df4e1a46f4e9a4cf606ddfcd595044ca898e91,2012-11,Dorset Police,Dorset Police,-1.829375,50.728916,On or near COLONNADE ROAD,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
a362b973159cfaf7181514dc2caf79c1d3ac0616285636a8cba06f21b1883055,2012-11,Dorset Police,Dorset Police,-1.974551,50.716124,On or near OAK DRIVE,E01015468,Poole 015D,Investigation complete; no suspect identified
4dc7b4c6f984b936364816b44410293b566a7ec8d0835a13ba3f0979ec667541,2012-11,Dorset Police,Dorset Police,-1.974310,50.716331,On or near ACORN AVENUE,E01015468,Poole 015D,Investigation complete; no suspect identified
2d15cdeffedcc69b8083a7df2a11487a122635ee6c17eb0a8c2939c9f3faeeb2,2012-11,Dorset Police,Dorset Police,-1.981560,50.722106,On or near Sports/Recreation Area,E01015468,Poole 015D,Investigation complete; no suspect identified
868b7d23bf99632a77535c21f766518914139320ec0952be8623675d2193c658,2012-11,Dorset Police,Dorset Police,-1.974309,50.718804,On or near MOUNT PLEASANT ROAD,E01015468,Poole 015D,Investigation complete; no suspect identified
ca4a6fbac3c81b608b13320932b9478604523e5f5950d53dab8f61d3eea6f84e,2012-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Investigation complete; no suspect identified
80390f0d82c7ac291b05250860a4ff249050b1aa0ef204c6d02c0101b293eaea,2012-11,Dorset Police,Dorset Police,-1.978331,50.719821,On or near HIGH STREET NORTH,E01015468,Poole 015D,Investigation complete; no suspect identified
60327b65dd24e7c108bcb3b3403e5662ef9cfcea7831f0bf5a1d7dea52988c5e,2012-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Investigation complete; no suspect identified
19c1c6b66dba1b1c9fc275ec7a812301c346ff159ccdee626bd485faffa9e265,2012-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Suspect charged
19c1c6b66dba1b1c9fc275ec7a812301c346ff159ccdee626bd485faffa9e265,2012-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Suspect charged
a47a41735189798bb62e1e6393a8c8a8ffc5aa2a985caac39bc1a9e65c22bb70,2012-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Suspect charged
3f401aefb32103aa0a9214d9cfa8581a449b5668d3357f5ca9db13087663607e,2012-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Suspect charged
3f401aefb32103aa0a9214d9cfa8581a449b5668d3357f5ca9db13087663607e,2012-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Suspect charged
eebc28560e8afd05ffbaf6ec77b11f4a092227e37a48ab71b505efd84f1b911b,2012-11,Dorset Police,Dorset Police,-2.437747,50.701132,On or near MISTOVER CLOSE,E01020525,West Dorset 010F,Investigation complete; no suspect identified
2d65c08c661472cd889cff070c804d157c6a415fb0a92f26f9af0ccd8eb9cb5d,2012-11,Dorset Police,Dorset Police,-2.451091,50.710469,On or near MARIE ROAD,E01020527,West Dorset 009D,Investigation complete; no suspect identified
c583661edc78aeba5e2a057337bfdc13148a8b501d22c3b8347ce82cc4368395,2012-11,Dorset Police,Dorset Police,-2.442126,50.708993,On or near POETS WAY,E01020527,West Dorset 009D,Investigation complete; no suspect identified
896bf547cf9fbb2f0e8bd439436b22dafca3254b4f2e676bee428cf6a565c9b9,2012-11,Dorset Police,Dorset Police,-2.458341,50.710342,On or near WISHAY STREET,E01020528,West Dorset 009E,Investigation complete; no suspect identified
27c8c02bab422359649a899d1e8573f32c786e78e5271fa15a3ad2498a0088cd,2012-11,Dorset Police,Dorset Police,-2.458961,50.711455,On or near FLINTCOMBE SQUARE,E01020528,West Dorset 009E,Investigation complete; no suspect identified
b74317a6798312445088e75978684a38607137754c51551e10e86b94f4944235,2012-11,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Investigation complete; no suspect identified
052a5c195cf20287a369b1f5fd6874d0d811efe7ff7fcf777d221cad2bfd709f,2012-11,Dorset Police,Dorset Police,-2.576930,50.825857,On or near CHANTMARLE LANE,E01020529,West Dorset 004C,Investigation complete; no suspect identified
196e2303fd46ddfa14975e5a351a9367ae9aa691a40d2989bfe3b18cc6e7fac9,2012-11,Dorset Police,Dorset Police,-2.525043,50.759269,On or near LONG ASH LANE,E01020529,West Dorset 004C,Investigation complete; no suspect identified
f93a62f81f22d09a52df3bdb8e50bfed20662053a9541566138f50bb5b4199ab,2012-11,Dorset Police,Dorset Police,-2.524451,50.792571,On or near CHURCH LANE,E01020529,West Dorset 004C,Investigation complete; no suspect identified
6e2a37116189de8c1fdc06057c7f7b0c26574bc5ae9bc188da3bfdc4690ea091,2012-11,Dorset Police,Dorset Police,-2.485416,50.740061,On or near ASH HILL,E01020529,West Dorset 004C,Investigation complete; no suspect identified
fa5ae337982a8532ebad46c296a8c594cd55ed92aa4c2aa424bbe1d215da82f3,2012-11,Dorset Police,Dorset Police,-2.524451,50.792571,On or near CHURCH LANE,E01020529,West Dorset 004C,Investigation complete; no suspect identified
4a8b73d5347b88e1ad361c0a8a3ff40705c265a2bd91211b6c2e5cc1045db1d9,2012-11,Dorset Police,Dorset Police,-2.579650,50.841401,On or near A37,E01020530,West Dorset 003E,Investigation complete; no suspect identified
1b65e7c48b1e4232ff4215b96512950351dc9c420c25fe465453563805a32c85,2012-11,Dorset Police,Dorset Police,-2.689539,50.731775,On or near Parking Area,E01020531,West Dorset 007C,Investigation complete; no suspect identified
34f0295f1f29740c4a6043a7bf69d5a7eb868ba73d5a3a188084926a6a8ae9be,2012-11,Dorset Police,Dorset Police,-2.642232,50.750715,On or near SHATCOMBE LANE,E01020531,West Dorset 007C,Investigation complete; no suspect identified
a8cfa6ef647b19054a0c218423c6b51af16cdcdd0d2f59608e1b5de5b56835eb,2012-11,Dorset Police,Dorset Police,-2.937327,50.724929,On or near LANGMOOR CLOSE,E01020532,West Dorset 005B,Investigation complete; no suspect identified
3a1aa870b0dee91cf298da72844cf452508b493f9e8a4b0bc15be6ee497625b7,2012-11,Dorset Police,Dorset Police,-2.593715,50.780180,On or near A356,E01020534,West Dorset 003F,Investigation complete; no suspect identified
d764e24f8764cd7da8d3d3cb1bf88ed1fa449f1de9702cc25385cca39961a0af,2012-11,Dorset Police,Dorset Police,-2.573211,50.777243,On or near WHITE HORSE MEWS,E01020534,West Dorset 003F,Investigation complete; no suspect identified
6987cd8d44539201f37b89ff852c7aefbf9445ed7624b446dacd17e2023b31ae,2012-11,Dorset Police,Dorset Police,-2.579740,50.781006,On or near CHILFROME LANE,E01020534,West Dorset 003F,Investigation complete; no suspect identified
d5a10dfde3180f91fa96f398dc78add2598613266bb8ac7070ebf91ba70958f6,2012-11,Dorset Police,Dorset Police,-2.851955,50.748426,On or near TAYLOR'S LANE,E01020535,West Dorset 005D,Investigation complete; no suspect identified
452266776df2b1bd513d3ef3fb8fe4014702fef15b93e3e756889d8770230bae,2012-11,Dorset Police,Dorset Police,-2.841058,50.741536,On or near SUN LANE,E01020535,West Dorset 005D,Investigation complete; no suspect identified
68853c4b8ae0e5245ff677f95fb87e79f1f82c82f250be2604a78018796e186e,2012-11,Dorset Police,Dorset Police,-2.867891,50.798426,On or near B3165,E01020535,West Dorset 005D,Investigation complete; no suspect identified
99841cdec4fe8ad607fc82a20a0ecb73f90b418005833a55aa3f1be2befa8422,2012-11,Dorset Police,Dorset Police,-2.889517,50.810448,On or near SADBOROW LANE,E01020535,West Dorset 005D,Investigation complete; no suspect identified
c85242746b7735f333dc32056ddbc497bc5370676ecda697e746986622a31640,2012-11,Dorset Police,Dorset Police,-2.753960,50.789479,On or near ST JAMES ROAD,E01020536,West Dorset 007D,Investigation complete; no suspect identified
d507be2ddcbd44fc7eab0ff420a127548c3e43d8c9fe9ef536bf49eb3ac8e785,2012-11,Dorset Police,Dorset Police,-2.334545,50.690683,On or near Pedestrian Subway,E01020537,West Dorset 011B,Investigation complete; no suspect identified
20e31edd9ab4b71969bd8f9d34b38b731cd96a0d709156f306f4e9d95d00666d,2012-11,Dorset Police,Dorset Police,-2.297702,50.747607,On or near SOUTHOVER LANE,E01020540,West Dorset 004E,Investigation complete; no suspect identified
ea684bfec02f955994f1b99bc57dfd8dc9cb0c070fd6bdde0320c3c2b6627bfb,2012-11,Dorset Police,Dorset Police,-2.493835,50.979470,On or near THE RIDGE,E01020541,West Dorset 002C,Investigation complete; no suspect identified
af1bd0a89fdedc13bb89e033b5f75a1424d79a36358bcf1e9ffd1043b5d86726,2012-11,Dorset Police,Dorset Police,-2.516811,50.955064,On or near VERNALLS ROAD,E01020543,West Dorset 001B,Suspect charged
af1bd0a89fdedc13bb89e033b5f75a1424d79a36358bcf1e9ffd1043b5d86726,2012-11,Dorset Police,Dorset Police,-2.516811,50.955064,On or near VERNALLS ROAD,E01020543,West Dorset 001B,Suspect charged
19987d5adce148293c87d4fdd5e24125665e367192854a8cd4a1a516835b3a76,2012-11,Dorset Police,Dorset Police,-2.516811,50.955064,On or near VERNALLS ROAD,E01020543,West Dorset 001B,Suspect charged
e2581e19c72efd2a3b1a37861a7233f4d5cc039948a06725b3a731c530c77f64,2012-11,Dorset Police,Dorset Police,-2.512247,50.945238,On or near Supermarket,E01020544,West Dorset 001C,Investigation complete; no suspect identified
e791fe7034058e1cf293ffa9a5fd3b4a0293810cb921a11302463a4fce46ba20,2012-11,Dorset Police,Dorset Police,-2.512247,50.945238,On or near Supermarket,E01020544,West Dorset 001C,Investigation complete; no suspect identified
24b8993dc813ed057d0baa2029544f82ae54ff5ebbabe31bf07e054f8b167bf9,2012-11,Dorset Police,Dorset Police,-2.513025,50.951286,On or near NORTH ROAD,E01020544,West Dorset 001C,Investigation complete; no suspect identified
9b46471e81d8df5a550c6c301da7157ea0bad43e941b54e79494146784c24373,2012-11,Dorset Police,Dorset Police,-2.512442,50.950003,On or near NEWLAND,E01020544,West Dorset 001C,Investigation complete; no suspect identified
07b0bd9f20dc26906b1fcd72a677f66f982a652c59b19094844f0b5e8d93666b,2012-11,Dorset Police,Dorset Police,-2.515533,50.945025,On or near DIGBY ROAD,E01020546,West Dorset 001E,Investigation complete; no suspect identified
4e9a76e1c1666b84e3e887e71224ed76b9ef835fb93f26c44114d04c9844a508,2012-11,Dorset Police,Dorset Police,-2.517614,50.945331,On or near LOWER ACREMAN STREET,E01020546,West Dorset 001E,Investigation complete; no suspect identified
52661b1a3a045454047e3f759978e826c27d24aaa7e71d66ac96a0f37d4f2780,2012-11,Dorset Police,Dorset Police,-2.516046,50.946372,On or near HALF MOON STREET,E01020546,West Dorset 001E,Investigation complete; no suspect identified
103f6ce70284acb03bec4263aef156244d24564b5fb031f3296d2e3d661302d6,2012-11,Dorset Police,Dorset Police,-2.531198,50.942006,On or near WESTFIELD,E01020547,West Dorset 001F,Offender given penalty notice
96854372b7842a9e6e321fb004babef1e1bf6a423d5f27f1182be27729dce867,2012-11,Dorset Police,Dorset Police,-2.494543,50.698414,On or near PARK FARM CLOSE,E01020549,West Dorset 011D,Investigation complete; no suspect identified
e17cf143a5b5263839c990f3865e2db9ed0e6b5c84c16d9e8c8aba1f016603a6,2012-11,Dorset Police,Dorset Police,-2.456939,50.687074,On or near Parking Area,E01020549,West Dorset 011D,Offender given a caution
46dbd2d96e9fa3aae41fbec21afeb5dfa69b2a3472207e9f029f13052d70b904,2012-11,Dorset Police,Dorset Police,-1.925732,50.730042,On or near GWYNNE ROAD,E01015391,Poole 010B,Offender sent to prison
ee8a8bb807cc65217821a04c3bb23205ff010e6a9922bc3c116486446331a6e9,2012-11,Dorset Police,Dorset Police,-1.973300,50.749298,On or near Pedestrian Subway,E01015416,Poole 004E,Court case unable to proceed
e11e39cedfdba2831e275f686c72f33eb97a1dc73f49f0a51d4057322e02b4aa,2012-11,Dorset Police,Dorset Police,-1.917831,50.743265,On or near BLOXWORTH ROAD,E01015383,Poole 007D,Offender given conditional discharge
dbfb79c7f02f0fce8f9b46a6cabd9880740fae73863d485ddddeaea46ed7d566,2012-11,Dorset Police,Dorset Police,-1.748956,50.741918,On or near SCOTT'S GREEN,E01020347,Christchurch 005B,Defendant found not guilty
7c206fa3aa50b51494e2ae59213a223ece12f260e7982a34c7755b2622ab2477,2012-11,Dorset Police,Dorset Police,-2.746820,50.733167,On or near WALDITCH ROAD,E01020503,West Dorset 008B,Offender given conditional discharge
403497810057dbf82e72bb17996297495870f80b6c9b99eec8d732c1a6920d27,2012-11,Dorset Police,Dorset Police,-2.163393,50.858653,On or near NORTH PLACE,E01020438,North Dorset 007D,Offender given conditional discharge
b273343899d5f135f3b59b2156274149423e4cb9910912e180dfe2ca4f6664c7,2012-11,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Offender given conditional discharge
985e527ad00fb22747a281dae33011c35f4caa3c1c15d7605c9a8ce2608e9138,2012-11,Dorset Police,Dorset Police,-2.425462,50.712715,On or near LITTLE BRITAIN,E01020518,West Dorset 010A,Offender given conditional discharge
051b8d9b3ed8cebf673ed0b64f748c493b087eacaaa2f89e110238634b0ca4ad,2012-11,Dorset Police,Dorset Police,-1.821653,50.728986,On or near SEABOURNE ROAD,E01015273,Bournemouth 016B,Offender sent to prison
8417ef405451d939d4c687a6ca2d9e3f495c829cd4990816cb9cbfe18c223b67,2012-11,Dorset Police,Dorset Police,-2.454616,50.607767,On or near ST EDMUND STREET,E01020554,Weymouth and Portland 004B,Offender given conditional discharge
dce4c46d3fac17eeae2a0cb9a29ffcf7b0643e6c028291583bfa0450c949589d,2012-11,Dorset Police,Dorset Police,-1.846167,50.723769,On or near WHARNCLIFFE ROAD,E01015279,Bournemouth 019B,Offender fined
771930c6d01a5bb93e6ca4fe66ebe2a1027583fd86ef60675c9f211bad4a3749,2012-11,Dorset Police,Dorset Police,-1.841977,50.727009,On or near Supermarket,E01015282,Bournemouth 019E,Offender otherwise dealt with
8897b6296f9b7cb264569e2d3f1318c51726f8688076b1d0474fe75f869753e0,2012-11,Dorset Police,Dorset Police,-1.936870,50.728961,On or near Supermarket,E01015390,Poole 010A,Court case unable to proceed
edf50849baea38b4859e9d6a6a6c06660174a4f8f704e9360291188c04a7c468,2012-11,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Offender fined
fa17be5fa302b0d6e5574e0f87e93de946a5ec3b0a03149f2d289cc290313fd4,2012-11,Dorset Police,Dorset Police,-1.837195,50.729017,On or near GLADSTONE ROAD,E01015277,Bournemouth 016E,Offender given conditional discharge
7d0e4f215da5a66ea88b30f336a8052198143383543e6aadcec21187b82f4a26,2012-11,Dorset Police,Dorset Police,-1.924956,50.727830,On or near BECHER ROAD,E01015402,Poole 018A,Offender given community sentence
850915c4b0a64f1c31ffbce8b890fda389911a4bfee54dd4bea807052d19220b,2012-11,Dorset Police,Dorset Police,-1.925732,50.730042,On or near GWYNNE ROAD,E01015391,Poole 010B,Offender sent to prison
6bf280762876505bac547fe746339bd06e1d30858a3a00b7bce7e863e387cccd,2012-11,Dorset Police,Dorset Police,-1.825930,50.729469,On or near ROSEBERY ROAD,E01015275,Bournemouth 016C,Offender sent to prison
1c65f2b11b2fb03ac973db445d406be0e41895a88ee39eadabcfac2f631a4fdb,2012-11,Dorset Police,Dorset Police,-2.451396,50.646350,On or near BINCOMBE RISE,E01020551,Weymouth and Portland 001A,Offender otherwise dealt with
4417d908327be34b17a61e26afe9e0063e119026b09b61d7435cc78c9e1a2bdd,2012-11,Dorset Police,Dorset Police,-2.452110,50.617642,On or near VICTORIA STREET,E01020555,Weymouth and Portland 004C,Offender sent to prison
ff57c45116c059ab193234ba9d2f866d4f1782aee1c30f06eaff6deee69aa643,2012-11,Dorset Police,Dorset Police,-2.453660,50.617141,On or near CHELMSFORD STREET,E01020555,Weymouth and Portland 004C,Offender fined
06dca92903bb03d08170bbc6c79fbd1dca6118e0b0ad8154c44dc32a724ed3de,2012-11,Dorset Police,Dorset Police,-1.828633,50.730246,On or near WICKHAM ROAD,E01015276,Bournemouth 016D,Offender sent to prison
c97696ff77c2376a71bab4860389ff7239d32dfa043aff3bbf053c22875be4b9,2012-11,Dorset Police,Dorset Police,-2.433332,50.715186,On or near CHANNONS COURT,E01032645,West Dorset 009I,Offender given conditional discharge
90450de93c9dbfbbe46ee4e86bf754f605e8bca3fcd5b34b06c330d95b1ecd90,2012-11,Dorset Police,Dorset Police,-1.833691,50.730451,On or near Police Station,E01015277,Bournemouth 016E,Offender sent to prison
f5d44025207f82324c4fc0a2a117080f4b79848ecfca527499cde9cf4620d14e,2012-11,Dorset Police,Dorset Police,-2.455861,50.618203,On or near CHARLES STREET,E01020555,Weymouth and Portland 004C,Offender sent to prison
0800ef19f91f9444644bf6d107c34767669fa446d81175d1c5014a0454b2a026,2012-11,Dorset Police,Dorset Police,-1.981006,50.726485,On or near TATNAM ROAD,E01015446,Poole 012B,Offender fined
66f4dbd8ad612d1dddf22a8ebc93649e4e5a436b3c593becd3d6a2bd2e288442,2012-11,Dorset Police,Dorset Police,-1.997597,50.711451,On or near NORTON WAY,E01015423,Poole 016A,Offender sent to prison
f524eb7d807c85d79d9ac612fcb11b9e4e867f1b8128d097cd11cd1f0fb556ef,2012-11,Dorset Police,Dorset Police,-2.010847,50.745074,On or near MEADOWSWEET ROAD,E01015418,Poole 006B,Offender given suspended prison sentence
ee0d5777982fa2c8f7b7cd2a74bb824abee94e2c5efcdc5756e4854d07b8d424,2012-11,Dorset Police,Dorset Police,-2.454733,50.754564,On or near ASPEN ROAD,E01020509,West Dorset 004A,Offender given conditional discharge
69d14db6c6021683033097ccb25689e5626fd3300f0f163f44bf03427b8e35b0,2012-11,Dorset Police,Dorset Police,-2.439542,50.711377,On or near GREAT WESTERN ROAD,E01032645,West Dorset 009I,Offender otherwise dealt with
bf3762a0f664579b1d7b74310afaa33ad4a27487f4ee388d87e7465f55a840fe,2012-11,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender sent to prison
d4731978f03cacd6864dcb25a9fe1e61c2ed7d7df4266dc23690a254aebdb990,2012-11,Dorset Police,Dorset Police,-1.819163,50.728109,On or near HOSKER ROAD,E01015274,Bournemouth 018A,Offender sent to prison
44f9aeb8d8f8cd778bb693f58210744069328252d77b48147fdc27e6f99d4b0d,2012-11,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Offender given community sentence
3fd259c005e9422bf735736c28f5fdcf8f08c0fb237955dbdb556d5b3e814db8,2012-11,Dorset Police,Dorset Police,-2.454754,50.611894,On or near GREAT GEORGE STREET,E01020554,Weymouth and Portland 004B,Offender sent to prison
51a55d11ea62403ab936a2e6d1f38acc0bcfc16f31ad9f947d107a7c3605a6da,2012-11,Dorset Police,Dorset Police,-1.909591,50.746622,On or near Supermarket,E01015359,Bournemouth 005E,Offender otherwise dealt with
e06cc7f08493193416323f963fefe24a0e3dc3a4b470741c1a3ad44ca15426f7,2012-11,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Court case unable to proceed
ba53209809a6f95f2cc7f152e0baaa8cf28a3bae58770f25a3f02eb07302ef2a,2012-11,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Offender given community sentence
f4e46d62f9db5e646d079cb737d8d91ba2fb59a9bdd3d991506f33caf7b99805,2012-11,Dorset Police,Dorset Police,-2.457475,50.752297,On or near CHESTNUT ROAD,E01020510,West Dorset 004B,Offender given suspended prison sentence
703c37a41094efb074c815072afd1c9729143f745e33786cac54e5b086ba4541,2012-11,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Offender fined
497a1bc62d0981641358f4edfb8ca267b1d2b42c7474693b69e3d383c4de609b,2012-11,Dorset Police,Dorset Police,-2.442391,50.547498,On or near Sports/Recreation Area,E01020562,Weymouth and Portland 009A,Offender otherwise dealt with
585a3cfa44b6a4bfbb96e437961afa1509a16a59b48970806029f7bf1f4e12c8,2012-11,Dorset Police,Dorset Police,-2.437488,50.708309,On or near CROMWELL ROAD,E01020523,West Dorset 010D,Offender given conditional discharge
50658210092610d8dfd011c35ddcacb4db7c476e86b19f397030d9ae5b85ce7a,2012-11,Dorset Police,Dorset Police,-2.467192,50.658976,On or near SPRAGUE CLOSE,E01020570,Weymouth and Portland 001C,Offender given community sentence
3cbefa645385a4680d145be2ba75de48c50c6f9bff8fb4f7bbcfe05a142dd915,2012-11,Dorset Police,Dorset Police,-2.421280,50.647470,On or near BRIDGE INN LANE,E01020558,Weymouth and Portland 002B,Offender sent to prison
ee8e3a0de5222712320af438f82bfeddad0f3dfa8e983acc9a6bab1cdde1c8f7,2012-11,Dorset Police,Dorset Police,-2.754173,50.726033,On or near MAPLE GARDENS,E01020504,West Dorset 008C,Offender given conditional discharge
