Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
71acc084f1e64c24f9665250ceddacbd70fa74f98efd610af0ee6527aff5abef,2014-02,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Suspect charged
4d1bb03a900740819abec3e9a2b48b24bbaac07c7d02d40742fdf8e451788dbf,2014-02,Warwickshire Police,Warwickshire Police,-1.513120,52.523786,On or near KNOWLES AVENUE,E01031081,Nuneaton and Bedworth 004A,Suspect charged
4d1bb03a900740819abec3e9a2b48b24bbaac07c7d02d40742fdf8e451788dbf,2014-02,Warwickshire Police,Warwickshire Police,-1.513120,52.523786,On or near KNOWLES AVENUE,E01031081,Nuneaton and Bedworth 004A,Suspect charged
2702f6b79b04412413182b5848857ad4a02f725d85bd7fd43e31771362db03f5,2014-02,Warwickshire Police,Warwickshire Police,-1.229944,52.358939,On or near RAINSBROOK AVENUE,E01031179,Rugby 010D,Suspect charged
2702f6b79b04412413182b5848857ad4a02f725d85bd7fd43e31771362db03f5,2014-02,Warwickshire Police,Warwickshire Police,-1.229944,52.358939,On or near RAINSBROOK AVENUE,E01031179,Rugby 010D,Suspect charged
2702f6b79b04412413182b5848857ad4a02f725d85bd7fd43e31771362db03f5,2014-02,Warwickshire Police,Warwickshire Police,-1.229944,52.358939,On or near RAINSBROOK AVENUE,E01031179,Rugby 010D,Suspect charged
92e2c95be1baf48fcb63ca0a22d6e5f33078bb92a1e610baedd380d41216fb7f,2014-02,Warwickshire Police,Warwickshire Police,-1.238954,52.358458,On or near BALCOMBE ROAD,E01031155,Rugby 008A,Suspect charged
92e2c95be1baf48fcb63ca0a22d6e5f33078bb92a1e610baedd380d41216fb7f,2014-02,Warwickshire Police,Warwickshire Police,-1.238954,52.358458,On or near BALCOMBE ROAD,E01031155,Rugby 008A,Suspect charged
92e2c95be1baf48fcb63ca0a22d6e5f33078bb92a1e610baedd380d41216fb7f,2014-02,Warwickshire Police,Warwickshire Police,-1.238954,52.358458,On or near BALCOMBE ROAD,E01031155,Rugby 008A,Suspect charged
264abe1d28b41b5507a435989a4672146a891767b1fff6e48bd6fd27a40a1206,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
264abe1d28b41b5507a435989a4672146a891767b1fff6e48bd6fd27a40a1206,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
264abe1d28b41b5507a435989a4672146a891767b1fff6e48bd6fd27a40a1206,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
10cc6d3462844dcf37be20388bd9d7392ce46801a9523b68169b37369a5f7d42,2014-02,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
10cc6d3462844dcf37be20388bd9d7392ce46801a9523b68169b37369a5f7d42,2014-02,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
10cc6d3462844dcf37be20388bd9d7392ce46801a9523b68169b37369a5f7d42,2014-02,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
4214da1c465267b45e7fd2452163f340c13099a7c174b8d2a9b5617b0b170dac,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
4214da1c465267b45e7fd2452163f340c13099a7c174b8d2a9b5617b0b170dac,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
4214da1c465267b45e7fd2452163f340c13099a7c174b8d2a9b5617b0b170dac,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
56c9b5fe8f7a7ed5aaa058437eb72bc75efa1168ad4ab94a336c473f8aaf852c,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
56c9b5fe8f7a7ed5aaa058437eb72bc75efa1168ad4ab94a336c473f8aaf852c,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
56c9b5fe8f7a7ed5aaa058437eb72bc75efa1168ad4ab94a336c473f8aaf852c,2014-02,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
45731f883ccdc14243ce0c5516b206ca1c9f74640b53dbc7b5d45e7458f5eefc,2014-02,Warwickshire Police,Warwickshire Police,-1.542177,52.576978,On or near NORTH STREET,E01031010,North Warwickshire 003B,Suspect charged
45731f883ccdc14243ce0c5516b206ca1c9f74640b53dbc7b5d45e7458f5eefc,2014-02,Warwickshire Police,Warwickshire Police,-1.542177,52.576978,On or near NORTH STREET,E01031010,North Warwickshire 003B,Suspect charged
45731f883ccdc14243ce0c5516b206ca1c9f74640b53dbc7b5d45e7458f5eefc,2014-02,Warwickshire Police,Warwickshire Police,-1.542177,52.576978,On or near NORTH STREET,E01031010,North Warwickshire 003B,Suspect charged
ec86be5440176b0b4923c70e187eaad26ca80cd543de647ebb83dc5febc281d0,2014-02,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
ec86be5440176b0b4923c70e187eaad26ca80cd543de647ebb83dc5febc281d0,2014-02,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
ec86be5440176b0b4923c70e187eaad26ca80cd543de647ebb83dc5febc281d0,2014-02,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
b154dcd99d00ecd6abaad089e4d8679101db83acd316cd36f87034fc2a75b14f,2014-02,Warwickshire Police,Warwickshire Police,-1.259644,52.372489,On or near Nightclub,E01031144,Rugby 009B,Suspect charged
b154dcd99d00ecd6abaad089e4d8679101db83acd316cd36f87034fc2a75b14f,2014-02,Warwickshire Police,Warwickshire Police,-1.259644,52.372489,On or near Nightclub,E01031144,Rugby 009B,Suspect charged
b154dcd99d00ecd6abaad089e4d8679101db83acd316cd36f87034fc2a75b14f,2014-02,Warwickshire Police,Warwickshire Police,-1.259644,52.372489,On or near Nightclub,E01031144,Rugby 009B,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a2eeb1b6f076850ab5438b8f526b98aa580eacc289db161cd292bc897eeca011,2014-02,Warwickshire Police,Warwickshire Police,-1.546777,52.584520,On or near SHEEPY ROAD,E01031011,North Warwickshire 003C,Suspect charged
a678eb5ed58bb13d8da41408520b96d58bee89181962edf1582dcbfddbbd52e7,2014-02,Warwickshire Police,Warwickshire Police,-1.594107,52.288532,On or near Hospital,E01031322,Warwick 011B,Offender given a caution
eb41e2b144f298a7814e1b08495ef1719f8419126271b752810f8d6150d1adfa,2014-02,Warwickshire Police,Warwickshire Police,-1.633748,52.062308,On or near SADLERS AVENUE,E01031216,Stratford-on-Avon 015E,Offender given a caution
46119536950e0fdc7364ed24d6766783dbef9be684b194fe78e32da757368709,2014-02,Warwickshire Police,Warwickshire Police,-1.529647,52.290999,On or near BRANDON PARADE,E01031271,Warwick 010A,Offender given a caution
f695336181dd5a5ab5be2f31caa28034500eddeba051cd50708de4fda2e07908,2014-02,Warwickshire Police,Warwickshire Police,-1.541964,52.282327,On or near ENGLAND CRESCENT,E01031265,Warwick 013E,Offender given a caution
33a0f7a0cbe65fe5c06b01151b0a43d05f6d8447a2a3854d2a6b2fec5e094620,2014-02,Warwickshire Police,Warwickshire Police,-1.387771,52.255664,On or near HEATHER CLOSE,E01031220,Stratford-on-Avon 004B,Offender given a caution
d706652183a3a6353a7cc1a59a591edda895a42eb99f493c36f0146d9a184fdb,2014-02,Warwickshire Police,Warwickshire Police,-1.549662,52.354395,On or near DALEHOUSE LANE,E01031300,Warwick 002E,Offender given a caution
094b4b8a4ecace6aca50fcdde5501c2ca22e3a9dc86dc9a9b35dff53cb3470ec,2014-02,Warwickshire Police,Warwickshire Police,-1.587863,52.283628,On or near NORTHGATE,E01031323,Warwick 011C,Offender given a caution
c962ae3441f61d5b3b824d303a6cbb34d97f1342087d91bee45fa2d6a21fe6ce,2014-02,Warwickshire Police,Warwickshire Police,-1.853667,52.165179,On or near CHURCH STREET,E01031192,Stratford-on-Avon 012D,Offender given a caution
2ebfd3f4f7841f0429beb38369b9252bc0a35d29541af62d32cd5b0fba372f65,2014-02,Warwickshire Police,Warwickshire Police,-1.536394,52.290783,On or near Shopping Area,E01033253,Warwick 007H,Offender given a caution
42ee5f9e22014d305cd88c4ca9e4aa5f808e22738d8794796b5ca04fee1057ed,2014-02,Warwickshire Police,Warwickshire Police,-1.533976,52.290665,On or near Further/Higher Educational Building,E01033253,Warwick 007H,Offender given a caution
6e765a7529155a8654e592d3bcb83d59c89394cc7c962230a373ffca49d7cf65,2014-02,Warwickshire Police,Warwickshire Police,-1.536712,52.292609,On or near Supermarket,E01033253,Warwick 007H,Offender given a caution
d000ae04abfcdad57210d3af1476a16c2d6d8cba3d5763847e3dc9c2be1b5d05,2014-02,Warwickshire Police,Warwickshire Police,-1.537444,52.291245,On or near WINDSOR PLACE,E01033253,Warwick 007H,Offender given a caution
56eb15ee0ea322ffe1f1bc5a2c5cedc9a4f73f92a13819676f2d771570489d23,2014-02,Warwickshire Police,Warwickshire Police,-1.511048,52.301118,On or near NEWLAND ROAD,E01031273,Warwick 006A,Offender given a caution
d69fe6c1ce1fb031c13c8e6889a1e79e9e9919e55468088eca348dfe55d5f0dd,2014-02,Warwickshire Police,Warwickshire Police,-1.511048,52.301118,On or near NEWLAND ROAD,E01031273,Warwick 006A,Offender given a caution
8609d20a246c60297d8c68dde38e8d1e7f9df4bfa7a98961bf426534bb6f7341,2014-02,Warwickshire Police,Warwickshire Police,-1.532552,52.283863,On or near CROWN TERRACE,E01031266,Warwick 013F,Offender given a caution
77a8e7d96d75b22b23e0a22cbbd2b2aa3895357586e8050314c7f66331ea1ed8,2014-02,Warwickshire Police,Warwickshire Police,-1.536505,52.289974,On or near BEDFORD STREET,E01033253,Warwick 007H,Offender given a caution
e25677bd4e9f44c96b4b379d1d2580ed2020993628c0cf8d2e47f51d5e6b624a,2014-02,Warwickshire Police,Warwickshire Police,-1.592154,52.285594,On or near ALBERT STREET,E01031324,Warwick 011D,Offender given a caution
72ee4ab9caed395a55469b0b51ce3953ff882db13488b7c96e9c6daefa5db1e6,2014-02,Warwickshire Police,Warwickshire Police,-1.536853,52.293131,On or near Nightclub,E01033253,Warwick 007H,Offender given a caution
0def502bb7377d3ce03864733e7a8f49df2adb918bde81f85ea5f74bacc5ceb7,2014-02,Warwickshire Police,Warwickshire Police,-1.728548,52.196577,On or near MEADOW CLOSE,E01031238,Stratford-on-Avon 009F,Offender given a caution
021ee0eeb621231b9a2ac5cea07f1c3b994a18a8867bbed12d2e12c9fddf5090,2014-02,Warwickshire Police,Warwickshire Police,-1.375763,52.196785,On or near BANBURY ROAD,E01031197,Stratford-on-Avon 005A,Offender given a caution
f22d6c5becdef5ed887b696054d19b71b36a926b87d5d2a05a8000214da70b65,2014-02,Warwickshire Police,Warwickshire Police,-1.580780,52.283936,On or near ST JOHNS,E01031323,Warwick 011C,Offender given a caution
b6f838ac63db39a50b77f9d70082bb6949d59e38c67635607d679222f310c98d,2014-02,Warwickshire Police,Warwickshire Police,-1.520080,52.282213,On or near RAMSEY ROAD,E01031337,Warwick 010G,Offender given a caution
c4274b69600eb514e448227dc3a3d5576492abe225eb9d5bfcf97bc1ae9ac869,2014-02,Warwickshire Police,Warwickshire Police,-1.273705,52.350783,On or near Supermarket,E01031143,Rugby 009A,Offender given a caution
e63a12319fd62e940e5693ce9731f3e631173e9efd52e1d078ce6ef349debd5a,2014-02,Warwickshire Police,Warwickshire Police,-1.466001,52.523691,On or near Further/Higher Educational Building,E01031043,Nuneaton and Bedworth 005A,Offender given a caution
409a722329e075cdfe0ed106c352187b2325b191faac99ebbcd30c89921492db,2014-02,Warwickshire Police,Warwickshire Police,-1.268528,52.375349,On or near ROUNDS GARDENS,E01031173,Rugby 003C,Offender given a caution
adafdadd7cff795cdf96271b2c03f73f01f9ceafe6804fab047748ff958e53a7,2014-02,Warwickshire Police,Warwickshire Police,-1.485330,52.510507,On or near SHILLINGSTONE DRIVE,E01031049,Nuneaton and Bedworth 008B,Offender given a caution
378d02f533f3d74c207d2d8c0904b2c016be0064a2fadef2f326a5e078fee2c0,2014-02,Warwickshire Police,Warwickshire Police,-1.548094,52.472151,On or near Motorway Service Area,E01031027,North Warwickshire 007C,Offender given a caution
a1571e0e3060e8ad87aeefb7dea5eb08bbd1710db399072a0644ba534e77b7a9,2014-02,Warwickshire Police,Warwickshire Police,-1.502272,52.519848,On or near BEDE ROAD,E01031094,Nuneaton and Bedworth 007E,Offender given a caution
7eccdaa7c96cd1b39aa4aaac6da9714a42f58ea0a47dc5851b53c3496c6e1a5a,2014-02,Warwickshire Police,Warwickshire Police,-1.522880,52.538470,On or near SCHOOL HILL,E01031030,North Warwickshire 005F,Offender given a caution
87cea7f06cf5524e9baf87f6b98dcfb1cb023f731dbe4b92556b580fadbbea5e,2014-02,Warwickshire Police,Warwickshire Police,-1.545911,52.578359,On or near FRIAR'S GATE,E01031011,North Warwickshire 003C,Offender given a caution
edbd5fdb86ee3682ed430dbd7485ad402fdf4b59f3edda204b639bc12bdb7643,2014-02,Warwickshire Police,Warwickshire Police,-1.507675,52.516418,On or near PRIORY STREET,E01031092,Nuneaton and Bedworth 007C,Offender given a caution
caed8e927294285a9d715374665abd8613953e53f19d8b51e7c40d9ca5893b22,2014-02,Warwickshire Police,Warwickshire Police,-1.467636,52.483459,On or near WILLIS GROVE,E01031066,Nuneaton and Bedworth 013E,Offender given a caution
76684508b09c5aa05be09ee3f55be664ce37fe6bffd46404f1d6519d6b32cd73,2014-02,Warwickshire Police,Warwickshire Police,-1.464115,52.519969,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Offender given a caution
969a7f4a5e2fb41f5f4cf9d7683ebbdf74ade52b66d7e7901056d20263121a10,2014-02,Warwickshire Police,Warwickshire Police,-1.464115,52.519969,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Offender given a caution
dd517999fd729c67de1151d42012ae411e89da604b6eceee8740bd0da7ab07de,2014-02,Warwickshire Police,Warwickshire Police,-1.466263,52.523898,On or near Parking Area,E01031043,Nuneaton and Bedworth 005A,Offender given a caution
44cbf6951c53b488949e5d3ab082fe5e1921ce09701096c53d7411c23ca1aa48,2014-02,Warwickshire Police,Warwickshire Police,-1.545542,52.577000,On or near LONG STREET,E01031010,North Warwickshire 003B,Offender given a caution
3d7e0a8cdc38eecd59c2e7e84f0ab1f70e80299d9a9ad9ce9192d504d81a26a6,2014-02,Warwickshire Police,Warwickshire Police,-1.421089,52.537297,On or near WATLING STREET,E01031103,Nuneaton and Bedworth 003D,Offender given a caution
84695824ba7c3efd0002200354ee27c1e2e59322f0a3b659d3516e76092fc11a,2014-02,Warwickshire Police,Warwickshire Police,-1.466263,52.523898,On or near Parking Area,E01031043,Nuneaton and Bedworth 005A,Offender given a caution
e171bb5cdbc7dbf5d317d04172dd52889be3e5c89916000d0652a2d846b288e7,2014-02,Warwickshire Police,Warwickshire Police,-1.464788,52.522831,On or near Shopping Area,E01031043,Nuneaton and Bedworth 005A,Offender given a caution
0a4d1028a1cdd8b1af2039f3924f477788e77de5d17fb07b4c7b47d982161ec1,2014-02,Warwickshire Police,Warwickshire Police,-1.596432,52.592081,On or near WATLING STREET,E01031016,North Warwickshire 002A,Offender given a caution
060ee3cdbed3bbbfb480c440151e4d169b1cfd338e6ff885324daca137b89508,2014-02,Warwickshire Police,Warwickshire Police,-1.474326,52.507797,On or near BUCKINGHAM CLOSE,E01031116,Nuneaton and Bedworth 009B,Offender given a caution
d9ab16bfe9ce4c77161f8cf396d28c5ed80f2951f9f031a75e54e94a59cdaa69,2014-02,Warwickshire Police,Warwickshire Police,-1.464083,52.480233,On or near BRICK KILN WAY,E01031096,Nuneaton and Bedworth 015B,Offender given a caution
e0f858d8d09805480ba47b983a95048a856f8868d8e40a2fe5b524cd06004e3d,2014-02,Warwickshire Police,Warwickshire Police,-1.464533,52.483175,On or near WOOTTON STREET,E01031066,Nuneaton and Bedworth 013E,Offender given a caution
6af3cc58dd044a68025a72f51b26016b2a39644383204c6964aaf84b0b171b04,2014-02,Warwickshire Police,Warwickshire Police,-1.281760,52.360111,On or near DEEPMORE ROAD,E01031178,Rugby 011G,Offender given a caution
6af3cc58dd044a68025a72f51b26016b2a39644383204c6964aaf84b0b171b04,2014-02,Warwickshire Police,Warwickshire Police,-1.281760,52.360111,On or near DEEPMORE ROAD,E01031178,Rugby 011G,Offender given a caution
e1b9dad45cb629bb85dfe4d96a7d157ff917e4fe58436d0a2e31ea8b3f4fc97d,2014-02,Warwickshire Police,Warwickshire Police,-1.281760,52.360111,On or near DEEPMORE ROAD,E01031178,Rugby 011G,Offender given a caution
e1b9dad45cb629bb85dfe4d96a7d157ff917e4fe58436d0a2e31ea8b3f4fc97d,2014-02,Warwickshire Police,Warwickshire Police,-1.281760,52.360111,On or near DEEPMORE ROAD,E01031178,Rugby 011G,Offender given a caution
2350f18b14bdb86787540ff0886005e8ae6c9ce70586abcc27f45803175ae114,2014-02,Warwickshire Police,Warwickshire Police,-1.473824,52.522683,On or near POOL BANK STREET,E01031046,Nuneaton and Bedworth 005D,Offender fined
2b3138adad440446bc751b1b4eb836fba3cdc0806a51bd71e281acdf025ada03,2014-02,Warwickshire Police,Warwickshire Police,-1.572658,52.506287,On or near FIRTREE LANE,E01031006,North Warwickshire 007A,Offender ordered to pay compensation
b99ccd14f1537e39b126caf516dae6666bb25780336e92aa29e8e5a2070a4167,2014-02,Warwickshire Police,Warwickshire Police,-1.264009,52.373217,On or near Shopping Area,E01031173,Rugby 003C,Offender sent to prison
8ceec84ba34e7e2df2f29fbb6626b86fbc683bd46666a9969b5b728705947663,2014-02,Warwickshire Police,Warwickshire Police,-1.466320,52.519197,On or near Parking Area,E01031119,Nuneaton and Bedworth 009E,Court case unable to proceed
75b8eed999e1624c105a640648278ed521b8c4eb2a219b24090f3aea65620c8c,2014-02,Warwickshire Police,Warwickshire Police,-1.569489,52.287267,On or near WATERLOO COURT,E01031319,Warwick 012E,Court case unable to proceed
15ff19fb02d08e7e74c24c4854e64e609531a10cf252b1d9d3db83dff69b3bf5,2014-02,Warwickshire Police,Warwickshire Police,-1.577940,52.340601,On or near Supermarket,E01031258,Warwick 001E,Offender given suspended prison sentence
273c3d26b91ff09684b4faa77933026ae00b7ee19b1191c41a1870eb8cca99fc,2014-02,Warwickshire Police,Warwickshire Police,-1.247312,52.392855,On or near ENNERDALE,E01031142,Rugby 002F,Offender given suspended prison sentence
3afac96b8e438293d8f32319903edb50c4e5ec7826408e553d94da00250e2786,2014-02,Warwickshire Police,Warwickshire Police,-1.506330,52.515442,On or near ARBURY ROAD,E01031050,Nuneaton and Bedworth 008C,Offender given community sentence
1102d0534f05b0d1f640219ed092c4e2830fb3fff6fb47e6f94d318b6382a7d9,2014-02,Warwickshire Police,Warwickshire Police,-1.464115,52.519969,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Offender given community sentence
72fbca33ae2265cf7126e39a4e731adc61c25a38bcb7f1bc7643a8fa33d403f3,2014-02,Warwickshire Police,Warwickshire Police,-1.477807,52.521154,On or near KINGSWAY,E01031047,Nuneaton and Bedworth 005E,Offender given community sentence
5d955eafec5d94ea580ed69c3390d2a6d157f55697c2578f6b100e13f6c372fd,2014-02,Warwickshire Police,Warwickshire Police,-1.255400,52.389076,On or near LEICESTER ROAD,E01031141,Rugby 002E,Offender ordered to pay compensation
e9599d47c1318fe70cf03b484e9ccae1f8014a04cf625163496bef107bb84189,2014-02,Warwickshire Police,Warwickshire Police,-1.506896,52.532076,On or near HORNBEAM CLOSE,E01031074,Nuneaton and Bedworth 002D,Offender sent to prison
0348acd813ad42c68abdb03fa16155051c54c1a69d73f89cc4ccd57a20476945,2014-02,Warwickshire Police,Warwickshire Police,-1.467744,52.522134,On or near COVENTRY STREET,E01031043,Nuneaton and Bedworth 005A,Offender given conditional discharge
e22dd308033258335ebdf476ea047fbfe7cf49993665343f5f4f1169ac28d8a5,2014-02,Warwickshire Police,Warwickshire Police,-1.534087,52.288409,On or near ROSEFIELD PLACE,E01031271,Warwick 010A,Offender ordered to pay compensation
909268f2adc48771baa546cee697d38c5c21cec6fd7006eeccb8bab2ed007db2,2014-02,Warwickshire Police,Warwickshire Police,-1.462428,52.522955,On or near Police Station,E01031043,Nuneaton and Bedworth 005A,Offender sent to prison
4e80baab3e0558fc29c442ee58a240907238afcaa882bf90c62cef853cbba3c3,2014-02,Warwickshire Police,Warwickshire Police,-1.583474,52.288926,On or near GREEN LANE,E01031323,Warwick 011C,Offender given suspended prison sentence
e9b5881b755c7e1889e573ba2508b76718a325eaec2a8de9d8e4efad3efefdfb,2014-02,Warwickshire Police,Warwickshire Police,-1.706922,52.499225,On or near HIGH STREET,E01031021,North Warwickshire 006C,Offender ordered to pay compensation
2ec0c5159021768d6313e810fe77589775e4cf57e47e1035464e07f0bb5898af,2014-02,Warwickshire Police,Warwickshire Police,-1.426533,52.507630,On or near GREENSIDE CLOSE,E01031123,Nuneaton and Bedworth 011D,Offender given community sentence
5be288a23e34d0590ba3369568ca7b9d4d305b33402ce7d242cf291c531b67e2,2014-02,Warwickshire Police,Warwickshire Police,-1.501014,52.533391,On or near CYPRESS WAY,E01031073,Nuneaton and Bedworth 002C,Court case unable to proceed
88387d8490f90bdc2a994e873cb5d549a4315bc3b5607e8eb7272a91e6f78e46,2014-02,Warwickshire Police,Warwickshire Police,-1.474326,52.507797,On or near BUCKINGHAM CLOSE,E01031116,Nuneaton and Bedworth 009B,Offender otherwise dealt with
bab2a912b1bdc7b9198432a6cde98cb5a330c6e78b8befb14b4c44494a16c14f,2014-02,Warwickshire Police,Warwickshire Police,-1.495431,52.529151,On or near LIME GROVE,E01031075,Nuneaton and Bedworth 002E,Defendant found not guilty
3bec604895237eb0561df1ac01f537b749870b51d82efc5ecb349f060618cda8,2014-02,Warwickshire Police,Warwickshire Police,-1.459112,52.476084,On or near SHAKESPEARE AVENUE,E01031095,Nuneaton and Bedworth 015A,Court case unable to proceed
255bc17bb015823ea4183020ed340782bdd39be4d1a6bd4e6b8e08856320a011,2014-02,Warwickshire Police,Warwickshire Police,-1.710932,52.201381,On or near Shopping Area,E01031231,Stratford-on-Avon 009D,Offender sent to prison
15e17b6b470d455d0bdb8ca79e7be7724312d8f86357579383b748802cb85058,2014-02,Warwickshire Police,Warwickshire Police,-1.706253,52.497938,On or near Supermarket,E01031021,North Warwickshire 006C,Offender otherwise dealt with
f47f749ecf4994f623c084babb146666cbeab225bb5147fbf03de2aac5fce883,2014-02,Warwickshire Police,Warwickshire Police,-1.470585,52.522399,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Offender sent to prison
71acc084f1e64c24f9665250ceddacbd70fa74f98efd610af0ee6527aff5abef,2014-02,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Offender given suspended prison sentence
9474c84cc34efb27aba467fd9bd0815911953253f0375b3bac781dbec39aab55,2014-02,Warwickshire Police,Warwickshire Police,-1.515423,52.277779,On or near BURFORD MEWS,E01031332,Warwick 010B,Offender given community sentence
2ac48c3e9c313b37f3ba442a79ba9327a4a77fdabe6815efaab4a4f9b92d77c6,2014-02,Warwickshire Police,Warwickshire Police,-1.474326,52.507797,On or near BUCKINGHAM CLOSE,E01031116,Nuneaton and Bedworth 009B,Offender otherwise dealt with
5f7b3af5d52a306be4007b46a7a44905bec82c8b57e3d431f09a0a05d604a77a,2014-02,Warwickshire Police,Warwickshire Police,-1.580780,52.283936,On or near ST JOHNS,E01031323,Warwick 011C,Offender sent to prison
04122942811f92d80ba41cb5ae72245db3c014dad698ad9e357ac2ef4655405a,2014-02,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Offender sent to prison
