Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1a030e1724e5ccc0d168e65f21109d2913348058f3f16c005342e0e7d8b3588a,2014-02,Lincolnshire Police,Lincolnshire Police,0.121491,52.784972,On or near MARKET PLACE,E01026255,South Holland 008B,Investigation complete; no suspect identified
492f31e2b235dade5d9a9554dfe1d8f40eb5cccabf6d69e733eca689606526fa,2014-02,Lincolnshire Police,Lincolnshire Police,-0.210172,52.769571,On or near HORSESHOE ROAD,E01026259,South Holland 005C,Investigation complete; no suspect identified
1b648b3528b9f0602c5b58426f5e629ed909235a3aec5eb27571dae3ecd40a2c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.508475,53.232223,On or near TOWER DRIVE,E01026123,Lincoln 004B,Investigation complete; no suspect identified
b7394adcc3134dbe31b0886a8013f88162aea957f2150707d7fb8986941154da,2014-02,Lincolnshire Police,Lincolnshire Police,-0.010119,52.972274,On or near KITWOOD ROAD,E01026026,Boston 004C,Investigation complete; no suspect identified
759c30c97e0cd0bfca0ff0be8f39339bb310814be9e2dc810c35c180e2fa099f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
99e265c1e3b616dee35688abf48814804d77ef3c1c76c0b2a5bb2fdf4ae9d8a8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.309377,52.678675,On or near MEADOW ROAD,E01026337,South Kesteven 013D,Investigation complete; no suspect identified
427559cd0b531e0cfce63005e9f5c2887feafaaa80ea3aea16bbb2584f088570,2014-02,Lincolnshire Police,Lincolnshire Police,-0.309377,52.678675,On or near MEADOW ROAD,E01026337,South Kesteven 013D,Investigation complete; no suspect identified
1979e01dc88279b71df042fd53f22ea766d9dbcf7cab0bafca98f00c301fcc6b,2014-02,Lincolnshire Police,Lincolnshire Police,0.197274,53.088137,On or near ARMSTRONG'S LANE,E01026111,East Lindsey 017C,Investigation complete; no suspect identified
98709c1d52f0744f9ddb259de858597eb531f05266f7e3e010df8140aad1ca28,2014-02,Lincolnshire Police,Lincolnshire Police,0.018369,52.803269,On or near Parking Area,E01026250,South Holland 003A,Investigation complete; no suspect identified
a0d54b2493dd8033921f9eed876fe3736c47ad0526ab6355e2f2f56553cc6bb3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.023978,52.972092,On or near OXFORD STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
750a61f76d95693d5051b414adc3394f7ac5011652427fd1075aafdc65161856,2014-02,Lincolnshire Police,Lincolnshire Police,-0.627681,52.861405,On or near CRINGLEWAY,E01026315,South Kesteven 009A,Investigation complete; no suspect identified
33671a36b20354bd08f9998747c425d5b463ca4868456ac28589033e41de10a4,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Investigation complete; no suspect identified
adc95bb2480056a85bac8c5742c9de1b781bd893936d714499a6671c2ee335f1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.542977,53.227435,On or near BRAYFORD STREET,E01026132,Lincoln 005A,Investigation complete; no suspect identified
b0f62b72d8e4c4ea5c40d658a935f8c544665b3fd3fa955a2f77df8e00792ad5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.525635,53.228589,On or near CANNON STREET,E01026126,Lincoln 004D,Investigation complete; no suspect identified
ad8f43a42580848a3d379a03e66d2ac0088ec5f236d21cf1ce31fb690499f514,2014-02,Lincolnshire Police,Lincolnshire Police,-0.532038,53.230151,On or near MONTAGUE TERRACE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
0ce163815e2635b4ae12750dcfaa0c2eced962616c5f426e9908978bec5cae45,2014-02,Lincolnshire Police,Lincolnshire Police,-0.533563,53.230260,On or near SPA BUILDINGS,E01026122,Lincoln 004A,Investigation complete; no suspect identified
fa316990c8be8589364d1dd5fd20e214f2e729c327e37e3d123558b0fa555dc2,2014-02,Lincolnshire Police,Lincolnshire Police,0.266590,53.337915,On or near Parking Area,E01026109,East Lindsey 006C,Investigation complete; no suspect identified
e9e627c6daf3ee4d5e68a0b7d1111b6bf343c27954865d007bbda733ed5ccfa8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.537859,53.227723,On or near Supermarket,E01026176,Lincoln 006B,Investigation complete; no suspect identified
e8dc1fdc1f6815b236b094ffb4a101955e31804624c1fbc99663f532d618ec0e,2014-02,Lincolnshire Police,Lincolnshire Police,0.347688,53.197203,On or near CHERRYTREE AVENUE,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
887f23fd02b7aeaa0b22e0f3a528d378c6c79e80aa7802e41f30d461eaedfb68,2014-02,Lincolnshire Police,Lincolnshire Police,-0.015923,52.978557,On or near WINDSOR TERRACE,E01026025,Boston 003C,Investigation complete; no suspect identified
ba4badf95913bfca7e358e10eaa9b68741e08d8e73d4c8cafd6eef2f2f6248cc,2014-02,Lincolnshire Police,Lincolnshire Police,-0.521571,53.230013,On or near COLEBY STREET,E01026124,Lincoln 004C,Investigation complete; no suspect identified
9cc42fc9e4391b740f8e3a322994af40fc2ffa8ed5439d2a9d815a219323ea60,2014-02,Lincolnshire Police,Lincolnshire Police,-0.295593,52.672517,On or near WATERTON CLOSE,E01026306,South Kesteven 014D,Investigation complete; no suspect identified
273f43831cfb4a8a725f49ed06dcebbf5aa60a2dd4576f0c20c8b0cb1f351579,2014-02,Lincolnshire Police,Lincolnshire Police,-0.751222,53.392478,On or near GRASBY CLOSE,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
5f34f912e0efbc4c32077a0f69b3d65b66bf2a847246dd37eac2eecda57080a4,2014-02,Lincolnshire Police,Lincolnshire Police,-0.003554,52.964126,On or near Park/Open Space,E01026014,Boston 008B,Investigation complete; no suspect identified
69aa59c1cbc2fb8ca768aac9b4a4a8e71ab69280eeaac348a5a62bb94a0a0daf,2014-02,Lincolnshire Police,Lincolnshire Police,-0.150855,52.935034,On or near ABBEY LANE,E01026034,Boston 006C,Investigation complete; no suspect identified
f19de20e3f76ad9cf5338dd994fa64c9f9a7cabac093a554d5bb2df271a73024,2014-02,Lincolnshire Police,Lincolnshire Police,0.319588,53.154831,On or near BURGH ROAD,E01026083,East Lindsey 015A,Investigation complete; no suspect identified
a6fc1272b182548b5a6590f011c5e54d6c3467b801e77df38ff6fe9995958edb,2014-02,Lincolnshire Police,Lincolnshire Police,0.130145,53.040925,On or near ELIZABETH AVENUE,E01026023,Boston 001D,Investigation complete; no suspect identified
9819e768804105a9d63290eaab6326c3f702159ba9f9a68ab7e592384e56e1b6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
9ea14c1b2dd063db8f9a9194c55eea82817d4c2d4d99172baf333d610c996565,2014-02,Lincolnshire Police,Lincolnshire Police,-0.538143,53.234343,On or near EXCHEQUERGATE,E01026167,Lincoln 003G,Investigation complete; no suspect identified
70d5b5b310c318c91e0c544c5193834dcf9390371b3db29ab33a4bbc9b3837f0,2014-02,Lincolnshire Police,Lincolnshire Police,-0.525690,53.215195,On or near PELHAM LANE,E01026203,North Kesteven 001D,Investigation complete; no suspect identified
ecd1f0a7ddc256f5ba6ac3d55fbc104b6cfc2bfe2d9538e873a2a17402cf4734,2014-02,Lincolnshire Police,Lincolnshire Police,0.347688,53.197203,On or near CHERRYTREE AVENUE,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
f5c072cc09596dc71fbd2b2a2acfdc82dc28eedaf86e8002ab62f5ab8d5e5a6c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.769555,53.387707,On or near Supermarket,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
b2929c5c8830dfc58dcebede820af2b6c8e189f7512d33a46163d93ee122e2ff,2014-02,Lincolnshire Police,Lincolnshire Police,0.015906,52.804867,On or near PARK ROAD,E01026252,South Holland 003C,Investigation complete; no suspect identified
8a3125f5f858a25eb0128a3d7fd777e590b7656b65dd68bab21ed9c8fe1c691c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.778550,53.383412,On or near Park/Open Space,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
2d165cd3fd7154d97a509c3d93b3bd31d5ae4df73fecb05d79053c7a352f6f06,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637654,52.906722,On or near LONDON ROAD,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
a80ed2ecd5c5909dac3811e53605d654c3c181c83b7742a00d4ae78bfabf62be,2014-02,Lincolnshire Police,Lincolnshire Police,-0.644091,52.911533,On or near WESTGATE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
4c1007e02a1f4928257807a09af9d2c5d732f67492ffd8800ca3abe9e1154b7e,2014-02,Lincolnshire Police,Lincolnshire Police,0.345612,53.164939,On or near NORTH FORELAND DRIVE,E01026115,East Lindsey 012C,Investigation complete; no suspect identified
d87e1c119a353e66b9f53fb045feba9d0b01832b0d914a712a8628bf17240457,2014-02,Lincolnshire Police,Lincolnshire Police,0.345612,53.164939,On or near NORTH FORELAND DRIVE,E01026115,East Lindsey 012C,Investigation complete; no suspect identified
5b6e9935e461b8039bb5832b24654eabec04eb41a414549380c5529f6ce572b0,2014-02,Lincolnshire Police,Lincolnshire Police,-0.549339,52.820458,On or near CHESTNUT LANE,E01026316,South Kesteven 007D,Investigation complete; no suspect identified
e84b59174d5140e6c5ac977fc38f6d6dd63d8035033c91e62cbd6e42af6f5695,2014-02,Lincolnshire Police,Lincolnshire Police,-0.709174,52.880775,On or near CAWTHRA COURT,E01026315,South Kesteven 009A,Investigation complete; no suspect identified
a0795bd7763af740016d56182a57a169b583527ebedd21e0450f6cc2fb9a2f84,2014-02,Lincolnshire Police,Lincolnshire Police,-0.542592,53.237454,On or near CHESTNUT STREET,E01026148,Lincoln 003D,Investigation complete; no suspect identified
8517ef496c6b4e8873374a973b6f87573e88d8bf06aea7ee21dff8dcf7fd0911,2014-02,Lincolnshire Police,Lincolnshire Police,-0.760112,53.390836,On or near SARACEN CLOSE,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
028497f042e004bdf228712f57bce17d1f91c0cf91233bd64b48bc43855c9834,2014-02,Lincolnshire Police,Lincolnshire Police,-0.537118,53.230132,On or near Parking Area,E01026122,Lincoln 004A,Investigation complete; no suspect identified
8a16eef9e7bae1f9a9447404be2d9f3d967a9477eafe11f8c120a8d0d4a25d05,2014-02,Lincolnshire Police,Lincolnshire Police,-0.510161,53.230275,On or near MONKS WAY,E01026124,Lincoln 004C,Investigation complete; no suspect identified
bbc2917c492f2dcd00cf378139d92416e07024d9d1b6b5b2239404ee266d2c3e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.470583,53.196952,On or near GIBSON CLOSE,E01026190,North Kesteven 004D,Investigation complete; no suspect identified
c24e129aff11350c81c97edadcb27e6174e00402dfb55c710b742e5482aa927b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.525251,53.214461,On or near GLEBE END,E01026203,North Kesteven 001D,Investigation complete; no suspect identified
1e75cff1518588f670737a6008327a07be6d06e15f55e20a16a71e60a4bf4ca8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.145490,52.778108,On or near EDINBURGH DRIVE,E01026268,South Holland 007A,Investigation complete; no suspect identified
494f2b7d87236db783c887939280f1477d63e1f8da2a7c787fad895bfcc5dc73,2014-02,Lincolnshire Police,Lincolnshire Police,-0.677709,52.943457,On or near OCCUPATION ROAD,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
736effc22961bbe47a5e9f42452ac122ac282569794d21d6ac0e8556dc95683a,2014-02,Lincolnshire Police,Lincolnshire Police,0.182203,53.071557,On or near Sports/Recreation Area,E01026111,East Lindsey 017C,Investigation complete; no suspect identified
6e4ae60a9c322ffac0390d087097199252b494914025f7ae347fde1cc6fc9be7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.547980,53.225240,On or near Shopping Area,E01026132,Lincoln 005A,Investigation complete; no suspect identified
ce201bf21a37cc48e63dbcf79ffa347c228d80b686d52f216f3e1965652d6c1d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
f8f687f54b7085a7b2cdf5c52f22d302966623e5376c94806fdf697cf4ef4e8e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.641767,52.930214,On or near LANGDALE CRESCENT,E01026354,South Kesteven 003G,Investigation complete; no suspect identified
0080327572dea55012429faa5cba8c0c9d5e00172bd59c59535b40ae52e680cb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.537411,53.252727,On or near INGLEBY CRESCENT,E01026168,Lincoln 001D,Investigation complete; no suspect identified
4d14fcd1d3ed0f6d138b840aab3f08bbbcb5aaacb257e2d6a49bc9f2f664dcae,2014-02,Lincolnshire Police,Lincolnshire Police,-0.030661,52.974468,On or near BROADFIELD STREET,E01026030,Boston 002C,Investigation complete; no suspect identified
8be467658709a9a563c6336b2ff712da44315945423187432509ab5b99a6f9f4,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Investigation complete; no suspect identified
5b339db56b35c375c5ed5a812605c78b873ddc8aa96f0502b6be64e3713e5971,2014-02,Lincolnshire Police,Lincolnshire Police,0.338978,53.164818,On or near MARTIN WAY,E01026115,East Lindsey 012C,Investigation complete; no suspect identified
4bca4958c5f3b3cfacb7a4319e3265cedb20a491e2d8165bb1d78c9245283ae9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.660423,52.903717,On or near STOUR COURT,E01026312,South Kesteven 005E,Investigation complete; no suspect identified
830ff024f07ab6c3f24ccb2f0f77d9d808803cca630d7b8a54a555d58889b329,2014-02,Lincolnshire Police,Lincolnshire Police,-0.641767,52.930214,On or near LANGDALE CRESCENT,E01026354,South Kesteven 003G,Investigation complete; no suspect identified
15bfc444f40170a5b27a51b6755404bace687aba9610968844fdff89a150962b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.535235,53.229983,On or near FRIARS LANE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
dba219c2a44ae9643eb444939336ac81164ed2ee0e2ee4ac3cd5789915fb2f06,2014-02,Lincolnshire Police,Lincolnshire Police,-0.596457,53.210502,On or near SHERATON CLOSE,E01026162,Lincoln 009E,Investigation complete; no suspect identified
21fdc4cff471872686978294ad801e209567c9d7d2fbf108ca1675f040c73dd1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.645154,52.909414,On or near WESTGATE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
35e34ec207de7e7da999ede18ba0b3bb1de1a5bdf60a1795b2554cb8c5f85260,2014-02,Lincolnshire Police,Lincolnshire Police,-0.050596,53.504216,On or near WHISBY COURT,E01026061,East Lindsey 001B,Investigation complete; no suspect identified
04e8c6e0c1fb6d46306ccae2a65d4a40b30aea2bfbe24a6e260d12789f77772c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.009527,52.993249,On or near CASTLE ROAD,E01026022,Boston 008C,Investigation complete; no suspect identified
7cf475bbca54ca3a699252ed5fe0574139b7640831cae37f34c46382db001d7f,2014-02,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
adbd3ea1361095148912bc1693705ef851adace4991c4ec715da9a810d6d2a3a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.615198,53.180993,On or near THE DROVE,E01032994,North Kesteven 003H,Investigation complete; no suspect identified
9aa2483e968074413ecccdefda6bf93742e74c62c6995debabcbeb2a340cb1cf,2014-02,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
86c589488e035d14a24b4d272ccf68b53b35fb0c13daf24c632ecadee7e1b922,2014-02,Lincolnshire Police,Lincolnshire Police,-0.002345,52.976783,On or near Petrol Station,E01026013,Boston 008A,Investigation complete; no suspect identified
baecff56019686f6ed2642c5c7487457a325a6e91e0d6fbde5bea48d69629ab0,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637654,52.906722,On or near LONDON ROAD,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
e8575ed093221a3d087d48f161fd9866b5fe369b17238319284a2a38b0d5a25e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.511015,53.233288,On or near EAST LIBERTY,E01026123,Lincoln 004B,Investigation complete; no suspect identified
38261d6e800ca99692e6bdf916f75d6185b3fdfb7c0f257fcf2aa84bc63a5271,2014-02,Lincolnshire Police,Lincolnshire Police,-0.771837,53.392539,On or near WELLINGTON STREET,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
9517c51c5958192cb03f98e3cfc89634277ab4334dd24a6ac954d630f79f5089,2014-02,Lincolnshire Police,Lincolnshire Police,-0.760844,53.400822,On or near CHERRY TREE ROAD,E01026377,West Lindsey 006D,Investigation complete; no suspect identified
bdc7c9d2010df65e493d578f2694b38b1b5ce2f08d69f36635b99513608fef25,2014-02,Lincolnshire Police,Lincolnshire Police,0.340507,53.145637,On or near LUMLEY AVENUE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
de936f7f1ca3d9314c5a6e1cc92fd0059c0f2e0b67d0f8352e151f50ff19e1ee,2014-02,Lincolnshire Police,Lincolnshire Police,-0.461436,52.655681,On or near UFFINGTON ROAD,E01026350,South Kesteven 016B,Investigation complete; no suspect identified
56a65c1f9fb1edfd47b4a51fe410759753dca43c0544e51fd98eda1c7fb69e6a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.465681,52.664511,On or near GUASH WAY,E01026346,South Kesteven 015D,Investigation complete; no suspect identified
27511b283e4f6e82e1def44ea626692ce7f0ec34e372286629573da8fedda496,2014-02,Lincolnshire Police,Lincolnshire Police,-0.546827,53.215922,On or near Supermarket,E01026134,Lincoln 006A,Investigation complete; no suspect identified
b6ff39ea5bcdb4e3eba5ea0367fc088135e61680c43041138fa02d672464a285,2014-02,Lincolnshire Police,Lincolnshire Police,-0.642516,52.901500,On or near WALTON GARDENS,E01026318,South Kesteven 006B,Investigation complete; no suspect identified
c383a0a06ac352d4350ad4a6b4e73be58eb9353d14056e41090418be7edf5c45,2014-02,Lincolnshire Police,Lincolnshire Police,-0.605589,53.182436,On or near ROMULUS WAY,E01032989,North Kesteven 013C,Investigation complete; no suspect identified
77392bfb0122cd49bb72876a87b79e7d2f3c1c8b302e4fcf7d1bd75205200bb2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022761,52.978851,On or near Shopping Area,E01026025,Boston 003C,Investigation complete; no suspect identified
0cd77bf0aa64ceef8cbecabea3187ee25f1982b6fe4681159d8237a363a451a0,2014-02,Lincolnshire Police,Lincolnshire Police,-0.480187,52.651742,On or near ST JOHN'S STREET,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
