Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5b7f0b93e65a06146947ebd7ffb21f1a6dbed9fdbb7cc2c8d5de5cd199c2a287,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.262953,54.208696,On or near Bus/Coach Station,E01019299,Copeland 008G,Investigation complete; no suspect identified
880925cfb156a4795bcb778caf978714a989d79ec55c381b9127b3a651113d9c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.482244,54.438091,On or near PELHAM DRIVE,E01019279,Copeland 007C,Investigation complete; no suspect identified
4396d98b5311ace970b9f5c8ec3e7c9cb9e03197798d7b730e7dd30c707ef434,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.482244,54.438091,On or near PELHAM DRIVE,E01019279,Copeland 007C,Investigation complete; no suspect identified
6f5e984e8ed535de73237210e62bce81989c10707395bf1a8a5831237f09cb86,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.568434,54.536374,On or near CHURCH LANE,E01019286,Copeland 003E,Investigation complete; no suspect identified
fb554bf6b2c56888209426a42b492250f86a36f7d2c343e475cf08ff5eb5b4f6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.577019,54.522520,On or near SKIDDAW ROAD,E01019296,Copeland 005E,Investigation complete; no suspect identified
54b4c89b0a95b24635cd88a683aaeb71a2bd8abd2718c13622b572d20ce425c1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.418262,54.424011,On or near LEAGATE BROW,E01019279,Copeland 007C,Investigation complete; no suspect identified
68aaf250762677f5389d123bd2221f1e24bbda3a2c3a43bf075d861aecad8300,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.570513,54.539789,On or near WORDSWORTH ROAD,E01019287,Copeland 003F,Investigation complete; no suspect identified
4df18dbd65b4ed278c73abb3d9ed3bf15e7d49ab0b5cab983846151367604f19,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.583687,54.548264,On or near MICHAEL STREET,E01019280,Copeland 002B,Investigation complete; no suspect identified
8c1ea0cd4ae2bb1d89d274049744ca3ddee66206e57544c9d35cf2acd7d67d77,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.475381,54.550344,On or near SKELSCEUGH ROAD,E01019256,Copeland 004A,Investigation complete; no suspect identified
0973b8fb88e7c3346499191773d8a111440baf39e993680afb6c8d95ce17f82a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.589227,54.549198,On or near STRAND STREET,E01019280,Copeland 002B,Investigation complete; no suspect identified
990f5dedb7a2a53b99e6aeb5394ae07a52eb05d213ca4a522b8acf3970c887c0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.587568,54.549858,On or near HICKS LANE,E01019280,Copeland 002B,Investigation complete; no suspect identified
19769526fdd8629b020486ca507962022e4a1965fac12239f501c233f0497fed,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.528845,54.482055,On or near BANK LANE,E01019274,Copeland 006D,Investigation complete; no suspect identified
bac789bddfb8a8eb53129f37d0cf50b61a7901f0ef2edc564d06c35c89bd84eb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.525281,54.527686,On or near CHRYSLER GROVE,E01019264,Copeland 004C,Investigation complete; no suspect identified
8f1381dc8b9d437c93e55d8f81cdb308dd93f857244381ef8004cdd2af9cca63,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.512870,54.517614,On or near TODHOLES ROAD,E01019266,Copeland 004E,Investigation complete; no suspect identified
a7247ddbb64864b7c53022bedee5d5b8eb6a982ca87e41e848a3bc987165af53,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.552647,54.572026,On or near MANESTY RISE,E01019297,Copeland 001D,Investigation complete; no suspect identified
8df3cb8a5a41e342ea297ed799a46096994419665a44b9ae1110bd3785413b5b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.580659,54.560329,On or near BRAYTON ROAD,E01019260,Copeland 002A,Investigation complete; no suspect identified
71812018c55d5fa802832fe117a14d11e8a7d87c9196eb76bf30b3eb5ff5b531,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.494868,54.457430,On or near HARDGATES ROAD,E01019258,Copeland 007B,Investigation complete; no suspect identified
11343cc08d2b7b2d5e47831a6db81709af60b18bd1763dd28b028e1665178b7c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.495491,54.541729,On or near GRIFFIN CLOSE,E01019277,Copeland 004H,Investigation complete; no suspect identified
be592135e76797b4aa0a22acdad343f9e13aa20190b4369c8f9513d8137f9cdd,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.581556,54.561918,On or near THE CRESCENT,E01019261,Copeland 003A,Investigation complete; no suspect identified
b50ae2591a29b3c6556353cf7ccb7aa938e04dea32ec91097a69cc96b8436d20,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.587568,54.549858,On or near HICKS LANE,E01019280,Copeland 002B,Investigation complete; no suspect identified
98e9880c3322a6f9dbb56c40c71f8ea40d9f08efdc911e829e27a39b24be85fa,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.268730,54.209570,On or near Supermarket,E01019299,Copeland 008G,Investigation complete; no suspect identified
e76812cfb517da20fd9a17e8620766282c63592ca4d71b2a6242823b461a58e6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.528306,54.481675,On or near Supermarket,E01019274,Copeland 006D,Investigation complete; no suspect identified
a4983753b2d8eb02383451b7892acf065428e8c81956ded82897fa764778780d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.512870,54.517614,On or near TODHOLES ROAD,E01019266,Copeland 004E,Investigation complete; no suspect identified
00ab2ffb246d5de2e9cb28b8b9414fc7460d2f18d0281980f0422b4f35eed9e9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.591036,54.547206,On or near MARKET PLACE,E01019280,Copeland 002B,Investigation complete; no suspect identified
6865c5310ed45bb2d0ada04fe016cd0e74da9f91368098d67217336248dc31e2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.482244,54.438091,On or near PELHAM DRIVE,E01019279,Copeland 007C,Investigation complete; no suspect identified
f31bff294cdced3d0e7c13e25a55d7f9f7ca97e52fafc9962e6af7d80e0bca94,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.585929,54.528344,On or near VALLEY VIEW ROAD,E01019301,Copeland 005F,Investigation complete; no suspect identified
61caac742b897440c485ee493b40eae4e4d8e702e5952e3447c13899d3c4e6ff,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.580264,54.523727,On or near ASHNESS CLOSE,E01019295,Copeland 005D,Investigation complete; no suspect identified
9a45bf0b2fe77069ed1cd1e89384648820020376a9302835b2b52054ebcef99a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.484360,54.395102,On or near SOUTH PARADE,E01019303,Copeland 007E,Investigation complete; no suspect identified
1504a5f9240f23c9c8756fa94d14d98c1de1839b2a086fc73b6083c7cc5a4f65,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.588107,54.547838,On or near Shopping Area,E01019280,Copeland 002B,Investigation complete; no suspect identified
6b95cdb65bb5bf621c71511f70edbc03e50922b0b76564373c75a43414384272,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.581042,54.528642,On or near DALEGARTH AVENUE,E01019295,Copeland 005D,Investigation complete; no suspect identified
b75518e6152f105178bc926a0cc2524ec2166dcedb19a16735d189e316af5307,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.527606,54.524583,On or near NORBECK PARK,E01019265,Copeland 004D,Investigation complete; no suspect identified
039955e205153eaffcef2b4c881ca89e4f8359ae43f892987f32d9173d380496,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.515544,54.522227,On or near ALDBY STREET,E01019265,Copeland 004D,Investigation complete; no suspect identified
18ff4d3def12d8912fe9df6fe880694b7a8d29ad2f7caabddafd540b058b2fcc,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.589599,54.544843,On or near RICHMOND TERRACE,E01019281,Copeland 002C,Investigation complete; no suspect identified
e36727ec6b7066fc87579afd68b27bd32e0ea3c34b1eeea6ef19173c31a81bf1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.528655,54.483989,On or near WYNDHAM WAY,E01019274,Copeland 006D,Investigation complete; no suspect identified
77f68012f0931250fcde158e0559e3d9862b9d09abf5ff27544f4596dafd2c97,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.312774,54.202016,On or near Prison,E01019283,Copeland 008B,Investigation complete; no suspect identified
5fba2cae2450348393ef33593872c667ab9fb2436d9903ca321f3ada1b3c042c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.515489,54.516575,On or near HOLDEN PLACE,E01019267,Copeland 004F,Investigation complete; no suspect identified
d687185cbe4d09bb4cd2b272bd720ded5b0667140a5526e11189a7a3ae024678,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.312774,54.202016,On or near Prison,E01019283,Copeland 008B,Investigation complete; no suspect identified
8bed38589e9ace4548e74120ca64ded8ad0242add9f6e922374471e5b84ef206,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.540361,54.635880,On or near HAWKSHEAD AVENUE,E01019119,Allerdale 010E,Investigation complete; no suspect identified
81901a0c52db8fdf0991b114893ccfc7ca74921b98c8e82fdafa1206d81c0281,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546193,54.640128,On or near Parking Area,E01019118,Allerdale 008B,Investigation complete; no suspect identified
25e45e704eb68dbdb4ea4b486d7f158c2be66b6a08a53490163c116ac6b0bd07,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.553587,54.645489,On or near DORA CRESCENT,E01019121,Allerdale 009E,Investigation complete; no suspect identified
64cf5554d27f58102bbf68227571694c191a5febb82113113333a226029a868a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.131818,54.812806,On or near A595,E01019131,Allerdale 002D,Investigation complete; no suspect identified
cc81ca982dc6bc9514fe479008af4d7ab410a7eea79ef63aa4d470d94ab45b57,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.126602,54.596057,On or near SPRINGS GARTH,E01019106,Allerdale 012E,Investigation complete; no suspect identified
e3a0e70bd07a0c9bbbd0a1041189bb8cac64942bf1a1f6a658af0184ed928760,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.126602,54.596057,On or near SPRINGS GARTH,E01019106,Allerdale 012E,Investigation complete; no suspect identified
59c4785ff3396c8136add88f3e2de16c0096dbf5e677c771575f91c3c1dbe8d6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.187420,54.788486,On or near NEW STREET,E01019083,Allerdale 002A,Investigation complete; no suspect identified
f8df971ec75e37e0be26ddfa08cb436ec52ec7ca591670769179e0209784d8b5,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.552291,54.632213,On or near ESKDALE CRESCENT,E01019109,Allerdale 010B,Investigation complete; no suspect identified
87771d6cd37928775333d2e90ab5148d559312470cded708424b69a8b167b172,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.480634,54.706279,On or near GALLOWAY CLOSE,E01019095,Allerdale 005A,Investigation complete; no suspect identified
c4b9ba35ada1443879090927094226b9f0d6fef9b95b66f0ff3a7d9570b13e3d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.523188,54.666404,On or near BARNETT DRIVE,E01019123,Allerdale 008D,Investigation complete; no suspect identified
2222d7c1c8fab5c294ec7ca592a70c6f98a54b935f7071e7a04d63006462802e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.486836,54.652637,On or near THE GAVELS,E01019089,Allerdale 011A,Investigation complete; no suspect identified
e1df38766fa8fa45b5e4870d67e3708aee54c11fcb12442f28e2e31336acf957,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546775,54.637515,On or near DALSTON ROAD,E01019117,Allerdale 010D,Investigation complete; no suspect identified
ed1d1a8b87de8d048b3f350fb42369f703716352f6ee7e49eccc346b6c79d9b3,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.550524,54.635867,On or near HARTSIDE COURT,E01019117,Allerdale 010D,Investigation complete; no suspect identified
c5ab77d1e8512ad3fb396227f54c1bd43bf79c40b7a17366d1f0f66b82451a42,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.543380,54.641557,On or near RITSON STREET,E01019116,Allerdale 008A,Investigation complete; no suspect identified
dc9fe0a706aed6e2b965c56bc43b8079ab62d708306636c712fd5d61200f97ac,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.550103,54.643943,On or near WINIFRED STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
6f47047bc0b6994b435d7b05ede00766cf4a66880a698c22831935257abc56c9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.489027,54.707021,On or near PITCAIRN CRESCENT,E01019097,Allerdale 005B,Investigation complete; no suspect identified
4c835897ba37a814acdb5dfe065a7361e5dd4c0841732f5669be939b50e467c6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.559751,54.623129,On or near GARNET CRESCENT,E01019111,Allerdale 009A,Investigation complete; no suspect identified
d908f0f4c2e00b372d63b6cb0d27cecc82b7bc23471b13a39728bd90f5ed89d6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.160088,54.823521,On or near HIGH STREET,E01019137,Allerdale 001G,Investigation complete; no suspect identified
189504ce280ff9b9d791006e6a5baf9e92367edaf57b896f3d16df404199b7bf,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.496843,54.708111,On or near PEART ROAD,E01019097,Allerdale 005B,Investigation complete; no suspect identified
e2faef45279d3ccf689c3c9f2e9c1e35f05e6ded9382745eb6e1bb0858667b38,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.483809,54.709053,On or near CHURCH TERRACE,E01019095,Allerdale 005A,Investigation complete; no suspect identified
2c2e5fab09abc3501b16c26858f83518f1018a8ee2c06e9224f10fb9ff376075,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.503853,54.709624,On or near GILMOUR STREET,E01019115,Allerdale 004E,Investigation complete; no suspect identified
75fad2e5e96d60f4e7bd88303abb05cfe327e0dd1dbcba5e19c9b995209314a2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.565257,54.619283,On or near CEDAR COURT,E01019112,Allerdale 009B,Investigation complete; no suspect identified
c6a11ff28ebb58e9186653da7a850708684c97739d17e6001ac966e280472dd1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.556723,54.634691,On or near CAIN STREET,E01019113,Allerdale 009C,Investigation complete; no suspect identified
6a78298fc8e4b47ce7ab1b194e0d9f01e6f4097246c89f44eda48512d32c976c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.144921,54.605744,On or near LIMEPOTS ROAD,E01019104,Allerdale 012C,Investigation complete; no suspect identified
407c3d68b28840dff44b800f93ab4fd980b45576a2f12d3975cbcf85a6d2cbae,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.557472,54.640901,On or near BLACKBURN STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
6873daea5843c2f73b0769874a28b6f1a4d02fc45d4261909afacd5378d7f812,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.551280,54.639039,On or near BIRD STREET,E01019120,Allerdale 009D,Investigation complete; no suspect identified
ef470bb22931f0abb7ef24d7358e25db3436fb45e97ea4262f05cd0a30580679,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.150192,54.828550,On or near ORCHARD ROAD,E01019136,Allerdale 001F,Investigation complete; no suspect identified
cd7bfffbaddee90967aa05e6c6630a219cf07c65b5acb0398f194d3583e677a9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.550685,54.636422,On or near MILLRIGG STREET,E01019117,Allerdale 010D,Investigation complete; no suspect identified
2b589bc69f2f509c4dfea248411084540b6ec651e825f300e0e6bff09171586f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.551592,54.639502,On or near ALBERT STREET,E01019120,Allerdale 009D,Investigation complete; no suspect identified
e77f06022417e5dd74f9f3d5f2042ed06509077a68ad9fea6df2d528ace5efed,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.558716,54.626432,On or near WINDSOR ROAD,E01019108,Allerdale 010A,Investigation complete; no suspect identified
000d2cb6ec0fc8f5c58cc1cf157d1168098e92c65bef4c123931457306ef8f1d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.547489,54.637128,On or near MASON STREET,E01019117,Allerdale 010D,Investigation complete; no suspect identified
fa9322f6621263324cac60fcfcdbef0cf517252726dc63e35c810182b2cffde8,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.496102,54.714537,On or near Parking Area,E01019114,Allerdale 004D,Investigation complete; no suspect identified
e72934f076b5ee4d26564ad92d8c556059913b8deb3b2c455a191803a3cc2deb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.557472,54.640901,On or near BLACKBURN STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
25547f70485dedce32158919c82628a79c322175037efae80bcf3162f01886a7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.544584,54.642243,On or near ST JOHN'S COURT,E01019116,Allerdale 008A,Investigation complete; no suspect identified
1646e1ca97b0e871740573e818ddfcd6bcaaabd61ff51f6c2d531eb85f38e110,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.544584,54.642243,On or near ST JOHN'S COURT,E01019116,Allerdale 008A,Investigation complete; no suspect identified
a83ace62763a419bfd8ce112f2035895d12e0a45fedfa0a552c0c177c8038821,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.547127,54.640251,On or near TARN STREET,E01019118,Allerdale 008B,Investigation complete; no suspect identified
ce7b76a14135c34727408603e5c79c46c73a443c84a6a5a247375980b66852ea,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.331525,54.765852,On or near OUTGANG ROAD,E01019082,Allerdale 003B,Investigation complete; no suspect identified
ac12bed075302b9837b97342ae723b5161765ffb54c6ef9660fcf330ae642919,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.499372,54.713535,On or near QUEEN STREET,E01019115,Allerdale 004E,Investigation complete; no suspect identified
44bbf0d9425db9fbf9becca37a1a6c7c3fb1bf3d2da287b82f84441a6fe3927f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.494662,54.713360,On or near LAWSON STREET,E01019114,Allerdale 004D,Investigation complete; no suspect identified
b9f7e398361d0263709b6c00630c982fc374ef58b4015252944b741ff9047909,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.483809,54.709053,On or near CHURCH TERRACE,E01019095,Allerdale 005A,Investigation complete; no suspect identified
fd13fc2f76ddf21d817fb3b6d96cf054cbfca8141f78b98f5aff6d4fde3a6acd,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.485694,54.710109,On or near ASHBY STREET,E01019095,Allerdale 005A,Investigation complete; no suspect identified
2dffe02af630623c0316b8918d814d97491a41e5c8a4bca587bb73a9dc8d5b5e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.429785,54.771006,On or near BREWERY STREET,E01019102,Allerdale 003C,Investigation complete; no suspect identified
2280870b14dbb61d1bb969ba8ad89099cc318335ca26dc5a896b6f36cc5fce19,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546007,54.644229,On or near Pedestrian Subway,E01019116,Allerdale 008A,Investigation complete; no suspect identified
8fb7ef7b5a654f2363a63c687dc1ca1f695548d18212772f076f4fa8bd4b15e4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.385970,54.871175,On or near MARY STREET,E01019127,Allerdale 001B,Investigation complete; no suspect identified
f513ba4f9024b0a9d83e1e1360298b374586138fae3568788bfcf10891124d11,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.483132,54.706257,On or near EWANRIGG BROW,E01019097,Allerdale 005B,Investigation complete; no suspect identified
e56876f2ec9b262e4899a5c945ca836180d21ddffd58e9504a1253b6edb982fb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.499179,54.715030,On or near HIGH STREET,E01019114,Allerdale 004D,Investigation complete; no suspect identified
e5db6644cc42dfc5dc689ff7bd3c44ad872f35c867cf52e9bce7466f1e1a6e93,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.549266,54.631308,On or near CALDER DRIVE,E01019109,Allerdale 010B,Investigation complete; no suspect identified
