Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dd27c837330ebea9cc42a395f21c5851a1145f046aaf1ffb363500155da7c507,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.713486,52.476354,On or near BRIDGE ROAD,E01030270,Waveney 005C,Suspect charged
40a4d495c0064c4a19be2652733964ad385bcd2e236f6e27e4297ff61c8afa7b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.724964,52.467681,On or near EDGERTON ROAD,E01030291,Waveney 008E,Investigation complete; no suspect identified
a039b83a363573056ad39ec96e1c534e7b1a864e3f02bd3202a3babcea20e244,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.441942,52.080820,On or near EDEN ROAD,E01030105,St Edmundsbury 014A,Investigation complete; no suspect identified
770efff92d7bb1586f24b021f508fa2bf36411f1a8fbb5b62c411b5ea670a030,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.736592,52.036681,On or near CORNARD ROAD,E01029918,Babergh 007F,Investigation complete; no suspect identified
f6df4c27dbbbb811130711e17bbee59a211a6a8c6e6890fe2469c9d302f1d547,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.715398,52.240989,On or near WESTGATE STREET,E01030093,St Edmundsbury 006B,Offender given a caution
abf80cb0368929e802af9fc0c00e7fb732e523b12b0d4a47ed90bbdb20174b67,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.427229,52.077590,On or near BUCKINGHAM ROAD,E01030114,St Edmundsbury 014F,Local resolution
e0b1d0e63a4b6951efb70976d5849bfd3ca97d1b969b521ab3a4ae4a476ad5e5,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.580467,52.206492,On or near Parking Area,E01030188,Suffolk Coastal 004D,Local resolution
59d7067d9ae54e9ab34c1663b2a01264913783a829c809df34366f847b08aefd,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.573569,52.206467,On or near Sports/Recreation Area,E01030188,Suffolk Coastal 004D,Offender given a caution
071b105f9cb0b94eaebd837e27378073ce49cbaf947c031c9e4e08354bd8893c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender given a caution
5f5ca2cf04d981dca8d73b8625f812588d90b8047394a391bac647720ce97d93,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.181905,52.035031,On or near CLAPGATE LANE,E01029979,Ipswich 016B,Investigation complete; no suspect identified
9f3a37a6092b5b6f9e695e7b98410588e37b7289e069a53b9007ede5acb5a1ad,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Investigation complete; no suspect identified
65777e634f22171cb15371fe645633a260ee7a25699e43a7d657197f51d16887,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.575811,52.187546,On or near FITCHES LANE,E01030152,Suffolk Coastal 004A,Offender given a caution
1d12047a5939ef3c99fbf64f4e247d825e7888f2b6faa6c9c4706c0ac86a8f3c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Suspect charged
938e5338a97909a439e9fd998bc5f82a40759526bfe6f45f34aabc6d730d325e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.019345,52.186394,On or near DOVE GARDENS,E01033319,Mid Suffolk 010H,Suspect charged
81276dcfca889fbf1473e478e7e96ea9b437a1e112467e8aef421c5218072d81,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.168936,52.060717,On or near HASLEMERE DRIVE,E01029960,Ipswich 007C,Offender given a caution
42392179c0770f2a07a9d72629ad123004ba8d7236f90869758f06fab92cef90,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.168936,52.060717,On or near HASLEMERE DRIVE,E01029960,Ipswich 007C,Offender given a caution
a11f6315f6971a87c460b4253828d53bb242f7e1f3676633bd971b62e008067f,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.757076,52.031168,On or near MINSMERE WAY,E01029889,Babergh 008D,Offender given a caution
d8cd484f833501b366ee1797ca9d98215c0b3e41f289622a3ed8fd18b6e21497,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.150950,52.057485,On or near ARCADE STREET,E01033125,Ipswich 007G,Offender given a caution
5bc0cd59e50868893cfb43e7d84e1d66daef5fc92304ed5bf228c9a0d936c81e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.331147,51.969309,On or near BREDFIELD CLOSE,E01030169,Suffolk Coastal 014D,Investigation complete; no suspect identified
8c9b612df0f86d61b92b56e7c70f91335fe2d9e8f36fdfbe5eff2b819296c3b4,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.572837,52.455811,On or near GOOSE GREEN EAST,E01030223,Waveney 010A,Suspect charged
0cb02af35fb4a13279a6b5bd3412764cd2df1fbf1614c89a52158fdec8d89e87,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.705865,52.250434,On or near SPRINGFIELD AVENUE,E01033043,St Edmundsbury 006E,Investigation complete; no suspect identified
277008542da0ed23f056b470078f301360c7ddbeac5ef0dbbf23038528935a5a,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.425184,52.080519,On or near YORK ROAD,E01030115,St Edmundsbury 013A,Offender given a drugs possession warning
fb001083cb7cc6cbf7c975a2db22147d8ea9f7bbd4123364181180fb76e89387,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.360104,52.267010,On or near THE DRIFT,E01029937,Forest Heath 006A,Suspect charged
ad0fe3153b482065f5142c976381bc205200ed732baadbeedfea84ca66531918,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.425359,52.090209,On or near CAMBRIDGE CLOSE,E01030118,St Edmundsbury 013D,Investigation complete; no suspect identified
d0621cedeef3cf3a0201162d07dc5af32cc0407fa513a6ec41055f6ce38c66fa,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.153454,52.047048,On or near WEBB STREET,E01029968,Ipswich 012A,Investigation complete; no suspect identified
3d2e1a488ab815894cac836fd873bd393b1bf8b0fece0c45b822bc3d4f49f931,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.402576,52.243097,On or near Nightclub,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
44b389f9a8abc3f157970d2fe043604ca7d5e093996ea0be9c296ec7307755f1,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.514775,52.353920,On or near GIRTON CLOSE,E01029940,Forest Heath 004C,Suspect charged
f666adcf349e3aed4aae37717f27693128f2957e3fab2c0b3949fe4521b1a5f5,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.970019,52.121833,On or near SYCAMORE CLOSE,E01030070,Mid Suffolk 011E,Suspect charged
3991c0d54be27787d44f716fb5c80551d522c74f5819697ca1739abec61f520c,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.410556,52.087501,On or near BLOOMSFIELD ROAD,E01030116,St Edmundsbury 013B,Investigation complete; no suspect identified
9f74af0307b41f25a9d33038a1b2bc97aeb2d3d66e79b415609258fcdc88c317,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.131936,52.058901,On or near Supermarket,E01029985,Ipswich 010B,Local resolution
2a5bd1d493d538d6077d44b3830cc69dec05bb7a1e8e94501b9ded5e927184ba,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.706525,52.243225,On or near CASTLE ROAD,E01030092,St Edmundsbury 007A,Investigation complete; no suspect identified
f882318145d4a3b9fcdfbcd5b0be950c4475ad115d9838f23a64d95ea7a52e89,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.438501,52.082771,On or near MARKET HILL,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
4f644aa0b7f190d82f00e2674a8325cedbb588ef58f8d15dccafa6624b75a9d3,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.079676,52.147492,On or near Petrol Station,E01030057,Mid Suffolk 007B,Investigation complete; no suspect identified
06a4e5e48e8fa83778883e48e04770a4672b8609d65018beb86c612aba5b7261,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.128721,52.031906,On or near ALDERLEE,E01030021,Ipswich 015E,Investigation complete; no suspect identified
ae44cbfb4ae81ae23b2384321a8ec93a40fccd29db48fc32444a5aae0ea3811b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.180064,52.036214,On or near STUBBS CLOSE,E01029979,Ipswich 016B,Investigation complete; no suspect identified
ce64d5f2f1a7227dab0432e4ac53b3146f1f99f162397f2e1dd277e726e532b3,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.447103,52.084724,On or near DEBEN ROAD,E01030105,St Edmundsbury 014A,Investigation complete; no suspect identified
2f53870606d3dde5a77d2cb9bba56dffd8c5175c6bec41bd81afd465c5fe7732,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.113119,52.087056,On or near BURY ROAD,E01030031,Ipswich 003E,Local resolution
bc4a40b0c0c6ba410856f737590b14179184275fd2f07df6cf5a7e5eab5e5f7e,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.623101,52.447127,On or near STORES STREET,E01029927,Forest Heath 001B,Suspect charged
9ebe2c6fb878b03bb863f2dd602609048ccb24ef64b43ad87cb60b20561e546f,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.624780,52.447152,On or near BEAVOR LANE,E01029927,Forest Heath 001B,Suspect charged
13a638e984bc6a4e3568cf44b2a4e5990ec260b46ee73f737aa4ab36f8bbd510,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.130954,52.036308,On or near PRITTLEWELL CLOSE,E01030020,Ipswich 015D,Investigation complete; no suspect identified
4d2e772fa306f15a81e1f62219ebd489c307422f8940c2b530b16c100cbee277,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.150120,52.025372,On or near Parking Area,E01029879,Babergh 005C,Investigation complete; no suspect identified
b84eecec93cc57797bd3e0b33b0bae2d813382067a86b48885ccfffc74d33e4f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.084613,52.037009,On or near CHARLOTTE'S,E01029879,Babergh 005C,Investigation complete; no suspect identified
d051b312c65179dcc76cc7c5085a4dc1c37cb5c69e382f264ee44326436a253e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.133082,51.969147,On or near STUTTON CLOSE,E01029871,Babergh 011A,Investigation complete; no suspect identified
b2000715278770c2049ff7ed1be3a003ee9262ae383978fab5e5b7ed7f478b81,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.996637,52.189230,On or near Supermarket,E01033317,Mid Suffolk 010G,Offender given penalty notice
29c721551b27aa3762fdd9cdf89690dee46635ab3445417d448e770385e0d8b2,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Local resolution
4df193f7ae09a1cb042eae8cae64097f2ce874e0c4741089578bdefefc8b8ab3,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.771146,52.197147,On or near STATION HILL,E01030119,St Edmundsbury 008C,Suspect charged
327978a424e642b936b88bacab3e5818b83417f79295274b5cd1a45a95dd67a0,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.953391,52.042910,On or near MARKET PLACE,E01029892,Babergh 004A,Suspect charged
5e3f38d4d06ea3e755a42661b11b215b563435c4e079c7fb82be1212999a247e,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.481903,52.251293,On or near MAYES MEADOW,E01029957,Forest Heath 005C,Suspect charged
3defaa08a58e865fef31d6f5bc475477cd7f6093db7752a6399cdf5f7a05ec5d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.005111,52.160415,On or near BADLEY LANE,E01030060,Mid Suffolk 010A,Suspect charged
e120336993cf2c52d295b27c3e334be833f8bdff4848b4c50ed3d181bb5f5f01,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.153387,52.056035,On or near FALCON STREET,E01033125,Ipswich 007G,Offender given a caution
dbf852780011c2ee4882c0b945411d2226f38cab388aa25ce069487c1c169d84,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.134415,52.065949,On or near BRAMFORD LANE,E01030022,Ipswich 006A,Local resolution
5c90afe6a0d9a619ec514f021d18102d56f374433792e377befee9b394c8c215,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.145707,52.066952,On or near BRACKENBURY CLOSE,E01030009,Ipswich 005C,Investigation complete; no suspect identified
762f941a39b51b2e9e807e3bc6b043b3862837caafb6351a0c1c91a38bd06766,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.137833,52.059760,On or near SURREY ROAD,E01030023,Ipswich 006B,Suspect charged
aaaaaba9f07a6df1bc3ae53b43e22d20c19b5cf18f5b01fe9f6d2564db2e0f8c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.738469,52.461426,On or near HILL HOUSE GARDENS,E01030256,Waveney 007C,Investigation complete; no suspect identified
3290ed24262b6674d5c05e208354962af67b2a4bbeaed5f9fecd25e33bf302c0,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.743806,52.467040,On or near UNION PLACE,E01030258,Waveney 007D,Investigation complete; no suspect identified
169b1a57d6c167a64335c921be2c6cb7ff939e3c7783f4c3817b3d53a7cc6ea8,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.179487,52.051511,On or near UPPER CAVENDISH STREET,E01029990,Ipswich 011B,Suspect charged
24b2ac81e162e194909af329afa78ed9827be2f18505a3e632e54ce2f0d5f305,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.189751,52.045891,On or near ASCOT DRIVE,E01029995,Ipswich 014C,Suspect charged
7828ad8ed98f8674d7e7cab5c15ecf170b632c60e5c81b58a17251f95eb0da01,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.180947,52.061167,On or near GORDON ROAD,E01030002,Ipswich 008A,Suspect charged
3590c33a01975c4d3966f779dac7b25f01b7ceea31ba42fadef19dac5e6440f7,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.180036,52.046702,On or near LEVINGTON ROAD,E01029992,Ipswich 011D,Suspect charged
80c0f195db37795e3f834ec963e9d21ba683c098da0201a1b74af59ff625b77d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.441441,52.447605,On or near HILLSIDE ROAD WEST,E01030230,Waveney 013A,Suspect charged
f354cd4bd7c8b8c37dcd0fb9383b8744daccfc837497cef4ac2413403f9d5a16,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.679730,52.325676,On or near Supermarket,E01030282,Waveney 014A,Offender given a caution
1510e7d8a7be6f3d9b531f5c72212d8f5cd2376f1f187f562a3193b640e2b2a6,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Offender given a caution
8b623dc0373de9d27cbfb78126b6928aac055eb53337593b526225a7270605c1,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.167928,52.056166,On or near OXFORD ROAD,E01029962,Ipswich 007E,Suspect charged
120022d24319daf2ce5ecbf42ae1d76305c272e222892dc0d13107717c94605e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.731795,52.459640,On or near ST QUINTON'S COURT,E01030275,Waveney 008C,Offender given a caution
9194073f05fe63d05e68e8d598bd7ecdbf5989a70e9da639f5b00d1e46596ee4,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.727299,52.465512,On or near BRITTEN ROAD,E01030291,Waveney 008E,Investigation complete; no suspect identified
976bbe58bc4fd6bc17ac7381b770a46cb1b75f76d6d2935911877f31f21f0a21,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.434778,52.082488,On or near CAMPS ROAD,E01030112,St Edmundsbury 012D,Suspect charged
a643a811bd98a557bfa87dc2ea066b2bbf9e88276417427c968526cfba64f91b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.723143,52.441060,On or near LONDON ROAD,E01030253,Waveney 012D,Investigation complete; no suspect identified
a9b3ca669254a1637ae8c0867c2516843b8856b02431e9fb36f5b9b8facf1944,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Offender given a caution
6f4ca819e62ebbaec80355ea0d493cc4ef7e137c57ca840369f98a3f249d3638,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Offender given a caution
aae636367ef92dabee1a7e2812c920bc45aaabbdfafb775bc8950167080978df,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.277897,52.063994,On or near MARTINSYDE,E01030191,Suffolk Coastal 010D,Local resolution
5a1f6f35e504b8e4b48869bbe2879b11208bcc0fed973d28f5a083f687eeda4b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.145851,52.061534,On or near GYMNASIUM STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
e061f5dcb75156dc6977a7013578415a63b162303800d538fde99df0a5710f9b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Offender given a caution
29ddb0be8c8b0916353f72af2f47830db92f101d2269060451a9a4edcba99af2,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.363236,52.152637,On or near Supermarket,E01030220,Suffolk Coastal 005D,Suspect charged
59d7067d9ae54e9ab34c1663b2a01264913783a829c809df34366f847b08aefd,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.573569,52.206467,On or near Sports/Recreation Area,E01030188,Suffolk Coastal 004D,Suspect charged
5b2651db6eeb4b0ab51bc1e4c23b6c848327f12c644b41afd74c703ae0e7fefa,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.440137,52.082261,On or near BROOK SERVICE ROAD,E01030113,St Edmundsbury 014E,Suspect charged
6aec1a90f1e479d6135ae7e6d0832fdcbd92dc3df148fab06fa9f1950813b2c0,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.444181,52.082537,On or near Sports/Recreation Area,E01030105,St Edmundsbury 014A,Suspect charged
7c0c7b572e9c20b93e10f0640ac374ee762cdb014856cb45bd70ee5cabd54e21,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Offender given a caution
4f98ca4d7b254e7cb8a9fd669bd4b2a94b3e6556fe7047d9befe8c998dc2bd26,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.403986,52.242619,On or near Nightclub,E01029925,Forest Heath 008A,Suspect charged
0f6ecd35b6db7138ee3d9fcfbc4cff9af7e365f711b7b6fea656444931490fd2,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.403986,52.242619,On or near Nightclub,E01029925,Forest Heath 008A,Suspect charged
020d5ce23513c56b101e01e1c4185c47bb27cc50e86aa644b2819057ca66de0d,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.722792,52.238534,On or near ALICIA COURT,E01030093,St Edmundsbury 006B,Suspect charged
9c743898012bc55546884b1b57781cdbf3c3d20e8ba53b0c6ecfdcabc4719d3a,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.401189,52.242091,On or near HIGH STREET,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
521dd54d608ed88ad5fbdfa53018398332e74834943b6642a30f8c0656da0573,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.369843,52.262742,On or near ST WENDRED'S WAY,E01029937,Forest Heath 006A,Investigation complete; no suspect identified
f9fd37ae42196e1db4e165dec33f34373ad92da05fec24c2ae5f66bfe2ef2a7a,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.441942,52.080820,On or near EDEN ROAD,E01030105,St Edmundsbury 014A,Offender given a caution
a039b83a363573056ad39ec96e1c534e7b1a864e3f02bd3202a3babcea20e244,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.441942,52.080820,On or near EDEN ROAD,E01030105,St Edmundsbury 014A,Offender given a caution
527ba24af7c0c28edd95393aeb75556e9a0510ea225d5493c38cf98e890d19bb,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.732313,52.039443,On or near Supermarket,E01029920,Babergh 007H,Offender given a caution
2937b4d872ba1898376b8d1ac101c5bb6745bec2d4e961513c1691650f39c84d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.134476,52.062863,On or near FRASER ROAD,E01030022,Ipswich 006A,Local resolution
68701ebd968b3deca6ad26cb86e28691f918c901a4b182bd7385a2cf62a0d4fa,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.729973,52.454300,On or near STRADBROKE ROAD,E01030272,Waveney 012E,Suspect charged
68701ebd968b3deca6ad26cb86e28691f918c901a4b182bd7385a2cf62a0d4fa,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.729973,52.454300,On or near STRADBROKE ROAD,E01030272,Waveney 012E,Suspect charged
68701ebd968b3deca6ad26cb86e28691f918c901a4b182bd7385a2cf62a0d4fa,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.729973,52.454300,On or near STRADBROKE ROAD,E01030272,Waveney 012E,Suspect charged
68701ebd968b3deca6ad26cb86e28691f918c901a4b182bd7385a2cf62a0d4fa,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.729973,52.454300,On or near STRADBROKE ROAD,E01030272,Waveney 012E,Suspect charged
69a67ab092a3158e250b54eb8a8131db1353702d11df04777ff4a0eed534d4cd,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.133866,52.065208,On or near WINDSOR ROAD,E01030023,Ipswich 006B,Local resolution
