Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3fabc38d25756e38b9c549d6f10d8ced1fdcde9fd3719fb450c2901809390cc7,2014-05,Dorset Police,Dorset Police,-1.878680,50.740021,On or near CRIMEA ROAD,E01015375,Bournemouth 009D,Offender given a caution
f2fc92e16507f33e4ac38dbec43b25c194561b86284caf31a4b6090df4369b7e,2014-05,Dorset Police,Dorset Police,-1.859482,50.729028,On or near OPHIR GARDENS,E01015288,Bournemouth 021B,Suspect charged
6713d3786c241df8370d51cbb30d03b84e742f6a54d1558849bee901ea11a46d,2014-05,Dorset Police,Dorset Police,-1.946087,50.709928,On or near Petrol Station,E01015459,Poole 017E,Suspect charged
a028a116d01af36a2c3707245af90193a4ed7d766aa28d9f544d93acdd0bc86c,2014-05,Dorset Police,Dorset Police,-1.878046,50.744130,On or near Supermarket,E01015374,Bournemouth 009C,Local resolution
62873be870c9f357b881eddffdb7dae5f42217e4722b15a6a0578630a00b0318,2014-05,Dorset Police,Dorset Police,-1.857041,50.758530,On or near STRATTON ROAD,E01015349,Bournemouth 004B,Unable to prosecute suspect
f57eabf6b35ae4439eabfddefcecd22e1202cbb6e262fb14331a2819adce12c7,2014-05,Dorset Police,Dorset Police,-1.977806,50.720855,On or near DENMARK ROAD,E01015468,Poole 015D,Unable to prosecute suspect
111a891313b75ee11de488c08a984350938f3279a51c291042cb8d7759d9a5ab,2014-05,Dorset Police,Dorset Police,-1.919064,50.768149,On or near ANCHOR CLOSE,E01015302,Bournemouth 002A,Formal action is not in the public interest
4c728dbbc2c7570c927d043d70d8546addca1e91e2119841cc294e597b6b65e1,2014-05,Dorset Police,Dorset Police,-1.994662,50.736531,On or near SAFETY DRIVE,E01015421,Poole 006E,Investigation complete; no suspect identified
23ec94da849d834846c4b10a0d53fb6a8f39d7b17a37638f07e51781ad6509f4,2014-05,Dorset Police,Dorset Police,-1.835976,50.741336,On or near WALSINGHAM DENE,E01015315,Bournemouth 011B,Investigation complete; no suspect identified
f4938756ab583417eacb924fc63ada63b1c50d8893aede43c0dbbfc85d3d297a,2014-05,Dorset Police,Dorset Police,-1.873110,50.740231,On or near BINGHAM ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
de1ca301ffd176714c1589582d6f3e0f33486291629f73fb814f8839d6675576,2014-05,Dorset Police,Dorset Police,-2.003251,50.748501,On or near PRIMROSE GARDENS,E01015419,Poole 006C,Investigation complete; no suspect identified
c6f3b8c1757463100b67fa6ebcae12ccf9e0a90ae2b35f7c618079bbcf7832fa,2014-05,Dorset Police,Dorset Police,-1.962695,50.752137,On or near Pedestrian Subway,E01015415,Poole 004D,Investigation complete; no suspect identified
bdd5967cae7706ef0577beac0b8ec890eb8a4e15bef8b78537075edb7c3f5f8c,2014-05,Dorset Police,Dorset Police,-1.837100,50.723909,On or near WATKIN ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
be72f4d8262dc35074d6ca8c18aee60ab21c04d16858aeb37ce8980aca36e9a4,2014-05,Dorset Police,Dorset Police,-1.834884,50.741829,On or near SOVEREIGN CLOSE,E01015315,Bournemouth 011B,Investigation complete; no suspect identified
b832116b77b7127134cf440d581dfc7162762abd265d73f023bd731dd024784b,2014-05,Dorset Police,Dorset Police,-1.975877,50.725981,On or near MARNHULL ROAD,E01015446,Poole 012B,Investigation complete; no suspect identified
6531eeaf786a71fad238ccb4a3971ef8ccd5b90b9c06762a490a1caf7d258bc2,2014-05,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
26d39bc0cce3d76b0a7321bbf37a5b16dcd2e2c9dc0c2d0cea3058da35731f37,2014-05,Dorset Police,Dorset Police,-1.851430,50.730565,On or near CLEVELAND ROAD,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
3ee288284e88275c661efe9036dc6e38cbfb35a3efcb1d526eeb1d223c6a1eb1,2014-05,Dorset Police,Dorset Police,-1.911050,50.754519,On or near Sports/Recreation Area,E01015309,Bournemouth 005B,Investigation complete; no suspect identified
a6c9fb7e176ec80a4ecb30653ef4a7cc6e21c0f813bf247d0eacf2314f2e4cf4,2014-05,Dorset Police,Dorset Police,-1.852604,50.731097,On or near CLEVELAND GARDENS,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
78c00b8b4719559e929a8a4b8a777f72799ed899f9deaf43e7cc16b0c0e512d4,2014-05,Dorset Police,Dorset Police,-1.862410,50.740542,On or near ST ALBAN'S ROAD,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
13be66559375f2e8648eaa61631c61335c43ae3638c3ae0a15efa62b7adcbbdb,2014-05,Dorset Police,Dorset Police,-1.941234,50.728630,On or near RANDOLPH ROAD,E01015460,Poole 013B,Investigation complete; no suspect identified
1056be6fc293c2464eea25ad2f9f6f70727f3d6478ab1d5d86f016a75c87ea81,2014-05,Dorset Police,Dorset Police,-1.895392,50.751503,On or near COLUMBIAN WAY,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
bb9d6007425591221470552eb385283dced30eb6934551525c89e070efc4255b,2014-05,Dorset Police,Dorset Police,-1.906729,50.724489,On or near WESSEX WAY,E01015386,Poole 009A,Investigation complete; no suspect identified
f0437beba3ada85915e8864d35b2607f379b8fd4907c342d41a7d047f4300450,2014-05,Dorset Police,Dorset Police,-1.821567,50.729219,On or near SEABOURNE PLACE,E01015273,Bournemouth 016B,Investigation complete; no suspect identified
ac41c43037fb96efc186c99862fc4ea435e16f4196edec35342737dda8d570cc,2014-05,Dorset Police,Dorset Police,-1.852604,50.731097,On or near CLEVELAND GARDENS,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
4d5e0fe034edcf6cd05cad1fb8e000bb55f5d32a48d047ba217b30fb7ef0f90c,2014-05,Dorset Police,Dorset Police,-1.906729,50.724489,On or near WESSEX WAY,E01015386,Poole 009A,Investigation complete; no suspect identified
eec2b3dcab9f12dabd4a275c04f01f202ea092f80eb7c7e920eadf030f5c8b5f,2014-05,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
bf8f699758e29b7419354fc4e639f37b163f4977d5e7318ea40ed08c29fb0cd6,2014-05,Dorset Police,Dorset Police,-1.916913,50.741376,On or near SLEPE CRESCENT,E01015382,Poole 007C,Investigation complete; no suspect identified
f3477979ba7f3817ee1ab2fca1edeeb0c27e83d06022424fda137b2da660b6e8,2014-05,Dorset Police,Dorset Police,-1.874820,50.758128,On or near GRENFELL ROAD,E01015324,Bournemouth 006C,Investigation complete; no suspect identified
c2c9277d92501be6253d1f8856462ea46c5ee42eba4adda47c246522be90fcc0,2014-05,Dorset Police,Dorset Police,-1.984107,50.732079,On or near STANLEY GREEN ROAD,E01015450,Poole 012D,Investigation complete; no suspect identified
bcf685b49b1c7c44feae6a3b0c8df9d8e6a415210fc9ad64da616601eaad97cb,2014-05,Dorset Police,Dorset Police,-1.906015,50.719875,On or near WESTERN ROAD,E01015369,Bournemouth 024C,Investigation complete; no suspect identified
ef197bebaab250b130faee6a012a770ba5a125fc134ec25e493eee771c9c8ca7,2014-05,Dorset Police,Dorset Police,-1.974391,50.723049,On or near CHARLES ROAD,E01015468,Poole 015D,Investigation complete; no suspect identified
793bf010e77018f4e56726ab8d84d94bc081e7b8f78699303b7ac69fe691c386,2014-05,Dorset Police,Dorset Police,-1.784094,50.728580,On or near WICK LANE,E01015298,Bournemouth 020C,Investigation complete; no suspect identified
a37b8fa779fcf9598131ca2d21ad30d2caa69492e1b4d97a5e7ebb46a98cd4af,2014-05,Dorset Police,Dorset Police,-1.966272,50.725798,On or near HARRY PAYE CLOSE,E01015456,Poole 011D,Investigation complete; no suspect identified
d39dca6cd2c9c8f8d60ca8b2c4b8f90787a593bc0027651db4bc82edbfd47fa7,2014-05,Dorset Police,Dorset Police,-1.833907,50.753536,On or near STACEY GARDENS,E01015338,Bournemouth 008A,Investigation complete; no suspect identified
e1575f9dd2bb74ce4e4127478deb8734a831cbead15dc462c53fad0aff330f2c,2014-05,Dorset Police,Dorset Police,-1.876689,50.742941,On or near LATIMER ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
81d53fdb2e8dc28bedb944c38cb8b598ab5fb6592c66c6502aa6fb3f570c8e0f,2014-05,Dorset Police,Dorset Police,-1.991502,50.735137,On or near Shopping Area,E01015450,Poole 012D,Investigation complete; no suspect identified
ebfc1ac08853e9781cf471e5384aa4adc52ce2e8b246dc36a19a82b376522611,2014-05,Dorset Police,Dorset Police,-1.939604,50.740635,On or near BRIXEY CLOSE,E01015444,Poole 008F,Investigation complete; no suspect identified
0944b8ed37b169923cb37b7b80da7222af6e7bd2319316a934aae1d3f2edf4d9,2014-05,Dorset Police,Dorset Police,-1.860908,50.730819,On or near ASCHAM ROAD,E01015328,Bournemouth 017E,Investigation complete; no suspect identified
637e55f6ae4d5090e33c70147aed6e3558a1510330e49f250f19298e8ddb90fb,2014-05,Dorset Police,Dorset Police,-1.830023,50.730032,On or near WARWICK ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
947801e48effd8b7fc2ece892cdd89c461a91fbd200afdc4770708a2d97b65ac,2014-05,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
72949b6f2274c1043057bb99c85e9df840d2c817fceeb184c17bd0fa2bfa3181,2014-05,Dorset Police,Dorset Police,-1.844341,50.723380,On or near ST JOHN'S ROAD,E01015279,Bournemouth 019B,Investigation complete; no suspect identified
a965d809500bfd78a5d2c31b2a8190cd022ac971b45d89b536f4d42392a07d39,2014-05,Dorset Police,Dorset Police,-2.024536,50.713948,On or near Parking Area,E01015428,Poole 014B,Investigation complete; no suspect identified
c4b9e291fc9f44f5e904958d2a77283062288d973c75aead8bbd56dd407f8ab9,2014-05,Dorset Police,Dorset Police,-1.932795,50.725289,On or near HARDY ROAD,E01015461,Poole 013C,Investigation complete; no suspect identified
23351a5bcfd6ba34f76d9c29c444d3bb3746867b497b5c6910cb4b5973ab666a,2014-05,Dorset Police,Dorset Police,-1.845382,50.729757,On or near CHURCHILL ROAD,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
b0afb58100ea2b23662d5dc4bcda2a5d1f14c7b513146d899260b9a8afc04f3a,2014-05,Dorset Police,Dorset Police,-1.986705,50.712107,On or near THE QUAY,E01032661,Poole 015H,Investigation complete; no suspect identified
03cd1d0ce50f0e67bf7313a9eec6e8a2e0a9888f4f6fc872aa75e7117b803b13,2014-05,Dorset Police,Dorset Police,-1.866642,50.722292,On or near LANSDOWNE CRESCENT,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
adafe66df458e3226ca96859df695ccf64191a6d3aeda4166635de531c91e3af,2014-05,Dorset Police,Dorset Police,-1.901062,50.744727,On or near WALLISDOWN ROAD,E01015355,Bournemouth 007C,Investigation complete; no suspect identified
b4cad5d0891e648036df4d629c5100d96854198ae37ead8adb6becf80186b856,2014-05,Dorset Police,Dorset Police,-1.987951,50.713429,On or near CINNAMON LANE,E01032662,Poole 015I,Investigation complete; no suspect identified
d07b3fb65895b87362be50126d0cba98a88eecad1a1557b68bc0b2e9c561ba30,2014-05,Dorset Police,Dorset Police,-1.846635,50.762654,On or near STOUR WALK,E01015353,Bournemouth 004E,Investigation complete; no suspect identified
c338463776c2768d82420b9cc56968523833726fc675d9434ca2c4e3fc8253d8,2014-05,Dorset Police,Dorset Police,-1.894557,50.738229,On or near CARRBRIDGE CLOSE,E01015348,Bournemouth 012C,Investigation complete; no suspect identified
984d84033de2581cc510e7145e3f1325504f8a26610dcb6ae256c2597efda4f8,2014-05,Dorset Police,Dorset Police,-1.874234,50.717346,On or near Parking Area,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
4e6622605d1da7b17e496a1e24ca94c3145d6e26655d59566b97900a8cf51845,2014-05,Dorset Police,Dorset Police,-1.851017,50.726644,On or near MOORLAND ROAD,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
c406133bb893d819e89a0c010923e03e58f5d651b284f3dca674422d410467a3,2014-05,Dorset Police,Dorset Police,-1.873385,50.743387,On or near BEMISTER ROAD,E01015377,Bournemouth 009E,Investigation complete; no suspect identified
7ca9ae6fa0ec5a9f6ab718395a87f006968ff6a05d9e6d74675b2c2b337fdc27,2014-05,Dorset Police,Dorset Police,-2.010563,50.742961,On or near BLACKBIRD CLOSE,E01015422,Poole 006F,Investigation complete; no suspect identified
ee47e608c1271592fc95407bb9519b6d4da4c405717d2fe61ede2de93cefe9cd,2014-05,Dorset Police,Dorset Police,-1.895392,50.751503,On or near COLUMBIAN WAY,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
9034c535f5c79a1a1b85592a4d9c641c3fe1e73510a67695c64e69cbdf0dd677,2014-05,Dorset Police,Dorset Police,-1.890408,50.754942,On or near BARNES ROAD,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
c4dc3cce9f97e95ab95f9ad5a2f8cf0bfdd629527e510b93a4ffccf067614935,2014-05,Dorset Police,Dorset Police,-1.855467,50.730867,On or near STEWART CLOSE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
93d29d1736eb36151e75ebd198862626f7e210519a9785227f778b10894afae5,2014-05,Dorset Police,Dorset Police,-1.865828,50.724647,On or near OXFORD ROAD,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
af0ff6e6d09541e39fd678ee92bd5a6b6da160291167721e50ffa3bd6d7dbe86,2014-05,Dorset Police,Dorset Police,-1.886072,50.719309,On or near WEST HILL PLACE,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
1519ec6978b9e692068406dee79a122831fc3f1b7b71649912146a8139be0ff2,2014-05,Dorset Police,Dorset Police,-1.973748,50.734200,On or near DINGLEY ROAD,E01015451,Poole 012E,Investigation complete; no suspect identified
3b6ca6d64fedd5a51e0950cf54549cef05e9f80d0604bfe9d26699a716909ba2,2014-05,Dorset Police,Dorset Police,-1.878526,50.739553,On or near BONHAM ROAD,E01015346,Bournemouth 012B,Investigation complete; no suspect identified
87520329b59b34abb0f274cce9aea2533ad270ac818b94a7a1104b903bc9227c,2014-05,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Investigation complete; no suspect identified
d9ac5a0bd23613b9921bcdaf142285f7ec1a3201d784f41cd6676a7109e324bc,2014-05,Dorset Police,Dorset Police,-1.839517,50.750369,On or near CRAIGMOOR WAY,E01015340,Bournemouth 008C,Investigation complete; no suspect identified
aa0a5cb26e6730946b2126a153e3798420370c90739f83a7d1a921a9d15a80ec,2014-05,Dorset Police,Dorset Police,-1.892925,50.751824,On or near ARCHDALE CLOSE,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
ce7866784cca3ef67b29e29fe3c48f676730350e0749f9c2e020df75d0287a12,2014-05,Dorset Police,Dorset Police,-1.988506,50.762619,On or near Sports/Recreation Area,E01015399,Poole 003E,Investigation complete; no suspect identified
e141d52ae1849a6d482f1aab65bfc2f4b76f1c406c27edcbae61592a95fff96a,2014-05,Dorset Police,Dorset Police,-1.834145,50.726108,On or near CRABTON CLOSE ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
32da4fe9d1725c8507199e029ee0fe1247fc757599595234b2c0a76bd6f3205c,2014-05,Dorset Police,Dorset Police,-1.981037,50.718320,On or near Shopping Area,E01032659,Poole 015F,Investigation complete; no suspect identified
355448ae0dabad918b2e5d6b728f5bf112392d725309f9500eadbac423f4bbf1,2014-05,Dorset Police,Dorset Police,-1.807964,50.722597,On or near CLIFTON ROAD,E01015297,Bournemouth 018B,Investigation complete; no suspect identified
163fb6b5e94e53909ce9b6f6cd9779503ffd16d9c68b04216d70838735fc899d,2014-05,Dorset Police,Dorset Police,-1.868370,50.727492,On or near LANSDOWNE ROAD,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
c8b600114bef19b48a9631a1b7f041643caca7dc6bbe32c7ab27dc07de52963d,2014-05,Dorset Police,Dorset Police,-1.927420,50.756581,On or near Shopping Area,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
8930aecdc4ecf859bcafc419c60b0bd31288ab77c03ebaec72b137d97ef970fb,2014-05,Dorset Police,Dorset Police,-1.933709,50.740155,On or near STANFIELD CLOSE,E01015442,Poole 008D,Investigation complete; no suspect identified
d268020536023850431b5c9b6b0b59ad0e94700624adb44c9d25e47b11af42e6,2014-05,Dorset Police,Dorset Police,-1.888275,50.715849,On or near DURLEY GARDENS,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
e3a9425b9b484cc8463ae8e47ca25b28a0a2ed6e2531048563ac7907ac229549,2014-05,Dorset Police,Dorset Police,-1.900330,50.728980,On or near BRANKSOME HILL ROAD,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
965fd2255a722279294fb71419673765197e8891eb2f4466c05369091419d138,2014-05,Dorset Police,Dorset Police,-1.874960,50.726960,On or near THE DEANS,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
c6dc643466b407893c48fb59fdc78c927772a008ead56d84818f1c8ed26f2b5d,2014-05,Dorset Police,Dorset Police,-1.887927,50.719590,On or near Nightclub,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
ea85fbd5b95b6090ceb1752879dd3809c2966a2f5b38dba378ba9f161fada8f7,2014-05,Dorset Police,Dorset Police,-2.033763,50.722975,On or near SOUTH HAVEN CLOSE,E01015430,Poole 014D,Investigation complete; no suspect identified
99c9e83ec1c9d28cb69d801be9f9aab309cc6a1b82ec74f98c42555af300e998,2014-05,Dorset Police,Dorset Police,-1.895392,50.751503,On or near COLUMBIAN WAY,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
5977bf4d1b58975bba72f38d58841044e40bc65d6a18d83a85188707d70800c1,2014-05,Dorset Police,Dorset Police,-1.861518,50.725919,On or near Nightclub,E01015290,Bournemouth 021D,Investigation complete; no suspect identified
48df9b180bf1e70c9d9ee3e2eac5681a584f6351dfbc99aaa5ac859d256dde87,2014-05,Dorset Police,Dorset Police,-1.968159,50.721779,On or near KIWI CLOSE,E01015466,Poole 015B,Investigation complete; no suspect identified
d903e34369a2e52f900211bb0c2571da33e38211d2cf20fc3cc0a1c53bd96a84,2014-05,Dorset Police,Dorset Police,-1.837296,50.724620,On or near FLORENCE ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
37f2959c763f459ffab52cb08c128e511fd4b36b0030762083ce7a0bf0554b11,2014-05,Dorset Police,Dorset Police,-2.748173,50.751387,On or near PYMORE LANE,E01020498,West Dorset 006A,Offender given a drugs possession warning
b8cdae42612228fc119475509ac37634688390101c0a3d86f92e558b3c792ef7,2014-05,Dorset Police,Dorset Police,-2.454367,50.623074,On or near FERNHILL AVENUE,E01020556,Weymouth and Portland 004D,Unable to prosecute suspect
2ce803dcb18f1d89ff522a73301467d6172e7151f64a6915415bb55641a15915,2014-05,Dorset Police,Dorset Police,-1.955686,50.607450,On or near MARSHALL ROW,E01020481,Purbeck 006D,Unable to prosecute suspect
f541e9533b21fd83d43496ff0f339b447073f567b34b947942d3746ba756cac3,2014-05,Dorset Police,Dorset Police,-2.278846,51.049008,On or near HORSEFIELDS,E01020450,North Dorset 002B,Offender given a drugs possession warning
17e09f981abf9c40d55439619afde638b033dd262985632b355a9d92e260c91f,2014-05,Dorset Police,Dorset Police,-2.455489,50.614760,On or near UPWAY STREET,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
c9ef719ae3f541937e84a49e048767363a0436c8bb50287bc190e153abc37013,2014-05,Dorset Police,Dorset Police,-2.136376,50.885008,On or near DOWN ROAD,E01020442,North Dorset 006A,Offender given a drugs possession warning
cac26b3166a0e46d650290c90e92eb83f27b1912d7e12b7564bc069bf7d10f35,2014-05,Dorset Police,Dorset Police,-2.514246,50.941974,On or near NEW ROAD,E01020541,West Dorset 002C,Unable to prosecute suspect
b1bc07239669bf10c495c9f3d548e71621f27fd83c4187d1bd8bfa3676d4e865,2014-05,Dorset Police,Dorset Police,-1.956560,50.810712,On or near GLYNVILLE ROAD,E01020379,East Dorset 007B,Offender given a drugs possession warning
6f293ff57fa954207ce9d7caf50a20f5785e5f395e26d305bce44de37e1af45f,2014-05,Dorset Police,Dorset Police,-1.957142,50.607541,On or near STAFFORD ROAD,E01020481,Purbeck 006D,Local resolution
6f6c13957764f2eea9a6111a234e6e1b3021dda2f7316cbcf365d9331571822b,2014-05,Dorset Police,Dorset Police,-1.858979,50.783334,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Formal action is not in the public interest
28f76f9f06a84bd1e42b27889cad6754ff08d41ed1e0ea9058ca3f6de68f513f,2014-05,Dorset Police,Dorset Police,-2.437921,50.704557,On or near GROSVENOR ROAD,E01020525,West Dorset 010F,Unable to prosecute suspect
6e32449d3bc7588b67b3cee98a5e733cb7371619ccf403a0bcf34b618b20998c,2014-05,Dorset Police,Dorset Police,-2.457838,50.606306,On or near CHAPELHAY STREET,E01020582,Weymouth and Portland 004F,Formal action is not in the public interest
9ed29e49b8e0f8fa05df0192bf18fc69ff85f9062516fb7e0ddd2c2e2f254770,2014-05,Dorset Police,Dorset Police,-1.858979,50.783334,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Unable to prosecute suspect
