Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
54d90ff07a02e5a5c9e8515d6e0c66aacd37a55d87886b251ca945f93a847ef3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.309501,52.633301,On or near BISHOP BRIDGE ROAD,E01033438,Norwich 014A,Suspect charged
63b8d471726889973b74de544b41bc90b9b5a16e1d5aef3abf0009225540d166,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Suspect charged
844c14ef493ab08c13cd8ba5721918aaf7d0d99ce7eef19178cb70bac3483d85,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.270775,52.645799,On or near PARR ROAD,E01026828,Norwich 002A,Offender given a caution
7c0e1d17447d980ecb1cc5286e6d55ba3329f61c40b1bc6bc316ecc38ea65cb3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Suspect charged
219bae2ce13638630f588eac52375240aba8b45df12e31f00e905eaa419fe996,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.301230,52.624358,On or near MUSIC HOUSE LANE,E01033440,Norwich 014C,Suspect charged
0545673e69da5f894fdb7876c101bb98d173a1adc5f3c21f4d3db3a2ebc566bc,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.710927,52.580216,On or near HAWTHORN ROAD,E01026603,Great Yarmouth 009C,Offender given a caution
2ec8a409b11218e3ba0f63fa47f4e7f6488f05c4b8bacf5908c914752940394c,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.548774,52.467654,On or near MILL LANE,E01026648,King's Lynn and West Norfolk 019A,Suspect charged
6611aaf6a2e8696f2bf7e88cf02b38dbadaed292602c7f7d69aeef44a6e15922,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.269334,52.654230,On or near BOUNDARY ROAD,E01026833,Norwich 002F,Suspect charged
7380c6f7ccc8179d51dafe114760948310eed19096760d2800dcba19de63f32d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.301230,52.624358,On or near MUSIC HOUSE LANE,E01033440,Norwich 014C,Suspect charged
ec6c0dc28228e658f21818e517703425194ab6a4b2b4aebbea29084a680bcb77,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Suspect charged
bd77f1086df75cb4d860f95464098af119dda752a8cb854dadc7098bec58de81,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.738448,52.419017,On or near ST ALBANS WAY,E01026465,Breckland 015A,Suspect charged
c06f8fb82ddc2b48967d51c663de69aa524384ccc371663720d1d4769500ee00,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.421371,52.680585,On or near CHAPEL LOKE,E01026579,Broadland 008D,Offender given penalty notice
b70c5694b5a588908997789e493e96e817eb25f1907bf4058d835458c81a7674,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.297025,52.624448,On or near BROOKE PLACE,E01026822,Norwich 007A,Suspect charged
9d48bf8221e03baf8066d4432de2098480747dee8ac8c7920c9e846a1a0b250f,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.548774,52.467654,On or near MILL LANE,E01026648,King's Lynn and West Norfolk 019A,Suspect charged
64adad5f8eb8bfcaca786d9470bd89bf60a80cfcb13fbcd2d6183aa87405e021,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.732787,52.599550,On or near CLARENCE ROAD,E01026626,Great Yarmouth 006E,Suspect charged
bf2894bd1d03d69eee6c7599d7ec843133fb79cd2ca5405799697f4a0f19521d,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.548774,52.467654,On or near MILL LANE,E01026648,King's Lynn and West Norfolk 019A,Suspect charged
2da4c4c412f0f6d8c9a24c83f3796927ae3371c3f2ffc731a9de82cfc11fbcf4,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.280486,52.637868,On or near CAUSEWAY CLOSE,E01026827,Norwich 007F,Suspect charged
54639045e1d3ddc0979639edf74817fc55ceb595a6cf7d9fc403f807f9eb65fb,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.293246,52.626082,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
88ec3624dfb6cc79c6525acd7c09bc31b1f6b1b4e7669611efe190e0c61da82c,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.300628,52.931710,On or near Supermarket,E01026734,North Norfolk 003A,Suspect charged
e1fa344a6264b2b50bdaa958ddd548fb3bdb65a83dc4f4a75e61dd0b770f8721,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.989576,52.929176,On or near SWANS CLOSE,E01026765,North Norfolk 002D,Offender given a caution
146088fa50b971c1430bf84117d0244baac59fff74a6e560db66d8bc2c3ebea3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.111036,52.575496,On or near ELKINS ROAD,E01026922,South Norfolk 005D,Suspect charged
ce9092b7c4f16a80f8ca5a4df011aee195452d918bff991254ddb588316f2190,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.533123,52.581505,On or near CHURCH ROAD,E01026511,Broadland 017D,Offender given a caution
4d0b3c2badb8622c940ad7234e04a3be60f668e71debae14d50cf800bcb5f5f0,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.184952,52.644355,On or near TRAM STATION LANE,E01026660,King's Lynn and West Norfolk 016B,Suspect charged
e8b8fec5d1acd6f74be84ae4d93168200df68bdfa94ea7db078ac79d9d9a8cac,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.294439,52.629377,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
64dabbc37af9883b7753b25ef6fe5de2befae2c119ad911339fda37645ea45a2,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Suspect charged
f22ae3d584b444649066e96a0f2e7d94521c9738626ad8d72bb437393be285d6,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.607226,52.562202,On or near UPTONS WAY,E01026444,Breckland 012B,Offender given a caution
e98c7b3e7afbfc3d010baf098dc765cfc6c3f7a4168b93dfcbb9dada7c493ebe,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.327180,52.411431,On or near CHURCH CLOSE,E01026901,South Norfolk 013C,Suspect charged
e4fecb6036ee8784aed801f4d19a3390715586d6c3500d773963d1d9b3de9be6,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.442081,52.755768,On or near SHEPLEY CORNER,E01026714,King's Lynn and West Norfolk 010D,Suspect charged
1ce18710e0fcd8c2d0c94d2cbb6dc8ca321695cbdab76ce23514abcd1939cd3f,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.303216,52.628943,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
55bb53c407dd5be27dfddc022ec7e299d74801726627f8a846e07a7cad77c28e,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.303216,52.628943,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
2bf4d2a6c7a50d430e68c812018d68a3df2541685dc1c73533b973b371ff7e87,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.931657,52.661282,On or near Sports/Recreation Area,E01026433,Breckland 005E,Offender given a caution
59ed248ad805d8a43394565a1929c1fc67e50ca020e28f3f090ebd95816e0cd1,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
75e2317f61637eed1ee0f7133b0f23fc56a9f4a383f17661d46447c50ebfc70c,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
f156c1e92308bbd401c47f1ecd48ceb51bd1ba05afe6735764f2847f266a8786,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.609914,On or near EUSTON ROAD,E01026598,Great Yarmouth 005D,Offender given a caution
f37798d176366a3c58b2e7c6ba99096600e636bc3c825333d4d3853d1431216d,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.935386,52.686675,On or near SANDY LANE EAST,E01026428,Breckland 003A,Suspect charged
ed4e2d9e7c5ce754a8f7b0fc778ba7266851349e5e2147a60186aa96e81ffee1,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.301948,52.628790,On or near ST VEDAST STREET,E01033438,Norwich 014A,Suspect charged
3bdba3b72e03734446393131e170773a9013f59c210e7916c5a0082947a6c2e4,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.735664,52.613563,On or near SANDOWN ROAD,E01026595,Great Yarmouth 005A,Suspect charged
895e33723df0fd8bd3facc8b9f9dfe116ddc103673be7f460640085e05898093,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.825971,52.571667,On or near MIDDLE STREET,E01026488,Breckland 009C,Suspect charged
1734520610b0265a2250b8538da8a4cb5d7eb85ed2f8930e368746cc8c0af7d2,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.302493,52.928834,On or near ST MARGARET'S LANE,E01026778,North Norfolk 003E,Offender given a caution
f19962a4abfdf46537481d2ee3c48cb4f9b74c5e38f3cd20b763efc471730e49,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.280769,52.625053,On or near ESSEX STREET,E01026856,Norwich 011E,Suspect charged
09be047efee902ac604e85a0520a93e849daa04dc7560aed487676ab35a2965a,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.271950,52.641935,On or near SWANTON ROAD,E01026828,Norwich 002A,Offender given a caution
a735a6bc040f511a947ad4f6c3057cef7ea1b2f721d120391e7ec3c6b9b68815,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.280769,52.625053,On or near ESSEX STREET,E01026856,Norwich 011E,Suspect charged
c520234f3814ac5f2cf89c15be80080dc61b31a0a05a56fd779f030bcc492c6b,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Suspect charged
b1fd295e793f3056a5066e6204a268dbcfebd8fa6367f74c30533f419edb831b,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.332260,52.645856,On or near CHURCHMAN ROAD,E01026805,Norwich 004C,Suspect charged
5458a59ff4e4d68eabf21e15485a26724c3657eff9d95a678e52fd34c36da628,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.332260,52.645856,On or near CHURCHMAN ROAD,E01026805,Norwich 004C,Suspect charged
9b55136ba302da9ff886289a34c4f56fc5361b08f069793c3d7f581681e01a6d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.717288,52.581392,On or near CHERRY ROAD,E01026602,Great Yarmouth 009B,Suspect charged
f643fb339e995f4991d4d519381aba2900503d72999cbfdfe72954affcdae1a3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.717288,52.581392,On or near CHERRY ROAD,E01026602,Great Yarmouth 009B,Suspect charged
5e0bdd68f74d0a17a26e887a42b217c936e6dbae0575eb38f0468555c780b9f7,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.724588,52.575712,On or near STRADBROKE ROAD,E01026630,Great Yarmouth 010D,Suspect charged
a2fdf463204590a999eb95b1846ae55763c1b5203de00917830f38ba9d6349be,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.293358,52.622068,On or near Supermarket,E01026853,Norwich 011B,Offender given penalty notice
8687cbc282f89ab55f93967db3d39928d551a3e8633a92e0a7a8e2c820da1bed,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.303065,52.628516,On or near Nightclub,E01033438,Norwich 014A,Offender given a caution
12c8b179dae66690c9ba52fe68374785b3d41396166e4e84465286d42ecc9646,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.301283,52.629186,On or near Nightclub,E01033438,Norwich 014A,Offender given a caution
8969c545bbd3d2bb3762eeffb7129f080cb517d0de8b14bdd3853dcaedbca0c3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.301805,52.629441,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
785cfad799633d2493916e107cc837c27e890a4ffe056552dd38e6bd0d2b561e,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.113892,52.372134,On or near VICTORIA CLOSE,E01033541,South Norfolk 015H,Suspect charged
6c13d15d7967795b8def7d141a8cdb890adba27c6d9d9ae30725ebfe83645523,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.113892,52.372134,On or near VICTORIA CLOSE,E01033541,South Norfolk 015H,Suspect charged
30a6c594f0e63fcee102c04a82431b1ff27e1db3c96a9ae2d7e48babe97a12c4,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.940708,52.663908,On or near Supermarket,E01026434,Breckland 005F,Suspect charged
fd45e4412381cf13b80ad150113914c136fce9ade1fd473ef76a66077fc8fa83,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.298836,52.629857,On or near UPPER KING STREET,E01033438,Norwich 014A,Suspect charged
bb8c96cb0993d9adc8dc4fe305f47b0fc9d846f81ebbf5c77dedf5b1b9dac643,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.246474,52.522528,On or near NEW ROAD,E01026716,King's Lynn and West Norfolk 016E,Suspect charged
fb2319c7e4165cc0fd6c9c88a416808e071ae342b1daf53875afbc2b5df4c926,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.387225,52.730989,On or near ACER ROAD,E01026704,King's Lynn and West Norfolk 011D,Suspect charged
d709b3afd56be30175b1d61cea9f675fd99ed90914aa59a78df96476f423ecb8,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.398937,52.755452,On or near PARADISE LANE,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
6af1b215d5e66e184594a62ee3b756d118f4dd19d6fb2babefb28d7ed2d37840,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.399681,52.755779,On or near NORFOLK STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given a caution
22739f4804f6ca26fc9e0b278b962eefda42289bcafc3507cc28438771ad177f,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.551368,52.523413,On or near CROWN STREET,E01026651,King's Lynn and West Norfolk 019D,Offender given a drugs possession warning
b0d2cb4b1b4bcd358218de50d9a17e925f7d7b2f879019845b4d01871f62e265,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.490209,52.788743,On or near CHEQUERS STREET,E01026786,North Norfolk 013D,Offender given a drugs possession warning
b3d944977172c3e7acfa04a57ecffdeb7ae4b4d97c0eeed6730b7f0ac358e2c5,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.732799,52.605603,On or near NELSON ROAD CENTRAL,E01026623,Great Yarmouth 006B,Suspect charged
61aadf1820d53579096c9027cba3759b33c395a958e399d4e2d19c5c1823b54b,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.297166,52.932570,On or near Park/Open Space,E01026734,North Norfolk 003A,Suspect charged
abd29597fe77000a6d314a07e89e77ae66fe1ba8f7a3f806882aea3ea476ed13,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.237955,52.638265,On or near PETO COURT,E01026793,Norwich 005C,Suspect charged
10554000530529ca39fecaf1e9ce8108954f4c1b782e7bb135bba8b383e6f25c,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.282061,52.632832,On or near DEREHAM ROAD,E01026824,Norwich 007C,Offender given a drugs possession warning
87148dc4f23b607abd63495162bb0b00c662bb266223eba8d2967b5cbc9e2d4d,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.734862,52.420494,On or near GUILDFORD WAY,E01026467,Breckland 015C,Suspect charged
920684a640b954ec8d5fe059d0e76ff5c44ecb93a36d330e9d5d0248eaf95f0b,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.859340,52.953407,On or near NORTHFIELD CRESCENT,E01026763,North Norfolk 002B,Suspect charged
54380ee295c6d992db4a1ddc0cd93dc309a9c892ece0dfff9f24d990622e7645,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
f9da5d2de82d456f9ced5d21f7c6b859e907a7a3a5ecbf5f71076684530de663,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.979478,52.718263,On or near GRAY DRIVE,E01033042,Breckland 001F,Suspect charged
855a86e8db198a6d7e5152cdf87da832cf9827346d0513b305355ab00b89dae6,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.298342,52.931405,On or near HAMILTON ROAD,E01026734,North Norfolk 003A,Offender given a caution
1444dd34a6a54c8ede37f25e4df602133e5d68bad2fa449c6d080767de4d8734,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.724344,52.607642,On or near Parking Area,E01026597,Great Yarmouth 005C,Suspect charged
8f40824059e810d56bb18eb43ee682f4c6a90e95a00cc951344dcd02707f4f2c,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Suspect charged
7d0646ccd97b6dbb81c9c32e5fe380a8c25621fff1b51c47862a28d902614672,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.727374,52.605739,On or near Parking Area,E01026625,Great Yarmouth 006D,Suspect charged
69fcfeef3a829de13bde0d3dfca6d099847e0ab6721f47f592964271490b297b,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.303216,52.628943,On or near Nightclub,E01033438,Norwich 014A,Offender given penalty notice
a8e107931f5c12f383c83257c95a20681305c21db7f8de6e7b02021d3d537435,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.624844,52.521176,On or near CRANWICH ROAD,E01026424,Breckland 012A,Offender given a caution
c0752b600d50be5867943a608eb176a68ca50f8b4b924aa0b45b3930b3d1156c,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.989576,52.929176,On or near SWANS CLOSE,E01026765,North Norfolk 002D,Offender given a caution
f7e2aba743b8b6f66dc8c14de00156889299db4b593cc9ea2fd418c8802ed4af,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.262991,52.633018,On or near Hospital,E01026863,Norwich 006A,Suspect charged
21eadf51eafa89fd30e2c803f0ae6d9c0ef561c66a9ccd1f995d7109ff5806d6,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.211848,52.944361,On or near HIGH STREET,E01026770,North Norfolk 001A,Suspect charged
ad02d52064729c92fc89244a113e8b645e762436c39cc616db34529b79c2af23,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.720014,52.675337,On or near SCRATBY CRESCENT,E01026628,Great Yarmouth 001E,Offender given a caution
2101475a96133752afbcc9947aad4a7211bb6d09ab6c47c6e88dadf9af31f309,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.284110,52.631777,On or near VALENTINE STREET,E01026824,Norwich 007C,Suspect charged
16f5b1892c9fd911a90153841d0b813284478abd1269d2750e743ec5fdb858bc,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.692092,52.476501,On or near A134,E01026493,Breckland 012D,Offender given a drugs possession warning
dbcf569e524cdc1245eeaf7b773248ec36f8f1f6d177ad4a1b7508ee8109aabb,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.461110,52.618698,On or near DOWNHAM ROAD,E01026727,King's Lynn and West Norfolk 018B,Suspect charged
560dd3d262d5b0186cb02eb2b0e9aa84ea5fb0e7bba1dbbb785fe57ae047f673,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.396621,52.756192,On or near CHAPEL STREET,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
6f58aab77e09bcd5526a95069d44eaad85ec71ee50a0f74a568aeed9b04dd184,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.461110,52.618698,On or near DOWNHAM ROAD,E01026727,King's Lynn and West Norfolk 018B,Suspect charged
813a64230506a208e97ffc12b7374ca40a3ac6d828665ceed8edbdbf7de97788,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.855640,52.566018,On or near LIBERATOR CLOSE,E01033040,Breckland 010F,Suspect charged
90fbd8d2051fe6ac22346c24df0d25e51994990c205dca09ebf42009f77b7063,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.393241,52.740228,On or near BURNEY ROAD,E01026704,King's Lynn and West Norfolk 011D,Suspect charged
85dab41e590b70ce840d3ba3b15ba170c9d567942f9a4536f1549bf6269ea650,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
09b9e616920446982a73a9e16d2464058ab5c7a75aac03a0f4275d9c13fd2dd8,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.392168,52.756605,On or near Parking Area,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
bcecc9cc26caa66c865d9e040f049c093be3c4b18dabd95abee7d5563c839fe1,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.299100,52.621593,On or near FINKELGATE,E01026822,Norwich 007A,Suspect charged
031d4e236249a44da52e55dc0f7518f7e2a020c8c46a76f452d557d636ab1c9d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.730830,52.621523,On or near HAMILTON ROAD,E01026639,Great Yarmouth 004B,Suspect charged
a2095efd00d5ab4851688db3ed9d10cd9e2a671b3c94b01a87dea89741bdd4eb,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.302673,52.930807,On or near SURREY STREET,E01026735,North Norfolk 003B,Offender given a drugs possession warning
