Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4af001732719004c6ed7a94d18a0426a08f04016d911a8c4660951119ce10e86,2014-03,Northamptonshire Police,Northamptonshire Police,-0.682760,52.492582,On or near LLOYDS ROAD,E01026957,Corby 003A,Investigation complete; no suspect identified
e8f4987533f35d47f6dbd2f8e1ef99b0bb0e11cf262c4c58e4e7417c01d05ad1,2014-03,Northamptonshire Police,Northamptonshire Police,-0.705603,52.507210,On or near Petrol Station,E01026982,Corby 001D,Investigation complete; no suspect identified
20b1b3ee082b0515358d734e0f3263df5a288e2320306daef968b3187c321fad,2014-03,Northamptonshire Police,Northamptonshire Police,-0.722124,52.386529,On or near SPRING RISE,E01027130,Kettering 009C,Investigation complete; no suspect identified
ee05ec54b85cd1c8d9ec2f0f93248bc4992bf983bd6959ace2d33d97a78e37fb,2014-03,Northamptonshire Police,Northamptonshire Police,-0.694434,52.501747,On or near ROCKINGHAM ROAD,E01026971,Corby 001A,Investigation complete; no suspect identified
e24054ef14a8e7abd25060c4af1a9684f98ea547cdc0e91eba9e53827c079211,2014-03,Northamptonshire Police,Northamptonshire Police,-1.023491,52.093628,On or near LITTLE LONDON,E01027295,South Northamptonshire 007B,Investigation complete; no suspect identified
09b6b8d0063a1d9e780ee2051ed7dbe7c40d4a6c5f710c11a7fad43ef9fe087c,2014-03,Northamptonshire Police,Northamptonshire Police,-0.719054,52.415428,On or near MITCHELL STREET,E01027080,Kettering 004B,Investigation complete; no suspect identified
6af877767bf35cbf55e34481d20da2384a0838f6777250f0182ee995ce07dac3,2014-03,Northamptonshire Police,Northamptonshire Police,-0.879113,52.218666,On or near Park/Open Space,E01027202,Northampton 028D,Investigation complete; no suspect identified
1bb4aee82e8f6422e3a6210bdb97eeacb1d3b582e6891a7f8ba32fedfca00f54,2014-03,Northamptonshire Police,Northamptonshire Police,-0.719054,52.415428,On or near MITCHELL STREET,E01027080,Kettering 004B,Investigation complete; no suspect identified
2c2ff229812db77c9aff6ed0279c382fb4e8d96b1d82160e5501fbf0737b152e,2014-03,Northamptonshire Police,Northamptonshire Police,-0.707323,52.297081,On or near HARVEY ROAD,E01027351,Wellingborough 006C,Investigation complete; no suspect identified
ea01ad757112c1aca6ad2227e6c7051d9870dfef3f2a160dc9d270bd7488c2f8,2014-03,Northamptonshire Police,Northamptonshire Police,-0.724392,52.400129,On or near SCHOOL LANE,E01027110,Kettering 007B,Investigation complete; no suspect identified
1182494dcffe1e7f387413f25fc9e4d981f2f1f1ed7a556da78a5369a44f8fb2,2014-03,Northamptonshire Police,Northamptonshire Police,-0.687920,52.299627,On or near CASTLE ROAD,E01027350,Wellingborough 006B,Investigation complete; no suspect identified
03c5b7ba087be953704077bb3e36851aa5350c1e62518795f952c53f72073589,2014-03,Northamptonshire Police,Northamptonshire Police,-0.724392,52.400129,On or near SCHOOL LANE,E01027110,Kettering 007B,Investigation complete; no suspect identified
5eba22dd660015f238678a55fb9d23c6a6624e5c1d8635f13296c6cb19afd7fc,2014-03,Northamptonshire Police,Northamptonshire Police,-0.691117,52.300643,On or near Nightclub,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
0717c6ab7db5c1136e9ed25e3434753d6c496b34f018e90a659a0db95e05f787,2014-03,Northamptonshire Police,Northamptonshire Police,-0.879487,52.248572,On or near HOLLY ROAD,E01027187,Northampton 015C,Investigation complete; no suspect identified
964ee6cc156ea7c5d5823260ef1ac9b909adf85fa5b15c484ff7785a00e8bd13,2014-03,Northamptonshire Police,Northamptonshire Police,-0.879487,52.248572,On or near HOLLY ROAD,E01027187,Northampton 015C,Investigation complete; no suspect identified
bf167c669b6ec4a521d5cc02a7ee03d37c51b49baef2c3e7b1a9c936e6860295,2014-03,Northamptonshire Police,Northamptonshire Police,-0.717897,52.314827,On or near HOYLAKE,E01027347,Wellingborough 003E,Investigation complete; no suspect identified
5757f2959a9e8f625c0764da5865f10e2e4535986402f3e0ac8c1d97e3373fc5,2014-03,Northamptonshire Police,Northamptonshire Police,-0.911517,52.239225,On or near STANLEY ROAD,E01027151,Northampton 024A,Investigation complete; no suspect identified
306b1743ee46f006b6d475dd6c31e306e09ed560f00fdde71930796b77ca95df,2014-03,Northamptonshire Police,Northamptonshire Police,-0.891144,52.238100,On or near Parking Area,E01027223,Northampton 025A,Investigation complete; no suspect identified
a7e122f3502f2ac5c2aede3588973c0189c8bcdb616de0ea4e7912df7a6f11e6,2014-03,Northamptonshire Police,Northamptonshire Police,-0.941899,52.220378,On or near HASSOCKS HEDGE,E01027254,Northampton 029D,Investigation complete; no suspect identified
b330291d8c1508277523ee2793e1dd8056c257651b5de9e7ba3befc81c15829a,2014-03,Northamptonshire Police,Northamptonshire Police,-0.961858,52.247087,On or near ROUNDWOOD WAY,E01032975,Northampton 029E,Investigation complete; no suspect identified
adb4dc6c359cbc202db55b6e9e29fedd90e2514e34e45911206da49c9d3d293f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.727910,52.396382,On or near SHEEP STREET,E01027110,Kettering 007B,Investigation complete; no suspect identified
cf10f04c8b7607c7d6495a93321437b3016b0d7c2eef1e7b08a4cd4044b1408d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.961858,52.247087,On or near ROUNDWOOD WAY,E01032975,Northampton 029E,Investigation complete; no suspect identified
d8fd11fe9aab816d03a07ff3f03bb9027ea0d959080b049a920af5a2950d8ccf,2014-03,Northamptonshire Police,Northamptonshire Police,-0.905998,52.236144,On or near EMERALD WAY,E01032979,Northampton 021F,Investigation complete; no suspect identified
c304aa57c0ac299c868477f82b55c1a1d60bd8edcd8df198405d690c88b2f121,2014-03,Northamptonshire Police,Northamptonshire Police,-0.608164,52.292367,On or near Petrol Station,E01027073,East Northamptonshire 008F,Investigation complete; no suspect identified
12ff9cd619c776338bb46a8a7c2300749b2926104bd506b8b74cb630af71a444,2014-03,Northamptonshire Police,Northamptonshire Police,-0.928463,52.240944,On or near STAINES CLOSE,E01027237,Northampton 024C,Investigation complete; no suspect identified
d946a7d22d658e0bf9bd319baa6d6bd15738059a27338f860540089e104e979d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.714748,52.398173,On or near FIR ROAD,E01027112,Kettering 006D,Investigation complete; no suspect identified
f92aa33543c9388265ee959b0662d381f63013562d954144e899063c4df81087,2014-03,Northamptonshire Police,Northamptonshire Police,-0.885812,52.241089,On or near RAGLAN STREET,E01027228,Northampton 023D,Investigation complete; no suspect identified
93bababd400193940dab34aef802e36a465e3dc8eedd2bc967b50c1d13b0dada,2014-03,Northamptonshire Police,Northamptonshire Police,-0.939389,52.234794,On or near BRUNEL DRIVE,E01032975,Northampton 029E,Investigation complete; no suspect identified
403ab3b8286fd12fe28600d8dd0e850f4e6b403976a2d9f49d2ef7745250b329,2014-03,Northamptonshire Police,Northamptonshire Police,-1.137432,52.042262,On or near Petrol Station,E01027266,South Northamptonshire 009B,Investigation complete; no suspect identified
3f2834cdb3ad31dc17c8fc532d03c2ac89d3ddc3878162152c5e486ca8bbd1d4,2014-03,Northamptonshire Police,Northamptonshire Police,-0.711230,52.299380,On or near WEAVERS ROAD,E01027312,Wellingborough 007D,Investigation complete; no suspect identified
e89210b6b08bed18f0fdebb733c7ec1176f354580505d3ddc5c814fab881ea2c,2014-03,Northamptonshire Police,Northamptonshire Police,-0.866224,52.262049,On or near HILLCREST AVENUE,E01027172,Northampton 006B,Investigation complete; no suspect identified
1dbb98dcea6634e408bd02bb9b546e501d94b7cf3ec6e4b443b0cac78a2f13ef,2014-03,Northamptonshire Police,Northamptonshire Police,-0.924812,52.223577,On or near ARCHANGEL SQUARE,E01027252,Northampton 026D,Investigation complete; no suspect identified
c9e363a776b77b07846fafa08e4b46e615f63608d2ce6b666f2967dd0160ef7f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.678029,52.496098,On or near Petrol Station,E01026958,Corby 003B,Investigation complete; no suspect identified
d60d99756840afc5263baca6f532dbe8a78500f967111eadc564fab675d39b92,2014-03,Northamptonshire Police,Northamptonshire Police,-0.944437,52.242365,On or near MELBOURNE LANE,E01027217,Northampton 019D,Investigation complete; no suspect identified
03520f0d63f60b4223055e66245efcb792ed7f2898a8003a05b7e9c8cd37cc5f,2014-03,Northamptonshire Police,Northamptonshire Police,-1.280469,52.089155,On or near MIDDLETON ROAD,E01027305,South Northamptonshire 006E,Investigation complete; no suspect identified
191ee55c868ba50097668466d1c340e56a25e70ffb12babf18ffda8ff327ee95,2014-03,Northamptonshire Police,Northamptonshire Police,-0.894658,52.239904,On or near Pedestrian Subway,E01027153,Northampton 021C,Investigation complete; no suspect identified
f63d16d5787fad3216797473dcb5eaad250c45086eb1e6a54707e44db6a2b2aa,2014-03,Northamptonshire Police,Northamptonshire Police,-0.692155,52.511998,On or near MAYLAN ROAD,E01026982,Corby 001D,Investigation complete; no suspect identified
fdd1a19e047c0a39d1430451dfc6c708887d8a581b0eceb59124b6214b47be39,2014-03,Northamptonshire Police,Northamptonshire Police,-0.747541,52.271836,On or near BARON AVENUE,E01027323,Wellingborough 009B,Investigation complete; no suspect identified
994e81224daa0ea1101cd0e449d5cdbed9eba55e6d19e74616b169ad65ae178b,2014-03,Northamptonshire Police,Northamptonshire Police,-0.870189,52.266321,On or near KEALDALE ROAD,E01027219,Northampton 002B,Investigation complete; no suspect identified
a2deef45d4892f08356771139800b1ea10a0dd18a38a9a44144e7ca8582a4310,2014-03,Northamptonshire Police,Northamptonshire Police,-0.891526,52.259826,On or near EASTERN AVENUE SOUTH,E01027231,Northampton 009D,Investigation complete; no suspect identified
c85f5af1c391001e36c96221c1943dc6b68c4bc948b311f42539ea84128000f4,2014-03,Northamptonshire Police,Northamptonshire Police,-0.939183,52.251443,On or near NEWTON ROAD,E01027214,Northampton 018B,Investigation complete; no suspect identified
44482a678dd7c9177f29eed1fe426e52fe59023bd7c6b3a6a84b6369b16a4a4f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.731888,52.312928,On or near FLEMING CLOSE,E01027346,Wellingborough 003D,Investigation complete; no suspect identified
a64b86ba6acaa084f6347ec1973797e5625be92a60d6974b686280ce72e642ad,2014-03,Northamptonshire Police,Northamptonshire Police,-0.897293,52.238167,On or near DRAPERY,E01032979,Northampton 021F,Investigation complete; no suspect identified
bd784b33c137e552213b57a14597ffcba8d75417cf7e3ee211b5e20dff896a44,2014-03,Northamptonshire Police,Northamptonshire Police,-0.718873,52.297279,On or near SHELLEY ROAD,E01027309,Wellingborough 007A,Suspect charged as part of another case
58f56a77a5d6e3ea14049ec4a1020003c3f9b6bd71aa08c301e3a2efff5988fd,2014-03,Northamptonshire Police,Northamptonshire Police,-0.685136,52.303031,On or near WINSTANLEY ROAD,E01027314,Wellingborough 004B,Suspect charged as part of another case
cd4f6020c317e7c90c9eadeebb7da26ea91f1ebedfeaaa81f1cb31023110d9a5,2014-03,Northamptonshire Police,Northamptonshire Police,-0.717623,52.406979,On or near REGENT STREET,E01027082,Kettering 005B,Suspect charged as part of another case
c8e9485a273f0f2f8d4fce85e244f9b5fcc43443faf4e92c101cbf04b20b13d9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.726128,52.301502,On or near LONGFELLOW ROAD,E01027339,Wellingborough 005A,Suspect charged as part of another case
bb39108da3de611b38076ac51340678a4adf0a8839ce276c7731fa7efe8f434a,2014-03,Northamptonshire Police,Northamptonshire Police,-0.917980,52.241433,On or near BRUCE STREET,E01027238,Northampton 024D,Suspect charged as part of another case
001d8702f128b573be8419e7c63d89841493fc8b77449c4e9d85a46b2d4ddd99,2014-03,Northamptonshire Police,Northamptonshire Police,-0.589065,52.290755,On or near BIRCH ROAD,E01027058,East Northamptonshire 009A,Suspect charged
ae8317ac3d563e58dd307d339eb0e2aa58de11df6ae786465549c659df49dcec,2014-03,Northamptonshire Police,Northamptonshire Police,-0.717213,52.305478,On or near Supermarket,E01027342,Wellingborough 005D,Suspect charged as part of another case
ad349058f9293a4e97552db4d46dff77ecf7d39d1496b9031ef230ca02d566dc,2014-03,Northamptonshire Police,Northamptonshire Police,-0.591228,52.295591,On or near WINDSOR ROAD,E01027061,East Northamptonshire 008A,Suspect charged as part of another case
2f0492c0cab0293884dbe4a39cf4b57d22aa75bd8bb27b26a5720298ab15b23e,2014-03,Northamptonshire Police,Northamptonshire Police,-1.173414,52.264994,On or near BETJEMAN CLOSE,E01026988,Daventry 007B,Offender given a caution
cd97631724c1ba9c55eec3ab3dfcdcd0bbbfc9cab1147f561bdd88df5fcd6b01,2014-03,Northamptonshire Police,Northamptonshire Police,-0.911601,52.245375,On or near MONMOUTH ROAD,E01027241,Northampton 017B,Suspect charged
8f8c6ab3e158a7b10946884777515102ce7fc79c0df2619d279b247917884c00,2014-03,Northamptonshire Police,Northamptonshire Police,-0.899189,52.234355,On or near Parking Area,E01032979,Northampton 021F,Local resolution
b73576186af9d55a0a6449bdb5b521c73ab1ea42eef79a20392ef617359b1aa0,2014-03,Northamptonshire Police,Northamptonshire Police,-1.004617,52.213560,On or near KISLINGBURY ROAD,E01027283,South Northamptonshire 001B,Local resolution
65d2339865b45bfe2d7cbd8d8bb38894d0c823c1f19efd0d14b25a99222c71c5,2014-03,Northamptonshire Police,Northamptonshire Police,-0.814967,52.251692,On or near FIELDMILL ROAD,E01027140,Northampton 011A,Local resolution
c598f638ba8f50904f8996249b53553d27ad3902ea1945b6c6bfa8744345d472,2014-03,Northamptonshire Police,Northamptonshire Police,-0.727856,52.401317,On or near Shopping Area,E01027110,Kettering 007B,Suspect charged
e308ae83a81af54dd2d2ec0eb1b61572628ac6876718ca4838f29db75769a128,2014-03,Northamptonshire Police,Northamptonshire Police,-0.815147,52.252071,On or near Supermarket,E01027140,Northampton 011A,Offender given a caution
65d14023b7209e4c8cb8504770476273359c29b92fa0cffbf04066789327af1b,2014-03,Northamptonshire Police,Northamptonshire Police,-0.897825,52.237974,On or near Shopping Area,E01032979,Northampton 021F,Local resolution
33f7658d670135d37d5d020707a9fa2d40d48362c5487382847d75efe1ffc4ac,2014-03,Northamptonshire Police,Northamptonshire Police,-0.727856,52.401317,On or near Shopping Area,E01027110,Kettering 007B,Suspect charged
67cf85d99aa8a9a31cbda417146632ab261614823deac45f148a13c1de9986ce,2014-03,Northamptonshire Police,Northamptonshire Police,-1.013869,52.210860,On or near CHURCH LANE,E01027283,South Northamptonshire 001B,Suspect charged
fc5bcc9d0faf369571f119698da7cad421318bb78f926e221109601275946a1b,2014-03,Northamptonshire Police,Northamptonshire Police,-0.896940,52.240016,On or near Pedestrian Subway,E01027153,Northampton 021C,Suspect charged
d42b7f423a144efa4cf9da85770d89106cfde7c83bdf7ed5dc6103ff024b9926,2014-03,Northamptonshire Police,Northamptonshire Police,-0.896417,52.236882,On or near GEORGE ROW,E01027223,Northampton 025A,Offender given a caution
bdc38ce18292359272b3d3b9ad3c24833d3e7499de5e19c47b99666ca2d4db1d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.651649,52.340810,On or near TANN ROAD,E01027326,Wellingborough 001A,Suspect charged
d4148b5c6dfdceece992de56a7d7bbf255a02c08b1c03dc74d26695a7814aee4,2014-03,Northamptonshire Police,Northamptonshire Police,-0.701412,52.488410,On or near EVEREST LANE,E01026949,Corby 005A,Offender given a caution
5aab6e7b62c436f27e29fb9cad038202abaa155b5296f20a466ddf597c7105f0,2014-03,Northamptonshire Police,Northamptonshire Police,-0.885632,52.240107,On or near ST EDMUND'S ROAD,E01027223,Northampton 025A,Offender given a drugs possession warning
8b66c41da8b26aa778176be0cdd54c273fe6056bbac01cfa7b38eb78ce7fc684,2014-03,Northamptonshire Police,Northamptonshire Police,-0.588574,52.308066,On or near BURY CLOSE,E01027034,East Northamptonshire 007A,Offender given penalty notice
f2e8b2022fdd37e9ab71c6dfb946e3574f1310de90c354c64950dab84450246d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.700444,52.307165,On or near ELM STREET,E01027344,Wellingborough 003B,Offender given a drugs possession warning
2cb611bfb666f52f68574499399f0be0bfc8db1809d4bf10de085b454fbd0dc8,2014-03,Northamptonshire Police,Northamptonshire Police,-0.734481,52.478474,On or near Sports/Recreation Area,E01026985,Corby 004F,Offender given a caution
c080d1c891124c5df2c69716ecb1569565330667bf236bc6a8d82d37fed6cbc2,2014-03,Northamptonshire Police,Northamptonshire Police,-0.721607,52.400378,On or near GLOUCESTER CLOSE,E01027110,Kettering 007B,Offender given a caution
9f82a88cbd6763e35ee29e980810822300bef39faf4e24773f519cd97faa36f4,2014-03,Northamptonshire Police,Northamptonshire Police,-0.699365,52.487911,On or near ELIZABETH STREET,E01026949,Corby 005A,Suspect charged
a4a62975de59cc947b70543658143b2f148b34101227f2055cdbe98cc95f5640,2014-03,Northamptonshire Police,Northamptonshire Police,-0.870366,52.276087,On or near LOACH COURT,E01027218,Northampton 002A,Offender given a drugs possession warning
fe0bb756b5c5eb40b39829a501cad1be65a54d6ccbc6aaf36d1549698ebc32af,2014-03,Northamptonshire Police,Northamptonshire Police,-0.700991,52.487218,On or near Shopping Area,E01026949,Corby 005A,Offender given a drugs possession warning
08cbc754956697a33ea606f5f2722a5f1c323e2eeb3a97c75c5640de139c3814,2014-03,Northamptonshire Police,Northamptonshire Police,-1.151642,52.252576,On or near VERNON CLOSE,E01027013,Daventry 008D,Offender given a drugs possession warning
477090493b4fbe06871a262710d30ea3f984787d17e72f4cead141e076f176a8,2014-03,Northamptonshire Police,Northamptonshire Police,-0.835483,52.257021,On or near Supermarket,E01027198,Northampton 007C,Suspect charged
d86e25f68970bb09c601dbd666e2985983c8105dd7d93f08b59b28f1eb9c5fcf,2014-03,Northamptonshire Police,Northamptonshire Police,-0.899189,52.234355,On or near Parking Area,E01032979,Northampton 021F,Suspect charged
9dd2fe370dddc5987e991734a516e6f4e0c9eda0b472230595456cacae5c5a2f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.900639,52.242649,On or near Petrol Station,E01027153,Northampton 021C,Suspect charged
934356f659a89c87ea0c98e36db169721d48b07dd9980b08674a33bd3d8a314f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.726178,52.305899,On or near BROOKE CLOSE,E01027339,Wellingborough 005A,Suspect charged
ff8ef27fa266a4877c4c3344b08ad66a1aa1e981337b21ad66af6b60ced10647,2014-03,Northamptonshire Police,Northamptonshire Police,-0.643873,52.284528,On or near HIGH STREET,E01027336,Wellingborough 010B,Local resolution
