Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
04d43d911f1147f6c333aaeae1c84dedfa52e2546f11b206a432289bb06c4635,2014-03,Warwickshire Police,Warwickshire Police,-1.508510,52.128644,On or near TYSOE ROAD,E01031247,Stratford-on-Avon 013E,Investigation complete; no suspect identified
4c13cbf83cdb8cc9472af66b35ce64c8b59faafe9ae7750970d1f16fd074bac1,2014-03,Warwickshire Police,Warwickshire Police,-1.519724,52.262244,On or near GOLF LANE,E01031331,Warwick 015E,Investigation complete; no suspect identified
b8986b40213bf134dc55d9a6e49d7b69ca9fdb08cfd315af40ab01653676ab21,2014-03,Warwickshire Police,Warwickshire Police,-1.645033,52.300167,On or near CANAL ROAD,E01031268,Warwick 014D,Investigation complete; no suspect identified
ac48264a2ae1fbd12f9d8c2cef00002e443c2ff5379d3dde7ff794a0ef2997fc,2014-03,Warwickshire Police,Warwickshire Police,-1.895568,52.265196,On or near ALLEN CLOSE,E01031242,Stratford-on-Avon 003D,Investigation complete; no suspect identified
557378d5e3b3233484b62935e1c59180db4923eab8c066f3fa90e25dfc5e1044,2014-03,Warwickshire Police,Warwickshire Police,-1.389819,52.255845,On or near TOMWELL CLOSE,E01031221,Stratford-on-Avon 004C,Investigation complete; no suspect identified
5004a7ffdd75e8689ab9cd31f77e4764d3584f4fbb0139a3a3fd72fb9282d0d6,2014-03,Warwickshire Police,Warwickshire Police,-1.548652,52.271888,On or near HAWKES DRIVE,E01031315,Warwick 012A,Investigation complete; no suspect identified
0e99b5b3473611170f1b94d4a47661b3a92999fcdd0a803d4a293fe552f7bd3a,2014-03,Warwickshire Police,Warwickshire Police,-1.896328,52.266339,On or near ALLENDALE AVENUE,E01031242,Stratford-on-Avon 003D,Investigation complete; no suspect identified
1ab9a015c2d9edc7c86827a0f102f15b37b845e3f44f8830215796d1eb104fc8,2014-03,Warwickshire Police,Warwickshire Police,-1.738187,52.194612,On or near HATHAWAY GREEN LANE,E01031233,Stratford-on-Avon 011B,Investigation complete; no suspect identified
5b87d72f4fd3c9e0defdf62b55c9270e3a29be69cb8a8cea5983181566845c21,2014-03,Warwickshire Police,Warwickshire Police,-1.547004,52.282634,On or near EUROPA WAY,E01031265,Warwick 013E,Investigation complete; no suspect identified
8b71233bdccdb814c93aeec267763fdca700e0f5b4bf8738db88054ec94347cd,2014-03,Warwickshire Police,Warwickshire Police,-1.713799,52.199140,On or near MAYBROOK ROAD,E01031231,Stratford-on-Avon 009D,Investigation complete; no suspect identified
0dccb52f776da1baa94bab5a021838bffb5b7ded9abc69525ca111c8acbde663,2014-03,Warwickshire Police,Warwickshire Police,-1.592069,52.294953,On or near CORBISON CLOSE,E01031312,Warwick 008D,Investigation complete; no suspect identified
d3f082cabd78a1605ebc087ea79a4b4791c60d9e610504e0b95d2b823ba132d9,2014-03,Warwickshire Police,Warwickshire Police,-1.514814,52.298652,On or near COMPTON CLOSE,E01031276,Warwick 006D,Investigation complete; no suspect identified
7b925c849316455664b78e0ae03bc54813b67aa0e21d85ce09bb0edd85f8bd1b,2014-03,Warwickshire Police,Warwickshire Police,-1.522837,52.283438,On or near ST MARY'S CRESCENT,E01031335,Warwick 010E,Investigation complete; no suspect identified
9cc8efea60aa675ce3453aef7f56a6512b178ebdd926ac61702de0efda5cf346,2014-03,Warwickshire Police,Warwickshire Police,-1.535877,52.288299,On or near BEDFORD PLACE,E01033253,Warwick 007H,Investigation complete; no suspect identified
6c4fd0bc3740b6ee80302c0ce5ea5b51b8bcaaa3847ae8664e0f3128bca2a156,2014-03,Warwickshire Police,Warwickshire Police,-1.521946,52.551160,On or near CHARNWOOD DRIVE,E01031030,North Warwickshire 005F,Investigation complete; no suspect identified
2e1e9e4e12dcc77a39ef618a24c66a3557589971fb13a23ace592ef1e06c1d5b,2014-03,Warwickshire Police,Warwickshire Police,-1.271041,52.355631,On or near DUNCHURCH ROAD,E01031175,Rugby 011D,Investigation complete; no suspect identified
43d3004d91936104edd76521d53cc25fba6fb49f6229c22fa2d89ecadac21023,2014-03,Warwickshire Police,Warwickshire Police,-1.512079,52.528636,On or near KINGFISHER AVENUE,E01032890,Nuneaton and Bedworth 002F,Investigation complete; no suspect identified
67f64613ffdc5b9f27f0fbec73576ffaeeef56a498e35b3773e4ddf09d8d19d9,2014-03,Warwickshire Police,Warwickshire Police,-1.401156,52.384312,On or near KIRBY CLOSE,E01031154,Rugby 004D,Investigation complete; no suspect identified
f3e4139f38445702029ac79e8bc96f00b08e8cb1d5b78848f31c0c7e367e7b4c,2014-03,Warwickshire Police,Warwickshire Police,-1.457274,52.526195,On or near ST NICOLAS ROAD,E01031102,Nuneaton and Bedworth 003C,Investigation complete; no suspect identified
315cc84f3c52f24d8b8b3a6fe41fccdcc4c5fd1f83ddbaf1fc6ace7f3aa2820a,2014-03,Warwickshire Police,Warwickshire Police,-1.500925,52.517748,On or near WESTBURY ROAD,E01031094,Nuneaton and Bedworth 007E,Investigation complete; no suspect identified
5b7d880908e64ceecd7d7aefb8ead20f2cba677de19985d52d7270df67531aad,2014-03,Warwickshire Police,Warwickshire Police,-1.495462,52.532837,On or near Sports/Recreation Area,E01031075,Nuneaton and Bedworth 002E,Investigation complete; no suspect identified
79b302e82e60cc942eb41821a6ca2b03e8b9c51a15e49144a20e9a3b6d04a0b8,2014-03,Warwickshire Police,Warwickshire Police,-1.470585,52.522399,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
011a9d639a443acfbee2cdbea6fbf6bac0419c366fcea8895a880d8977b040f7,2014-03,Warwickshire Police,Warwickshire Police,-1.473999,52.503085,On or near Park/Open Space,E01031118,Nuneaton and Bedworth 009D,Investigation complete; no suspect identified
b5b3a1150e2cc999acc5f002e79c5d915dd5dafbbc59db765956b4ff01fd0512,2014-03,Warwickshire Police,Warwickshire Police,-1.439968,52.527472,On or near LISKEARD CLOSE,E01031101,Nuneaton and Bedworth 003B,Investigation complete; no suspect identified
fcc4818aebc6a3543111b2d77e117e6c7b66c41af286f5956a213baf1072b913,2014-03,Warwickshire Police,Warwickshire Police,-1.220319,52.381883,On or near ORWELL CLOSE,E01031129,Rugby 001B,Investigation complete; no suspect identified
6bd55a81a1150e48ef859cea20da149938bbe1b71d6a099877a28333f09a39a8,2014-03,Warwickshire Police,Warwickshire Police,-1.226688,52.363773,On or near PHIPPS AVENUE,E01031180,Rugby 010E,Investigation complete; no suspect identified
9effbf0b98437daeacb91e98001a0e634dcc6c105a117772e3800db7f0c00972,2014-03,Warwickshire Police,Warwickshire Police,-1.294982,52.365315,On or near GRENVILLE CLOSE,E01031127,Rugby 007C,Investigation complete; no suspect identified
7b3fd2ec1b6d558d5a8ed6a4ec085b5ff7c19fe3fe0efc1ce11da5047f6c2b5c,2014-03,Warwickshire Police,Warwickshire Police,-1.528917,52.518546,On or near ROBINS WAY,E01031090,Nuneaton and Bedworth 007A,Investigation complete; no suspect identified
468df97cc3c9ceffa99f93b9e99082aec2db2e8da321cf6c5c1024be1c721a9e,2014-03,Warwickshire Police,Warwickshire Police,-1.310955,52.360923,On or near ARUNDEL WAY,E01032894,Rugby 007G,Investigation complete; no suspect identified
dd45760248daf4a9d5ee33e95f6664864d18d1d9613d1071f78f5e42d57ba00b,2014-03,Warwickshire Police,Warwickshire Police,-1.219723,52.382346,On or near EVERARD CLOSE,E01031129,Rugby 001B,Investigation complete; no suspect identified
c8bc0e1ebc266cbd6899ccea8b1894911af1ba6573b699ef7bf9d606a6aa7c66,2014-03,Warwickshire Police,Warwickshire Police,-1.507675,52.516418,On or near PRIORY STREET,E01031092,Nuneaton and Bedworth 007C,Investigation complete; no suspect identified
25d8ddc57b87d2541bd445c706aadc3edc2024ac69569a66afd929f015e93625,2014-03,Warwickshire Police,Warwickshire Police,-1.473824,52.522683,On or near POOL BANK STREET,E01031046,Nuneaton and Bedworth 005D,Investigation complete; no suspect identified
4826b83b89a264df85a87328d5087e85807856e14a24210b104ee0d612096ec0,2014-03,Warwickshire Police,Warwickshire Police,-1.552177,52.583309,On or near BRINDLEY CLOSE,E01031011,North Warwickshire 003C,Investigation complete; no suspect identified
a64d618d144df6ad6f7ae369d5a6b068ee781f51fbacfcdb2b2cdc7abca41b66,2014-03,Warwickshire Police,Warwickshire Police,-1.247312,52.392855,On or near ENNERDALE,E01031142,Rugby 002F,Investigation complete; no suspect identified
e07dc0b0d4bdcdab832d8cd7609affce83b5a8fcab87b7c5be7fba5dbb226f4c,2014-03,Warwickshire Police,Warwickshire Police,-1.656151,52.479562,On or near CHURCH LANE,E01031028,North Warwickshire 007D,Investigation complete; no suspect identified
1adf061c8c6e60df8f04ae9ddf3379e00693b075b483c3b0de698390fc29209c,2014-03,Warwickshire Police,Warwickshire Police,-1.434102,52.376950,On or near Park/Open Space,E01031154,Rugby 004D,Investigation complete; no suspect identified
4862ef6535a1debf66645b395d0cdeaffa5793978e78defd82b981f329102f80,2014-03,Warwickshire Police,Warwickshire Police,-1.239913,52.379574,On or near COTTAGE LEAP,E01031130,Rugby 005A,Investigation complete; no suspect identified
a8355fe167819a53be282367e7a1483d144055fce0047b1ee6c1ab4b807387bb,2014-03,Warwickshire Police,Warwickshire Police,-1.442308,52.504496,On or near Sports/Recreation Area,E01031056,Nuneaton and Bedworth 010E,Investigation complete; no suspect identified
d9a1144b1a63fa6bf7fabe8e84d85af03c8a0e4388aabfdfb50ea355635c28c7,2014-03,Warwickshire Police,Warwickshire Police,-1.560852,52.521500,On or near MALTHOUSE CLOSE,E01031005,North Warwickshire 005A,Investigation complete; no suspect identified
ac63fcd1efb7251530363f88b69ea1418ac4e040da065c9f72b15b5fb70ad058,2014-03,Warwickshire Police,Warwickshire Police,-1.544088,52.584879,On or near SIMMONDS WAY,E01031011,North Warwickshire 003C,Investigation complete; no suspect identified
140db70e1c7d3fe6fe11f24c5a74e1391cfb1d49184412f88048366c422098c4,2014-03,Warwickshire Police,Warwickshire Police,-1.470507,52.479884,On or near CROXHALL STREET,E01031064,Nuneaton and Bedworth 013C,Investigation complete; no suspect identified
41c2b3adfce737f5b8cd103a4c918df8cdda12b3f913f2d39ff01208b74008c9,2014-03,Warwickshire Police,Warwickshire Police,-1.450140,52.515563,On or near Shopping Area,E01031120,Nuneaton and Bedworth 011A,Investigation complete; no suspect identified
687d8ab3aa41e8df7700e6388752cf733ba96f895c2803a3fa97e0b4187fffc3,2014-03,Warwickshire Police,Warwickshire Police,-1.560852,52.521500,On or near MALTHOUSE CLOSE,E01031005,North Warwickshire 005A,Investigation complete; no suspect identified
0e56babe2aafc06086acdebbe515e1bd32785ccc204543b70b87737f2569f7b5,2014-03,Warwickshire Police,Warwickshire Police,-1.244351,52.401880,On or near Supermarket,E01032891,Rugby 001F,Investigation complete; no suspect identified
078e2ce96609b827bb0ea080e4b1aa2ba52edcfb01d450a7d139efc5637f8b2a,2014-03,Warwickshire Police,Warwickshire Police,-1.286044,52.391360,On or near MANOR HOUSE CLOSE,E01031172,Rugby 003B,Investigation complete; no suspect identified
de0af5ef01897793ce22588141d0a75cc14e6d2e8d39883db1e28ed70f996d2a,2014-03,Warwickshire Police,Warwickshire Police,-1.439288,52.500966,On or near WALTON CLOSE,E01031056,Nuneaton and Bedworth 010E,Investigation complete; no suspect identified
2d7801ea4b68baf3024384fff92a9282e93fe79d0b75bb28931d021f58b1f2b2,2014-03,Warwickshire Police,Warwickshire Police,-1.706307,52.489829,On or near SPRINGFIELDS,E01031022,North Warwickshire 006D,Investigation complete; no suspect identified
62a301a79e046b18b893a8ec5b601b651020fc2737d993ac485e55c83014df09,2014-03,Warwickshire Police,Warwickshire Police,-1.577474,52.601634,On or near SPON LANE,E01031025,North Warwickshire 002B,Investigation complete; no suspect identified
9890e6a5a597a796cf7ebe1afdf9ed0ead96c9be684bb830ca5713ab737f6933,2014-03,Warwickshire Police,Warwickshire Police,-1.445943,52.493041,On or near MARSTON LANE,E01031070,Nuneaton and Bedworth 014D,Investigation complete; no suspect identified
3e1d178ab3d3cf3566dbce8c8cfe36fcab4906d4476df60473e46d42b9d7e805,2014-03,Warwickshire Police,Warwickshire Police,-1.706448,52.499601,On or near Parking Area,E01031021,North Warwickshire 006C,Investigation complete; no suspect identified
22e26e813153e30f72bc2539a3bd2e1dfc45a931ea42aeea07db3db952b66f4c,2014-03,Warwickshire Police,Warwickshire Police,-1.240610,52.387804,On or near GRASMERE CLOSE,E01031140,Rugby 002D,Investigation complete; no suspect identified
708341c93855741a145f30d8995254fe95618a609e07f5881e17f9abae1440c2,2014-03,Warwickshire Police,Warwickshire Police,-1.451205,52.368346,On or near GLENFERN GARDENS,E01031181,Rugby 004E,Investigation complete; no suspect identified
37c6b33db6fcd7835dd3544f764ce77bcb687871501a4285bec5fed1fce742ed,2014-03,Warwickshire Police,Warwickshire Police,-1.475131,52.511990,On or near Hospital,E01031049,Nuneaton and Bedworth 008B,Investigation complete; no suspect identified
f746633b7ca2d8108a2fc711f266b222ef49070ba89baf5655e29e761e7a1729,2014-03,Warwickshire Police,Warwickshire Police,-1.454497,52.517138,On or near WILLIAM STREET,E01031052,Nuneaton and Bedworth 010A,Investigation complete; no suspect identified
a32043bfc20df4a42e86eeef29f17a387611274ef2df1e4f9adb50350ca25797,2014-03,Warwickshire Police,Warwickshire Police,-1.268181,52.375904,On or near BLACKMAN WAY,E01031173,Rugby 003C,Investigation complete; no suspect identified
8e7c33b1cf2efe16234e4b4bed695626e7f21e336abd209df2e71ee8016aa4de,2014-03,Warwickshire Police,Warwickshire Police,-1.277958,52.369959,On or near Sports/Recreation Area,E01031167,Rugby 006A,Investigation complete; no suspect identified
b57b5bc9db53ddb70e72f183715109d3aa95cbdfc4f2e9375cf32df0fb7aa38a,2014-03,Warwickshire Police,Warwickshire Police,-1.246208,52.374840,On or near SUN STREET,E01031133,Rugby 005D,Investigation complete; no suspect identified
7127d3424a2a51cd8259accf1ebd80984373f8f645c229cd830be1b67d9ae4a9,2014-03,Warwickshire Police,Warwickshire Police,-1.542139,52.574946,On or near ARDEN AVENUE,E01031013,North Warwickshire 003E,Investigation complete; no suspect identified
a3c53fa027a0d3c5053da6529042604eff5fbf67546253078dc409fc7d4d47c0,2014-03,Warwickshire Police,Warwickshire Police,-1.472374,52.481358,On or near OLD MEETING YARD,E01031064,Nuneaton and Bedworth 013C,Investigation complete; no suspect identified
66069d7c9322507f5336139816b4881661f10a27301c6b16a9f832b4d4a90ff3,2014-03,Warwickshire Police,Warwickshire Police,-1.214815,52.356709,On or near ASTLEY PLACE,E01031162,Rugby 010B,Investigation complete; no suspect identified
25ba86c6a440817efb8b0aa6149097f33a5681943d9f0898c778f1b47c08870b,2014-03,Warwickshire Police,Warwickshire Police,-1.467292,52.504664,On or near DORLECOTE PLACE,E01031118,Nuneaton and Bedworth 009D,Investigation complete; no suspect identified
61355cf9ef94d0ff00b00eeb2badcf3c48be23edb1e9c18bc5f251683413937d,2014-03,Warwickshire Police,Warwickshire Police,-1.400251,52.350261,On or near BROOKSIDE,E01031150,Rugby 012D,Investigation complete; no suspect identified
0905a76f903f1329f3c8fa45107d606c0eca451f4f86ca56a38ea052ece45493,2014-03,Warwickshire Police,Warwickshire Police,-1.441882,52.391407,On or near STONEY COURT,E01009538,Coventry 035D,Investigation complete; no suspect identified
6aba896d9844d1ce927dfe39b9a800a7184fb9d93c4a4474960620e81e995bbf,2014-03,Warwickshire Police,Warwickshire Police,-1.523960,52.525889,On or near SWINBURNE CLOSE,E01031082,Nuneaton and Bedworth 004B,Investigation complete; no suspect identified
700b3c32b4c45adb8567ea7112db058ffc36e374d59ffbb3bede063f896b868a,2014-03,Warwickshire Police,Warwickshire Police,-1.613175,52.623565,On or near GOODERE DRIVE,E01031038,North Warwickshire 001D,Investigation complete; no suspect identified
e5b9ee13ce36394b098d8453ea2fe7b66e89b23869e6b6f0860f957fff580755,2014-03,Warwickshire Police,Warwickshire Police,-1.457473,52.517251,On or near PARK STREET,E01031052,Nuneaton and Bedworth 010A,Investigation complete; no suspect identified
ed744fe5a50f21d2bbad666a6a8c80ac47e7a25e28d2b6b21a50fd7060394a0a,2014-03,Warwickshire Police,Warwickshire Police,-1.493240,52.476091,On or near THE OAKS,E01031106,Nuneaton and Bedworth 012B,Investigation complete; no suspect identified
d2520ca251ee16fe73f93639b882663d9b8c82ef8039d075e395502a6808160c,2014-03,Warwickshire Police,Warwickshire Police,-1.705868,52.489432,On or near SOUTHFIELDS CLOSE,E01031022,North Warwickshire 006D,Investigation complete; no suspect identified
2ba45db28332a2ef0da58e2f014c5bd8b2e25f9291811a8eb91b2ecbc95acde2,2014-03,Warwickshire Police,Warwickshire Police,-1.241340,52.375205,On or near BIART PLACE,E01031133,Rugby 005D,Investigation complete; no suspect identified
5bede14f07d357ddf5f6a215652d0c58001180aa74037fcd22af33bdbbe862e9,2014-03,Warwickshire Police,Warwickshire Police,-1.509148,52.525765,On or near KATRINE CLOSE,E01031081,Nuneaton and Bedworth 004A,Investigation complete; no suspect identified
d708ed228c2a31dbbff06f3048368040b3fd9b6e4eecec86dc87cc7dc911cf1e,2014-03,Warwickshire Police,Warwickshire Police,-1.557289,52.519734,On or near CROFT MEAD,E01031005,North Warwickshire 005A,Investigation complete; no suspect identified
a5e608e52abfa8c79cad7bae74f52b1c2eeb6e014d041abf2dda220f8959ba2c,2014-03,Warwickshire Police,Warwickshire Police,-1.707379,52.499127,On or near Supermarket,E01031021,North Warwickshire 006C,Investigation complete; no suspect identified
a00df7c6678d69e99d9c04f09489bed6058ae91c7af243415d9b1a68da409cbb,2014-03,Warwickshire Police,Warwickshire Police,-1.472374,52.481358,On or near OLD MEETING YARD,E01031064,Nuneaton and Bedworth 013C,Investigation complete; no suspect identified
1f7ba290dbe143efb50262a2b74e2f0a9447438fbcc710e7c667c4e48797709b,2014-03,Warwickshire Police,Warwickshire Police,-1.449853,52.530287,On or near Further/Higher Educational Building,E01031104,Nuneaton and Bedworth 003E,Investigation complete; no suspect identified
2355b814f9745829ca08a35195eefef331eb90bcc5517ed6138b5b5d0837e0bd,2014-03,Warwickshire Police,Warwickshire Police,-1.215877,52.359746,On or near BELL WALK,E01031161,Rugby 010A,Investigation complete; no suspect identified
e7b0cab4c6e57f50c341c7aff56bdf48255cb32b3c882ac798f3ba8a1520f4df,2014-03,Warwickshire Police,Warwickshire Police,-1.509822,52.535351,On or near CRADDOCK DRIVE,E01031074,Nuneaton and Bedworth 002D,Investigation complete; no suspect identified
67221ca5e941724e3d0c108be8854a5db0243edd9fb5692a8a688d740583dd70,2014-03,Warwickshire Police,Warwickshire Police,-1.242444,52.375077,On or near SOUTH STREET,E01031130,Rugby 005A,Investigation complete; no suspect identified
209652b4dd3c36065a790379426d37280beb41cbc8c116af88f413f0089883b6,2014-03,Warwickshire Police,Warwickshire Police,-1.282378,52.363684,On or near EPSOM ROAD,E01031177,Rugby 011F,Investigation complete; no suspect identified
