Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
708dc609ea449ecbbc47c6a68deea4346edcd71e50a7bb5b50beabfbd2c8715a,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.408193,52.246463,On or near FRED ARCHER WAY,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
d528dad3f28533f07fbd9c3b8c6145d3611a694eaba9fe122dd20ab2c59aeec9,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.132894,52.041320,On or near SANDRINGHAM CLOSE,E01030019,Ipswich 015C,Investigation complete; no suspect identified
24f175a6e73e066b95239b516e38aa7cb778dcc866505f94177391d5f9417648,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.095020,52.060974,On or near HIGH STREET,E01029878,Babergh 005B,Investigation complete; no suspect identified
cb863e5cac2c4e6cfa4f20bc776ab85288505cada05b729889842d0a03e7398a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.342562,51.966152,On or near VALLEY WALK,E01030164,Suffolk Coastal 013E,Investigation complete; no suspect identified
a75490a49368ea1e1da0d91120e9597d70f7ac4af1b926f671105edf407a8869,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.688960,52.455426,On or near KEEL CLOSE,E01030237,Waveney 009C,Investigation complete; no suspect identified
573d6174abacba640b3072c2a45339a9c7ba218f90ed6a3a67a735dcc2deb09b,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.115960,52.068750,On or near SPINNER CLOSE,E01030028,Ipswich 003B,Investigation complete; no suspect identified
843e2df1b52c299d5fbda743d5474e283f1aac610330ed6e6ab2fcce51c9062b,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.722270,52.443273,On or near Petrol Station,E01030253,Waveney 012D,Investigation complete; no suspect identified
728ec049cc57c470e04244964854be0dec367d6bbde338f339efdb622f838ae6,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.739094,52.484235,On or near BROOM ROAD,E01030262,Waveney 002B,Investigation complete; no suspect identified
aa162d43033ca7fa362b1b135d00d9bea8988b67a10cd75f990662b875697d54,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.721083,52.487988,On or near ORFORD DRIVE,E01030271,Waveney 003C,Investigation complete; no suspect identified
952a8ca2331f05f8d7a1bf7b42492dce8cc0b9267427bbc95925ba00e5403171,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.476126,52.250164,On or near MILBURN DROVE,E01029957,Forest Heath 005C,Investigation complete; no suspect identified
d448ee21b4106c251f2aa52ac53805018e13a1a791d815f73b6a55009b1d515f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.618541,52.183013,On or near NORTH END AVENUE,E01030152,Suffolk Coastal 004A,Investigation complete; no suspect identified
5bbc16a898a2562f820884967ce02aff5d8f2470d0df13742675c378055430d5,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.431501,52.077772,On or near CORNWALLIS ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
be7e9be23c703144dc3f6095fb8a1c260c6c68d36a432835d78629cc29f046ea,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.828941,52.139351,On or near BLACKSMITH LANE,E01029907,Babergh 001C,Investigation complete; no suspect identified
464d2b933aa99c3227372f9225c2241ae167aeab9cf889cb5d62acd34993999e,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.968023,52.050016,On or near RAMSEY ROAD,E01029893,Babergh 004B,Investigation complete; no suspect identified
98e45faf9121baead0cdbe011cd76223c1bc13b714bbd01420076e66fb13dd7c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.718249,52.467686,On or near CYPRESS WAY,E01030290,Waveney 005E,Investigation complete; no suspect identified
56679e73bc6f69145f75c654abf2e6c9fdacc7449fb57335a6f65cfd8dae3511,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.562575,52.457821,On or near MARKET ROW,E01030224,Waveney 010B,Investigation complete; no suspect identified
d7119c35f6ea849c7f51b91bd373ba6a831f6f724f66370c3aae71df18d0bc40,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.690869,52.239428,On or near WINTHROP ROAD,E01030147,St Edmundsbury 009E,Investigation complete; no suspect identified
48ed7476665bf92e54dbf8f282b1953890e224bd5b90d8673e9db50ae7f0d82f,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.985213,52.193010,On or near KINGSMEAD ROAD,E01030077,Mid Suffolk 008B,Investigation complete; no suspect identified
32fba93cc7bca275de8f4b44d4a964d5c38577a5f3a5e92b09efeb7af443b334,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.350482,51.962437,On or near HIGHFIELD ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
a2a9f4187cbfe1958b19247e44df9fc7e6ece69082d0b2cfa4a367809dd69919,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.132095,52.044075,On or near EMMANUEL CLOSE,E01030019,Ipswich 015C,Investigation complete; no suspect identified
0a09d9efbc117716295022de4fb12817cd72bcf8abbd7637d5d052e2de2fc6d2,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.317308,52.090305,On or near Parking Area,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
4e8636431ae8d68ba885ff15cb01db3da7cce6928addc0b579f23cf143958d3f,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
f0c5c1d71d270cae44863fbaa7044498464b8f86d6b9f13c39c757aa44c24906,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.516730,52.344382,On or near KINGSWAY,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
565cfc1bdc2703703b6725acc036e450d8119a2b5bb965c7d0db004c66274f77,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.172243,52.059000,On or near ASHMERE GROVE,E01029960,Ipswich 007C,Investigation complete; no suspect identified
007bd7d2620b6a1d3ec90098e734b16550facc6c681259bb3712449b9da06519,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
c0f17f5c2fb7fdd0e4eb188959b41dae12fc3b630b04ddc4c30eff83b38d1103,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.316453,51.975004,On or near CORDY'S LANE,E01030216,Suffolk Coastal 012D,Investigation complete; no suspect identified
e838c07851269c3129f32513edd8db5c2aec938ebfeb24d89dd38b67e0e0096e,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.991751,52.195578,On or near Parking Area,E01030076,Mid Suffolk 010D,Investigation complete; no suspect identified
ae7ca0bca1c521eacb8388379b82958744c1b5c821527111a295c36c75ada7e5,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.431530,52.086899,On or near CHESTNUT CLOSE,E01030110,St Edmundsbury 012B,Investigation complete; no suspect identified
559c27dff120f07948fa12066a6a213a0610af35db58649c5be9c14d2232ef12,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.749685,52.476757,On or near RISHTON ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
9d1c4c5a195061c1275aefdd3cb9c44d618a2c00bde192e4585287fa7d09aa80,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.583831,52.202450,On or near QUAKERS WAY,E01030187,Suffolk Coastal 004C,Investigation complete; no suspect identified
a1c12b139825dbfd2ed01db1c832373b59ad53b0e8fdbc0ca58d1730bae58793,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.132389,52.067028,On or near Supermarket,E01030022,Ipswich 006A,Investigation complete; no suspect identified
f2e97e9081fcafadcb767e5d19dcb743f74a6e5d0ff4b43844c8974c677c2278,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.181053,52.063484,On or near STRADBROKE ROAD,E01030000,Ipswich 004D,Investigation complete; no suspect identified
e90a8a5de1c926ed0eb74424d8505509860d221eee7b38eda164db4029851835,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.374745,52.055610,On or near FORD HILL,E01033448,Suffolk Coastal 007I,Investigation complete; no suspect identified
a9f4c2c27eea678d548cf80a9123315046f66c9a6acf474c532f00a62a10de57,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.519744,52.350909,On or near ST JOHN'S CLOSE,E01029938,Forest Heath 004A,Investigation complete; no suspect identified
6021c764ef127289dfb3b7e2bb0d6206090b862808eeb8a538308501ef26aad7,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.326617,51.964374,On or near Petrol Station,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
a8fbc04981d496bb44c61c202efe299283e43d99c3ea7e5288a248c5a6c65eb3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Investigation complete; no suspect identified
a584d49c02635b780ee608240d73783474a4dd28b5e8acfd2c3faf3ea6847ed4,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
3b85401a749499a7c2d7393f774796fb5618c7003cbc71195b5583d4e1ca8ce2,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.265939,52.220428,On or near LITTLE GREEN,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
fa6f3845913cc625358f44859ac2e38ed2c4bbb5b3f8e1acca7a52361700008d,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.709911,52.247329,On or near TAVERN LANE,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
45d3080e005eb2ed2f38bb97a8150a5e30e3d99ac7cd3f0ad003bd4f7f9832d5,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.726360,52.248937,On or near UNICORN PLACE,E01033048,St Edmundsbury 009F,Investigation complete; no suspect identified
c46eb102660f290a18a6eabcaa54fd178ad748fbfe9f4a656ad7a02c78136fb7,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.741738,52.464363,On or near LONDON ROAD SOUTH,E01030256,Waveney 007C,Investigation complete; no suspect identified
b59e1be85d8ae0c73eddb5090af635f14224e9053ffbf3276e5b713dc4c03728,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.156774,52.059173,On or near ST MARGARET'S PLAIN,E01033129,Ipswich 007H,Investigation complete; no suspect identified
3f9fbe7ff97d2ba96404c36be6a238e8ee1b493921ed690111511c4b220ce15a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137248,52.052878,On or near RANELAGH ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
fc4ba5286e507e076e159c873d060430a4cdd00421320349eeb8a0d071adafa1,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.382277,52.248652,On or near Race Track,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
a2887c20784388b499fca0f9cf960185fed26e5d12d0cad3daaafdd2d2cd4b2c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.001595,52.192459,On or near STOWUPLAND ROAD,E01033316,Mid Suffolk 010F,Investigation complete; no suspect identified
6306cb9521f2f9e56777d6cf51347d3c9fd6b6448f85c8681ee4e5dd01127ea9,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.576672,52.204817,On or near CENTRAL ROAD,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
ed3642ced11260ee7e07942056cd567f882bc621ffa5b123d337897896a90c01,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.175655,52.057334,On or near SPRINGHURST CLOSE,E01029960,Ipswich 007C,Investigation complete; no suspect identified
6e453ec3ec7b001d19aba37b4692aecdfc22bbe3b6a670611ce49301a3170629,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151572,52.069206,On or near DALE HALL LANE,E01030008,Ipswich 005B,Investigation complete; no suspect identified
887007d1aa64cd6f714ce810cb442b8e23b740f374e25f75bcaff442819602d1,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.575752,52.208668,On or near DINSDALE ROAD,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
5dc2faf859a14d3e47512ac66c5d1754ca973c23286ab0a50c1c165d3a312864,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137093,52.049410,On or near TALMASH GARDENS,E01029986,Ipswich 010C,Investigation complete; no suspect identified
af68751817f900ff4b568bf10f1e4ec4e96292cd7e8de576053a7292c5590a0d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.164467,52.048705,On or near ANCHOR STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
712291cdd4371bf07b16287d714fb2bdea76b5e03c2d38cbed9c1d894635f68a,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.394151,52.246047,On or near KINGSWAY,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
cb14bf746646c2f7c8408bb1fc735b329e25433855c88398becd16ff7d80cd15,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.962856,52.147959,On or near TAYLORS FARM,E01030069,Mid Suffolk 009B,Investigation complete; no suspect identified
26ec60f19ec8c779d6c88ab53db426b0acde091816f1b32119706cb6eeb0b952,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137739,52.053422,On or near BROOMWADE CLOSE,E01029985,Ipswich 010B,Investigation complete; no suspect identified
f612efa6be51a9be57da296bb31e6440cdf81c472b36e02d3e71c82c46796e61,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.138097,52.061858,On or near SIRDAR ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
ded1b2390736d93e434aa8306e7cf7730e667a48d9477b7623df071eb010c22f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.709506,52.473879,On or near Parking Area,E01030289,Waveney 005D,Investigation complete; no suspect identified
061b0b69ca515924af508323f3bd585ba088ec8fb21ee6db78e94626998deaf1,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.197289,52.061363,On or near Petrol Station,E01029963,Ipswich 009A,Investigation complete; no suspect identified
04019c8b64459fbfc41d983de0e52adf39a9a43adc02a43badd865367fbd38e0,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.192349,52.050614,On or near Hospital,E01030005,Ipswich 008D,Investigation complete; no suspect identified
c9a312a79b4786aecd664e31119e2e2d9d8b82409b8e6c996139ab64cb76adb5,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.382183,52.414069,On or near PARK ROAD,E01030285,Waveney 013D,Investigation complete; no suspect identified
2e16b25d4f56ad2def1afca2ba0eb5cb688de24af5067f0b985d1de28f77a333,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.999293,52.182391,On or near IPSWICH ROAD,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
d4311c896082a517051077e261ce4ea6683a47cc034619e32a2d24dbb37cafec,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.002782,52.190306,On or near EDINBURGH CLOSE,E01033317,Mid Suffolk 010G,Investigation complete; no suspect identified
190c9c69816aaa049324d8c5fdd63b56f8e34f76a3a756f313f080ae5215f19f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.127092,52.074976,On or near RAVENSFIELD ROAD,E01029976,Ipswich 002D,Investigation complete; no suspect identified
e4e9433c5c77aa6ed4beccdc99bad51162a8b12d4802bb42151b5c57d1262a82,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.974103,52.060070,On or near Park/Open Space,E01029911,Babergh 004F,Investigation complete; no suspect identified
62f7de0543054fee7876c9e24c218c6e241a873c20580b9208c24984ca48674e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.188644,52.033833,On or near MAYBURY ROAD,E01029978,Ipswich 016A,Investigation complete; no suspect identified
7e91b7b14fb1fed655131dff340132a020c6c27fe15a91caf07473ec4e50ab47,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.445251,52.077011,On or near CROFT LANE,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
b2a704937ed6c886bf774927a8955f65031b254b3eb4128106c8ac35d60bc77d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.181505,52.054038,On or near GERALDS AVENUE,E01029958,Ipswich 007A,Investigation complete; no suspect identified
ef8933285ad79edc588e76951a7f59f9977b721f0a0b0720af04fff043bec088,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.158237,52.054268,On or near SHIRE HALL YARD,E01033125,Ipswich 007G,Investigation complete; no suspect identified
7fb8d66f699e014e73681395ba723bb261e8b3b4630ce1b7ccfce700efd88289,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.199034,52.027813,On or near BREYDON WAY,E01033127,Ipswich 014E,Investigation complete; no suspect identified
cda2b16e59ac578a8531bb6ec1d4bdfe6a6f0d586f4d41878b286515369173d5,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.708598,52.451007,On or near NIDDERDALE,E01030239,Waveney 012A,Investigation complete; no suspect identified
8cea37f9913f3ecde8512eae3a7427175af505198d2c586241ee50e75da7da22,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.404228,52.237075,On or near PADDOCKS DRIVE,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
e21ef40146a0abed1083daa4b6943f5aca206cc8499b80f98240aff54d5926d3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.135012,52.058441,On or near YARMOUTH ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
bd80b830b337d54919c6c77a15f7ec23d155174d759aef60048831b9d82270f1,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.731971,52.038614,On or near KING STREET,E01029920,Babergh 007H,Investigation complete; no suspect identified
7838c766cfc631eb9c48e7cd434b64f14f990e76a91d34c5f5514014fd2ee0df,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.191870,52.054944,On or near COPLESTON ROAD,E01030004,Ipswich 008C,Investigation complete; no suspect identified
b306b8514bc06be2141326a9f5e585497a665b3bcf8478be34a73f7d848917e3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.370344,52.304140,On or near BICKERS HILL ROAD,E01030082,Mid Suffolk 003B,Investigation complete; no suspect identified
4897d309b450bbeaed802e120176beccaecf80201376ee7a99656759ba021ccf,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.913098,52.236857,On or near Supermarket,E01030050,Mid Suffolk 004C,Investigation complete; no suspect identified
26305239eb00b695b7440d47cd78c4410b37d1e6f668d60f763096d3f451e85b,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.145200,52.062856,On or near CARDIGAN STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
e2e63a570d4a953d0e500e8491a712be8b2912e5a5650837355cd080205e5aaa,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.711568,52.240879,On or near A1302,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
951aa59455e385df0fc5c3f6ea22741d0426eb65d2ae4b45cef1353d534cfff0,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.114632,52.083203,On or near GODDARD ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
d4375df8a47fa71507f17746a366e4edc5fe0009e4bec859941e63167df7851b,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.506307,52.373739,On or near FEN LANE,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
54efabad8e49c87bf6aed4d66856905852264fa01c227532f492bc9faa5a894a,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.556252,52.248339,On or near BURGATE ROAD,E01029941,Forest Heath 005A,Investigation complete; no suspect identified
3adc1da29399840319192820626644fab1cf5ece308e720c4624002f8e38cee2,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.140834,52.062810,On or near BEAUFORT STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
