Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
505b9bc8a456e6c31ab2aa4835305b2d4862f82234216d25cdf183c66083fa65,2014-04,Dorset Police,Dorset Police,-2.389810,50.705574,On or near SPADGER LANE,E01020505,West Dorset 011A,Suspect charged
62f7f88f69d2e2149fb0b05b8f124ab197124fe8f92938fa119c53b2e2910d57,2014-04,Dorset Police,Dorset Police,-2.512164,50.946749,On or near Parking Area,E01020544,West Dorset 001C,Suspect charged
472a3d53bdcbda93f177b0d3c3cdbb89b1506eeb25411bdd0569cdeb083f4290,2014-04,Dorset Police,Dorset Police,-2.512164,50.946749,On or near Parking Area,E01020544,West Dorset 001C,Suspect charged
e4b5ad2ec26f6ee53ab2058f58a80e973d62f529882fbb8aa71be10f67e46445,2014-04,Dorset Police,Dorset Police,-2.512164,50.946749,On or near Parking Area,E01020544,West Dorset 001C,Suspect charged
6f06994e381f8d0bd9d94f0276ce6aa9e8b8aeae8346b2985f32061a4b4435fb,2014-04,Dorset Police,Dorset Police,-2.512164,50.946749,On or near Parking Area,E01020544,West Dorset 001C,Suspect charged
8740220cce5a0d183fb293c8d371380e0a4261d56dd40e35f7bedf1b2b74bbd7,2014-04,Dorset Police,Dorset Police,-2.935332,50.731474,On or near HENRY'S WAY,E01020533,West Dorset 005C,Suspect charged
d8d53cd3a9ceef2867b37f7c91352253f1a02d3fd7817e0732581ee85c680fbd,2014-04,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Suspect charged
d8d53cd3a9ceef2867b37f7c91352253f1a02d3fd7817e0732581ee85c680fbd,2014-04,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Suspect charged
84fad05d82e099a14c65e1b5fb2659d546c252e68f53f04aa70fd129127d7063,2014-04,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Suspect charged
84fad05d82e099a14c65e1b5fb2659d546c252e68f53f04aa70fd129127d7063,2014-04,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Suspect charged
f8c1ddb5079087d317c5e079d2d0e94f284bc48dbfafe8887c688c4cdf637757,2014-04,Dorset Police,Dorset Police,-2.935547,50.727318,On or near DOLPHIN CLOSE,E01020533,West Dorset 005C,Suspect charged
f8c1ddb5079087d317c5e079d2d0e94f284bc48dbfafe8887c688c4cdf637757,2014-04,Dorset Police,Dorset Police,-2.935547,50.727318,On or near DOLPHIN CLOSE,E01020533,West Dorset 005C,Suspect charged
40348b1278e2c288f442d1e62e6b92c9e43f81a08b99439196fbf1e899f41654,2014-04,Dorset Police,Dorset Police,-2.935547,50.727318,On or near DOLPHIN CLOSE,E01020533,West Dorset 005C,Suspect charged
40348b1278e2c288f442d1e62e6b92c9e43f81a08b99439196fbf1e899f41654,2014-04,Dorset Police,Dorset Police,-2.935547,50.727318,On or near DOLPHIN CLOSE,E01020533,West Dorset 005C,Suspect charged
f1c8629dc2d0f89f8372e30194e5cfc4c8f7da106e7ff65905268783ab0c542a,2014-04,Dorset Police,Dorset Police,-2.939307,50.730435,On or near SOUTH AVENUE,E01020533,West Dorset 005C,Suspect charged
f1c8629dc2d0f89f8372e30194e5cfc4c8f7da106e7ff65905268783ab0c542a,2014-04,Dorset Police,Dorset Police,-2.939307,50.730435,On or near SOUTH AVENUE,E01020533,West Dorset 005C,Suspect charged
3d9b811a36837d13b5b5ecbfec5e02291e02c0e0a892865a6ee8cdb3d4300ebd,2014-04,Dorset Police,Dorset Police,-1.779269,50.736368,On or near Nightclub,E01020368,Christchurch 006E,Suspect charged
50e06208d4e4a4f226bf5a8a188d637c73007b37ffc67f1eba0f449f4724c69e,2014-04,Dorset Police,Dorset Police,-2.237100,51.009067,On or near Petrol Station,E01033158,North Dorset 002F,Offender given a caution
50e06208d4e4a4f226bf5a8a188d637c73007b37ffc67f1eba0f449f4724c69e,2014-04,Dorset Police,Dorset Police,-2.237100,51.009067,On or near Petrol Station,E01033158,North Dorset 002F,Offender given a caution
cee3577131871937bc10a1b085e3acc1108763cbbd7c0a38db16c44b14ec73da,2014-04,Dorset Police,Dorset Police,-1.986142,50.798031,On or near MILLSTREAM CLOSE,E01020428,East Dorset 010C,Offender given a caution
4af0eae1f4cdf3e0f7c768a00cc87473707468a8d01c78244ce80a252819438f,2014-04,Dorset Police,Dorset Police,-2.244553,50.702129,On or near ARRAS ROAD,E01020493,Purbeck 004E,Suspect charged
2369d26a32b2a07c873ec208a213a5805149d843b99968ad45de80ffb45222c4,2014-04,Dorset Police,Dorset Police,-2.425462,50.712715,On or near LITTLE BRITAIN,E01020518,West Dorset 010A,Suspect charged
ee16d718b4a6ac1fd6b4bde9e4798e3edf08b4c40085def3117fd5ec37b84a8e,2014-04,Dorset Police,Dorset Police,-1.755794,50.743488,On or near CHRISTCHURCH BY PASS,E01020348,Christchurch 005C,Suspect charged
5edc4f5d9b286fd7c2335162a922b849e69263b663b9bbac2f15fee0cf46a198,2014-04,Dorset Police,Dorset Police,-2.455723,50.612699,On or near Parking Area,E01020554,Weymouth and Portland 004B,Suspect charged
38eb8ea5247abca2bb0ac4f855060bc170330452bc5be889625fea6a1897adf7,2014-04,Dorset Police,Dorset Police,-2.024082,50.740216,On or near DAVENPORT CLOSE,E01020471,Purbeck 002A,Suspect charged
38eb8ea5247abca2bb0ac4f855060bc170330452bc5be889625fea6a1897adf7,2014-04,Dorset Police,Dorset Police,-2.024082,50.740216,On or near DAVENPORT CLOSE,E01020471,Purbeck 002A,Suspect charged
48b41026a5c4fc4bb6459eecd808229abc4ab9e31d5d5bfaae0d6488ffad8b20,2014-04,Dorset Police,Dorset Police,-1.973633,50.608067,On or near WILLS ROAD,E01020484,Purbeck 006G,Suspect charged
f875828a9f63efa2ec180bd3521161a2c923a0d0807c81cf3dbc91841319951e,2014-04,Dorset Police,Dorset Police,-2.187230,51.013528,On or near MAPLE CLOSE,E01020456,North Dorset 003C,Offender given penalty notice
b7c387054bcc3e5366be8a07da4a2c15daa34957e7099b7542e991107cc6b163,2014-04,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
b7c387054bcc3e5366be8a07da4a2c15daa34957e7099b7542e991107cc6b163,2014-04,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
c9af1e81c631ed2d1f887267957446fd8b89a826730afefd8fbcdf0d89cfaad6,2014-04,Dorset Police,Dorset Police,-1.954428,50.607621,On or near Nightclub,E01020481,Purbeck 006D,Offender given a caution
8449b95dd36d06b4c64b5491c06b276cdc8b7f37f783fd49b1647fb1c703d0e4,2014-04,Dorset Police,Dorset Police,-2.197352,51.006866,On or near Supermarket,E01020454,North Dorset 003A,Suspect charged
87969b02711bdfbbf6bbfb88bee3b64e8050f315623024b803c3d52d1a60a8ec,2014-04,Dorset Police,Dorset Police,-2.457317,50.631254,On or near ST ANDREWS AVENUE,E01020560,Weymouth and Portland 002D,Offender given a caution
07bd5c9f6979f7c39b18d58c5b71b88a6bef8d4e0b27379a2f5a74f7ed14a638,2014-04,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Suspect charged
07bd5c9f6979f7c39b18d58c5b71b88a6bef8d4e0b27379a2f5a74f7ed14a638,2014-04,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Suspect charged
a05f18839ff6d1111d15e34da8b860190e558f363b41726618eae506c4c3f9fe,2014-04,Dorset Police,Dorset Police,-2.457317,50.631254,On or near ST ANDREWS AVENUE,E01020560,Weymouth and Portland 002D,Offender given a caution
a05f18839ff6d1111d15e34da8b860190e558f363b41726618eae506c4c3f9fe,2014-04,Dorset Police,Dorset Police,-2.457317,50.631254,On or near ST ANDREWS AVENUE,E01020560,Weymouth and Portland 002D,Offender given a caution
6af6749adff2c6c2fc3e727a241ce0f9f08b6e03dcea5069c826ef6430536256,2014-04,Dorset Police,Dorset Police,-2.164421,50.855971,On or near MARKET PLACE,E01020438,North Dorset 007D,Suspect charged
6af6749adff2c6c2fc3e727a241ce0f9f08b6e03dcea5069c826ef6430536256,2014-04,Dorset Police,Dorset Police,-2.164421,50.855971,On or near MARKET PLACE,E01020438,North Dorset 007D,Suspect charged
55ce194e332a8a4c63003bc3cd2af9a2f5d97bd07b4ea55965dee7202fb64ce6,2014-04,Dorset Police,Dorset Police,-2.454754,50.611894,On or near GREAT GEORGE STREET,E01020554,Weymouth and Portland 004B,Suspect charged
55ce194e332a8a4c63003bc3cd2af9a2f5d97bd07b4ea55965dee7202fb64ce6,2014-04,Dorset Police,Dorset Police,-2.454754,50.611894,On or near GREAT GEORGE STREET,E01020554,Weymouth and Portland 004B,Suspect charged
1c89acf16453375a0c8daa46ff3d2f333d1976bbe8d2316b6eb6ef353b25412e,2014-04,Dorset Police,Dorset Police,-2.454754,50.611894,On or near GREAT GEORGE STREET,E01020554,Weymouth and Portland 004B,Suspect charged
1c89acf16453375a0c8daa46ff3d2f333d1976bbe8d2316b6eb6ef353b25412e,2014-04,Dorset Police,Dorset Police,-2.454754,50.611894,On or near GREAT GEORGE STREET,E01020554,Weymouth and Portland 004B,Suspect charged
92a83d0fcd005e5573bea8cae81723112c81258604170eda711b50064273f73a,2014-04,Dorset Police,Dorset Police,-2.435021,50.710980,On or near ARBUTUS CLOSE,E01032645,West Dorset 009I,Suspect charged
8d726a10b8541dd15d9b43fda41c045caeb74c46b6a6872eb6bb32a345156e4c,2014-04,Dorset Police,Dorset Police,-2.455489,50.614760,On or near UPWAY STREET,E01020554,Weymouth and Portland 004B,Suspect charged
8d726a10b8541dd15d9b43fda41c045caeb74c46b6a6872eb6bb32a345156e4c,2014-04,Dorset Police,Dorset Police,-2.455489,50.614760,On or near UPWAY STREET,E01020554,Weymouth and Portland 004B,Suspect charged
56aec3f5eb917a9d6660daea37e4cbd2c47868b975557ff1bc454161f11e5204,2014-04,Dorset Police,Dorset Police,-1.742479,50.734377,On or near MALLARD CLOSE,E01020354,Christchurch 007A,Suspect charged
46d1262635bdb2c44f5a4761a19d51bbbfa165a83fa5bcaa82a104c8db06834c,2014-04,Dorset Police,Dorset Police,-2.203743,51.008222,On or near WELL LANE,E01020457,North Dorset 003D,Offender given penalty notice
518f4ba18e832cf67bfe1f77f7b47e2ad2f880213287a1e6254d8e9fbd44bb49,2014-04,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Suspect charged
518f4ba18e832cf67bfe1f77f7b47e2ad2f880213287a1e6254d8e9fbd44bb49,2014-04,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Suspect charged
78e386c85674ac5f1335822e48129e6c1e3e8e30fd2f8ef5813e6037d7cbb67b,2014-04,Dorset Police,Dorset Police,-2.472617,50.589197,On or near PORTLAND ROAD,E01020587,Weymouth and Portland 007B,Suspect charged
d7738f67ca65b8b48373877832ecd6ec8da5e2969c10019a9ed8b40a1cfd8cfa,2014-04,Dorset Police,Dorset Police,-2.939307,50.730435,On or near SOUTH AVENUE,E01020533,West Dorset 005C,Suspect charged
d7738f67ca65b8b48373877832ecd6ec8da5e2969c10019a9ed8b40a1cfd8cfa,2014-04,Dorset Police,Dorset Police,-2.939307,50.730435,On or near SOUTH AVENUE,E01020533,West Dorset 005C,Suspect charged
6aabd47ed9b8a1f056882caff6874dde408238b594e30fd8ddc197efdc49dfc7,2014-04,Dorset Police,Dorset Police,-2.780755,50.734752,On or near WEST ROAD,E01020517,West Dorset 007B,Suspect charged
6aabd47ed9b8a1f056882caff6874dde408238b594e30fd8ddc197efdc49dfc7,2014-04,Dorset Police,Dorset Police,-2.780755,50.734752,On or near WEST ROAD,E01020517,West Dorset 007B,Suspect charged
9b11b4af8a1a3769a040ee45b8bf7e959690c5bee254d5b98f47edf9eeb9bf05,2014-04,Dorset Police,Dorset Police,-2.454429,50.620636,On or near KIRTLETON AVENUE,E01020556,Weymouth and Portland 004D,Suspect charged
9b11b4af8a1a3769a040ee45b8bf7e959690c5bee254d5b98f47edf9eeb9bf05,2014-04,Dorset Police,Dorset Police,-2.454429,50.620636,On or near KIRTLETON AVENUE,E01020556,Weymouth and Portland 004D,Suspect charged
65506d71949e3d409af6d29b71c78b437b635a80496f82fb6962b9d1c817f354,2014-04,Dorset Police,Dorset Police,-2.454429,50.620636,On or near KIRTLETON AVENUE,E01020556,Weymouth and Portland 004D,Suspect charged
65506d71949e3d409af6d29b71c78b437b635a80496f82fb6962b9d1c817f354,2014-04,Dorset Police,Dorset Police,-2.454429,50.620636,On or near KIRTLETON AVENUE,E01020556,Weymouth and Portland 004D,Suspect charged
c55fe995567bffe8ac70578a527fe4cf35bbb9c3e8989d7cfe2b77a8be205bf3,2014-04,Dorset Police,Dorset Police,-2.515155,50.954613,On or near SIMONS ROAD,E01020543,West Dorset 001B,Suspect charged
c55fe995567bffe8ac70578a527fe4cf35bbb9c3e8989d7cfe2b77a8be205bf3,2014-04,Dorset Police,Dorset Police,-2.515155,50.954613,On or near SIMONS ROAD,E01020543,West Dorset 001B,Suspect charged
c42dcfcef62d433bb9f701729d0125c7aeb038b52b69cf497f08884cc7075a3b,2014-04,Dorset Police,Dorset Police,-2.457317,50.631254,On or near ST ANDREWS AVENUE,E01020560,Weymouth and Portland 002D,Offender given a caution
c42dcfcef62d433bb9f701729d0125c7aeb038b52b69cf497f08884cc7075a3b,2014-04,Dorset Police,Dorset Police,-2.457317,50.631254,On or near ST ANDREWS AVENUE,E01020560,Weymouth and Portland 002D,Offender given a caution
dcf1e8d19d24a986a6c0f75e1ac8e87a4b0c6f74cfc9014a2a8d5172d5d66cd6,2014-04,Dorset Police,Dorset Police,-2.426087,50.711346,On or near ALINGTON ROAD,E01020520,West Dorset 010C,Offender given a caution
87f0741b99c5f3939297e476315746f8214916b0d9e3c717407483cddb1b3b23,2014-04,Dorset Police,Dorset Police,-2.458149,50.618032,On or near Supermarket,E01020554,Weymouth and Portland 004B,Suspect charged
5cc59cd43bdf9ec0159adecae2df379a9a389e10465610ea324cc930c137f0da,2014-04,Dorset Police,Dorset Police,-1.961873,50.610960,On or near ILMINSTER ROAD,E01020479,Purbeck 006B,Suspect charged
5cc59cd43bdf9ec0159adecae2df379a9a389e10465610ea324cc930c137f0da,2014-04,Dorset Police,Dorset Police,-1.961873,50.610960,On or near ILMINSTER ROAD,E01020479,Purbeck 006B,Suspect charged
09f03ea4162732c592c7d61d640b96f1024bbc99d1ffbd204be974750ffec073,2014-04,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Suspect charged
09f03ea4162732c592c7d61d640b96f1024bbc99d1ffbd204be974750ffec073,2014-04,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Suspect charged
00ef1f66f6da07bc8a4134a67e2249ffe375697eb8843466456a9da69d75a5f2,2014-04,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
00ef1f66f6da07bc8a4134a67e2249ffe375697eb8843466456a9da69d75a5f2,2014-04,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
bfb3404b692f110ab43e3872ebaecdcb67c55a534ee77c29a31095a1b6e817f0,2014-04,Dorset Police,Dorset Police,-2.437560,50.714505,On or near Supermarket,E01032644,West Dorset 009H,Suspect charged
688c0ce18a1f4dfb8f3f7f9bf0da307fe02a9b1e9cfc2544ba2a621f535ec761,2014-04,Dorset Police,Dorset Police,-1.777373,50.735717,On or near Supermarket,E01020367,Christchurch 006D,Suspect charged
11a834c205dcf6a22c7b7141f06cd1b56cd46f69b914ba582e899358bebc4f6e,2014-04,Dorset Police,Dorset Police,-1.887864,50.823319,On or near STATION ROAD,E01020422,East Dorset 006B,Offender given a caution
d3635a2910c526f5313b41fe2f37ddb0eec507afabbefa688091bc8783dd83c8,2014-04,Dorset Police,Dorset Police,-2.454829,50.610859,On or near SCHOOL STREET,E01020554,Weymouth and Portland 004B,Suspect charged
d3635a2910c526f5313b41fe2f37ddb0eec507afabbefa688091bc8783dd83c8,2014-04,Dorset Police,Dorset Police,-2.454829,50.610859,On or near SCHOOL STREET,E01020554,Weymouth and Portland 004B,Suspect charged
93f0ae0c0ae547e0c614b7f094a10cdba768d4b987f13a217797b2a188e067ef,2014-04,Dorset Police,Dorset Police,-2.454829,50.610859,On or near SCHOOL STREET,E01020554,Weymouth and Portland 004B,Suspect charged
93f0ae0c0ae547e0c614b7f094a10cdba768d4b987f13a217797b2a188e067ef,2014-04,Dorset Police,Dorset Police,-2.454829,50.610859,On or near SCHOOL STREET,E01020554,Weymouth and Portland 004B,Suspect charged
cb7176f7182f68838694bc914ad1ac96bb8fdb976fbbe874eb3e1de1e70ffa58,2014-04,Dorset Police,Dorset Police,-2.393081,50.894902,On or near Petrol Station,E01020433,North Dorset 004A,Offender given a caution
692571a5e567ff7ff4ae2da0d0109dd1bdf5709b82e003e6a7a799e5649f2b54,2014-04,Dorset Police,Dorset Police,-2.491674,50.742202,On or near LOCKS LANE,E01020529,West Dorset 004C,Suspect charged
692571a5e567ff7ff4ae2da0d0109dd1bdf5709b82e003e6a7a799e5649f2b54,2014-04,Dorset Police,Dorset Police,-2.491674,50.742202,On or near LOCKS LANE,E01020529,West Dorset 004C,Suspect charged
59017f3ddbe85000a3ae39f1c45f0d432cb133eb8ab8a6beda180d9d441d6e04,2014-04,Dorset Police,Dorset Police,-2.491674,50.742202,On or near LOCKS LANE,E01020529,West Dorset 004C,Suspect charged
59017f3ddbe85000a3ae39f1c45f0d432cb133eb8ab8a6beda180d9d441d6e04,2014-04,Dorset Police,Dorset Police,-2.491674,50.742202,On or near LOCKS LANE,E01020529,West Dorset 004C,Suspect charged
2ed0bc6fd161de357cdc1204a3f50cff853eaa3a9855194d59875370ceabb37f,2014-04,Dorset Police,Dorset Police,-2.191624,51.007379,On or near Parking Area,E01020454,North Dorset 003A,Suspect charged
f3eb497d4be62ce9dcde1d1e749f11448a531c95b2517f5012cc1590df7ceb97,2014-04,Dorset Police,Dorset Police,-1.891163,50.802460,On or near Supermarket,E01020392,East Dorset 008C,Suspect charged
5283d252b3469cedb00475c324767b4da298bd4abc193f44ea7f114e5e8e37b6,2014-04,Dorset Police,Dorset Police,-1.826374,50.835681,On or near AZALEA CLOSE,E01020404,East Dorset 004B,Suspect charged
b539fb5b07edfbb26b8781352c041986e2046d9ab02d5bde5dcf86eface9636e,2014-04,Dorset Police,Dorset Police,-2.455358,50.611442,On or near CAROLINE PLACE,E01020554,Weymouth and Portland 004B,Suspect charged
a6865d2ec429fc2a38599f078bb6dadf3e9c452698a87ebaa7aac36021aedbc4,2014-04,Dorset Police,Dorset Police,-2.763121,50.736955,On or near FULBROOKS CLOSE,E01020500,West Dorset 006C,Suspect charged
029c549d8eabaa5bdaa7bfd5d22539e151e219519f465fd73c6b2c9cb6188546,2014-04,Dorset Police,Dorset Police,-2.268964,51.037395,On or near HARDING'S LANE,E01020443,North Dorset 001A,Suspect charged
029c549d8eabaa5bdaa7bfd5d22539e151e219519f465fd73c6b2c9cb6188546,2014-04,Dorset Police,Dorset Police,-2.268964,51.037395,On or near HARDING'S LANE,E01020443,North Dorset 001A,Suspect charged
77670fc6d7670bc47ac536445d286e12ff416650db34a5f58a0e329d9cc61ea9,2014-04,Dorset Police,Dorset Police,-2.512164,50.946749,On or near Parking Area,E01020544,West Dorset 001C,Suspect charged
5ae7f9257f2455dd3d78e82c228f84234566be0b652d4de61df3becd916e3e11,2014-04,Dorset Police,Dorset Police,-2.443209,50.541353,On or near TOBY'S CLOSE,E01020565,Weymouth and Portland 009C,Suspect charged
1caf4ed24a227fa6c3d537833381e97031aa23f84584d98ac0023899e62e6bb2,2014-04,Dorset Police,Dorset Police,-2.467766,50.715269,On or near RINGHILL STREET,E01032641,West Dorset 009F,Suspect charged
8ca3964e397177f17fd3421959c9070007611c77923bf0cb49b5faac5e574f04,2014-04,Dorset Police,Dorset Police,-2.469270,50.610550,On or near SOUTHVIEW ROAD,E01020572,Weymouth and Portland 005A,Suspect charged
8ca3964e397177f17fd3421959c9070007611c77923bf0cb49b5faac5e574f04,2014-04,Dorset Police,Dorset Police,-2.469270,50.610550,On or near SOUTHVIEW ROAD,E01020572,Weymouth and Portland 005A,Suspect charged
189a98e4121945c0c30e4cf13cb2f3e0ba956e9d149984012a94cb4ab2a0bfa2,2014-04,Dorset Police,Dorset Police,-2.464100,50.612298,On or near ESSEX ROAD,E01020572,Weymouth and Portland 005A,Suspect charged
ba5b77bda3a33d95b7ac3619cac57fc871a3666ee720e151dc22c5b59ae8275e,2014-04,Dorset Police,Dorset Police,-2.467320,50.656233,On or near ST LAWRENCE ROAD,E01020571,Weymouth and Portland 001D,Offender given a caution
8413b65a7740f387594c038398df824ebcd7579746d8c18d18b1a9fd57599ca4,2014-04,Dorset Police,Dorset Police,-2.461514,50.606525,On or near WESTON ROAD,E01020582,Weymouth and Portland 004F,Suspect charged
8413b65a7740f387594c038398df824ebcd7579746d8c18d18b1a9fd57599ca4,2014-04,Dorset Police,Dorset Police,-2.461514,50.606525,On or near WESTON ROAD,E01020582,Weymouth and Portland 004F,Suspect charged
f79cf3679be95ae9204a7c6adbaac5dfdc5d2602c646be9f4c5b2d58cce50294,2014-04,Dorset Police,Dorset Police,-2.507017,50.948588,On or near NEW ROAD,E01020542,West Dorset 001A,Suspect charged
4a6fe1defb8f67f10aefd4bba9e42b0b4fdeadc34933deb4055657623f09d103,2014-04,Dorset Police,Dorset Police,-2.454266,50.647732,On or near Supermarket,E01020552,Weymouth and Portland 001B,Suspect charged
6a02cb70cc879066cd211ba1b1b58be9750fc541804fe2224d16261fca211d74,2014-04,Dorset Police,Dorset Police,-2.458675,50.600889,On or near BINCLEAVES ROAD,E01020581,Weymouth and Portland 004E,Suspect charged
