Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
819785f018c65dd294fef4b7d4d52de070860aae29a8668d6cf2029a1e815797,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.444738,52.770648,On or near RAINSTHORPE,E01026673,King's Lynn and West Norfolk 006E,Suspect charged
9b1be385666ddab8fa735c4afd260f825d121112f095a592fa68194c8ec73f67,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.300870,52.628613,On or near MAIDSTONE ROAD,E01033440,Norwich 014C,Suspect charged
2f5616fbae9b794520df0025f6e4dea543166d9ee0f70d47c59850465808b7f3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.300870,52.628613,On or near MAIDSTONE ROAD,E01033440,Norwich 014C,Suspect charged
011ba5c4391450cb3e50a2e7093422ebbc97531b05634294ecab6e8c55245c4d,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.748913,52.413000,On or near TANNER STREET,E01026468,Breckland 016A,Offender given a caution
98ee8fca36388bc473f73137d57b3867748782bd484737e201493eeff802c0a2,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.408674,52.740958,On or near HARDWICK ROAD,E01026706,King's Lynn and West Norfolk 011F,Offender given a caution
085245ae8fb05e552e4779ed4367635404aa67f769a1cc8f8f1c2eeeac4357c8,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.215238,52.649613,On or near MIDDLETON CRESCENT,E01026924,South Norfolk 001E,Suspect charged
09e57adee48084a80227f455c06613c7df4d0f9f9ca951c46f761274392a4a00,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
c552e3404e25a61448713a77d40bd275510cc1209487529bf7a72756a00582b3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.214584,52.650378,On or near POPLAR CLOSE,E01026924,South Norfolk 001E,Suspect charged
57600dadf7aa2cc7c050f0fc170279c1eca373bec11574702871f58b72f88abf,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.399681,52.755779,On or near NORFOLK STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given a caution
1dd78f47b3d8b5b3b3c4cddad663d4d574960fecc2118fe86c69944d52ccbfc1,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.392392,52.739615,On or near HILLEN ROAD,E01026704,King's Lynn and West Norfolk 011D,Suspect charged
d01a56a123430ea47824ccbcfc5cabdffbfccf365a217d264f9734820ddd3c33,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.275714,52.652731,On or near RYE AVENUE,E01026832,Norwich 002E,Suspect charged
ba6de4539d9466e5abc069ab39b5789f6dc9de9c821ae8df7c37ea0bf0c32709,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Suspect charged
9b4b9aa1bcdcbd1995f4f4fdbda080539512346bd4861ed2d71afe57ad18f93c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.731524,52.608144,On or near UNION ROAD,E01026598,Great Yarmouth 005D,Suspect charged
889f5d7df947d98aa39b810e6ca1f88a6fc299547205b660d6ebf1ea71a9c0ae,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.303065,52.628516,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
9feaec966c0a1ec93a9c726de7aab7f22c77653a6cd71a8f3f745880b1afed88,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.040456,52.454232,On or near WAYLAND WAY,E01026435,Breckland 013B,Suspect charged
6aefeb7c2cb7185f44fb6700e6525fb1cd350235d57068bfd59e1cf4c665dcaa,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.735909,52.604471,On or near Nightclub,E01026626,Great Yarmouth 006E,Suspect charged
4ea7905f541dac48778bda2049bc2b611567ca97e53066fc74b205e9f3c27e21,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.689644,52.646900,On or near PIT LANE,E01026455,Breckland 007A,Local resolution
fda55ad9229b6380d1db1bcd84ef1152eccfae0e04849bd2c88e5bde9690050f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.722879,52.538320,On or near CULLEY WAY,E01026588,Great Yarmouth 013D,Suspect charged
c43805eccf12ed69eee50da7b546174300babc42dca10dce08dc9b3ad6f5c6c4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.306489,52.403009,On or near JAY'S GREEN,E01026902,South Norfolk 013D,Offender given a caution
2144e40776a786add764850115b6d55a675f1910101e3721c3b417226ddf8902,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.305884,52.627871,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Offender given a caution
f900069a7176ef2b986f00374ebaa66200e7fdc89df05a6097469219d2c53269,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.362474,52.638994,On or near PARLIAMENT COURT,E01026576,Broadland 016C,Offender given a caution
3a33ed1dd5daaef65212d121466ce217a96e96f7686d20e3835a46e7b07d418c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Offender given a caution
ac300d2e53581b59ab2a3ab675fe08587a398f1d609e2ffa3aaffa3c2ed5ec38,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.424041,52.750356,On or near DAWBER CLOSE,E01026666,King's Lynn and West Norfolk 009A,Suspect charged
071f955325521cd6d9638e5b0213872936b4a4e1503ae38f0cc218bd8f5fc6ac,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.511497,52.486580,On or near CAMP CLOSE,E01026649,King's Lynn and West Norfolk 019B,Suspect charged
fe2729c4c2afb465a3c8c1d5feb810a4de156cbd965f1c4adbf430d41ef0cbba,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.981092,52.933049,On or near ST MARYS LANE,E01026765,North Norfolk 002D,Suspect charged
710958b0900f88404a6b905b7c46f24e35e9d5d86d2b79d4449b20ed95d39d07,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.289929,52.654154,On or near FOSTER ROAD,E01026798,Norwich 001B,Offender given a drugs possession warning
34b452433cf9f4bf57f52babe0c611f9b87228acc47f6ce829a5537ca7037658,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.726090,52.607668,On or near Shopping Area,E01026597,Great Yarmouth 005C,Suspect charged
ebf6a063e638ebd580cb7fdd0c6af4eb5a6e73cf42fa10dd80cc0f2ce3215d86,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.295902,52.626620,On or near Shopping Area,E01026822,Norwich 007A,Local resolution
0af236e5ef832d9d91e3804bdfef2da6ae7267d23ec32cabd59e7b9053c13c47,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.733706,52.604792,On or near BATH HILL,E01026624,Great Yarmouth 006C,Suspect charged
7b48e6eca6e5258560ef195f40f4f955a0d161d864b2280cc5069981af1f957c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.293057,52.644426,On or near SUN LANE,E01026843,Norwich 003C,Local resolution
5a0374a6fe9a36c9f7556766e10b9a887cb5f9e89dc13b7d228c60e3d8a7dd01,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.423644,52.753619,On or near BISHOP'S ROAD,E01026666,King's Lynn and West Norfolk 009A,Offender given a caution
e5f8c1512091013f22e92216537dff7a797c0ab7c3065f0b8956b6fce268ee38,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.000885,52.508276,On or near KEELING WAY,E01026422,Breckland 011A,Suspect charged
c1fb564d2146aaa0df8ef8f6f1b85a8c9cdb5d792ca4a4b808c81bc8a7aa6582,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.729944,52.607816,On or near Supermarket,E01026597,Great Yarmouth 005C,Offender given a caution
0a1fa059397fb8397bf2fdfc88742c1ad3c53a06cbd5ff6c994dee59bd97d5c6,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.394475,52.754625,On or near PURFLEET,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
24dbb90df0905b11b30b5aa9b7a8027f665a87767bb4a26a0968276a1f660922,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Local resolution
2dac07492003150a584f2fd0f3a8a0eaf548b293ffaa1b5aa75fc025896fe523,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.237933,52.642780,On or near OVAL AVENUE,E01026869,Norwich 006G,Suspect charged
f2ba723d35e54721db1495c58688f5850eee2e1e66e2129bdf71512928801d95,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.734623,52.617644,On or near Sports/Recreation Area,E01026595,Great Yarmouth 005A,Offender given a caution
de275b999e65223bce9b9f838bc72a1a9524e40fb287cbd0e824155e193379e4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.429567,52.589715,On or near EEL CATCHER CLOSE,E01026930,South Norfolk 008F,Local resolution
6c2938a7d52bb2008d0125cfe19bf86bd0da1b3c0bef84dd4f8436ce5e61bd16,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.400959,52.759071,On or near GEORGE STREET,E01026689,King's Lynn and West Norfolk 007C,Suspect charged
1484775e844d0cec2386519efe28b3fc510dc1961a3c7a00a46fe37d745bd155,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
0471beeb9c401d1d543d4fb7bed0dbc71ea91607cb034437aacb9338006133d3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.257202,52.665491,On or near NEYLOND CRESCENT,E01026527,Broadland 010B,Offender given a caution
e8358781be11e75fe94ab64fe316b0e291022e901605d09d35d1e6a738286fda,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.297304,52.629936,On or near REDWELL STREET,E01026822,Norwich 007A,Suspect charged
ddf6c3cf3c7d266ebac0f7bf36be6f5c9d2155e1f6e84aafe2f8d0ec81af29a5,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.282794,52.654064,On or near FLETCHER WAY,E01026797,Norwich 001A,Offender given a caution
7acbf79f76df928243c8fd2f28538f39b46192b55ccdf950bc58e5d0b6d769e5,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728898,52.582304,On or near HIGH STREET,E01026632,Great Yarmouth 009E,Suspect charged
dae01da050dd352d8252a4faa6b3730ba89582790f894626b5d5ff774184cd94,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.732661,52.602586,On or near ST PETER'S ROAD,E01026624,Great Yarmouth 006C,Suspect charged
55536cf6acd41e5517b652c4d0a994995ab8c740a21424d2069ea49a86f1df43,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.625760,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Suspect charged
8cca8638031e1c77f8b7c6c9469b6f5a0ece1456d53718590ff91debf70d550a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.292730,52.628858,On or near GAOL HILL,E01026822,Norwich 007A,Offender given a caution
e2ee0a239e5ce136a5998828a9a5e06200629860648399af0288d7a83499a334,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.692211,52.692191,On or near CHURCH FARM CRESCENT,E01026605,Great Yarmouth 001A,Suspect charged
f9ce6f2ce5c93bac9c8c98f912d2fcefd9928401517a78a1ae2eeca2e6e7f89a,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.398147,52.756188,On or near ALBERT STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given a drugs possession warning
91681d169d8feabf2b8a63aad568b82c3ac580b487e18f152155f1e4278c788e,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.411261,52.767413,On or near WOOLSTENCROFT AVENUE,E01026690,King's Lynn and West Norfolk 007D,Offender given a caution
4ad31007efd07931eb8f9b13fdf1ba810e2eec64ddf718043041a9631bfe36d1,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Suspect charged
d054db76e8d1dc300f3484cd92da24e1a80608c68574f10850f63527aeb64b9e,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.868484,52.837077,On or near ENTERPRISE WAY,E01026748,North Norfolk 011D,Offender given a drugs possession warning
3ca3a550c4d05416a2f83290d156acfe8fc6a9a082598f036192096d08282f06,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.411557,52.710265,On or near LEETE WAY,E01026724,King's Lynn and West Norfolk 014E,Offender given a caution
396463ec4e5540aef72ed50ccd6298eb32c76968d8c3c89e69c261b9abcfa000,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.125347,52.698911,On or near CHURCH FARM CLOSE,E01026524,Broadland 002C,Suspect charged
3e168cf843b8c8a9831b7316c5fbaa19e8f316d3b02e22f0fc1849cc2b2c5ec3,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.745175,52.415093,On or near MINSTERGATE,E01026468,Breckland 016A,Offender given a drugs possession warning
5857b2aa4905d6073b10520a287ae40cb8d8a6b3d4a21194451f9eca0a73dfac,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.732661,52.602586,On or near ST PETER'S ROAD,E01026624,Great Yarmouth 006C,Suspect charged
08741d03665c93fbaf8daba6a45c4d8d976c3822acdfab458c871a3999e1774e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.649725,52.661866,On or near CHURCH LANE,E01026608,Great Yarmouth 002A,Suspect charged
67e4af162f3ba9e6070ad900ad4de7deab54cfa994cb6430cfef8d0c6f863d47,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.233260,52.636954,On or near RUNCTON CLOSE,E01026793,Norwich 005C,Offender given a drugs possession warning
fa1dd1cc3607f174c8299af497856742e86efd51faa39732936cfbf839d852a8,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.218791,52.632771,On or near HORN-PIE ROAD,E01033435,Norwich 005G,Offender given a caution
0e07233dfaa7770a2ff3c11979cf91118d88b738ede104d3ce43a0d69a50d881,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.724903,52.606221,On or near HALL PLAIN,E01026623,Great Yarmouth 006B,Offender given a caution
75b809b16baf812615f5136b1da052b83a7c1e02f757a0257590f37f72ce2632,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Suspect charged
889033b715d77b76990c0c6a4f696bbb8684729ffcc7fb343b9322764b27bb54,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.268874,52.656194,On or near CORONATION ROAD,E01026531,Broadland 011B,Suspect charged
157684b25b3801f33f8c96d2e4607f4a47e4a35eaddbfcfe724221f49c6e89f2,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
6005e380b2fed8d800b198d04a825e8e29ebbfb618224c39bb298547b9326e94,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
7aab42f87a1f1bb0ee49e8280732209196ea4aeacba79789b362e659905979dd,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.726769,52.608879,On or near Parking Area,E01026597,Great Yarmouth 005C,Suspect charged
1f074bcd37c02db744a6a1d6fadf55e617040a836811a63f48b2cb6554b17511,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.721329,52.539188,On or near IMPERIAL MEWS,E01026588,Great Yarmouth 013D,Suspect charged
5bd8c52cb3278b1994bdb364fec20628f3a574617ca4e262a4e71106b3d0ede2,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.435432,52.754789,On or near GLAVEN,E01026663,King's Lynn and West Norfolk 010B,Suspect charged
8f757576fa357374c4ad551888dede524c4817d4d3a2d2592bf3982f1f914488,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.322275,52.652036,On or near STILLINGTON CLOSE,E01026559,Broadland 013C,Offender given a caution
9ec89007627b6e41b401ed44c1dd7a5bad16bf94ffaa34c3aa7fe565b8a5cfd6,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.756294,52.404258,On or near NUNNERY PLACE,E01026440,Breckland 014B,Suspect charged
8a73b0a63b1b42c08e56f4a85b9ba047b7d8b7242e65334c764cf6e226534c90,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.293057,52.644426,On or near SUN LANE,E01026843,Norwich 003C,Suspect charged
701a899b365d04a2b46f1ec954311025fcc7ec78cf93cd2d711f5738d98942a6,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.411554,52.712562,On or near Hoveton Police Station,E01026744,North Norfolk 014A,Suspect charged
70eeec91b33cdcb3b5b7a3775c9ea36865f705b9699fae41108fc5065a12cb80,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.238603,52.640433,On or near JAMIESON PLACE,E01026869,Norwich 006G,Offender given a caution
f0564e56c3a914848a44783600f93c1917c1bbab4b49ada4ba444fd91913307c,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a caution
d90121967563fe95977da6784b2f66e885c87e1e1e5c1155307e3ccf09056d79,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.392779,52.603778,On or near JUBILEE CLOSE,E01033036,King's Lynn and West Norfolk 017E,Investigation complete; no suspect identified
31192befe6eefd031fb996d4c08e04daffd88c12b12a362a9f0819d6c62be7cd,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294760,52.620473,On or near GOLDWELL ROAD,E01026853,Norwich 011B,Suspect charged
3efa0febdf106606b8d6593b90945aa07fc708a1c50d0572a3b510c5b0ec5a3d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.727034,52.578441,On or near Supermarket,E01026630,Great Yarmouth 010D,Suspect charged
1c1bf4a655aa4273445098a5d3fadce6a3749e699e90d28e51b8a29797a9da30,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Offender given a caution
8d250c34d9b93b3dfbbb8c8f234ef77a46d51b2882693abf841589f6663324c9,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Offender given a caution
27698b2145bc0119072644580fa446e9bd39975820d86effe6afb2208c54a452,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.727034,52.578441,On or near Supermarket,E01026630,Great Yarmouth 010D,Suspect charged
162461a88d7e982827dfd24fb0b7e074033a6e43265d4b36ac413b134d70789a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.644918,52.746535,On or near THE STREET,E01026786,North Norfolk 013D,Investigation complete; no suspect identified
3385ca7a0eb53015915dda22927fd3fb7756ef88b29060eb039b0eb2972ba83e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.248942,52.621560,On or near WYCLIFFE ROAD,E01026860,Norwich 010C,Investigation complete; no suspect identified
ffa23c6cca3828ccbf5c335d2a44f0f78617a8adf20339b5dde4b2274b959003,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.203913,52.696289,On or near ORCHARD DRIVE,E01026720,King's Lynn and West Norfolk 013D,Investigation complete; no suspect identified
555a7a19def41310a21a5e7c4e39d70e3863e9224a8c3610702fcf2c1f820f73,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.690538,52.651592,On or near NORTHWELL POOL ROAD,E01026459,Breckland 007E,Investigation complete; no suspect identified
51732903680b3a5e3d57b4c4229a5e9c68fa2f95a4f7bd8b5b387e13045d1fc3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.730006,52.596382,On or near ORDNANCE ROAD,E01026622,Great Yarmouth 006A,Investigation complete; no suspect identified
3d74970e4438e6b28d43336fd61994bb56319fa1f07e17bf62126c9b86a99a45,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.200490,52.645912,On or near VANGUARD CHASE,E01026925,South Norfolk 001F,Investigation complete; no suspect identified
bd3decb833dce3d3528cd0c78798265e1ea80922b00d7fe36451e29f02c92ad4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.284606,52.575274,On or near Park/Open Space,E01026937,South Norfolk 006G,Investigation complete; no suspect identified
9d96b9d3c8d0cefbe171751427e0557a1b7441801d321755f60ead21ef044f8e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.437092,52.615840,On or near RIVERSIDE ESTATE,E01026510,Broadland 017C,Investigation complete; no suspect identified
00e573a93b622382b4bbfad7a851b1c64a22a01edf475434e69220b79521899a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.297371,52.618844,On or near CHERRY CLOSE,E01026853,Norwich 011B,Investigation complete; no suspect identified
3514602703e3d4e04e55ec90dab60f6621d1fd261e16948125188cbe7bf850da,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.297351,52.931486,On or near Bus/Coach Station,E01026734,North Norfolk 003A,Investigation complete; no suspect identified
f29c2f8d6b26bc20be4d113765b77bb400f8114e40e6c25744b0a3287187759c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.027223,52.746451,On or near MEADOW LOKE,E01026436,Breckland 001A,Investigation complete; no suspect identified
d305a59ea9042b918111487e550c9d00721f597098fe9e9cef325ea6d9daf246,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.397932,52.598081,On or near Petrol Station,E01026679,King's Lynn and West Norfolk 018A,Investigation complete; no suspect identified
b4d0636c1a095c045b921baa70fc47acaf794e90723b3eff54ed5f0057f92560,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.694050,52.689777,On or near YARMOUTH ROAD,E01026607,Great Yarmouth 001C,Investigation complete; no suspect identified
5954e140d2a11bd1766ec1f96f934aee7d495767140f05f5337aa4c3a92233e0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.309170,52.667270,On or near DESMOND DRIVE,E01026541,Broadland 009B,Investigation complete; no suspect identified
e63fc1e9d1237d12fd91ee04e53f2782a6e9d3deeae9c04731e29a3a2dfc68d4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.301607,52.629951,On or near ST FAITHS LANE,E01033438,Norwich 014A,Investigation complete; no suspect identified
c5ba09efb31d09cebe2a606c94a0b5d3162a079570b65f154fc9967e46f8f4ca,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.117236,52.570710,On or near KIMBERLEY STREET,E01026945,South Norfolk 007D,Investigation complete; no suspect identified
