Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f4f17a2c7afa2f7a2d1153a340bbd044b2258f77a34a8d39b958080d4f27b63d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017361,51.683978,On or near JOSHUA WALK,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
21c66e1d5eec04a9922bed7a0f2ea34f33ae04a904229b408986974596b8c6bc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036906,51.688992,On or near LEVEN CLOSE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
1e430437dc7f32266d983c2caec59a0743b5301fb9c6e6045ec7cc3dd11860fd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040007,51.694888,On or near Sports/Recreation Area,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
44e845a4bc290e143b71cda0c6f0ce8fe3dab29e41e41e878ece4abda244f125,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032804,51.696162,On or near DAIRYGLEN AVENUE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
01446ad26ed30718c89c66ba1b5e5aa6f4fa82d77d4551bdd9a43274b2c81923,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029371,51.696590,On or near SHORTMEAD DRIVE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
826ebbedf7f75e5fa220cc6ec369d0478c4e4e664c4da4674211eaeaceaaf0f4,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
b2774e88c9333e1fb4916cee645f91bff3f1b142d47b1337f2661cb60094f562,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030123,51.704920,On or near Sports/Recreation Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
7f74aa2e3be5ab32d3cb90ab47c839ed2780efe845bf3de6ba5a9a73a91f96da,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027380,51.687123,On or near FOUNDARY GATE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
6c9ff234133c96919fa851bc18108ddcc801435c33df5b94f27cb9c1a725e55e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
1b0e98c8f90350570fa8b9b0b195365b165508eeed46f18a8f2b6926d2afd4d6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036788,51.709420,On or near SYMONDS COURT,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
bb26fd5ead9fee846bcd8cfc1a12fd5a15ba45a127d1999cb2c36e60dca4d31a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038676,51.688544,On or near LEVEN DRIVE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
bdf5ef6207a8fb3d39b752c77311096d0d36bda290d6c9113f68b180ba22f025,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063657,51.718148,On or near DIG DAG HILL,E01023324,Broxbourne 009B,Investigation complete; no suspect identified
65d99314e17f1a3ae3604d367236f0fb9a860e90d4bc9dbcdcd0f6beee57d705,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020957,51.685451,On or near QUEENS WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
67d450db07b29a68521ed40d195b6c701357a6d9e4065ac9d5e26dff419b58e9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035114,51.699303,On or near WALNUT TREE CLOSE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
5462a5dcbd66812cbb48869350b24b1a82567539d8e25bd1c1b628b7ea8e6b87,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030977,51.713918,On or near HIGH STREET,E01023304,Broxbourne 008C,Investigation complete; no suspect identified
13aac6f865b9c442627c202b1d174730c1b0d52b778bb0aeecb736723b67fd61,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037179,51.713779,On or near SOUTHBROOK DRIVE,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
bf2c932bab7ea0b5f0aad90fddced9bc1b4d883d16c794b4739fad713583d9f7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031814,51.694302,On or near SPRINGFIELD ROAD,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
0f1cfb0b1ccb8f034458dbfeeb18d71a6d2c1c0faa874e76af5f05af3614c462,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041643,51.682803,On or near M25,E01001551,Enfield 002E,Investigation complete; no suspect identified
0f1cfb0b1ccb8f034458dbfeeb18d71a6d2c1c0faa874e76af5f05af3614c462,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041643,51.682803,On or near M25,E01001551,Enfield 002E,Investigation complete; no suspect identified
cb11e911ba21f2fa3398437bb7c2d92ad3e6847f81fea69fc8e88895097c050d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037020,51.708426,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
f25742884080baec81ab04dc004668565ffd87a93cd3927d6b655c2aba6342a9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
c29269030b068efd8ccf10b58020f07698600647594eeea38b76eed6243dd4c2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025955,51.691614,On or near TRINITY LANE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
926e8a5e8cd9a4bf20cd201f3e1b29b80ebda3f0133a1f5e8870067f3d559997,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
38170da1a1dbe2a26582e7f436388a4d676fcf176e803cba1c0a4e5c1d348c37,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061953,51.711610,On or near GRANBY PARK ROAD,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
2df5c8fcf7ecf005b8b19214f8c195feeca8c9adc6dfe6fdf4a69aa431d7ec6a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052899,51.714805,On or near MORETON CLOSE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
709527496861b92d47ee65cd24feee8303e49995325e016bd48d141eb9be8ff0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
8904eeb5b239b4583b30baca1e1ee98fd3e659a45de1e69693e651fef56cacd0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
111aae9d325310247944b15224c0ed0c5e9cc2d218327d8a5177cf18323540e8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.703026,On or near Parking Area,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
ad29842e063fbc95ec04981220fc3726f563b71f324b5bb4b2e6f3b9ffc9fab8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024222,51.708157,On or near FIELDINGS ROAD,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
de762a2f92cce5eaf440917b91b9c64de3a5a9eb95c474801a5a00989f7bd269,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019704,51.683343,On or near LONG CROFT DRIVE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
732ab9c396ace1b1bbd426837ced852d60fadc582a044a19fdbce75bcdb8d8c1,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.093492,51.708906,On or near PEMBROKE DRIVE,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
2d54949321e97fc4e1431fe1277758a148bef12f7c1983d7f1c2819f9dece723,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055533,51.706729,On or near GOFF'S LANE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
acfb173a461318ddbee0d92ad3b392469845f106edea9571dd5fefc36586054d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018609,51.684889,On or near QUEEN'S DRIVE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
5408d5887d530dc39d685fa36937897c84661f9a34fb4793eb91ad1b45f7ab98,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021712,51.684735,On or near ALEXANDRA WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
c12e36cdaf396cf475ea20e4241a4ea4249ce48730226b2cf609e539b65498d7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052899,51.714805,On or near MORETON CLOSE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
abce5d9eac66f4db72c1ee7295aa55ee396425c80327baf46037d366ece22e55,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035960,51.719514,On or near FAIRWAYS,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
f3bc307b3a98dd2042288f0309212379f0c483993ce4dc19d2e2c3394e76f32e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035960,51.719514,On or near FAIRWAYS,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
169ad21259234f5d5a4f6fc7992c9b38efe06a586d91dae6662e967d1b5a573a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084717,51.725435,On or near DAHLIA CLOSE,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
7cf7e4af156e0cf2dd1a24b00d83515a6db01b85b4a0822fc3c6f9c58431c21e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
873405f3e57c64b71f936d4576b62145cb6aa6fabd33456165db67088301bb45,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028316,51.684558,On or near Sports/Recreation Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
9a00a9196f8332839b4a3a535224a2ecb23af613cfd62f1d3532064a6869f2ef,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
9a00a9196f8332839b4a3a535224a2ecb23af613cfd62f1d3532064a6869f2ef,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
4a317b4a62d84887853ec05e58c4f0b199aeacd85199e660d368e2cb5a51eaa2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
526bcd35fffbacdd0b03149f145249373ba52279b06a3c60304f41aa0e02a89e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031428,51.724528,On or near OTTAWA COURT,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
1df06c697572cda2f0050f2a10b2cc49170bac8ec44ecc90f7d29528b9608513,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
53090399e0a1da6f6b0f5e20dfb8c932a260279098804cdfa650053dc8a03ed1,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
2c76f7eb18c60e294f706e0c86db4fe35c23a10740b25f78b0dd292990c465e2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.054747,51.707489,On or near Park/Open Space,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
5536d71a98d0276afc4464aab233254d9e2b0f8064a5d9dcc7db1aea2849fc70,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016172,51.685712,On or near FISHERS CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
1d0831bde448cf14bd70e2783ae175d1f4272c77ff70c397a20eb51196cf5902,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033943,51.713608,On or near BROOKFIELD LANE EAST,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
5e6df2dc5e53138f77fa03335f52a042d741dbbfd3a09b3198e260c831731527,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024069,51.709009,On or near FIELDINGS ROAD,E01023304,Broxbourne 008C,Investigation complete; no suspect identified
828d8cecd0a62b1fc884d0898c89c35c9c66e0aa0b45ce54802d4505a59645f7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056688,51.707809,On or near CUSSONS CLOSE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
6e461330019d15188c93d0f46f248589e09ed617b71f06adf80d2de2f136ec37,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031351,51.689960,On or near EDINBURGH CRESCENT,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
627a4e63c337b36048308779b62ece505378312e36b32a44e23c92024778558c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036438,51.695782,On or near FRIENDS AVENUE,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
1b797314218add2ef706efd62ca770449b45727d456f1b6886a1a47b35c59e23,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002280,51.776110,On or near STANSTEAD ROAD,E01023318,Broxbourne 001C,Investigation complete; no suspect identified
f6220ae0bc3dd6e983885bd539bbe7fa2aca1ddfccaf1e62da0ff24fb2b57032,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015737,51.777633,On or near Park/Open Space,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
5f8a5ecb1f5449ccc5f08125d0bdcac88374a87147c571b72a259b0697012b6a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023559,51.741625,On or near SAWELLS,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
56c2d2ff17223497d8fa714e5b2a2d298374d199322a38761e6094cb32f200bc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000363,51.768674,On or near RUMBOLD ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
a315e39d6174f15874b2a3c5c5c85034e918aaa7e804fb7dc82452abcac914c9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019602,51.728088,On or near SLIPE LANE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
2e1a658d94b1dadf8d2060c369661e63b009b5d3906c743423e66d37447d3be8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017533,51.763447,On or near WINTERSCROFT ROAD,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
8a028183c0498674278e431589488df13755c091b9b4adffa6a31fed209b4421,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011780,51.753557,On or near ST CROSS COURT,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
dec3c2dcf8b1c8966610682196c97cb72a07b9e7626c54359cb2c218d962ee67,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022039,51.733956,On or near BURY HOLME,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
98a642bb486eb11d5871454583f27ae14f424f7c0487941927bbc8c011452837,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029791,51.743195,On or near BAAS HILL CLOSE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
357eea06031443567303578e9f5006f2af51bf2934f58fe7c84be33ac9209447,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.003310,51.770166,On or near WHITLEY ROAD,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
357eea06031443567303578e9f5006f2af51bf2934f58fe7c84be33ac9209447,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.003310,51.770166,On or near WHITLEY ROAD,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
63ace12280980b42b8b7a1f148e13bd3514e764f297e2171fb389ab0287dde02,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021953,51.722345,On or near GALLOWAY CLOSE,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
0797a0101b011aeb95cb435f1eeb7bd92076eaeb38085d3f28c7bdde775291fc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023127,51.731600,On or near ELGIN ROAD,E01023341,Broxbourne 005B,Investigation complete; no suspect identified
7c6b57d5c610a7ff1d69923125c383bf8b1b37bf53f71e2dd7a2e14aebd1f58d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045704,51.744010,On or near WHITE STUBBS LANE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
537542b7d1411395fdb77899d06007012ee47290752f43fd293ac7a7f0f8ba12,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023235,51.727798,On or near ROWAN DRIVE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
14a245134aa80f86773556feb0546c8ecd40092c9d1bdb57419ce08c96b7bf2b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022125,51.737968,On or near Petrol Station,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
b0bc2212a9605c4d7723e1b672f6ab3f53487771af61700622b8842336d866d1,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023273,51.723267,On or near FELTON CLOSE,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
34f6aa0bde09d05fd43899f559e73852cafbcc6176efabb910f757e61cb89bd0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009132,51.753143,On or near PALLETT COURT,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
b4c4ce908efde6329378a558cfeecc6e37420028967c85460cb5199e78299e97,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013120,51.760647,On or near Parking Area,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
9697b853287c4ba87a892e5aad7a7f692335958f9c6503fdafbb1f8332952b18,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014677,51.758848,On or near PARK ROAD,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
ee99b8b2891aebc1505368b468565af5d4ead49d482142ece06017231eeb2cf0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009566,51.775236,On or near DYMOKES WAY,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
2f171e26ab644fbcf35dae9b9d3ed2e54cfba7ba30c993325b0f6803f93c8a61,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018915,51.745782,On or near RICHMOND COURT,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
8f436277082450a1d2292d5d0005d262af35334b1fdb6b14dfec92d3832c32ac,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001578,51.764346,On or near PINDAR ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
8ce287e2b79a4583a1eb03959634a1096bc77418eb7ee34d2a85a0262a3fcc29,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015583,51.751085,On or near IVYBRIDGE,E01023291,Broxbourne 004C,Investigation complete; no suspect identified
