Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6e7c201716f16c753e8e7d57c10c7aa47f1e16b62ba824a758bea5c02e06a2bf,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
7e3db3fda917d173de8e24f0633129c0d53323e5ddd8282957c5a800c641ba75,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.289781,52.635640,On or near TALBOT SQUARE,E01026823,Norwich 007B,Investigation complete; no suspect identified
f781e82c78b7ea7e7b1081caa05031e6b21b335e1e3b5fb35d06aeb3549e3375,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301283,52.629186,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified
7e8631761a4b4c7a31112e71f3773e99237b40cfe4e29f28b32f5de5a835fbab,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.805819,52.570420,On or near PEDDARS COURT,E01026489,Breckland 009D,Investigation complete; no suspect identified
519590be5761d0f8b105a3a63f6eb69d924f4b3dd3bdac25d3ab77e89efb1a12,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.713267,52.580646,On or near KALMIA GREEN,E01026602,Great Yarmouth 009B,Investigation complete; no suspect identified
7310404c6135167c636b45f761596102401fb304e9b277ffdfd9352ae420e0b9,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.584226,52.541953,On or near SCHOOL LANE,E01026651,King's Lynn and West Norfolk 019D,Investigation complete; no suspect identified
f566021b1923c64ed12b6abd824457abf3bda73f70731f92eaaff2bc4705bd16,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.177380,52.601253,On or near STUART CLOSE,E01026907,South Norfolk 003C,Investigation complete; no suspect identified
87b74558a45641eebd2733b204b655f3131e70089c64de3387c43833c85091f5,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.423055,52.750754,On or near RAYNHAM CLOSE,E01026666,King's Lynn and West Norfolk 009A,Investigation complete; no suspect identified
25f5c059500875d0d4b6317b8a903fbef0d6a1493d49347bdda3d61d34e9fa33,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.312944,52.661822,On or near Petrol Station,E01026555,Broadland 012C,Investigation complete; no suspect identified
cf7c1866bd499ef597d8fd9bbd7d3b68f9e063bda9030182d528bcfdfa85a5bd,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.940215,52.691591,On or near ACORN WAY,E01026431,Breckland 003D,Investigation complete; no suspect identified
4dfe0134fde10ab05dfe2f4f4454a68c81bf17730ae87763d1883b57c9b41683,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.121541,52.566082,On or near ELAN CLOSE,E01026884,South Norfolk 007A,Investigation complete; no suspect identified
638aa9853c4640270b9ecb3107bd6f1aebb564c4b4cacd8981fb3842412af4cc,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.730449,52.412637,On or near MACKENZIE ROAD,E01026474,Breckland 017A,Investigation complete; no suspect identified
8c24bb25710ccaacda47bb8b500751eddb9480c996e61a0a68d9c68069afb6a6,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.403100,52.765385,On or near WALPOLE ROAD,E01026687,King's Lynn and West Norfolk 007A,Investigation complete; no suspect identified
0476efaf0fe4f7594a6c9586ab0da999bc8fac87f3e374d13fe50c92b3093825,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Investigation complete; no suspect identified
29c46b02cfa84edd6e921cff6007850efacb23ee77df10c14cf5d1139704f587,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.414971,52.766151,On or near REID WAY,E01026690,King's Lynn and West Norfolk 007D,Investigation complete; no suspect identified
0564612e2843a89a3acdf61e1757c3b20f3892abf2055c3e04a6eb37c0ce58dd,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.714676,52.574261,On or near Supermarket,E01026604,Great Yarmouth 009D,Investigation complete; no suspect identified
15155009af0bbfb3c623f1fb7bda88f7b694a67a7331540a1d1cf40bce0dd33c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.409048,52.711951,On or near NORWICH ROAD,E01026744,North Norfolk 014A,Investigation complete; no suspect identified
e5f0dc1002f1fdeae157ea4459fd7e642b483c32eb5456fa6e3b4a2f11054440,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.277707,52.614354,On or near DANIELS ROAD,E01026811,Norwich 012B,Investigation complete; no suspect identified
5e0638d57e9baceea6049e51e18d473602e0b79cfcc1457da52766be36077a0b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
f227cd9241da6a0482a973e3e4ee22d6d770cf63d9ac7c17b19c110117274bcd,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.899585,52.939815,On or near PARK ROAD,E01026763,North Norfolk 002B,Investigation complete; no suspect identified
941e37dbb85be7c495c3b87152e0d977ec312e4961d1e759e4fb5d9b6939061a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.298025,52.646976,On or near Further/Higher Educational Building,E01026843,Norwich 003C,Investigation complete; no suspect identified
65e566105dccb8c1aec7ee36b98bbd72b281eece2af9875413d0604d235184b9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.308888,52.624000,On or near Supermarket,E01033441,Norwich 014D,Investigation complete; no suspect identified
4292f1d89c4ca5ace2c8df113c4417738e7ba5ddf6c6f0cc596b41eb05b56ee9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.522487,52.472623,On or near THE STREET,E01026898,South Norfolk 010A,Investigation complete; no suspect identified
048eeea88dffd817c305ea277e2af68eb9348b477f16e336687f317a94e3d279,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.731262,52.620691,On or near ARUNDEL ROAD,E01026639,Great Yarmouth 004B,Investigation complete; no suspect identified
6a6baf69fd445535683ad1a1625c79ede859b21ac82b527fc21bbc034b83f272,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305884,52.627871,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Investigation complete; no suspect identified
4c777cbd69e685902477e66bb2cf3e963cd1e0f56eeb4e94b1b201edeee6a523,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.717452,52.608947,On or near STONE ROAD,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified
c0f9573d8c9a70cd45aa72b046e7c88a4cd3d854b2a6ba58c2fa830b9eceb198,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Investigation complete; no suspect identified
af5233bd30028373112a2ffb43c749de36eb30af9706eecbdf8733b14b89278b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.308048,52.629132,On or near ST MATTHEWS ROAD,E01033439,Norwich 014B,Investigation complete; no suspect identified
b6380886925a76056d7c1d64e302a3b5e8e33f21f708507c12246b00edfe127b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.398562,52.754561,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
08e787a7e2d4cd43b302583929664a1a54b08f8933e752a71e672a81d334127e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.232424,52.607380,On or near WOODPECKER LANE,E01026882,South Norfolk 002B,Investigation complete; no suspect identified
c1cb4cc5f72871bf4bfd3a1a52ee0c4975686dd47e63d0f9444cd1541ef60b62,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.603626,52.510220,On or near NEW ROAD,E01026943,South Norfolk 010C,Investigation complete; no suspect identified
f3d8590ecca9ff82b4e14ad34793fcec3867c70b70f80c35710c67b7995b7528,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.276302,52.638451,On or near EDWARD GAMBLING COURT,E01026825,Norwich 007D,Investigation complete; no suspect identified
2f6d436c2bae3faa4fd11ca2efbb4fc75d3e9f1bc3bbc30efde51c9a2b95adbe,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.298222,52.612076,On or near SPRINGBANK,E01026819,Norwich 013D,Investigation complete; no suspect identified
0aca8c25740613135367f8b1bfdc3094bc7379bf88fef418f82d022a2a9b9001,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.727374,52.605739,On or near Parking Area,E01026625,Great Yarmouth 006D,Investigation complete; no suspect identified
451a7b496c0e914f6bcdb214e7d2945808d67309c2387d0093e6305c34bf6df9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.278347,52.636146,On or near OLD PALACE ROAD,E01026827,Norwich 007F,Investigation complete; no suspect identified
a587aa7d46e8fb863e28f36fd70d37386aa723e6185e6f3ac1f4a8fca976cc71,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.273884,52.631809,On or near MAUD STREET,E01026840,Norwich 009F,Investigation complete; no suspect identified
67aa3a1119c0c4e4ab232540e717f921c0de3852201d52bb82428efbbf1f1a88,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.250032,52.615738,On or near NASMITH ROAD,E01026814,Norwich 012E,Investigation complete; no suspect identified
7df10e9f2457d4eea955f58721638a8c63e621590ff8f9f3aa0c14137f5b2f26,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.300476,52.400074,On or near MENDHAM CLOSE,E01026902,South Norfolk 013D,Investigation complete; no suspect identified
59161ca5da8617b41cd9be384730c716b865892d81a074475883e55b0161c0d1,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.528664,52.488247,On or near OAK STREET,E01026649,King's Lynn and West Norfolk 019B,Investigation complete; no suspect identified
e558877a9b48f33e8bf1525676b86a9ee0318a0808527235a5e669be98a238dd,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.955489,52.680851,On or near BOUNDARY CLOSE,E01026430,Breckland 003C,Investigation complete; no suspect identified
cf743ed5d3fe6d898d6f3564696674bd59d1236a6dada7893de680f7e2229c67,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.327848,52.640341,On or near CROFTHOLME WAY,E01026804,Norwich 004B,Investigation complete; no suspect identified
ee554bda42323d1d12f57a9a7975bd2cffca8b3c4bdc1fce87b55d46b6c5c795,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.296515,52.636145,On or near MAGDALEN STREET,E01026826,Norwich 007E,Investigation complete; no suspect identified
3eff81971af7854d11a51e018a3c2a3fa39eb7d888c2060f579a5aef9d2d3add,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.004885,52.516574,On or near SPRINGFIELDS,E01026450,Breckland 011E,Investigation complete; no suspect identified
23bfc7e387581e7e0ccbac2495787b97d9b5a5bd7c0b109d263cbf68631e108e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735962,52.604055,On or near STANDARD ROAD,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
fe1e0747bdc7b32593c3dcd41cd9df10b9f8ca114df650abed969810d8f834c4,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.400251,52.761037,On or near SIR LEWIS STREET,E01026689,King's Lynn and West Norfolk 007C,Investigation complete; no suspect identified
705fc3bdbf363da6e79c84fe6ea9b84bbefc51875163ddeac65ab83672125f01,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.400251,52.761037,On or near SIR LEWIS STREET,E01026689,King's Lynn and West Norfolk 007C,Investigation complete; no suspect identified
4845ff7d4becb793c9dc92b77736e2426f47ecf2187a3db2c801cbf248c2f9dd,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.092350,52.688859,On or near LEY'S LANE,E01026481,Breckland 006C,Investigation complete; no suspect identified
be628d2fd3f95303f2962bfc1ec2ab35776d67fe52e1c3feb4433068c6f57e5f,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.397961,52.753890,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
7b015f38fcc3f411273e146ccfa720963f616114f4360b383e49884af6c777fa,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.950429,52.470579,On or near Parking Area,E01026435,Breckland 013B,Investigation complete; no suspect identified
05b402755c9f4bb762a3b5ba84bd3d2b5e1cff6d614611e4e4068c1777dc4183,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.279778,52.607462,On or near IPSWICH ROAD,E01026820,Norwich 013E,Investigation complete; no suspect identified
f56dbc4ea10667ffbea6c4cb67eba3762e407491b209fd256ecf86280bdc1b56,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.718801,52.607438,On or near LADY HAVEN ROAD,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified
882eb8312272b2351724ef54f2aef2b6fe1bcb4cfceb01e1e86eac01307290d2,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.740237,52.414191,On or near CANON'S CLOSE,E01026474,Breckland 017A,Investigation complete; no suspect identified
a54bf4c6c2616e087762b589134d549a2671173628a2bd5e6e0e14ca0cc82034,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.408912,52.760573,On or near COLUMBIA WAY,E01026687,King's Lynn and West Norfolk 007A,Investigation complete; no suspect identified
87ce81a0a662b2d404ee6af99d55a6e3ab2d7a2046ed533b81ffa8595630d9b2,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.603908,52.560495,On or near VICARAGE CLOSE,E01026444,Breckland 012B,Investigation complete; no suspect identified
66c55cd602988a4766a947ae85547fe99091f2481c804ed0db426d1c663bd9bc,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.603908,52.560495,On or near VICARAGE CLOSE,E01026444,Breckland 012B,Investigation complete; no suspect identified
72c7750e557c1cb547d6410a3f734331fba631adf189741b76cc238bc16eced5,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.196617,52.661926,On or near TOWER HILL,E01033540,South Norfolk 001H,Investigation complete; no suspect identified
29be3caf86204751dd6cbdd0c16e1a948fc3a61df6a7e260d8b58ce2569c31e7,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.322040,52.624180,On or near CREMORNE LANE,E01026849,Norwich 015B,Investigation complete; no suspect identified
86fda1670aa0f182df7ce4b17a11051c5fced4fb7ea8b53524b667d27a4064df,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.101117,52.908815,On or near LAUREL DRIVE,E01026742,North Norfolk 004B,Investigation complete; no suspect identified
7d23fb5c0358cc207683232110e5476396dd72fdbe8f29a012542fca11fd47fe,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.507709,52.570117,On or near OAK ROAD,E01026728,King's Lynn and West Norfolk 018C,Investigation complete; no suspect identified
f2d8140f938904cb48361db5ffa09ab1e92cccf47fcbc270f182570a60fea737,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.249770,52.634928,On or near HORNING CLOSE,E01026865,Norwich 006C,Investigation complete; no suspect identified
247fb79191aca3f1cd6b014792aa2b881de059e008b274734485d9fa90858499,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.251316,52.626072,On or near MORELLO CLOSE,E01026858,Norwich 010A,Investigation complete; no suspect identified
5eb9d58f8c0d4009c1a8039981b4a30c283ff5fc1f3c60835b7240434d134c78,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.353668,52.724180,On or near HAVERGATE,E01026517,Broadland 003D,Investigation complete; no suspect identified
a223b4dbfa90a6e5fdfb2efdc83a3e3209bf2d241c00830d5e34a9dd68185b9e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.297222,52.638266,On or near GARDEN PLACE,E01026826,Norwich 007E,Investigation complete; no suspect identified
3a1a0c46e4a5c249bac5a342680e85ef921c48dcc3369e2c15036177ed7a8e67,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.148780,52.642766,On or near Sports/Recreation Area,E01026895,South Norfolk 002D,Investigation complete; no suspect identified
e87ac479c6e7ea49ba67f4f00b5bde07bd676d0cd5150c2801c09df4f1da84c1,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.287181,52.630937,On or near TEN BELL LANE,E01026822,Norwich 007A,Investigation complete; no suspect identified
660a703e9eab8ff1f53b818265f15c4d026c77129474c36e0462004cc3069151,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.593332,52.667243,On or near CHURCH LANE,E01026609,Great Yarmouth 002B,Investigation complete; no suspect identified
c7f261da23ac010b463574ee15cfc3d108d15e9316eea9834c57da0c9e008e05,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.435420,52.789102,On or near ALBAN ROAD,E01026692,King's Lynn and West Norfolk 005B,Investigation complete; no suspect identified
aec28b91ae6ab3974afe7a7a78fdc6a5b09afc8727884195e25d2bb41624b37c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.014789,52.517401,On or near Petrol Station,E01026449,Breckland 011D,Investigation complete; no suspect identified
202b5d0c535efe36d74e9b3bb3c2af949c6c8677804548ce3de904df0e111b42,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.295902,52.626620,On or near Shopping Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
929b154c456e43cab5b64ea2fc8e76f538e31e2e7f643a3ae9a16bffdfb271ac,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
93b18eee73b7563d88b017ca8d790fce1c4b322e1154b95c24cf4a3c7e7151a3,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.494205,52.909646,On or near NEW ROW,E01026676,King's Lynn and West Norfolk 003A,Investigation complete; no suspect identified
cb70a166835296b6ce3409902d08dc38777ef373e9f4d7f16cc8a305a7aa960b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.303214,52.756464,On or near CUBITT'S MEADOW,E01026514,Broadland 003A,Investigation complete; no suspect identified
6f8b05cca3ed2e85b2e2d2320f2c2d018d4c82074f449c89dfa2f5af314b9c9e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.727034,52.578441,On or near Supermarket,E01026630,Great Yarmouth 010D,Investigation complete; no suspect identified
0f30db9488f786e00f7301cd8b0d12182003ce229d26b4d61e0bd88f0f07ea22,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.416957,52.740178,On or near SCANIA WAY,E01026704,King's Lynn and West Norfolk 011D,Investigation complete; no suspect identified
e13ee4e8fa046dc4ef09ab262fcb4215a4f0b3e4e6e66961c371ccc8bc272b42,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.181643,52.662464,On or near BAHRAM ROAD,E01033538,South Norfolk 001G,Investigation complete; no suspect identified
dead5c9a01418c846d40c57363a5cb3cfb8daa1b06004615f90e2370a94324d8,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.308516,52.920194,On or near SALISBURY ROAD,E01026779,North Norfolk 003F,Investigation complete; no suspect identified
129dad12827497020f3ad5a1b0cb75b7461909ad1d75a755c2db1d167f8a9305,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.287660,52.629844,On or near WILLOW LANE,E01026822,Norwich 007A,Investigation complete; no suspect identified
fddd767ceda4152fcbb16063c9f9896239d5a2d8ed6fb524471b92a17b1a6f9d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.135795,52.579267,On or near Supermarket,E01026933,South Norfolk 007C,Investigation complete; no suspect identified
e7e70125ca6a7e130a46fbc95214cbd841d2c2a8e53ef2031f8e175ca0cfad24,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.403538,52.749667,On or near BIRCH TREE CLOSE,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
ef1f0fcb9f5de1528ceb82bfd4989f1b0cb1731c4025154c184abbc9a96d2419,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.229293,52.609803,On or near ROUND HOUSE WAY,E01026882,South Norfolk 002B,Investigation complete; no suspect identified
