Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
aac934b4f893137aa44651531248799458cd58ab5fabfa9aca1acd8f787c7247,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156573,52.671139,On or near NORTH END,E01018093,Fenland 003E,Investigation complete; no suspect identified
6cabb8840978789f8a828ef6eef0eca90804d4245c4ddf262dbb5f3d09ff070c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234589,52.568813,On or near Sports/Recreation Area,E01015611,Peterborough 013B,Investigation complete; no suspect identified
709d2aa5958d83bb559d3c8b491bc78ecec55d147a73efcd458af6c2349eb31b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.147989,52.196437,On or near COLERIDGE ROAD,E01018000,Cambridge 009D,Investigation complete; no suspect identified
b997e2f863c4b2ee429385acde4a83361030bfee42c35407eb8cb8a06ba666b4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114280,52.201164,On or near SILVER STREET,E01017986,Cambridge 007F,Investigation complete; no suspect identified
c79904802ab6050aa09d1bebc187f2e9ab2bb56ad9b9a4c03b71655a9706dc79,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.119061,52.447452,On or near CANBERRA COURT,E01018160,Huntingdonshire 003E,Investigation complete; no suspect identified
b05b1c324a362540bcfcffc6c467e0296b3a4349fe0fce7af12088bf49897c57,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241243,52.228003,On or near THE RUNNELLS,E01018135,Huntingdonshire 018A,Investigation complete; no suspect identified
985ebce1fefdc97d0a69349f039cc9cc53a839fd92355546b68d84be3aba5a93,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244096,52.334135,On or near Park/Open Space,E01018118,Huntingdonshire 010F,Investigation complete; no suspect identified
f8aaa0b67b92db9baa3f3084ce923bf989b61ec33c13fa7b01c20610493feca7,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272342,52.597494,On or near ADDERLEY,E01015593,Peterborough 009A,Investigation complete; no suspect identified
89ec1823d67146fe0e3a5d6c291a27f5c71a5afb64a402a5ef57a2840ad6c505,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136127,52.227063,On or near HAWKINS ROAD,E01017977,Cambridge 001C,Investigation complete; no suspect identified
a22fde3e84abb691ed64e8b4cbc26b74d16d30f986a98345f0714cf65ef127a0,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.158666,52.187574,On or near BROTHERS PLACE,E01017969,Cambridge 010E,Investigation complete; no suspect identified
448da1d625454ee347e102b2b491890ee35394b83d73b255bf121c4ae2a34030,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.406113,52.634936,On or near LITTLE NORTHFIELDS,E01015590,Peterborough 004B,Investigation complete; no suspect identified
c40f9a7e2cc7e794e2be6d489e5639d0865b0c148865ff5914c6543da9ed2794,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.064085,52.316024,On or near BRICKHILLS,E01018304,South Cambridgeshire 001A,Investigation complete; no suspect identified
3bb26e21a978157736c1a9a736acf67a10161f01fd76ce0098fe37082b29212f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.216533,52.596675,On or near NORMANTON ROAD,E01015609,Peterborough 007B,Investigation complete; no suspect identified
6591ff92c28ca1d0bb465ae1b1f367d089c8259b0ae3b446403a5bab823872b8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121509,52.198391,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Investigation complete; no suspect identified
da95619e80d367117c7abea47f27e4145a61767ecccddd0c2b59d3f4942953d4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.207103,52.552801,On or near BELSAY DRIVE,E01015673,Peterborough 019F,Investigation complete; no suspect identified
bd3e5e0c45da72c7123629f4a4042fa98800ae3e003f00fa52e5ff9fbfd16fa3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.288043,52.587526,On or near KING HENRY CHASE,E01015594,Peterborough 011C,Investigation complete; no suspect identified
f3826478da7cce912cf19ae631c57552368bfc3d7281d0f7d6bd4affec5c4caa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.026473,52.189550,On or near HARBOUR AVENUE,E01018232,South Cambridgeshire 010B,Investigation complete; no suspect identified
f2e63f8ac0a1fd9c0c3009fc5b0707cb4187d1e1f7babc2886e04f303f665afa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.264702,52.571497,On or near Park/Open Space,E01015690,Peterborough 015D,Investigation complete; no suspect identified
5b7ea2eaac06f4b1b095c845f4cef78c8760656f30942477239685e13ca58d15,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263265,52.370823,On or near Sports/Recreation Area,E01018113,Huntingdonshire 010B,Investigation complete; no suspect identified
b2228c4d4c058096b410b26cbdee87ff9ec1f4d061149086538fcb4fc98e74f8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.207043,52.553915,On or near AYDON ROAD,E01015673,Peterborough 019F,Investigation complete; no suspect identified
2186418c93f7341d00ad4221561744e59c346babcf44d1d1640df042a42f776d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263905,52.561793,On or near BARLEY MEWS,E01033173,Peterborough 016F,Investigation complete; no suspect identified
fd8d963078606269bd766c908bda486369672ba43e1a42cd4a0eaf1c19211c0a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.077155,52.218619,On or near WATTLE CLOSE,E01033114,South Cambridgeshire 020B,Investigation complete; no suspect identified
55d5f616dca8dee9caf8413aeb7caa0a61a28e87c4411c73c9715eacb7600490,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.296009,52.538928,On or near SAYER COURT,E01015643,Peterborough 023A,Investigation complete; no suspect identified
6a45731efddbc3f529ed08967a345bb5cf4e5a3c873a24e07343a6f50e1bba86,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.220417,52.180196,On or near WRIGHTS GROVE,E01018244,South Cambridgeshire 011C,Investigation complete; no suspect identified
1cab865f76ea107b7e35e437de6e427fc1c231239c7bd02e0b2e0eac22c9db1e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.040514,52.381690,On or near HIGH STREET,E01018196,Huntingdonshire 006A,Investigation complete; no suspect identified
0af11a70f48a84e55626e2bd691892f2ee2a67f3cc8ec4fcd888326da12a2f14,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.279730,52.529873,On or near ALBERT CRESCENT,E01033178,Peterborough 023E,Investigation complete; no suspect identified
2b131aae9b12f0e84db57c7e6c7dccedc7e50d7fb2d42809a5f40ac7f5e2e7f0,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257980,52.224242,On or near PEPYS ROAD,E01018183,Huntingdonshire 021C,Investigation complete; no suspect identified
686e62c77ebde27252b1e898eedbd511a96d7ad8181e2aba6f9a37fc5539cd2d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134365,52.207115,On or near Parking Area,E01017983,Cambridge 007C,Investigation complete; no suspect identified
460d590333ad512437b6aaf5b6560702998c8825e0312f285f1f71fea9d72ebd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.068146,52.331002,On or near ST AUDREY CLOSE,E01018167,Huntingdonshire 013B,Investigation complete; no suspect identified
dd03f721411de2b62f5c409008afc68d279af74047ce37b4c04df2527a860daa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.165877,52.340948,On or near OTHELLO CLOSE,E01018140,Huntingdonshire 009B,Investigation complete; no suspect identified
e50968087d0f5383824101e9624d6ec2dad106a4bffb8882874d66e020ce7d11,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252777,52.586768,On or near CLARENCE ROAD,E01015604,Peterborough 010B,Investigation complete; no suspect identified
ceea977ff44c70537c0497f6b0c63e0d6bad960465bac6ae55c5dd524ac8c1ec,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.322629,52.531082,On or near Petrol Station,E01018127,Huntingdonshire 002A,Investigation complete; no suspect identified
33194445a5d0c9e626f4b91b6f901b227bc16856ae9a8deb4e897f3bc20b4446,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110058,52.196078,On or near Supermarket,E01017985,Cambridge 007E,Investigation complete; no suspect identified
db088f05bdda7bc39ee9748dad4eaed8d35c8cb6a8885105880b11d6610d3bc6,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263474,52.620497,On or near LAKESIDE,E01015684,Peterborough 003D,Investigation complete; no suspect identified
f9b99d756c605879f20fdec5f1905269117f19702ae625da577be12eb817a87e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.280775,52.602732,On or near WATERGALL,E01015596,Peterborough 009B,Investigation complete; no suspect identified
a5404549ec08920d278ff8d6ed0eeb47e98ff2d56c874f72621d4bd6420754be,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.280775,52.602732,On or near WATERGALL,E01015596,Peterborough 009B,Investigation complete; no suspect identified
d3da1bcf8f88d7cff88de5b5ac834de3fe0097b02d970684cba18b4911780728,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.268173,52.602135,On or near SANDRINGHAM ROAD,E01015676,Peterborough 006C,Investigation complete; no suspect identified
7a72414f3a5b8ae71908014d70415334a6b35cc50ed4e60d9e5a951cd41f8ba9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.298585,52.539433,On or near JASMINE COURT,E01015647,Peterborough 021F,Investigation complete; no suspect identified
83c7b528d4764df83cfc4d13f12f518e0a52a83fd2b2a80b22bb75359e88e53e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.172229,52.634312,On or near OLDFIELD AVENUE,E01018067,Fenland 004B,Investigation complete; no suspect identified
d4336aea98aba34ff97dd2291125085396d88299a27a206bca41df75d4c115e3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.191159,52.605821,On or near LINDISFARNE ROAD,E01015620,Peterborough 005D,Investigation complete; no suspect identified
6e8085846b830d4157e77b1d4f87f423ad5e98912d7e3dd8eac6ae35417b5889,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.205299,52.589403,On or near HERON PARK,E01015614,Peterborough 013D,Investigation complete; no suspect identified
1bf1b3a7f88ecd6929be25d86cde7bbfbc6803ef770776f7431fe32e309b14eb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267576,52.213566,On or near CAERNARVON ROAD,E01018181,Huntingdonshire 021A,Investigation complete; no suspect identified
1073378a2ead4832dc651a51f9e00b69aa17da6616d289703151ea92614280ff,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121867,52.092486,On or near RINGSTONE,E01018302,South Cambridgeshire 017E,Investigation complete; no suspect identified
64e0030fbbfdc3dc677cd11eb86c58343517be168757dbbccb232a44674c1425,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.236444,52.582894,On or near PRINCES GATE,E01015654,Peterborough 012E,Investigation complete; no suspect identified
fa473d3d3330e2b30f4fddf1203b0bc0e978d48eba5917876103493d3109d48c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.182142,52.670158,On or near CLAYTON CLOSE,E01018103,Fenland 003F,Investigation complete; no suspect identified
5066b5797996684cd588c6f7dcac3b11305f10b15ffba8c78a534dc7c954c6cd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.178300,52.670238,On or near SEFTON AVENUE,E01018073,Fenland 002B,Investigation complete; no suspect identified
19623f9a1ef4bbf8e0049f824cec7a66fb1426ad22099c60b26116ea01a90cb9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.247570,52.585199,On or near SILVERWOOD ROAD,E01015601,Peterborough 012A,Investigation complete; no suspect identified
ae0303dbd3784bfc0284112525171bcf8acdab1b599fa141306d72f03f5922bd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.181423,52.329860,On or near Parking Area,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified
ce6bcffb2c752fbe4b8fe91be828cf813daa908f33e0729ed91a40151272dc60,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.177158,52.341483,On or near POPLAR CLOSE,E01018145,Huntingdonshire 008C,Investigation complete; no suspect identified
8a206f98ac02cfa7a85fcb3ff56b95c4c42f857d9da4cc9fa226729c15f65ec3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121326,52.204688,On or near Nightclub,E01032797,Cambridge 007G,Investigation complete; no suspect identified
21996c33f32adb2d3564935ba0e1dcc4572d1e464547e793566e29b9ae0f8267,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125165,52.201418,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Investigation complete; no suspect identified
00ae32e4e9e597e17f2233e41d00310d64a7d54a0fd946d6698e51bc00ac06d8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121266,52.205885,On or near Shopping Area,E01032797,Cambridge 007G,Investigation complete; no suspect identified
a92ef092ebef145a47dcb19964ccc623a4dcd276d106374b02e9425db3eddcab,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131209,52.194988,On or near HILLS ROAD,E01032795,Cambridge 012F,Investigation complete; no suspect identified
da750aead364b02cd7de95b5158e4792f6e51b9852afcaae4e3c96a933b1fb66,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137763,52.209904,On or near ABBEY ROAD,E01017943,Cambridge 006A,Investigation complete; no suspect identified
51079ece077b2613b91a5c6a5663cd254b8774f1e3e6ce782796cb9417a85d93,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.070120,52.255440,On or near CAMBRIDGE ROAD,E01018237,South Cambridgeshire 003A,Investigation complete; no suspect identified
4362d93deebac1518273390bc5c4ed2b38861fa58c1ec3712cf9dbc681919e85,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.139217,52.213969,On or near ST ANDREW'S ROAD,E01032792,Cambridge 003F,Investigation complete; no suspect identified
d34a26af5a1e1d30b1166eafd401a7a43fe92d2beadcf3d0b877ff7b39dc4159,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138842,52.197332,On or near ANGUS CLOSE,E01017987,Cambridge 008A,Investigation complete; no suspect identified
269905b5a5db3951f289895f4eb694a0a5b2d9005bc344833c7c0829d0b7dbd0,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.069119,52.324508,On or near MEADOW CLOSE,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
502be8b2358277228d7355695dcc139aaaf149338dbf68008dc31aeaad95f2f6,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169090,52.678085,On or near ADMIRALS DRIVE,E01018108,Fenland 002D,Investigation complete; no suspect identified
b1bacf70e26628f71325fab49b6734cea0ca38af4fb19da1379154ea52cc2bd3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.181423,52.329860,On or near Parking Area,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified
ac2662b053f5927e80487152f0dd702c7d2e2d51b29e00e3dfc062dcd65a7554,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129749,52.201183,On or near GONVILLE PLACE,E01032797,Cambridge 007G,Investigation complete; no suspect identified
4624a01a0dd139fe4e0ef9c5cb65fdfcf5fb6f4373d128c8bc873e09c0cb1a61,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.143443,52.211446,On or near Supermarket,E01017943,Cambridge 006A,Investigation complete; no suspect identified
d500538f7849a4b9581be259147739031cb66902d1299012d2e72d1af191dee4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131235,52.195545,On or near CLAREMONT,E01017987,Cambridge 008A,Investigation complete; no suspect identified
6ef6381c71acc8f23d1178e7f4887053bec88a5f4873653cb321e847692eede4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.338981,52.544295,On or near PRIORY GARDENS,E01018127,Huntingdonshire 002A,Investigation complete; no suspect identified
1440f59220089c1a0d0d2173bab9e8e15bf7679c2ec693882a344aa544be355f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.211952,52.555796,On or near HAVELOCK DRIVE,E01015673,Peterborough 019F,Investigation complete; no suspect identified
d5d3921bf0d7efce221e61d33f3e5416f5833590acec150ec988a2900c6a64a5,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.237016,52.570468,On or near Parking Area,E01015611,Peterborough 013B,Investigation complete; no suspect identified
cde93ef16f6dc6debe9149d735cbf1d999557420d376191b48a639bc4f564262,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.190718,52.348434,On or near SPITTALS WAY,E01033433,Huntingdonshire 010G,Investigation complete; no suspect identified
817485900477cf3800e2c766a34ab8053077ef97a52c8f416d4dff3830e13a94,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243791,52.584082,On or near GREEN LANE,E01015601,Peterborough 012A,Investigation complete; no suspect identified
abe91201d59678e1214ca9a3360302f320766ff1711a792bcef981c10db28789,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.040236,52.451635,On or near HUNTINGDON ROAD,E01018105,Fenland 011C,Investigation complete; no suspect identified
89b66045bb33c0f3a722857fd82818d8c372719e30356f128f00f8940bf8272a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.283917,52.214165,On or near ADDINGTON WALK,E01018177,Huntingdonshire 022A,Investigation complete; no suspect identified
cf7fad5696d119c8d267ee732fdb623a7abb269e72aa0aff2643ed51985f04cb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249598,52.590596,On or near YORK ROAD,E01015603,Peterborough 010A,Investigation complete; no suspect identified
c0f1a8199ac42e57d0b1b09212bc2efd543f27894fd05a371ef86be2a74f47dc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.359923,52.231306,On or near Race Track,E01018023,East Cambridgeshire 011C,Investigation complete; no suspect identified
2ac7a636bbe0fe9cb5aab3f0785a2b2e8976868e7bd33958742500dd16337566,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.339372,52.331968,On or near BROOK DAM LANE,E01018052,East Cambridgeshire 006F,Investigation complete; no suspect identified
b658274e8d80cc0096a3266c73a7fbe327d389db0adbacb0bab15083f375c27f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.331991,52.336188,On or near WEST DRIVE,E01018052,East Cambridgeshire 006F,Investigation complete; no suspect identified
cb7ab30c80b17834de809f90b78017968f4076e4100a32bf395a493440614f64,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162159,52.658467,On or near PROSPECT PLACE,E01018070,Fenland 003B,Investigation complete; no suspect identified
549861d497b5cf6fc3f980dd470bb7da2b274b01c44ad7195db75c31ba283a80,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.191646,52.152391,On or near BUNYAN CLOSE,E01018245,South Cambridgeshire 013A,Investigation complete; no suspect identified
