Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7c88fb7bfb9c90102ff7728838212b2e4d00b342c8937824ac46e3212b4b03d1,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.407937,52.768434,On or near GREENLAND AVENUE,E01026688,King's Lynn and West Norfolk 007B,Investigation complete; no suspect identified
a461f731c87623e8c4c972e5652c4646fa9dd2d7b67a1fa71eac4ce61006fb77,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.256780,52.670755,On or near ARDEN GROVE,E01026526,Broadland 010A,Investigation complete; no suspect identified
668d2ed8cd48f2e3d52c9813ddffafa3526e8278d844cd31fff48c368b77fbb9,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.768470,52.820462,On or near TATTERFORD DRIVE,E01026780,North Norfolk 009A,Investigation complete; no suspect identified
4d0d81c66aac498f0852c297007891849a5ca2c95464144bbd80aae016ce27dc,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.234734,52.634288,On or near WARING ROAD,E01026796,Norwich 005F,Investigation complete; no suspect identified
22d4db252181949757db755c8c5f211a016fb41032988000ed387c463c58c63e,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.653579,52.510473,On or near Sports/Recreation Area,E01026424,Breckland 012A,Investigation complete; no suspect identified
994f0ce552c1b174fbac0c009587e8aaa0b4b17efbd2eaad9372688669d14a77,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.229119,52.934998,On or near REGIS AVENUE,E01026731,North Norfolk 006A,Investigation complete; no suspect identified
c5791f2325ccfdaeab056ce81056fb5271cbbe8515b7ab933355c4f201d7555a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.287181,52.630937,On or near TEN BELL LANE,E01026822,Norwich 007A,Investigation complete; no suspect identified
683c592aa3e5923d7ef487c954514e94c4dab2e671024a6f9f17af1d68a78ce6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.718649,52.606337,On or near GATACRE ROAD,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified
5167f8d6952f6feb5e15a29d9b9ab5b45b89536f76e41d07936eee99684a029d,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.319565,52.624088,On or near GLENDENNING ROAD,E01026849,Norwich 015B,Investigation complete; no suspect identified
48dc475b97bd6df4cacc25bbe2484570c76d458517f4aac90f4bf6181890a3db,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.209145,52.717184,On or near THE STREET,E01026535,Broadland 004C,Investigation complete; no suspect identified
b74241d359d8865cc8a0f7bb42ba3121a876b130792e0e62a74c5c7285117084,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.484175,52.544840,On or near HILLCREST,E01026880,South Norfolk 008B,Investigation complete; no suspect identified
ff6f63637685192cc72f7e2d1c7d03d46c9a80059fb7b82ab8970b7b635a369c,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.896466,52.547310,On or near CARBROOKE ROAD,E01026464,Breckland 010D,Investigation complete; no suspect identified
4befce67e21f1d1fc66b4a6f3a159b1adca671f060876e6be6553cd335103078,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Investigation complete; no suspect identified
7b01dcadc91aba370ec2ea72ac290f1e7626adf2955e771d892b91e80dfe608a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.418386,52.451171,On or near THE STREET,E01026894,South Norfolk 012C,Investigation complete; no suspect identified
aa9e1ecf31a9fd97600b3ca6aafbc472716609e7485c9379dec201c9b0d49e00,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.727826,52.620440,On or near CAISTER ROAD,E01026640,Great Yarmouth 004C,Investigation complete; no suspect identified
539c87137dc345a373442352e649fcf4af7e6dce295293ca63e3d277bf7b033a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.319278,52.611127,On or near BARN MEADOW,E01026937,South Norfolk 006G,Investigation complete; no suspect identified
2d78f030b721d8c98ac40a956eaea0481dd66ef9761333f2c88a64f615226c3e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.351114,52.727769,On or near RECTORY ROAD,E01026516,Broadland 003C,Investigation complete; no suspect identified
71b7483b4978bfba8348733f68e5ae46f99d4fd7d102432e0afa118ffe6bc84e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.547731,52.639450,On or near Supermarket,E01026498,Broadland 018B,Investigation complete; no suspect identified
ad1f9a71a9797213c0b0efc6c75d6ac13731088ac568faeb1b085c4d55cf4eee,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.259238,52.661244,On or near KINSALE AVENUE,E01026532,Broadland 011C,Investigation complete; no suspect identified
240fb0721df5b338de7b527728fa1f62a3c143d2bdcfd6f64a5e8111fe0ccfd0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.730417,52.602090,On or near DENE SIDE,E01026624,Great Yarmouth 006C,Investigation complete; no suspect identified
36260e16d55f72687dcffbb5dc1cc050469763b762d4dd53a62ebc0b0dcd9490,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.248394,52.633914,On or near EARLHAM GROVE,E01026868,Norwich 006F,Investigation complete; no suspect identified
5fa29afdbfdd42364640b6eba8b9812dda5c513e1cb2898aea58d1ef4fdcc888,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.756294,52.404258,On or near NUNNERY PLACE,E01026440,Breckland 014B,Investigation complete; no suspect identified
6e43686265f988352bd776130c5939061703a345b798f97a89fde9f5fd28b092,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.102745,52.722303,On or near MORSE CLOSE,E01026524,Broadland 002C,Investigation complete; no suspect identified
d2cc9e23966d124646a6e5aade870dac39782aa1bb55a5b9f671d22f16c2aa24,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.435867,52.621515,On or near RIVERDALE COURT,E01026510,Broadland 017C,Investigation complete; no suspect identified
56dac7b198fe8eb8f52ebeb3215a6178f5bdb649ae7854698e3d014a86515e0c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.096864,52.374885,On or near DENMARK LANE,E01026891,South Norfolk 015D,Investigation complete; no suspect identified
06cd45602ba94d6b192674aade5cd3bd9612e75dce00b8e339cd616be7d9f888,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.431589,52.753124,On or near HIGHFIELD,E01026663,King's Lynn and West Norfolk 010B,Investigation complete; no suspect identified
910c913917771585297d995f96c0ab66da3fb3addd9a379dbc245ce762af4735,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.724344,52.607642,On or near Parking Area,E01026597,Great Yarmouth 005C,Investigation complete; no suspect identified
42055c3cc6562bf401b181f8c8940d6cbeb38ddef53f08af33272c528491f8b5,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.286538,52.663547,On or near SPENCER ROAD,E01026797,Norwich 001A,Investigation complete; no suspect identified
1ffbaaa88096d23821d2508f22d7223734c4248a83ea1b735fefc463322c737a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.324231,52.589727,On or near CHURCH CLOSE,E01026937,South Norfolk 006G,Investigation complete; no suspect identified
0d215cbddf1008523b1dfd8c5b004b7f293dffbbefd4761daeda1f8fd5439b3e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.271012,52.650757,On or near LEFROY ROAD,E01026833,Norwich 002F,Investigation complete; no suspect identified
2a118929add7d6b8b6037af29075b8027d31c9852d677fe1086d362c8e9cc623,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.228414,52.606033,On or near RECTORY ROAD,E01026715,King's Lynn and West Norfolk 016D,Investigation complete; no suspect identified
58b688cadd7b6ddf5ccec558aa2470eb4d271243f9ae8018dc1b885b32d80610,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.317239,52.661693,On or near FOXBURROW ROAD,E01026555,Broadland 012C,Investigation complete; no suspect identified
5fc62a1f92c0fadf140e3ec95e0559a27c1254ebf1d0687bd491bdb8aaf4e13c,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.859253,52.831743,On or near GREAT EASTERN WAY,E01026749,North Norfolk 011E,Investigation complete; no suspect identified
391d560dd01023e6122ac5b701dbd2afb5497fb176dcc183851dc33d280d53a1,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.256494,52.537181,On or near ALAN AVENUE,E01026919,South Norfolk 009D,Investigation complete; no suspect identified
73acf016a5d0d3c6e1cb6b940a6749027fb625a17254986b31344562c06b6b48,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.294439,52.629377,On or near Shopping Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
e706063846803a68df2860aaa401f1f14b74dcfaf829c8b5a080399c26b9afc5,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.295558,52.637377,On or near EDWARD STREET,E01026826,Norwich 007E,Investigation complete; no suspect identified
24d72377be9c4fe70ad40f3d6313f8bdc539f38a7772fa304cb11bc2f3184f12,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.108505,52.374093,On or near Supermarket,E01026891,South Norfolk 015D,Investigation complete; no suspect identified
bfdc3ab6535266d189d4ddb82b607f093156336ef27a4dda945a0701d95978f0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.216742,52.638897,On or near BATEMAN CLOSE,E01026792,Norwich 005B,Investigation complete; no suspect identified
9446e784fc3fd429d3deba3b04741ec868a218e82515d9aafaa5633fcc5368c8,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.392168,52.756605,On or near Parking Area,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
9edf06629a07fa5dacb4bcfe278661803853233246be242df1c8b3993e74937f,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.988169,52.528949,On or near Parking Area,E01026420,Breckland 010B,Investigation complete; no suspect identified
12739f331e9c366ef399253ba52c960776bb64700334c17484229b36869100c3,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.281110,52.624279,On or near TRINITY STREET,E01026856,Norwich 011E,Investigation complete; no suspect identified
f5ee8c77f6d5f522526200a89d9b025456e54143cfca594fc9b6845cd6765358,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.726672,52.588095,On or near HIGH ROAD,E01026601,Great Yarmouth 009A,Investigation complete; no suspect identified
efa16319597cea1ec63128b4dd9f9641e5df53464bc0487072e967f948cfc4e7,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.294439,52.629377,On or near Shopping Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
21ed7bf9b1e92cc32a186f440fed6c2d0fd991acf5d722ce05dfd2036f902aa7,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.710110,52.576832,On or near KING'S ROAD,E01026603,Great Yarmouth 009C,Investigation complete; no suspect identified
751afe407971594662a6b3ba9e72a64a6f5997e1447d01f31b2c559e1398a600,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.328341,52.875087,On or near NORTH WALSHAM ROAD,E01026766,North Norfolk 005B,Investigation complete; no suspect identified
f1ddae4ee62196ea7a31988247bbe22f4a8b2c951524c4576f372957f763ee5c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.727885,52.613656,On or near FREDERICK ROAD,E01026596,Great Yarmouth 005B,Investigation complete; no suspect identified
f547b3aef79c6a66570625de407d5d11da0ec6692bb8159f95ba669229370d0b,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.728654,52.601678,On or near MIDDLEGATE,E01026625,Great Yarmouth 006D,Investigation complete; no suspect identified
2e23d7cdff01f0e5655a8cfcc7d8805d33ca352c0276c76a57047d8a7b2bf448,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.735664,52.613563,On or near SANDOWN ROAD,E01026595,Great Yarmouth 005A,Investigation complete; no suspect identified
1f56172d40079c35390a06f6a832f2d26b26b76fd893200025f2a34a617db879,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.251330,52.636828,On or near WHISTLEFISH COURT,E01026865,Norwich 006C,Investigation complete; no suspect identified
d8a4c7401782e7bf4307871672f04402e93ef13e5e008b275869cc4083cdc054,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.293246,52.626082,On or near Shopping Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
de3838184cd1da560d27cac49b1b5fdda6bfce4a0ac13d77763a6f1d6ca3b6d2,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.670309,52.493496,On or near Parking Area,E01026493,Breckland 012D,Investigation complete; no suspect identified
cd5f69267eb031f161187f82626a9f4bf7d7bdd37e44686e34d45cb798707de2,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.176660,52.904236,On or near OSIER LANE,E01026733,North Norfolk 006C,Investigation complete; no suspect identified
a06690d4f9cc8a81a7c6f5d63832d1c160d281f5746407a2ea758c62507c9390,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.567555,52.648856,On or near OLD ROAD,E01026504,Broadland 014A,Investigation complete; no suspect identified
03e834f859ba8514a29d90e227ab9bb29dbe974deb36629d06d80461b1b8c103,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.140162,52.827768,On or near NEEDLE HILL,E01026733,North Norfolk 006C,Investigation complete; no suspect identified
a045867431ea98c1d2ecae16cfbebdec13ffdd7c3457a6f3be1385dc8a3266fe,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.404740,52.751576,On or near Sports/Recreation Area,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
0a5548c65a28b0629b0ace3557b2bd8719158fefdb3866ea2b43aa0feebfd65e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.440804,52.860609,On or near BEARS ROAD,E01026752,North Norfolk 007D,Investigation complete; no suspect identified
bfb4e756b599aa21f9522b6d98cf1de45fc296a67ad98a1fb21206c8a244979f,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.100741,52.378839,On or near HALL HILLS,E01026889,South Norfolk 015B,Investigation complete; no suspect identified
2054967e61d060fbfdb75d22d7d3c68959f5c6ef50111d3afc81f76120f4b1ec,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.295910,52.640281,On or near Supermarket,E01026846,Norwich 003F,Investigation complete; no suspect identified
db9fe4dea7519dc2bedae0ae2050174898628900418fbffa1d85d8811713b9a0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.312214,52.627918,On or near HILL HOUSE ROAD,E01026850,Norwich 015C,Investigation complete; no suspect identified
02173bfba8aa7104bc817cb9ab2076483ed7d9562ea536afa379003383438b19,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Suspect charged
e64e2dc8ee19c289f3d9fd823fb440b267c3659cf4baf5e47631a125f28f93ef,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.139116,52.459387,On or near ELLERY DRIVE,E01026877,South Norfolk 011A,Suspect charged
752c15934e416124ad81aa9557176b4751edb3ec0745cc5f0d57bdd63143c4cf,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.728870,52.602831,On or near NOTTINGHAM WAY,E01026625,Great Yarmouth 006D,Suspect charged
240ad2edb708d93852d2baf7e92c9d3d618f1d02922b702e1c2217cc30df24c4,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.933547,52.672710,On or near MALLARD WAY,E01026425,Breckland 005A,Offender given a caution
ceb549dec526a6c7d13004bc209d7c6ddb0e0f341f26ab20afda575a5629012a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
fcb5b65cb50c1057d2807c5b523911987414a6fdada560c118aaa7493711b248,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
16a891b84193ab5ce268a9059964920df682cde050b11530964e0d88146e100c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.728679,52.607532,On or near Shopping Area,E01026597,Great Yarmouth 005C,Suspect charged
d86f89284bf53db4afabaeaaae11c3b1587d1420537a1b7fc30b84e7e8e5bc5e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.399617,52.825705,On or near ASHFIELD ROAD,E01026756,North Norfolk 010D,Unable to prosecute suspect
8db435acc0f5e763abcb450807ef14ccef5a4ae2517fad11c69695e46e1983a3,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Suspect charged
1b3ec4d10dcd4eb86c0f19b93bc7fa5bd38400d28878943dfc4098d3cdd4b7dd,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Offender given penalty notice
213ae2260d7b3d1af58eefc95a7bc3d72a73f3c258b8278a08d1ee258084530a,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.397047,52.752344,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
b3e8b5e52c787ed97539cd026afb0ff086261b7ec02334ae73b0ac11b54afa6b,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.387169,52.821250,On or near MARKET PLACE,E01026760,North Norfolk 010H,Suspect charged
fc0bd7fef9682415f1c56ab6c665258d98f0725564865c25954f1c268fe5f21a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.286478,52.626100,On or near COACH AND HORSES ROW,E01033437,Norwich 011H,Suspect charged
f7146db7acc243da3275490e2c2e63d11b38d70a31083558380bfec00c263622,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.300195,52.615321,On or near MEADOWBROOK CLOSE,E01026817,Norwich 013B,Suspect charged
6b8e48902fe6fc160f5f0f47c08a8047dd7b009540e21abd27b301e001ac822c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.225972,52.674080,On or near FAIRVIEW CLOSE,E01026521,Broadland 007D,Unable to prosecute suspect
8d99f8f1bca8c34924d4eb833b83cbf4ef961cb5b03244f27638a76ee506dfd3,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Suspect charged
0a3f130e113596a5b38c5b86a98e043de7bd65615542f437bb93c7780be9cf33,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
8a660c509652e97a1f3989b4abbf80bbe19b37aacaab461eea1799888170ec41,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.387727,52.820406,On or near Shopping Area,E01026760,North Norfolk 010H,Local resolution
faadaaa2d4b286a5aa422f37cd5eaa153bd9030824b9e370619cb4fd0dcda3b7,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.715056,52.573340,On or near WINDSOR WAY,E01026604,Great Yarmouth 009D,Suspect charged
d5814bb133ec56f12846891da059ed11c6008c017195660e1eb4f1d21748a0ad,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.295919,52.633913,On or near Parking Area,E01026823,Norwich 007B,Offender given penalty notice
58c5d33b66765a8a7d15dda0ad6c8ec3cb645f2d494d056a1db4e58f50acba1d,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.386835,52.607450,On or near GLEBE ROAD,E01033037,King's Lynn and West Norfolk 017F,Suspect charged
da5644f289058a7942a657cc17758187b68cd28276f8991e141e7d014ace3771,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.216518,52.942292,On or near PRIORY ROAD,E01026771,North Norfolk 001B,Unable to prosecute suspect
dd8e9f90e3d4b14244466677ed148500ba112d6d54d849db745373cf83265297,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
78fc946775f7e43a44bdd701788ce850be10f3c05118979397d60aeb3641f371,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
8e98f2c13513f4f6a38c40deff4a5af01ae442d4abc09c2cb9fe1353215558e1,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
88ced81196723fb5d49f6ebd57a046d825a8770bcf4ccc820fb8f3c0b3da3f1c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.192176,52.681337,On or near LABURNUM AVENUE,E01026567,Broadland 006F,Unable to prosecute suspect
95f90a1d6a6eb790da513956ee515bf68d5b6219ac6bb8d0b1ed24acf89eb665,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.404900,52.763091,On or near LOSINGA ROAD,E01026687,King's Lynn and West Norfolk 007A,Unable to prosecute suspect
