Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
67e6e208b61a2cf0ec7c03ab8aacf04e969a487cdad77b0cd8b8ed65720343a5,2012-09,Sussex Police,Sussex Police,0.079893,51.093744,On or near PARROCK LANE,E01021186,Wealden 001D,Investigation complete; no suspect identified
911ced06c3cda799e0cffa45b2f5794629cae40b4989f5391e6f27a894d675a4,2012-09,Sussex Police,Sussex Police,0.100786,51.077965,On or near CHUCK HATCH ROAD,E01021187,Wealden 007C,Investigation complete; no suspect identified
c02640f981716ec548e684d69668bd1098df733be84072c819f753aeb1a77b92,2012-09,Sussex Police,Sussex Police,0.110987,51.101631,On or near CHURCH STREET,E01021187,Wealden 007C,Investigation complete; no suspect identified
b51e24c01df9c50f7f8596efd6c3cb744195a93d8d955ac1eb31f9ea7d734384,2012-09,Sussex Police,Sussex Police,0.066297,51.076106,On or near Sports/Recreation Area,E01021187,Wealden 007C,Offender given a drugs possession warning
90192503df8fad31de1ab75f1f8b2616a58dc2533ca9447a60a783776bb3a385,2012-09,Sussex Police,Sussex Police,0.081385,51.040126,On or near Parking Area,E01021187,Wealden 007C,Offender given penalty notice
50e28c8b1296dd3bca11b8917663d3fdd9077aeaba51f8c3232d1a5ee7471781,2012-09,Sussex Police,Sussex Police,0.081385,51.040126,On or near Parking Area,E01021187,Wealden 007C,Offender given penalty notice
9f7657a7bbb8c7e6bc61a04bdc449a7e0243dbb6f58ee53d6eb1fa0de7e8d1a2,2012-09,Sussex Police,Sussex Police,0.248451,50.970684,On or near HIGH STREET,E01021191,Wealden 010B,Investigation complete; no suspect identified
fae648037710819afb49033dd688093f189d6097a672dab39110f7b0c9486c3a,2012-09,Sussex Police,Sussex Police,0.254566,50.965772,On or near HARLEY LANE,E01021192,Wealden 010C,Suspect charged
ec369ad396b2d371408e44270a815a9dff7dfa030eb5328e7457fcec24beaa76,2012-09,Sussex Police,Sussex Police,0.252614,50.961349,On or near OLD GHYLL ROAD,E01021192,Wealden 010C,Investigation complete; no suspect identified
0adeee170764937aeb09c767646af7bd140efe9fc3f8863066a06be01c4ae13e,2012-09,Sussex Police,Sussex Police,0.252798,50.959250,On or near THEOBALDS GREEN,E01021193,Wealden 010D,Suspect charged
7ee2b6c5f8bac50f6dea14f78efcdafb1c722792ae21ffdaa1ec1c3499632882,2012-09,Sussex Police,Sussex Police,0.252910,50.963034,On or near MEADOW WAY,E01021193,Wealden 010D,Investigation complete; no suspect identified
e257a154dd005521c6f5b3fb0ced7e42921d459edb49c5a04c79a77ead6985de,2012-09,Sussex Police,Sussex Police,0.251340,50.959737,On or near ROWAN CLOSE,E01021193,Wealden 010D,Investigation complete; no suspect identified
13e1c1ff0d0e8670046f40d2cd1efce3353cb9b55874540c9a34235a11f395f1,2012-09,Sussex Police,Sussex Police,0.247902,50.967870,On or near ALL SAINTS GARDENS,E01021193,Wealden 010D,Investigation complete; no suspect identified
cab8b791f1ed8b961ae12b61cd793c68fcd5c1637ace85863ae75f6dd7a72000,2012-09,Sussex Police,Sussex Police,0.252910,50.963034,On or near MEADOW WAY,E01021193,Wealden 010D,Investigation complete; no suspect identified
fcc286056ae6c553fcd3baf837c089f87360b454c52c1eabbc067dbb388f9afd,2012-09,Sussex Police,Sussex Police,0.251340,50.959737,On or near ROWAN CLOSE,E01021193,Wealden 010D,Investigation complete; no suspect identified
85d1441dbb2fd27527dc304cb3603bee45efbe5053c62b47ba95127297ea833d,2012-09,Sussex Police,Sussex Police,0.249909,50.965781,On or near LEEVES WAY,E01021193,Wealden 010D,Investigation complete; no suspect identified
0e1a8c3b0779ff72ce773e0f265382c3845188285232bfeafb3fcce02016966b,2012-09,Sussex Police,Sussex Police,0.262310,50.960712,On or near BEECHWOOD LANE,E01021194,Wealden 010E,Offender given a caution
41bfbec71b9f42a686bf2b9ea6dc8e23a4cecde0cf3bfb5d1c076b67dead3123,2012-09,Sussex Police,Sussex Police,0.264366,50.890188,On or near THE DRIVE,E01021195,Wealden 018D,Suspect charged
60571517b2f5aa28eadfa783e327810c86526d5af7f63c0fdae467da6afabd8e,2012-09,Sussex Police,Sussex Police,0.265347,50.887552,On or near Sports/Recreation Area,E01021195,Wealden 018D,Suspect charged
1f647fa979b5e35e9b56c64db84be955133cf9d7c29d30577c51d700b97c8963,2012-09,Sussex Police,Sussex Police,0.264366,50.890188,On or near THE DRIVE,E01021195,Wealden 018D,Suspect charged
1f647fa979b5e35e9b56c64db84be955133cf9d7c29d30577c51d700b97c8963,2012-09,Sussex Police,Sussex Police,0.264366,50.890188,On or near THE DRIVE,E01021195,Wealden 018D,Suspect charged
e0abcc0e7a27b49edcc1e7a45eb286deb6109310a2df5ad440dc277b0323a473,2012-09,Sussex Police,Sussex Police,0.265347,50.887552,On or near Sports/Recreation Area,E01021195,Wealden 018D,Suspect charged
d42268015cb47a07611de7750a566fc8fddc0f320820539e1d035a8301af178c,2012-09,Sussex Police,Sussex Police,0.244772,50.873352,On or near FARNE CLOSE,E01021196,Wealden 018E,Investigation complete; no suspect identified
54b97a8d7d01ffcc5dd2482f5880b4e7a4cc6ae9ef40b229a3b4dae1fd205a65,2012-09,Sussex Police,Sussex Police,0.210110,50.870191,On or near COLDHARBOUR ROAD,E01021197,Wealden 018F,Investigation complete; no suspect identified
cd8b2ec917356a1e0d7e0a958a55cef08c29ec4ad4b19cc7faf071ef65621011,2012-09,Sussex Police,Sussex Police,0.317631,50.891031,On or near CHESTNUT CLOSE,E01021198,Wealden 014B,Offender given a caution
886e6f8e0a7ac9438d13ff30cda1d59191a4aa56024a3b51eb8f1c8d9ee6fc76,2012-09,Sussex Police,Sussex Police,0.319742,50.890881,On or near WEST END,E01021198,Wealden 014B,Local resolution
1c9666aa84f92255e10b602a4b4e183d27d59d1e1e9750f7af928451eeb76671,2012-09,Sussex Police,Sussex Police,0.308026,50.885420,On or near HAILSHAM ROAD,E01021199,Wealden 014C,Investigation complete; no suspect identified
44fc015af09b6534a8a96c2298e0ad769da21e4edef3a5b6d5898694963f21d5,2012-09,Sussex Police,Sussex Police,0.242042,50.931945,On or near A267,E01021200,Wealden 011D,Offender given a drugs possession warning
d2439834a33d509edda501564eba24dec39190d8f2838364e55d72bf35d42a4b,2012-09,Sussex Police,Sussex Police,0.244531,50.935765,On or near THE AVENUE,E01021201,Wealden 011E,Investigation complete; no suspect identified
2e567cdf356a00287242ceada646133d94f4dfa0bd855cc84d611a3ce9b3a15e,2012-09,Sussex Police,Sussex Police,0.241783,50.916490,On or near SWANSBROOK LANE,E01021201,Wealden 011E,Suspect charged
93195c2bd7aa93fbcd176267e1aa47bd1fe8284ca2a567a89a28cf8ebd801c45,2012-09,Sussex Police,Sussex Police,0.276939,51.026567,On or near COGGINS MILL ROAD,E01021203,Wealden 005B,Investigation complete; no suspect identified
f49967e8bc98be525355bc0d7176d176e5ff0e8f35e067edb4c890dedfbc363f,2012-09,Sussex Police,Sussex Police,0.260169,50.986431,On or near MARKLYE LANE,E01021203,Wealden 005B,Suspect charged
fc4f2b4efcbd6806c6dc0eeaeb24ac44a212ce8dc14f1face5c312d800f979d8,2012-09,Sussex Police,Sussex Police,0.384894,50.856290,On or near KILN LANE,E01021205,Wealden 014E,Investigation complete; no suspect identified
ef56f4e0a862f7edcdf6c1ff02fdc278049efac07e777f37f6109fd892353dd8,2012-09,Sussex Police,Sussex Police,0.337341,50.820008,On or near CHURCH LANE,E01021206,Wealden 020A,Offender given penalty notice
309fd55f8278d2176710161f173ce22951a99adfafe78777a0db500553241347,2012-09,Sussex Police,Sussex Police,0.327925,50.818245,On or near CHURCH AVENUE,E01021206,Wealden 020A,Investigation complete; no suspect identified
42c34a3643a0a0046fe2c18562aceb8cb1734c87fd847bd63618e34c11e1981c,2012-09,Sussex Police,Sussex Police,0.338708,50.820952,On or near BRIDGE END,E01021206,Wealden 020A,Investigation complete; no suspect identified
2fa7896c15309265a54fb48162e7b831abf7a91ae7e0e5fbf9da860a903e2e2c,2012-09,Sussex Police,Sussex Police,0.324071,50.813546,On or near EASTBOURNE ROAD,E01021206,Wealden 020A,Investigation complete; no suspect identified
395451e3c5ee04960f92a384f43686b1d4f1cc1cb0230e90bf93659aeb78c115,2012-09,Sussex Police,Sussex Police,0.337712,50.805268,On or near EASTBOURNE ROAD,E01021206,Wealden 020A,Suspect charged
4068b595faa2b889fd3e51d54a785880628e79f755e93b4cde0937b7fbb621c2,2012-09,Sussex Police,Sussex Police,0.361779,50.819228,On or near HAVEN CLOSE,E01021207,Wealden 020B,Investigation complete; no suspect identified
b878c6a7b8b624873ed63c4e89a48c43c78222bbc49e78759c99cb00433c4f4e,2012-09,Sussex Police,Sussex Police,0.363192,50.818534,On or near CAMBER WAY,E01021207,Wealden 020B,Investigation complete; no suspect identified
1ce04e720c1cb135557a67473330284956b744e82ec9bd1dd989e855b8bb6a8d,2012-09,Sussex Police,Sussex Police,0.290028,50.816737,On or near Supermarket,E01021208,Wealden 020C,Suspect charged
7665f0ae41465f0c2ebe85b1dbf074b89504fca0d5f286422da51f2db2c324d5,2012-09,Sussex Police,Sussex Police,0.295081,50.817286,On or near DALLAWAY DRIVE,E01021208,Wealden 020C,Offender given a caution
4ccdb9e27e67ce4816633ed943abe5e8f909e3c5b9d01024b3da569c9c5ab4b5,2012-09,Sussex Police,Sussex Police,0.288613,50.817701,On or near ST MICHAELS CLOSE,E01021208,Wealden 020C,Investigation complete; no suspect identified
c12bc057920a143918a4d242b07de2beb30c8f32249ea0cc2a18d6accceb317c,2012-09,Sussex Police,Sussex Police,0.272843,50.818351,On or near Conference/Exhibition Centre,E01021208,Wealden 020C,Investigation complete; no suspect identified
eb0089fb96da10ed1cd6b721d16581586b2642594ebc21674933136bca54097f,2012-09,Sussex Police,Sussex Police,0.291764,50.815660,On or near ORWELL CLOSE,E01021208,Wealden 020C,Investigation complete; no suspect identified
c7b467414a93e8a5235233519aa8e3df3a0b90ecf463c510926dc81881b78ee2,2012-09,Sussex Police,Sussex Police,0.290028,50.816737,On or near Supermarket,E01021208,Wealden 020C,Suspect charged
1e7dec7cf3320cc46fd814ddafba19a749bac820bb66049317895b08b1c0c882,2012-09,Sussex Police,Sussex Police,0.351832,50.812836,On or near SEA ROAD,E01021211,Wealden 020F,Investigation complete; no suspect identified
cc255c74c7d93b67a41823038ad9e5921e8ae0afe1223e6897f7bb148731b775,2012-09,Sussex Police,Sussex Police,0.269040,50.820143,On or near DITTONS ROAD,E01021212,Wealden 019A,Offender given a caution
1df75466e084b23a7d977e90fdd64b14ce921d70f7df5c95b00797204fde2de2,2012-09,Sussex Police,Sussex Police,0.260329,50.822344,On or near GLYNLEIGH DRIVE,E01021212,Wealden 019A,Investigation complete; no suspect identified
bfb8a28585a2c6e2929a7c640f61db09195f145593b70682fe2e9560fd9e1af5,2012-09,Sussex Police,Sussex Police,0.249645,50.822515,On or near NEW ROAD,E01021213,Wealden 019B,Investigation complete; no suspect identified
e7bcf4340c94d47d274b5ffcbb41e9dde1044527e20acfcd3a66dbdd32dd1c07,2012-09,Sussex Police,Sussex Police,0.241243,50.830582,On or near BAY TREE LANE,E01021214,Wealden 019C,Investigation complete; no suspect identified
50399beb986df9b71e82673ef645a16e29cacd667d2c70ac4be39d8cd1d830a4,2012-09,Sussex Police,Sussex Police,0.244885,50.816824,On or near Supermarket,E01021215,Wealden 019D,Suspect charged
49df154f5c7b491141d2f879ee7ed73b7a40b4615dfc4b485528927f9e94ee46,2012-09,Sussex Police,Sussex Police,0.080975,50.967259,On or near A22,E01021219,Wealden 009A,Investigation complete; no suspect identified
a5b94f543de5ec09bc03cc11ad895a752c712e0d31a10a824f8a11785d852f0f,2012-09,Sussex Police,Sussex Police,0.095371,50.970356,On or near CIVIC APPROACH,E01021220,Wealden 009B,Suspect charged
9f248d5e212126fe9eb0496d0e6d18579f59ffae9edd05c9303ea39bb41cff01,2012-09,Sussex Police,Sussex Police,0.096111,50.970019,On or near HIGH STREET,E01021220,Wealden 009B,Suspect charged
8ffa75c58b75f0d49b5c5a9c5692a76f38f58c7e5219373045a1641df40be543,2012-09,Sussex Police,Sussex Police,0.096428,50.969789,On or near Supermarket,E01021220,Wealden 009B,Suspect charged
5c6d47bc5382e0ca5d4aafe2ff905a728aa727dd21feaed9193c843ecf25736c,2012-09,Sussex Police,Sussex Police,0.096111,50.970019,On or near HIGH STREET,E01021220,Wealden 009B,Offender given a caution
75af7a9753816ed91353cacb106a2bc26e768b07e5c344b791f5452d83b26043,2012-09,Sussex Police,Sussex Police,0.098227,50.971780,On or near HEMPSTEAD RISE,E01021220,Wealden 009B,Offender given penalty notice
195f11a248dd887f686b59106e7c5575759bd00f949f1bd0ae16cc92ccfa11c2,2012-09,Sussex Police,Sussex Police,0.100777,50.973668,On or near LIME TREE AVENUE,E01021220,Wealden 009B,Investigation complete; no suspect identified
a70e6c825cdf3a7fdb599d2d28e43c7eb4431e33900f2f0fa1fe31380ae22733,2012-09,Sussex Police,Sussex Police,0.096111,50.970019,On or near HIGH STREET,E01021220,Wealden 009B,Investigation complete; no suspect identified
76cef7c4ce7a06540e6fddb8603bf6909492d2705bd1c57cc4951e4fa1185b36,2012-09,Sussex Police,Sussex Police,0.096428,50.969789,On or near Supermarket,E01021220,Wealden 009B,Local resolution
7eb3764fedb5ef529d540abba497de8460b5101a2ce5ea1ac2ddde9cbcc545da,2012-09,Sussex Police,Sussex Police,0.096184,50.966906,On or near Police Station,E01021221,Wealden 012A,Offender given penalty notice
cd10b578e42d6419e2bcb65001b0ac649286e6f8769bee9916f9e18263595880,2012-09,Sussex Police,Sussex Police,0.094431,50.966236,On or near FORGE CLOSE,E01021221,Wealden 012A,Investigation complete; no suspect identified
4ae90e0b997ed9e5107ce480d48545c1e2b754944ef209628c64157151400600,2012-09,Sussex Police,Sussex Police,0.096095,50.965559,On or near OLD TIMBERS LANE,E01021221,Wealden 012A,Investigation complete; no suspect identified
12eac1f4a2e7cb280c67be073d290b52eacc6689162850f56c0385102cc0c15a,2012-09,Sussex Police,Sussex Police,0.099527,50.967746,On or near ALEXANDRA ROAD,E01021222,Wealden 012B,Offender given a caution
b192660c0604c4f0b8f6a34733ebc5030b7521247aae33c29fe9a33d630bdb54,2012-09,Sussex Police,Sussex Police,0.101466,50.967486,On or near KELD CLOSE,E01021222,Wealden 012B,Investigation complete; no suspect identified
94b8607fa51a9f772847d4e4201a5031fc73a640723d71d9a3721c49d6dbf18d,2012-09,Sussex Police,Sussex Police,0.097930,50.968026,On or near MILL DROVE,E01021222,Wealden 012B,Investigation complete; no suspect identified
8478cced0d508b616e27ec4f0b9da89f0a55ead06eec450c54599613cdd49e05,2012-09,Sussex Police,Sussex Police,0.098020,50.975075,On or near NORFOLK WAY,E01021223,Wealden 009C,Investigation complete; no suspect identified
e273d2991289fc133bc4862259fc5632d0000d4e4e6e54f2948ee247ad367048,2012-09,Sussex Police,Sussex Police,0.106229,50.972643,On or near BARNETT WAY,E01021223,Wealden 009C,Investigation complete; no suspect identified
95e7afdfa2e85dc080749db7e824e131715ee4c2f95ef76289c664dcd0631084,2012-09,Sussex Police,Sussex Police,0.095291,50.975214,On or near MANOR WAY,E01021224,Wealden 009D,Investigation complete; no suspect identified
d8195dd43e24c089bc51f7afe60a91dad3695bdda4dc7850753dbfc6beb23376,2012-09,Sussex Police,Sussex Police,0.100524,50.960173,On or near HIGHLANDS AVENUE,E01021227,Wealden 012C,Suspect charged
cacc8e7e2b2dd7ec1fabed20123dfcb0baa19f1697c314e79dbeda37c8439feb,2012-09,Sussex Police,Sussex Police,0.100524,50.960173,On or near HIGHLANDS AVENUE,E01021227,Wealden 012C,Suspect charged
30e42c55d7fd5f82405b40f6a697b4089cc940c1306120116739805f8c7ed582,2012-09,Sussex Police,Sussex Police,0.105137,50.958273,On or near CASTLE WAY,E01021227,Wealden 012C,Investigation complete; no suspect identified
169e3010cc21b937f974d4fe90217f259e30ca12582ab3b108f657bd6997cacf,2012-09,Sussex Police,Sussex Police,0.107146,50.958606,On or near MEADOW VIEWS,E01021227,Wealden 012C,Investigation complete; no suspect identified
8fb9306027bfcfaabcd25257c1e945ec03891ee257c91335a23c1d4efc419d4e,2012-09,Sussex Police,Sussex Police,0.333091,51.065850,On or near SPARROWS GREEN ROAD,E01021229,Wealden 005C,Investigation complete; no suspect identified
3a9e53ec616606c6073514a597f71c171d0dc2ed051ce1100926d6a74f7fd8bc,2012-09,Sussex Police,Sussex Police,0.339240,51.061275,On or near Sports/Recreation Area,E01021230,Wealden 005D,Investigation complete; no suspect identified
3fa611a847b440a58a9fa0737df12895d081bdee17f8d818ff6713e1ad8bf458,2012-09,Sussex Police,Sussex Police,0.341500,51.072113,On or near PELL CLOSE,E01021230,Wealden 005D,Investigation complete; no suspect identified
27bc51c5df6dfb149697e6cd95270eaf56f0d56fdd97c2755446cdb0a6ee720e,2012-09,Sussex Police,Sussex Police,0.314647,51.046341,On or near RISEDEN ROAD,E01021230,Wealden 005D,Investigation complete; no suspect identified
c9927c706889ffec3b8298548d657cf15fffcd80de69255638b0d9baca4ec30d,2012-09,Sussex Police,Sussex Police,0.337060,51.063325,On or near HIGH STREET,E01021231,Wealden 005E,Investigation complete; no suspect identified
567afd0cd1ccc48a192eb45cc08dd652377baadc45bdd1256d58d4984d054ca4,2012-09,Sussex Police,Sussex Police,0.248514,50.808434,On or near WILLINGDON COURT,E01021232,Wealden 021A,Suspect charged
4384c071f601337d56b2b6fd42494865b534ba102fcba4212101b8d2518cf7b7,2012-09,Sussex Police,Sussex Police,0.252938,50.806550,On or near Parking Area,E01021232,Wealden 021A,Investigation complete; no suspect identified
ec587dcc15373af703a34b5fdb714c02271b6f4fbceb0fa3822dd3f3ba29a19b,2012-09,Sussex Police,Sussex Police,0.257195,50.807700,On or near SEVEN SISTERS ROAD,E01021233,Wealden 021B,Offender given a caution
32fdd36574ac11374ef52012b1c9610b2536752a90b79bed0fe8690b085f4110,2012-09,Sussex Police,Sussex Police,0.235159,50.809060,On or near HONEYWAY CLOSE,E01021234,Wealden 021C,Local resolution
8da6146260283520088ceed45dd4a6cbf27740dd0e0748a8356988c380c518c7,2012-09,Sussex Police,Sussex Police,0.241625,50.805365,On or near THE DENE,E01021234,Wealden 021C,Investigation complete; no suspect identified
eaff374acc1d7433705c441e96e6ea0e7f1eb599965d00cae44a3e8d9da5d9cb,2012-09,Sussex Police,Sussex Police,0.241977,50.811537,On or near BROAD ROAD,E01021236,Wealden 021E,Investigation complete; no suspect identified
2a78d335b3bd3e8e04ab3fdc9d6a06c1b87b117dc0c476d7cf7558e4a5ac359b,2012-09,Sussex Police,Sussex Police,0.243157,50.810381,On or near COPPICE CLOSE,E01021236,Wealden 021E,Investigation complete; no suspect identified
8f6373fe9ce7e9039d7f53986d484583bd2a1f4d114844f30391a83f3b519473,2012-09,Sussex Police,Sussex Police,-0.940233,50.783913,On or near WITTERING ROAD,E01022941,Havant 017D,Investigation complete; no suspect identified
b8e0bb955e57c8698f099d168b54627b1e70b462e2cb124f3210fdb90700f776,2012-09,Sussex Police,Sussex Police,0.507427,51.025921,On or near JUNCTION ROAD,E01024810,Tunbridge Wells 014E,Investigation complete; no suspect identified
5ad3a2f559c8927fbcefe8dd42a051804526bd819420e7a5d7f87dadee24f42d,2012-09,Sussex Police,Sussex Police,-0.177596,51.167504,On or near LONDON ROAD,E01030531,Mole Valley 013D,Investigation complete; no suspect identified
646cc8ba50151ed02265a6b04e93a9a17be8c64b12afe20d3faf06a4703f4b47,2012-09,Sussex Police,Sussex Police,-0.177596,51.167504,On or near LONDON ROAD,E01030531,Mole Valley 013D,Investigation complete; no suspect identified
f352a283af0c8a89ead1d1ee0dbfa1d3e9a84fe69fd8c8091d3de2e44617ec8e,2012-09,Sussex Police,Sussex Police,-0.035629,51.139557,On or near Sports/Recreation Area,E01030823,Tandridge 011E,Investigation complete; no suspect identified
26a5a1db855ff0437d58d39ca76884593b15bf3ac0805904ecf02901c08e7d28,2012-09,Sussex Police,Sussex Police,-0.055018,51.137750,On or near WHEELERS WAY,E01030823,Tandridge 011E,Investigation complete; no suspect identified
