Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
291335396db3baa383d4b997c4791d4128805455aff1653a5f9af8c45fa0f569,2013-11,Dorset Police,Dorset Police,-1.806790,50.722056,On or near GRANGE ROAD,E01015297,Bournemouth 018B,Investigation complete; no suspect identified
1a4580227172b082f1d64d8f643431eef4c496128b16cf1da285e4e3f5f28fec,2013-11,Dorset Police,Dorset Police,-1.889348,50.759797,On or near WESTERN AVENUE,E01015334,Bournemouth 003C,Investigation complete; no suspect identified
1ab6f9997021c8b9019c74f97e627cebd007cfe95ecff8c96a1556f63f33caa5,2013-11,Dorset Police,Dorset Police,-1.836297,50.726651,On or near HEATHCOTE ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
c08e35aca2f3e6d2f826ad867792b409f40c7b1c49c5e56d14da709735c67e74,2013-11,Dorset Police,Dorset Police,-1.883666,50.741141,On or near TALBOT ROAD,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
c96f73c7358f62f6c5292b9e3fc32c8500d8ec159fbf5438973bd2200c3d2aa9,2013-11,Dorset Police,Dorset Police,-1.874909,50.719379,On or near HINTON ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
e3056d0076067c7e6fd23ca68fc54da30fa47c217a8198343a879b11bb574862,2013-11,Dorset Police,Dorset Police,-1.851803,50.724513,On or near Further/Higher Educational Building,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
215e60d6adf313922d2cee738cbe456df05015ebbe329045c3d89ee06862c197,2013-11,Dorset Police,Dorset Police,-1.873110,50.740231,On or near BINGHAM ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
077fd9ae06e2005c7b82352e4a735ef57c1b2fa74ed5db6ce724240e108e9ac6,2013-11,Dorset Police,Dorset Police,-1.883984,50.750332,On or near HIGHFIELD ROAD,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
5c057aef1884ca822ae4838c22e885a763fb4717674ec126bb930dd53427c8f6,2013-11,Dorset Police,Dorset Police,-1.941846,50.715151,On or near POTTERS WAY,E01015458,Poole 013A,Investigation complete; no suspect identified
a03d80dcbef8419bc69651a1d1b7f178f4c795a2d41f840ff95d0e42b5df99d5,2013-11,Dorset Police,Dorset Police,-1.913082,50.713226,On or near TOWER ROAD WEST,E01015405,Poole 018D,Investigation complete; no suspect identified
2a1dcbee976f9c9ca37e10fb7f098681f4a3f085a3b02c748b95a5582b8068e9,2013-11,Dorset Police,Dorset Police,-1.858830,50.738713,On or near RICHMOND PARK AVENUE,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
78128918267cbbfe52c8b530205c0424bb1cf70f4271f04fa1b186448eed5f39,2013-11,Dorset Police,Dorset Police,-1.973117,50.721978,On or near Hospital,E01015468,Poole 015D,Investigation complete; no suspect identified
92a099509dbcf0b6118f70ac48608ea00554d63ee797bf99f3ca9fa2297b061f,2013-11,Dorset Police,Dorset Police,-1.862410,50.740542,On or near ST ALBAN'S ROAD,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
2ddc8f0b7072fcfe75e4a62c086b399e8b0a1754a327732ecbe7ba09379541a1,2013-11,Dorset Police,Dorset Police,-1.876043,50.756762,On or near BENTLEY ROAD,E01015323,Bournemouth 006B,Investigation complete; no suspect identified
302d64e197c787c32629d746736b110453a63a1a30cac5fe469f6b2a1b43f155,2013-11,Dorset Police,Dorset Police,-1.953741,50.732898,On or near BALSTON ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
793b10b80b77bdab91f9dfabef99fe1ab62b7d14a900426aa7473c144864d63e,2013-11,Dorset Police,Dorset Police,-1.853313,50.735657,On or near MYRTLE ROAD,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
409ddab3fce6d974cded28d389839640d0e77cdfbc9284fdbc710612a2b7b762,2013-11,Dorset Police,Dorset Police,-1.871700,50.722082,On or near OLD CHRISTCHURCH ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
5e0c8900c3be259b3551034062b2a8fb59c17977224741f9bcb56b8f28018539,2013-11,Dorset Police,Dorset Police,-1.989481,50.713006,On or near THAMES MEWS,E01032661,Poole 015H,Investigation complete; no suspect identified
5149101dcb39edb87c0edcf1be5842556f20bd2068c261c4d28af5f473f65638,2013-11,Dorset Police,Dorset Police,-1.852471,50.737311,On or near QUEEN'S PARK GARDENS,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
8c51818550cde119cdbfc2b6ce833a0ea12ea5f787a380f3c4e20b440980056c,2013-11,Dorset Police,Dorset Police,-1.864726,50.723612,On or near HOLDENHURST ROAD,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
af8a8403edb37351ee5130c115de937b04aa680f315a593e7aa4031263f522e8,2013-11,Dorset Police,Dorset Police,-1.874234,50.717346,On or near Parking Area,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
3ac8c092c40ad6381139ced391ffa6a8038214e394ae0ed3ab397ecbcf5b7129,2013-11,Dorset Police,Dorset Police,-1.943897,50.729504,On or near WESLEY ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
0e64b0a80bb5d3744ce1c37a29924319b34d3cc6db3f1e71c67bfa9db322a1a3,2013-11,Dorset Police,Dorset Police,-1.885129,50.716502,On or near WEST CLIFF ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
758a5f7684a12e68c0d651a4d20b733f3d859d40ffda13bc1b20105564d75185,2013-11,Dorset Police,Dorset Police,-1.954294,50.732539,On or near TOLSTOI ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
0b2fff7ff677a3a5e961c1d192963e27a11ebdcc517e0e29143b0a2540fe1f6f,2013-11,Dorset Police,Dorset Police,-1.953741,50.732898,On or near BALSTON ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
7ad933abaa75d492c33ea3076121ecf471a09b61d4eac1375c031c4ae64aa31b,2013-11,Dorset Police,Dorset Police,-2.010232,50.717323,On or near CENTURION CLOSE,E01015426,Poole 016D,Investigation complete; no suspect identified
cba67ee76adda26e3bc061c035fd7292b10786b3e5873274d192573c6c712324,2013-11,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
f809d0211828b772b7f7fac3bfce3b944ff32d53ef58cb0b6b6ba6ae00caeb27,2013-11,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
5b56f4b68f96a17b85ab900e9fde399c6842645f36133782bf30aa12bf770a26,2013-11,Dorset Police,Dorset Police,-1.845795,50.729200,On or near Sports/Recreation Area,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
c25af98b6683473efea6b7323c16bf5b4c00a041ef692d06fd90dd6f25d78b18,2013-11,Dorset Police,Dorset Police,-1.886848,50.720515,On or near NORWICH ROAD,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
986ee29db50819af849459a27987f0ee94cffe2d1562888081736d7b1a593302,2013-11,Dorset Police,Dorset Police,-1.879961,50.754572,On or near ASHTON ROAD,E01015323,Bournemouth 006B,Investigation complete; no suspect identified
12c4b4d8fd4c357701c8022ab5839ff83a41c835fe176f22952e101fb5ec1612,2013-11,Dorset Police,Dorset Police,-1.886860,50.756521,On or near SAMANTHA CLOSE,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
35b1ae2b716c55f067b19473f075e0da27314a36dfec1c4bf9a6e64d2be61317,2013-11,Dorset Police,Dorset Police,-1.987863,50.724652,On or near STERTE AVENUE,E01015465,Poole 015A,Investigation complete; no suspect identified
f7d3ec61e87159a050854cac707e669fbe933e04aa8417c00b72f0bf8a5c64b1,2013-11,Dorset Police,Dorset Police,-1.961350,50.732416,On or near DORCHESTER ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
4d6ec1a017a251e933a20be40dc713353285cc76dca4dde000bab22e2af66fcb,2013-11,Dorset Police,Dorset Police,-1.903049,50.722832,On or near ELDON PLACE,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
ff67fa54e9e527f4d9efb80a582aaed0ada19094b3db6c217af8a8e8b141bc4d,2013-11,Dorset Police,Dorset Police,-1.833691,50.730451,On or near Police Station,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
400e68c01d68ecefb03e43b65db41fe037ad31a949e155a55ea4e7e232b14895,2013-11,Dorset Police,Dorset Police,-1.998956,50.741747,On or near PETERSHAM ROAD,E01015418,Poole 006B,Investigation complete; no suspect identified
1fd55e2b29a9bc0e75506bd0fe9163febb4ef00da1446752b4b43e9ee72e349d,2013-11,Dorset Police,Dorset Police,-1.906675,50.723167,On or near Pedestrian Subway,E01015403,Poole 018B,Investigation complete; no suspect identified
016e820fbc3a4dbb2d91b485a512d0b04ce6f735fa1917e01bc4df53ec5afbad,2013-11,Dorset Police,Dorset Police,-1.893274,50.753992,On or near COPPER BEECH GARDENS,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
62bfd7a068a30c7ec9294264a8212a02279f725112f6ebfcf7aebe7fdd6447a5,2013-11,Dorset Police,Dorset Police,-1.889800,50.772576,On or near MARKHAM CLOSE,E01015306,Bournemouth 001D,Investigation complete; no suspect identified
f01060e6ac12d21ece878fce7ac5d06675aa37e3d8cb5acdfd0bdd6f79dca477,2013-11,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
5fc2488a6d06f087609fa2278fa5b294e78476af350cc3da0db8073da6de6679,2013-11,Dorset Police,Dorset Police,-1.827231,50.730055,On or near CHRISTCHURCH ROAD,E01015273,Bournemouth 016B,Investigation complete; no suspect identified
03b09020d3923f4f4c6380ed762ca4683199ca7872457a5c95f467a546f65783,2013-11,Dorset Police,Dorset Police,-1.869124,50.736800,On or near WINDERMERE ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
60316921d45948c8aef302cf3cb55322e6e85fbd202c208382eff195b1ef87af,2013-11,Dorset Police,Dorset Police,-1.871700,50.722082,On or near OLD CHRISTCHURCH ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
bee485a989a0a1742af14ca7689e0c22e241d122cc614bc8e0051d48134965c4,2013-11,Dorset Police,Dorset Police,-1.872038,50.738593,On or near ALMA ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
9b861e0046e3f618d54007302e7bb4e561b8924cc03f6070e56a9a47b23f95ac,2013-11,Dorset Police,Dorset Police,-1.919400,50.770532,On or near Petrol Station,E01015302,Bournemouth 002A,Investigation complete; no suspect identified
c81e2b3e2c1743ddff8d40d0d9694f9049acb91e63a1ea6b0e5a7d950622f20c,2013-11,Dorset Police,Dorset Police,-1.824947,50.746032,On or near Parking Area,E01015319,Bournemouth 011D,Investigation complete; no suspect identified
f03e5107063027f09111f73c695638e3cc4787a8e6666157821fd9fc05f1fff3,2013-11,Dorset Police,Dorset Police,-1.846805,50.745244,On or near BOWER ROAD,E01015342,Bournemouth 010C,Investigation complete; no suspect identified
d2baa4a4994636cdf9ed2309c8298cc472bef0450b49be65d7d91da0ecc84a1f,2013-11,Dorset Police,Dorset Police,-1.799743,50.733500,On or near PADFIELD CLOSE,E01015362,Bournemouth 014D,Investigation complete; no suspect identified
030b660dbe1b71bc9e499a2978fdede6355e8d605f3f612a2e7f142531e48c66,2013-11,Dorset Police,Dorset Police,-1.877014,50.721557,On or near VERULAM PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
3cb4b1928b0d68c07a1b9e7a7e35946fd950cc993bd15c9fb6fbdd69e1bccabd,2013-11,Dorset Police,Dorset Police,-1.983731,50.712385,On or near FISHERMANS ROAD,E01032662,Poole 015I,Investigation complete; no suspect identified
2c46c753cc5afae3bfa435ec3215aa126c552f07cd8175895c19936d9cc86691,2013-11,Dorset Police,Dorset Police,-1.973496,50.728183,On or near POUND LANE,E01015445,Poole 012A,Investigation complete; no suspect identified
a5af5916d17f58236fec47c08305e62fef9b71af8dc8067e516d7134dbf49f89,2013-11,Dorset Police,Dorset Police,-1.871435,50.736371,On or near GRAFTON ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
a9f9a0879cd33d9d436fea1d85ce9a82f18e16b41410c3f16c2538a805ac6eb7,2013-11,Dorset Police,Dorset Police,-1.925959,50.739233,On or near ARNE AVENUE,E01015384,Poole 007E,Investigation complete; no suspect identified
b8f9e9027e0c5ffb61327af06a8231eeab2a3ef0e6baa89bf76ff672fdb76e40,2013-11,Dorset Police,Dorset Police,-1.874909,50.719379,On or near HINTON ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
97f9d82875cc7ac28fa95ff681696ce9caaf1e06d70dfa916e4d5acb064b0695,2013-11,Dorset Police,Dorset Police,-1.890756,50.758000,On or near ST BONIFACE GARDENS,E01015335,Bournemouth 003D,Investigation complete; no suspect identified
9a847df858fd000153c883e4fee6b8f6432554c3e35f5e44e32f8e6fece9903f,2013-11,Dorset Police,Dorset Police,-1.953431,50.745641,On or near YARROW ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
0f91ea998ccfc004923a24fa4a6121814a159eda3f36610ded9fef968c2335ff,2013-11,Dorset Police,Dorset Police,-1.886072,50.719309,On or near WEST HILL PLACE,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
3cf0f6dfd3d09c4b354d9673bf7014d335e924200bb1c330b115bc1a48dfe2f5,2013-11,Dorset Police,Dorset Police,-1.952674,50.722853,On or near Parking Area,E01015453,Poole 017B,Investigation complete; no suspect identified
595911c6f7e7155e7b7ca20624d6218203cbfb9e46f26177e2da43262e662cf9,2013-11,Dorset Police,Dorset Police,-1.841573,50.720606,On or near THE MARINA,E01033283,Bournemouth 019G,Investigation complete; no suspect identified
0ef32fd8648a5685083c7b5ea1fa8c2901bccd805d11cca33f0def985242365e,2013-11,Dorset Police,Dorset Police,-1.957904,50.752252,On or near RADIPOLE ROAD,E01015409,Poole 005C,Investigation complete; no suspect identified
dd106b6a510d8d1f878f5c3ac318d78b7c4d223d1a900c494c8644f6f87e985a,2013-11,Dorset Police,Dorset Police,-1.888630,50.721839,On or near CAMBRIDGE ROAD,E01033242,Bournemouth 017F,Investigation complete; no suspect identified
dd4198e158d8575e6f62b8002ef807d7e01d74be474b30dbd3f73e4d6e987d8c,2013-11,Dorset Police,Dorset Police,-1.842558,50.731210,On or near GRANTHAM ROAD,E01015293,Bournemouth 015B,Investigation complete; no suspect identified
a20d6fb69d47526f071ea41fe1d23bd6d11ca11eec6f35647eccf8e8941d7c78,2013-11,Dorset Police,Dorset Police,-2.007426,50.711343,On or near Parking Area,E01015423,Poole 016A,Investigation complete; no suspect identified
227badae29f657bf9e84fc7addc260ac5be2d1a55ea3f679d341d0de339b861d,2013-11,Dorset Police,Dorset Police,-1.898766,50.771055,On or near WEYMANS DRIVE,E01015303,Bournemouth 001B,Investigation complete; no suspect identified
219c0553c31117de2932ebb2f23e7205b5a349628c73fbbf16115674cff1ba8e,2013-11,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
8f5e807411fe4b77d6e6e84acee19616e527279e057937d3cc34b9ccfb7f500f,2013-11,Dorset Police,Dorset Police,-1.913065,50.722399,On or near BALCOMBE ROAD,E01015403,Poole 018B,Investigation complete; no suspect identified
d7c39e0ca054744802d087a2bb3881457341bfd0491a2b825852b6001ac1b150,2013-11,Dorset Police,Dorset Police,-1.952198,50.731558,On or near HILLCREST ROAD,E01015439,Poole 008B,Investigation complete; no suspect identified
bfdd431bd7d431360254e29e02d19381d799768609341956aa0b11d03c8ee942,2013-11,Dorset Police,Dorset Police,-1.900555,50.749942,On or near COLUMBIA TREES LANE,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
1999bdfcd4b44d10d596043d1284a516a890499b85669b47c80c0a93deed948e,2013-11,Dorset Police,Dorset Police,-1.824992,50.730232,On or near MORLEY CLOSE,E01015273,Bournemouth 016B,Investigation complete; no suspect identified
9ad241de06ec2805e88894beaca2fc08faaace620819ca39d8ff9013e09fe796,2013-11,Dorset Police,Dorset Police,-1.859060,50.723407,On or near ANNERLEY ROAD,E01015290,Bournemouth 021D,Investigation complete; no suspect identified
f1969dd040b74944ea629f35df87c2a168ec4e7448e4873fd8fa702a6a74919c,2013-11,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
46cae3935dc8c3c95beb2437f28e5830ee7f644a9feae4dd771a904ca4b83301,2013-11,Dorset Police,Dorset Police,-1.890936,50.753450,On or near HENDFORD ROAD,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
dfec82899780e57d51ff538f3e60c470e4c0596d8701e0b79b0d13e5ca25b6e0,2013-11,Dorset Police,Dorset Police,-1.874330,50.739944,On or near TRAFALGAR ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
ec23c14b9c6287404b2d57fc831e8aa99afbe7a8ea694635c6e403a68f790184,2013-11,Dorset Police,Dorset Police,-1.839520,50.753741,On or near YEOMANS WAY,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
47b535ed99b0a4139f08741689e891af8d9f859d74f5f4afe6beffd9e1a9150f,2013-11,Dorset Police,Dorset Police,-1.900977,50.758360,On or near ERICKSEN ROAD,E01015310,Bournemouth 007A,Investigation complete; no suspect identified
981aa655e588c3f8ade814d23baa45e6f15b07bbd277394949e65b56954872d9,2013-11,Dorset Police,Dorset Police,-1.947288,50.737680,On or near MADELINE CRESCENT,E01015443,Poole 008E,Investigation complete; no suspect identified
19bcb487e3a9d0f46918f7d78b322cfec59bb915f0b3ab40c18fa962eb87c8a7,2013-11,Dorset Police,Dorset Police,-1.834450,50.727988,On or near PORTMAN ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
0afd73074fff32ec5da1c181f6e7dbb56caba05d17e13c87ed9f3e8054905bef,2013-11,Dorset Police,Dorset Police,-1.924084,50.706732,On or near DE MAULEY ROAD,E01015404,Poole 018C,Investigation complete; no suspect identified
4931a7fe8b47933e30a0679845556accbb888ce1577b5b456176cadff69af81d,2013-11,Dorset Police,Dorset Police,-1.810317,50.739696,On or near BEDFORD CRESCENT,E01015316,Bournemouth 014A,Investigation complete; no suspect identified
71a3608ac55933d4d06bb1604adf6e1a347f18714505d30a937014645ef9a9d2,2013-11,Dorset Police,Dorset Police,-1.931357,50.730109,On or near LAYTON ROAD,E01015390,Poole 010A,Investigation complete; no suspect identified
69568295a0e61f827da72441331b89381309b98cc19f4f8ea738f45d1bb75ee1,2013-11,Dorset Police,Dorset Police,-1.913509,50.735430,On or near WINSTON AVENUE,E01015387,Poole 009B,Investigation complete; no suspect identified
3c706d65b608516e4f2d42c65e9a759dfb80c311c6ee25e380dd47414f8fdb76,2013-11,Dorset Police,Dorset Police,-1.892846,50.749099,On or near NEWBURY DRIVE,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
31cae117299fb93d153583ca2c210fc6173787963070fc2a452339658fc423ab,2013-11,Dorset Police,Dorset Police,-1.870961,50.717837,On or near RUSSELL COTES ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
0a7c4f8d35b8ac131a6c69541cb8bd0ff46ad3c6733b20c2d057d8ba7db26f7e,2013-11,Dorset Police,Dorset Police,-1.973496,50.728183,On or near POUND LANE,E01015445,Poole 012A,Investigation complete; no suspect identified
764f49a1e3a74c9cd33d650ea0604db2ce9b88f142febb332c7623226b416692,2013-11,Dorset Police,Dorset Police,-1.925799,50.768441,On or near RUNNYMEDE AVENUE,E01015311,Bournemouth 002D,Investigation complete; no suspect identified
45bceaf9338d24763c316da31b0788ae3c0e258fc6834832869c9e19b69f5501,2013-11,Dorset Police,Dorset Police,-1.880459,50.742828,On or near KEMP ROAD,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
