Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0d18221d37bdc341dc96f52d0ffff1969a12fb393d30412b502a73972e49f88b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender fined
4cef7c848ca0deab54e99420be72dfaea852d8e55ee70163fc55fe0d245597fa,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206410,51.694130,On or near RUSHFIELD,E01023569,Hertsmere 002C,Court case unable to proceed
65ea314345217b136e4435a4a8e488b85977c0fdb7c35a7994d99d299d2e6189,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251296,51.962740,On or near ROUNDWOOD CLOSE,E01023617,North Hertfordshire 011A,Offender fined
4897359da3db0b2db985791c48849e88c1ae0513624d13d0e1703207c6acbcce,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018798,51.767011,On or near WOOLLENS GROVE,E01023322,Broxbourne 003C,Offender given community sentence
c67664709e4b1fb19fe751b4bb23fae4bb3438708154fb8d43a580fd10cb8d1b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356533,51.816935,On or near FORRESTER MEWS,E01023701,St Albans 003C,Offender sent to prison
1d6cf052da76fff4539b99bc60ae0f420b699e345232c560ccfdc5d39108d012,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Offender given community sentence
f3959f4d49d8f90d20abf0beea8095f5f8793d3337df055f040c3b320c6546d5,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439766,51.638654,On or near OLD'S APPROACH,E01023841,Three Rivers 011C,Offender fined
d143ba3e6d97d5d3c00a3d277d112eed5f86469defd8855a5abb905772e3bee0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413029,51.690854,On or near MERLIN WAY,E01023833,Three Rivers 002D,Defendant found not guilty
94cb739293dc2a5c6070954ded013a90d8353588f68896c3cc0b075875216dc5,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265777,51.960157,On or near WOOLGROVE ROAD,E01023605,North Hertfordshire 010E,Offender sent to prison
ba3dbb1f43dce233cbcfa1ba62799fd2527193c672d6f8f769524d42c73886c8,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender fined
e73b800cc08e81597b6c7ee9fbe57a8f85fbb520d0a4510fbde5293ae75f2004,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011827,51.937646,On or near Parking Area,E01023464,East Hertfordshire 001B,Offender fined
97fc2a6daac8ce274329cef517951bc6b2288620df4ce237eaf48f3de6db6306,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039726,51.682321,On or near HOLMESDALE,E01001552,Enfield 001D,Offender given community sentence
1ef37140c60ee5e429c5c6ef2178a6228e2cbcb9200a4953e9b80c660edf2321,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205107,51.902680,On or near SWINGATE,E01023758,Stevenage 008D,Offender fined
6daa7ebbbbbb0b90ef6e2085a470c407151b808111eb86150e26d13d1ca23c52,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459751,51.750363,On or near THE CHASE,E01023350,Dacorum 015B,Offender given community sentence
e815d61d7365aac38120eee3ffec49cd10071be639060a7b3a3da7360969a9b5,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.160042,51.891716,On or near ROUNDMEAD,E01023751,Stevenage 009B,Offender given community sentence
b98267e112aa5a32af4d589509243fba5230bd7fc009d29a7e0b3a2ee6f72371,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183035,51.692161,On or near HUNTER CLOSE,E01023573,Hertsmere 003C,Offender sent to prison
b3cdada6794bf45ea38337a7ce629b574fccaa2b1c482dc8896a224a2b875908,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399814,51.678706,On or near BEECHWOOD RISE,E01023872,Watford 004E,Offender given conditional discharge
ca5b31d5a8ef478bc97349202d15c63ccfc0dbd713c725e98f6979c201ef6c87,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179776,51.887437,On or near Sports/Recreation Area,E01023784,Stevenage 011B,Offender sent to prison
02fa2904165cd380a39030189a3e84642ad32b7c3883977a7826cab70e8f5f53,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040651,51.686024,On or near BROADLANDS CLOSE,E01023339,Broxbourne 013D,Offender fined
58d00ff721cf211bd0964e175c2bfc5bd2c28be8360afb3ce923b0d9caced070,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012491,51.759792,On or near Supermarket,E01023320,Broxbourne 003A,Offender given suspended prison sentence
80271b1544406f746ace82cc27e83f5fc457afa50a5bc892733f07dff348d1c2,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Defendant found not guilty
93ddee4f144a150ee97af185ad0d41c7f98e0de6d40094b720f41998b77fd1d3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender sent to prison
fa6d7103f228192ab95431d64f60651fbeaf1b9fe6a67d4022ae3f77a00405a2,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482476,51.764335,On or near WOOD VIEW,E01023390,Dacorum 010A,Offender fined
4b57fc33684f2d7f7dab4a39139845c7d72f89a3c9041ad7884649e7afc1275a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488941,51.761244,On or near BUTTS END,E01023390,Dacorum 010A,Defendant found not guilty
d5712b3d2a7808cca28b1f6ea2b6fb0f8c60f5219ced1111bb26ba4616758a9e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender given community sentence
be74c326741181f0ceb70083e7c591267880549746bc45a4f60454d9d51a0f99,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender sent to prison
c1896b92c2a3b6dbc92d0994e11668320ea13eb0ed8896a069e93e5631b5b4df,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391416,51.656084,On or near STANLEY ROAD,E01023860,Watford 009B,Offender given community sentence
fd81dba27b1cedea2ad8ab7eb2cb8bab4bc5fa5caf1d697ae93c51e38294374d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202301,51.969663,On or near SWANSTAND,E01023641,North Hertfordshire 009C,Offender sent to prison
b552c6f78c7aa005d69d9619853802d713463280412cb5c528d5ada844039dc7,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408533,51.703525,On or near LAPWING WAY,E01023832,Three Rivers 002C,Court case unable to proceed
daad602d5ee306a3eee53a2cc567270dbb39f0e939d7113645393fd0110250bc,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Offender given community sentence
939a4470244e0c1dcb70aa947dee73b11a544205ddbf7c0043abb4b958bce2b3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008577,51.765426,On or near BURFORD STREET,E01023331,Broxbourne 002E,Offender fined
0fb3022e074b073ce4017ff714bc2084f6cf2d91e6eb2060c7813eb6f4a7f106,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.316332,51.682467,On or near Supermarket,E01023525,Hertsmere 005C,Offender given suspended prison sentence
c89c6c814aa4ef27906627e31881ef3eca522359a2c70a7a2b6639cb5edd5afa,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396013,51.658971,On or near GARTLET ROAD,E01023859,Watford 009A,Court case unable to proceed
d67b7caaaf8b80d6f5a54886eb39c486e4a4936f890707f9813cb53578b0cf79,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471167,51.639121,On or near HIGH STREET,E01023850,Three Rivers 007C,Offender sent to prison
7be6259f7d1cb284cd9ced10297fff56996590b79eeeb18aada5d9bfc0cca931,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.070643,51.797503,On or near BAKER STREET,E01023477,East Hertfordshire 017C,Offender fined
0af44e43ed480af236a8345ae0ff6de5da9ad6f4453a1656736f1ee254ccda7d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183809,51.842539,On or near BROOM HILL,E01023965,Welwyn Hatfield 001A,Offender ordered to pay compensation
472a365ced7ba6e9b0f54bfe080133b7ecea44e909c38989a495204a6d07715d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203877,51.911654,On or near VICTORIA CLOSE,E01023777,Stevenage 002B,Offender fined
690a2c1fc75b89c39b719c7f13ca08926b5a4cd72f041df191338ac76eaa5951,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329715,51.884176,On or near CHAPEL ROAD,E01023625,North Hertfordshire 014E,Defendant found not guilty
9350a95037eef606f6b222340f414c87237f86c43cb8ec7ff6109d2f640e0ab1,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276191,51.973240,On or near RIVER COURT,E01023594,North Hertfordshire 014A,Defendant found not guilty
ca5b31d5a8ef478bc97349202d15c63ccfc0dbd713c725e98f6979c201ef6c87,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179776,51.887437,On or near Sports/Recreation Area,E01023784,Stevenage 011B,Offender sent to prison
143d985570c8f026f8e983e26f68ebc7410dc316ccc9cd9676988ddbb407d66d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256622,51.649988,On or near MONKSWOOD GARDENS,E01023547,Hertsmere 009D,Court case unable to proceed
f368c5a6371eeecd95937a0ddfb6e0ed989d7c037fd3145958322c75f0f5821a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220894,51.777482,On or near OLDINGS CORNER,E01033311,Welwyn Hatfield 010F,Offender fined
ec968196706274ddd1e59de6f7c96b27ea1bc591f81299f3ad6a11536c50c841,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233465,51.761064,On or near FEATHER DELL,E01023921,Welwyn Hatfield 012B,Offender given community sentence
a0ad8c06e05fd3ef19a5395438e1b67188de573ac7597662839eeb3fcdadd205,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413029,51.690854,On or near MERLIN WAY,E01023833,Three Rivers 002D,Offender given suspended prison sentence
a357321bde3527c084c867aac8fb2867706b87a5515f82f8ef1a0454a1872568,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219309,51.772827,On or near GREAT HEATH,E01023930,Welwyn Hatfield 010B,Offender otherwise dealt with
2098a7c43bf803aaa2d01f4374bb6067c43fdf9174b21397cdcf4f3ef4993b26,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205948,51.802352,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Court case unable to proceed
69ae4b2b0fae63add22cbc129601ddb50c861830fa11b4a4780472fdea50fe55,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.178835,51.866909,On or near HAYMEADS LANE,E01023442,East Hertfordshire 005E,Offender fined
dfe0fa4fa976fe22dfdb9e1d964b02237012bab6dfccdba5045b5a3902f0ceae,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265889,51.961769,On or near GIRDLE ROAD,E01023605,North Hertfordshire 010E,Offender fined
dc650f9574c5db145e7aa78346a74eb3a65f8d61164f4e0d5451d5236fd3553a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Offender sent to prison
d7e7c12d425a3f89f08220de47090e6113962a1586a51c7fd7ea57d5ac3394f9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Offender fined
a7dd036afde0d738c13f13e44a4c3292c11f0e3241fc887db79d80e4466cd525,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407129,51.628081,On or near GOSFORTH PATH,E01023827,Three Rivers 008A,Offender given suspended prison sentence
f9453d3cc34b985ccc43cad08ba60ed053f0fb3e0c5666c2cb0e2804f035bcf3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211682,51.793061,On or near STANBOROUGH CLOSE,E01023917,Welwyn Hatfield 006B,Offender deprived of property
7cb8e79516a5d5910b799b719c2c174401d213608865d05b4e5b4c04102d41b3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.178835,51.866909,On or near HAYMEADS LANE,E01023442,East Hertfordshire 005E,Offender fined
77665abab6669936e977ae39babc2587ad8481d9472315f607ab60196cd15003,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender given community sentence
5205348b8f439173dfbeda76f7f2d3b4a6311686e246a661d0540e0ec4f81010,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213955,51.869086,On or near MANOR FARM STABLES,E01023627,North Hertfordshire 015D,Court case unable to proceed
b962a678c07517d5c964a64b9920f8a72851db20a4a018c8e7e518a99055b161,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Offender fined
713e134894678d1facee122fc3e18c3c5f6d294f31db973d3768a3e65ae94a6f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148155,51.813501,On or near Supermarket,E01023501,East Hertfordshire 011C,Offender given community sentence
a4759e91157778fe88aa5f51086470af81374a20ebaeff2cd89f8cba573e9060,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148158,51.864811,On or near EDINGBURGH GARDENS,E01023447,East Hertfordshire 007E,Offender given community sentence
26212077990d0638143ac75c604f91bf97778678f9e3616d7928adef0e1efbd0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165867,51.862158,On or near MILL STREET,E01023444,East Hertfordshire 007B,Defendant found not guilty
7374c3e77cd08c6f4283bcaa18109dfe600a8bae69f854f27963d1d0d10c10ed,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194823,51.792551,On or near BURGUNDY CROFT,E01023957,Welwyn Hatfield 007D,Offender sent to prison
49773658560f99a24e1087f2397967e106a3488345e61b69e291296f3ff473f9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409555,51.689647,On or near FOXLANDS CLOSE,E01023907,Watford 001D,Court case unable to proceed
269196ec9ab5bf6fb2dbb962e917053f7e192b0a6f433eaff1152d557a7edad3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Offender given suspended prison sentence
57c33f68731d5efc9df44c124452b52262b51924a311f20b37c017e2924e8a3c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.568281,51.760601,On or near COWPER ROAD,E01023368,Dacorum 014D,Defendant found not guilty
62725d2edad32dae23a1998a27f9146456671eb2e273394cc61a75bcc92d1e28,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225214,51.911815,On or near BLAKENEY ROAD,E01023796,Stevenage 005B,Offender fined
033a43723cb936ac272d7a03d3942ec8ed8bc6829e63dec65a6133f59ee69feb,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016511,51.793715,On or near MADGEWAYS LANE,E01023468,East Hertfordshire 018A,Offender given conditional discharge
50ab0ca0d6652b86f199464c3c363a5ae8195914b0450e8294ea08e5e0a78c5c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337594,51.738997,On or near TRUMPINGTON DRIVE,E01023738,St Albans 017B,Offender otherwise dealt with
0e37b3d6b5f1af5adf08e62bc8522364cd247d2dc9b33aa79e2d9fb1609ce01c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335514,51.750666,On or near NEW KENT ROAD,E01023727,St Albans 012B,Defendant found not guilty
2eaa4b801d9d9c1b1f710e9cfe9acf715df3383ca5a440347e6bc8576351204d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019877,51.816846,On or near TOWER ROAD,E01023518,East Hertfordshire 012D,Offender given conditional discharge
3b1bac471204043250f88ae4b3db198e9b15a15a07dcb0143dc60f780b69c307,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393129,51.668966,On or near EMPIRE CENTRE,E01023895,Watford 005A,Offender given community sentence
114a5c80101ea4a7f0bf082dbcccae53d288c922983e46736c7bc31df9f2c4b0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397741,51.661206,On or near ST JOHN'S ROAD,E01023861,Watford 009C,Offender fined
c185e0f20b2165f16050fa1530c63874a3a3c79a5ceb30c937602961d8f415c9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068185,51.800034,On or near HOLDEN CLOSE,E01023478,East Hertfordshire 017D,Defendant found not guilty
1a32b262baad5a433c38256a50032a8ff328134587f7abb42021325b7cc37060,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440237,51.759601,On or near Parking Area,E01023345,Dacorum 013A,Defendant found not guilty
01accd9063a65f0ea796ca756d98ece50859ef11c34632fb971badc62e60a691,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Offender sent to prison
28af540337ce624203c2b015be9f81d3619b3d2e3a43d3bf437fd2e82c086dda,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471859,51.747428,On or near THE SPIRES,E01023398,Dacorum 015D,Offender fined
cea734268827cba516a6744faf2d016600da92ec30af8d20089d44a1d1e3ed6b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446684,51.711490,On or near CHURCH LANE,E01023406,Dacorum 022A,Offender given conditional discharge
42ac0efc1e94094ea9a59bd726d83e003dcf7ba94efb905660fb512ef9784321,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Offender fined
61dbdc4f9f2fb2b31768362fdb1fc334cb0f67f0670216669bd696a43ef2f0fe,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008577,51.765426,On or near BURFORD STREET,E01023331,Broxbourne 002E,Offender sent to prison
57c33f68731d5efc9df44c124452b52262b51924a311f20b37c017e2924e8a3c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.568281,51.760601,On or near COWPER ROAD,E01023368,Dacorum 014D,Defendant found not guilty
cb55f81c76ed0b3e4e3fa675e889a7c4a4f74ac20ec1d390876fa21f29b13956,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211471,51.926183,On or near Sports/Recreation Area,E01023800,Stevenage 002E,Offender sent to prison
f0600c4670599b839e19d0fde088c73d2dd055d6de80b9940e838a9b7e534a6d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448821,51.832971,On or near GREEN LANE,E01023430,Dacorum 001A,Offender fined
4f1d2fc413e1f4a7b3c1eefa4992029bace3f544e9ea71d4d14602e1d3b0cb3b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Offender given suspended prison sentence
5580b00fee1d94aba89e0776e77328cf3ec6d4ed606a8ac1a027ce9ec2a515eb,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207451,51.909163,On or near HOWARDE COURT,E01023775,Stevenage 006A,Offender given conditional discharge
de7518dceac591dd82c2ab1cb8ed7e4d7ca576857f38c31422b0c2413c95634b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189031,51.884234,On or near ROEBUCK GATE,E01023783,Stevenage 011A,Offender sent to prison
0b044a47c00a5e27fd947a26a6a1994d1ed1df1b9fa5a86f94984bcb164a8ea0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297960,51.781177,On or near SHOTTFIELD CLOSE,E01023736,St Albans 007D,Offender fined
ba2abd0a345ba99be6ff927f2ba7e0f0a360e96853e51e8ef312dff9573df564,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402216,51.658525,On or near HALSEY ROAD,E01023861,Watford 009C,Court case unable to proceed
4e4650a604a61c0f2eedc6b103ddec96d48b237fc978b609c361acb91893fdc9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219971,51.769987,On or near LOCKLEY CRESCENT,E01023930,Welwyn Hatfield 010B,Offender given suspended prison sentence
3776a9dbb4c800d2094067eb152e21d96a46d1657eab9f8ff5cf823511ffd57f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167456,51.695633,On or near BOWMANS CLOSE,E01023574,Hertsmere 003D,Offender given community sentence
f205ccb70b612195b1053ff821aa3f7a0723fdd24f4e17abd4216daa34b5c8a9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Offender sent to prison
a76183e23a98fde9df30ead2fe43212602ebc65f6122d32c51cd6935b9b3cea1,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.162966,51.866455,On or near JOHN DYDE CLOSE,E01023446,East Hertfordshire 007D,Offender given community sentence
7caa5479d56531dced6d505850921914b01291e604e35b3f5547a6cb70ea1125,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Offender given community sentence
798b0cad0f2823f4bb6bb7c8c36b50511b925a5954ae865736de513416d6b162,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471232,51.737700,On or near STOREY STREET,E01033023,Dacorum 018H,Offender fined
2b0d3fdbac748715773a1635d5e4f7999f80506482739a8705d631d73ea6f988,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388433,51.833706,On or near LUTON ROAD,E01023725,St Albans 006D,Offender sent to prison
7bfdb5c6acc6f4c371afde96943321f3c60aacac74b70a62fd50faaf0cd4fa89,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296412,51.724883,On or near Supermarket,E01023706,St Albans 018C,Defendant found not guilty
43e9854f27f92c27f47589974b665efa65a400d673506a235bd0f29b70d1577b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481244,51.744025,On or near STATION ROAD,E01023382,Dacorum 018F,Defendant found not guilty
31c49730451240623575850a2689ac12e094588fe7dbcb9933b73a317e91c3cf,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661266,51.798697,On or near KINGSLEY WALK,E01023418,Dacorum 003A,Court case unable to proceed
a84093134f7bccab71eca9c5f02ad6669e26cc1c548ad05593cc736b5e927f0d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392193,51.659053,On or near QUEEN'S ROAD,E01023859,Watford 009A,Offender given suspended prison sentence
d9c1defbf46428c0407f50359df54b078015901065cd7c81aef73e871b0fd676,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.573807,51.763186,On or near Petrol Station,E01023370,Dacorum 012B,Defendant found not guilty
0edec1009555505cad9bc1a8c041fc1d331a6774845a215e8bcf2b27e5e58398,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.000337,51.772175,On or near ST CUTHBERTS ROAD,E01023328,Broxbourne 002B,Offender fined
94179cf3acce4e0558ac1443b19eea508c6dc85040cb786d786dbd4cc315a61b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Offender fined
275720f7fe2689855217c0bc395ae873176919c59715bc5715a337e50568d614,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227178,51.978582,On or near Shopping Area,E01023644,North Hertfordshire 008A,Offender sent to prison
e232533584aa2fa31277e53467c365497c366030b6e6e24384711620d8d439c0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Offender fined
d40a5704169dfbb2e485b067523ac69c68d29932a2f1fd82293328cc44164506,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030064,51.711942,On or near BROMLEIGH CLOSE,E01023302,Broxbourne 008A,Offender given community sentence
56917597188358f99285ba17e4f1d6e218622c4981a65a69247b6acd46d4e6a9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205454,51.794324,On or near BY THE MOUNT,E01023954,Welwyn Hatfield 007A,Offender given conditional discharge
d32061736315c0689443e29bbbc87bd92aa9504a2504ba421fe54f2a4e0a747d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Defendant found not guilty
b0361cbf99a768658cd9003f52b3785654a0ae557299d7c667a518c943ec8365,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398649,51.698598,On or near POPLARS CLOSE,E01023904,Watford 001A,Offender sent to prison
49773658560f99a24e1087f2397967e106a3488345e61b69e291296f3ff473f9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409555,51.689647,On or near FOXLANDS CLOSE,E01023907,Watford 001D,Court case unable to proceed
9b2349add4d7a2d0d2d576039ca346244206c55c52f4689a564f9e91acba9959,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Offender given community sentence
50e7d66c6b2b90499b584e6fbf5981f2951cb7677df5d99f62120f8ed4614123,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459751,51.750363,On or near THE CHASE,E01023350,Dacorum 015B,Offender given community sentence
b54161732ad64d624b212ff86cd80378e88c64e7b57b097a918c2c08776ecde9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296412,51.724883,On or near Supermarket,E01023706,St Albans 018C,Offender given conditional discharge
42c10adadd80bef37ca5b3534730b4a1837282e5f8ae0635c3023f1e1c2e099d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198305,51.899402,On or near Pedestrian Subway,E01023758,Stevenage 008D,Court case unable to proceed
070aa6c07abd625de2353a2e2426fbcb5563a424463194f68ed3ae862c47d1f4,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010250,51.760005,On or near CONDUIT LANE,E01023320,Broxbourne 003A,Offender given conditional discharge
ce8574eb41cc7dc27f4f8bf8ca14648eca62429e002ff6b6d80a1a292a0577c9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Offender fined
56917597188358f99285ba17e4f1d6e218622c4981a65a69247b6acd46d4e6a9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205454,51.794324,On or near BY THE MOUNT,E01023954,Welwyn Hatfield 007A,Offender given conditional discharge
015da95c34fb42059918ae8d98131b60d7f96e94ec64afa6465b531fdd53cd62,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Court case unable to proceed
3194908966e0b5e073897777f2f08b33bc084a81cc0ec782fd3977e89eba5044,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435299,51.751551,On or near LEVERSTOCK GREEN WAY,E01023411,Dacorum 017C,Defendant found not guilty
