Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c7a60cdf3c15d8b1ccf021d9506f053967bb5d3298df05b2e2cede137949968e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.641574,52.748562,On or near Sports/Recreation Area,E01026786,North Norfolk 013D,Investigation complete; no suspect identified
16f0e5fa5650d1e043d70397f99cc0dd869a0f43f032fb4d7d0b65583c067030,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.435875,52.750779,On or near ELMSTEAD ROAD,E01026664,King's Lynn and West Norfolk 010C,Investigation complete; no suspect identified
a9b85f9ca77149199108238f25e814f8f08deb08b3cca5487639d9bd1c656b22,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.434015,52.750646,On or near BIRCHGROVE ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
526c24ed7375f8322c50c3427d24393858959aa93b754e58e31843470215ae6b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.431416,52.751347,On or near PLOUGHMAN ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
12d83d7b1798ba326a6c3ef1939202ed7d1a8d41a5a8d7301f5cd576c1b1b4c2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.241141,52.621180,On or near Pedestrian Subway,E01026860,Norwich 010C,Investigation complete; no suspect identified
53d101cc89fa43b3a29091aaee570711ffba1e40976873de611da8cd63afc737,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.275806,52.627268,On or near PARKER ROAD,E01026835,Norwich 009A,Investigation complete; no suspect identified
75d85f80dd272fa00b70d7c3a2730ed7e5d169a946d9c20a0f260db2e5fc5e6c,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.755551,52.416380,On or near CHALK CLOSE,E01026468,Breckland 016A,Investigation complete; no suspect identified
aa05e02646f7b732f688867991ef1034b42b11ce0a41c33e08aa1732e8750496,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.249157,52.794138,On or near Parking Area,E01026500,Broadland 001B,Investigation complete; no suspect identified
ba6e5161ddf22782a4f1824d0a04efbfd54b7fcafabfe554b74889fc2f45aa79,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.829610,52.817697,On or near LAMB LANE,E01026780,North Norfolk 009A,Investigation complete; no suspect identified
0eb291c90f8a2a1f04a0ec497621f79746959616ec7368672a3dd6841bb3003f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.731027,52.419368,On or near EDINBURGH WAY,E01026467,Breckland 015C,Investigation complete; no suspect identified
9c9dd7f2d7c91a5bed37a28d040ab122a511418731eb37c7b75d542a6ba2e72b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.729520,52.540441,On or near ST VINCENT WALK,E01026588,Great Yarmouth 013D,Investigation complete; no suspect identified
8aa061c30b42a6f407a1c78562e73fa362847acc234c68b586168d1c4c0ee5f2,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.409363,52.748875,On or near EXTON'S ROAD,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
9b191f1770e9c9678ccb76dbc15ac02ded1a6b3600387fb3c0f37bb5d3d68e05,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.308048,52.629132,On or near ST MATTHEWS ROAD,E01033439,Norwich 014B,Investigation complete; no suspect identified
97e94c9601237ecc4508d7319b944806c5329eee05244fba4d0a1f3a1d506246,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.726671,52.584947,On or near GARNHAM ROAD,E01026601,Great Yarmouth 009A,Investigation complete; no suspect identified
f2827a2da331b1880d9f1875e974de754a218dbf92616303858adc153bb02b92,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.982732,52.580761,On or near POTTLES ALLEY,E01026910,South Norfolk 004B,Investigation complete; no suspect identified
46ede2a905b67a43f22153b1460f7b5422c383390cfeb11eb4124238fd3963ad,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.344267,52.632692,On or near BOULDERSIDE CLOSE,E01026573,Broadland 015E,Investigation complete; no suspect identified
92fe9750ac256c44020152322c418895c7c4e6d9faa9ab676f281139b2170fa2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.722731,52.659961,On or near DODD CLOSE,E01026589,Great Yarmouth 003A,Investigation complete; no suspect identified
4a80b05ea0d3331a4c7b072bcaa0160660b98bd86d3e5865f5a4a92b0546fdef,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.035885,52.665131,On or near OCCUPATION ROAD,E01026479,Breckland 006A,Investigation complete; no suspect identified
b0afbd6fdda208a78199b0b6c4127ef480fd0e9924756445ac6fb2b4a27adc51,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.719364,52.655507,On or near YARE CLOSE,E01026589,Great Yarmouth 003A,Investigation complete; no suspect identified
ebb4f98ec5b14b4443c2c49e6b8747f05cd3984aa34e05b6481aac8c10c4d8e4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.326121,52.635506,On or near SUPPLE CLOSE,E01026808,Norwich 004F,Investigation complete; no suspect identified
48698aa9ee7c4dd24981740ffb5df3bc969161eca2b87864d4b38424370e943f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.856242,52.955640,On or near JOLLY SAILOR YARD,E01026763,North Norfolk 002B,Investigation complete; no suspect identified
353d90806de7fdeb1f94e3d8c0421f546e8f20c61cf9e5852df7df665966cc86,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.328031,52.698636,On or near HIGH ROAD,E01026696,King's Lynn and West Norfolk 015A,Investigation complete; no suspect identified
d0d1d709594324e63ac3dd98f16525beea6ec153b1f93fb9d7d2a9c590758361,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292052,52.628490,On or near ST PETERS STREET,E01026822,Norwich 007A,Investigation complete; no suspect identified
76a396fa809c5fbad3b7d843b31d72aaa2c1b675482efffa804055c299bc988b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.733314,52.418290,On or near EXETER WAY,E01026467,Breckland 015C,Investigation complete; no suspect identified
a955a48b6940e7a12f0eb9b29270ab93723446efcedffa43c350815b15bfe227,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.004469,52.786607,On or near BEXFIELD CLOSE,E01026522,Broadland 002A,Investigation complete; no suspect identified
54752c8881c747ac3c43a075f1d408fa7900a16ceee62c40f2973b78219ec1be,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.836314,52.826511,On or near A1065,E01026780,North Norfolk 009A,Investigation complete; no suspect identified
8ffc4469af9e7b1b3791bc2da208d0d895016325c57c8cacd116a326e9d516cd,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.170933,52.649909,On or near Petrol Station,E01026660,King's Lynn and West Norfolk 016B,Investigation complete; no suspect identified
ddb1c3c9a939d905f19455ce5bd35a7ad4e291b3630cca32e3de4e4a76c9b4ce,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.409419,52.714984,On or near ORHARD GROVE,E01026724,King's Lynn and West Norfolk 014E,Investigation complete; no suspect identified
12db2d0d41074a3e0cd1e49b7869ef00b8e160ebf6e97d6426af32fbe6f0d3b7,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.479917,52.770401,On or near NORWICH ROAD,E01026776,North Norfolk 013C,Investigation complete; no suspect identified
8b61e3a47fad8cb0d9b20c51b496ce650c438cce6bffdc213acaf29dfdb278fa,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.211546,52.678520,On or near MANOR CHASE,E01026568,Broadland 006G,Investigation complete; no suspect identified
4ab92e7208b81b8ca04cfcbe52e64278d2d1623071f0f7834d55a2c1b33f52a8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.298933,52.631149,On or near TOMBLAND,E01033438,Norwich 014A,Investigation complete; no suspect identified
662eeccd98592ccf7363900309a08dcbece02f9112b5894d9069fe0780609c1d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292444,52.630754,On or near CHARING CROSS,E01026823,Norwich 007B,Investigation complete; no suspect identified
d5fbebcd57630a7fccbb4e7414677b5e0293eddf48f717de75f974bf18334345,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
453cb9e97703556911d3d86b1767bca071c2b9d2cc440383bb4a79a116c05264,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.431951,52.753494,On or near WHEELWRIGHT ROAD,E01026663,King's Lynn and West Norfolk 010B,Investigation complete; no suspect identified
9f880da069e6db0bdcd2da0663c3a95ba25fe1502a61e0fa50b1aa0b93f8bbc9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.270330,52.935723,On or near HIGH STREET,E01026781,North Norfolk 005C,Investigation complete; no suspect identified
d45a4ff5d94389be24642d3d4a743dd2b183979580d7d4e3a47fb76798ebbd5f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.406639,52.761824,On or near LOSINGA ROAD,E01026687,King's Lynn and West Norfolk 007A,Investigation complete; no suspect identified
439c654d58d9284421b19f0d5bca6703cd166214b0d99247424472f6134262ce,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.411995,52.765950,On or near LADY JANE GREY ROAD,E01026690,King's Lynn and West Norfolk 007D,Investigation complete; no suspect identified
3b408333dff505b58f8dbd1dd6f7a75d2c6d799778f26c2ac4706411f10d6913,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.422387,52.760074,On or near METHUEN AVENUE,E01026693,King's Lynn and West Norfolk 009D,Investigation complete; no suspect identified
44d1984c4ccb0923ae974fde2ca70870bf6936a647583cc955edaa0f61372d7f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.945909,52.394080,On or near THE STREET,E01026441,Breckland 014C,Investigation complete; no suspect identified
e40f80579984a87977a4a62f7dc1a1378e0f8fdd13f3282149a49396a7165c53,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.403100,52.765385,On or near WALPOLE ROAD,E01026687,King's Lynn and West Norfolk 007A,Investigation complete; no suspect identified
0cd65c7a01d63faf8001c118c7045a9c19939c36dcb6ef614efc39b4ebf3c65f,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.577288,52.712026,On or near BRIDGE ROAD,E01026783,North Norfolk 014C,Investigation complete; no suspect identified
e1f3df9a5ae8562d7d0d6b7c9bf3cef3106f660034751ae333d39ffdf3ab2768,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.275050,52.665008,On or near HEATH CRESCENT,E01026530,Broadland 011A,Investigation complete; no suspect identified
49b2f8ca2720ad65ae5509f116f04cc03104f89e21a6655085f34a166222cd9d,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.437915,52.753084,On or near MULBERRY ROAD,E01026663,King's Lynn and West Norfolk 010B,Investigation complete; no suspect identified
133037399c5e766b7ed68be2cc6f2a9af01b85dd651baf6d0956efc83a84f1dc,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.988692,52.951329,On or near SOUTH CLOSE,E01026739,North Norfolk 002A,Investigation complete; no suspect identified
053d19f9a318e6a1ddd7285e55bf925d993924fcbad93310b567c312dc93a8e9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.297222,52.638266,On or near GARDEN PLACE,E01026826,Norwich 007E,Investigation complete; no suspect identified
7d307b3f0070cfd84812ac16eea49183022099dd29f05541001cae68d96b3257,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.101594,52.578712,On or near CHAPEL LANE,E01026871,South Norfolk 005B,Investigation complete; no suspect identified
1f74f4b0341b7a6f767f5deca4fce16d5b36dc3a78cc1923a1ca4d15d53b966b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.248556,52.571863,On or near WOOD LANE,E01026914,South Norfolk 009B,Investigation complete; no suspect identified
f970b88f8f9a47b8d9639fc64b451a1566b54dc5fc7359e446c374b7f5c60e27,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.296084,52.930280,On or near WEST STREET,E01026734,North Norfolk 003A,Investigation complete; no suspect identified
6fffc643362064beba0e676f70b71eb2bbe769b99d4bb143948ca7370d5852c3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.155289,52.364578,On or near ROBINSON ROAD,E01026934,South Norfolk 014E,Investigation complete; no suspect identified
f382d10d19bebaf501498d90912d9cadf6ad6766ca755678d58cda95509fabba,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.271625,52.653816,On or near EUSTACE ROAD,E01026832,Norwich 002E,Investigation complete; no suspect identified
839c971da003476ef56e605b95448516653a21b767f5a8979af32408e4f18b95,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.435875,52.750779,On or near ELMSTEAD ROAD,E01026664,King's Lynn and West Norfolk 010C,Investigation complete; no suspect identified
135a54fd7db572dd133ec7acd228e3061793cee1d658e9a3264577cb1deee1e3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.107125,52.381639,On or near MOUNT PLEASANT,E01026889,South Norfolk 015B,Investigation complete; no suspect identified
cc3a38cdbffadb4ea990152ad5b17277c5ea6e86aa78b3d33cf1cb4bc82a5566,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.434015,52.750646,On or near BIRCHGROVE ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
adc67c49ae372b9b14a7374a9d68c755f30c14855fdb2abb67a88bad074a1ead,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.722731,52.659961,On or near DODD CLOSE,E01026589,Great Yarmouth 003A,Investigation complete; no suspect identified
bbec0576cc6b846840e58ccd1010cfb13c8eabd12923983fb8e84ee3dc1d8139,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.421469,52.756883,On or near ORCHARD LANE,E01026666,King's Lynn and West Norfolk 009A,Investigation complete; no suspect identified
06a1a43dd2e6e4494f869f5680d51902f62831708bab4e2395d8632a59d5e265,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.155289,52.364578,On or near ROBINSON ROAD,E01026934,South Norfolk 014E,Investigation complete; no suspect identified
eb8c252d5b66927742de3a19724326c0fcbd14c1ba8a875f57418555a1b98647,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.735028,52.601063,On or near WELLINGTON ROAD,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
2b19390597ee8c120af00ce7398e2b31467606bfafe68d4ebbd7f75e673d45da,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.398136,52.760297,On or near DOBBY DRIVE,E01026688,King's Lynn and West Norfolk 007B,Investigation complete; no suspect identified
66b66380744e84759e9e109939833f437efa965d277b6275f46e29c280297a56,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.324852,52.643321,On or near Sports/Recreation Area,E01026804,Norwich 004B,Investigation complete; no suspect identified
661a454e11aca8aa22180ee24b26ccad28e37fc9de956c106dee3a2fc9874f7b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.549239,52.695424,On or near BACK ROAD,E01026694,King's Lynn and West Norfolk 012D,Investigation complete; no suspect identified
6d8ff6236c9cb6d38ced1e922d0520a1282b398cbc4eeeb0e87faa604b7b70bf,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.213046,52.635148,On or near HOLLYCROFT ROAD,E01026661,King's Lynn and West Norfolk 016C,Investigation complete; no suspect identified
cd64551fb98b049f6178d71087b48549152bb9c1c36d6baff31c7981fae08f47,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Investigation complete; no suspect identified
33d884334a4916ccc5a782dc8c924625b7bbddcbe66fcf795a1a1663a77fd00a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.733223,52.605374,On or near TRAFALGAR ROAD,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
b5d8665421eb8f6bea502e232e9d3b4988a0823f3b9a4c41a348e04d56c131f0,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.385272,52.525944,On or near RECREATION DRIVE,E01026652,King's Lynn and West Norfolk 019E,Investigation complete; no suspect identified
d8d8d849f770876341633e86bf6fbb9fdc6cf098eaa3b6c39a974a599fc2b698,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.399681,52.755779,On or near NORFOLK STREET,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
aec9bbfddcf9158f29bc6dd254be7ca1b3272c3be98dfeea9a50e616a2941c21,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.492376,52.899299,On or near COLLINGWOOD CLOSE,E01026676,King's Lynn and West Norfolk 003A,Investigation complete; no suspect identified
f20c137da4c552200514aaa4e5319f858104809a350fb50ef61fdecd42d7ab6d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.291382,52.639643,On or near ALMA TERRACE,E01026831,Norwich 002D,Investigation complete; no suspect identified
844ffb803c9ca8dd1ca308cffe9fc7f7cd7314766dbc9ccf12246629a85c52a2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.324254,52.653564,On or near CARLETON CLOSE,E01026560,Broadland 013D,Investigation complete; no suspect identified
6fb5cef4c733b7403fb0857c76d7459f080a6c9101f9df057f1546700d2072de,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.260009,52.539036,On or near SCHOOL ROAD,E01026919,South Norfolk 009D,Investigation complete; no suspect identified
da388650a8820f07654b06097e3d258fe2c59c622523bc3727baf9949fd913fc,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.324567,52.658654,On or near Supermarket,E01026553,Broadland 012A,Investigation complete; no suspect identified
7ed240a780570a64ae9f8c920434b4e3b4c8589d6c1b5a542071c5f102c0effb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.736524,52.629709,On or near Sports/Recreation Area,E01026641,Great Yarmouth 004D,Investigation complete; no suspect identified
ba98b72dafeb1bf99324bdf7c8e9cc1f92caa6d4f7fce7923a7b5fa1db74cc2c,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.968873,52.790130,On or near NORWICH ROAD,E01026483,Breckland 001E,Investigation complete; no suspect identified
ff40c652ff039340a0c5889ce16babe9d785beb8a4b85c2359535e37acbfd199,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.928944,52.685054,On or near DUNLOP ROAD,E01026428,Breckland 003A,Investigation complete; no suspect identified
7ee5950fa245b168ef83ec5f5aea0019eb0c59b7d9829a584d9b1ae91ddd4ee2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.308932,52.629089,On or near ROSARY ROAD,E01033438,Norwich 014A,Investigation complete; no suspect identified
6259017d555f28ccee6d62d233ccf25f526d396ae5fe15ae5d320b24b4eb6709,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.745464,52.963683,On or near WELLS ROAD,E01026646,King's Lynn and West Norfolk 002B,Investigation complete; no suspect identified
9a6ee8c87db39c48e64e4a9b5eb1eeb6f677084693632a419be1c69f726f6edf,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.733504,52.421370,On or near HEREFORD CLOSE,E01026467,Breckland 015C,Investigation complete; no suspect identified
a2d9dc89da1b132ebf106a9c9f3205bc862e14a9343ef7e03c6157444b93cf58,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.362714,52.729887,On or near RECTORY CLOSE,E01026516,Broadland 003C,Investigation complete; no suspect identified
6fed818956ef63ffc79a5b3ba66c76828cdcf1c57cb6d689c0aff251d86d5abc,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.162912,52.589472,On or near KETT'S OAK,E01026906,South Norfolk 003B,Investigation complete; no suspect identified
a307021026cdefb66625328ad0132d1c7f990a9cb514d66669a9eea084b8dca2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.288751,52.647135,On or near PHILADELPHIA LANE,E01026830,Norwich 002C,Investigation complete; no suspect identified
