Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2e707c58bc8d9f779522f2109e7ea0c6054ebdddaa7b03ba1395d37b4de1a400,2012-07,Kent Police,Kent Police,0.525067,51.352304,On or near Sports/Recreation Area,E01016081,Medway 034C,Investigation complete; no suspect identified
af7f317f44303cddaecf817179fb6060795756ea54354b89e0dc8ad0e5d20eef,2012-07,Kent Police,Kent Police,0.520721,51.344052,On or near REPTON WAY,E01016168,Medway 037A,Investigation complete; no suspect identified
755b8c2023c19212457f3761ec82a04f9e159f96ea180b3d46fbf830421f83c1,2012-07,Kent Police,Kent Police,1.388455,51.209896,On or near FORELANDS SQUARE,E01024222,Dover 007B,Suspect charged
89bc18f104ccf02faa01ce2b1c0f3196a137ecd04367c2cb99b8c1523f6a8bc8,2012-07,Kent Police,Kent Police,1.311978,51.123225,On or near ADRIAN STREET,E01024249,Dover 013E,Suspect charged
51bc6297bf4b0285e31d525ce0a2587d840766eab778301caf1fd0b8519573c4,2012-07,Kent Police,Kent Police,0.372608,51.413716,On or near WESTFIELD CLOSE,E01024316,Gravesham 009C,Investigation complete; no suspect identified
de8c61f72f777a802698c3284e973c4eb0c05a170ff2bc2a855e6f8d35c69da7,2012-07,Kent Police,Kent Police,1.162985,51.075362,On or near METROPOLE ROAD EAST,E01024510,Shepway 015C,Suspect charged
946a42dedeff725675d3eaf757b0619eaa546d910b52f4fac707586eef18dc68,2012-07,Kent Police,Kent Police,0.736943,51.339881,On or near HIGH STREET,E01024608,Swale 010E,Investigation complete; no suspect identified
b5539d2311896179c8340626c54d075ed96621fef35a8c56c3eb10080ec01196,2012-07,Kent Police,Kent Police,0.756025,51.432637,On or near DIAMOND COURT,E01024615,Swale 002C,Investigation complete; no suspect identified
d5bed6fe9c5f2efc810d8c7be5c560b138377c4a0a67900a7027fa460335f2b6,2012-07,Kent Police,Kent Police,1.384330,51.391359,On or near Police Station,E01024678,Thanet 001E,Suspect charged
0a2f9f7c6748a2ba612ce6466555e1dbc4f5da4ec2098a13045f567f8e867c3f,2012-07,Kent Police,Kent Police,0.545050,51.386839,On or near Nightclub,E01016049,Medway 012D,Investigation complete; no suspect identified
745bfd7a9a032abf1b6e526b1581ac40eb1c7852b6be798e743bb44a7d201c51,2012-07,Kent Police,Kent Police,0.507957,51.380363,On or near Supermarket,E01016118,Medway 017D,Investigation complete; no suspect identified
eb677cd4e020019a8af59644148f7b7966336ccea96f1927ae9327b7b0e85b30,2012-07,Kent Police,Kent Police,0.482535,51.396850,On or near WATLING STREET,E01016151,Medway 008A,Investigation complete; no suspect identified
e86b658f5e65443e6ab0a339d845cb622e6cfeb2dbe95ab844f9691a9a52c3bf,2012-07,Kent Police,Kent Police,0.355266,51.442295,On or near LONDON ROAD,E01024279,Gravesham 001D,Investigation complete; no suspect identified
465431789067a89d2845880291437a056f809c69703d5c84b91759c411fbba77,2012-07,Kent Police,Kent Police,0.360908,51.437020,On or near THE AVENUE,E01024292,Gravesham 005C,Investigation complete; no suspect identified
091791e559c512749daca7435c2e5abad16978b18456ecc908eb4f6c2c2c6646,2012-07,Kent Police,Kent Police,0.258147,51.435061,On or near Hospital,E01024133,Dartford 008A,Investigation complete; no suspect identified
58505fa93ce3f21dae30dc94ad2a19a6e9aa973bd7d728562a929f40e42e9c01,2012-07,Kent Police,Kent Police,0.234964,51.454436,On or near HENDERSON DRIVE,E01024155,Dartford 001D,Investigation complete; no suspect identified
26a8834cb007fdb7fa06fe2b6176463ae652fa82e66a6b9bb424d945f824b2f6,2012-07,Kent Police,Kent Police,0.271160,51.439243,On or near Bluewater Complex,E01024172,Dartford 006D,Investigation complete; no suspect identified
ad1225c8102c345b8ffacce7a1bcc7a373d5e8b20534efccdbacedda7bb57a1c,2012-07,Kent Police,Kent Police,0.351100,51.432918,On or near COOPER'S ROAD,E01024262,Gravesham 004A,Investigation complete; no suspect identified
f2eb5b0184100b7e6d4b729a4e7576285bac63e1f23dff95e09e6498a0c8b4a3,2012-07,Kent Police,Kent Police,0.752019,51.338169,On or near THOMAS ROAD,E01024590,Swale 010C,Investigation complete; no suspect identified
bb605b78d8817030f7974bef56a594d740ecbac2b932a975de13e784203c1b94,2012-07,Kent Police,Kent Police,0.762181,51.439750,On or near BROADWAY,E01024609,Swale 001A,Investigation complete; no suspect identified
911da0f520ea2f5853d2ed0d445ba74a48bba69992b3021a3dbcb663bf088f7b,2012-07,Kent Police,Kent Police,0.739366,51.312365,On or near BOTTOM POND ROAD,E01024628,Swale 013C,Investigation complete; no suspect identified
df2c14b61fee13182068324eacb64fe26586e7a5a5c8324f20e78361e8d6ab6a,2012-07,Kent Police,Kent Police,0.873086,51.138510,On or near PROVIDENCE STREET,E01024002,Ashford 005B,Suspect charged
dd0b4948498709a828e8b81bc735fd9799dbb78729f4a4c0302fc56ee1d6ba80,2012-07,Kent Police,Kent Police,1.081366,51.275203,On or near Police Station,E01024044,Canterbury 016A,Suspect charged
870424a82664a25f501b9a9563e3ed7c3658b5a540401ee6b7b43987e8c22e70,2012-07,Kent Police,Kent Police,1.132802,51.350976,On or near RIDLEY CLOSE,E01024075,Canterbury 006C,Suspect charged
cda6dd2ca756f49c4f4bebf2ebc8692eed09750efbb9ca81ea521f6bc7bd7a13,2012-07,Kent Police,Kent Police,1.127710,51.371314,On or near HIGH STREET,E01024078,Canterbury 001A,Suspect charged
8d57a5dcf3fcaaa2e049ad0575c7bc2e10e9c20900194ceead8d19bae0f6bc2c,2012-07,Kent Police,Kent Police,1.156193,51.367347,On or near CHURCHILL AVENUE,E01024097,Canterbury 002C,Suspect charged
32a8327c2aca3b9798ee6bfb9476adad1403d111103c9e7fb8605c938b46a0f0,2012-07,Kent Police,Kent Police,1.291620,51.121164,On or near CHURCHILL ROAD,E01024212,Dover 014B,Suspect charged
930ee926527bd1e4567168d1215d9a7c41394cc321b2cb0d3a7785a34ee5043d,2012-07,Kent Police,Kent Police,1.184562,51.082458,On or near HARVEY PLACE,E01024504,Shepway 014A,Suspect charged
dd299ccef57d8ff5571c32941b990ab1fa31e5bf925ffe56967dbf30a5931806,2012-07,Kent Police,Kent Police,1.181474,51.083243,On or near CLARENCE STREET,E01024507,Shepway 014B,Suspect charged
cdbb1105123d66ca4970edb2067be2b57e81565733d5981486cdf9eb3124b0f3,2012-07,Kent Police,Kent Police,1.387091,51.388841,On or near DANE HILL GROVE,E01024661,Thanet 004A,Suspect charged
0beb2fe7894214440987a3ebeff767981cbba0caf6c699a5d30bb12756e9ebf5,2012-07,Kent Police,Kent Police,1.383588,51.385588,On or near ST JOHN'S ROAD,E01024678,Thanet 001E,Suspect charged
39d3cb9996cd00ce5d6f4a4e66a47076dc47d0b54cf7311d0bfa732c3c099b07,2012-07,Kent Police,Kent Police,1.337183,51.379859,On or near Sports/Recreation Area,E01024714,Thanet 007C,Suspect charged
1f08d452e720038662f5c81a08d9c824d1729c6a57e27d325943992dabdc60d4,2012-07,Kent Police,Kent Police,1.313641,51.125696,On or near CHURCH STREET,E01033211,Dover 012F,Suspect charged
dc82308a4703afb77dd078288de2cf27e197b956add369cbdc18e7360ffd391d,2012-07,Kent Police,Kent Police,1.179129,51.080915,On or near SHELLONS STREET,E01033212,Shepway 014C,Suspect charged
08a841e1f8ae7086f5fe748cd9bcf81f691c125056fb8ec31ed87b4e34ec17e8,2012-07,Kent Police,Kent Police,1.125404,51.372473,On or near SEA VIEW SQUARE,E01024078,Canterbury 001A,Suspect charged
ea0a589231c5dfe270086a5b8ec4e1635bcaa6c56359c34770a8d7a1cfc1436a,2012-07,Kent Police,Kent Police,1.155968,51.371383,On or near LISMORE ROAD,E01024096,Canterbury 002B,Suspect charged
6dee04b309e526b81cbddd2657b9f6a9ffae713ad52e417275564c7f579ee57d,2012-07,Kent Police,Kent Police,1.110852,51.366411,On or near Supermarket,E01024118,Canterbury 003E,Suspect charged
78e779c534a0e6ba9aa58cd1aac636c5ce9b32dec5fadc44aa98c225b719de11,2012-07,Kent Police,Kent Police,1.064587,51.270023,On or near WOODVILLE CLOSE,E01024128,Canterbury 019A,Suspect charged
6e7d763acf941f7f7c3ddc1c6d6b8b7bbef3c06e28fe83f8f1408c64b744b112,2012-07,Kent Police,Kent Police,1.374513,51.184933,On or near FRONT STREET,E01024232,Dover 009A,Suspect charged
6d355d6725bd4d53b2adb3ffe6999c6e06346bd5659b02b6abb6069293bba136,2012-07,Kent Police,Kent Police,1.171741,51.077499,On or near CASTLE HILL AVENUE,E01024509,Shepway 015B,Suspect charged
5207378dee20418fa97693d8e521939e6947852ca673cbaa86878a6abce99cba,2012-07,Kent Police,Kent Police,0.943086,50.987574,On or near GEORGE LANE,E01024539,Shepway 012C,Suspect charged
faf79d6a98003242016c6fc2d6849749c5a65e15043f0e23c4bdfdbfc1a30c02,2012-07,Kent Police,Kent Police,1.391519,51.391943,On or near ETHELBERT TERRACE,E01024657,Thanet 001A,Suspect charged
f304e056565b3f520330602677d7064f9cd2dcbfdb2bb467c60898800db2c5cf,2012-07,Kent Police,Kent Police,1.421631,51.334999,On or near WELLESLEY COURT,E01024667,Thanet 016D,Suspect charged
992d4d1c924099269bf4c4f893a33a2ddcc2074af9bb1370ae64a7076aa8e25d,2012-07,Kent Police,Kent Police,1.347293,51.383870,On or near TYSON AVENUE,E01024712,Thanet 005E,Suspect charged
2336b90d777d6e07788083f4484e033583cba52de28887b63ea5eb5a6ccbc4ea,2012-07,Kent Police,Kent Police,1.181362,51.080773,On or near RENDEZVOUS STREET,E01033212,Shepway 014C,Suspect charged
28e3e62c6495358679cba0e2371511103ff10059e36e0137a0541d555332375c,2012-07,Kent Police,Kent Police,0.867889,51.137459,On or near BOND ROAD,E01024002,Ashford 005B,Suspect charged
06c8e261552923ff5e248265e7fc2d79164e7d658337057c30b15336b9b4cf40,2012-07,Kent Police,Kent Police,1.024560,51.358671,On or near HIGH STREET,E01024070,Canterbury 008C,Suspect charged
3253c6301fd129c3a656b28ff3789cf93b65f11225fbdb75086bb6f1451dd557,2012-07,Kent Police,Kent Police,1.025606,51.361890,On or near HARBOUR STREET,E01024072,Canterbury 008D,Suspect charged
e6c00c0d6e214d9984a693a51b587f489ebdab0ce09b48b63d424a62616f774f,2012-07,Kent Police,Kent Police,1.071810,51.286509,On or near LONG ACRE CLOSE,E01024103,Canterbury 013E,Suspect charged
47dd8ee73985b50e8a13aaf27578feca7142b2cc269a7c3a296ccb70dd1434d7,2012-07,Kent Police,Kent Police,1.079879,51.279983,On or near Parking Area,E01024124,Canterbury 020D,Suspect charged
b9f6cb6567e3d336240051939c7cd28790a84c6ab5d0c450a49063224473155d,2012-07,Kent Police,Kent Police,1.069331,51.270204,On or near HOLLOWMEDE,E01024130,Canterbury 019C,Suspect charged
f511f054bb5230cd2a3774a037fe51305cd310b3515128cada486e9634424ac6,2012-07,Kent Police,Kent Police,1.185064,51.080411,On or near THE OLD HIGH STREET,E01024504,Shepway 014A,Suspect charged
f36bdc91ada06e5c4927d045125f80b0992baf650d901d0de780659fc841d874,2012-07,Kent Police,Kent Police,0.954484,50.984849,On or near Bus/Coach Station,E01024539,Shepway 012C,Suspect charged
6bda9a0e9f6cce5d841ae5115bacbc4b4a5fface0a4a8d340b2a7f8ca2bd6086,2012-07,Kent Police,Kent Police,1.304659,51.376329,On or near Parking Area,E01024639,Thanet 008D,Suspect charged
09449dd95843e7aed3721d581efd5c5a6e74bf8a084aa5fcbbd8975c778083d3,2012-07,Kent Police,Kent Police,1.406580,51.381026,On or near DENTON WAY,E01024666,Thanet 006E,Suspect charged
bf83d40dac9133bbd38e3931503036e9c112b666a6f962f1aac54d7c0c8e2a10,2012-07,Kent Police,Kent Police,1.379930,51.386476,On or near EATON HILL,E01024676,Thanet 003A,Suspect charged
9021e5803ef988295b8ae848d0c932b9f3b0f28c5c0240ab33f39da57d2b5d02,2012-07,Kent Police,Kent Police,1.061461,51.357711,On or near Supermarket,E01024058,Canterbury 005C,Suspect charged
09b1d83d10aec6586e8fb4b54e86cf09545705efdecab07ddc77f790fd5298d2,2012-07,Kent Police,Kent Police,1.135755,51.368535,On or near CECIL COURT,E01024082,Canterbury 001D,Suspect charged
ee600fef5ab5e664896f60b7e223c2ec3836af86d993da2d4af20dd1df94b2d9,2012-07,Kent Police,Kent Police,1.399212,51.219254,On or near GILFORD ROAD,E01024231,Dover 004C,Suspect charged
c5bb3836175f8eb09e47ed8327e7488bb31286f4993a2c9e47869235cb031d8c,2012-07,Kent Police,Kent Police,1.290380,51.133469,On or near ST RADIGUND'S ROAD,E01024240,Dover 011F,Suspect charged
afb1415197fb4973ef1ea589c1ced51af2275828be2a421d92e7efe9e1b09f1b,2012-07,Kent Police,Kent Police,1.029373,51.047890,On or near WOODLAND WAY,E01024489,Shepway 009A,Suspect charged
0b69eb61d6742a1aace60209e8b8db82e475e684fc10e0b28f3bd586830afa21,2012-07,Kent Police,Kent Police,1.145181,51.075384,On or near BYBROOK FIELD,E01024521,Shepway 006H,Suspect charged
8d14541836297027dd1f20443a0c0bcdea0a88648cb7bd18ff4d903a91990418,2012-07,Kent Police,Kent Police,1.404630,51.384375,On or near Sports/Recreation Area,E01024655,Thanet 002C,Suspect charged
ef1aa5e3c7bf1491b4a985171ae94b2ddd2c3cc8a2fdbe328fc10a8778e951af,2012-07,Kent Police,Kent Police,1.392817,51.391032,On or near DALBY SQUARE,E01024657,Thanet 001A,Suspect charged
e999e59092a3c7431f8b9d81e2bec198e48144b308a68ffb29359fa58de928f2,2012-07,Kent Police,Kent Police,1.447743,51.375602,On or near CRESCENT ROAD,E01024675,Thanet 002E,Suspect charged
890a60c54ec9cd1b40e671869855e476d01f90a1776ae685e0aa0a6ae3e37dfa,2012-07,Kent Police,Kent Police,1.421138,51.347652,On or near WEST DUMPTON LANE,E01024699,Thanet 012C,Suspect charged
0234a1457bfbb7ac2c6621caa4bfb6f53eb82707cbc828cf49b1ebfc582eb854,2012-07,Kent Police,Kent Police,1.329228,51.127556,On or near Parking Area,E01033209,Dover 012E,Suspect charged
fc77767336a425753e387f277e405e6efa69229fd337070de7f85549b804bd0c,2012-07,Kent Police,Kent Police,1.313641,51.125696,On or near CHURCH STREET,E01033211,Dover 012F,Suspect charged
9a0a1e7296302dd9dcafadeca0714b52a38179a0f3df8fb9179fe95b3cc9225b,2012-07,Kent Police,Kent Police,0.554103,51.386021,On or near BALMORAL ROAD,E01016040,Medway 013A,Suspect charged
9b1180824a7efe0c23a01e59eea7d33de14836622548e72530d130bd7d6d8ebf,2012-07,Kent Police,Kent Police,0.507998,51.386109,On or near STAR HILL,E01016130,Medway 014C,Suspect charged
53ca47b3014e8154cb1bfe6abc16c487acea2c64d7c84c5742ed63a39a13e406,2012-07,Kent Police,Kent Police,0.228837,51.444786,On or near COLNEY ROAD,E01024161,Dartford 005B,Suspect charged
b5654fe1049a84633a8f878614e955ec53fc6cf63cbaa89a2d616f9094c82495,2012-07,Kent Police,Kent Police,0.246139,51.443997,On or near MARTIN DRIVE,E01024169,Dartford 006A,Suspect charged
8ccbe5a257fc598d4ada2e5652883d437c94182218d3166e0cd296282eef5b2a,2012-07,Kent Police,Kent Police,1.309642,51.131728,On or near SALISBURY ROAD,E01024247,Dover 012D,Suspect charged
1210ba3a32af5b8d36bbd9be89dc66c566cc6d5afbdcdac913611f7aa9281e21,2012-07,Kent Police,Kent Police,0.398581,51.426902,On or near CRUDEN ROAD,E01024312,Gravesham 008E,Suspect charged
d434d132f457681b5d24813101894d36d0a78ef52c430d5ad9ef7394a360b3d5,2012-07,Kent Police,Kent Police,1.172166,51.104356,On or near ALKHAM VALLEY ROAD,E01024496,Shepway 003A,Suspect charged
ca98b09d57f6e5a7a05c1e196c0727287ff608b20c0ef6bf1e4d0de80e43f4e0,2012-07,Kent Police,Kent Police,1.166771,51.078732,On or near TRINITY ROAD,E01024508,Shepway 015A,Suspect charged
31eb453adaa47a8421fce009c82b579027135b013a6c23c991a94c389d9831bb,2012-07,Kent Police,Kent Police,1.416282,51.330073,On or near NELSON CRESCENT,E01024649,Thanet 016C,Suspect charged
a4808fc2b2b5f3dea336d97efb7a0f0b0f8860fd93e339297306d7458b3b7419,2012-07,Kent Police,Kent Police,1.384429,51.379456,On or near ULSTER ROAD,E01024694,Thanet 004D,Suspect charged
830e5fb7c03e767c659c36d67342e57cf91dde53a53dac3a300cd3bda99972dc,2012-07,Kent Police,Kent Police,1.179013,51.079838,On or near OXFORD TERRACE,E01033212,Shepway 014C,Suspect charged
b7be2705b3bcfa84f40945ab0a8b403e6f08d168f134f50caf0ad95ad1d98785,2012-07,Kent Police,Kent Police,0.346879,51.423542,On or near GLENDALE ROAD,E01024286,Gravesham 009B,Suspect charged
51cc874d5f71a6e3893048677c229b8619e9b3c98dadca82b60ad7a75bc872c6,2012-07,Kent Police,Kent Police,0.271160,51.439243,On or near Bluewater Complex,E01024172,Dartford 006D,Suspect charged
33bda2f95659f17db2097abc274eacc277b4ccdc4656c78ba2a0f4e4ccb30ab7,2012-07,Kent Police,Kent Police,1.298664,51.137166,On or near BUCKLAND AVENUE,E01024241,Dover 011G,Suspect charged
25300abf937cdd989ae06945232888cfbe6bc9ba200809defecee92894cf00df,2012-07,Kent Police,Kent Police,0.516975,51.279855,On or near JAMES WHATHAN WAY,E01024383,Maidstone 004D,Suspect charged
d1f6cd4eaefb69ddcc2262fc38c4e859ca1631cbffa80b901a5397dddae0cfe1,2012-07,Kent Police,Kent Police,0.732447,51.339608,On or near Parking Area,E01024608,Swale 010E,Suspect charged
e0e71b7e75c185458d2601c85ac62b4268a4956be6606da4dfdc081f248e4061,2012-07,Kent Police,Kent Police,1.392116,51.378451,On or near LISTER ROAD,E01024694,Thanet 004D,Offender given a caution
3d6c0ff0689e5bab2c1b3b48b79b3e45fe597108867969788b749560d5d78af2,2012-07,Kent Police,Kent Police,0.417270,51.156073,On or near WEALD VIEW,E01024792,Tunbridge Wells 011A,Suspect charged
7bc1b72a1066e67e3b768d0cbe6e2f680bd24af8dbf7170da1cabb14d7e5b503,2012-07,Kent Police,Kent Police,0.550786,51.390995,On or near BURNT OAK TERRACE,E01016039,Medway 009D,Suspect charged
ef0ab263e450155a55820a90c9d594b832924e7f5fa205ce123feee741e3524c,2012-07,Kent Police,Kent Police,0.486255,51.395467,On or near WYATT PLACE,E01016153,Medway 008C,Suspect charged
07e8a0f5fa983e282aaf5fae397a8450391a2dd0c500c20c160aadb73906b46e,2012-07,Kent Police,Kent Police,0.905421,51.129777,On or near Shopping Area,E01023996,Ashford 006C,Suspect charged
01686d06ea22b77e7c66eec6306f7f9b9315512538396b3e2e92f131260dc201,2012-07,Kent Police,Kent Police,0.311501,51.443374,On or near SUN ROAD,E01024176,Dartford 004B,Suspect charged
20bd1417971a4aa34a467aae99f6e4aa24a5bf41f27cbf50dd012f3181792d5b,2012-07,Kent Police,Kent Police,0.731753,51.356902,On or near ESTHER COURT,E01024577,Swale 007C,Offender given a caution
1f7fe0582bedbfa6bb99b1e4ed97a0b1ce58149cce8a1826a02159e1fb9a1230,2012-07,Kent Police,Kent Police,0.852222,51.009627,On or near MOORE CLOSE,E01024548,Shepway 011D,Investigation complete; no suspect identified
d2cac92f746cb284c6c08c958d55784f0fd3d0ee3f2c8d4339cbb3286354ee55,2012-07,Kent Police,Kent Police,1.058330,51.268432,On or near GODWIN ROAD,E01024128,Canterbury 019A,Investigation complete; no suspect identified
6873d4ab7c06751bc97a380bf7cf87d0a45f8460a946de1bd3e3ea5b9daba341,2012-07,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
cff3136b1712a560d0c815d57e6e15541e5a64c82a95b4cd055379de36fa461d,2012-07,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
e687dd3249f46764f493f8ddfcba519157dec46f51169e4f2e04181ec44a1ea0,2012-07,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
dabd6f5532ffe5857c0d9805541e4c1570097254b7e1035830c8d4f4a6bc2009,2012-07,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
ddc664d4696ad61ee30866046bfe722feff58cc5ffe055a0dff421a6547bb6f5,2012-07,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
cbbf9cc32b362a007eb7e1cc856ce3d569f1136f196766d716b95ba7d30da966,2012-07,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
ca7b7e8640213234dbde1079b5c66fe2f68160c00a0eddfddc2f4431e88e97a7,2012-07,Kent Police,Kent Police,,,No location,,,Offender given a caution
f7465ba3e529c5ae7de00e275a098da684835305a15f14e04d6cf40b1fd48ef8,2012-07,Kent Police,Kent Police,0.873695,51.156133,On or near NORTHDOWN,E01024022,Ashford 004H,Investigation complete; no suspect identified
b64e8816b332215b09b18b5afbfb796524be7ec217ce4b92db7e999cbd1e6d5b,2012-07,Kent Police,Kent Police,1.394145,51.214247,On or near STOCKDALE GARDENS,E01024218,Dover 007A,Investigation complete; no suspect identified
