Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6a50521a61e9b0d5123266e0761204a7689ec291a9341371a8916035fbc9c471,2012-05,West Yorkshire Police,West Yorkshire Police,-1.839257,53.660460,On or near HILL GROVE LEA,E01011211,Kirklees 030D,Investigation complete; no suspect identified
c9f1505fcb660681c65226d2b6d4a88c3ee296385aa8a4e8872ecbe15103b5ac,2012-05,West Yorkshire Police,West Yorkshire Police,-1.497843,53.801492,On or near OSMONDTHORPE LANE,E01011340,Leeds 060B,Investigation complete; no suspect identified
cab6c4a50ce1bcc8192cc5689883b6ad2cb592378016fa8b431a93c06adf980d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.509044,53.797935,On or near BACK IVY AVENUE,E01011618,Leeds 070C,Investigation complete; no suspect identified
f6aa6657c2b22a6d2cb71819489fd4f52a2c93d580805a980978ddc837659b8e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.606839,53.837572,On or near LATCHMERE CREST,E01011686,Leeds 033E,Investigation complete; no suspect identified
31288c8714d330311734562b8072aa639bde7eba0231da58d9d4fd1944b40676,2012-05,West Yorkshire Police,West Yorkshire Police,-1.367074,53.671965,On or near HUNTWICK DRIVE,E01011780,Wakefield 027B,Investigation complete; no suspect identified
35496e0345b1733c537e57f9d8486e961b2fe7b07847f4577e553daf8408c215,2012-05,West Yorkshire Police,West Yorkshire Police,-1.820694,53.630799,On or near BLACKMOORFOOT ROAD,E01011085,Kirklees 047D,Investigation complete; no suspect identified
14b4149aeab49fab9809b02692ef736129af787a9cc033dcf5cfc27d7126179e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.520169,53.774287,On or near Sports/Recreation Area,E01011468,Leeds 112B,Investigation complete; no suspect identified
e04ce473b5f8bb6fa4c52f4e2f3f319019c3d46835fda04349021aa1c7442193,2012-05,West Yorkshire Police,West Yorkshire Police,-1.532491,53.768718,On or near WEST GRANGE DRIVE,E01011472,Leeds 092B,Investigation complete; no suspect identified
fe20615acc7573e6e508db6c9b6db2fd1b8b9c23087e30ffc4b91ed0c9955276,2012-05,West Yorkshire Police,West Yorkshire Police,-1.755616,53.794717,On or near Shopping Area,E01033690,Bradford 039G,Investigation complete; no suspect identified
7a493db9078adea11b1948711c31a087c08df21416d66959b43cb514cebb5b9b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.585037,53.744778,On or near MILLBECK APPROACH,E01032490,Leeds 102G,Investigation complete; no suspect identified
c2022ff30be2f9967ee4f900e02c4316bc029f7d01a6620110049089c6c6f50a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.575123,53.827281,On or near MOOR DRIVE,E01011692,Leeds 109D,Investigation complete; no suspect identified
0dec2598f5e7a3ab0e9364b0ce9a63a261a9362de0c93167786278a4174e2378,2012-05,West Yorkshire Police,West Yorkshire Police,-1.919278,53.866375,On or near WEST LEEDS STREET,E01010710,Bradford 008G,Investigation complete; no suspect identified
647e18656766e510813e0f9c38534d1a8e11ce66356af0a87db6c7c37860bfc1,2012-05,West Yorkshire Police,West Yorkshire Police,-1.799539,53.758559,On or near NEW FOLD,E01010850,Bradford 059D,Investigation complete; no suspect identified
a74cee16aa8a4a103bdfa96bdaa608dbf92a4975181b7e56a35bfeedd0f95542,2012-05,West Yorkshire Police,West Yorkshire Police,-1.777428,53.631401,On or near Sports/Recreation Area,E01011225,Kirklees 042C,Investigation complete; no suspect identified
0ffb681c0c2196e0410fcf298daeb7f9332819552f95b90105221fa0424f910f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.450935,53.806626,On or near Parking Area,E01011408,Leeds 057C,Investigation complete; no suspect identified
0bf0ae3e4b942de8fe303550feea7d5b329d7e8c293e65a609bd74b053fc13e8,2012-05,West Yorkshire Police,West Yorkshire Police,-1.510207,53.900034,On or near THE AVENUE,E01011561,Leeds 006A,Investigation complete; no suspect identified
ad5dce6f5cbae1f0f1ef1bc08955cf010544e2129ecc73d702d01e60e244f064,2012-05,West Yorkshire Police,West Yorkshire Police,-1.288646,53.594009,On or near ALBION PLACE,E01011862,Wakefield 044C,Investigation complete; no suspect identified
cc414e5eaab9e37279a1a2329cc9a723f9f0ad1ccfc5269e70a0de7d9733dc85,2012-05,West Yorkshire Police,West Yorkshire Police,-1.491551,53.665008,On or near CLIFFORD VIEW,E01011906,Wakefield 030B,Investigation complete; no suspect identified
7cf6cf13ac038b7e0bcc396bd4174402a539c71e6a484deacf3a2cd07f9b22fa,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
bb63f754c3476281c9387d80c3998bb75d5a7673763643261a14eeb6c4ef2935,2012-05,West Yorkshire Police,West Yorkshire Police,-1.782685,53.779607,On or near PERSEVERANCE LANE,E01010666,Bradford 050C,Investigation complete; no suspect identified
fb15606ad92ead2df045175cb8ae2b5540ba073b5a06c51a247c999d8881fec6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.827517,53.926649,On or near ALEXANDRA CRESCENT,E01010695,Bradford 002D,Investigation complete; no suspect identified
4d5410ccd94a76a8ef0df6c59cee8d896010c085647906418e18980fe6b08751,2012-05,West Yorkshire Police,West Yorkshire Police,-1.662486,53.716628,On or near WHITE LEE ROAD,E01011031,Kirklees 006D,Investigation complete; no suspect identified
703b0a72dbb585bc23fbd85de112ee4baa1c7ef3418399a5818837447ebfd8b5,2012-05,West Yorkshire Police,West Yorkshire Police,-1.792019,53.603923,On or near Parking Area,E01011171,Kirklees 053C,Investigation complete; no suspect identified
93854c2e7a0705bb9b7b241ff566b02204318b18262d8a60b93c842fa6c38bfe,2012-05,West Yorkshire Police,West Yorkshire Police,-1.683638,53.728891,On or near CHARLES STREET,E01011243,Kirklees 004C,Investigation complete; no suspect identified
a33f5906eac3461c83fcb072f42f26e643c1bea37d1d0fbf859bc0882a31ac54,2012-05,West Yorkshire Police,West Yorkshire Police,-1.686405,53.709403,On or near WAKEFIELD ROAD,E01011250,Kirklees 009D,Investigation complete; no suspect identified
b50210ab9c3ea8eb8d76c754de29f1ca87ad513836e8e840f938556a03820ab2,2012-05,West Yorkshire Police,West Yorkshire Police,-1.510654,53.812187,On or near BERKELEY ROAD,E01011432,Leeds 053B,Investigation complete; no suspect identified
732ffa05fe2b377273320d00b5be0c8f7864a382c9bd7637b209a41407133613,2012-05,West Yorkshire Police,West Yorkshire Police,-1.312921,53.690210,On or near ROPERGATE,E01011837,Wakefield 015B,Investigation complete; no suspect identified
6c2ecb05b9e1c1e86643176cc29fcff86647def137e606dc9caefe72f1d30e94,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
fc803c487395c8953aa1630f532f4549d774261063a38aaf4fffaf2f5a4c9ebe,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
db30ffc6fbddd7b7f6caedb008cb63c1ca5176a30929c47291d39b2e35b497b3,2012-05,West Yorkshire Police,West Yorkshire Police,-1.731003,53.771781,On or near Petrol Station,E01010815,Bradford 057B,Investigation complete; no suspect identified
fb13cbc79e94334888ccbcb2c08caa7a4ad4dc66c243958479e0fddcb2a7b816,2012-05,West Yorkshire Police,West Yorkshire Police,-2.067132,53.744398,On or near PENNINE VIEW,E01010883,Calderdale 004C,Investigation complete; no suspect identified
22cba56ed63e8e52d77a87d78879cfcc0b0049e07597220fc3ff540d09eca537,2012-05,West Yorkshire Police,West Yorkshire Police,-1.755162,53.656003,On or near NETHER HALL AVENUE,E01011093,Kirklees 035A,Investigation complete; no suspect identified
ed217e973645bb006301d2ef8fbedcc2ef9a35e6852fddc7d51fdb5ad8462cfb,2012-05,West Yorkshire Police,West Yorkshire Police,-1.827438,53.653298,On or near NORCROSS AVENUE,E01011206,Kirklees 033B,Investigation complete; no suspect identified
10ae3efc2e39a79ed2f73f0d0a4f08a708e80fc260454541e9584601001fb845,2012-05,West Yorkshire Police,West Yorkshire Police,-1.820559,53.644964,On or near DOUGLAS AVENUE,E01011234,Kirklees 038D,Investigation complete; no suspect identified
820fdb2999f8db2e92dad3c6a4e1481fff5589098aeae27c504d9e603ced5d2d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.685923,53.723370,On or near WILLOW CLOSE,E01011245,Kirklees 009A,Investigation complete; no suspect identified
c41b7ef12cd1cd78f5190fc44986fe53fd93179924d89b9069f3feb16dccea6b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.343797,53.811921,On or near GREAT NORTH ROAD,E01011297,Leeds 030B,Investigation complete; no suspect identified
e37f3f640049e2c8746316e2b64bf2d4488558cd9f40d8abd25e7cc3af0241be,2012-05,West Yorkshire Police,West Yorkshire Police,-1.635988,53.746067,On or near GELDERD ROAD,E01011530,Leeds 106A,Investigation complete; no suspect identified
47c9d9a2e06fa155654aa23f30433bd1f956683a94f73179b16c80cbe06ba536,2012-05,West Yorkshire Police,West Yorkshire Police,-1.550839,53.815041,On or near JOHNSTON STREET,E01011670,Leeds 055A,Investigation complete; no suspect identified
5d9d30d00bc2421d7c2268bff8ad4f44d192ec22e1259c2fabb38dd440fc9988,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
12f836d8745922468cc8ba7ab788821268d6804a275c3a88da499e832a546063,2012-05,West Yorkshire Police,West Yorkshire Police,-1.642281,53.694270,On or near CHADWICK CRESCENT,E01033542,Kirklees 017E,Investigation complete; no suspect identified
fa23c6ebbc126d475fe9d8eb9cbfae1231a934e7dc2d0bb3c043ff586bcd0c5c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.576190,53.790775,On or near WORTLEY PARK,E01011362,Leeds 081A,Investigation complete; no suspect identified
d962afcd4ebd2a0a25ba00bda767123a26da405fbb3f5c099af8ce8cde6ed04f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.532607,53.845692,On or near WYCLIFFE DRIVE,E01011512,Leeds 023C,Investigation complete; no suspect identified
9c776f231899f089bcf216315bec7d10f7fb3654ada2a983641e5cbcef57d9f4,2012-05,West Yorkshire Police,West Yorkshire Police,-1.516242,53.796445,On or near TEMPLE VIEW ROAD,E01011623,Leeds 075B,Investigation complete; no suspect identified
413caa3c907097b4dcb1da77c14b8246e7f117c521ab811f46ef8c44132191fa,2012-05,West Yorkshire Police,West Yorkshire Police,-1.418341,53.686354,On or near MAPLE GROVE,E01011816,Wakefield 016D,Investigation complete; no suspect identified
22699fe159fa6619e9bbdfd0d5a01b805627d371784a126f5fe0efa6c9800dde,2012-05,West Yorkshire Police,West Yorkshire Police,-1.489193,53.658499,On or near Parking Area,E01011945,Wakefield 033B,Investigation complete; no suspect identified
8378a21877aa5e829b7b9b0683e6c205db271f01ddba088e677302783907117d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.725415,53.798121,On or near BARKEREND ROAD,E01010621,Bradford 042B,Investigation complete; no suspect identified
2cfe9d90f51f4f9c36a2959c65f0b82d65dbbe934b61b103d59e2ce668613204,2012-05,West Yorkshire Police,West Yorkshire Police,-1.775955,53.766741,On or near Bus/Coach Station,E01010847,Bradford 054A,Investigation complete; no suspect identified
1db1be36b600fdb09095d31ecf594cd10191b6451ce1776ff4357530e4825b8d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.886333,53.745083,On or near BRANT AVENUE,E01010942,Calderdale 005D,Investigation complete; no suspect identified
c1db939b92d7f5b09fe276fc69030f4011b59572267e9cd4fa89ecbc949d62cf,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5ad5c30ed05eec912ef9deb3b022f1b4f9b8ed08bff059d4beaad1ba4c1ee2a0,2012-05,West Yorkshire Police,West Yorkshire Police,-1.696087,53.797574,On or near DALESIDE GROVE,E01011586,Leeds 066A,Investigation complete; no suspect identified
6775823fb01010b1766d5fd70ed249c1aebbfe1027df81497819a37381fe5217,2012-05,West Yorkshire Police,West Yorkshire Police,-1.514853,53.835223,On or near THE DRIVE,E01011654,Leeds 024D,Investigation complete; no suspect identified
4d686eaf165b3e775d2d609ccb84cf9810b7b8208a4e51bce8700747b2a980c4,2012-05,West Yorkshire Police,West Yorkshire Police,-1.610231,53.794729,On or near HEIGHTS BANK,E01011725,Leeds 078A,Investigation complete; no suspect identified
e943b0d85f9b6ebf00416d9e333dd9a314d4aee5905cda5a3da4f3fe0e553c21,2012-05,West Yorkshire Police,West Yorkshire Police,-1.785288,53.769095,On or near REEVY STREET,E01010846,Bradford 055E,Investigation complete; no suspect identified
38a66b5631b8e10ee95d076ffc58baf3b3a323269fa10d077a9e168f7304fd0e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.799279,53.599603,On or near BRADSHAW DRIVE,E01011170,Kirklees 053B,Investigation complete; no suspect identified
c538d0332decdafddb0d2bfccb85f1ef57e4dd756f32f54dbb7558a4a29135b5,2012-05,West Yorkshire Police,West Yorkshire Police,-1.635527,53.823875,On or near POLLARD LANE,E01011325,Leeds 046B,Investigation complete; no suspect identified
f955104b252c29f381b8d3632b513abea3bfc03069fe4941f7e0b9832a8a504a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.491179,53.806345,On or near BRANDER STREET,E01011342,Leeds 060C,Investigation complete; no suspect identified
124a81f47f19d13818c1fb3b434572e2aaa919c314860678e4eebcd6012e45bc,2012-05,West Yorkshire Police,West Yorkshire Police,-1.574238,53.758627,On or near Shopping Area,E01011531,Leeds 093D,Investigation complete; no suspect identified
d5e5f58809ca0494911f53fb03e588903817c28043aed3cdc2b8063484df9090,2012-05,West Yorkshire Police,West Yorkshire Police,-1.330775,53.688297,On or near FARTHING AVENUE,E01011841,Wakefield 015D,Investigation complete; no suspect identified
c719e78492225602b27a200bc08409d5bf4265e9fbf156cd12c4c611d65db973,2012-05,West Yorkshire Police,West Yorkshire Police,-1.853758,53.703163,On or near SALTERHEBBLE HILL,E01010993,Calderdale 018E,Investigation complete; no suspect identified
3a2e9158c83fcede47e027ef2ff1fc48eff9c25abb01d19ee7a02db8675ede7e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.716573,53.720067,On or near ASHBOURNE AVENUE,E01011066,Kirklees 005E,Investigation complete; no suspect identified
250f72a5b98a5a51e155e976c54e1abc3a2a781602f1ba64013b0c89b9785cd2,2012-05,West Yorkshire Police,West Yorkshire Police,-1.684687,53.716365,On or near FIRTHCLIFFE MOUNT,E01011246,Kirklees 009B,Investigation complete; no suspect identified
52a41395e84c8bfbecee1ff43de6874e3c8b778cc0a733830bb778a827cdf982,2012-05,West Yorkshire Police,West Yorkshire Police,-1.475200,53.824962,On or near THE REIN,E01011658,Leeds 040C,Investigation complete; no suspect identified
19851505182185fbf939c4c968c12524df606f5367b130115e868660764aa969,2012-05,West Yorkshire Police,West Yorkshire Police,-1.368717,53.725094,On or near HUNT STREET,E01011759,Wakefield 004B,Investigation complete; no suspect identified
3b06da5a160c46a840e4c4f34813eb885acf0a70b8f5ce3141e71e3e43b327d1,2012-05,West Yorkshire Police,West Yorkshire Police,-1.827039,53.846756,On or near BROADWAY,E01010584,Bradford 015D,Investigation complete; no suspect identified
f4f96519b0f996e4d1f225ca87ff4467bf769874d4a9a57071ab5f94f70ce3aa,2012-05,West Yorkshire Police,West Yorkshire Police,-1.709559,53.768145,On or near ODDY STREET,E01010814,Bradford 057A,Investigation complete; no suspect identified
c8e2a4e56ff726fbc947e844f9caa9e614164aa6a20dbc39a46743552ab5c5c0,2012-05,West Yorkshire Police,West Yorkshire Police,-1.494122,53.815453,On or near AMBERTON APPROACH,E01011431,Leeds 047D,Investigation complete; no suspect identified
3a2156f3d2270e57cdb2ede38569cfd15382a88b93fd788d2ce666733f1e8c64,2012-05,West Yorkshire Police,West Yorkshire Police,-1.342373,53.718490,On or near WEETWORTH PARK,E01011753,Wakefield 002B,Investigation complete; no suspect identified
3ad813a16b853df5c083a6010db28e90fca4f486e65c2e4f918f8e9c01270af3,2012-05,West Yorkshire Police,West Yorkshire Police,-1.545359,53.622197,On or near Shopping Area,E01011935,Wakefield 038A,Investigation complete; no suspect identified
0af1e21c3cf7c9a76fe520a0614a6cc513e2c8218e224f631b86747cc3fc96af,2012-05,West Yorkshire Police,West Yorkshire Police,-1.901365,53.827282,On or near SCHOOL STREET,E01010590,Bradford 031A,Investigation complete; no suspect identified
6adbd5c423c067e5c8303fe0d40b9c8a1c421b070abf112c3ff8115e69ed4453,2012-05,West Yorkshire Police,West Yorkshire Police,-1.725277,53.823916,On or near PROSPECT STREET,E01010655,Bradford 026C,Investigation complete; no suspect identified
7fa14bbf190539e432b917c3e378b76897be5d9dfb8dcd3cb5dd2f70798db5d6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.747211,53.836772,On or near BALE DRIVE,E01010687,Bradford 019D,Investigation complete; no suspect identified
1fa2dd9e239702c9ae851747e8203375c17d88dfe81b1cab24622ae8073789e1,2012-05,West Yorkshire Police,West Yorkshire Police,-1.595092,53.796620,On or near SIR KARL COHEN SQUARE,E01032607,Leeds 067J,Investigation complete; no suspect identified
845fe06dc043dd0bbb04aa8db086de934fdfcbe3b92a4fe76fe1b9bccac2221d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.614177,53.690461,On or near CROSS PARK STREET,E01011123,Kirklees 018C,Investigation complete; no suspect identified
823faac0ff71e281e81567d4e9359ee88b626c94d7cfa8401c9e3671254e72a0,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609419,53.810230,On or near RANVILLE WAY,E01011281,Leeds 059A,Investigation complete; no suspect identified
deae98fa46ac4d48e5ca425a48065127667d7675ada3fed4e9ad0ca83e9770d7,2012-05,West Yorkshire Police,West Yorkshire Police,-1.578311,53.819958,On or near GRANBY TERRACE,E01011440,Leeds 044D,Investigation complete; no suspect identified
a6da8cc1c1b8fd2143ba089a327d5e48bacd36d3288ff21b72bc81f53f1ae804,2012-05,West Yorkshire Police,West Yorkshire Police,-1.355603,53.721393,On or near BEANCROFT ROAD,E01011762,Wakefield 002E,Investigation complete; no suspect identified
0b14d3dd9881ccb4efbd4fa1df50a439954a62e17c55ce301de4e8ccb28921cd,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
86580730921f75decf16a7d1a93ce4255e4c64c3c4e6eebe4bb5bdaee31b2cdf,2012-05,West Yorkshire Police,West Yorkshire Police,-1.715451,53.798799,On or near THORNBURY GROVE,E01010619,Bradford 038B,Investigation complete; no suspect identified
817daf181b088bcbf17a8fd0dcab324c81d3a75cc24503d5b4d0f27b2c125048,2012-05,West Yorkshire Police,West Yorkshire Police,-1.907170,53.867660,On or near Parking Area,E01010710,Bradford 008G,Investigation complete; no suspect identified
9162d1d7f79bb62db46eeddaf59e98b1922f06b6c0514ffb3289a7193b488fb1,2012-05,West Yorkshire Police,West Yorkshire Police,-1.926671,53.873453,On or near THE CHASE,E01010729,Bradford 007D,Investigation complete; no suspect identified
aba636be1a52608fe6c2df8d7bb5c3d37b694a450699bc7a62778edc384fedcc,2012-05,West Yorkshire Police,West Yorkshire Police,-1.775067,53.802431,On or near WHITE'S TERRACE,E01010843,Bradford 041D,Investigation complete; no suspect identified
